,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
피카니피카노,1737261143.0,오렌지 갈레트가 너무 맛있는 피카니피카노! 에그파이랑 호두파이 사먹다가 오렌지 갈레트 사먹어봤는데 와 갈레 트가 이렇게 촉촉할 수가 있나😳 버터 풍미도 가득가득하고 여기 빵이랑 쿠키 맛은 다 아주 고퀄임-,"오픈하셨을때부터 방문한 가게인데 이제야 후기 남기네요 ㅠ 여기 사장님 두분 다 너무너무 친절하시고 디저트류도 다 진짜 맛있어요! 새로운거 먹어봐도 실패한적이 없는.. 특히 여기 시그니쳐 에그파이랑 피칸파이 둘다 촉촉하고  버터맛 장난 아니고, 대파 스콘도 큼지막하고 전혀 퍽퍽하지 않고 대파맛도 꽤 나서 존맛탱이에용! 연희동 들...",아니 사고보니 정말 가성비 맛집이네요!! 먹어보면 부드럽고 우와 소리 나요~~또또 갈래요!!,대파스콘 맛집 다른 디저트도 맛있어요~~^^ 가끔 땡기면 찾는곳! 연희동 디저트 맛집입니다.,"대파스콘 넘모 맛있다ㅠㅠ 피칸파이 5개짜리는 선물로 사서 다 같이 먹었어요(6,500원) 사장님도 친절하심!!🫶",디저트 거의 모든종류가 다 맛있어요. 친절하시고 계속 생각나는 맛이에요.,맛있어요🥰 선물하기도 좋아요!,굿,대파스콘 너무 맛있어요. 항상 친절하시고 특별한 디저트가 많아서 넘 좋아요.,피칸 파이 에그타르트 맛있어요 테파스콘 인상적이네요.,대파스콘이 없어서 아쉽네요. 다음에 다시 도전!,대파스콘이 유명하다는 피카니피카노 하지만 난 요즘 스콘을 잘 먹지않아 평소 먹고싶엇던 테린느를 주문! 사장님  추천에 따라 고구마 쿠키샌드도 샀습니당! 테린느는 진짜 깜찍 뽀짝 꾸덕이었고 말차도 기대됩니다. 여긴 빵들이 대 체적으로 앙징맞아요! 사장님도 넘 친절해서 다시 오면 또 들를거에요!,에그타르트 🥚🧡,가끔 들리지만 맛 만큼은 연희동에서 최고네요^^ 늦게 가면 대파스콘이나 피칸파이가 매진되긴 하지만요. 사장님이  친절하셔서 오기전에 전화하면 만들어 놓으시겠다네요 다음엔 전화하고 가겠습니다 ~~,진짜 하나하나 모둔 메뉴가 다 맛있어요. 친절하시고 가성비는 별로긴하지만 특별한 메뉴가 많아 가끔씩 들러서 디저트 사옵니다  특히 피칸파이 대파스콘 초코넛츠사브레 클레오르 꼭 드세요. 제일 맛있어요!!,여기보다 맛있는 다쿠아즈를 먹어본 적이 없음.,"사장님 두분이 고수^^ 맛은 서울에서 세손가락에 들어가는 넘사벽의 실력인데....힘들어서 그러신지 양을 많이 만들 지는 않으시는 둣....퇴근 길에 가면 스콘 , 파이, 도너츠 모두 없어요 그래서 오늘은 저장을 위해 대량? 구입!",대파스콘 겉바속촉 맛있어요!,지나다 독특해 찾아봤더니 맛집이라 들렀어요..ㅎㅎ 사장님이 친절하세요~,저번에 따뜻해 진짜 맛있었는데 살짝 아쉽다 ㅋ,미니피칸파이 많이 달지않고 파삭해서 정  말 좋아하고요. 대파스콘도 맛있게 먹었습니다,맛있어요,에그타르트 촉촉하고 맛있어요!,"대파스콘 맛집인데 품절되서 에크타르트와 피칸 타르트, 오렌지 파운드 데려왔어요~ 피카니만의 맛이 느껴져서 연희동 가면 항상 들르게 됩니다",미니미 너무 맛있어요,"오랜만에 에그 타르트 먹고싶어서 방문했는데 너무 맛있어요! 필링이 너무 맛있고 타르트 부분도 너무 바삭 쫀득 잘  먹었어요 근데 5개에 6,500원은 좀 비싼것같아요… 😖 사이즈는 미니 타르트 느낌이에요!!","파이, 타르트 맛있고 포장도 잘 해주세요~",굳,피칸파이 귀엽고 맛있어요,엄마가 만들어주는 건강한 디져트같은 가게~ 달달하지만 건강할 것 같은… 제가 간날은 마카롱이 사라져서 슬펐어요!!,"피카니피카노 만의 스타일, 빵이 있어서 좋아요~ 사장님 두분 늘 친절하시고요💖",매장네 향기가 맛나고 갓만든 스콘은 디저트로 최고에요,스콘 맛집... 주기적으로 생각나요,빵 맛집!,대파스콘 너무 맛있어요. 하나 만 산것도 후회되고 다른 빵 안산게 후회되요ㅠㅠ조만간 다시 갈,"오밀조밀, 차곡차곡 연희동의 매력을 그대로 느낄 수 있는 디저트 베이커리 <피카니피카노>! 독특한 스콘을 회사 사 람이 사와서 먹어보고 가게 이름을 들었는데, 이렇게 직접 가본 건 처음이었습니다. 담백한 야채맛을 좋아하는 저로 서는 앞서 언급했던 ‘대파 스콘, 고추 스콘’이 좋지만, 인기가 많은 시그니처 메뉴인 ‘피칸파이’도 기본적으로 ...",요기는 디저트 맛집><  항상 친절하신 여사장님들,많이 달지 않아 좋아요,대파스콘 너무맛있어요,파이가 맛있는데 핑거푸드네요ㅎㅎ,맛있어요^^,"명절음식하다가 기름냄새가 지겨워서 이따가 스콘이랑 커피로 간단히 식사하려고 미리 테이크아웃했어요. 대파스콘 좋아해요, 다른 곳엔 없는 메뉴이기도 하구요. 늘 친절하신 동네맛집!",굿,고추 스콘과 파 스콘이 있습니다! 파 스콘 맛있어요!~,스콘이 맛있어요,빵 맛있네요~~ 버터 프레첼 맛있었어요!,대파스콘 짱 맛있어요!! 연남동 차로 지나가다가 맛있는 냄새나서 들어갔는데 완전 굿 초이스😘😘❤️😘 너무 맛있어서 다음에 또 갈거에요❤️,대파스콘 맛나요,맛있어요 단골,친절해요,내가 좋아하는 대파스콘♡ 선물용으로 좋아요!,"대파스콘 짱 맛있어요,,",일전에 늦게 갔다가 대파 스콘이 없어서 아쉬웠는데 오늘은 좀 일찍왔더니 있어서 구매했습니다,갈때마다 대파스콘 삽니다 너무 맛있어요!!!!!! 파향도 적당하고 부드러워요,맛있어요,친절하고 맛나요,대파스콘찐맛집!!!!! 뻑뻑하지않고 너무 맛있어요,스콘 맛이 괜찮았어요,"대파스콘이 유명하대서 갔으나.. 스콘류는 모두 품절이라, 이집 시그니쳐 메뉴라는 피칸파이 구매! 에그타르트보다  작은 사이즈로 다섯개가 세트인데, 너무 촉촉하고 풍미가 진해서 기족들과 아주 맛있게 먹었습니다~! 사장님도 너무 너무 친절하시고 다음에 또 들를게요!!",굿,대파스콘 맛있어요,자주 가는 스콘 찐 맛집!  대파스콘 청양스콘 사랑해영💜,토욜마다 나오는 도넛이 넘 맛있어요. 크림도 달지않아서 좋아요. 노티드도넛보다 맛있는거 같아요,굿,맛있어요,에그타르도 맛있고 다른 종류의 빵도 맛있어요!!!,솔직히 여긴 숨은 크림도넛 맛집임 노*드보다 맛있음ㅋ 피칸파이는 대표메뉴 믿먹임. 피칸 양이 줄었다는 리뷰가 있는데 웃기고있음 오히려 늘었음,인생크림도넛....♥ 오래오래 해주세여!,굿,가격은 사악하지만 맛은 좋아요^^,피칸파이 굿,크림 도넛 맛있어요ㅠㅠ 피칸파이도 꿀맛,피칸파이 먹고 싶었는데 다 떨어져서 에그타르트 샀어요. 예쁘고 맛도 있을 거 같아요.,토요일에 나오는 도너츠 맛있어요,스콘계의 샤넬  가격은 사악하지만 맛있어욧,앞에 베이글 사러 가다가 우연히 보고 들어갔는데 대파스콘 맛있어요,원래 다른 빵집 가려다가 냄새가 너무 좋아서 스콘 구매했는데 ㅁ1쳤어요..집에 와서 살짝 식었는데 겉바속촉 제대로라 바로 해치웠어요ㅠㅠ,피칸이대표인데 피칸 적어짐  에그타르트별로  주말만 파는 크림도넛 별로ㅡ크림이 진하지않음,선물용등등 너무너무 찐맛집!! 특히 대파스콘 최고에요!!,선물용으로 샀는데 최고예요,파이 맛있어요!,도너츠 최고,이집 대파스콘 정말 맛있어요,서울에서 젤 맛있는 피칸파이를 찾고 계시면 꼭 방문하세요 이것때문에라도 연희동에 갈 가치가 있습니다 ^^ 여의 도에 있다가 없어져서 슬펐는데 여기가 바로 제가 좋아했던 집이었네요 (오늘 가족이 대신사러 갔는데 사장님과 대 화중 우연히 알게됨) 연희동에 갈때마다 구입했는데 정말 맛있고 가끔 가는 청담동에 있는 곳보다 훨씬 맛있...,디저트들이 다양하게 있는데 맛있어요~,에그파이랑 피칸파이 맛있어요 ! 피칸파이가 의외로 맛있던 - ! 에그파이는 예상 가능한 맛 ~ 맛있다는 대파스콘이  궁금했는데 없어서 구매 못 했습니다 ㅠㅠ,맛난 쿠키ㅎ 피칸파이는 좀 작아서.. 안먹어봤는데 맛있다니 먹어봐야겠네요 ㅋㅋ,대파스콘 맛이ㅆ어용,ㅎㅎ,타르트 맛나요,굳,맛있게 잘 먹었습니다.,"고추스콘 궁금했는데, 스콘 고유의 향도 살아있으면서 고추향도 나구 끝맛도 매콤한게 맛나네요~~",맛있고 선물용으로도 좋아요 파스콘 독특하고 맛있네요,너무 맛있어요!!!,파스콘맛나요,따끈한 대파스콘 강ㄹㅕ크,대파스콘 추천합니다,😊,좋아요,도넛 신선해보여요♥,다쿠아즈 넘 맛나용!,좋아요,연희동에 있는 대파스콘이 맛있는집. 대파맛이 나면 맛이어떨까 궁금했는데 금방 나온 대파스콘 정말 맛있네요,언제나 맛있는 곳,"마카롱이 너무 맛있고, 직접 만드시는 모습이 보이니 더 신뢰가 가더라고요 😁 그리고 정말 친절하세요! 다음번엔 파이 먹으러 가려고요",언제나 최고의 디저트 맛집,친절하고 맛있어요,맛있어요 친절하세요,비싼데 넘 맛있어요 ㅠㅠㅠㅠ
이디야커피 연남동점,1872082399.0,라떼~~~맛있어요~🤭🤭🤭,커피가 맛있고 대화하기 좋아요 매장이 깨끗합니다 인테리어도 깔끔합니다,뜨아,아아,뜨아,뜨아,뜨아,커피가 맛있고~🥰 인테리어도 깔끔했어요~💛 매장이 깨끗합니다~^^👍👍,뜨아,"만동제과사면 여기서 접시,가위,포크주셔서 먹을수있어서 좋아요",뜨아,커피가 밋있어요~,디카페인 아아,이디야는 쿠폰으로 사서 묵으면 아주 가성비 있게 묵을 수 있습니다. 조용한 이디야라니.. 정말 좋아요,대화하기좋고 친절해요 말차랑 오토 콜드브루 맛있네요,커피가 앗있어요~,디카페인 라떼,가성비 좋은 커피집 👍,이디아도 콜드브루는 저렴하지 않아요ㅜㅜ 저렴한것도 있지만 대부분은 일반까페와 비슷,역시 아아는 이디야>< 옆에 만동제과도 있어서 만동제과에서 빵 사고 이디야에서 1인 1메뉴 시키면 빵도 먹을 수 있어 최고최고🥰😍,언제나 머무리기 좋은 이디아,다른지점보다 맛있는것같아요^^,디카페인 아메리카노,디카페인 라떼,좋아요,아아,디카페인아메리카노,조아요,장소도 넓고 시간빌때 들어와서 차한잔 하고가기 좋습니다,알바생 짱 친절,조어요,디카페인 콜드브루 소금 빵,좋아요,좋아요!,매장이 넓고 한적한 편이다.,굿,만동제과 빵 먹을 수 있어서 완전 좋네요!!!!,"일하시는 분(사장님 같음)이 매우 친절합니다! 음료는 쏘쏘, 불고기부리또는 별로였어요 ㅠ ㅠ",아아,굿,굿,굿,디카페인 아메리카노,짭~ 후루룩~!,숫,ㅈ,언제나 문 열려있어서 편하게 들리기 좋아요,굿,이디야는 프레즐이 맛있거든요,만동제과 빵 사와서 먹을 수 있어서 좋아용,바닐라오트콜드브루,굿,아아,조아여,좋아요,조아요,굿,카공하기 좋을 듯,좋아요,콜드브루,좋아요,은근히 좌석이 많아서 좋아요,엑스트라사이즈 제법 크네,조아요,잠시 할일하기 좋은 분위기에요 ㅎㅎ,좋아요,편하게 가성비 좋게 있다감,굿,빙수 맛있어용 ㅎㅎ,만동제과에서 빵사와서 먹을 수 있어서 좋아요~,.,만동제과 오픈 기다리면서 따뜻한 커피 한잔 했습니다~,ㄱ,굿,만동제과에서 빵 사가서 먹을 수 있어서 좋아용,뜨아,좋아요,뭐? 좋다!,친구들과 수다떨기 좋아서 자주 찾지만 커피는 소소~~^^,버스기다리면서 한잔하기 너무좋네용,....,좋아욤,좋아욥,굿,굿,매장도 넓고 노래도 잔잔하니 집중하기에도 좋아요,맛있어요,굿,빨리 나오고 맛있어요,연남동에서 넓고 사람이 많지 않아 공부하기 좋았어요!! 디카페인 콜드브루 메뉴가 있어서 짱짱! 원격근무 하기에도  좋을 것 같아요👍,조용하니 쉬다가기 좋았어요 :),뜨라L,카운터 및 음료제조의 유니폼 입으신 젊은 여성분 아주 친절하십니다. 결제 오류 때문에 번거로우셨을텐데 미소를 잃지 않고 정성을 다해 응대해 주셨습니다. 감사합니다.,좋아요~ 가게 안도 넓은 편인 것 같아요.,사람이 많지않아 대화하기 좋아요,....,굿:),손님이 너무 많아 음료가 너무 늦게나와요!,그래놀라가 너무 맛있어요 그래놀라만 따로 사고 싶음 ㅠㅠㅠㅠㅠ 이날 너무 습하고 더워서 시원한 디저트가 먹고 싶었는데 너무 만족했어요! 요거트 아이스크림이 들어있고 망고소스도 엄청 가득이라 마지막까지 맛있게 먹었습니다아 중간중간 덜 갈린 얼음조각들은 아쉬웠어요ㅠㅠ,ㄱㄱㄱ,좋아요,콜드브루 라떼 원샷,이디아 커피 맛있어요..,식혜도 맛있고 한라봉식혜도 생각보다 이상하지 않고 상큼하게 맛있어요.,,,,,,
오름카페,53395633.0,"아이스아메리카노 3,000원 아아스라떼 3,400원 진하고 고소한 맛. 직원 분들 친절하세요. 언제든 다시 방문하고 싶어요.",안산 등산후 시원하게 음료 마시며 쉬기 좋습니다,"가격 싸고 커피맛도 괜찮음. 네이버플레이스에는 일요일 휴무로 되어있는데, 실제는 일요일도 영업함.",서대문 안산갈때마다 들르는 커피 맛집입니다. 가격도 저렴하고 맛도 좋습니다.,안산 들어가며 커피 사서 갔는데 커피 맛있네요,수제청 음료 맛있어요. 또 방문하겠습니다,친절합니다,위치가 좋고 취지가 좋아서 기분좋은 지출을 했네요~~^^,산책하기좋음,"안산 벚꽃길 입구에 있는 카페에요. 벚꽃길 산책하며 커피 마시고 싶어서 들렀는데 아이들 쥬스도 팔아서 좋네요. 커피 맛있고, 무엇보다 안산에 있다는 자체로 뷰가 좋습니다.",가끔 산책하는 곳인데 카페는 처음 가보아요~ 커피 구수하니 맛있고 꽃샘추위에 따뜻하게 잘 마시고 왔어요☺️,굿,굳,얼음이 없어서 아이스아메리카노는 안되고 스무디는 된다는 사장님;;; 스무디도 얼음 들어가던데.. 메뉴중 제일 비싼 스무디만 되나봐요 기분좋게 꽃놀이왔다가 기분이 급 다운됐었네요 공원 가실분들은 물정도는 꼭 챙겨가세요~~~,안산자락길 놀러가는길목에 있어서 음료 한잔씩 들고 마시면서 벚꽃 구경했어요! 벚꽃 축제 때문에 사람들이 정말 많았는데 일하시는 분들이 굉장히 친절하고 잘 대응해주셨어요😆,자락길 산챡하다 딱 중간정도 올라가면 나오는 카페 너무 친절하시고 좋아요 테이크아웃 텀블러 가져오면 500원할인,굿,연희숲에 방문할때마다 이용하는곳이다 가격대비 커피맛도좋으며 연희숲도함께 즐길수있어서 좋다,맑은 공기속에 커피를 먹을수있어 좋아요,음료가 맛있어요,커피도맛있고뷰가좋아요,친절하시고 커피 너무 맛있어요 벗꽃이 너무너무 이뻐요,"서대문구 안산 입구 부근에 있는 카페. 가성비 좋고, 벚꽃 속에서 커피한잔 대화하기 좋은 곳 입니다.",커피 맛있고 음료도 맛있고 가격도 싸고 직원분도 친절하고 좋네요~,가성비,안산 맛집,공원옆작은공간이지만장애인분들이 교육받으시면서 운영되는 사회적기업카페로 갈때마다 친절하신분들에 기분이좋아져요,사람이 많아서 많이 기다리기는 했지만 장소가 워낙에 좋아서 구경하면서 기다렸어요.,커피진짜 맛있네요,안산 스팟,안산을 보면서 마시는 커피가 너무 맛있고 기분까지 힐링됩니다~^^,굳,안산에서 꽃 보면서,안산 커피,커피가 맛있어요,안산자락길 갈때 들리기 넘나 좋은 카페! 가격도 착하고 덕분에 커피 마시면서 산행 즐길수있어서 좋았어요 감사합니다🍁🍂🍀,디카페인 가격이 넘 비싸요,ㆍㅅ,굿~,뷰,친절하고 운치있,친절해요,가성비 좋아요,다 비싸요,공원입구 션해서 즣아요,구청에서 관리하시는지 궁금해요 가격이 저렴 하고 이 추운 겨울에 탁트인곳에서 햇볕을 보며 한 잔 할 수 있는곳,안좋음,비싸요,너무 멋져요^^,ㆍㅅ,음료 픽업해서 밖에서 마시면 뷰 너무 좋아요,뷰맛집.산책하고 시원하게 드링킹,좋아요,좋아요^^,굿,등산과 함께 맛있는 바닐라라떼!,ㆍㅅ,오랫만에 안산자락길 가려고 왔습니다. 단풍나무 밑에서 마시니 기분이 최고네요. 이곳은 변함없이 좋습니다,안산 내려오는 길에 차한잔 하기 정말 좋아요. ^^,커피 맛 있어요,^^,커피맛나요,아늑하고 한적하곳의 예쁜카페 커피 맛있어요,긋,👍,이뻐요,굿~,무악산 뷰가좋아요,그래도 구청인데 물값이 넘비싸요 ㅠㅠ  안산 산책후 카페있어서 좋내요,내부취식이 불가에요ㅠ,안산 공기 마시며 시원한 자리찾아 수다떨기 좋아요,시원한 바람이 솔솔...커피 한잔 마시기 좋은 위치...,산책하고 먹기 좋아요,커피 맛있어요,굿,장소가 다햇어요~가성비도 좋네요,좋아요,좋아요,좋아요,좋아요,공기좋은 곳에서 커피 한잔 힐링의 장소 입니다,좋아요,"지금은 일요일 운영안하고  봄되면 4,5월쯤부터는 일요일도 한대요 커피 저렴하고 맛도괜찮아서 산위에 있지만 강아지랑헥헥거리면서 일부러 찾아가서 사와요ㅋㅋ",안산둘레길 산책후 따뜻한 커피 넘 좋아요~~쉴곳도 많네요,굿,안산뷰와 마싰는커피,가격이 착한편이에요 주문할때 어떤걸 말하면 대답은 하시는데 음료받아보면 적용이 안되어있는거같다는 느낌이  갈때마다 있는거같아요 그냥 흘려들으시는지 그거만 좀 더 주의해주셨음좋겠어요,쥬아유유유융,굿,좋아요,커피 찐하네요~~,굿,좋아요,좋아요,좋아요,굿,굿,굿,굿,굿,굿,굿,뷰도좋고,굳굳,굳,굿,산에서 마시는커피~~안산위에있는커피집~~친절합니다,,,
이공커피 연희점,1039732705.0,"가을 햇살이 따가운 오후에 버스 정류장을 찾다가 목이 너무 타던 순간, 가게 앞 ""수박주스"" 사인을 보자 곧장 한잔을 사게 됐어요. 시원한 수박주스로 갈증을 풀며 버스를 기다리니 조금후에 버스 도착하네요. 가장 필요한 순간에 오아시스 같은 이공커피였어요.",거의 하루에 한번씩은 포장이나 배달로 꼭 커피를 사먹는곳이 되었어요 특히 배민으로도 자주 사먹는데 리뷰이벤 트로 음료도 주시고 빠르게 마실수있어 넘 좋아요!! 지인들한테 한턱 쏘기에도 부담이 없어요^^,1L보틀 아메리카노 맛있어서 자주 이용합니다.,출근때 한잔씩 너무 조아요 🩵🤍,배달주문 있을때 잘못걸리면 이십분까지 기다릴수 있는곳 주문을 따로 받으셔야 ㅠㅠ,"가격도 저렴한데, 맛도 있었고 시원하게 잘 마셨어요!! 밥먹은데서도 가깝고 사장님도 친절하셔서 너무 좋았어요!!",커피 맛있고 가성비 짱짱 젊은 직원들도 왕왕 친절하세용,연남 거리커피,매장도 쾌적하고 너무 좋아요,싸고 빠르고 늘 친절한곳 🤭🤍  커피도 탄맛이 엄청 쎄지 않아서 좋아요,가성비 좋아요,맛있어요!!!!!! 추천합니다 👍👍✨,라떼가 너무 맛있어요,가성비 좋아요,구웃🥤,good,좋아요🙆‍♀️🙆‍♀️🙆‍♀️  사쟝님도 엄청 친절하시구 거의 맨날 가요 ㅎㅎㅎ,모닝커피 좋아요 !!,구웃🥤,마일드한 커파를 즐기는 내겐 1L 커피는 너무 좋음,아침마다 내 잠을 깨워주는 방앗간 💛💛💛 사장님 오틀리밀크 옵션추가도 만들어주세요🥹 바닐라라떼 + 오틀리  밀크 💛 유당불내러 올림….,시원하고 좋아요!!! 사장님께서 늘 친절하세요 :) 손씻는곳이 밖에도 있어서 좋아요 ~,메뉴가 빨리 나와서 아침에 사가기 좋아요!!!!,조용하고 음악도 좋고 음료도 맛있고 좋네요,너무 맛있어요 ❤️,좋아요 :),구웃🥤,좋아요 :),요즘 자주 가는 단골 카페~,"버스 정류장 앞이라 지나가면서 보기만 했었는데 저녁 먹고 들어가는 길에 먹어봤습니다. 커피가 저렴해서 좋은데  맛도 있어요! 저렴한 브랜드의 커피는 아메리카노가 보리차 처럼 연한 편인데 여긴 진해서 좋네요. (전 샷하나 더 추 가 하긴 했어요.) 커피 슈페너는 달달해서 맛있어요. 맥심 얼린 맛, 더위사냥 녹인 맛이 나요ㅎㅎㅎ 직원도 친...",테이크아웃 커피로 자주 이용해요. 다방커피는 제 입맛에는 많이 달았어요.,가성비 및 커피맛 최애! 원두도 맛잇어요!,오늘 아침도 이공커피로 🖤,가격이 저렴한데 맛도좋아요,가성비,좋아요 :),싸고 맛있고 사장님이 친절하세요~,좋아요,좋아요 :),좋아요,언제가도 빠르고 친절해서 좋아요 !!!  모닝커피 중독중입니다 :),깔끔한매장에서 시원한수박주스로 편히쉬었다왔네요,조아요,좋아요,좋아요,추천,조아요,사장님이 친절하심,수박주스 맛있지만 좀 많이 달았어요!!  그리고 씨 너무 많아요… ㅠ (그래도 생과일 인증🔥),그냥 무난 저렴해서 좋아요,키오스크에도 전화번호 적랍헐 수 있게 해주세용 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,가격도 좋고 맛있어요!,추천이요,좋아요 ;),가성비 최고에요!,치즈케이크 꾸덕하니 맛있어요,크고 맛있어요~~~,가성비왕,가성비 좋아요,가성비,적당한 가성비의 좋은 카페,큼직하고 맛있어요,출근길에 구경만하다 드디어 가봤는데 점심시간에 왜 다들 줄 서는지 알겠더라구요 맛있고 가성비 좋아요 추천합 니다,이공커피 처음인데 가성비쩝니다,맛있어요 :),"옛날커피 2,000원 : 엄청 달달한 옛날커피~!!  가격 저렴하고 양이 꽤 많아요🙌🏼","매장도 깨끗하고 친절하시고, 음료도 디저트도 맛있었어요!😊🤎",좋아요 :),커피도 디저트도 다 맛있어요,맛,추천,맛있어서 자주 애용하고 있어요,커피 맛있어요,굿,아아 맛있다. 이 가격에 기본 투샷 4.4,구웃,커피 맛있어용,굿럭,아메리카노가 진짜진짜 맛있어요,커피맛있어요,사장님 늘 친절하세요,밖에서주문해서 좋아요 강아지랑 산책하다가 커피샀어요 맛있습니다!,ㅡ커피가 생각 날땐. 이공 커피.,굿,가볍게 먹으러 가기 좋음,확실히 맛있고 가성비가 좋아요,커피니 이공 커피죠. ㅋ,싸고 맛있어요,한라봉 에이드 맛있네요,자주 애용하고 있습니다,구눅,가성비좋고 맛있어요~~,맛 부터 가성비까지 아주 좋은 곳입니다,애플샤베트 맛있어요 !!,요즘 물가 너무 높은데 여기 가성비가 좋아요 :),좋아요,버정 앞에 커피집:),이공커피의 추천메뉴 커피슈페너를 먹었어요. 부드러운 아이스크림을 커피와 같이 먹는 느낌의 맛있는 음료예요. 무척 맛있네요.,굿굿,좋아요 친절하고 가격도 좋아요,정말 맛있어요,좋아요~!,커피가 맛있고 친절해요..ㅎㅎ,맛있어요 커피,메뉴가 빨리 나와서 아침에 사가기 좋아요,텀블러 넘나좋음,굿,맛있어요 커피 ^^ 양많고,음료 맛있고 친절해요,구웃
빙달 연희점,221287795.0,"빙수 양도 넉넉하고, 사장님 인심도 넉넉하십니다. 방문 포장으로 찾아뵀는데 정말 친절하셨고, 서비스도 포장도 세 심하게 챙겨 주셨어요. 매장도 깔끔했고요. 그리고 무엇보다 빙수가 맛있습니다. 티라미수 좋아하시는 분들이라면  초코케익빙수 추천합니다. 재방문 의사 완전 있습니다😊",포장 갈 때마다 사장님께서 너무 친절하시구 토핑도 알차구 양도 많아서 너무 좋아요 😊 서비스도 진짜 왕왕 넣어주셔서 늘 감동 .. 🥹 집 근처라 종종 포장하러 가는데 빙수도 금방 나와서 빠르구 편해요 ❣️,"사장님 짱 짱 친절해요!!💛💛 토핑추가 나중에보고 요거트 크런치 추가할까 이야기했었는데, 서비스로 넣어주셨 어요..!!🥹🥹 (필수로 추가하셔요… 진짜 존맛입니다,,) 진짜 빙수맛집 인정입니댜,,, 양도 엄청 많고 큰데 토핑도 잔 뜩이예요 ㅎㅎ 앞으로 자주 자주 이용할것 같아요😽💚😽 감사합니다 :)",진짜 너무너무 맛있어요! 양도 많고 토핑서비스까지 주셔서 맛나고 푸짐하게 잘 먹었어요 !,너무 맛있고 너무 친절하세요😛😋,최고의 눈꽃빙수 ^^,굿,"다원이 덕분에 알게 됐는데 빙달 근처 살아서 행복합니다,,, ㅎㅎ 사장님 너무너무 친절하시구 일단 빙수 너무 맛있어요! 빙수 여러가지 먹어봤는데 뭘 시키든 그릭요거크런치는 꼭 추가해야 됩니다 개존맛",배민으로 시켰다가 다음엔 그냥 일반전화로 이번에는 직접가서 포장해봤는데요 넘맛있어요 원래딸빙 좋아하는데 제가 청포도빙수 좋아하는지는 처음알았네요..인절미토스트도 진짜 맛있어요~~~사장님도 친절하심!,맛있어요맛있어요,좋아요,커피빙수 맛있어요!!,맛있고 사장님친절하시고 좋아요,완전맛있네요 최고에용 ㅋㅋ 깔끔하고 친절하시고,맛있어용,굿,딸기도 맛있고 우유랑 연유와 소스의 조화가 정말 좋았었어요! 사장님도 친절하시고 맛있습니다.빙수 생각나면 자주 갈 것 같아요~ 빙수 먹고 기분좋게 하루를 마무리 하였습니다☺️💕,빙달 맛있어요 베리베리생딸기 특히  사장님 너무 친절ㅠㅠㅠ,가볍게 빙수,맛있어요 !! 근데 방문해서 먹기엔 매장이 협소해서 배달해서 먹기 좋을거 같아요,달달 그 자체...❤,양 많고 맛잇당,맛있었습니다!,양도 많고 맛도 좋고ㅎㅎㅎㅎ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
