,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
ANNIV,1189230037.0,아버지 생신 앞두고 예약했던 홀케이크 찾으러 갔는데 다른 디저트도 궁금해서 하나 맛보고 갔어요. 예정 시간보다 일찍 왔었는데 그 케이크가 쇼케이스 안에 이미 있었네요. 백도 쇼트 케이크는 웨딩 케이크인줄.. 특별한 기념일에 함께 하기 좋을 케이크?! 먹다보면 좀 느끼할 것같았는데 생각보다 덜 달고 시트도 부드러워서 무겁게 느껴...,"외관도 내부도 정말 예쁜 카페예요 🤍🩵 보통 카페가 예쁘면 디저트가 맛이 없기 마련인데 여긴 디저트가 진짜 대 박이네요..,🍰 게다가 디저트 맛나게 먹고나서 이야기 나누고 있는데 사장님께서 초코 디저트를 서비스로 갖다주셨 어요 🤎 완전히 천사 아니신지 🪽 날 좋은 날에는 외부 자리에 앉아서 사진도 많이 찍으면서 즐기고 싶어요 ෆ˙ᵕ˙ෆ",맛있고 멋지고 친절한 애니브,조용하고 분위기도 넘 좋아요 야외서 사진찍었더니 넘 잘나오네요,먹고 싶은 갸또가 너무 많아서 부지런히 다양한 종류들 먹어보려고 노력중입니다. 이제 날씨 좋아서 밖에 앉기도 너무 좋습니다!,처음에 오픈했을 때 방문해보고 요번이 두번째!!다양한 종류의 디저트를 맛볼 수 있는 곳이고 조용한 분위기가 연희동이랑 잘 어울려요.케익맛은 적당했어요.정성스러운 케익이 아름다워요.아름다운 케익만큼 가격은 비싸구요!!,번화가랑 사알짝 벗어나서 좀 동네느낌이라 조용히 즐길 수 있어 좋아요. 감성 미쳤고.. 야외에 앉아있을 수 있어서  너무 행복했어요. 선선하게 부는 바람 맞으면서 앉아있는 주말이란... 디저트 가격대가 미쳤지만 완전 아트같고 맛있 어요.. 커피도 딱 알맞게 적당한 산미라 잘어울리구요. 구움과자류도 있어서 선택지가 다양해 좋아요. 날 좋은...,즐거운 디저트 타임 보냈어요,👍,맛있고 이뻐요 왕 추천!,디저트 너무 맛있아요!!!!,맛있어서 2주 연속으로 왔어요! 정교한 모양의 디저트 외관만큼이나 맛도 좋고 밸런스도 잘맞아서 전 메뉴 다 먹어보고 싶어요.,좋아하는 애니브 이번에도 잘 들렸습니다,"애니브 디저트 가격은 결코 착하지 않지만 맛은 기가 막히게 좋습니다 직원들도 친절하고 이쁘고 ~~ 포장도 기가 막 히게 고급집니다 미니카스테라가 8,800원 큰딸이 몽블랑 좋아해서 2개 남았길래 구입 10,300원씩 2개 20,600원 그 리고 애플파이 등등ᆢ 요번이 3번째 방문인데 리뷰는 첨 올려요 글고 실내 인테리어도 🎃 할로윈분위기로 깔...",선물할 케이크 하나 사고 계산대에 밤 있어서 사 봤는데 엄청 달긴 하지만 생각한 맛이었음 한톨에 3500원이라 다시 살 거 같지 않음,진짜 비싼데 맛있음,"맨날 가야지 가야지 하다가 못 갔었는데.... 사장님이 직접 장식하시는 할로윈 장식 보고 홀린 듯 들어갔습니다...ㅎ 할로윈 장식도 귀엽고요, 음식들도 귀여워요. 여기는 항상 특색 있다는 느낌의 디저트라서 고르는 맛이 있어요! 휘낭시에는 어머니 드렸는데 여기 맛있다며 어디서 샀냐고 물어보시네요~ 효녀됐어용 ^0^",포장해서 먹었는데 보냉포장도 무료로 해주시고 친절하셔서 기분 좋았어요~ 무스 식감들이 특이해요 제품군이 다양해서 두가지만 고르기 힘들었어요. 근처에 온고 파티스리와 함께 들리면 좋을 것 같아요~~!,가격은 착하지 않지만 맛은 좋아요 카스테라도 참 맛있어요 방문시식도 인상적이었어요,디저트 종류가 다양해서 선택장애가.. 다 맛있어요! 친절하시고!!,디저트가 종류도 많고 맛있어요. 음료는 무난 했는데 인테리어나 풍경이 깔끔하고 좋아요. 다음에 또 디저트 먹으러 방문 예정이에요.,"마롱 바스크와 사투라 타탕 포장해왔어요. 종류도 다양하고 포장 패키지도 너무 예뻐서 선물 사기에도 좋은 것 같아요. 마들렌, 휘낭시에도 무척맛있고 근처 갈 때면 한번씩 방문하는 곳이에요.",연희동 핫한 곳 중 한 곳이죠 ㅎㅎ 디저트 종류가 너무 많아 결정장애가 생기겠더라고요 ㅎㅎㅎ 파티시에분이 신제 품 친절히 설명해 주셨어요. 인스타그램에도 제품 설명 남겨주시면 먹을 때 어떻게 만들었는지 알고 먹으니 더 맛있 을 거 같아요 ㅎㅎ,몽블랑 약간의 상큼한 시트러스 맛이 곁들여진! 할로윈 장식 해둔 거 너무 귀여움,디저트 맛있어서 어제오늘 또 먹었어요,자주 눈팅하는 블로그 보고 갔는데 맛있어요! 다 먹고 싶지만 다 먹을 수 없어서 슬프네요 ㅋㅋ 선택장애와서 고르는데 힘들었네요~매장에서 하나 먹고 두 개 포장했는데 다른것도 궁금 ~~~카스테라랑 휘낭시에도 맛있네요 🙂,고급스럽고 근처 볼거리가 많아요,"들어가자 마자 주시는 웰컴카스테라 부터 남다른 비쥬얼과 맛! 빵도 너~무 예쁜데 과하게 달지않고 맛있어요, 커피 까지 맛있는 집♡ 카운터 계신 직원분도 완천 친절~ 지인들 데려가서 칭찬받은 집입니다^^",생일케이크 하려고 샀어요 겉에 데코한 진주구슬? 식감이 좀 거슬리고 전체적으로 촉촉하지 않고 크림이 맛있진 않네요 기대했는데 그냥 그래요,"쇼트케익망고랑 바나나크렘브를레 먹었는데, 쇼트케익 정말정말 추천합니다! 설령 다른 맛으로 나온다고 하더라도 애니브 쇼트케익은 먹어보는 게 좋아요! 시트가 촉촉하게 녹으면서 망고의 향이 크림이랑 잘 어우러집니다.ㅎㅎ 카스테라도 정말 맛있더라구요.",연희동 최애 디저트 맛집… 가격대가 조금 있으나 먹어보면 정성과 전문성이 느껴져 하나도 아깝지 않음ㅠㅠ 맛의 레이어가 확실하게 있어 디저트마다 개성이 있음. 메인으로 느껴지는 과일의 상큼함과 풍미가 입안을 감싸고 또 이 를 감싸주는 부드러운 무스를 느낄 수 있음… 필 라잌 쏘 헤븐…무스에 느끼함을 느끼기 직전 타르트나 토피...,케익맛있어요,독특하면서 고급스러운 디저트를 제대로 즐길 수 있었던 곳!! 감성 넘치면서 모던한 분위기까지 너무나 멋진 카페 ♥︎,good,잘먹었습니다 집이 예뻐요,이쁜 케이크 많고 맛도 좋고.. 단지 테이블공간이 아쉬울뿐이다,케익도 다양하고 호텔케익보다 훨 맛나고 고급져요 ~커피도 맛있구요~~주택개조한카페라 야외에서 먹기좋아요,이런 퀄리티 좋은 무스케익 오래간만이었습니다. 맛도 질감도 재료 조합도 만족스러웠어요!,기본적으로 맛있는 디저트였으나 생각보다 향과 다양한 맛이 느껴지지 않은 게 아쉬웠어요,디저트가 특색있고 맛있어요! 커피도 맛있습니다. 다만 디저트 가격이 많이… 쎄요…,"디저트류가 전부 맛있어보여서 고르는데 한참 걸렸어요. 열심히 고른만큼 맛있게 잘 먹었고, 다음에 또 방문해서 다른 디저트도 맛 보고 싶어요.",딸기올라간타르트 굿굿,몽블랑이 맛있다고 해서 먹으러 갔는데 매진이 돠서 못먹었어요ㅠㅠ,디저트류가 많아서 좋아요!,맛이 산뜻하네요^^ 직원분도 친절하셔서 많이 알고갑니다~,카스테라 원탑,친절하고 고급지고 맛있습니다 좌석이 야외가 대부분이라 여름이 걱정되는;,저번에 영수증을 안받아서...사실 두번째 방문입니다! 갸또들이 기대이상으로 정말 맛있었고 직원분들도 너무 친절 하시고 매장도 깔끔해서 첫인상부터 좋은 인상으로 남은 곳이라 앞으로 엄청나게 회전문을 돌것같아요. 조금 아쉬 운 것은 음료는 선택지가 적어서 늘 아메리카노를 마시게 된다는거...홍차파라서 정말 조금! 아쉬울 뿐입니다!...,연희동에 생긴 디저트 전문 카페! 수준급의 케익과 구움과자를 맛보고 싶다면 추천해요,디저트가 맛있어요,디저트 너무 맛있어서 놀램,"에그조티크,베리피스타 두개 구입했는데요 바로근처살아서 포장해서바로먹었는데 에그조티크는 분명 쇼케이스에 서꺼내주셧지만 마치 실온에있던걸 꺼낸것처럼 차갑지않고 한입먹고 그냥.버려야했습니다 유명한분들이 오픈하신. 카페라고 인스타보고 찾아간건데 소문난집에역시.별거없는것같아요 너무 실망이었습니다 신상 카페라서. ...",굿,디저트도 맛있고 공간이 예쁩니다,보통 디저트류를 메인으로 파는 것 같아요 잘 쉬었다 갑니다,분위기 너무 좋고 맛있고 친절하고 다해요 짱!!,달달함이 필요하다면!! 고!고!,비싸고 생각보다 넘 별로... 직원분은 넘 친절,웰컴 카스테라가 시그니처라고하더니 기억에 제일 남아요,"피스타치오 베리 먹었어요. 무스 느낌이었는데 엄청 달지 않고, 괜찮았어요.  그리고 초코 클래식은 그냥 무난한 느낌.",..,예뿌고 맛나서 좋아요,애플 파이 진짜 맛있네요,너무 맛있어요…..,굿,그냥 쥬우운내 달다! 이런곳 싫어하는데 여긴 디저트들이 하나같이 기분좋은?단맛이에요.,케이크 맛집,케이크가 맛있어요,최고에요!,굿,굿,.,괜찮아요,좋아요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페 샘,1942375097.0,"홍제천 산책길에 우연히 들렸다가 넘 좋아서 자주 가는 곳이예요! 가면 식료품도 있어서 구경하고 살 수 있고, 사장 님이 직접 로스팅 하셔서 커피맛도 좋아요 ㅎㅎ 오후에는 커피마시면 잠을 잘 못자는데 디카페인 선택할 수 있어서  더 좋아요:) 카페도 조용하고 분위기도 좋아서 책한권 들고가서 편히 있을 수 있어요! 최애카페입니당 사장님 ...",맛있어요,굿,#카페,"요즘 어느 카페를 가도 소란스러운 분위기여서 조용한 오후를 보내기 어려운데, 이 카페는 조용하고 따뜻한 분위기여서 자주 와요.. 샌드위치랑 커피가 맛나요",샌드위치랑 커피가 맛있는 곳 사장님과 매니저님 모두 친절해요.,첨가봤는데 커피 진하고 맛있어요 :),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
에쉬본,1547365984.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메르시보꾸,1631335445.0,쥔장님 추천 음료 맛있네요. ㅎㅎ 양이 작긴 하지만 맛있었어요,여기 진짜 맛있어요🩷 맛도 맛인데 요즘 카페들에 비해 가격도 비싸지않아 더 좋아요!! 진짜 제 최애 연희동 카페 추천해요,🧡🧡🧡🧡🧡🧡🧡🧡 커피도 맛있고 마카롱은 더 맛있고 크림스콘은 미쳤어요👍🏻 사장 언니도 너무 친절하시고 … 혼자 공부하러 가기도 좋고 친구들이랑 놀러가기도 좋고 연희동 최애 카페🧡,브라우니 뭐야…. 미쳤자나 ㅠㅠ  브라우니+아이스크림+아메리카노 꿀조합 추천합니다 ㅎㅎ,"마카롱이 먹고싶어 몇일갔었는데 문닫아서 드뎌 사러감~ 사장님께서 아프셔가지구 문을 못여셨다는... 친절하시고  서비스까지 챙겨주시고... 건강하세요,사장님👍",좋아요,아메리카노가 제가 딱 좋아하는 맛이에요 진하지 않고 산미도 많지도 않고 아예 없지도 않고  개운한 맛!!아이스크림 라떼도 달다구리하니 맛납니다,원래 마카롱을 그리 좋아하지 않는 사람인데 비쥬얼보고 진저라떼랑 같이 주문하고 선물용으로 바로 추가 구매했어 요! 사진은 말찬데 너무 맛있네요!! 카페 분위기도 좋고 사장님도 너무 친절하세요!! 매장이 깔끔하고 청결해서 좋아 요 나중에 마카롱때문에라도 재방문 해야겠어요!,마카롱 맛집이라 선물도 사고 종종 제가 사먹기도 했는데 커피도 너무 맛있네요! 원래 메르시 라떼를 즐겨 먹지만 오늘은 아메리카노 먹어봤는데 향도 맛도 너무 좋아요👍❤️,마카롱 정말 맛있네요. 커피도 맛있어요.,날씨 좋은 날 오면 좋은 메르씨💕,사장님께서 친절하시고 매장이 청결합니다.,좋아요~~,친절해요,커피가 정말 맛있고 사장님이 친절하세요!!💓 집근처에 이런 곳이 생겨서 좋아요ㅎㅎ 다만 아이스크림 라떼에 우유 가 쫌 더 들어가고 바닐라라떼같은 메뉴가 생기면 좋겠어요ㅎㅎ 종종 책읽고 일기쓰러 갈께요👍👍,같이 일하는 선생님들과 자주왓어용 좋아용ㅎㅎ,친절해요,친절해요,넘 맛있어용 가까우면 더 자주 오고싶어요,참새방앗간같은커피집~,음료가 맛있어요,오랜만에 왔는데 크림스콘❤️❤️ 진짜 너무 맛있어요😭👍🏻🥰 코코넛 마카롱은 정말 스트레스 다 날아가는 맛.. 아이스 음료랑 디저트 먹으니 완벽한 주말 마무리!!,오늘커피좋넹,연희동 산책하다가 커피 마시러 들어왔는데 커피 맛에 반해서 바로 마카롱 10개 사서 집에 갑니다 ㅋㅋㅋ 조용하고 카페 음악도 좋고!!! 사장님도 너무 친절하세요♥️ 오늘은 혼자 왔지만 다음엔 친구랑 가ㅌㅣ와봐야겠음!!! tmi: 화장실도 매장 안에 있어서 매우 편리...,단골집~,메르시라떼? 추천 받아서 먹었는데 맛있네요 다음엔 마카롱 먹으러 올게요,"점심먹으러 나갔다가 우연히 눈에 뛴 메르시보꾸 카페! 마카롱맛집이라고 써있어서 들어가보니 다양한 마카롱이  있네요 종류 상관엢이 3천원! 다른카페에서 판매하는 마카롱의 1.5배 높이로 양도 많고 아주 맛있네요 커피도 가격 대비 괜찮고., 종종오게 될것같아요~",가게도 넓고 요즘같은 좋은 날씨에 너무나 잘 어울리는 곳이에요!👍🌷 메르시라떼도 순삭하고…마카롱도 쫀득쫀 득 뚠뚠한 크림에 너무맛있어요! 사장님도 친절하셔서 앞으로도 자주 갈 것 같아요🥰 (리뷰 쓰면서도 소금카라멜  먹는중😋),마카롱 너무 맛있어요,마카롱+아메리카노는 사랑입니다,마카롱 맛잇는 카페에요~친구들과 모임하기도 좋은곳이에요~^^,참새방앗간,레몬에이드 너무 상큼해요💛,지인소개로 알게된 메르시보꾸 마카롱가게. 마카롱하면 너무달아 먹다 포기하는데 여기는 적당히 맛잇게 달아 자 꾸손이 갑니다.지난주 지인분들 선물용으로 드렷는데 받는분이 품격잇다 고급스럽다는 칭찬이 대단하세요 맛도 너 무달지 않아 입맛에 딱이랍니다. 저는개인적으로 인절미 마카롱 강츄합니다.카페 사장님 넘 친절하시고 멋잇...,마카롱 진짜 맛있어요!! 사장님도 미인이에요! 대박나세요!!,새로오픈한싸페 깨끗하고 커피맛있네요~,마카롱 몇번 먹어봐서 선물용으로 구매했어요! 많이 단 마카롱은 안좋아하는데 여기 메르시보꾸 마카롱은 많이 달 지 않아 너무 좋아요!! 쫀득하니 필링도 넉넉하고 기분 좋게 선물합니다 ㅎㅎ,마카롱은 한 입 이상 못 먹는데 메르시보꾸 마카롱은 무한정 들어갑니다! 너무 맛있어요💗 마카롱도 커피도 분위기도 너어무 좋아요! 매일 올게요 번창하세요💗💗,존 사장님 멋지고 편안한 인테리어 연희동 길 중 휴식을 위한 곳!,분위기가 너무 좋아요 ◡̈,분위기 좋고 오랜만에 아이스라떼 마시는데 스콘이랑 넘 맛있네요,사장님 친절하시고 쉬어가기 좋아요,마카롱 먹으러 왔다가 에이드와 스콘에 더 영업 당했네요🌿💛 노래도 좋고 감성 맛집:),커피 맛있네요,친절하세요,ㆍ,소금카라멜하고 로투스 특히 너무 맛있고!!! 인절미는 미쳤어요!!! 오랜만에 맛있는 마카롱가게 찾아 기뻐요☺️,괜찮네요 ㅎㅎ,굿,ㆍ,마카롱도 맛있고 커피도 맛있어요💛,맛나요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
