,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
파리바게뜨 연희대우점,20882788.0,파리바게트 빵은 항상 기대이상이예요,"처음와보는 동네에서 친구에게 줄 선물 고민하고 있다가 버스에서 내리자마자 눈에 보인 파리바게트에 바로 들어갈수있었어요. 버스정류장 바로 앞에있어서 너무 좋았고, 선물하기 딱좋은 벌기에 과자 세트가 있어서 또 좋았네요.",직원분이 친절하세요,버스에서 내리자 마자 있는 파리바게트라 들리기 좋아서 참 편리합니다. 친구집 들리때 작은 빵선물 구하기도 좋아요.,쿠폰이 있어서 빵을 구매했어요 맛있어요,4인 테이블이 4개나 있네요~ 😁😁😁 친절하십니다~^^👍👍👍💯,굿굿,연휴라 빵 종류가 없었어용 ㅠㅠ,굿,굿,굿,늘 친절하고 예쁘고 맛있는 케익이 있어요~ 굿!!,좋아요,출근길 아아 3400원 굳,빵이 맛있어요,친절해요,조아요,지인 시어머니가 계셔서 교회가는길에 빵을좀  구매해 드렸네요~~,굿,자주 이용합니다,조어요,조아요,조아요,조어요,조아요,굿,.,조아요,굿,굿,조아요,버스 정거장 바로 앞이라 사가기편함 빵종류도 다양,빵이 맛있고 커피도 좋아요~ 다양한 샌드위치가 있어 골라먹는 재미가 있네요. 친절하세요!!,굿,굿,빵은 맛있어요 매장 응대는 불친절햅니다,조아요,조아요,조아요,조아요,좋아요,조아요,친절하고 다양한 빵과 음료수가 있습니다~! 좋아요!!,조아요,좋아요~,좋아요,크지도 않은 텀블러가지고 아이스아메리카노에 얼음 몇개 더 넣어주시는게 그렇게 아까우셨나요 몇개만 더 채워달라는 말에 안된다길래 ㅋㅋ얼음값 700원 더냈네여 ;ㅋㅋ 이제야 시원해요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 차라리 얼음값 붙혀서 파시는게!,굿,친절해요.,굿,😀,조아요,맛있어요,갓나온 빵이라서 그런지 맛있네요,늘 이용합니다. 아침에 더 좋아요 ....,사장님이 친절하셔서 좋았어요,☺️,정류장 앞에 있어서 접근성 좋고 빵이나 아이스크림 사먹기 좋아요.,아메리카노 가성비 짱,좋아요,굿,블루베리베이글이 없어서 조금 아쉬웠습니다  그래도 맛있는빵이 많아서 좋았어요_~ 특히 사장님이 친절하셔서 기분 좋은 구매하고 갑니다,맛있는 빠리바게트!,버스정류장앞이라 근접성좋은데 빵종류는 많이 없는편,좋아요,빵이 맛있습니다,파리바게트는 매장마다 가격이 다른가봐요..  저희집앞매장보다 조금씩 더 저렴해서 일부러 찾아옵니다 !!  많이 파세요~,조아요,굿,맛있어요,그ㅜ,빵이 너무 맛있습니다,충분한 한끼식사,굳,좋아요,굿,직원분들이 친절하세요~,빵가격은 많이 오른것같아서 아쉽네요...하지만 딸기쨈 잘먹겠습니다. 종종 이벤트 많이해주세요..,.,😀,........,"조식용 샌드위치가 다양하고 샐러드도 맛있어요, 굿!",굿,호두파운드케익 맛있어요,늘 애용하는 매장입니다,굿,빵도 맛있고 공부하기도 좋음,굿,감사합니다,굿,굿,안아있기편해요,도로에잇어 이용이 편해요,딸기가 달고 맛있엇어요,굿,"사장님 친절하시고, 빵도 맛있어요.",여기 사장님 정말 친절해요~~,좋아요.,버스정류장 앞이라 자주 들르게 되는거 같아요~,.,.,친절행ᆢㄷ,굿,빵도 맛있고 정말 친절해요,굿,빵이맛있어요 친절해요,굿,,,
바벨의 도서관,1546540481.0,조용해서 좋아요,"곰팡이 냄새, 나무 부식되는 냄새 너무 심함  창가 자리 앉았는데도 환기가 안됨 게다가 비쌈",이용권 구매 후 환불 시 전혀 사용하지 않았더라도 패널티 명목하에 10% 수수료 지불해야 하니 여기 시간권 및 정액권 구매 시 참고하세요!,자주 애용하고 있습니다^^,인간적으로 곰팡이냄새가 너무 많이 남,시험이나 발표있을때 집중하려 갑니더 따뜻한 분위기에 집중이 잘되 자주 이용하고 있습니다 ^^,집앞에 이런 스터디카페가 있어서 넘 좋아요 !!,좋아용,조용하고 쾌적 굿굿,환경이 짱🥳,공부하기 좋아요,좋아요,좋아요,"다른 사람과 같이 갔을때 얘기할수는 없지만, 조용히 공부하기 좋아요. 책상과 자리도 스터디카페와는 다르게 다양한 의자와 배치라서 특이하고 좋은것같아요 :)",이야기는전혀나눌수없지만가성비가좋아요,좋아요,공부하기 좋아요!,조아요,좋아요,좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이디야커피 연희홍연길점,1564331403.0,조용하고 따뜻한 커피점이 집 가까이 생겨서 너무 좋아요^^ 사장님도 친절하시고 양지바른 좌석에서 일에 집중하기 좋아요!!,새로 생긴 이디아커피. 매장이 깔끔하고 대화하기 좋네요. 화장실도 좁지만 매장안에 있어서 편해요.,우리 아파트옆에 생겨 너무 조아요 자주 갈게요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오늘그대와 본점,1064804903.0,"제가 좋아하는 맛집 중 하나! 간만에 생각나서 방문했어요 :) 평일 3시에 방문해서 웨이팅 없이 들어갔어요! 버섯크림리조또랑 라구파스타는 항상 주문하는거 같아요 😖 이번에 베이컨새우로제파스타 처음 먹어봤는데, 역시 이것도 너무 맛있네요 ㅠㅠ 주말에 방문하면 미리 예약하는게 좋을거같아요! 특별한 날 오기에 너무 좋은 맛집 💓","오늘그대와 연남점 또 재방문😘 버섯트러플크림파스타가 자꾸 아른거려서 혼자 방문했는데, 사이드 메뉴로 스테 이크가 생겼더라구요💕ㅠㅠ 굽기 정도도 부드럽고 짱이었어요 저같은 혼밥 고기러버들에게 가성비가 너무 좋고, 곁들여먹기에 정말 좋았어요! 꼭 시켜드세요 ㅎㅎ 그리고 친절한 사장님께서 바질에이드 추천해주셔서 먹어...",연남동 파스타집 정말 많이다녀봤는데 진짜 분위기도 맛도 갑이에요❣️🧡💚💜 데이트로 오기에 너무 좋고 사장 님?직원분? 친절하시고 나오는 노래까지 좋았습니당~라구파스타가 유명한거같았는데 전 새우알리올리오를 시켰 거든요..!?근데 진짜 짱맛입니당 꼭시켜주세요 ㅠ ㅠ 파스타 다 맛있었어요 🫶 연남동에서 파스타맛집이나 ...,"스테이크, 바질파스타, 쉬림프 로제파스타를 먹어봤어요! 크리스마스 앞두고 따뜻한 분위기의 아늑한 파스타 집을  찾으신다면 추천해요👍 음식도 하나하나 다 맛있었고, 음악도 너무 좋아요 즐거운 추억하나 만든 것 같아서 행복합 니다💕💕",외관에서부터 크리스마스 분위기가 나고 안에 들어오니 인테리어를 깔끔 하면서도 크리스마스 분위기가 나게 하셔 서 데이트하기 좋은 공간이에요!! 바질 리조또와 초리죠 오일파스타를 시켜 먹었어요 바질 리조또를 처음 먹어 봐서 그런지 색다른 마셔서 더 기분 좋은 식사였습니다 초리죠에는 페페로니가 들어갔는데 오일 기름이 페페로니 ...,일단 인테리어도 예쁘고 접시도 너무 예뻐서 먹을때 기분이 좋았어요! 가격도 적당한데 음식도 너무 정성스럽게 나 오고 너무너무 맛있었어요! 우연히 찾은 맛집 인데 여기 근처오면 다른데 가려다가도 여기로 오게 되더라구요ㅎㅎ 제 지인들한테도 여기 무조건 추천해요ㅋㅋ 메뉴 거의다 먹어봤는데 모든 메뉴가 다 맛있어서 그냥 취향대로 ...,재방문한 곳😊 버섯크림리조또가 최애지만 오늘은 라구파스타 ㄱㄱ 부챗살 스테이크 양 미춋ㅠㅠ 라구소스도 넘  맛있구 피클도 존맛!! 여긴 다 맛있네용! 언니들이랑 같이 와도 좋았는데 혼자와도 굳😊 #혼밥성공적 #ㅋㅋㅋ 맛있 게 먹었습니다앗!!!,와 너무 맛있어서 친구랑 계속 감탄했어요 ㅜㅜ 라구 꼭 드세여!! 파스타도 맛있고 베이컨도 짱이에용 분위기도 아늑하니 넘 좋아용 다음에 또 올게요!,"바질페스토리조또 정말 맛있어요. 치즈가 들어갔는데도 느끼하지 않고 고소하니 담백하달까요. 토마토까지 곁들어먹으니 물리지도 않고 맛있어요. 라구 파스타 위에 스테이크도 고퀄 , , 기념일이라서 방문했는데 덕분에 특별한 하루 기억에 남게끔 마무리할 수 있었어요 💗","통베이컨새우로제파스타, 버섯크림파스타, 스테이크 먹었어요🩷 진짜 메뉴 다 양도 많고 너무 맛있어요.. 스테이크 가격도 착하고 넘 부드러우니 꼭 시키세요👏🎶 데이트하기 너무 좋은 장소인 것 같아요!!",아침에 눈 뜨자마자 버섯크림파스타가 생각나서 주변 찾아보고 왔는데 기대한 만큼 저어어엉말 맛있었어요!!👍🏻👍🏻👍🏻 앞으로 생각나면 다시 방문할 것 같습니다ㅎㅎ 사장님도 밝으시고 너무 친절하세요:) 분위기까지 맛있었습니다😆😋💖💖💖,오픈 11:30분보다 이전에 도착해서 밖에서 기다리고 있다가 사장?님께서 들어와서 기다리라하셔서 감사했어요 🥹 라구파스타랑 바질 리조또 주문해서 먹었어요 파스타 스테이크랑 조합 너무 맛있고 바질 리조또 바질페스토 토마토 모짜렐라 치즈랑 같이 떠 먹으면서 먹었는데 이것도 진짜 넘 맛있습니다 덕분에 즐거운 점심이었어요 😋,요리 나오는 속도 최고 고기 굽기도 알맞고 라구소스도 맛있어요! 시금치크림파스타 먹으려핬는데 품절이라 아쉽네 요 다음에 먹으러 와봐야겠어요~ 그릇들도 아기자기 예쁘고 가게도 아늑하고 테이블 간격도 넓어서 쾌적하네요! 테 이블에서 계산할 수 있는점도 너무 좋아요!,유명한 라구파스타 먹어보고 싶어서 방문했어요! 유명한만큼 역시나 맛있네용🥹 위에 올려진 스테이크도 맛있었어요! 트러블리조또도 트러플향 가득해서 행복했어요🫶 매장이 조용해서 대화하기 좋은 분위기에요! 연남동 데이트 장소로 추천합니당!,연남동 맛집이네요^^ 특이한 입구 문이랑~ 분위기도 너무 좋고~ 음식도 무척 맛있어요♡  연남동 오게되면 다시찾을 곳이라~ 강추맛집이예요^^ 맛있게 잘먹었습니다♡ 또올께요~,바질페스토 너무 맛있게 먹었던 기억이 있어서 엄마랑 왔는데 오늘도 여전히 너무 맛있었어요!! 라구를 리조또로 먹으니깐 색다르고 더 맛있는 느낌이었요~ 식당도 깔끔하고 넓고 분위기가 너무 좋고 직원 분도 친절하셔서 더 맛있게 잘 먹은 것 같아요😊 또 오고 싶은 맛집이에요👍,맛있는 파스타 먹고 싶을 때 자주 오는 곳입니다!! 까르보나라랑 바질 페스토가 최애에요~~ 브레이크 타임도 따로 없어서 애매한 시간에 언제든 가서 먹을 수 있는게 가장 좋습니다ㅎㅎ 그렇게 가면 붐비지도 않아서 조용하고 편하게 식사하실 수 있어요~~,오랜만에 파스타랑 리조또 먹으러 왔는데 너무 맛있게 잘 먹었어요! 파스타에 올라간 스테이크도 식감 좋았고 새우 양도 많아서 배부를 정도였습니당 크리스마스 분위기로 잘 꾸며져있어서 연말에 친구랑 데이트하기 좋아요🥺❤️,후기가 좋길래 찾아왔는데 친구들이랑 너무 맛있게 먹었어요! 시금치 리조또 처음 먹어봤는데 담백하고 관자랑 조합이 너무 좋아요. 라구 파스타는 꾸덕하게 미디움레어 스테이크랑 최고 원픽이었어요 ㅎㅎ 알리오올리오파스타는 느끼함 싹 잡아주고 마늘이 짱맛있어요 ㅋㅋㅋ 분위기도 아늑하니 좋네요 :),엄청 맛있네요! 연남동 맛집이에요! 들어오는 문이 재밌어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친구들이랑 송년회 즐겁게했 어요 바질모히또 꼭 시키세요 ㅡ 진짜 맛있어요,들어가는 문마저 독특한 데이트맛집:-) 새우로제리조또 (1900원) 새우가 실하고 매콤해서 맛있게 먹었어요! 버섯크 림파스타 (18000원)도 꾸덕거리고 분위기가 따뜻해서 좋은 파스타집👍 바질모히또가 무알콜 알콜 둘다 있어서 좋 네요! 주문할때 리뷰쓰기 약속하면 3천원 즉시할인해주는 것도 굿:-),항상 자주 가는 파스타 맛집 :) 이번에 구운버섯새우샐러드가 신메뉴로 나와서 먹어봤는데 너무 맛있어서 반했어요 ㅎㅎㅎ 버섯을 너무 잘 구워서 고기맛이 나는거같구 새우도 탱글하니 너무 맛있었어요 ! 다음에 또 방문할려구요 ㅎ ㅎ,"로제 베이컨 파스타, 바질 파스타, 부채살 스테이크를 화이트 와인에 곁들여 먹었습니다. 정말 맛있었고 특히 바질  소스가 끝내줬어요! 분위기도 좋았고 특별한 날에 좋은 식사도 했습니당🤘 내점하실 때 문 밀고 들어가시면 되니  당황하지 말아요!",라구파스타로 유명한 오늘그대와 연남점! 소문대로 라구파스타에 맛있고 고기 많은 라구 소스가 듬뿍 올라가있고 알리오올리오고 새우가 엄청 많았어요 ㅎㅎ 가게 분위기도 좋고 특별한 날 오기도 좋을 것 같아요!,한달만에 남자친구를 만나서 어딜갈까 고민하다가 지인추천으로 왔는데 아늑하고 포근한 분위기에요🐻 음식은 말 할 것도 없이 비쥬얼도 미쳤고 맛도 미쳤습니다.. 제일 인기 많은 메뉴 두가지로 시켰는데 인기 많은데에는 이유가 있는 거 같아요!!! 느끼하지도 않고 담백하고 파스타는 고객들이 시그니처로 뽑은 이유가 있네요 드셔보셔야 ...,"종종 오는데 올때마다 너무 맛있어요 -! 아기랑 먹기에도 너무 괜찮아요! 음식 맛 좋구, 사장님,직원분 친절하시구,  인테리어좋구, 깨끗하고, 예쁜접시에 맛난 음식 배불리 먹고 갑니당:-) 조만간 또 올게용💜",이 가격에 이 정도 양이면 남는게 있나 싶을정도로 맛있고 음식 퀄리티가 매우 뛰어나고 서비스도 좋습니다 리조또 감칠맛이 기가 막히고 새우가 크고 진짜 많이 들어가있어요 사장님이 매우 친절하십니다!👍,"가게 분위기가 너무 좋고 조용하게 대화하기도 좋아요👍 쉬림프알리오올리오, 버섯크림리조또, 부채살스테이크 먹었는데 맛있어서 둘이서 남김없이 다 비우고 나왔네요👍!!! 잘먹고갑니다~!",와…!! 여기 파스타 진짜 너무너무 맛있어요!! 다음에 또 오고 싶은 곳으로 저장까지 했어요❣️ 사실 다 맛있어서 메뉴 하나만 고르기 어려운데 통베이컨 새우 로제파스타가 제일 맛있고 토핑 부채살 스테이크는 쫀뜩 부들부들 해요…! 고기가 식어도 부드럽고 쫀득하니.. 대박이고 같이 곁들어 나오는 바질소스가 찐❣️진짜 강추하는 파스타집!!,파스타랑 리조또 정말 맛있게 먹었어요 크리스마스 분위기 나는것도 넘 좋구 분위기 있었어요 지방에서 놀러온 동생 데리고 왔는데 넘 좋아했어요~!,이름부터가 너무 맛있어보여서 주문했는데 역시.... 통베이컨 느끼하지도 않고 너무 맛있어요.... 소스도 꾸덕하고 새우도 엄청 신선하더라고요ㅠㅠ 크림파스타도 꾸덕한 소스가 베이