,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
컨 칩이랑 잘어울려서 정말 맛있었어요! 면도 딱 적당하게 익었고 소스가 잘 배어있어서 파스타 먹으러는 여기 오는게 최고의 선택인듯....!!!💓,진짜 배고팠는데 너무 맛있어서 바로 순삭했어요.ᐟ 직원분도 친절하시고 가게도 깔끔하고 매장 음악도 잔잔하니 좋아요.ᐟ 버섯크림리조또 추천합니당 :),매장 분위기도 좋고 직원분도 친절하세요. 음식도 맛있고 특별한날 방문하기에 좋아요!,버섯 크림 너무 진하고 맛있어요!! 면도 두툼해서 소스가 잘 베어서 좋아요 트러플 오일.... 냄새 너무 좋아요! 재료를 아낌없이 사용해서 정말 또오고싶은곳이에요!  라구 파스타도 스테이크 딱 적당하고 맛있네요!!,📍 라구파스타 📍 바질모히또 주문했습니다~~ 라구파스타 위에 고기가 부드럽고 간이 적당히 베어있어서 단독으 로 먹으면 맛있는 스테이크 못지않네요! 면도 두툼하고 토마토 소스에 소고기와 돼지고기를 듬뿍 갈아넣으셔서 두 툼한 면과 잘 어울러져요~ 여기 바질모히또 꼭 드셔보세요 청량하니 느끼함을 싹 잡아줍니다!,파스타를 좋아해서 연남동에 있는 파스타집은 거의 다 가봤는데 손에 꼽는 맛집 인정👍라구파스타에 있는 고기가 통실통실해서 일단 가성비가 미쳤고 소스도 맛있어서 싹싹 긁어먹게 되는 맛입니다🙂 쉬림프 알리오올리오 마늘풍 미가 진짜 너무 좋고 새우가 엄청 크고 실해서 기대이상이였어요!! 분위기도 좋아 기념일이나 특별한 날에 오...,리뷰가 좋아서 방문한건데 분위기 좋고 맛있어요!! 브레이크 타임이 없어서 편하게 올수 있엇어요!! 2인인데도 넓은  자리 주시고 와인 먹으면서 얘기하기 좋아요! 나중에 연말 모임으로 와도 좋을꺼 같아요!!,"일단 들어오자마자 인테리어가 너무 예뻐서 좋았고 음식을 예쁜 그릇에 담아주셔서 보기도 좋았어요ㅎㅎ 라구파스타, 알리오올리오, 바질페스토리조또 모두 다 맛있어서 기분좋게 식사했어용 데이트장소로 추천해요ㅎㅎ",데이트할 때 오기 좋은 맛집 - ♡  인스스에 잘 안올리는데 사진도 예쁘게 잘 나오고 거기다 맛도 좋아서 바로 올려버렸습니다! 예쁘죠? 사장님도 무지 친절하시고 무엇보다 화장실이 깨끗해서 너무 좋아요 잘 먹고 갑니당 재방문 의사 1000000%,음식 너무 맛있어요🫶🏻🫶🏻❤️ 리조또 파스타 음료까지 다 맛있었습니다 😘🥰 반려동물 동반이라구 하고 막상 가면  키로수 제한이나 기저귀 해야하는곳이 많은데 여기는 그렇지 않아서 좋았어요❤️ 또 방문할게요♥️♥️,라구파스타 맛집이라고 해서 멀리서 찾아왔어요! 스테이크도 부드럽고 라구소스 자극적이지 않고 맛있어요 알리오 올리오 평소에 좋아하지않는데 여기는 느끼하지 않고 담백해서 잘 먹었어👍 오랜만에 맛있게 먹었어요,가게의 접근성도 좋고 인테리어도 깔끔하고 전반적으로 엄청 만족할만한 식사였습니다! 특히 라구 리조또가 엄청 맛있었어요 😆 다음에 또 연남을 온다면 다시 방문하고 싶습니다 감사합니다!,연남동에 있는 파스타 전문점인 오늘 그대와. 저번에 익선동에서 먹어보고 맛있어서 연휴 기간에 찾아왔다. 아쉽게 도 봉골레 파스타는 없어서 주문한 라구파스타. 봉골레 마니아인데 없어져서 당황했다. 오늘 그대와의 라구피스타 는 소스에 버무린 돼지고기 간 거와 잘 구워진 부채살이 올라가 있고 토마토 소스에 넓은 면 파스타로 역시 맛...,새우로제 리조또 미쳤어요 음식 나오자마자 새우향이 확 나고 새우도 녹진하니 엄청 맛있고 로제도 크림과 토마토의 딱 중간맛이라 맛있습니다! 라구파스타도 위에 올라간 스테이크가 되게 부드러워서 맛있었어요!,시금치리조또랑 알리오올리오 모두 맛있어요.♡ 분위기도 좋고 친절하세요^^ 다음에 또 오고 싶네요!,음식은 당연히 맛있고 가게도 너무 예쁘고 무엇보다 사장님이 너무 친절하세요.. 🌷🌷 개인적인 이유로 조금 기분이 그럴 뻔 했는데 사장님께서 배려해주신 덕에 너무너무 행복한 식사 할 수 있었어요 감사합니다 🥹🥹,직원 분들도 너무 친절하시고 음식도 맛있어요 인테리어도 너무 예쁘네요~!,분위기 너무좋고 친절하시고 테이블간 간격이 넓어서 여유롭게 식사했어요 ㅎㅎ 시금치리조또랑 라구파스타 조합 좋아요!! 완전맛집🤍🤍🔥,파스타가 먹고 싶어서 맛집 찾아 왔는데 진짜 맛집이었어요 다른 곳과 다른 느낌의 까르보나라였는데 더 맛있어서 다음에 또 오고 싶은 맛이었습니다 분위기도 좋고 무엇보다 직원분들이 너무 친절하셨어요 잘 먹었습니다!!!😽,라구파스타 시금치크림리조또 카나페 먹었어요! 라구파스타는 스테이크가 푸짐하게 들어가있고 면도 쫄깃하고 소 스도 너무 취향저격이였어요! 스테이크가 올라가있는데 가격도 착하네요 시금치리조또는 시금치페스토에 보리밥이 들어가서 식감이 좋고 소스는 부드러웠어요 고급음식같아요 카나페도 무화과와 바질페스토가 들어가있어서 ...,라구파스타 통베이컨 새우 로제파스타 먹었어요 라구파스타 위에 올라간 부채살 스테이크 진짜 너무 맛있습니다 라 구도 말할것도 없이맛있어여 씹히는 느낌도 많고 대만족입니다 새우 로제파스타도 미쳤습니다.. 베이컨도 두껍고 로제도 맛있습니다 음식들 온도도 전체적으로 너무 좋았습니다 아 바질모히또도 진하고 맛잇어요 여자친구...,라구파스타와 버섯크림파스타 먹었어요~ 라구파스타에 올려진 스테이크도 바로 구워져서 뜨겁고 너무 맛있었어요 ~ 그리고 넘 맛있어서 놀란 버섯크림파스타!! 버섯을 즐겨먹지 않은 저도 너무 맛있게 먹었어요. 버섯도 많이 들어있 고 트러플오일향이 미쳤슴다!! 음식도 맛있고 조명도 이뻐서 연남 맛집으로 너무 추천하고 싶어요~,분위기가 좋고 재료가 신선한 것을 쓰시는지 풍미가 되게 좋아요 고기도 부드럽고 소스도 맛있어요! 들어가는 입구  출입문이 조금 헷갈릴 수 있는데 나무 문이고 밀면 열려요,오늘그대와 본점이라서 그런지 메뉴도 다양해서 좋았어요 ㅎㅎ 12000원에 스테이크라뇨!!! 진짜 가성비 짱입니다🥹💗 분위기도 넘 좋고 맛있어요 ! 데이트하기 최구입니당 👍,쉬림프 알리오올리오랑 시금치크림리조또 먹었는데 정말 맛있었어요! 분위기도 좋아서 데이트하기 딱이에요 🐕 접시 디테일까지 너무 예뻐서 좋아요 ㅎㅎ,연남동에서 분위기 있는 양식집 찾고있었는데 딱 분위기 맛 가격 3박자 고루 갖춘곳같아요 다음에도 재방문의사 있습니다 ~,시금치크림리조또가 되게 담백하고 맛있어요 그리고 통베이컨 새우 로제파스타 짭쪼름하니 맛있네요,추석 당일 파스타집을 찾다가 우연히 끌려들어간 곳. 그런데 넘 맛있고 분위기도 캐주얼해서 좋았어요. 하우스 와인 도 파스타랑.페어링이 잘되는 맛이라 추천해요. 까르보나라는 베이턴 맛이 좀 강해서 저는 좋지만 호불호가 조금 갈 릴 수 있어요. 알리오올리오는 간이 딱맞아서 흡입했네요 ㅎㅎ,연남동돌아다니다가 우연히 발견해서 왓는데 맛도 좋구!! 분위기도 좋아서 너무 만족스럽네오!! 레드와인도 너무너무 마싯어요!!,라구파스타 시금치 리조또 둘다 너무 맛있어요💛 직원분들도 친절하세요!,연남동에서 데이트하기 좋은 파스타집에에요. 분위기가 너무 좋아요ㅠㅠ 음식도 너무 맛있어서 기분좋게 식사하고 갑니다!!^^,라구파스타랑 새우로제리조또 먹었어요! 라구파스타에 부챗살스테이크 올라가는데 부드럽고 진짜 맛있어요! 새우로제 리조또에는 위에 왕새우 두개 올라가는데 바삭바삭하고 리조또에도 새우가 많이 들어있어서 좋았어요:) 분위기도 좋아서 소개팅하기도 좋을듯 합니다!,라구파스타 이거 진짜 너무 맛있어용 !!!!  바질리조또도 식어두 맛있궁 샐러드는 처음 시켜봤는데  왕 맛있어용 ! 친절하셔서 너무 기분좋게 먹구 갑니당 🩷,"저의 또또또또간집.. 언제나 맛있어서 미치고요 리뷰이벤트까지 생기다니 기분이 굉장히 좋네요! 친구들 줄줄이 끌 고오는 중입니다ㅎㅎ 앞으로도 평생 계셔주셨으면,,,","라구 파스타랑 바질 파스타 먹어봤는데 바질이 정말 맛있어요! 토마토와 치즈, 바질의 조합이 정말 잘 어울려지는 거 같아요 라구도 고기랑 같이 어울려져서 너무 맛있게 잘 먹었습니다",들어오는 문부터 너무 분위기가 좋았어요 👍 따뜻한 분위기와 분위기 좋은 음악 그리고 친절하신 알바분 ! 모든게  다 완벽해요 :) 음식도 너무 맛있어요 ! 버섯크림 리조또는 트러플향이 너무 좋아요 !! 통베이컨도 너무 부드럽고 고 소하고 맛있어요 😝 다음번에는 남자친구랑 한번 더 방문해서 평범한 날도 특별하게 바꿔볼게요 🫶,스테이크라구파스타와 버섯크림리조또 먹었어요 일단 비쥬얼이 미쳤습니다ㅠㅠ 너무너무 예뻐서 먹기 아까울 정도 에요 사진 백만장 찍었구요.. 라구 파스타 위에 스테이크 단품처럼 크고 두툼한데 엄청 엄청 맛있어요..!! 라구파스 타에 소스도 듬뿍이고 파스타 삶기도 딱이고 간도 딱이라 너무 맛있어요 버섯크림리조또는 트러플향이 찐하...,남편이랑 간만에 데이트하러 연남동 왔다가 맛집이라길래 들렀어요!! 분위기도 좋고 파스타랑 리조또 너무 맛있어요ㅠㅠㅠ💖💖 가성비도 좋아서 가볍게 오기 좋은 것 같아요>_<,"부채살 스테이크 라구 파스타랑, 초리조 파스타 먹었는데 둘 다 맛있어요!!! 가게 분위기도 예쁨..💕 특히 초리조 파스타 은근 매콤하니 중독성 있어서 강추입니다👍","라구파스타 위에 올라가는 부채살 스테이크가 진짜 너어무 맛있었어요! 기대 이상으로 야들야들 한게, 이 가격에 이 퀄리티의 메뉴라니.. 연남동에 정말 안 가본곳 없이 많이 다녀봤는데 여기는 재방문 예약입니다 ㅎㅎ 크림덕후 로써 인정하는 여기는 진정한 크림리조또 맛집…! 연남 오면 이제 여기가 1순위. 저장.",들어오는 문이 문같지가 않아서 처음에 당황스러웠는데 독특하고 신기해요 커다란 문 밀고 들어오면 돼요! 새우 리조또는 새우 향이 엄청 강해요  까르보나라는 생각한거랑 많이 달랐는데 그래도 괜찮았어요!,라구파스타 버섯크림리조또 먹었습니다 버섯크림리조또 크림이 정말 진하고 트러플향이 너무 좋아서 먹기 전부터 기분이 좋고 제 취향 리조또 였어요 크림리조또맛집 찾기 쉽지 않은데!! 기분이 좋아요 라구 파스타도 스테이크가 맛있고 라구 소스도 맛있어서 잘 먹었어요 #홍대파스타맛집#홍대리조또맛집#이네요;),지인 추천받고 와봤는데 기대 이상으로 맛있어요! 라구파스타 도 맛있고 그 위에 올라간 스테이크도 굽기가 좋았어요. 새우로제리조또 도 맛있게 먹었습니다~ 양도 둘이서 배부르게 먹을 정도고 다 만족스럽니다!!,우연히 발견한 엄청난 연남동 파스타 맛집❤️❤️ 아니 시그니처 메뉴 라구파스타 + 스테이크 양 미쳤구야.. 대박 전맛탱..!!! 담에 또 와야징,일단 매장 분위기가 너무 아늑하고 이뻤어요! 파스타 리조또 둘다 맛있고 특히나 위에 올라간 토핑들이 푸짐해서 배부르게 잘 먹었습니다💛💛,"진심 맛있고, 가성비 좋아요^^ 그릇도 예쁜데 주셔서 기분이 더 좋아요. 피클도 맛나요~~",점심시간에는 사람 많아서 시간 피해서 들어왔는데 브레이크 타임이 없어서 좋았어요! 라구 파스타나 리조또 꼭 드세욧 소스 진짜 맛있음… 그냥 메뉴 전체가 다 맛있아요 그릇 핥고싶다,"여기 완전 크림 파스타 맛집임. 특히 버섯 파스타ㄹㅇ..안 느끼하고 맛있었다. 파스타가 푹퍼지지 않고 적당히 익혀 져서 식감도 좋고, 버섯이랑 조화도 좋음.위에 얇게 져민 감자 튀김이 짭쪼름하고 존맛임. 인테리어도 예쁘고 우리 테이블 옆엔 샹들리에있었음. 같이 먹은 무화과 카나페도 맛있음. 접시가 예뻐서 보는 맛도 좋았음. 존맛인데...",🍳🍝달걀크림파스타 적당히 꾸덕하면서 물리지 않아서 맛있게 잘 먹었습니다! (원래 크림파스타는 잘 물려서 안  먹는 편입니다) 인테리어가 되게 예뻤어요! 출입문도 색다르고 색감과 오브제들이 인상적이었습니다✨ 직원 분이  엄청 착하십니다👍,너무 맛있고 음식이 예쁘게 잘 나왔어요!! 인테리어도 멋지고 분위기도 좋습니다~ 재방문 의사 100퍼센트입니당😚,소문듣고 강남에서 먹으러온 #연남동파스타맛집 오늘그대와는 정말 강남에 있다면 매일 올 집이에요!! 하나하나 정성이 느껴지는 요리들과 파스타 리조또!! 홍대데이트 맛집으로도 손색 없는 고급스러운 연남동맛집 인정합니다!!^_^💖😘❤️🌼😍😋👍🏻💯🔥🌸😎👏🏻♨️🥰🙏🏻🩷,"가게 분위기도 좋고, 두 명이서 방문했는데 파스타 하나랑 리조또 하나 시키니까 양도 많고 딱 적당했어요! 쉬림프 알리오올리오는 촉촉하고 새우도 크고 엄청 맛있었고, 라구 리조또는 위에 올라간 고기랑 같이 먹으면 최고의 맛..🤤",예전에 친구따라 왔다가 너무너무 맛있었어서 기억하고 있던 곳이예요! 다른 친구랑 근처에 왔다가 제가 꼭 가자고 해서 왔는데 역시나 맛있어요🥹👍 까르보나라는 원래도 유명했던 메뉴라 믿고 먹었구 바질리조또가 정말정말 맛있었어요... 바질모히또도 바질향 진해서 너무 맛있구요.. 추천합니다!,라구랑 스테이크 조합이 너무 좋았어요! 시금치파스타랑 라구파스타 둘 다 먹음직스러워서 그런지 맛도 좋았어요! 사장님도 너무 친절하시구 가게 분위기도 있어서 좋은 시간보냈습니다! 다음에도 방문 꼭 하께요😍😍,기념일에 오기 좋은거같아요!! 음식도 맛있고 직원분도 너무너무 친절하세요!! 가격도 착하고 다시 방문할거 같아요!!,4년인가 전에 한 번 친구들과 방문했었는데 기억이 좋아 다시 왔어요! 여전히 맛있고 분위기가 좋아요💕 연남동 오면 꼭 와볼만 해요!,"통베이컨 새우 로제파스타와 버섯크림 리조또 시켰는데, 너무 맛있습니다! 서비스도 너무 친절해요:) 양도 많아서 배부르게 잘 먹었습니다-!! 매장 분위기도 너무 좋아요🫶🏻",문이 광장히 인상적이었구 음식들도 너무 맛있어요!! 저는 개인적으로 라구파스타가 더 맛있엇어용 다음에 연남동 오면 또 방문하고싶어요💗,"여러 메뉴 먹어보고싶어서 둘이서 세메뉴 시켰는데 너무너무너무 맛있어서 싹싹 비웠어요 ,, 우위를 가리기 힘들 정도로 다 맛있었네요 ㅎㅎ 연남 오면 또 방문하고싶어요 ~~~~♥️♥️","친구 생일때문에 오게 됐는데 스테이크랑 파스타, 리조또 전부 맛있네요. 소스까지 다