,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
 긁어먹었습니다😍 좋은 시간 보낼 수 있어서 좋았어요",처음 와본 곳이지만 다음에 또 오게될 곳 같네요 ㅎㅎㅎ 맛있고 사장님도 친절하시고 인테리어도 최고👍👍 연인분들과 데이트 하기 적합한 곳입니다~ 강추!!,주말에 항상 웨이팅이 있어서 궁금했던 곳인데 역시 맛있네요!! 라구 리조또 시켰는데 고기가… 대박이네요 부드럽고 너무 맛있었어요! 바질페스토와 치즈 단순한 조합인데 깔끔하고 맛있어요 양도 많아서 매우 배부르게 먹고왔네요! 다른 메뉴도 먹으러 갈게요 :),1년만에 재방문인데 전보다 더 맛있어진 것 같아요😊 시킨 리조또가 잘못나왔는데 바로 재조리해주시면서 잘못나온 리조또 먼저 먹고있을 수 있게 해주셨어요! 서비스최고👍,너무 만족한 식사였습니다. 가게 입구부터가 신기했고 내부 인테리어는 산뜻해서 식사하는 동안 편안했습니다.🙏  잔과 식기도구들도 모두 완벽했고. 파스타 맛은 버섯크림파스타는 월등했고 라구파스타는 처음 먹어본 맛이라 신선 했습니다.🍴👍 다음에도 또 오고싶습니다 . 파스타가 생각나신다면 방문을 강력 추천드립니다🫡🔥,가게 문이 특이해서 약간 방황했지만 .. 내부 인테리어랑 조명이 너무 아늑해서 좋았어용 ㅎㅎ 시금치 파스타 맛도 건강하고 넘 맛있었습니당 🤤🤤,오랜만에 친구 만나서 연남동 와서 맛집을 찾다가 왔는데 예상보다 더 맛있고 1시쯤와서 웨이팅 있었지만 기다려주셨다구 서비스도 주셔서 넘나 감동했습니다 버섯크림리조또 추천이 많아서 먹어봤는데 추천이 많은데는 이유가 있엇슴니다 넘넘 맛있구 담에 또 오고싶어요😀,본점이라고해서 찾아왔어요 알리오올리오 안좋아하는데 오늘 그대와 덕분에 알리오올리오 만 먹을거예요 연남동  파스타 맛집 인정입니다!! ㅎ 특별한날 오기도 좋지만 브레이크타임없는곳이라 더더욱 평일에 와도 좋습니다 한적 하고 전세낸듯한 느낌 사장님 친절하셔서 기부니 좋아여 ⭐️❤️ 쉐프님들 인정입니다 저도 배우고싶어요 대...,"저는 평소에도 자주 왔던 곳이고, 이번에 남자친구는 처음 왔는데 너무 맛있다고 숨도 안쉬고 폭풍 흡입했네요 ㅎㅎ",버섯크림리조또 진짜 너무 맛잇어요!! 향긋한 버섯향과 트러플 오일이 너무 잘 어울리더라구요!! 라구파스타는 돼지 고기와 소고기를 갈아서 그런지 고급스런 맛이에요!! 부챗살스테이크도 진짜 쫀맛이에요🤤 버섯크림리조또 먹자마 자 여긴 찐 맛집이다하고 카프레제 바로 시켰는데...역시 너무 잘 어울려요!! 대추방울토마토랑 생모짜렐라에 ...,음식이 맛있네요 메뉴들도 다 특색있고 퀄리티가 좋아요! 웨이팅도 안하고 바로 들어와서 좋았고 메누도 두개가 동시에 나와서 좋았어요,,,,,,,,,,
연남장,1760425180.0,"이머시브 뮤지컬은 처음인데 뮤지컬 룰렛 너무 재밋어요!! 결말도 바뀐다는데 한번밖에 못 봐서 아쉬워요,,, 연남장  가보고싶던 곳인데 공연으로 방문하게 되어 좋았어요😆💛 무엇보다 인테리어도 앤티크하고 분위기 너무 좋아서  낮에도 방문하고싶어요 👍🏻","라구파스타 원픽!! 으뜸 중에 으뜸입니다! 보통 이런류 파스타 짜기 쉬운데 전혀 그렇지 않고 너무 감칠맛이 좋네요 : ) 다른 메뉴들도 중간이상은 하고, 직원분들 친절하세요!! 단, 쟁반으로 음식 갖고오고 다 먹으면 정리해야하는건 쪼 끔.. 불편하다는 느낌?? 드네요 주차는 외부에 너덧대 할 수 있는 공간있어요~ 네이버예약되고 네이버예약 혜...",맛도 있고 공간도 넓고 쾌적해서 너무 좋아요~!,지금 이머시브 뮤지컬 <룰렛> 진행 중! 카지노 분위기 왕왕 안에서 나쵸랑 맥주도 파는데 나쵸 맛있어요 ㅎㅎ,"홍대입구역에서 좀 걸어야 했지만, 그 수고를 감수할 정도로 분위기가 너무 좋았다. 미리 네이버 예약했더니 자리도 빼놔주셨다^^ 저녁시간대라 브런치 메뉴를 못먹는 건가 했는데.. 주문가능하다 하셔서 먹고싶었던 메뉴와 맥주 주 문했는데 모양만이 아니라 맛도 훌륭했다. 이번엔 식사겸 시간 보냈는데, 다음엔 친구들과 커피마시며 수다떨...",손님을 맞이조차 하지 않는곳 메뉴판 찾는것부터 손님이 해서 치우는것 까지 셀프. 뭐 가격이 비싸지 않아 그럴수  있다 생각도 듦 . 사실 메뉴가 자주 바뀐다고는 알고있었으나 같은 이름의 메뉴인데 구성이나 재료가 달라 당황했으 나 맛은 나쁘지 않음. 재방문의사는 없음 다른건 다 그렇다쳐도 손님 맞이 정도는 해줄수 있지 않나?라는 생각,음식도 맛있고 음료도 맛있었어요~! 다음에 또 가고 싶네요^^,라이너스 콜라보 팝업하는데 메뉴들이 다 맛있네요. 나시고랭은 조금 질척거리는게 있긴한데 개선되면 더 훌륭할 거 같아요.,킹랜 촬영지라 남주 자리 원했는데 자리 예약은 안되지만 끝까지 해주려 하시는 직원분께 감동 덕분에 사진 잘 찍고  잘 먹고 즐거운 시간 보내고 왔네요~ 음식도 맛있고 분위기도 좋구 감사합니다~,<하녀들> 관람을 위해 방문했어요! 장점 -새로운 형식의 연극관람(음식을 먹으며) -배우와의 거리가 가까워 표정 하 나하나 보임 -티켓+음식=3만원? 상당히 저렴 단점 -카메라에 내가 너무 노골적으로 찍힘(아마두) -배우들과의 포토 타임이 없었음 -그럴리는 없지만 배우들이 무대에서 떨어지는건 아닌가 하는 생각이 몇번 들었다 정도? 굉장...,연남장 강아지 동반되서 자주 가게 되는 곳 입니당 커피와 브런치 식사 까지 되는 곳이도 커피 디저트 (연남 방앗 간) 브런치와 식사는 어딘지…(?) 양쪽 끝에서 따로 주문 할 슈 있어요 !! 복층으로 올라가는 테이블도 있고 가운데 큰 테이블도 있고 암튼 몰래 숨어서 1층에 밝은 가운데서 성향별루 고를 수 있는 자리👍🏻👍🏻👍🏻👍🏻👍🏻 오래 ...,집 근처 브런치 맛집,연극 하녀들을 보기 위해 방문했습니다. 연극 표 안에 포함되어있어서 샌드위치와 와인 또는 차를 제공해주는데 음 식도 퀄리티가 높아서 굉장히 만족스러웠습니다! 연극은 워낙 유명한 작품이었는데 요번기회에 보게 되어서 좋았어 요 공간 특성상 바로 테이블 앞까지 배우분들이 와서 열연을 펼치기 때문에 몰입하기 더 좋았습니다!,.,자주 애용하는 곳입니다,포장도 되고 맛도 좋아요.,양 쪽 전면이 모두 유리창이라 공간이 밝아보이면서도 모던 인터스트리얼 한 인테리어가 무게감이 있어 개성있는  공간이었어요. 저희가 시킨건 평타였어요. 플랫화이트는 비추~ 무난한 메뉴 드세요. 평일이라 그건지 조용하게 작 업하시는 분들이 많았어요. 혼자 여유롭게 분위기 즐기기 좋은 공간이에요. 주차도 되고 좋아여.,복합문화공간이라는데 좀 신기한경험  음식은 느리게 나오지만 맛있어요,역시 브런치는 존맛 스크램블 맛있어요,유플러스 연연패스로 10% 할인 받았어요. 당근라페는 제 스타일이아니었지만.. 라자냐 맛있어요! 감튀는 양이 많아요!,"연극 ""하녀들“ 공연 너무너무 재밌고 즐거운 시간이였습니다. 배우들의 열연으로 시간 순삭이였고 보는 내내 즐겁고 재밌었습니다. 음식도 맛있고 색다른 공연 느낌에 신선함까지 너무 최고!",분위기 좋아요,친구..가족과 함께 브런치하기 좋아요~,매장이 넓어서 대화하기 좋은데 커피양이 좀 적네요~,매장 넓고 분위기 좋아요 ㅎ,홍차 아인슈패너 맛나요,넓어서 조와용!,커피맛 좋아요 아메리칸 브랙퍼스트에 나오는 스크램블이 달아서 놀랐어요 ㅠ 이건 왜 단지 안달게 서빙하면 좋겠어요,"연남동에서 대형 카페 많이 없는데 연남장은 자리도 많이 있고, 쾌적해서 좋아요! 평일에 방문했는데 작업하시는분 들이 많았고, 자리가 너무 딱 붙어있지 않아서 좋아요 🫶🏻 복층 구조여서 위에 자리도 있고, 바 형식의 자리가 많아 서 혼자 오시는 분들도 좋아실것 같아요 🥰 말차라떼는 약간 너무 달아서 다 못 마시고 나왔는데 전체적인 카...",힙한곳이라 일하는 분들에게 친절을 기대하진 않았는데 친절해요 아이랑 같이 갈 수 있어 좋더라구요,가격대비 괜찮아요 픽업해야하는 점은 좀 불편했네요,뇨끼가 먹고싶어서 갔어요. 식당 오픈시간에 맞춰 가서 그런지 자리는 넉넉했고 여유롭게 햇살을 즐기며 먹었습니다. 주문한 세 가지 음식이 모두 맛있었어요😋 이날 굶주린 상태라 약간 양이모자란듯 싶었지만 과하지 않은게 차라리 속이 편안해서 좋았네요!,"지인과 함께 방문했는데 주말이지만, 번화가쪽에서 살짝 비껴나있어 그런지, 아니면 아직 많이 알려지지 않은 탓인 지 비교적 조용하고 쾌적했어요! 브런치 가게와 카페가 한 공간에 있지만 계산은 따로 합니다~ 매장도 넓은 편인데 테이블도 넓고, 간격도 확보되어있는데다 테라스 공간도 있어서 쾌적합니다. 크지는 않지만 주차도 몇 대는 ...",맛있어요,오후 8:00시가 라스트 오더였고 7:50분에 주문하려고 픽업대 앞에 서있었습니다 남자 직원은 눈이 마주쳤는데도 딴 청 피우더라고요 기다리다가 여기 주문하는 곳 아니냐고 물었고 남자 직원은 주문하려고 서계시냐고 하더라고요 주문받는 여직원도 표정 썩었고 퉁명스러운 말투도 기분 나빴습니다 라스트 오더 시간 10분 전에 주문해서 ...,"뇨끼와 라구 파스타를 맛있게 먹었어요. 가성비도 좋아요. 천장 높아서 실내 분위기가 시원합니다. 커피도 마실까 했 는데, 옆자리 사람들 대화 소리가 너무 시끄러워서 다른 곳으로 가서 마셨어요",처음 방문해봤는데 음식 맛도 좋았고 매장 층고도 넓고 쾌적해서 기분 좋게 머물렀어요! 주말보다는 평일에 가는게 연남장을 잘 즐길 수 있을 것 같아요! :0 재방문 의사 있습니다아아,"맛있고, 통창으로 들어오는 햇살도 예쁘고 너무 좋았습니다:)",생각지못한 분위기 맛집 막걸리도 맛나요,티 강력추천. 인테리어 👍👍 집중 잘됩니당,브런치하러 한번씩 가는데 괜찮은거같아요,외국에 온것같아요 카페 분위기도 좋고 넓어서 마음도 시원해져요,라자냐가 너무 맛있었어요! 아란치니도 소스랑 같이 먹으면 존맛탱이에요. 스테이크는 너무너무 부드러웠습니다.😋,너무 좋아서 아지트 삼은 곳이에요. 조만간 또 가겠습니다 ㅎㅎ :),케이크 맛있어용 🍰❤️,굿굿연남장 좋아유,커피맛은 딱히 맛있거나 그런거같지 않아요,테이블이 커서 대화하기엔 거리가 멀어요,책 읽기 좋은 카페 검색해서 갔는데 진짜 좋았어요!! 인테리어도 너무 이쁘고 생각보다 넓어서 어디 앉을지 고민되는 곳!!,분위기 좋고 핫초코 맛있어요 작업하기 좋은 노래 좋은곳,브런치랑 바질페스토뇨끼 둘다 맛있어요!!근데 브런치에 단호박이 안익어서 아쉬웠어요ㅠㅠ 딱딱스~ 힙한 인테리어랑 넓어서 좋고 디저트도 여기서 먹을 수 있네요 짱~!!!,브런치 하러 한번씩 가요,카페 인테리어 너무 이뻐요❤️,"모카 아인슈페너, 뜨아 산미적은거 시키고 추가로 레몬에이드랑 코코넛식혜 시켰는데 다 괜찮았어요~ 좌석도 편하고 앉을 자리가 많고 넓어서 대화 나누기도 좋았습니다ㅎ 2층은 매번와도 있는줄 몰랐는데 2층은 나름 조용해서 좋았어요",저희 남매가 증말 애정하는 곳 언제나 친절하셔요! 먼저가서 모카아인슈페너 먹고 있었읍니다ㅎㅅㅎ 레모네이드도 ㅈㅁㅌ,분위기도 좋구 넘 좋아ㅛ,화장실이 너무 불편해요,음악이 조용해했음으면 좋겠구요 매장 손님들 목소리가 울려요 대형견이 카페를 활보하네요,하지베리에이드 맛있어여!,신기한 체험 즐겁고 재밌었습니다 교수님과 네분 작가님들 애쓰셨습니다,이루리님 공연 보러 다녀왔는데 분위기도 너무 좋고 다음엔 식사하러 가보고싶어요 !,"지하에서 진행 중인 VR 전시 체험하고 왔어요 작품 설명을 자세히 해주셔서 감상하기 좋았고, VR체험도 재미있었어요!",천고가 높아 탁 트인 느낌이 좋았고 음식도 심심하고 부드러운 느낌으로 좋았습니다.,분위기 좋아요,나의 아지트 연남장👍,우와,일단 음식이 맛있어서 넘 좋았어요! 평일 낮에 오니 여유롭고 행복했습니다 ❤️,브런치는 별거 없는데 차돌박이 스파게티는 맛있어요!,넓고 좋았어요,매우 굿!,굿굿,"재방문했습니다ㅎㅎ 바로앞에 주차가 가능해서 토욜에 방문했는데도 주차하고 편히 먹엇네요~!! 이번엔 라자냐랑 스파리시크림치킨파스타 먹었는데 크림파스타는 닭 냄새도 좀 나고 간도 밍밍했어요,, 라자냐랑 지난번 먹었던 해 산물리조또, 라구파스타는 맛있었어요ㅎㅎㅎ 그리고 여기 커피도 맛나용..!! 위스키잔에 주셔서 쪼매 흘리기 ...",좋아요!,브런치 맛집,직원들끼리 대화하고있고...친절한거같지는 않아요 ㅡㅡ,"평일 낮과 저녁 총 두 번 방문했어요! 중앙의 그랜드피아노와 은은하게 빛나는 샹들리에, 감각적인 통창같이 고급스러운 무드의 매장 인테리어와 널찍하게 앉을 수 있는 자리, 식사와 카페를 한 곳에서 해결할 수 있는 점이 참 좋아요💗 평일에 이용객이 적어서 많이 애용할 것 같습니다 ㅎ.ㅎ","비싸지만, 양은적지만 맛있어 … ㅜㅜㅜ  바질페스토뇨끼쨩",분위기좋아요,파스타랑 리조또가 맛있었어요..!! 아메리칸 브런치는 빵도 너무 자그마하고… 뭔가 좀 부실했어요ㅠ 초록초록 뷰에 널찍해서 여유롭게 브런치 하기 참 좋네요!!ㅎㅎㅎ 재방문예정입니당🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️,가성비 넘치네요 담엔 파스타 종류도 트라이해봐야겠어요,참깨라떼 걍 미숫가루임 절대먹지마•••,"양도 꽤 많고, 맛있어요! 가격 그대로인 것 같아요",친구랑 예약으로 토요일 저녁에 왔어요. 인테리어 나무 너무 예뻐요!!!!!!!! 항정살 스테이크도 맛있게 먹었어요. 프라이 서비스 정말 감사합니다!!!!!,"내부 인테리어가가 멋지고, 커피 맛이 아주 좋았어요 라구 파스타, 참나물파스타, 아메리칸브런치 맛있었어요 스파 이시치킨 크림파스타는 기대보단 so so~",항상 커피만 마시다가 식사 메뉴인 프렌치토스트 먹어봤는데 이쁘고 맛나고!! 연남장 언제가도 안 