,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
질려요 공간이 탁 트여서 넘 좋음 ❣️,테이블 사이가 멀찍해서 같이 온 사람과 부담없이 대화하기 좋았습니다.,연남동의 오아시스 같은곳. 사람이 많지만 왁자지껄 떠드는 사람들이 다행이 없음. 여름이 되니 폴딩도어 확 열어서 분위기 참 좋음. 커피. 차 모두 맛이 좋은곳,맛있어요 또 방문하고 싶네요,아란치니 비추  감튀 라자냐 팬케이크는 잘 먹었어요!,힐링되는 공간이예요,넓어서 너무 시원하고 힐링되는 공간~,식사도 하고 피아노 공연도 잘보고왔습니다^^ 가까이서 보니 더실감나네요ㅎ,굿,생일날 즐거운 시간 보냈어요! 메뉴들도 특이하고 맛있고 매장도 넓고 쾌적해서 좋았어요 맛이 그냥 그렇고 비싸다는 리뷰들 보고 걱정했는데 할 필요가 없었네요 완전 좋았어요,음식이 다 좀 뭔가 살짝 특이한데 깔끔한 맛. 은근 맛있는 맛이에요 가격도 나쁘지않아요 사진 잘나와요 평일에도  붐비는 연남동에서 그나마 쾌적해요,서울역 기차탈때마다 애용하는 모닝세트. 커피와 감자빵~♡,좋아요,매장이 탁 트여 있어 시원해 보이나 독특한 구조로 되어 있음 . 제일 기대했던 항정살 스테이크는 가격대비 맛과 양 모두 실망스러웠음. 대표 메뉴 바질 뇨끼가 젤 추천할 만함.,라자냐랑 크림 미트볼 은근 맛있네요! 매장 탁 트여있어서 좋아요.,맛있어요 ! 무난무난,처음 방문했는데 생각보다 작지만 괜찮았음,반려견 동반되어 너무 좋습니다,첫 방문입니다. 맛있어여.,연남장에서 오랜만에 만난 친구들과 모임가졌습니다. 분위기도 맛도 좋가수 좋은 시간 보낼 수 있었어요. 감사합니다 ^^,조용하니 분위기가 너무좋고 쾌적합니다,음식 맛나여,평화로운 브런치 너무 좋았습니다,,,
마켓까눌레,1128595707.0,마켓까눌레여서 기대하고 까눌레를 샀는데... 만들고 드셔보시질 않으셨는지... 까눌레 안이 떡져있더라구요. 촉촉이 아니고 반죽이 덜 익어서 떡져있었어요 ㅠ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미미에토,1447058101.0,미미에토 연희동 반려동반카페~~,친절하고 깨끗해요,ㄱ,굿,강아지 음식도 있고 괜찮아요 좋아요 근데 홍차라떼는 그닥..ㅠㅠ,"울 애기랑 잘 쉬다 갑니다.  첫째로 사장님이 키가 커서 놀랬고, 둘째로 커피랑 디저트가 맛있어서 놀랬습니다ㅎㅎ 곧 유치원도 오픈한다는데 기대하겠습니다ㅎㅎ",즐겁게놀았어요,"아이들이 뛰어 놀기 너무 좋은 공간이에요~ 1층은 아늑한 잔디방이 있고, 2층과 3층은 테라스 분위가 나무 좋아요! ! 커피와 디저트도 맛있어서 자주 올거 같아요!!^^",반려동반카페 미미에토 치즈크로플이랑 아메리카노 옴총 맛있네요~~ 사장님도 친절하시구~ 다른 멍뭉이들도 볼 수 있어서 넘나 좋네요~😍,강아지 데려가기 좋은 카페~,수제딸기우유랑 크로플 너무너무 맛있어요~ 강아지들 데려오기 너무 좋네요 🥰,다녀가요^^,반려견이랑 오면 좋은 카페:),여름이와함께^^,"집근처에 생겨서 세번째 방문인데 오늘보니깐 댕댕이들이 먹을수 있는메뉴도 있고 데려오기도 맘편하고 좋아요""!!!가게바로앞은 놀이터라 집에가기전에 산책도 한번하고 주차장이 있어서 차있으시분들은 더 편하실거예요~!!추천드려용",비오는 날 분위기도 좋고 친절해요♡,모닝커피하기 좋은 카페,직원들이 아직 미숙한거같습니다. 커피 맛이나 질에비해 너무 비싸고 매장내에서 마시는데 일회용 컵에 주시더라고요,#펫카페 #강아지동반 #브런치 아늑하고 편안하고 밝은 분위기가 너무 좋아요 : ),"전시도 하고, 강아지들 편히 놀 수도 있어서 너무좋아요",직원들도 친절하고 방문 잘 했습니다,좋아요,귀여운 강아지도 발견,여기 분위기도좋고 무엇보다 직원분이 너무잘생겨서 일주일에 한두번씩 와요 너무친절하고 커피도맛있고 댕댕이가  뛰어놀기좋아여,조아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
비긴커피,1338808846.0,1층이 까페이고 아담한데 테라스가 이뿌네용 아인슈페너 맛나고 아아도 갠춘했어용,맛있어요!,Good,맛있어요,좋아요,커피 맛있엇ᆢ,"카페 예쁘고 메뉴들은 다 맛있어요! 내부는 화이트&그린컬러로 심플하고 외부는 유럽테라스에 앉아있는 느낌! 아 인슈페너랑 수박주스 말차가토, 아아, 브라운치즈크로플 시켰는데 다 존맛! 실패없었어요!! 내부에 화장실 있는것두  좋았어요💕",인테리어는 깔끔하지만 커피와 차는 평범하고 직원분은 시큰둥한 카페였어요,오래있을 분위기는 아니어서 아쉽네요 다이슨 손건조기 짱,가는집이 문닫혀서 여기 갔는데 진짜 불친절 너무 너무 싫어요 비싼데 맛도 별로... 이런데에 돈쓴게 너무 아깝네요,화이트톤 카페 인테리어가 너무 예뻐요! 쿠키 구워지는 시간에 갔는데 고소하게 퍼지는 쿠키 냄새가 너무 좋아서 종류별로 다 주문했어요 😊😊 여기 쿠키 맛집이네요! 라떼랑 같이 먹으면 금상첨화 🍪☕️ 노트북 들고 혼카해도 좋을 것 같은 분위기라 다음엔 혼자 와야게써여,깔끔한 인테리어와 커피원두맛을 선택할 수 있어요. 훌륭한 스피커에 조용히 커피한잔하기 좋아요. 브랜드컨셉은  그린으로 집기까지 맞 춘 센뚜~~,"새로생긴 매장, 아직은 시간이 조금 더 필요한",치즈가 솔솔 얹어진 크로플 너무 맛있었습니다 ! 더운 날이 좀 가라앉으면 야외 테라스 방문도 너무 좋을 듯요 🍃,일단 카페분위기 짱 좋네요. 깔끔하고 음악도 좋구. 친절하시구 커피 1샷으로 부탁해 먹었는데.. 마일드하고 커피마 시는데도 건강해지는 기분입니다. 산뜻한 원두를 시키길 잘한 거 같아요. 담엔 묵직한 맛도 보고 싶네요.,"조용하고 깔끔한 분위기에요. 테라스도 있어서 날 좋을 때 앉아 있기 좋아요 ㅎㅎ 음료, 디저트 모두 맛있었어요. 특히 말차가토 추천해요!",날씨 좋은날 테라스가 너무 예뻐서 들어갔다가 반했어요 말차라떼가 진짜 진하고 쌉싸름하고 고소한 단맛! 완전 말차 맛집 찾았네요 ..♡ 카페 인테리어도 예쁘고 식물들이 많아서 잠깐동안 힐링하고 왔어요 ~,"카페 갈 때 화장실 청결 정말 유심히 보는 편인데, 정말 깨끗하더라고요. 매장 전체적으로 깨끗하고 테라스에서 마시 니까 세상 여유 다 가진 기분! 공간이 주는 만족감 때문에 자주 찾게 되는 것 같아요. 말차 라떼도 여기에서 직접 만 든수제 시럽이라서 마냥 달기만하지 않고 딱 정당하게 맛있더라고요 ㅎㅎㅎ 특히 직원분들이 너무 친절하셔...","테라스가 있어서 운치있고, 매장이 깔끔하고 쾌적해서 좋아요 :-) 음료들도 다 맛있고 특히!!!! 치즈 크로플 진짜 맛있어용,, ㅠㅠ 또 먹으러 가야될 것 같아요! ㅎㅎㅎ 주말에 주차되는 것도 너무 꿀이에요🤍",매장이 쾌적하고 깔끔해요. 노래도 좋고 인테리어가 너무 예뻐요. 커피도 맛있습니다~~!!,"일단, 매장 분위기랑 직원분들 너무 상냥해서 좋았습니다. 커피도 다 가져다주시더라고요!! 그리고 저는 아메리카노 만 마시는 편인데 원두 선택도 가능하고 아아 마실 때 특유의 입 텁텁함도 없고 깔끔한 목 넘김이라 진짜 커피 맛있 었어요! 특히 화장실도 너무 청결해서 좋더라고요. 앞으로 자주 방문할 것 같아요 😊 다른 메뉴들도 맛있을 ...",연희동 놀러왔다가 소나기 오는 사이에 잠시 쉬었다 갑니다! 매장이 깔끔하고 이뻐요! 음료도 너무 시원하고 음악도  좋고 다 좋네요! 후기 보니까 다음엔 크로플도 먹어야겠어요🤤 번창하세요 :),"건물도 이쁘고, 특히 테라스가 너무 예뻐서 저도 모르게 들어갔는데요. 커피 맛도 좋고 산미 있는 거, 없는 거 2가지  원두를 고를 수 있어서 좋더라고요! 친구랑 같이 갔는데 테라스에서 시간 가는 줄 모르고 얘기했네요! 여기서 혼자  책 읽으면서 시간 보내도 참 좋을 것 같았어요! 앞으로 자주 방문할 것 같네요~",굿,커피도 맛있고 분위기도 좋아용♡,커피가 맛있어서  일부러 들리게 됩니다,커피맛있음요~,"크로플 와플 찐 맛집!! 바로 찾았네요!! 👍 비주얼만 봐도 맛있는데, 먹으면 더 맛있습니다!! 특히 그레놀라나 견과 류를 더 올려줘서 고소하고 오독오독한 식감까지 연희동 갈 때마다 찾을 것 같아요!!",너무 마싯게 잘 먹고 재방문 의사 만땅,아침부터 브라운치즈 크로플이 넘 먹고 싶어서 검색해서 왔는데 진짜 맛있게 먹었어요!!ㅎㅎ커피도 맛있고혼자 세상 행복하게 먹고 가네요ㅋㅋㅋ🤭😊,연희동 주차하기 좋은 카페. 테라스에 앉으면 모기물릴까봐 모기기피제도 비치해놓고 배려있는 카페네요,맛있고 공간이 멋있어요!,시원하고 음악도 좋고 커피도 맛있습니다^^ 사장님도 친절하세요. 더운 여름 연희동에서 분위기 좋게 쉴 곳이 생겨 좋으네요^^,시그니처 메뉴가 말차가포라고해서 특이해서 주문해 봤는데 진짜 신세계...! 에스프레소와 말차 아이스크림이 이렇 게 조화로운지 처음 알았어요.. 그리고 그레놀라 아몬드 등의 견과류 데코까지..! 살짝 가격이 비싼 것 같았는데 먹어 보고 바로 인정해버렸습니다..! 아이스크림도 싸구려 맛 안나서 좋았고. 다른 디저트도 궁금하더라고요!! 담에...,"매장도 깔끔하고 음료도 맛있고 디저트도 맛있어용!! 연희동에 이런곳이 있어 너무 좋습니당,,🥰 자주올게요!",우선 탁 트여 있어서 답답하지 않고 분위기도 너무 좋아요 :) 음료 맛있는 건 기본이구요! 그리고 직원분도 친절하셔서 편하게 있다가 갑니다!,라떼 마셨는데 진하고 맛있네요. 초록초록해서 싱그럽고 야외 테이블도 있어서 날씨 좋은날가기 너무 좋을 것 같아요. 비가와서 내부에 앉았는데 편안하게 쉬다 가기 좋았어요,음료도 맛있고 크로플도 맛있네요. 깔끔한 인테리어가 제 스타일이에요,전체적으로 화이트톤에 깔끔한 인상이라서 좋았어요 앉아서 이야기하거나 개인 업무 보긴 좋은 곳 같아요 테라스가 있어서 선선한 밤에는 나가앉아있어도 될 듯,분위기 너무 좋고 깔끔하고 친절해요*v* 커피가 이쁘고 인테리어가 맛있어요,아메리카노랑 쿠키 모두 맛있는곳!,너무 시원한 카페 여름에 채고채고입니당,가게가 너무 예뻐요! 초록초록! 🍀,궁금해서 시켜본 메뉴인데 진짜 맛있어요. 에스프레소와 라임이 이렇게 잘 어울린다니 신기하네요.,인테리어가 화이트톤으로 넘 깔끔하고.. 커피 또한 깔끔해요,걍 그래요,분위기가 좋아요🧡,녹차라떼 🍃,좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성북당 십원빵 연세대점,1600685694.0,"와~~~ 이거 뭔가요, 커피 + 십원빵. 세트가 5500원이라기에 주문했는데 치즈가 쭈~~욱~~~ 완전 내 스타일~!!! 라 떼만 시킨 친구도 한입 먹어보더니 작은눈이 왕눈이로 변신 ㅋㅋㅋ 하나씩 더 먹자고 주문하려는데 옥수수도,갈릭 도,기본도 다 먹고싶어 세트9개를 사버렸...(개당사는것보다 훨씬 싸욤~) 먹고남은건 사이좋게 나눠 집으로. ...",분위기가 너무 편안하고 좋아용 맛도 최고에용 ♡,"오늘 십원빵 처음 먹어봤는데 겉은 바삭하고 속은 고소하고 주욱 늘어나는 피자치즈와 달콤담백한 빵의 조화가 좋 았고, 아바라랑 먹었는데 넘 맛있었어요. 옥수수십원빵은 옥수수와 피자치즈가 들어가 있는데 옥수수 좋아해서 그 런가 십원빵보다 더 맛있었네요. 아직 경험해 보지 못하신 분들 강추합니다. ~~",연희동에서 십원빵을 먹을 수 있어서 너무 행복해요!!! ><,제가 먹던 십원빵이 아니라 아쉬웠어욮ㅍ,Good,옥수수치즈 십원빵 맛있어요~~옥수수가 톡톡 씹혀요~~^^커피도 맛있습니다,이제야 처음 먹어봤네요~  살짝 더 바삭하게 해 주셨으면 더 좋았겠다 싶었어요~~,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
스케네 연희점,36721135.0,커피가 진짜 고소하고 맛있고 매장 넓고 쾌적하고 참 좋은곳 입니다!!! 특이하게 가방등을 아주 저렴하게 판매해요  👍 👍,매장 넓고 수제가방을 팔아요,커피 및 음료 맛도 좋고 여기에는 예쁘고 멋진 제품이 있습니다.,처음 가봤는데 커피도 맛있고 인테리어도 멋지고 매장도 넓어서 좋아요☺️,라떼가 정말 맛있어요! 온가족이 좋아하는 라떼 맛집💕,정말 좋아요~,매장이 넓고 깔끔해요~커피는 보통입니다~,굿,굿,굿,좋아요,친절하세요,굿,매장넓고 좋음,공부하기 딱 좋은 곳이에요^^,좋아요,수제가죽가방 좋아요,친절하시네요,커피가 맛나요,맛나네요,사장님이 너무 친절하세요~! 커피도 맛있고 카페도 깔끔하고 공부하기도 좋고 친구만나기도 좋아요 자주 갈것같네요 번창하세요!,맛있어요,"따뜻한 커피, 편하고 깔끔한 디자인가방 판매하는 커피숍,",맛있어요,ㅋㅋ,친절해요,오미자에이드 맛있어요,좋아요,친절하네요,사천교 앞 모퉁이 카페,동네 조용한 커피집,샌드위치 맛나요,친절하네요,클럽샌드위치 너무 맛있어요 여기,샌드위치 짱,좋아요,좋아요,고구마라떼 짱맛ㅋ,주일에 할인♡,한적해서 좋다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페1997,1306927987.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
