,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
WP커피,1388383414.0,모임공간과 작업 공간 구분. 친구가 여기 되게 좋아해요. 친구 따라 종정 들러서 커피 먹고 책보고 그래요. 좋아요.  쿠키도 커피 시시키면 그냥 줘요.,주차 돼서 온 카페인데 사장님 왕친절+분위기 좋음 커피 마시는데 쿠키까지 주시다니요 감사합니댜♥️,.,일찍 문열어서 너무 좋구 앞에 주차 자리도 있어 연희동 숨은 보석같은 카페에요. 커피 한잔에 쿠키 1개를 무료로 주시는 넘 친절한 사장님~ 부디 오래오래 연희동에 있어주시길~^^*,커피를 마시면 쿠키를 줘요,우연히 발견했는데 사장님이 정말 친절하시네요.커피도 맛있어요! 연희동에 보석같은 카페 같아요.,좋아요,사장님이 친절하시고 쿠키도 주시는데 정말 맛있습니다!!,쿠키가 선물하기 좋아요!,자몽차 맛나고 서비스 쿠키 좋아요~,주차할 수 있어서 좋아용,친절하고 커피도 맛있어요. 쿠키도 직접 구워 판매하세요. 커피 마시면 하나 공짜 ㅎ 주차도 가능.,넘 친절하세요,쿠키 짱 맛있어요!,초코케익 진짜 맛있어요 😍,탁 트여있는 구조라 사람이 많을 때는 조금 시끄럽다는 인상을 받을 수 있어요. 하지만 음료와 커피가 맛있고 음료 한잔 당 쿠키🍪를 무료로 고를 수 있어서 서비스 면에서 좋아요. 사장님도 무척 친절하시고요!,쿠키 진짜 맛있어요 🫶🏻,쿠키도 무료로 줘요 ㅋ,좋아요 :),굿,자주가는 동네커피 엄청 친절하고 좋아요!,음료 사면 쿠키 하나 무료 !,늦게까지 해서 너무 좋아요  음료주문시 수제쿠키를 주십니다  좌석 편한 카페 요즘 찾기 힘든데 의자 너무 편하고 널찍하고 좋습니다 굿굿,진짜 여기 최애단골!!!!,넘 맛있어요,커피가 맛있고 1인1메뉴 시 쿠키를 줘요~ 쿠키 종류도 많아요^^,연남동카페~~쿠키도 주네요,친구들하고 같이 오기 좋았어요.,진짜 맛있어요,굿,좋아요,맛있어요,뀼,굿,굿,예쁘고 조ㅎ아요,굿,굿,친절해묘,친절해요 차가 맛있네요 분위기좋아요,굿,조아요,👍,대존맛,아아~♡맛있어요,굿굿,굳,음료시키면 주시는 쿠키도 맛있어요 :)  음료도 좋지만 좌석이 편해서 자주 가요 :),굿,편안하고 식그럽지 않아 좋아요. 쿠키 서비스 좋았어요,조용하고 좋아용,커피맛있어요 쿠키도꽁짜^^,좋아요,쿠키도주고 캐모마일도좋아!!,분위기 👍,굿. 아늑하고 좋아요. 공부 집중도 잘 되고요. 쿠키도 주시는데 맛있어요😋,제가 제일 좋아하는  연희동 카페에요!! 의자도 편하고 음료도 너무 맛있어요!,좋아요,좋아요 :),커피도 맛나고 분위기도 굿~~~,조용함,커피 사면 쿠키도 서비스로 주시고 너무 좋아요!,음료 괜찮고. 치즈케이크 맛있어요!,굿,좋아요,"1. 2대 주차가능 2. 야외 테이블도 있고 분위기는 조용하며 살짝 어두운 분위기? 남.녀 화장실 따로 있음 3. 커피는 괜찮음, 아이스경우 얼음을 작게 줌",콜드브류가 구수하네여 ?ㅎㅎ 낯선 맛,집이랑 가까워서 너무 좋아요!!!,굿,좋아요,굿,쿠키도 무료로 주고 좋아요,분위기도 좋고 커피도 맛있고 커피 주문하면 쿠키를 무료로 나눠줘서 더 좋은듯~~,굿,맛있고 조용하고 넓고~ 좋아요,좋아요~~,좋아요,주차 편하구요.너무 친절하고 쿠키도 맛집,굿굿,쿠키도 맛있고 늦게까지 열어서 좋아용,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파리바게뜨 연희안산점,18252035.0,우유팥빙수 얼음이 눈꽃정도가아니고 완전 고와서 아이스크림같았어요.세상 그런 고운 얼음은 첨이에요ㅜㅜ서비스로 별거아니여도 마늘빵도 두조각주셔서 기분이 매우 좋았답ㄴㅣ다,샐러드신선하고 커피맛있어여~,샌드위치 맛집입니다^^,"아기 어린이집 가 있는 동안 혼자서 앉아있기 좋은 곳이예요. 1,2층으로 되어 있어서 편하게 먹으면서 쉴 수 있어요.",빵종류도 다양하고 친절해요,페스트리식빵 하나가 6200원 ㅎㄷㄷ 모카빵 4800원.. 그나마 사과잼빵 1300원 ㅎㅎ 맛있으면 장땡~ ❤️❤️❤️❤️ ❤️❤️❤️❤️❤️ 뜯어먹기 편해요~~,굿굿,자주 이용하고 있습니다,맛있어여^^,굿,여러분 이거 드세요 맛있어요!,롤케익 행사넘 좋아여,굿,굿,빵과 빙수 구매해서 먹었어요 ~ 맛나고 좋아요  👍 👍 👍,직원분의친절함에 ᆢ짱,2층짜리 파리바게트~~좋어용,사장님 계실때 융통성 있고 친절하게 해주셔서 일부러 여기 파바만 갔었는데 몇 년 안보이시면서 직원들이 친절한듯? 불친절한듯? 애매한?~anyway ! 이젠 안가렵니다,집 바로근처라 넘 편리해요,굿굿,알바가 친절해요,오늘도 토스트빵사러왔어요,좋아욥,평일에 있는 알바생은 친절함 주말 알바생 친절한줄 모르겠음 주문해서 먹다가 중간에 추가로 주문했는데 주말알바 님은 제휴사 할인안내없이 그냥 결재해버림. (제휴사할인은 1회만 가능이라 추가주문의 경우 기존주문건 취소후 추 가주문건이랑 합해서 재결재해야하는게 번거로우나 사장님이나 평일알바님은 적극적으로 안내해주고 처리해줌),오늘도 아내만들어줄 프렌치토스트용 빵이랑 점심에 먹으라고 쿠키사왔어요,매일 토스트용 빵 사러가요 굿굿,친절하고 좋아용,굿,빵사러왔어요~,오늘도 식빵 사왔어요 !,또 왔다가요~~,좋아요,집 바로근처에 있어서 좋아요,굿,굿,굿,케익도 맛있고 가격도 괜찮았어요~^^ 어버이날 기념으로 부모님께 사다드렸더니 정말 좋아하셔서 뿌듯했습니다🍓😆,오늘도 빵사러왔어요~,오늘도 빵사냥하러 왔어여,**,"케익 생각보다 맛있어요,직원분도 친절하셨어요",굿굿,자주 이용하고 있습니다,또왔어요~,오늘도 빵사러왔어요 ㅋㅋ,~%,자주 방문하고 있습니다,~%,오늘도 식빵사러왔어요~,굿,쾌적한 자리도 좋고 참 좋네요,굿,일요일 오전 매장에 계신 젊은 여성분이 넘 친절해서 아이와 맛있는 빵과 커피 먹고왔습니다~,샐러드 먹으러 왔어요,집이랑 가까워서 식빵사러 자주가요,거의 매일 식빵사러가는듯해요,자주 이용하고 있습니다,항상 잘 이용해요 굿,굳,"회사 점심 시간에 자주 커피 마시러 오는데, 빠른 서빙과 깔끔한 커피 맛에 늘 맛있게 먹구 갑니다",맛있어요 !,2층매장조용하구 친절해요!,케이크 종류도 다양하고 좋네요,긋,아주 늦은 시간까지 영업하셔서 좋아요! 덕분에 예약해둔 케이크 픽업 잘해왔어요 :),ㅗ굿,굿,굿,맛있어여~,커피맛있어여~,빵 맛나요,굿~~~~~~,양파치즈브레드 늦은시간에 가도 있어서 완전좋았어요!,사라다빵이 맛있네요,늘 친절하고 빵도 맛있어용,케잌맛잇어요,좋아요,*~~,친절해요,굿,굿,친절해요~~,맛있어요,맛있어요,맛있어요,가까운곳 늘 애용하는 빵집입니다,맛있어요,*~,빵도 맛있고 친절해요,굿,ㄱ ㅅ,굿,굿,친절하십니다^^,굳,굿,**,굿,*~~,굿굿조아용,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,좋습니다,좋습니다,사장님과 직원분들 모두 무척 친절하시고 빵이 맛있어요,긋,다들 친절하셔서 매번 기분좋게 애용하고 있어요~,좋아요 자주가요,,,
커피랩로스터스,34348951.0,"커피, 원두 맛있어요~~ 라떼맛집^^",커피 맛있어요,산책하다 발견한 커피 맛집,"저렴한 가격, 커피 맛 좋아요",가성비좋아요,좋아요,좋아요,맛나요,좋아요,굿,겨울철 나의 최애 음료 청귤차 좋아요,좋아요,좋아요,좋아요,새해 첫 청귤차 따뜻한데 새콤하고 침이고여요,좋아요,좋아요,좋아요,굿,좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"카페, 어서",1234686967.0,"엄청나게 맛있는 붕어빵을 팔고 계십니다. 붕어빵에 팥이 이렇게나 많이 들어가는지 몰랐습니다. 미리 구워놓은 빵 이 바삭하고, 맛있어서 여쭤보니 구워서 살짝 말리면 식어서도 맛있다고 알려주셨습니다. 바로 구워주신 붕어빵도 먹었는데 역시나 다른곳 보다 바삭했습니다. 저는 라떼랑 같이 먹었는데.. 엄청 잘 어울리네요. 3개에 2천원이...",오랜만에 왔는데 붕어가 생겼더라구요🥹 바로바로 만들고 계셔서 따끈 바삭 붕어를 먹을 수 있었어용. 만드시는것 도 직관했는데 팥이랑 슈크림 완전팍팍 들어가고 넘 맛나요ㅠㅠㅠㅠ 붕어의 계절..❤️ 붕세권이라 행복합니다..S2,오늘 오픈날이라고 해서 와봤어요 ☺️ 사장님 너무 친절하시고 커피도 넘넘 맛나요!! 베이글샌드위치가 진짜 미쳤어 요 ㅠ 따끈따끈하고 야채도 짱많이 들어가서 든든해요! 앞으로 자주 이용 할게요❤️ 오래오래 장사해주세요🥹,또 왔어요 ㅎㅎ 사장님 여전히 친절해요❤️ 리뷰이벤트 하셔서 카야 토스트 받았어용👍 진짜 완전 바삭 장난 아니 에요ㅠㅠㅠㅠㅠ 담에 또올게용.. 카야중독,분위기도 조용조용 편해서 대화하기 좋아여!! 무엇보다 커피가 딱 좋습니다!! 아이스아메 원샷 때림.. 🤩 그리고 카 야토스트 대존맛..! (리뷰이벤트도 진행중!) 오픈한지 얼마 안된거 같던데.. 사장님 친절해서 자주 가고싶은 카페에요 !! 사장님 돈길만 걸으세용🫶,드디어 잉어빵 도 팔아요!! 자주가는 곳인데 너무좋네요~,카야토스트 존맛이에용 직원분?사장님?도 친절하시구용 밀크티도 달달한게 짱맛~ 커피도 산미없구 고소한게 맛 났어용!!!! 베이글도 궁금해요 ㅠ ㅠ 담에 밥안먹구 또 와야할듯,카페서 파는거라 위생적이네요~ 붕어도 완전 바삭하고 맛있어요,"출근길 또는 점심시간 간단하게 마시기 좋은 맛있는 커피! 모든이가 좋아하는 고소함과 적절한 쓴맛에, 질리지않도록 살짝만 혀를 자극하는 산미까지! 퇴근후 산책길에 알게된 찐 커피맛집!! 잘마시고 갑니다!! :)",가격도 저렴하고 커피맛도 너무 좋아요~ 출근길에 커피 사기 딱 좋은거같아요!,카페 어서 고급진커피와 붕어빵이 너무 맛있어요~ 사장님도 친절하시고 또 가겠습니다~^^,"커피, 음료, 샌드위치 다 맛있네요. 장소도 수다 떨기 좋았습니다. 특히 커피가 부담스럽지도 않고 맛있어요. 배달도  되는 것 같은데 자주 먹을 듯합니다.",메뉴 다양하고 커피 맛있어요~ 카야토스트도 추천요!! 사장님이 넘 친철하세요!~,지나가다 오픈했길래 들렸는데 오픈이벤트도 하고 있더라구요..!! 그래서 아메리카노 한잔 받아부럿네요..😀❤️ 샌드위치 넘 맛있어요!! 잘먹구 갑니댱 번창하세요 사장님!!😁,음료가 맛있고요 리뷰로 받은 카야토스트도 맛있어요!!! 최고입니닷! 추천합니다!!!,커피 맛있고 베이글 샌드위치도 맛있고 사장님도 친절하셔요 🥰👍🏻👍🏻👍🏻👍🏻,지나가다 들렸는데 친절하고 라떼도 맛있네요~,"연희동,연남동 출퇴근러입니당 이 근처에 아침 일찍 문 여는 테이크아웃이 편하고 가성비 좋은 카페가 없어서 아쉬웠는데 드디어 생겼어요♡ 단골할겁니다~~ 오래오래 있었으면!!!","연희동에 새로 생긴 카페, 어서!! 가격도 너무 착하구 맛도 물론 취향에 잘 맞는거 같아 자주 이용할거 같아요.",밖에서 시원하게 마셨어요~,연희동 갈때 있을때 커피좋아하는 나에게 너무 좋아요. 크지는 않지만 테라스가 있어서 개방감 또한 좋은듯요.,주차가 가능해서 아침마다 들리게 되네요~,저렴하고  커피도 맛있네요~,"커피도 맛있고요, 카야토스트 바삭!! 취향 저격이네요!!",초코라떼 진하고 맛있어요 음료 여러개 주문했는데 모든 음료 다 맛있고 포장도 깔끔해서 좋은 것 같네요ㅎㅎ 자주 이용할듯해요~,영수증 보고 깜짝~ 테이크아웃 가격이 2000원이래요! 가성비 짱입니다!!!! 맛도 좋아요~ 사장님은 또 얼마나 친절하시게요^^,가격 너무 착하고 맛도좋아요~ 한잔 가격에 두잔^^,야외에서 먹는거 같아요~,맛있어서 포장도했어요~,달달하니 맛있어요~~ 자주 이용할 것 같아요.,지나가다 들리기좋아요,오픈했나봐요~ 저렴하네요 커피도 진해요~,추천합니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
와이베를린,639777033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
연희문화살롱,1789900326.0,미녀사장님 잘 맞춰오면 공연도 보실 수 있어요 ❤️ 떡볶이 볶음밥 진짜 맛있어요!! 추천추천 양주먹기도 와인먹기도 좋은 편안하고 행복한 분위기에요. 배우 가수들도 많이 온다고 해요 다음 번엔 만날 수 있기를 💚❤️ 또 올게요 사장님 😍😍😍,새우감바스도 맛있지만 국물떡볶이가 너무 맛있었어용 다음에 꼭 또 와야지 남자친구랑 ㅎㅎ❤️,친절하고 수다떨기좋아요 ㅎㅎ,사장님 아름다우십니다 ! 세계의 맛있는 맥주 와인 위스키 가득 냉장고에 있어요 또오고 싶어요 ^^,코로나 풀려서 이 시간에 아이스 밀크티 먹으러 왔어요. ㅎ 대화하기 좋은 한적한 공간^^,사장님이 가수라서 간간히 노래 부르세요. 운 좋으면 즉석 공연을 볼 수 있습니다. 이집 새우감바스 맛있어요 따로  시켯더니 영수증엔 없네요 ㅎ,사장님 얼굴이 이뻐요 공간도 예쁘고요,좋아요,음악과 함께 편안한 휴식공간,통기타 가수가 차린 커피집입니다. 와인도 팔긴하는데 제가 술엔 관심이 없어서..ㅎ 앉아서 느긋하게 대화하기 편한  공간이고 가끔 운좋으면 손님으로 온 다른 뮤지션들 즉석연주도 들을 수 있습니다. 문여는 시간은 오후 3시쯤~,분위기가 있어요,좋아요,좋아요,"준장이 가수시라 라이브 공연 직관 가능하구요. 운좋으시면 대단한 아티스트들 연주를 눈앞에서 보고듣는 호사도  누리실수있는 곳입니다. 황명하 가수님,김광석 기타리스트님 완전 감동이었어요. 연희동에 이런곳이 있다니 완전  감사하구요. 주인장 가수님도 성격 엄청 좋으세요. 왠지 자주 갈꺼 같은 느낌이 팍팍 ^^",새우감바스 입니다. 신세계의 맛입니다. 첫경험 그러나 여긴 떡볶이 맛집등록을 거부한다는 그 유명한 곳이었음 한 겨울 찬바람을 데워줄만한 곳입니다 저는 이 곳을 그렇게 추천하겠습니다,지나가다 우연히 들어와서맛나게 간바스 처음 잘먹고 갑니다 다음주에 또올께요 화이팅,공연이 있어서 좋아요 가볍게 맥주 한 잔 하기 딱 적당하고 시끄럽거나 정신없지 않아서 좋습니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페인더포레스트,1013937090.0,근처 돌아다니다가 들려봤는데 매장이 깔끔하고 주변이 조용해서 좋았네요! 청포도 에이드도 맛있었습니다.  다음엔 시그니처 포레스트 커피도 마셔봐야겠네요😀,카페 인테리어도 마음에 들고 알바생이 너무 친절해요~ 공부하기 좋은 분위기네요. 다음에 스카 대신에 공부해봐야겠어요 ㅋㅋㅋㅋ,시그니처 커피도 맛있공 노래선곡도 굿! 분위기도 사진도 짱 잘 나오는 곳 강추합니다~,커피와 디저트는 맛있었지만 분위기는 제 취향이 아니 었어요 푸른정원을 생각했는데… 실망 이았습니다,좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페리코,11562617.0,닭가슴살 샌드위치 (4.200) 아이스 아메리카노 (3.800) 식사 대용으로 좋아요 🙂👍,종종 방문했는데 이제서야 리뷰적네요 :) 가게가 매우 귀엽고 사장님이 친절하십니다 🙂 샌드위치 새로 개발하셔서 먹어봤는데 아메리카노랑 궁합 찰떡이예요 :) 금액도 합리적이니 꼭 드셔보세요 ㅋㅋㅋ,굿,굿,요일메뉴도 있고 커피도 맛있고 간식거리 소라과자 맛있어요,사장님이 친절하십니다 메뉴도 매장 인테리어도 너무 귀여워요,굿,🥤🥤🥤🥤🥤🥤🥤🥤🥤🥤🥤,조아여,😋😋😋😋😋😋😋😋,아기자기한 깜찍템들 인테리어 카페인충전 완료🎈,🥤🥤🥤🥤🥤🥤🥤🥤🥤🥤🥤,맛나요🥤🥤🥤🥤🥤🥤🥤🥤🥤🥤,우연치않게 갔다가 종종 갑니다 🥤🥤🥤🥤🥤,😋😋😋😋😋😋😋😋😋,친절한 응대 & 정신 번쩍 나는 컵휘🥤🥤🥤🥤🥤🥤,가격도 착하고 커피도 맛있고 친절은 덤,안쪽에 공간이 있었네요~,맛있게 잘먹었어요~,사장님 늘 친절하시구 커피도 엄청 빨리 만들어주셔요!,"ㅋㅋㅋㅋㅋㅋ 다 채우니 뿌듯~♡ 항상 친절하시구, 컾도 너~무 맛있어요~",굿,커피 맛나네요,여기 음료 진짜 다양해서 순간 결정 버퍼링이 있었으나! 당급속충전 👍👍👍👍👍👍 정신이 번쩍 나네요ㅎㅎㅎ,굿,양이 적어서 살짝 실망했었으나 맛있었어요,가까이 있어 자주 방문 음료도 맛있고 친절해요,굿,항상 친절하세요,굿,굿,굿,굿,굿,굿,가성기 좋은 커피가게^^~,굿,굿,굿,굿,굿,굿,굿,굿,썸머라떼2잔,굿,굿,굿 여기 좋아요,안가다보면 계속 맴도네요.,굿,굿,분위기도 좋고 ㅋ 가격도 착해요 ㅋ 메뉴도 많아요 ㅋ,전 딸바먹었는데 ㅋ 가성비 괜찮은듯 ㅋ,좋아요,굿,굿,조아요,딸기스무디 완전 맛있어요 ~ 가격도 저렴해요,맛나요.,맛나요.,"너무너무 친절하시고, 음료 종류도 많아요!",맛나요.,맛나요.,맛나요.,맛나요♡,사장님 정말정말 친절하시고 커피도 맛있어요:),맛있습니다.,굿,ㅇ,고구마 파우더가 아닌 진짜 고구마 수저로 먹어도 좋은 든든함,스무디♡,비오는 날 커피는 왜 더 땡기는지...,오늘도 동료가 커피 한잔,라떼가 맛있네요.,더치 쟁여놓고 먹기 좋아요,커피 맛있어요:),메뉴도 다양하고 참신한 메뉴들이 맛있구 신선해요. 직원분들도 넘 친절해서 강추합니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
파도바,1409319673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쏘잉구떼 양과점,1428844673.0,브레드 푸딩 맛집ᰔ 크림 많고 넘 좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
데이지카페,1238217011.0,굿,더워서 지나가다 들어갔는데 사장님 짱친절🌸,굿,편안한 동네카페,편하게 커피 차 마시기 좋아요 ~ 조용하고 편한 동네커피 집중도 잘 됩니다!,친절해요,좋아요,음료도 디저트도 다양해요,굳,굿,ㅎ커피맛있음,커피맛 약하고 스콘이 가루처럼 다 부서지네요...ㅠ,굿,굿,.,주차안돼요,굿,.,굿굿,굿,좋음,좋음,그새 가격이 올랐..ㅠ,쥔장님 매우 친절해요~~,조아요,굿,굿,굿,굿,커피 시원하게 잘 마셨습니다.,조아요,굿~~~~~,친절해요,.,조아요,길목에 위치해 있어 종종 이용중입니다. 친절하세요~,친절해요,자리도 넓고 사장님이 넘 이뻐요  커피도 쥬스도 맛있어요^^,매장이 조용해요~,ㅈㅇㅇ,굿,굿,친절해요 세련되진 않았지만 정다운 분위기의 동네카페,좋아요!,동네 카페 생겼네요. 커피맛도 좋아요,좋아요,자주 이용 합니다,맛있어요^^,"새로 개업한 카페  환경이 너무 좋아요, 커피맛도 굿",방역에 최선을 다해주시는 좋은 카페입니다 코로나 위기 잘 극복하세요,새로 개업한 카페  넓고 깨끗하고 좋아요,굿,좋아용ㅎㅎ,커피가 조금 쓰네요 번창하세요,좋아요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
아이스프링카페,1900352602.0,"커피,음료 맛있고  호텔느낌나고 넓고 고급져요~",넓고 좋아요,^^,^^,친목모임하기에 좋았습니다,커피 맛나요,커피향이 좋아요,굿,^^,자몽주스 추천^^ 자몽이 없어 오늘은 토마토주스로~~~,굿,좋아요,굿,가격도 저렴하고 편안합니다,블루베리 요거트 스무디 짱~,^^,교회 까페로 예배 마치고 모여서 이야기하기 좋아요.,굿,커피 맛 좋아요😀 친절해요‼️,굿,👍,👍,👍,아이스프링카페,.,.,교회 안에 있어요,👍,빵도 맛있어요,코코넛 스무디 커피랑 치아바타도 넘 맛있어요! 조금 늦은 시간에는  카페 입구 뷰부터 남다릅니당 ㅎㅎ,굿,긋,연유라떼 맛도 좋고 컵도 이쁘네여 ㅋ 치아바타 올때마다 먹어용~,좋아요. 깨끗해요,넘향기롭고 부드러운 음료를 맛보게 해주셨어요,언제가도 친절하시고 커피맛 좋고 가성비 좋은 카페예요 ㅎㅎㅎ 분위기도 좋아서 다음에 또 방문하려구요!,친절하시고  분위기가 호텔 라운지에서 있는 고급진 카페입니다 고요하고 편안해서 좋아요👍🏻,음료는 맛있어요. 카페 크기는 생각보다 작고 콘센트도 딱 하나 있어요,좋음,내부가 넓고 쾌적해요,좋어요,좋아요,굿,아늑하고 편안해요,굿,"대화하기 참 좋은 카페입니다. 직원분들도 친절하시구요, 그러나 아메리카노는 비추입니다ㅠㅠ 이번에 빙수 출시 된 것 넘 맛있어용 !!",굿,굿,맛있너요,코코넛 커피스무디 맛있어용,치아바타랑 빵들 맛있어서 자주오다가 오랜만에 들렀더니 마들렌? 신메뉴가 ㅋㅋ 오늘도 잘 쉬다 가요~,눈 오는날 디카페인 카페라떼 분위기 좋아요~~,굿,교회안에있는커피솝인데 고릅스럽고 날 좋은날은 테라스로 가면 좋을거 같아요 산책로도 좋아요,좋아요,좋음,호텔 카페 느낌 ㅋ 귀차니즘으로 지난 여름 찍은걸로 대체. 노을 이쁠때는 풍경 완전 힐링임! 교회 정문 왼쪽에 출입 구 있어욧,늘 애용하는 곳입니다. 최고입니다,디카페인 아메리카노 가성비 굿입니다,굿,굿,코코넛 스무디 맛있어요!,좋음,좋아요,좋아요,커피 맛있어요,매장안은 좀낡았지만 주차하기 좋아요,친절하고 좋아요,편하고좋아여~,잣과자 맛있어요~~ 원천교회 안에 있는 카페인데 분위기도 좋고 넓고 친절하고 가성비 최고예요,굿,편한안 카페에요~,동네친구랑 번개만남하기좋아요~,좋아요,굿,굿,굿,좋아요,가격 저렴하고 좋습니다.,좋아요 ㅎㅎ,또 가려구요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
오몽듀,1883552123.0,오몽듀 선생님 최고...💕쉽고 친절하게 설명해주셔서 똥손도 만족스럽게 만들고 왔습니다♪ 기본 수량 12개 제외하 고도 미니 마카롱도 만들 수 있게 해주셨는데 쪼꼬미들 너무 귀여워요! 건조 대기시간 동안 음료수도 주셨어요... ㅠ ㅠ 오늘 즐거운 추억도 쌓고 마카롱에 대한 지식도 쌓고 왔네요 감사했습니다:D,非常喜歡這次的馬卡龍課程 老師非常細心的一個步驟一個步驟的教導我們 也很親切！課程中非常愉快 馬卡龍很好吃  有機會還會再去拜訪的！,첫 베이킹 클래스였는데 친절하고 쉽고 재미있게 알려주셔서 완성할 수 있었어요! 이쁜 선물이 될 것 같아요. 감사합니다 :),아기자기하게 시즌마다 카페를 꾸미고 시즌마다의 마카롱을 잘 만드시는 사장님. 마카롱에 아트가 많이들어가서 마카롱자체는 조금 비싼편인것 같다. 근데 그래도 맛있어서 자주 사먹는곳,사진 똥손이라 그런데 실물 깡패입니다 .. 🔥 이번 크리스마스 소중한 사람한테 선물하길 넘넘 잘했다는 생각이 들 었어요 （*’∀’人）♥ 마카롱도 쫀독하고 완전 맛있어요 !!!!!! 다음엔 클래스 하러 가보고싶어용 번창하세요 🥺🍰♥️,오자마자 급하게 먹느라 사진도 못 찍었습니다... 그 정도로 줜맛탱이에요 못 참는 맛...! 사장님도 너무 친절하시고 센스에 놀랐습니다!!!!!! 번창했으면 좋겠는 가게 중 한 곳 입니다!!! 포장도 너무 이뻐서 선물하기도 좋았어요. 받는 사람들 마다 예쁘다며 기분 좋아하시더라구요 ㅎㅎ 바닐라빈이 이렇게 많이 들어간 필링은 또 첨...마카롱들...,"퇴근하고 아무리 뛰어도 마감 시간인 7시를 못 맞출 것 같아 급하게 5분만 더 기다려 주실 수 있냐고 전화드렸는데, 사장님께서 흔쾌히 괜찮으니 천천히 오시라고 말씀 주셨어요 ㅠㅠ 겨우겨우 도착해서 정신없이 주문도 우왕좌왕 했 는데 친절히 하나하나 설명 해 주시고 주문 받아 주셨어요. 선물용 마카롱 구입했는데 마카롱들이 너어무 이...",오몽듀에서는 마카롱꼬끄를 꼭 사갑니당 쫀득꼬끄 존맛탱,매장 인테리어가 예뻐요. 마카롱이 귀엽고 맛있어요.,빼빼로데이 맞이해서 마카롱 구매했어요! 마카롱 8개에 5.7만원 결제한거보니... 가격은 사악하네요ㅠㅠㅠㅠ,깔끔하고 귀여운 맛집 디저트,이뻐요,피스타치오 초코 진짜 맛있어요ㅜㅜ 크림이 퐁실퐁실한 질감인데 1도 안 느끼해여!!,가게가 아늑하니 참 좋았어요~ 데이츠 쿠키랑 르뱅쿠키 정말 맛있네요🧡 진한 버터맛 좋아하는데 ‪잘 느껴져서 좋 았어요. 가격대는 조금 부담되서 자주는 아니지만 일주일에 한 번씩은 꼭 사먹으러 가고 싶어요ㅠㅠ,쑥푸딩이 진짜 진짜 맛있었다.. 극락갈수 있는 맛.. 이것이 바로 존맛탱.. 달콤하고 부드럽고 고소하고 추베릅 츄베릅,새로 나온 쑥푸딩 완전 맛있어요 👍👍,다들 오몽듀 하세요 ㅠㅠ 커피랑 쿠키 존맛탱,에그타르트에 바닐라빈이 이렇게 많이 보이는 거 처음 봤어요 고구마 마카롱도 정말 고구마 맛이 나서 맛있어요 주 변 사람들한테 맛집이라고 소문내는 곳이에요 항상 친절하시고 맛있어요,대추야자쿠키 대추향이 은은하면서 딱 내스타일 취향저격 입니다 넘넘 맛있어서 또 생각나는 맛! 커피도 맛있어요,집근처 새로운 마카롱맛집 발견!  모양이 넘 이쁘다 사장님 금손인정!!,집에서 제일 가까운 디저트샵이라 종종 가는데 갈때마다 식감이라던지 맛이라던지 편차가 너무 심해요.. 같은 디저트인데 어떤날은 부드러운 식감이었다가 어떤 날은 씹기 힘들정도로 딱딱할 때가 자주 있습니다.,모든 쿠키가 다 맛있어요 방문할 때 친절하게 맞아 주셔서 갈 때마다 기분이 좋아요,디저트 맛집👍,여기 르뱅쿠키 너무 맛있어요  항상 친절하시고 좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
