,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
빽다방 연희삼거리점,1311192596.0,제가 예민한건가 한참 생각하다 네이버 리뷰보니 직원 불친절의 얘기가 한 두개가 아니군요. 기본 메뉴 아이스아메 리카노 테이크아웃 요청했습니다. 커피내려서 고객 앞이 아닌 본인 앞에 띡 두고는 주방으로 들어가시네요. 스태프 존 안으로 들어와서 가져가라는건가 싶었습니다. 이런 곳은 처음이네요. 사람 많지 않고 저 혼자였습니다. 암...,"불쾌해서 리뷰남깁니다. 매장내에서 다회용 컵으로 아메리카노한잔 주문 후 20분간 착석해있었고 이후 매장에서 나 가면서 일회용 잔에 담아달라 부탁드렸습니다. 정부정책 때문에 오히려 많은 카페에서 나서서 매장내 일회용 컵 사 용을 금지하고있는데, 무엇때문에 불쾌해하셨는지는 모르겠으나.. 제 요청에 불쾌한 기색을 내비치시기에 ""...",직원이 불친절해서 이제 안가려고요~!,직원분 친절하시고 음료도 맛있어요.,연희삼거리점 처음엔안그랬는데현재알바분이나사장님매우불친절하십니다시간끌고적립안해주시고요결재기에꽃힌카드보고도돈아내냐고하시네여 현금달라하시는건지 뭔지 ... 왜변했는지사정이있겠지만몇번방문하고 불쾌하긴 연희동백다방이처음입니다 영수증달라하면 싫은티엄청내십니다 싫으시면장사하지마시던가여,미숫가루 간 얼음에 우유로 맛봐 보세요 맛있어요,직원분 친절하지 않아서 좀 아쉼,자주 이용해요,맛있어요,"오후 시간대 일하시는 분 정말 불친절하네요. 본인이 계산 실수해놓고 손님에게 책임을 묻습니다. 제가 뭐라고 한것 도 아니고 계산이 잘못된 거 같다고만 말했으니 다시 결제만 하면 해결되는 간단한 문제인데,, 참고로 매장이 바쁜 것도 아니고 저희 한팀있었습니다. 중간에 걸려오는 전화주문도 세상 불친절하게 받으셔서 저한테만 그런건 ...",맛있어여,아메리카노 저렴하지만 맛있어요 ~! 그리고 사장님이 친절하셔서 너무 좋습니다~,좋아요,굿,맛있어용,맨날 바닐라라떼만 마시다가 요즘엔 콜드블루연유라떼 마셔요 직원분 너무 친절하시고 좋아요,커피도 맛있고 직원분도 친절하셔서 기분 좋아요,따듯한 차한잔 여유 좋네요,항상 계시는 여자 직원분 너무 친절하고 좋아요,친절하심,친절하십니다,한국말 못하는 초4학년이 메뉴에있는 한국말로 주문을 블랙펄라떼 주세요라고 했는데 그걸 못알아듣고 카패라떼 H OT으로 주문받고 딸에게 전화가 와서 드링크를 잘못줬다고 도와달라고 해서 가서 직원에게 물었더니 본인이 3번 확인했다면서 한국어 못하는 딸에게 3번이나 주문확인했고 한글 모르는 어린아이에게 스크린에 주문확인시...,ㆍ,여자 알바 2분 친절하지 않았음 음료 맛있다!,.,간얼음이라 좋아요,여자사장님 진짜 친절하셔요🥹,좋아요,굿,불친절,고객과 약속을 신경써 주지 않았네요 좀...,굿이요,너무 맛있어,음료가 맛있고 가성비가 좋아요,보통,굿,맛나요,굿,굿,굿,조아요,저렴해서 매일 부담없이 마시기 좋아요,ㅇㅈ,좋아요,ㅇㅈ,ㅇㅈ,ㅇㅈ,비싸요,ㅇㅈ,굿,굿,굿,앗메리카노 짱맛,가성비 너무 좋아요,미숫가루가 맛있어요,좋아요,굿,굿,좋아요,굿,굿,굿,좋아요,굿,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마룬,35977819.0,분위기 차분하고 모여 차 마시기 좋네요~~^^,커피도 맛있고 캐모마일차도 맛있어요~,커피가 산미도 없고 맛있오요 분위기도 조용 하고 좋아요,사장님이 너무 친절하셔서 힘든 요즘 위로받을수있는곳~(친정집같은 느낌) 커피도 너무 맛이 있어요~,사장님이 엄청 친절하서요♡♡커피맛도 너무좋구요~ 친정집 같은 분위기!!!!,"사장님, 직원분들 친절해서 좋습니다. 음료도 맛있습니다.",동네카페맛집 같은 느낌이 드는곳,친절해요,ㆍㆍ,굿,친절하시고 커피 맛도 괜찮습니다.,사장님과 직원분 친절하시고 커피맛도 너무 좋았어요^^ 다음에 또 방문할게요~~\,굿,굿,좋아요,좋아요,굿,굿,조아요,친절해요,사장님이 불친절해요,좋아요,조용하고 맛있고 친절해요.,커피맛이 좋아요......인테리어 분위기 다 만족해요,좋아요,"서비스 굿, 친절하세요",너무 바빠서 가능하지 않다던 핸드드립커피 홀에는 나보다 먼저 와있던 손님과 나 단 둘이 전부 이후 한 시간동안 같은 구성 도대체 뭐가 바쁘다는 것인지,맛도 최고👍 분위기도 최고👍 서비스도 최고👍,수삼라떼 아주 굿이예요,라떼아트가 예술이네요. 커피맛도 좋아요,사장님 너무 친절하세요,친절하시고 맛도 좋았어요,좋아요,#분위기있는#카페,친절하시고 조용해요,보통,분위기도 좋고 서비스도 좋아요.,친절! 인테리어 예뻐요! 커피맛도 굳!,친절!!,빙수맛있다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
팔레트샐러드 연희점,1212605834.0,포장해서만 먹다가 처음으로 매장에서 먹어봤어요! 직접 자리까지 가져다주시고 정말 친절하셨어요 :) 맛은 뭐.. 늘  믿고 먹는 팔레트 샐러드입니다 🥺 빡센 일정 있던 날이라 든든하지만 무겁지는 않게 먹고 싶었는데 정말 딱이었어 요 b,"집앞이라 우연히 갔는데 분위기에 1번, 사장님의 친절함에 2번, 맛에 3번 감동받고 나왔어요♥️ 진짜 샐러드 이곳저 곳에서 많이 먹어봤는데 너무너무 맛있고 재료 하나하나에 간이 다 되어있어서 소스없이 먹었는데도 최고예요,,. 💗 집근처라서 다른메뉴 먹으러 또 가려구요!",너무 맛있어서 또 방문했어요!!! 갈 때마다 메뉴 너무 고민됩니다ㅠㅠ 아주 기분좋게 배부르게 먹었어요:) 커피도 너 무 맛있게 잘 마셨습니댜🖤 커피까지 맛있어요 증맬루 서비스 감사해요!!!!!!!! 꾿,배달로만 시키다가 맛있어서 직접 와봄 배달과 맛 똑같이 맛있었는데 고구마가 오버쿡되고 좀 푸석했어요 ㅠ 호박 은 쓴 부분이 있더라구요 그래도 잘 먹었습니다~,👍👍👍👍👍 바게트는 안넣어주셔도 된다고 말씀드렸는데 바게트 대신에 다른 것으로 많이 채워주시기까지해서 감사합니다~🙏 매번 기억해주시고 서비스까지 챙겨주시는 것도 너무 감사드려요!🥹 너무너무 맛있고😋 매일 먹 고 싶어서 연희동으로 이사오고 싶을 정도랍니다~🫶 오늘도 감사히 잘 먹었습니다!🙏🙏😃,왜 이제서야 방문했는지…. 아주 맛있어서 무칠 거 같아요🫨💛 조만간 재방문 무조건입니댜!!!!!!! 직원분들도 너무  친절하시고 커피까지 맛있는거 있죠????? 연어 존맛탱🥹🫶🙇🏼‍♀️,연희동 올 때마다 먹었는데 매번 갈 때 마다 친절하게 맞아주셔서 좋아요!🙏 무엇보다 샐러드가 너무 깔끔하고 맛있어요!!😋 양도 많아서 먹고나면 배도 엄청 불러요 ㅎㅎ👍 요즘 저의 최애 맛집입니다!!❣️ 서비스도 챙겨주셔서 감사합니다~!🍀,"ㅠㅠㅠ다 맛있어요 바게트빵과 잼(?)이 기억에 남고, 수비드 부채 연어 너무 최고에요!!! 팔레트 내부 인테리어와 분위기도 너무 좋아서 ㅎ 다음에 또 방문하려구요!",가보고싶었는데 수업시간이 늘 애매해서 못가다가 온라인 수업하길래 방문했어요!! 양도 많고 맛잇어서 또 오고싶 어요!! 수업듣겟다고 다먹구도 커피 마시면서 오래 머물러서 너무 죄송햇는데 친절하셔서 감사했습니다!!,"자주 방문하게 된 곳 입니다~ 지나면서 보았었는데요 매장을 처음 방문하고 분위기가 좋아서 놀랐어요ㅎㅎ 무엇보 다 음식이 건강하고 맛있어서 너무 좋아요! 늘 매콤한 포크에 비프를 추가해서 먹는데 좋아요! 단백질도 풍부하고~ 구운 고구마 jmt 입니다😋 넘 달달하고 적당히 구워져서 핵꿀맛이에요 그 외 호박, 브로콜리, 버섯, 야채, 곡...",배달 시켜먹다가 매장이 가까워서 가봤는데 매장도 이쁘고 음식도 맛있네요! 아보카도 바나나 스무디는 첨먹어봤는데 너무 맛있고 브라운 치킨은 말할것도 없이 맛있어요 드셔보세요~!,포장도 깔끔 맛도이정도면 음~ 좋아요.  추천메뉴인데 좋네요,팔레트 샐러드 구성도 다양하고 후무스도 맛있어요 연달아 방문했다고 커피 서비스까지 주시네요 ㅎㅎ 일하시는 분들 너무 친절하셔서 다녀오면 같이 기분이 좋아지네요! ㅎㅎ 번창하세요,오늘첨가봤는데 맨날갈거같습니다👍,바질파스타 존맛,매장이 좀 어둡고 연어가 좀 작아요,고기가 살짝 질긴감이 있지만 단호박 고구마도 가득 들어있어 포만감 있게 잘먹었어요!,건강한 맛이예요 친절해요 커피쿠폰 있어요,"적당히 익힌 연어와 따뜻한 고구마, 보리, 구운야채, 신선한채소 그리고 바게뜨빵까지! 하루의 마지막을 장식하는 샐러드만찬이었어요! 여러번주문했다고 주신 아보카도바나나 주스도 감동이었어요~ 배불러서 다음날 아침에 마셨는데 역시 넘 맛있었어요^^",넓고 분위기 좋아요. 친절하시구요~ 사진보다 맛있어보일거라 생각했는데.. 진짜 사진 그대로네요?!ㅎㅎ 정말 건강 하고 담백하고 다 먹으니 은근 배불러요. 건강한 맛이다보니 심리적인 허기는 채워지지 않아요 ㅋ 잘 먹고 갑니다!,처음부터 끝까지 만족✨ 1. 맛 하나하나 다 맛있네요ㅜ 일단 고퀄리티 원재료를 쓰시는 것 같습니다! 예를 들어 그 냥 단호박이 아니라 달고 맛있는 단호박이에요 재료도 좋지만 조리도 재료별로 세심하게 하시는 게 느껴져서 좋았 습니다 :) 그리고 구성도 만족스러웠습니다! 야채 싫어하는 사람도 한 끼 맛있게 먹을 수 있는 조화로운 구성...,퇴근길 들렀는데 너무 맛있었어요‼️ 야채 하나하나 조리가 된 게 정성 가득 느껴지고 특히 후무스 바른 바게트는 최고😍 양도 넉넉하고 정말 맛있는 한 끼 잘 먹었습니다! 다른 메뉴도 다 궁금해요🫶🏻,오늘도 맛있게 먹었습니다~!👍👍👍👍👍 커피 서비스도 감사해요!!🙏🙏🙏 샐러드 중독 일으키는 맛집!!!!🤩😋,맛있어요!  비오는날 계단이 너무 미끄러웠어요 ㅠ,네이버로 결제 후 픽업해서 먹었어요. 오며 가며 보다가 한번 먹어 보고 싶었는데 드디어 먹었네요. 구운 야채가 젤 맛있고 비트 후무스? 빵에 발린 요것도 맛있더라고요. 다음 번에는 다른 메뉴 먹어보려고요. 건강하고 맛있게 배 부른 느낌입니다.,너무 맛있어요 !!,"예전에 남자친구랑 방문해서 먹어봤었는데 너무 맛있었던 기억이 나서 오랜만에 포장해서 먹었어요. 원래 브로콜 리도 버섯도 고기도 잘 안먹는 편인데 여기서 시키면 브로콜리도 추가해서 먹고싶은 정도고, 고기도 너무 부드럽고 냄새 안나게 수비드 잘 되어있어서 맛있게 다 먹게돼요. 양이 많은 편이라서 성인 여자 기준 배불러서 다 못먹...",우선 이벤트로 무료로 받은 아메리카노도 너무 맛있었고 재료 각각이 다 너무 신선하고 간이 많이 되어있지않아 다이어트 중에 행복감을 얻을 수 있었어요😃😎,맛나요 수비드 비프 촉촉하고 오리엔탈 소스랑 잘 어울려요. 다만 오늘은 단호박이 딱딱해서 아쉬웠어요 😢,"진심 대만족!👍👍수비드 비프 팔레트 너무 맛있게 먹었어요. 다 먹고 배민 앱 켜서 우리집까지 배달되는지 찾아봤어요ㅋㅋㅋ배달가능 뜨는거 보고 안심...🥰가게도 넓고, 쾌적하고, 조명도 적당히 어둑하니 차분하고,가격도 이정도면 적당해요!!!진심 또 오고싶당 최고😘",맛있어요! 아메리카노 쿠폰으로 커피까지 완벽👍🏻,"건강한 거 먹고 싶어서 검색해서 찾아갔는데 완전 잘한 거 같아요! 고구마랑 단호박, 브로콜리는 어떻게 구운건지 집에서 따라해보고 싶을 정도로 맛있었어요! 닭가슴살도 진짜 촉촉하고 소스도 조화로워서 정말 잘 먹고 왔습니다. 다음에 또 가서 다른 메뉴 먹어볼게요!","[이 집 샐러드 잘하네, 회사나 학교 근처에 있으면 자주 갈 샐러드집.] 연희동에 위치한 샐러드 전문점입니다. 메뉴가 다양하고, 신선한 재료에, 제가 고른 것은 수비드 닭가슴살 플레이트였는데 깔끔 담백해서 정말 좋았습니다. 매장도 넓고 테이블도 넉넉했으며 혼밥하기 정말 좋았습니다. 배달로 많이 주문하셔서 기사님들께서 자주 왔다갔다 ...",존맛탱! 처음 먹었는데 채소도 신선하고 구성도 알차고 배부르고 산뜻하니 맛나네요 ㅎㅎ,분위기도 좋고 샐러드가 맛있어요 ㅎㅎ 재료도 신선,"건강식이 맛없다는 생각은 잠시 넣어두셔야해요~ 고기 너무 부드럽고 맛있어요! 재료는 다 신선해요! 매장분위기는 은은하게 켜진 조명 덕분에 좋네요 :) 직원분 너무 친절하시고 좋아요! 맛이 최우선!""정말 맛있습니다. 추천드려요! 배달 포장가능해요~ 재방문의사 200%",이 가격에 이렇게 먹을 수 있다구 해서 걸어와봤어요 .. 고기가 넘 먹고싶었는데 부드럽고 맛있어요 다 간이 거의 안되어있고 원하는만큼 소스에 찍어먹을 수 있어서 좋았어요 !! 잘먹었습니당 ☺️,"처음 영접한 이후로 일주일에 최소 두번은 가는 찐단골맛집입니당✨️ 샐러드 맛있는건 당연하고 스무디랑 바질페스토파스타가 징짜 맛도리에요,,,","사진이 전에 포장한 것밖에 없네요 ㅎㅎ ㅠ 호화로운 샐러드 먹고싶을 때 가는 곳! 부동의 샐러드 맛집 1위! 토핑 없 는 베이직도 너무 맛있어요. 재료 하나 빼면 대신 다른 재료를 더 넣어주셔서 편식해도 걱정이 없어요 ㅎㅎㅎ 토핑들 은 소스를 따로 찍어먹는 게 좋다고 하셨는데, 전 개인적으로 토핑들은 다 빼두고 곡물이랑 샐러드에만 소스 ...",대쟌맛 샐러드집 발견🥹 인테리어가 캠핑+와인바 느낌나서 독특하더라구요! 재료 하나하나 다 맛있었어요 배불렀는데 한그릇 다비우고왔습니당,분위기 맛집 샐러드 맛집 식단이 질릴때 분위기 있는 곳에서 가벼운 한끼가 하고 싶을때 따뜻하고 든든한 백반(?) 같은 샐러드가 땡길때,샐러드 맛집,예정중인 신메뉴 미리 맛보게 해주셔서 감사합니다. 너무 맛잇었어요~,분위기 좋아요 :),연희동 샐러드 맛집! 든든하고 무엇보다 맛있습니당,비프 팔레트 고기 진짜 맛있어요 소스랑 잘 어울려요,다른곳과 차별된 수비드 샐러드가 넘 맛있고 좋아요..수비드 연어 부드럽고 담백하며 먹고 나니 속이 아주 든든해요,"연희동브런치 ""팔레트샐러드""음식이 팔레트 🎨 처럼 예쁘기도 하고 든든하면서 자극적이지 않은 건강한 맛이었어 요.아주 좋았고 적극 추천합니다. 배달로도 이미 많이 나가고 있지만 홀도 너무 예뻐서 좋았어요.","✅매장이 엄청 넓고 바 같아서 아늑하고 분위기가 좋아요!! ✅후무스가 병아리콩만으로 만든 것 같진 않고 약간 단 맛이 느껴지는데 참 맛있었음! 후무스만 따로 사고 싶을 정도 ✅닭가슴살이 수비드여서 그런지 엄청 촉촉하고 맛있 었음 ✅가격대비 양이 많아서 든든함 ✅플레이트 구성이 굉장히 좋았고 포만감도 엄청남 (빵, 단호박, 고구...",너무 맛있어요.... 구운 채소 있는 게 너무 좋아요!! 연속으로 와서 먹고 있어요🌿🌿,처음 배민으로 시켜먹어보고 샐러드는 여기서만 먹게되는거 같아요 재료도 너무 신선하고 눈으로도 입으로도 너무 맛있어요😋👍🏻,비프샐러드랑 브라운치킨 샐러드 포장했는데 재료가 신선하고 아낌없이 들어가 있어서 좋았어요!! 비프랑 치킨 둘다 질기지 않고 촉촉하구 부드럽고 같이 들어가있는 야채 종류가 다양하고 신선해서 추천드립니다!,지하에 이런 넓은 새로운 공간이 있는지 전혀 몰랐어요! 매우 넓어서 쾌적해요 편하게 먹을수있고 인테리어가 멋있 어요 맥주먹어야 될거같음ㅎㅎ 수비드 닭가슴살 시켰는데 구성도 알차고 양도 많아요 브로콜리 별로 좋아하는 편은 아닌데 너무 맛있게 구워져서 한입먹고 깜짝 놀랐어요 ㅎㅎ 버섯은 차가워서 조금 아쉬웠어용 현미인지 곡물...,맛있고 양 많음❤️ 고구마랑 단호박이 좀 넘 뻑뻑해유 아메리카노 쿠폰으로 목맥힘 해결 ㅋㅋ,사무실 앞이라 종종 점심 먹으러 옵니다 불이 좀 노래서 샐러드 색이 노랗게 나왔지만ㅜㅜ 맛있어요! 고구마 단호박 도 꽤 많이 들어있어서 포만감 있어욥 그리고 친절하시고 갈때마다 아메리카노 서비스 감사함다ㅋㅋ!!,요즘 제일 좋아하는 샐러드 집이에요 넘 맛있어요!,"건강하면서도 분위기있게 한 끼 식사하기에 더할나위없이 좋은 곳입니다! 일반적인 샐러드집과 다르게 카페 or 와인바 느낌의 인테리어도 좋았고, 탄수화물 단백질 지방 비율을 고려한 샐러드 구성도 정말 좋았습니다. 빵말고도 밑에 잡곡밥도 있어서 한끼로 먹기에 부족함이 없었어요!",엄청 넓고 좋아요❤️,수비드비프팔레트 입니다. 🍖 를 많이 익혀 달라 했음. 채소등 내용물의 종류가 다양해서 좋았음.,여기 있는 6종류의 샐러드를 드디어 모두 다 맛보았네요ㅎㅎ 다 맛있었지만 저는 특히 브라운치킨과 연어가 맛있었어요!! 구운 야채도 너무 맛있어서 다음엔 구운 야채도 추가하려구욧!! 그리고 바질페스토 파스타도 나중에 생각나는 맛이에요... 아 내일 또 가야겠어요!!,팔레트샐러드 매장 이름답게 바게트 위에 올라간 허머스 색감이 예뻐요🎨 비프랑 포크 샐러드 먹었는데 고기랑 야 채들에 밥까지 재료가 진짜 푸짐하게 들어있어서 샐러드지만 한 끼 식사로 든든하더라구요! 각자 야채들에도 간이  되어있어서 너무 맛있었어요 매장도 넓고 분위기있어서 방문해서 먹기도 좋네요 ㅎㅎ,샐러드 은근 바불러요! 맛있네요 ㅎㅎ 다들 요일별 샐러드를 노려보세요!,"인생 샐러드 ,, 진짜 맛있어요ㅠㅠ","종종 배달로 시켜먹는 팔레트샐러드에요. 평이 좋아서 시켰는데, 먹어보니 넘 괜찮아서 단골됐어요. 바질페스토파스타랑 수비드비프샐러드 추천해요:)",최고최고 또 올게요,나만 알고 싶은 곳. 브라운 치킨이랑 수비드 연어 포장 주문했어요. 가게 직접 방문해서 가져왔는데 샐러드집 맞나 싶을 정도로 잘 꾸며두셨어요. 연트럴파크에서 먹으면 좋겠다 했는데 날이 추운 관계로 집에서 먹었어요. 우선 메뉴 둘 다 이가격에 팔아도 되나..? 싶을 정도로 푸짐하고 양이 많구요 안에 샐러드 야채랑 밥이랑 버섯 고구마 단...,소스도 맛있구 내용뮬도 많구 신선하구!! 신단관리하시는 분들께 강추!! 특히 연어를 생와사비마요소스에 찍어먹는게 최고 맛있었습니당💓,다이어트할때 딱 좋을듯 해요 근데 넘 어두웠어요~ 음식색이 잘 안보이는듯한~ 신선한 맛이기는 했어요~ 내용물들 이 알차서 샐러드 치고 좋았어요,"신선한 느낌이 있고 자극적이지 않아요. 고기 부드럽고 고구마도 달큰, 부드럽네요. 은근히 시즈닝된 단호박이 씬스틸러네요. 🥗",🫠🤍,조용하고 맛있는 샐러드집입니다!,재료 신선하고 맛있어요. ㅋㅍㅇㅊ로 시켰는데 배달 정말 빠름,건강한 한끼 넘나 맛있게 먹었어요 재방문 의사 200%에요,양이 많아서 한 끼 식사로 거뜬~ 거뜬~ 넘~ 맛있네요^ ^ 다른 샐러드 맛도 궁금해서 먹어봐야겠어요 👍🏽 👍🏽 👍🏽,"약간 바 같은 느낌이 들었습니다. 테이블 마다 조명이 있었는데 나름의 분위기가 있어 마음에 들었습니다. 음식은 건 강을 생각한 메뉴들로 연어, 비프 등이 올라가는 샐러드에 아보카도와 블루베리를 갈은 음료를 판매하고 있습니다. 저는 다소 느끼할 것 같아 카페라떼를 주문 했습니다. 건강함을 생각한 음식이지만, 연어와 고기가 적당히 익...",신선하고 건강한 재료들로만 있는 샐러드보울 ㅎㅎ 넘 맛도있고 가성비가좋아서 잘먹구갑니당 ㅎㅎ 매장 분위기도  장난 아니에요ㅎ 생각보다 힙하고 넓은 공간이라 놀랐습니당 ㅎㅎ 맛있게 다이어트 할수있어 행복한 시간보내고와 용 담에 또 놀러올게요 ㅎㅎ,"최근 먹었던 샐러드 중에 가장 요리같았던 연희동 샐러드 맛집 💛 항상 토핑 추가해서 먹었는데 여기는 기본으로 단호박, 고구마, 곡물까지 들어있어서 배가 든든해요!!! 메인토핑도 푸짐하고 채소들마다 간이 삼삼하게 되어 있어서 그냥 먹어도 정말 맛있었어요! ㅎㅎ",맛잇어서 한입 먹다가 리뷰를 ㅎㅎ배부르고 맛있게 다이어트 할 수 있습니다!!그리고 사장님 넘 친절하세요ㅜㅜ단골이라 서비스도 자주 챙겨주시네여!,연희동에서 브런치/샐러드 맛집을 찾으신다면 방문 추천드림니다. 양 진짜 많고 신선함니다. 감사합니다.,신선하고 맛있는 샐러드! 베이직 먹었는데 소스가 참기름같은 것인지 고소하네요👍,짱,배달시켜먹고 맛있어서 지도에 찍어놨는데 근처에 있어서 매장방문도 해봤어요  인테리어가 너무 이뻤고 넓어서 좋아요,"재료 하나하나 정성이 가득 느껴지고, 퀄리티도 좋아서 정말 맛있게 먹었어요. 양도 푸짐해서 포만감도 굉장하고, 건 강하면서도 든든하게 먹기 좋았어요. 가게 분위기도 넘 예뻐서 앞으로 자주 갈 듯 해요:)","연희동 분위기 있는 지하 샐러드바. 수비드 비프랑 연어 샐러드 시켰는데, 세상에.. 빵, 채소, 고기, 잡곡 하나하나 다  너무 맛있었음 👏👏👏 특이하게 지하에 위치해있는데 분위기도 샐러드바 같지 않은 어두운 조명의 색다른 분위기 였고, 인테리어에도 신경 쓴 느낌. 자주 오게될듯! 잘먹고 가욧!!👍",비밀공간 같은 카페 분위기의 샐러드 가게! 커피도 맛있고 기본 채소들이 알차게 구성돼 있어 좋았어요!,"눈 오는 휴무일에 산책겸 포장해서 먹었는데 양도 많고 너무 맛있게 잘 먹었습니다 :) 재료도 신선하구 오늘 단호박 이랑 버섯이 진짜 진짜 너무 맛있었어요-!! 연어랑 돼지고기는 말할것두 없구용ㅎㅎㅎ날이 춥다고 커피까지 서비스 주신 팔레트샐러드,,. 최고에요! 월화수목금토 다 가고싶어져요",연희동 샐러드 맛집입니다 동네에 있어 자주 방문하는데 갈때마다 커피도 챙겨주시고 친절해요! 샐러드도 재료가 신선하고 맛있어요. 추천합니다,선물용으로 방문했는데 받으시는 분이 맛있다고 하시네요,특별한 샐러드가 있는 곳이에요! 후무스와 곁들인 바게트빵이 특히 맛있었고 샐러드와 현미밥이 양이 많아서 한끼 식사로 충분해요. 스테이크도 맛있구요! 건강한 한끼식사 였습니다 :),바질 최고,푸짐하고 너무 맛있어요 💗 든든한 한끼 식사로 딱이에용,제 최애 샐러드집입니다♡ 바질페스토 파스타 양이 적어보이는데 먹으면 완전 배불러요!! 블루베리 스무디도 너무 제 취향이었어서 다음에 또 시킬거에요!!,두번째 방문 최애 샐러드 가게 입니다 집 근처가 아니라 너무 아쉬워요 체인점은.. 안내시나요?🥺,요새 자주 애용하는 맛집이에요!소고기랑 고구마 핵맛이에요!양도 은근 배부르고 좋아요,"재료 신선, 퀄리티 좋네요.",건강하고 든든한 한끼에요. 양도 많고 맛있어요!!! 포장해서 먹어도 맛있어요,"샐러드라고 하면 배고프고 풀떼기만 떠올라서 우울해지기 쉬운데ㅋㅋ 팔레트샐러드는 푸짐하고 다양한 채소와 후무스빵이랑 꼬들꼬들한 잡곡까지 다 먹을 수 있어 너무 맛있었어요. 매장 분위기도 좋고, 양이 많아 포장해서 가면 2끼는 나눠먹기 충분할거 같아요!",분위기 좋구 내부 깔끔해요,샐러드를 좋아하는 편인데 진짜 인생 샐러드를 만난 기분이에요...!!! 요즘 야채값도 다 올랐는데ㅜㅜ 여기는 양이 어쩜이리 많나요...샐러드에 들어가는 재료들도 하나하나 너무 맛있었어요❣️,맛있고 배불러요,맛나게 든든하게 잘 먹었어요.,국,포장에서 연트롤파크에서 피크닉기분으로 양도 많고 정말 내용이 실해요. 건강한 한끼,건강하고 맛있어요 ㅎㅎ,굿,샐러드 가게인데 분위기있어요 :),친절하시네요,"매장 분위기도 좋고 친절하셨어요. 전 포장해서 먹었는데 스테이크와 치킨도 고퀄이고 샐러드 재료가 신선했어요. 보통 샐러드만 먹으면 허할때 있는데 여긴 고기와 곡물, 단호박, 고구마 등 알차게 들어있어 든든했어요.",샐러드가 아니라 요리먹는 느낌입니다.  기존에 소스맛으로 먹는 통조림이 많이 들어간 샐러드 보다 훨씬 든든하고 담백한 맛에 건강에도 좋은 한끼.,
사루비아다방,198726407.0,굿,.,연희동의 조용한 주택가에 위치한 찻집. 좋은 차와 도구들 때문에 이따금 꼭 다녀가야 하는 차가게 입니다. 직접 블렌딩하시는 차가 특히 좋아요. 빈티지 찻잔들 소개해 주시는 것도 가끔 구입했구요. 여지홍과 백차 계열 특히 좋습니다.,차를 마실 수 있는 공간은 아니지만 시향하고 구매할 수 있어요. 클래스도 들어보고 싶습니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
