,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
에쏘하우스,35031928.0,아메리카노 맛있어요 기본 블렌딩이 프릳츠 올드독인데 아주 약간 산미가 곁들여진 고소한 원두라 좋았어요 브라 질 위주의 블렌드랑 또 다른 맛이라 만족 가까웠음 자주갔을 거 같네요,비엔나커피맛집😊 오랫만에왔는데 커피가 더 맛있어진거같아요❤️,커피가 이 근방에서는 제일 맛있어요,항상 즐겨찾습니다,커피맛있어요,맛있어요~!~!,여기 커피 맛있어여! 아아는 원두 고를수 있는데 기본이 젤로 묵직하고 구수하니 맛있어여~!!,커피 맛있어요,커피가 정말 맛있어요,커피 진짜 맛있음!,커피가 정말 맛있어요 고급진맛이랄까..항상 방문합니다.,이집 커피 정말 맛있어요,브라질 구수하니맛있어요,맛있어요 커피,커피가 맛있어요 좋아요,모든 커피종류 디카페인되서 좋아요ㅎㅎ,아이스바닐라/모카 시키면 아이스크림 주세용 넘나 맛있는것,바닐라라떼 5000원인데 아이스크림 들어가있다니 감동적이에요 연희숲쉼터 가기전에 사들고 가세요 안쪽카페에서는 웨이팅있어요,아인슈패너 크림 쫀쫀해요♡,젤좋아하는 카페,"사장님 진짜 친절하세요♡ 직접 로스팅해서 커피가 정말 맛있어요! 아이스 바닐라라떼, 아이스 카페모카, 아이스초코에는 아이스크림 한 스쿱이 올라갑니당! 다만 매장이 좁다는게 함정😅",맛있어요,안산 올라가기 전에 있는 카페 ㅎㅎ 올라가도 있긴한데 올라가면 사람이 더 많아요,커피맛이 좋아요,제로페이와 쿠폰제 사용이 가능해요. 직장 앞이라 쿠폰을 사서 직장 동료들한테 간단헌 선물 용으로 애용중입니다^^,매번 커피가 맛있어여🥰🥰,브라질 커피 여기 최애입니다:) 사장님도 친절하시고 너무 좋아요,커피 넘 맛있고 사장님 친절하세요ㅎㅎ 산미있는 커피 좋아하는데 완전만족♡,서대문 최고 바닐라라떼👍,커피가 맛있고 친절해요~,맛있어요ㅎㅎㅎ 추천해요^^,맛,서대문구청 인근에서 최고  원두의 풍미가 살아 있어요,굿,공원 초입 커피 사가기 좋은 위치.,연희동 사는 사람이라면 다아는 커피 맛집,아이스크림,커피 맛있어요 굿굿,프릿츠 원두도 있구 원두맛 좋아요,완전 굿  베이직 블랜딩 바디감이 좋습니다,맛 보세요   아실겁니다,자주가요 좋아요,커피 맛있어요,아이스 바닐라 라떼 넘 맛있어요ㅠㅠㅠㅠ 매장에 있는 강아지도 넘 귀여워용💕💕,커피 맛있어요.,자주가요,라떼가 참 맛있어요!^^ 사장님부부도 참 친절~^^,커피향이 좋고 매장이 청결해요,가성비가 좋고 커피가 맛있어요,커피맛집!! 아바라 위에는 아이스크림도 올려주셔서 좋아요~~,커피 맛있어요! 이 주변에서는 여기만 가요,안가면 아쉬운 곳,이곳 커피는 최고예요 👍,커피 늘 맛있고요. 늘 친절하세요.,커피맛이 너무 좋아요,가성비 좋고요. 맛있어요. 그리고 친절합니다.,.,커피맛짐이네요 커피도 맛있고 사장님도 너무 친절하시네요,이곳 커피 최고예요 👍,더치라떼 넘 맛있어요.,커피가 맛았어요,맛있는 커피가 가까이 있는 행운을 누리게 해주는 카페. 카푸치노 하는데가 점점 줄어드는데 제대로 내어주셔서 좋아요.,여긴 진리,서대문구청 부근 커피 맛집,커피종류가 많아서 선택하기 좋아요,라떼 양이 갈수록 줄어요 자리 늘려줬으면 . . .,여기 커피 맛있어요 예전에 한번 오고 재방문했는데 여전히 맛있네요^^,커피를 잘안마시지만 이 집 커피가 진하고 맛있어서 종종 갑니다 근데 제로페이도 안되는 점은 아쉽네요,정말종말 자주 갑니다 커피가 맛있어요 찐합니다,커피가 맛 있어요,커피가 맛 있어요,맛있고 친절해요 그러면 됐지요!,커피가 맛나요,바닐라라떼 맛있어서 3번째 방문인데 어제는 커피 종류를 다른 거 쓰셨는지 맛이 덜했어요 ㅠㅠ 암튼 담엔 다시 맛 있기를 바래봅니다 ㅎㅎ,굿,굿,굿,굳,굿,굿,커피맛ㅈㅂ,굿,명품커피 마시는 기분이에요^^,커피맛이좋습니다,바닐라라테,커피향이 좋아요~,비싸지만 맛있어요,굿,좋아요,맛있어요,엄청 친절하세요~!,굳,아이스초코 시켰는데 정말 맛나요 ~~~사장님도 친절하시구요,커피맛 좋구 구청과 가까워서 좋아염 ㅎㅎㅎ 자주갑니당,라떼맛나요,좋아요~,Good,커피가 맛있고 진해서 힘이 나요~,커피 맛있어요.,.,좋아요,근처라서 자주 갑니당~ 무난히 먹을수맀어용,커피밖에 없는데 커피종류가 단순해요,좋아요,커피가 맛나요...,좋아요,바닐라라떼를 주문하면 아이스크림을 함께 넣어서 줍니다!!!!,맛있아요 최고 친절하시고,굿,
연희롱블랙,1944434824.0,오! 대학가 근처 저가 커피는 보통 싼 원두 느낌이 나는데 요기는 풍미도 있고 원두가 깊은 맛이 나네요. 어떻게 이 가격에 파시는 거죵!,디카페인은 여기가 제일 맛있어요 콜드브루 아니고 원두라서 좋아요,아메리카노 1800원 ... 😬 대박대박,빨리나와서 좋아요,커피가 맛있어요,굿,👍,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
이디야커피 서대문구청점,1207535641.0,매장이 깨끗하고 직원들이 다 친절해서 여기 구청 올 일 있을땐 무조건 이디야로 와요! 잘먹고가요^^,깔끔하고 조용해서 대화 나누기에 좋은곳입니다. 캐모마일티도 맛있어요~~~~,맨날 오는 이디야❤️,요즘 대파/쪽파 크림치즈가 유행이니까 참을수 없지 없지 베이글 맛있음,좋아요,크로와상 넘 맛있어요!,맛있고 친절하고 조아요 자주가는 매장입니동 🤍 사장님도 넘 친절하고 좋으샤유 ㅋㅋㅋㅋ 근처가실분들 마니가세 용,알바인지 직원분인지 넘친절하셔서 기분좋았네요 ㅎㅎ 음료도 맛있고 화장실도 깨끗합니다~!,굿,굿,♡,좋아요,좋아요,굿~,조아요,굿,동네에 있는 이디야중 자주가는곳^^,좋아요,^^,좋아요,굿굿!!,자리는 좋은데 직원이 무서워요. 눈치보여서 뭐 부탁하기가 겁나요.,굿,알바생 말고 여직원 불친절해요,맛있게 먹었습니다.,아포가토랑 레몬아샷추 별 생각 없이 시켰는데 둘다 맛있어서 놀랐어요..  이디야 샷 맛집인듯,굿,좋아요,"안산 벚꽃길 가는 길목에 있어서 커피한잔 사들고가기 좋아요. 내부는 좁지만 밖에서 본것에 비해 앉을 자리가 좀 있는 편이고, 외부 테라스에도 2석정도 있네요. 맛은... 모두가 아는 이디야맛 :)",맛있어요,좋아요,카페는 이디야가 가장 저렴하고 라떼도 맛있는편. 특히 한정 메뉴인 흑임자라떼는 크림이 고소했다. 흑임자 크림과 에스프레소를 같이 섞어서 마시니깐 훨씬 부드러웠다,좋아요!,날씨가 추워서 쌍화차 마셨는데 너무 달기만하고 건대추를 넣어서 정말 별로였어요. 알바친구가 화가 난건지 냉장고문이며 하도 쾅쾅 닫아서 불편해서 얼른 나왔네요. 차마시는데 바다을 쓸고...다시 가고싶지는 않네요,쿠폰제 바꿨네요,커피 맛있고 가성비 좋으며 친절하고 깨끗한 이디야매장입니다,처음 가봤는데 인테리어 깔끔하고 냉방 베리 굿,좋아요,시원하고 좋아요~,반려견과 함께하느라 야외 테이블에 앉았어요.^^,인기 많은 가게,커피 음료 맛있고 친절하며 가성비 좋습니다,좋아요,굿,동네 이디얀데 조용하고 좋아서 자주 옵니다,좋아요,저녁에 일하는 직원분이 음료제조랑 설거지 할 때 너무 던지듯해서 시끄러웠어요,좋아요 집근처라 한번씩 들릅니도,맛있어요,책읽기도좋고 대화하기도좋고 가성비 굿굿,겨울에는 딸기가 진리져~ 딸기 먹는 요즘.. 오우 달달한 딸기.. 딸기음식이랑 음료가 너무 먹고싶더라구요… 스트레스해소는 딸기음료가 쵝오!,우리동네 이디야 이디야,.,카공하기 좋아용~~,가성비굿 혼자가도좋아요,굿,붕어빵 맛나요 바삭바삭,굿,이디야좋아요,.,디카페인 라떼팔아서 좋아요,너무 느리고 자리도 없음ㅜㅜ,굿,분위기가 혼자가서 차마시고 책읽기좋아요,늦은 시간 방문하기 편해요. 커피도 맛있고요~,커피도 맛있고 흑임자 붕어빵도 맛있고 하하하ㅎ,.,구청 갔다가 우연히 들른 곳! 일단 매장이 너무 깨끗하고 좋아요. 직원분들도 친절하고 화장실 중요하게 생각하는데 쾌적하고 좋은 냄새 나서 굿뜨! 커피도 맛있었고 애플루이보스? 그거 맛있어서 혼자 두잔 먹었어요. 치즈케이크도 맛있어서 냉동해 놨다가 먹으려고 사왔어요~근처 갈일 있으면 또 갈 것 같아요.,조아요,조아요,전화주문은 안되넹ᆢㄷ,가성비 좋아요,편하고 좋아요^^,아샷추 맛있어요!,좌석은 좀 좁은 공간에 다닥다닥 붙여놔서 불편하긴 한데 그래도 친절하시구 위치도 좋구 음료가 맛있어서 가끔 갑니다~!,호지차라떼 맛있어요.,"저녁에 오면 붐비지 않아서 좋아요. 하지만 매장 내 좌석 가까이 박스들이 적재되어 있고, 사용한 수건이나 걸레가 (빨아서)널려 있는 광경이 바로 보이는 건 좀 불편해요:)",매일들리는곳,굿굿,친절해요,ㅎㅎ,늘 하루한번 들리는곳,좋아요,좋아요 자주 가요,좋아요,커피도 맛있고 친절하고 조아용ㅋㅋ 단골임당 화장실도 안에있고 깨끗해서 조아여,직원분이 친절 해요,그닥 친절하지 않아요,맛나요,굿굿,굿,좋아요 맛나요,.,좋아요,좋아요,맛있어요,거의 매일 들리는곳,조각 케익 모양이 찌그러진 이유는 뭘까요? 사진을 못 찍어서 후회..,굿,,,,,,,,,,,
가비노,1283239259.0,"우선 외관이 이뻐서 들어갔는데, 사장님도 친절하시고 테라스자리도 이쁘고 안에도 편해요. 조용한 카페라서 집중하기 좋은 것 같아요",카페가 넓고 예뻐요~ 편안히 쉬다갑니다:),2층에서 마시면 꿀!,가구가있어서좋았어요,"커피 맛있고 소품밎 그릇, 가구도 판매 하는지 이쁜게 엄청많았어요. 햇볕이 잘 드는 이쁜카페에요",굿,좋아요,커피가겨쾐찮아요밋도먹을만해요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페로이,1357275594.0,안산을 방문했다 내려오는 길이었다 기력이 빠져서 카페인 충전이 필요했다 아포가토 주문 아이스크림도 샷도 넉넉 해서 맛있게 다 마셨다 잘 쉬다 간다 다음에 오면 다른 메뉴 주문해봐야겠다,커피맛도 좋고 디저트도 맛있었어요,저울에 정확하게 우유을 재서 주셔서 그런가 카페라떼 찐 맛있더라구요. 자주 갈것같아요,"자주가는데,커피맛도 좋아요. 디저트 저렴하고 괜찮습니다. 분위기가 아늑해요. 구청볼일 있을때 애용합니다 :)",커피 너무 좋아요,연희동에서 십년 넘은 까페. 진짜 오랫동안 한 자리에서 꾸준히 맛있는 커피를 제공해주는 집. 테이크아웃 하면 1000원을 할인해준다. 미팅 있을 때 주로 여기서 많이 한다. 커피맛이 좋다.,맛있어요,"매장냄새가좋진않은데,, 커피맛은좋았어용!",분위기도 따뜻하고 로스팅도 직접 하시는 모양이더라구요!! 오래 터잡고 하시는 이유 알겠더라구요!! 좋아요!!,굿,사장님이 로스팅을 직접 해서 커피가 맛있어요!,원두 사러 자주 가용,커피 좋아요,조용해서 좋아요,지나가다 보기만하다가 한번 가봤는데 기계적으로 만들어주시지 않고 커피농도 취향 먼저 물어보시고 내려주시는 게 인상깊었어요 밖에서 보기엔 작은 투고전문점인줄 알았는데 안으로 들어가보니 앉아서 먹기도 좋아보여서 조만 간 한번 더 들르고 싶네요!,ㅁㅅ있어요,.,커피가 맛있어요,작은 카페인데 커피맛도 좋고 분위기 있어요~,커피도 맛있고 사장님도 친절하구요~ 헌번쯤 들러보세요~~ 강추해요!!!,굿,굿 뷰맛집,라떼 맛있어요 테이크아웃 천원 할인이여서 좋아요!!,.,테이크아웃1000원 할인도 너무 좋고 맛있습니다!,매장이 청결하고 친절해요,조용하고 커피맛 좋아요,맛나요,친절하세요,커피 맛있어요~ 직접 로스팅하시는 것 같아요 안산 자락길 가는길에 테이크아웃해서 가기 딱 좋으네영,굿,안산 내려와 커피한잔. 맛있었어요.,굿,라떼굿,라떼맛집,.,커피 맛있어요,.,커피맛있어요,굿,맛나요,친절하시고 맛있어요!!! 커피취향에 맞춰서 하주시려고 하심ㅋ,커피맛이 좋아요,아메리카노가 굿,좋아요,사장님 친절하시구... 커피는 약간 산미있는맛이었어용,좋아요,맛있어요,괜찮아요,맛있고 친절,.,# 홍제천 산책왔다가 우연히 들어온 까페 ## 커피 맛이습니다# 주말이라서 사람들이 없네요##,좋아요.,굿,동네커피맛집♡,굿굿,좋았어요,맛난 커피 한잔 하세요~ 향도 맛도 좋아요~~^^,커피는 두말할 것 없고 밀크티도 맛있어요. 사장님표 스콘도 맛있습니다. ^^,괜찮아요,굿,^^,"가격, 맛 빠지질 않아요~ 직접 블랜딩하셔서 개인적으로 취향이 맞아서 인정~",커피맛있어요,라임에이드 상큼하고 맛있어요!,1,아아 맛 별로,👍👍,카페 로이 직장근처라 자주 가는 커피집이에요 맛있고 할인해주교 서비스도 좋아요,커피가 맛있음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
전통찻집다향,36547602.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
더 미디엄,19449292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
무무인서울,1590785961.0,선물용으로 최고! 먹어본 슈톨렌 중 제일 맛있어요 :) 또 구매할거예요!,작년에 이어서 2년째ㅎ 작년보다 더 맛있어졌는데요? 그래서 자신있게 선물하기 좋아요~! 굿굿,친절한 사장님 영양 뚝뚝,피칸 그래놀라 꼭 사세요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
허니도우연희점,1257089355.0,우연하게 갔는데 직원이 친절해서 기분좋았고 음료도 맛있어요,좋아요,친절해요,"인테리어 너무좋고 조명 맛집이구 얼그레이,우유도넛 추천드려요 진심 개맛있어요 촉촉하구 직원분도 친절하시고 다좋은데 난방을 좀 떼셨으면 너무춥으요 그건빼고는 다조아윱👍👍",맛있어요 도넛 더 많이 팔았으면 좋겠어요 일찍 솔드아웃 되어서 아쉬워요ㅜ,"음료, 도넛 둘다 맛있어요",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
카페도비,1140252547.0,아이스라떼가 고소하니 맛나요^^ 사장님이 뜨개질을 하셔서 소픔도 아기자기 하구요~. 마우디무용연습실에 갈 때  자주 들려요.,사장님이 친절하시고 커피를 직접 로스팅해서 향이 좋고 맛있어서 항상 애용하고 있습니다 동네에서 이 맛에 이 가성비는 찾기힘들어요 적극 추천합니다!!,사장님 친절하시고 커피도 맛있네요~~^^,라떼가맛있어요~,커피 맛도 좋고 친철하십니다^^,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUSEUM CAFE,1887301004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
로덴드론 연희3호점,1588257798.0,커피도 맛있고 친절하시고 모든게 다 맛있어요!!! 주차도 가능해서 너무좋아요,주차도 편하고 커피맛이 참 좋아요,아메리카노 부터 자몽쥬스까지 음료 너무 맛있구요! 빵도 피자도 너뮤 맛있어요! 부모님 모시고 왔는데 음료도 빵도 다 맛있다고 좋아하셔서 더 좋았던 곳입니다!,재방문이요~ 직원분들 두분다 항상 친절하시고 케이크도 맛있었어요!! 비도 오고 기분도 울적해서 퇴근하고 들렀 는데 생각지도 못한 서비스 감사합니다 :),친절하시구 인테리어도 정원이 넘 좋아요!! 아메리카도도 괜찮았구요 다만 아인슈페너 맛이 ㅜㅠ 말잇못.... 다음방 문엔 다른음료로! ㅎㅎ,"카페 공간도 넓고 예쁘고 베이커리류와 음료도 맛있어서 벌써 4번째 방문했네요~ 😋 타르트도 넘 달지 않고 맛있고 베이커리는 정말 프랑스 파리 빵집에서 먹었던 추억의 맛이었어요. 카페인데 제빵에 진심인 곳.. 갈레트 브루통은 메뉴 이름이 생소하지만 바삭한 식감에 고소한 버터향이 정말 짱짱맛입니다. 💕 라떼도 진하면서 고소하고, ...",너무좋은곳!!!주차가능이요,친구만나러 마포에 와서 근처 브런치 먹으러 왔는데 주차하기 편하고 분위기도 좋았어요.양소이스프도 맛있고 명란크림파스타너무 맛있게 잘먹었어요.후식커피도 맛이 좋아서 마포에 오면 또와서 먹어봐야겠어요,야외가 있어서 답답하지 않고 좋았어요~ 음식맛도 맛있고 양도 많아서 좋아여🙆‍♀️,친구랑 잘 얘기하고 가요!,"오픈전부터 기대하고 있었어요 로덴드론1호, 2호 모두 만족한터라^^ 빵 커피는 말할것도 없이 맛나고 인테리어도 좋아하는 곳이예요 브런치도 기대했던대로 맛나네요 그런데 아메리칸브런치는 가격에 비해 맛도 내용도 살짝 아쉬 웠어요. 빵은 식빵이 그대로 나와서 놀랐네요. 이름을 바꿔서 프렌치 토스트면 더 좋을듯 했구요^^ 해쉬 포테...",매장 넓고 시원함 양이 진짜 많고 저렴함 사쟝님 이맘 변치 말아주세여… 브런치 쥐똥만큼 나와서 잘 안먹는데 진 짜 잘먹고 갑니다!!! 집이랑 가까워서 밥하기 싫은 주말 자주 갈듯해요 :),디저트가 맛있고 매장 인테리어가 예뻐요,조용히 쉬다올수있어요~~~ 단 모기가넘흐많아많아,맛있어요 :)  주말엔 핫플이네요 :),연희동에서 제일 맛있는거 같아요..🥰,주차도 편하고 직원분들도 친절하시고 커피도 맛있구~ 행벅하구~😍,1층에 카페가 있고 한 층 올라가도 넓은 홀이 있음. 야외 정원도 넓어서 덥지 않으면 야외도 좋겠음. 음료 외에 케익과 파이 등 베이커리도 있음. 푸드 종류도 4~5 있어서 브런치 하기 좋겠음. 재방문 의사 있음.,인테리어 예쁘고 매장도 넓고 테이블 간격 넉넉해서 담소 나누기 좋습니다,좋아요,굿 야외도좋음,너무 이쁘고 아줌마들 힐링하고 왔네요^^,좋아요,음료도 브런치도 맛있어요,좋아요,좋아요.,맛나요,친절,편안히 대화하기 좋아요,굿,맛있어요,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
템테이션,33239014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
푸어린,1427196233.0,좋아요,혼자서도 여럿이 시간 보내기에도 좋은 공간인 것 같아요. 다만 소리가 울리는 것인지 대화 소리가 생각보다 시끄러운 편입니다. 신청곡을 틀어주셔서 정말 좋은데 음악 볼륨이 조금 더 커도 괜찮을 것 같아요. 커피와 음료 모두 맛있어요.,라떼의고소함이좋아요 토스트도맛나네요,깔끔한 인테리어에 잔잔한 분위기 너무 좋았어요! 커피랑 토스트도 맛있었구우 다음에는 팬케이크 도전해봐야겠오요🙂,굿,커피 맛있어요,기대하고 갔으나 별루 일단 좀 친절함이 필요할듯 커피는 내스탈아님 향은 좋았음,#맛난커피#힙한분위기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
노란손수건커피 본점,20388986.0,분위기도 좋고 여기 녹차라떼 최애예요 맛있어요❤️❤️,녹차라떼 레알 맛집,연희동 전경이 한눈에 보이는 조용한 카페 나만 알고픈 보물 아지트 조용히 쉼의 시간을 갖고픈 분들께 추천!! 커피 도 원두 좋은것 쓰시는듯,굳,친절하고 분위기가 조용하고 좋아요,좋아요,넓고 좋아요,이렇게 친절하실 수가!,전망좋고 시원해요,ㅇ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
유어브레드,1015572082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sous Le Theier,1470436838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
리치웰 서대문자연사점,1420386934.0,아이들이 정말 좋아해요 1층부터 3층까지 있어서 너무 좋구요 중간 중간 의자도 있어서 쉴수있는 공간도 있어서 좋아요 화장실도 층마다다 다 있구요 커피숍도 있어서 음료도 마실수 있고 하루종일 있어도 좋은거 같아요 토요일날 갔는데 사람이 너무 많아서 그런가 좀 피곤하긴 했어요 산소가 부족한 느낌이랄까요 그거 빼면 완벽해요 ㅋㅋㅋㅋ,아이들 공룡가방 사왔어요 아이들이 좋아해요,서대문자연사박물관 구경왔다가 갈증나서 음료수 먹으려고 왔네요. 수박주스는 수박이 씹히는 맛이 없고 별로네요. 복숭아이스티는 무난 합니다,딸래미라서인어공주샀네요,박물관 안에 있는 까페인데 아이가 먹을만한 간식이 부족했어요. 의자도 부족하고,soso,자연사박물관내 매점이라 저렴하진 않아요,애들 데리고 가기 너무 좋네요~~,서대문자면사박물관 교육있을때 이용해요.,귀여워용! ㅋㅋㅋ하나로 3개나 만들수 있어서 조카들이 좋아해요~,아이 물건 잘 샀어요~~,아이스크림,친절하고 좋아서 또 방문하고 싶어요,친절하고 좋아서 또 방문하고 싶어요,ㅂㅆㅇ,"박물관 구경도하고, 미끄럼틀도타고, 쇼핑까지 했네요",기념품이 다양하지 않아요.  시중에 판매하는 장난감들이 눈에 띄네요,대만샌드위치가 파네요~,인형도사구 볼펜도 사구 정말 좋았어요.,서대문자연사박물관,저렴한가격에 좋은제품샀어요♡,위치가 좋아요 커피수혈 잘 했어요,완제품 젤리를 잘 구매 했어요,.,인형이 너무 비싸다,좋아요,네,무난,애기 기념품 사기 좋아요,친절하고 좋아요.,매우 유익하고 재미나요,너무비싸요ㅜ,친절하세요,굿,친절하세여! 커피맛은 그냥저냥! 안산 산책하다 들렀어요! 😊,"자연사박물관 내 1층 연세있으신 안내해주시는 분들은 왜 계신건지 모르겠어요^^;; 되려 그 분들께 설명을 드려도 답을 안주시고, 다른 말씀만 하셔서 더 혼란스러웠어요.",조카 선물 샀어요,박물관 구경 후 기념품을 샀어요^^,좋아요,쉬기 좋아요!,기념품이 비싸요,좋아요,좋아요,좋아요,상점 언니가 친절해요,맛있네여,굿,종류가 다양하진않아요,좋아요,😀,아이가 좋아해요,Md다양해요 아이들이 좋아할 만한 인형들이며 이것저것 많으네요 저흰 컬러링북 사서 왔네요~,서대문 자연사박물관.야외테이블 시원하고 좋아요,가성비가 좋아요,맛있어요,굿,굿,비싸요,😄,기념으로 키링하나사왔어요.,어디든 다 있는 기념품샵,굿.,굿,서대문자연사 박물관 잘되어있어서 유아.어린이들 가기 좋아요,커피 맛있어요,ㅈ,굿,너무 추워서 어디 나갈 수 없어 먹었는 데.... ^^,아이가 매우 좋아함,조아용!,굿,좋아요 좋아요 😄,ㆍ,좋아요,조아요,좋았어요,착한가격 인정 조금만 친절했음 좋겠습니다.,조아요,코스중에 하나예요~관람다하고 마지막 코스,좋아요,가볼만해요,주말 피크타임엔 많이 붐벼요. 직원분들은 친절한 편인데 장소가 많이 협소해요.,비싸긴한데 좋아요,비싸여,대기하며 맛난거 먹네요,애들 기념품 괜찮아요,"기념품샵에 아이들이 좋아하는 공룡인형, 공룡가방 등등 종류 많아서 저희도 기념으로 구매했어요😊",조아요,손님도 많지 않은데 불친절해요,아이 좋아할 만한 자연물 기념품이 많아요!,굿,괜찮아요,좋음,굿,아주 좋아요..,기념품샀어요,잘보고갑니다,좋아요,매번조카사죠요,😀,커피 맛있어요!,좋아요,이쁜게많아요 친절해요,좋아요,커피가 맛이 없어요,친절해요,공룡 관련 용품과 여러가지 상품들이 있어요,굿,,
IGWA,233967213.0,맛있습니다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUMOS cake,1084281645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
다이어트랩 연희점,1940804896.0,구굿,굿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO끼리,1990953407.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부향식품,18257972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
