,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
브레디포스트 연남점,1618240240.0,"브레디포스트 용산, 성수에 이어 핫플레이스 연남동에도 오픈했습니다. 지난 10월말 오픈한 따끈따끈한 핫플레이스 답게 손님이 많았습니다. 연남동 카페, 프레즐 맛집을 찾아 추운날 방문했는데요. 역시 브레디포스트의 유럽풍의 우 드톤 인테리어와 개성있는 아트워크가 멋진 곳입니다. 야외공간이 넓어 따뜻한 봄가을에는 맛난 소프트 프레...",인테리어가 너무 예쁘고 프레즐도 예뻐요ㅋㅋㅋ 아니 때깔이 아니 빛깔이 너무 예쁘고 종류도 다양하고 다른 프레즐집보다 틐색있어요. 프레즐 전문점애 맛은 당연히 있고 음료도 연남동 카페 평균 이상 수준입니다! 무엇보다 여기 다녀오면 기분이 너무 좋아져요. 미국 특유의 밝은 감성에 크리스마스 분위기까지 더해지니 최고입니다..🤎🥨,제 취미가 예쁜 카페에서 친구랑 사진찍는거에요 이번에 홍대카페 새로생겼고 친구가 알려줘서 가봤는데 전 진짜 인테리어 이쁘고 사진만 잘나오면 되는 사람이라서 인생샷도 건져서 기분 너무 좋네요 음료도 너무 맛있어요!!,"용산, 성수에 이어 연남동에 생긴 프레즐 맛집! 미국 감성 가득한 화사한 분위기 속에서 쫄깃한 프레즐을 즐길 수 있 는 곳. 미니형태로 여러가지 맛을 먹어볼 수 있는 플래터도 있고 샌드위치나 프레즐 종류가 다양해서 뭘 먹을지 결정 하기 어려웠어요 고민끝에 샌드위치 먹었는데 적당히 포만감있어서 브런치용으로 딱이에요👍",남자친구랑 방문했어요옹~~ 용산에 있는 곳도 가봤는데 이번엔 홍대 쪽에서 데이트할고여서 여기 홍대카페 브레디 포스트 연남!!!! 새로 오픈해서 그런지 깔끔하구 인테리어도 너무너무 예뻤어요❤️ 부추베이컨이랑 시나몬 먹었는데  남친이랑 둘이 취향은 너무 달랐지만 서로 넘 맛있게 먹고 즐거운 데이트했네요 ㅋㅋ,외관부터 내부까지 전부 분위기 최고에요! 크리스마스 느낌도 주니 설레더라고요~ 베이글 맛도 모양도 다양하고 음료도 넉넉하게 맛있게 마셨어요~ 오픈도 일찍해서 붐비지 않을때 방문할 수 있어 더욱 좋았어요.,프레즐이 다양한 연남동 카페네요 외국인한테도 유명한지 반 이상이 외국인이에요 그리고 남자 손님도 많았어요 대파프레즐은 샌드위치 느낌이고 카야 코코넛은 달달 바삭한 디저트 느낌이에요 크리스마스 분위기로 잘 꾸며 놔서 사진도 잘 나왔어요 ㅋㅋ,이 영롱한거 보이시나요? 제가 진짜 진짜 빵순이인데 홍대카페 저 거의 다가봤는데 이번에 새로운곳 생긴 것 같길래 찾아가봤어요 인테리어두 너무 이쁘고 요즘 홍대카페들은 음료 비싸기만 하고 맛도 너무 없는 곳 많은데 여긴 디저트 음료 다 맛있네요ㅜㅜㅜ 자주갈게여 사장님 번창하세요!,용산점을 자주 갔었는데 연남점도 생겼더라구요 뭔가 용산점이랑은 다른 느낌으로 너무 예뻤어요 용산은 엔티크한  느낌이면 연남은 너무 따뜻하고 힐링되는 기분이 들어요 빵은 말해뭐해요 B.P밀크티? 새로 나온 음료랑 같이 먹었 는데 진짜 맛있더라구요 직원 분들도 하나같이 다 친절하셔서 제가 다 기분이 좋았네요 또 갈게요!🥹,출근 전에 오랜만에 프레첼 먹고 싶어서 급하게 집근처 프레첼 맛집 검색하다가 요기를 찾아버렸자나요.. 시나몬 프 레즐+라떼 조합=말모♥️ 시나몬 프레즐 미쳤어요 세상에나ㅠㅠ 너무 맛있자나요…! 원래 프레즐 만든지 오래된데 가 면 씹느라 턱 나가잖아요?(?) 근데 여긴 그런거 없이 겉바속촉 그자체에요!!! 홍대 자주 가는데 이런데가 있는...,친구와 오랜만에 홍대 카페 갈려구 검색하다가 새로오픈 했다길래 방문했어요 :) 이미 핫한 브레디포스트 ~~ 저는  우드톤 스타일의 인테리어를 좋아하는 거 같아요 따뜻해지는 느낌 ?ㅎㅎ 이미 인테리어부터 제 마음에 쏙 ✨💙 쫄 깃한 프레즐에 다이어트 때문에 음료는 아메리카노로 먹었는데 너무 완벽한 카페 타임이었습니다 !!,홍대 카페 찾다가 다녀오게 되었어요. 카페 내부가 크리스마스 시즌이라 그런지 연말 느낌이 나서 너무 좋았아요. 맛은 당연하게 맛있었어요. 다음에는 친구랑 와야겠어요 :),"오랜만에 만난 지인들과 홍대 카페가 워낙 많아 어디를 가야할 지 고민하다가 네이버 검색을 통해 우연히 가게된 카페!! 인테리어도 잘 되어있고, 분위기도 분위기지만 커피 맛이 너무 좋아 다음에도 또 방문할 예정👍🏻",홍대에서 일이 있어 카페를 알아보다가 방문하게 되었어요. 카페 분위기는 연말느낌이 낭낭해서 좋았어요! 커피도 디저트도 다 제 스타일이라 기분이 좋았어요.  다음에는 친구들이랑 홍대 카페에 올 일 있으면 또 올게요💗,크리스마스 분위기 물씬~~ 여기 까페 너무 괜찮았어요 깨끗하고 아늑하고 디저트 맛있었구요^^ 남자친구도 좋다고 하네요^^,용산에 있는 브레디포스트만 갔었는데 연남에 새로 생겼대서 와봤어요! 역시나 인테리어도 너무 예쁘고 커피랑 프레젤도 여전히 맛있더라구요ㅎㅎ 매장 안쪽에 테라스같은 공간도 있어서 오늘처럼 날 좋은 날에 오기 좋은거같아요.,"혼자 힐링 할겸, 과제할겸 왔는데 분위기가 너무 제 취향이고 밀크티 마셨는데 너무 맛있었어요 ㅎㅎ 사장님도 너무 친절하셨어요:) 나중에는 친구들이랑 올려구요! 홍대카페 최고..💗",남자친구랑 데이트겸 왔어요 ㅎㅎ 🤍 분위기가 너무 이쁘네요 대화하기도 너무 좋아요 부추 베이컨 처음 먹어봤는데 맛나네요 😋 홍대에 오면 한번쯤 와도 좋은 카페 같아요,너무 아기자기 잘꾸며놔서 넘 이뻤어여ㅜㅜ 진짜 여기 빵도 맛집이고 커피도 넘넘마싯네영 ㅎㅎ 담에 또올거에용ㅎㅎ,홍대 자주가서 홍대카페 치면 많이 나와서 이름은 많이 들어보고 처음 방문해보는데 인테리어가 너무 따뜻하고 예 뻐서 분위기 있었어요! 빵들도 약간 외국같은 느낌이고 먹음직 스러워보였는데 역시나 맛있었어요ㅎㅎㅎ 다음에 또  포장해서 먹고싶은맛!!,브레디포스트 넘 좋아해서 매번 성수 용산 찾아갔는데 드디어ㅠㅠ 가까운곳에 생겼드아~! 홍대 카페들 긴장해야할꺼같아요 호호호 너무 신나서 종류별로 다 집았는데 역시나 넘 맛있습니다ㅜㅜ,인테리어맛집! 커피맛집! 디저트 너무 맛있어요ㅠ 친구랑 가서 힐링 제대로 하고왔네요 진짜 친절하세요^^,인테리어 이쁜곳을 찾다가 발견해서 방문했는데 다양한 프레즐 종류가 있어서 깜짝 놀랐어요!프레즐도 맛있게 먹었고 커피도 너무 맛있었어요ㅎㅎ특히 홍대입구역이랑 가까워서 좋았습니다^^,빵이며 음료며 진짜 다 맛있습니다! 인테리어도 너무 예뻐서 사진도 잘나오고 프레즐도 뭔가 먹기아깝더라구요 ㅎㅎ 종종 갈거같아요 취향저격인곳 😍,더티초코는 위에 초코가 듬뿍 올라가있어서 혹시나 너무 달까봐 걱정했는데 생각보다 많이 달지 않고 당도가 적당 해서 맛있게 먹었어요. 부추 베이컨 프레즐은 짭짤해서 더티초코랑 단짠 조합으로 술술 들어갔습니다ㅋㅋ밀크티 좋 아하시는 분들은 애플밀크티 드셔보세요. 싱그러운 느낌이 가득한게 새롭더라구요!,프레즐맛집이 새로생겼다고하여 검색하고갔습니다. 빵을 좋아해서 새로생긴 빵집핫플은 못참거든요 새로생겨서 인테리어도 이쁘고 트리가 겨울느낌 물씬나서좋았오요 트리플치즈바이트 완전 맛있네요 홍대근처 까페 갈일 생기면다시 가봐야겠어용,연남동 프레즐 맛있는곳 찾았어요 음료도 맛있고 당도도 딱 적당하고 전부다 맛있네요 커피랑 먹어도 넘 맛날듯 에이드랑 먹었는데도 달지않고 기분좋은 단맛과 쫄깃한식감이 넘 맛있네요.,원래도 브레이포스트 좋아하는데 연남에 매장 생겼닥ㅎ 해서 갔어요! 프레즐 잘하는집 찾기 어려운데 여기는 언제 먹어도 맛있다고 생각하는거 같아요! 연남점도 매장 인테리어도 예쁘고 데이트하기 좋으니 홍대 데이트하러 오셔서 홍대카페 찾으시면 들러보세요!!,"친구랑 지나가다 예뻐서 방문했어요  바닐라빈이랑 에그베이컨 .,, 제 최애 메뉴가 될 것 같아요 ㅎㅎ",깜놀 왜케 맛있어요..여기 완전 핫플..오시는 외국인들도 인증샷 계속 찍으셔서 들어왔는데 완전 대박 카페 맛있는집을 만났네요.맛있어요..엄지척,여기 완전 디저트랑 커피랑 미쳤습니다 ㅋㅋㅋㅋ 제가 진짜 프레첼 좋아하는데 커피랑 먹으니 너무 좋았습니다 ㅎㅎㅎ 가게도 깔끔하니 이쁘구요 ~ ㅎㅎㅎ,빵이 너무 먹고싶어서 빵 사러왔는데 제가 좋아하는 빵도 있고 무엇보다 프레첼이 종류대로 있어서 이것저것 정신없이 골라버렸네여 역시 빵은 체고인거같아요,꼭 와보고 싶었던 곳이였는데 드디어 가보게 되었어요 !  오랜만에 서울나들이 하면서 예쁜 카페에서 소중한 시간 보냈습니당 ㅎㅎ,연남동에서 제일 맛있는듯요 인테리어 이뻐서 사진도 잘나와요^^ 가족끼리 다녀왔고 수다떠는데 불편함없이 편하 게 먹고 나왔습니다! 번창하세요^^,"진짜 맛있게 생겨서 계속 쳐다보다가 하나둘씩 고를 수 밖에 없었어요,,🥰 너무 맛있고 새로 생겼다고 해서 친구랑 같이 갔는데 분위기도 너무 조았구 인테리어도 딱 제 스타일이었어용",브레디포스트 성수점에 갓을때도 넘 맛있게 먹었는데 연남점도 오픈했다길래 후다닥 다녀왔어요! 주말 12시경 방문 했는데 사람이 엄청 많진 않아서 좋았어요 ㅎㅎ 페퍼로니 프레첼 진짜 존맛탱구리에요..ㅠ넘 맛있어서 포장도 해왔 답니당 인테리어도 넘 예쁘구 다만 단점은 좌석이 너~무 좁아서ㅜㅜ 짐놔둘 공간이 없어서 너무 불편했어용.....,여기 카페가 너무 예뻐요 ㅠㅠㅠㅠㅠㅠㅠ 취저 .. 크리스마스 분위기도 낭낭하니 소품들도 다 너무 귀엽고 사진 찍기 진짜 좋음 그리고 부추베이컨 추천!!!! 너무맛이쑤,친구들이랑 방문했는데 가게도 엄청 넓고 디저트랑 커피 종류도 다양해서 너무 좋았습니다 ㅎㅎㅎ 가게도 이쁘게 운영되고 너무 좋아요 ~ 프레즐도 맛있습니다 ㅎㅎㅎ,프레즐 진짜 맛별로 장난 아니네요.. 새로 생긴 곳이라 반신반의하면서 들어갔는데 생각했던 것보다 분위기도 좋고 베이커리며 커피며 다 맛있었습니다!👍👍,프레즐 진짜 맛있게 생김.. 또 한번 프레즐에 반했어요 새로 생겼다고 동료분이 알려주셔서 갔는데 분위기 짱 좋구.. 커피도 넘 맛있움 ㅜㅜ🥹,홍대 카페 이미 이쁜 곳 많아서 더 이쁜곳은 없다 생각했는데 여기 너무 제 취향이에요! 프레즐 너무 맛있고 분위기도 좋고 커피도 맛있어요!!,우연히 지나가다가 빵냄새에 이끌려서 들어왔는데요 빵종류도 많고 사장님도 친절하시고 커피맛도 체고네요! 담에 또 방문할게용 ㅎㅎㅎ,홍대에 새로생긴 디저트 카페에 다녀왔어요~~!! 빵순이 카페쟁이 인데 너무 맛있고 분위기도 좋구 매장도 너무 이뻤답니당 ㅎㅎㅎ 재방문 할것 같아요~~^^,브레디포스트 좋아하는데 연남에도 생겨서 다녀왔습니당 호호 채광 너무 예뻐서 사진 진짜 잘나와요 ... 프레즐은 말모 존맛탱~~,메뉴도 너무 맛있구 카페도 예쁘구 연남동 분위기 뿜뿜이에용 ㅎㅎㅎㅎㅎ 연남동 카페 많은데 요기 왕추천입니당,일부러 브레디포스트 가려고 홍대 카페까지 찾아왔어요!! 정말 후회하지 않는 선택이였습니당! 음료도 넘 맛있고 프레즐도 넘 존맛~!,홍대 카페 찾아보는 중 후기도 많길래 한 번 가봤는데 내부 인테리어 분위기가 넘 좋고 무엇보다 디저트가 넘 맛있어요!! 또 가고 싶어요~,연남점이 새로 오픈했다고 해서 바로 와봤는데 너무 좋네요 ! 따뜻하고 아늑한 분위기이고 커피도 프레즐도 역시나 맛있네요 잘 먹고 잘 쉬고 갑니다 😌,크리스마스 분위기와 따뜻한 공간에서 맛있는 디저트들과 커피 잘 마시고 갑니다 ~~ 집 주변이라 앞으로 자주 올게요 ^^,"깔끔하고 , 직원분들도 정말 친절하셨습니다. 새로 오픈한 곳이라 그런지 완전 맘에 드네요 : ) 커피도 맛있고 베이커리 종류도 먹어본 것들 다 맛있었어요🤍",점심시간 이후에 갔더니 품절인 게 있어서 아쉬웠지만 맛있게 잘 먹었습니다,부추베이컨도 맛있구 페페로니도 완전 맛있었어요!!! 직원분들도 친절하시구 ㅎ 빵도 부드러웠어요 !!!,"연트럴파크 갔다가 산책하고 카페 들렀어요. 인테리어랑 커피 , 디저트까지 넘 잘 먹구 왔어용💛",프레즐이 종류별로 있어서 너무 맘에드네요 토핑도 추가하고 크림치즈 얹어먹고 완전 프레즐 맛집입니다. 쫀득쫀득하고 담백하니 계속 들어갑니다. 홍대에 이쁜 까페로 추천드립니다.,여자친구랑 데이트하러 홍대갔는데 홍대는 자주 안와봐서 홍대카페 찾다가 괜찮아보여서 찾아갔어요. 프레츨이랑 커피 조화가 좋았고 매장 인테리어가 예뻤습니다!,겨울분위기도 가득하고 커피도 맛있는데 프레즐까지 완벽해요!! 직원분들도 정말 친절하셔서 기분 좋게 먹고 나왔네요 ㅎㅎ 연남동 놀러오면 또 들리려구요 !,이거 뭐라하죠 프레즐? 저 원래 부츠 베이글 완전 좋아하는데 여기 부츠베이컨프레즐있어서 포장했어요 혼자라서 매장에서 먹기는 애매해서 포장해왔는데 너무 맛있네요 나중에 친구들 데리고 와야겠어요,이런 빵 비쥬얼에 인테리어 뭐에요 정말 ❣️한때 베이글에 빠졌었는데 이제 프레즐로 갈아탔어요 ! 맨날 먹고싶다.. 아침마다 생각나요 아메리카노도 맛있고 ~ 또갈거에요,홍대에 새로 오픈한 프레첼 맛집 카페!!! 분위기ㅜ너무 좋아서 사진 맛집이에여!! 커피도 진하니 맛있는데 프레첼 좋아하는 저는 눈돌아갔다왔습니다,분위기도 좋고 디저트도 정말 맛있어요~,꼭 외쿡카페 온 느낌~~ 프레즐종류가 많아서 고르느라 애먹었네용ㅎㅎ 커피도 맛있구 분위기 좋아서 한참 있었어요 ! 빵향기가 계속나서 행복..💖,어제 다녀왔는데 계속 사진을 들여다보게 되네요 😂 부추베이컨 트리풀치즈바이트 두개 꼭 먹어보시길! 자꾸 생각나서 자꾸 가게 될걸요? ㅋㅋ 예쁜곳에서 맛있는 디저트 먹어서 기분 좋은 하루였어요,부추를 갱장히 좋아하는 아니 사랑하는 사람으로서 부추메뉴는 꼭 먹어보는데 역시 탁월한 선택이였어요 ㅎㅎ 빵순이는 여기 누울랍니다.. 여기는 저만 알고 싶어요,페퍼로니 프레즐이 에이드류랑 진짜 잘어울려요 짭조롬한게 너무너무 맛있어요... 안질려.. 요거 포장해서 맥주랑 집 에서 먹어두 좋겠는걸요?♥️ 브레디포스트 흥하세요 꼭 대박나서 지방까지 쭉쭉 오픈하면 좋겠어요ㅋㅋ!!,"와 프레즐 종류 이렇게 다양한 곳은 처음 가봤어요! 다 맛있어보여서 주문하는 것부터 고민이었는데 저희는 부추베 이컨이망 토마콘 시켰구요! 역시 존맛도뤼,, 프레즐빵부터가 고소하고 쫄깃쫄깃 맛있으니 뭘 넣어도 맛있겠더라구 요! 2차로 간 거라 배불러서 친구랑 두개밖에 못뿌셨는데 너무 맛있어서 다음엔 아예 식사 하러가기로 했슴다...",분위기 무슨일..🍁🍁💛 프레즐 맛집이라해서 와봤는데 종류도 많고 인테리어도 넘 분위기있어서~ 사진 100장넘게 찍은거 같애용 디저트 비쥬얼에 눈돌아갑니당>_<,신상카페는 바로 와야죠~ 라떼 꼬숩기가 장난없구.. 디저트류 말해 뭐해요 서울 온김에 여기저기 쏘다니다가 연남동  신상카페 고고했는데 여기 우드갬성으로 짱입니다,들어서자마자 느껴지는 맛있는 냄새ㅠㅠㅠㅠ 크 코가 황홀하구여~ 분위기랑 프레즐 비쥬얼에 눈이 행복하구 맛보면 입이 행복합니다! 분위기도 넘넘 좋아요😍,"분위기와 맛깡패에요,,🫶🏻 프레즐 진짜 찐맛있네여 ㅠㅠㅠㅠㅠ 커피랑 너무 잘 어울려서 커피 많이 안먹는데 한잔을 다 마셨네요 커피향도 너무 좋아요~~~",산타오실것 같은 분위기 야외테라스도 멋스럽고 전 여기 프레첼 좋아요. 특히 브리치즈 진짜 좋아해요. 달콤 새콤..  애플밀크티가 품절이라 아쉬웠고 콘치즈랑 플레인 함께 먹어도 굿굿,예쁜 인테리어랑 예쁜 디저트들..❤️ 보고 있으면 기분좋아져용ㅎㅎㅎㅎ 커피도 넘 맛있구 분위기 짱이에요 종종 갈 거 같애요!,진짜 동네에 생겨서 너무 행복합니다…. 최애 프레즐 맛집! 다 맛있어요 ㅠㅠㅠㅠ  그 중에 최애는 페퍼로니!!! 꼭 드셔보세용~,홍대카페하면 여기죠! 진짜 감성도 미쳤고 친구랑 수다 떨면서도 인생샷 건지기도 좋아요~ 곧 크리스마스여서 트리도 있는데 센스 굿굿👍 홍대 자주가는데 이제 단골 되려고요~,이번에 연남동에도 생겼다고 해서 방문했는데 잘 꾸며져 있고 매장 안쪽에 테라스 공간 까지 있어서 더 좋았습니다 제 최애 부추베이컨 먹었는데 역시나 너무 맛있었습니다,역시 프레즐 맛집....ㅎㅎ 제가 여기 프레즐 너무 사랑합니당^^ 홍대오면 항상 카페 찾아다니기 바빴는데 앞으로는 여기로 정착할께요! 홍대카페하면 브레디포스트죠ㅎㅎ제가 자주오는 동네인데 오픈해주셔서 넘 감사합니다,성수쪽에 자주 갔었는데 드디어 연남에도 새로 오픈해서 바로 방문했는데 역시나 분위기가 너무 좋았고 프레즐도 여전히 맛있어요! 홍대맛집 강추!,오랜만에 홍대에 친구 만나러 갔다가 방문했어요! 프레즐 맛집으로 알려져있어서 알고는있었는데 연남동에도생기다니..ㅎㅎ이근처 올때마다 생각날꺼같아요 앞으로 자주 와야겠어요ㅎ,전에 용산에 브레디포스트 다녀와봤었는데 이번에 연남 생겨서 친구랑 다녀왔어요 인테리어도 넘 이쁘도 친구랑 맛있게 먹으면서 좋은 시간보내고 왔습니당,우와~프레즐 진짜 넘 맛있어요 퀄리티 무엇인가요... 분위기 진짜 넘 좋고 종류도 넘 다양해서 이것저것 다 먹어보고싶어요 ㅋㅋ홍대카페는 이제 여기로~진짜 또또 올께요 자주올께요!!,데이트했는데 남친이 신상 카페라고 알아왔더라고요 완전 센스만점이라서 칭찬 왕창 해줬어요 프레즐 샌드위치랑 커피는 당연히 잘어울리고 맛있었어요,홍대에 돌아다니다가 분위기 좋은 카페 있어서 들렀는데 알고보니 프레즐 맛집이네요! 음료도 다양하고 맛있어서 다음에 또 방문할게요!,길가다 우연히 봤는데 프레즐이랑 커피 맛집인것 같아 들렀어요 더티초코가 달달해서 완전 맛도리예요 홍대에 들릴 때 꼭 가보세요,홍대에서 발견한 프레첼 맛집 카페 ㅎㅎ혼카페 너무 좋아하는데 분위기도 좋고 인테리어도 이뻐서 반하고 갑니당,"브레디포스트 연남에 생겨서 너무 행복해여,,,, 프레즐 찐 맛집 역시나 넘 맛있구 단골예약이에요,,🫶🏻",친구랑 홍대카페 서치해보다가 친구와 제 감성에 딱 맞는 공간으로 보여 당장 달려갔는데 아니 여기 디저트도 맛있구 커피도 구수해서 넘 저희 스타일 이었어용 ㅎㅎ,연남동 카페중 가장 아늑하고 포근한 느낌이에요. 제가 이런 느낌 좋아해서 자주 와요 너무 예쁩니다. 사장님 인테리어 센스가 좋아서 구경하러 오는 맛도 잇어여♡ 커피도 넘 맛있구 이야기 나누기도 참 좋은 카페입니다. 디저트 종류도 많고 달다구리 넘 맛나용~~ㅎㅎ,홍대카페 괜찮은 곳 찾은 것 같아요!! 프레즐 종류도 많고 맛도 맛있어요! 크리스마스 분위기로 꾸며놔서 사진도 찍구 왔습니당~,연남동에 생기자마자 바루 방문했어요!! 가보고 싶던 곳인데 정말 빵이랑 음료 다 맛있네요!! 부추베이컨 맛나요👍🏻,외관의 모습부터 해외에 있는 느낌이였어요! 왜 핫플인지 알것 같은 느낌 ㅎㅎ 안에 베이커리 종류도 다양해서 결정장애는 고르기 힘들었답니다ㅠㅠㅠ 근데 무화과 샌드위치는 말이 필요없었어요👍🏻,분위기도 좋고 프레즐이 너무 맛나용ㅋㅋ,"혼자 왔다고 자리 이동 강요당했네요. 들어가서 자리잡고 빵먹고 커피마신지 30분밖에 안됐는데 기분이 상당히 안 좋았습니다. 인원수대로 자리를 정해둔것도 아니고 1호점, 2호점에서도 이런 경험은 해본 적 없는데요, 자리가 없던 것도 아니고 많이 있는 상황에서 상당히 기분이 안좋았습니다. 그럴거면 애초에 명수대로 테이블을 구분해 놓...","프레첼 쵝오!!! 아니 플레인도 쫜득하니 맛잇었는데 시나몬도 난리나네요 진짜... 요거 선물하면 센스터지는 사람됩 니다. 일단 분위기도 너무 좋구,, 다른 지점도 가봤지만 연남이 새로 오픈해서 있지 깔끔하네요!!",프레즐 너무 좋아하죠 자주 방문할거같아요,빵도 정말 맛있고 커피도 맛있고 분위기도 정말 좋아요~👍👍,프레즐이 이렇게 부드럽고 고소할수가.. 너무 맛있어요. 홍대카페 추천 하는곳!! 매장도 인테리어 이쁘고 진짜 소프트프레즐... JMT,다른 지점에 비해 직원분들 애티튜드와 친절함이 아쉬워요.,주차가 어렵고 내부 테이블 간격이 좁은걸 빼면 맛도 좋고 분위기도 좋아요,집 근처에 이런곳이 있다니 너무 좋아요❤️ 미국적인 감성에 프레즐 맛집까지ㅠㅠ맛이며 인테리어며 빠지는게 하나 없네용 사진도 막 찍어도 넘 예쁘게 나와요~~,브레디포스트 요즘 넘 핫플이여서 방문했는데 핫플답게 넘 인테리어도 이쁘고 프레즐 넘 맛있다라구요 !!샌드위치도 먹었는데 진짜 다 맛있었어요 !,"저녁에 방문해서 그런지.. 인사하는 직원 따로 없었고, 기본프레츨과 크림라떼 주문했어요. 크림이랑 같이 마시는 음료같은데 돔뚜껑으로 닫아줘서 쫌 의아했어요. 프레츨은 무난무난했어요. 매장은 이뻣지만 다시 방문할지는 미지수네요..",샌드위치맛집♡ 커피맛집이에요♡ 다른 여러가지 디저트들도 많아요♡ 또방문할게용♡♡,맛도 좋고 분위기도 좋고 직원분들께서도 왕친절 하셔서 단골하고 싶은 곳이에요!! 겨울에 맞게 크리스마스 트리까지!! 너무 예뻤습니다~~ 모두 가보세요~~!!!🎄🎅🏻❄️,엄청 비싸요. 그냥 브랜딩으로 돈 버는 느낌이랄까.. 서버도 불친절 .. 그냥 주변에 브런치집을 가세요.,사람은 많지만 빵도 많이 남아있어서 여러개 구매할 수 있었어요 포장해서 회사 사람들이랑 나눠먹었는데 다들 맛있다 하면서 드시더라구요~ 매장도 크리스마스 느낌으로 꾸며놓으셔서 연말분위기 물씬 나더라구요~ 포장만 해간게 아쉬웠네요ㅠ,커피도맛있고~ 디저트도맛있어요 여러가지 디저트가많아요♡♡ 맛집입니다😄,"브레디포스트가 연남에 생기다니 넘 행복해요 ㅠ 여기 진짜 프레즐 맛집이거든요 ,, 플레인도 맛있고 밀크티도 진짜 존맛이에용 !",분위기 좋고 커피도 맛있어요.,종류가 다양하고 포장이 정성스런 느낌!! 이뻐서 좋았음  사람은 많아서 웨이팅 필수...,음악소리가 너무커요,프레첼 모양이 귀엽고 맛도 다양해용 프레첼이 딱딱하고 질기지 않아서 좋았어요 인테리어도 감성있게 꾸며놓으셔서 인스타 감성에 딱 맞는 카페인듯해용☺️
