,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
커피 벌스데이,1213231016.0,케이크 사진이 너무 맛있어보여 방문했는데 보이는 것처럼 맛있네요 ㅎㅎ 사과쨈이 가득 들어있어서 달달하고 좋았어요 ! 어텀펌킨은 생각보다도 호박맛이 강해서 호불호가 있을 것 같지만 전 괜찮았어요,"아니에브 케이크가 미쳣서요 진짜 와 커피도 너무 마싯구 인테리어는 힙한데 케이크는 아기자기 하네요 아니 근데  진짜 개마싯슴 ㄹㅇ 먹어본 블루베리맛 케이크 중에서 원탑;;;;애플시나몬 처돌이로서,,,애플케이크,,?절대 못 참지  ㅋㅋ 크림도 완전 묵직하니 케이크 먹고 아메리카노 마셔주면 극락감 ;;;;",💖연남동 케이크 찐맛집💗🎀🍰찾으신다면 여기로 모이세용 블루베리맛이 진하면서 너무 맛있어서 깜짝 놀랐어 용!!🥹😳 케이크 한입 먹는순간 반해버렸어요..💗 다른 케이크들도 다 먹어보고싶더라구요🤤 분위기갑이고 너 무 좋았어요!!,반려동물이랑 가기 좋은거 같아요 커피 에이드 하이볼도 팔고 케익맛집이예요! 케익이 진짜 맛났어요!! 강아지가 먹을수 있는 디저트 음료 멍푸치노도 있어서 좋았어요 가격이 좀 있어서 아쉽지만 그래도 그만한  가치가 있다고 봐요 너무 맛있어요!!,친구랑 방문 했는데 분위기 넘 좋고 케이크 종류가 다양해요! 말차를 좋아해서 말차 시켰는데 되게 진하고 쑥? 느낌 나서 녹차 말고 말차 좋아하시는 분들께 추천 드려요 ㅎㅎ 단호박 라떼도 강추 고소 + 달달 !!,어텀 펌킨은 달달한 호박맛인데 예상보다 맛있어요~ 밀리터리라떼 주문했는데 말차 맛이 쾌 강해요~ 그리고 오늘의 주인공 애플케이크 너무 달달해서 아메라카노랑 같이 먹는거 나아것같아요~ 결론은 다 맛있는데 너무 달달해요~,"디저트러버, 특히 케이크 러버들이라면 홍대입구역 “커피벌스데이” 추천드려요! 케이크 종류도 정말 다양하고, 홀케 이크 예약도 가능해서 최고예요 👍🏻 얼그레이자몽케이크 먹고 반해서 재방문하여 블루베리요거트와 제주말차브라 우니 도전했는데 역시 케이크 맛집답게 전 메뉴 다 맛있었습니다! 🩷 다음번엔 피스타치오 케이크 먹으러 갈 ...",홍대 케이크 맛집이라 사람들이 가득차있어요. 평일에 방문했음에도 사람들이 만석이라 발길 돌리는 사람들이 있을 정도…!!! 디저트는 딱 케이크만 있는데 케이크 종류도 많고 다 맛있어보여서 고민하다가 블루베리케이크 주문했는 데 너무 옳은 선택이에용 크림이 완전 요거트 상큼폭발하고 꾸덕꾸덕해용 그리고 음료도 레몬머스켓요거트 ...,"산울림 소극장 근처에 위치한 커피 벌스데이, 카페 이름처럼 벌스데이를 위한(?) 케이크들이 종류별로 많았고 야외 좌석과 내부 좌석이 많아서 여러명이 와도 쾌적했고 애견동반이 가능해서 더더욱 좋았습니다. 케이크 맛집 답게 꾸덕 달달 부드러운 케이크가 일품이었습니다.","미쳤다...진짜 어제부터 케이크 맛집 찾기 성공 남자친구분들 여자친구 데리고가면 진짜 칭찬받기 쌉가능이요! 케이 크.. 한판 왜먹는지 예약왜하는지 알겠어요,,, 촉촉그자체🧡 레몬먹었는데 진짜 상콤!!!! 하.. 애들이랑 와야겠다 저거  종류별로 다 먹어봐야해..🎂안먹어본사람은 무조건 와주세요. (개인적으로 디저트 안좋아하는데 이거는 무조건임)",나랑 평생 함께 할 레케맛집 🍋 레케 먹으러 홍대까지 출동했던 날 👍🏻,"레몬케이크의 존재를 자꾸 확인하게 되는 곳,, 🍋 이번 12월에도 홀케익 주문 달릴거에여",친구 생일 기념으로 선물해줬더니 넘 좋하더라구요 🎂🌹💗 생일인 친구들한테 선물용으로 딱 !! ✨✨,레몬크림 케이크 먹었는데 왜 쫀득하죠? 너무 맛있어요 떡같은 식감??! 최고채고 포장도 추가로 해서 갑니당,완죤 케이크 맛집이에여💖 말차케이크랑 cbd커피가 잘 어울려요ㅎㅎㅎㅎ 아아파라서 시그니처 커피 있어도 원래는 잘 안마시는데 리뷰에 cbd커피 칭찬이 많아서 시켜봤는데 안마셔봤으면 후회할뻔했어요..🥺 넘 맛있네용 크림이 넘 고소해요!!!! 가까웠으면 맨날 갔을텐데 서울사람이 아니라 넘 슬퍼요🥹🥹 직원분도 넘넘 친절하셨어요♥️,머물렀다 가기 좋은 곳. 지난 주에 애플케이크랑 고민하다 못 먹은 블루베리요거트가 궁금해서 또 왔다. 맛있지만 에플케이크가 좀 더 내 취향이다. 다음에는 레몬케이크 먹으러 또 와야지,음료는 무난했고 초코케익은 맛있었으나 애플은... 너무달았어요ㅠㅜㅠ 진짜 제 짧은 인생 최고로 단 극강케익이었습니다. 보통의 달콤한 케익을 원하신다면 애플은 피해주세요..! 버터크림 위주라 버터크림 안좋아하시는 분들께도 비추드립니다.,홍대 케이크 원탑 중 한 곳! 화려한 비쥬얼만큼 케이크 달달하면서 부드러운게 신메뉴 초당옥수수는 톡톡 씹히는 식감까지 대박💛 커피도 맛있구 힙한 인테리어에 계속 손님이 들어오는 곳! 반려동물 동반 기능해서 귀여운 댕댕이도 잔뜩 보고 홍대 근처 기념일 케이크 좋아하시면 강추드려요!,"최애 레케맛집,,,🍋 저와 평생 갈 케이크 맛집입니당.. 하나 이제 부족해~ 두개는 먹어야 해!!!!!","🍰💖소오올직히 진짜 맛있어요,,,!!!와!! 아니 요새 카페가 진짜 많은데 케익이 진짜 맛있다!! 이런데는 없었거든요!? !????? 근데 여긴 진짜 졸라 맛있네요???!!!!! 심지어 커피도 맛있어요 !!!!!!! 커피랑 케잌먹고 와!!!!! 맛있다 담에 또와 야지 한데는 여기뿐…! 와 진짜 추천입니다!!!!!🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻 솔찌키 케익ㅇㅣ9천원이면 당연히 맛있어야한...","요즘 디저트류에 빠져서 검색후 일부러 경기도 광주에서 찾아갔습니다.골목길안쪽이라 찾기가 힘들었고 연남.홍대 검색후 몇군데 투어한건데 케익맛이 공포스러웠습니다.겉보기에만 화려할뿐,크림양이 너무 많아서인지,식용색소때 문인건지 먹는중에 니글니글거리고 건강한맛이 아니라 장난감같은 맛이랄까요? 크림양이 많다고 다 니글거...",분위기 좋고 다양한 종류의케이크가 있어 좋아요,기대한거랑 너무 다르게 꽃이 생각보다 많이 옹졸하게 있어서 솔직히 좀 실망하긴했지만 그래도 귀엽다고 생각하니 괜찮았어요 비쥬얼에 좀 실망했지만 날마다 꽃이 같을 수는 없으니까요.. 복불복인가봐요 사장님은 친절해서 좋았 어요 케익맛은 대체로 이런 예쁜케이크는 맛이 없다는 걸 알지만 그래도 케익 맛집이라 기대를 했는데 맛은 ...,친구들이랑 와서 인스타 사진 많이 찍고가요 ㅎㅎ  여심 저격 케잌이랑 음료 많아서 사진 많이 찍었어요  소소한 일상 파티해도 좋을 것 같네요,케이크가 어쩜 이렇게 이쁜지.. 사진을 아무렇게나 찍어도 다 너무 잘나와요 ㅠㅠ 맛도 넘 맛있어서 남자친구랑 기념일때마다 꼭 여기 케이크 먹어요!! 집 근처에 이런 곳이 있다니••🩷 행복하네요,"세상에,,, 케잌 포장 너무 예뻐요ㅠㅠㅠ 커피도 너무 맛있고 케잌은 이쁘기도 이쁜데 맛도 극강이네요...🫶🏻 제대로 선물하는 기분이라 특별한 날마다 방문하기 좋을 것 같아용!!",비싼감 있긴한데 케익이 맛있어요,와 여기 진짜.. 분위기 맛집에 커피맛집에 디저트맛집까지ㅠㅠㅠㅠ찐 또 방문하고싶어용... 모던한 분위기속 크림커피 맛도링으로 cbd커피랑 딸기 생크림 케이크 꼭 드셔주세효...🙏 cbd커피 위에 흑임자 크림너무 고소하고 커피 원두 넘 맛도링이고 딸기 케이크에 생딸기로 넘 맛도링ㅜㅜ 그냥 너무 맛있음.....,분위기 좋은 곳에서 맛있는 케이크 먹으며 편안하게 잘 쉬다 갑니다. 애플시나몬케이크 JMT!,케이크 종류가 4종류인데 수제 케이크라서 엄청 꾸덕해요 어디서도 먹어보지 못했던 피스타치오 케이크 특별한 맛 이네여 ㅋㅋㅋㅋ 커피도 찐하고 산미없어서 제 취향입니다 뭣보다 분위기가 갬성있고 반려동물 동반가능하고 테라 스도 있어서 요즘같은 날씨에 딱좋은 홍대입구 숨은 카페 홍대 카페 또는 홍대 케이크 찾으시는 분들은 여기 ...,"아는 동생이 알려줘서 방문했는데.. 디저트, 커피 맛집이네요ㅠ 저는 시그니처 커피인 cbd커피와 피스타치오 케이 크 먹었어요. 케이크 부드러우니 맛나고 커피 진짜 최곱니다!! 서리태크림이라고 해서 흑임자 생각했는데 훨씬 더 부 드럽고 고소해요. 저는 커피를 마시면 잠을 못자서 샷 한 잔만 먹었는데 그래도 👍👍 제가 먹은 커피 중에 ...",매장 조명이 어두워서 아늑해서 자꾸 찾게되는 곳 컵에 붙여주는 스티커도 예쁘고 가끔 동네 강아지들도 찾아와서 좋아요😍,말차브라우니케이크는 진한 말차와 단초코맛이어서 커피나 차랑 먹는게 좋습니다. 얼그레이와 새콤쌉싸름한 자몽 이 잘 어울립니다. CDB커피는 서리태콩크림이 위에 올라가 고소하고 달콤합니다. 케이크가격대가 높은 점이 아쉽 습니다.,주말 이용시간은 2시간 높은 테이블이 많아서 좋았어요 피스타치오 케이크는 생크림에 피스타치오를 섞은 맛인데  층 중간에 오레오가 함께 씹혀요 맛있는데 꽤 느끼하고 달아서 셋이서 한조각 먹어도 물릴듯 말듯 했습니다,저 정말 홍대에 있는 카페란 카페는 다 가봤거든요?? 근데 이렇게 케이크에 만족감 가진 건 처음이에요 아니 비주얼만 봐도 녹을 것처럼 생기지 않았나요?? 진짜 존맛임 케이크 땡기면 꼭 드셔보세요,케이크가 넘나넘나 마시써여 홍대카페는 앞으로 여기서 약속 잡으려구여 직원들도 너무 친절하시궁 맛집카페 찾았 네요 ㅎㅎㅎ,"나의 최고 소확행,, 레몬케이크 먹기,, 🍋 너무 맛있어여 🫶🏻 남은 인생 쭉 같이 갑시다~ 커벌데!",플라워패키지 진짜 미쳤어요..💕💕💕선물용으로도 제격이고 사진도 잘나와요 이 가격에 꽃다발까지 너무 풍성하고..👍🏻👍🏻,커피와 밀크티 맛은 별로지만 케이크는 맛있었습니다 주말엔 두시간 제한 있어요,"cbd커피,버터라떼 시켰어요 cbd커피는 달콤하고 위에 흑임크림??이 있고 엄청 맛있더라구요 또 가고싶다",여기 조각케이크가 맛있어서 홀케이크도 주문해봤는데 역시 너무 예뻐요~~! 아이스아메도 산미 없이 고소하고 맛있어요! 역시 케이크맛집💓,"인테리어가 너무나 취저였던 CBD !!! ♥  인스타갬성 가득했던 공간의 카페였습니다  내부도 넓은 편이였고, 스프링 펀치 에이드도 정말 맛있었어요 : )",사진과 다른 케이크^^ 생크림도 굳어 딱딱해요,"홍대 카페 커피벌스데이☕️ 맛있는 디저트로 케이크를 먹을 수 있는 곳! 미드 센추리 모던 분위기의 내부에 반했어요ㅎㅎ 어딜 찍더라도 사진이 예쁘게 잘 나와요~ 고소한 원두맛의 커피도 대박,,! 커피 맛집이에요ㅎㅎ",자두에이드는 태어나서 처음 먹어 봤는데 너무너무 맛있었어요!! 그리구 사장님이 너무 아름답고 친절하십니다... 👉🏻👈🏻 갑자기 폭우가 와서 못 나가고 있는데 사장님께 부탁드리니 우산을 주셨어요 ㅜㅜ 재방문 의사 있습니다 사장님 번창하세요!,두시간 시간 제한이 있습니다 근데 아직 두시간 안됐는데도 (몇 분정도 남은 상황) 웨이팅 있으니 정리해 달라고 오시더라구요... 솔직히 다시 오고 싶지는 않네요 맛도 그냥 보통 인스타 카페 정도의 맛 입니다,"페스티벌케이크 예약해서 받아봤는데 , 사진이 실물에 안담기고 왕짱 예뻐여!!!꽃 아래 워터픽 꽃여있어서 안전하게 먹고 꽃도 별도로 보관 할 수 있어서 좋았어용~! 쿠키엔크림 케이크였는데 맛까지 미쳤버려요~~~! ㅎㅎ",케이크 짜루짜루 진짜루 맛있어요 다음에 또 올게요!! 여자친구랑 맛있게 먹고 갑니다  사장님 번창하세여,"인테리어/ 분위기도 좋고 넓어서 친구들이랑 함께 방문하기 좋은 카페같아요 케이크맛은 조금 아쉬웠는데, 음료 및 커피가 맛있었어요:)",🐶반려동물 동반가능🐶 커피가 너무 맛있어요!!!! 시그니처 cbd커피가 정말 맛있습니다😋 인테리어랑 분위기 좋 아서 사진 찍기 좋고 잘 나옵니다 반려동물 가능 카페답게 강쥐 음료 간식도 팔아서 좋아요 멍푸치노 엄청 잘 먹더라 구요,플라워패키징 진짜 비쥬얼이 미쳤어요ㅠㅠ 너무 예쁘고 받자마자 너무 좋았어요ㅠㅠ 꽃안에 물주머니 해주셔서 돌아다니기도 문제 없고 조각케이크 포장도 너무 이뻐서 선물하기 딱 좋아요!! 👍👍👍,맛나요,음료도 독특하고 맛있어요! 피스타치오케이크 처음 먹어보는 맛인데 오레오도 박혀있고 달달해요:) 버터크림라떼 짱맛..💗 골목에 있고 홍대속 이태원느낌 나는곳👍 매장분위기 적당히 차분해서 대화하기에도 너무 좋아요☺️,"전형적인 비주얼카페 단호박크림치즈케익인데 단호박도없고 크림치즈도없음🥲 심지어 위에 올라간 단호박에서는  시큼한 맛이 나서 바로 뱉었어요 ㅠㅠ 그나마 단호박라떼는 단호박맛이 나는것 같긴 했는데 너무 달고,,,",분위기가 정말 예쁘고 바질토마토에이드 꿀맛이에요,케이크도 맛있고 커피도 맛이 좋았어요! 평일인데도 사람 엄청 많아서 놀랐네요.,갈때마다 친절하신 사장님!!!!! 매장 인테리어도 너무 예쁘고 커피랑 케이크도 맛있어요 홍대 최애 카페 🫶🏻🫶🏻,홍대 디저트 가게로 추천이에요! 깔끔하고 케이크가 이뻐용,살짝 낮은조명덕분에 분위기있고 대화하기좋아요! 1~2인 소규모로 방문하기도 좋고 애견동반카페로 애견전용메뉴도있습니다! 조용히쉬기좋아요❤️,내 최애 레케 맛집 🍋🤍,"배부르게 식사를 하고 방문하였는데 우선 케이크 비주얼에 주문을 하였고 맛을 본 후 배고픈 사람들처럼 흡입했어요!!! 크림과 초콜릿, 딸기, 빵 모든게 잘 어울려서 맛있었습니당!!! 그리고 매장 인테리어도 좋았고 앉을 자리들도 꽤 많았고 화장실도 내부에 있어서 좋았어용!",주말엔 2시간 제한이 있어요 내부가 어둡고 습해서 그런지 하루살이들이 많아요 제가 벌레들을 무서워하고 싫어해 서 그런지 무서워 죽는 줄 알았어요.. 몸에 달라붙고 먹는데 앞에 날아다녀요.. 그 외에는 괜찮습니다,케이크 진짜 베라 그 자체의 맛입니다 피스타치오 추천추천이에요,"홍대입구역 인근에 위치한 이쁜 카페예요. 인테리어, 분위기 다 좋아요! ㅎㅎ 음료도 맛있고, 케이크 종류 다양해요. 데이트 코스로 추천합니다 👍",카페 감성도 너무 좋구 CBD커피 흑임자크림 너무 맛있어요! 구리고 피치코코블랙티는 맨날 마시고 싶을 만큼 제스 타일이에요..✨👍🏻💛 케이크도 초코가 너무 질리게 단 맛이 아닌 딱 좋은 맛있는 단맛이라서 분명히 점심에 배부르 게 먹고 카페 온건데 계속계속 먹게되는 매직-⭐️ 또 오고싶은 욕구 뿜뿜한 홍대카페 예요!❤️,청귤 소다 상큼하고 시원해서 너무 맛있어요 ! 야외 테이블도 있고 골목이 예뻐서 날씨 좋은 날에 기분 전환하기 좋아요 🥰,오랜만에 햇살맛집 홍대카페 커피벌스데이 새로나온 디저트들 위주로 Pick 말차향 가득한 쫀독 초코 브라우니 상콤 달콤 스프링펀치 에이드,분위기 좋아요! 개인적으로는 cbd크림보단 버터크림이 맛있었습니다!,인테리어도 예쁘고 버터크림라떼 맛있어요 !! 쌉쌀한 말차 맛 좋아하시는 분들 제주말차브라우니 추천합니다 . . 크림에서 말차의 쌉싸름한 맛이 강하면서도 브라우니는 달달해서 맛있었어요 !,주말에 2시간 이용가능해요 커피 시그니처 커피 추천해요 맛있어요 케이크는 너무 기대했나봐요 너무너무 달아요  근데 뭐 믹서기 돌리는 소리? 진심 대박 시끄러워요 이야기하기 힘들고 너무 시끄러웠던 기억밖에 없어요 재방문 은 안할 것 같아요,분위기 좋은 인테리어 맛집! 비주얼 좋은 음료가 맛도 좋고 케이크도 맛있었던 곳.,제 최애 케이크에용 ㅠㅠ 맛도 좋은데 사진까지 잘나오는..💓💓💓새로 나온 패키징도 너무너무 예뻐서 선물용으로도 제격👍🏻👍🏻,케이크가 예쁘긴 한데 맛은 별로였어요..ㅎㅎ 평소에 단 음식 잘 먹고 보통 케이크 두 조각은 기본인데 여기 케이크 는 많이 느끼했어요. 크림이 입안에서 부드럽게 녹는다기 보단 입안에 미끌거리게 남는 느낌. 녹차랑 피스타치오맛 먹었는데 피스타치오는 피스타치오마루 아이스크림이랑 비슷했고 녹차는 진하긴 한데 끝에 쓴맛이 많이 남...,시그니처박스 선물용으로 넘 예뻐요💓🎀,신메뉴 나왔다길래 호다닥 달려옴 핑크베리케잌 이미친놈ㅠ존맛탱 비주얼도 좋은데 맛도있슴 사장님도 친절하심!,"분위기맛집이었는데 이제는 케이쿠 맛집 등극,,이번엔 웨이팅해서 먹었어요!! 역시 세젤맛 커벌데케이크💓","분위기 있고 맛있는 커피집이에요! 사장님이 커피와 디저트에 진심이란걸 알 수 있는 감성카페 그잡체,,,✨홍대쪽 오시면 꼭 오세요,,✨🫶🏻",업체로부터 제품을 제공받고 작성되었음)CBD커피 치즈케이크 먹었어용 넘 맛나요! 홍대 카페로 강추드려요❤️ 대화하기 좋은 분위기~ 은근 조용해서 혼자서도 굿이에용,찐한 말차케이크가 있는 곳으로 말차 특유의 쌉싸래한 맛을 좋아한다면 먹어봐도 좋을 것 같음. 마치 없어진 스벅의 말차프라푸치노가 생각나는 맛. 커피도 하이볼도 정말 맛있는데 테라스에 앉아 마시고 있으면 세상 고요하고 좋음😌,핑크베리딸기크림 케이크 미쳤어요💖딸기맛이 듬뿍 ㅠㅠ 여름에 딸기케이크 먹을수 있어 행복해~사장님 정말 맛있는것만 만드시는 배우신분들🥹💖🫧,치즈케이크가 너무 꾸덕하고 맛있어요. 심지어 위에는 크렘브륄레같은 바삭한 설탕이 씹혀서 더 맛있었어요 ㅋㅋㅋ 조용히 당충전 하기에 최고!,케이크가 도라방스입니다 넘맛있었어욤,핑크베리케이크 먹었는데 그저 그럼. 음료가 매장 내에서 먹는 건데도 플라스틱 일회용에 나오는 게 맘에 안듦,카페 분위기도 너무 좋은데 디저트랑 음료도 진짜 너무 맛있어요ㅠㅠ 사장님도 너무너무 친절하셔서 기분 좋게 먹고 왔어요!! 다른 케이크 맛도 궁금해서 케이크 도장깨기하러 또 올게요!! :),테라스에서 먹는 크로플이란 🤍 넘 맛있어요 취저 💗💗🫠 여기 커피도 맛있어요 ㅠㅠ날씨 따땃해서 테라스에서 먹으니까 기분 좋네요 사진도 잘나오고 매장도 이쁘구 담에 또 올게요 🙌🏻🙌🏻,매장 분위기가 너무 좋아요~ 신맛 안좋아하는데 여기 커피는 고소한게 딱 제스타일이었어요!! 야외 테이블도 있던데  탐나드라구요 분위기 맛 등등 전반적으루 다 좋았습니당~~,홍대 가면 이젠 무조건 들리게 되는 단골카페ㅠㅠ 사장님 항상 친절하셔서 갈때마다 기분좋아져요😊 우리 댕댕이도 반겨주시고~상냥한 사장님덕에 단골됐습니다..! 번창하셔요~,데굴데굴데구르르르데룰리제ㅔ줃르데굴덷룰 여데굴기후리리리릭 맛요리조리요리있둠칫둠칫어요,분위기 좋아요,오늘도 맛있는 커벌데 케이쿠.. 🍰🍋 홍대 올 일도 없는데 레몬케이크 먹으러 왔어여💖 ㅠ_ㅠ 진짜 저랑 평생가여.. 할머니되서도 먹을거야..,애플케이크 진짜 너무 맛있어요!!!,여기 분위기 너무 좋은것같아요ㅎㅎ 홍대 인데도 아늑하구 핫플레이스 느낌 제대로에요ㅎㅎ 스피커가 너무 이뻐서 보니까 좋은 스피커더라구요~! 그래서그런지 음질이 너무 좋구 외국스러은 느낌이나요! 인스타 감성의 인테리어와 맛있는 케이크가 넘 특색있구 레몬케이크 특히 넘 맛있게 잘먹었어요ㅠㅠㅠ 저는 시그니처 음료 청귤에이드...,버터크림커피는 맛있었는데 검은색 커피는 살짝 공차같은 이 났어요..! 인테리어는 정말 예뻤어요. 인스타느낌 낭낭한 카페였어요. 딸기초코케이크에 있는 초코크림 꾸덕하니 맛있었습니당🫶 사람이 많이 없어서 수다 떨기 좋았던것 같아요.,"점심먹고 들린곳인데 커피도 산미없고 부담없는 맛이여서 넘 맛있었고 , 인테리어 소품들이 너무 이쁘더라고요 ~ 다음에 여기서 여유롭게 커피마시면서 공부하기에도 좋을거 같았어요 ❤️",제가 진짜 애정하는 맛집인데 이번 신메뉴로 피스타치오 오레오 케이크가 나와서 먹어봤어요 ☺️ 찐한 피스타치오 맛에 달달한 오레오로 포인트!  진짜 여긴 케이크 맛집! 거기에 선물하기 딱인 센스만점 패키징까지 👍 다음에 친구 선물하러 또 들릴게요 🥰,사장님덜 시니컬 하심니다.. 원래 그런진 모르겠으나 혼자가면 눈치를 좀 쥬심 … 블로구 이웃분 게시글 보고 기대하고 왔으나.. 음오아예 ..,시그니처메뉴 흑임자가 고소해서 너무 맛있네요💕사장님 케익 어케 만드신거에요넘 맛있어요❤️❤️,케이크가 유명하다고 해서 갔는데 사람 진짜 많았습니다 ㅎㅎ 맛있게 잘 먹었어요,크로플 맛집이래서 갔는데 인테리어 뒤집어져.. 놀라자빠짐 인테리어 좋네요 찍을 맛 납니다 크로플 말모 넘 맛있어요,굿,"깨끗한 내부 화장실과 넉넉한 좌석, 멋진 인테리어가 만족스러워요 ♥️ 얼그레이 케이크 / 자몽이 2단으로 들어가서 아주 깔끔해요 크림에 찻잎이 그대로 들어가서 아주 진하고 부드럽네요. 밀크티를 마시는 것 같아요. 시트도 말랑하 고 촉촉해서 식감이 좋습니다 청귤 그린 소다 / 보기에만 예쁜 게 아니라 맛도 좋아요 달콤함과 산미가 잘 어...","진쨔 새로운 케익 나올때마다 다 먹어보는 중인데 어쩜 맛없는 케익이 없아요,,🥹 갬동받아서 칭구생일기념 홀케익도 주문해봤습니다!! 대만족 대성공이에요~~",굿,카페 인테리어도 예쁘고 케이크가 정말 맛있었어요~ 다음번에 또 방문해서 다른 케이크도 먹어보려 합니다 ❁´ω`❁,동네에 이렇게 분위기 좋은 카페가 있다니! 애견동반 가능하고 조명이 은은해서 좋았어요,"홍대 케이크 맛집하면 커피 벌스데이! 분위기 있는 인테리어와 맛있는 디저트, 애견동반도 가능한 카페에요ㅎㅎ",좋아요,"근래 갔던 카페중 제일 비위생적이였던 것만 빼면 좋은 공간이라 생각해요 :) 앉으려는데 자리에 음식물 굳어서 묻어 있구,, 머리카락에 벌레 사체들이 너무 많아서 으악했는데 테이블도 커피 굳어있는 것 보니 청소를 안하시는 것 같더 라구요,, ㅜ 그것만 빼면 감각있고 애견 동반이되어 강아지도 볼 수 있구 좋더라구요. 케익은 말라있다해야하...",카페 감성 낭낭해서 넘 좋아요😆😆 포토스팟도 인스타 감성 낭낭해서 셀카찍기 좋아요🥰 단호박케이크 단호박 맛 찐해서 꼬소하고 꾸덕꾸덕 맛있고 건강한 맛이에요😁😁 CBD커피는 흑임자가 들어간 커피라 믿고 먹을 수 있는 맛입니다~~ 비주얼도 감성 미쳤어요ㅎㅎ 막찍어도 잘나오네요ㅎㅎ 티라미수라떼 마스카포네치즈크림 풍미...,
