,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
팽페르뒤,1300378937.0,"연남동에 생긴 프랑스 감성의 프렌치토스트 맛집. 밀도있으면서 부드러운 식감을 즐길 수 있는 프렌치토스트가 있 는 곳으로 커스터드, 아이스크림, 초코 세 종류가 있어 취향껏 원하는 프토를 맛볼 수 있어요 프토도 맛있지만 사장 님이 굉장히 친절하셔서 더 인상에 남았던 곳! 인테리어도 예쁘고 맛도 좋고 배려깊은 사장님까지 계시니 안 ...","화덕에 구워 더 바삭한 프렌치 토스트가 궁금해서 왔어요. 안은 촉촉하고, 겉은 바삭한 토스트가 좋았구요. 바닐라  커스터드 크림 때문인지, 일반적인 프렌치 토스트보다는 크림브륄레 맛에 가까웠어요. 커피는 펭페르뒤 라떼와 꼬 르따또 마셨는데 둘다 무난했습니다. :)",영수증 리뷰는 첨이지만 벌써 5번째 방문입니다ㅠㅠ 자꾸 생각나는 맛이예요! 사장님과 직원분들 모두 친절히 응대해 주시고 좌석도 넓고 다양해서 편한 시간 보냅니다 🫶 결심했어요 프토는 이제 여기로 오기로,새로 오픈한 화덕 프렌치 토스트 카페인데 여기서 제 인생 프토를 만나게 될 줄은 몰랐습니다. 사장님도 너무너무 친 절하시고 카페 메뉴에 대한 자부심이 있으셔서 더욱 신뢰가 갔습니다. 카라멜라이징한 겉면과 다 먹을 때까지 촉촉 한 빵의 내부.. 찍어먹을 수 있는 커스터드까지 모든 것이 완벽했어요. 팽페르뒤 라떼도 달콤하고 맛있어서 눈...,프토를 화덕으로 구워주셔서 안까지 따뜻하고 촉촉함이 남달라요! 프토에 진심이신 사장님 덕에 프토러버 행복하게 먹고 갑니당🍞 좌석도 넓고 좋아서 수다 떨기에도 좋았고 인테리어에 사소한 디테일 찾는 재미도 있는 곳입니다~  아직 가오픈이신데도 핫해요! 정식오픈이 기대됩니다👍🏻 정식오픈 하고 또 갈거에요!!!,"새로운 느낌의 프렌치토스트,,,! 아주 순삭하지 않을 수 없는 맛이니 1인 1프토 하세요 ㅎㅎㅎㅎㅎㅎㅎ 데코까지 예 뿌게 해주셔서 눈코입 다 즐거운 시간 보냈습니다 ㅎㅎㅎ:) 휴지도 예뽀,,, 근데 솔직히 음료가 너무 고오급지게 맛 있어요,,,🫢🫢🫢",안에 인테리어도 예쁘고 사장님도 엄청 친절하셔요! 빵 자체가 두꺼워서 배가 차고 겉은 카라멜라이징 돼있어서 바삭하고 속은 촉촉하고 맛있어요! 주변에 있는 커스터드 크림에 찍어먹으면 존맛탱! 용과레몬 주스도 상큼달달 맛있어요,크렘 앙글레이즈 프렌치 토스트 겉바속촉에 다른 프토집보다 덜단편이라 너무너무 맛있게 먹었어요!!ㅠㅠ 서비스로 주신 피넛버터 토스트도 완전 맛있구 영혼까지 끌어올려서 싹싹 긁어먹었습니다 그리고 사장님 너무너무너무 친절하셔서 재방문 의사 500%!!!,오래간만에 제대로된 프렌치터스트를 먹은 느낌이예요 단거를 선호하는편이 아니라 아이스크림은 안먹어야지 했는 데 쫀득한질감에 과하게 안달아서 아주 잘어울려요!! 단거 안좋아하셔도 드셔보세요!!!! 화덕에 구워 나와서 시간은  좀걸리지만(손님이 많아서 그런거 같긴해요) 더 맛이 깊은거 같아요 아 커피도 맛있어요 산미없는 고소한 라...,"먹어보고 싶었던 화덕 토스트 !너무너무 맛있고. 여자친구가 배고프다고 멀다고 다른 거 먹자고 했는데 ,억지로 끌 고 온 만큼 , 기대한 만큼 기대 이상으로 맛있게 잘 먹었고 사장님 및 직원분들이 친절해서 더 좋았습니다 ~!! 분위기 도 좋고 브런치 먹기 딱 좋은 거 같아요",커피 안좋아하는데 라떼 완전 달달구리 찐하고 맛있었어요(⁎⁍̴̀﹃ ⁍̴́⁎)♡ …. .! 크리스마스 분위기 낭낭하고 직원분들 다 친절하세요 ~ 먹는법도 친절히 다 알려주시고 짱이에오 …. 프렌치토스트 먹으면 진짜 감탄나와요 꼭드세요 꼮꼮⭐️,"매장 공간도 넓으면서 테이블도 큼직하고, 직원분들이 너무 친절합니다! 빵은 주문하면 15분 정도 기다려야 하는데 화덕에 구워주셔서 냄새도 너무 좋고, 맛있습니다! 가격은 조금 있지만 먹어보면 후회하지 않을 맛입니다❣️",화덕에 구운 프렌치토스트! 겉은 바삭하고 속은 진짜 부드러워요🤤 커스터드 크림에 듬뿍 찍어먹으면 찐맛..✨ 화덕에서 나오는 모습도 구경할 수 있어요. 사장님이 티에 관심이 많으셔서 향좋은 티가 많아요. 프토랑 곁들이기 넘 좋네요!,"제가 프렌치 토스트와 아메리카노 일가견이 있는 사람으로써🤨 이런 맛집은 처음입니다👍🏻👍🏻 사실,,,가격은 좀 있는 편이지만 그래도 화덕에 구워 빠삭 촉촉한 이 맛은 가격을 인정하게 만드네요ㅋㅡㅋ 다음엔 프로슈토 들어간 토스트 한번 먹으려 오려구요ㅎㅎ",화덕에 구운 프렌치토스트라니!! 너무 궁금해서 안갈 수가 없었네요. 역시나 맛있고 단짠의 조합이 너무 훌륭했어요! ! 레몬 제스트가 상큼함을 더해주고!! 사장님도 너무 친절하시고 공간도 센스 있게 너무 굿!! 담엔 다른 프렌치토스트 도 먹어보고 싶네요.,프렌치토스트를 좋아하는데 화덕에 굽는 프렌치 토스트라니!!! 커스터드 크림이랑 같이 먹는데 넘 맛있네요 :) 많이 달지 않아서 자꾸 땡기는 맛입니다. 웨딩임페리얼 티까지 완벽합니다 🤭 영수증도 개선문이 찍혀있어 넘 귀여워요. 사장님도 친절하시구 ㅠ 평일 점심에 오니 웨이팅 없이 바로 들어올 수 있었어요!,프렌치토스트 맛집으로 유명하다고 들은 곳! 커피도 티도 맛있고 분위기도 너무 좋아요 ㅎㅎ 다음에 프렌치토스트 꼭 도전해보고 싶어요ㅠㅠㅠ 라떼 진짜 맛있어요☕️🤎 사장님도 친절하시고 자주 오고 싶은 곳입니다!!,핫플이 될것같은 예감에 가오픈때 다녀왔어요! 화덕에 구워진 프렌치토스트 첫 입에 파리에 온 기분💛💛 카페모카 와 커스터드크림의 조합이 예술이에요ㅠㅠ 영수증 뒷면에는 개선문 스템프까지 아주 아기자기하고 기분좋은 곳이 에요!,"팽페르뒤 라떼 라는 음료가 바닐라빈이 들어가서 더 맛있었고 기본 프렌치토스트도 엄청 맛있었지만 '잠봉 에 글라 스' 라는 메뉴도 전체적으로 단짠단짠하면서 아이스크림이 쫀득해서 더 맛있었던 메뉴였습니다. 다시 재방문하고 싶고, 메뉴 가져다 주시면서 메뉴 설명과 먹는 방법을 친절하게 잘 알려주셨고, 매장에 계신 사장님들도 엄청 ...",인스타 보다가 프렌치 토스트 먹고 싶어서 들렀는데 진짜 맛있어요 (۶•̀ᴗ•́)۶ 하몽 아이스크림 버전과 클래식 버전 둘 다 각자 다른 매력이 있으니 꼭 둘 다 시켜드셔보시길 바라요 커피도 맛있게 잘 마셨습니다 사장님이 친절하세요 ෆ˙ᵕ˙ෆ,갑자기 프렌치토스트가 너무 먹고 싶어서 우연히 발견한 곳인데 최근 가오픈한 곳이었어요! 그냥 먹어도 맛있는 프 토를 화덕에서 한 번더 구워주시니 그야말로 겉바속촉이었습니다👍🏼 접시에 깔려있는 크림소스는 바닐라빈향이 나 면서도 부드러워서 프토 찍어먹으면 부드러움과 달콤함이 올라가는 느낌이에요! 커피는 프토가 달달하다고...,토스트 너무너무 맛있어요.. 프토계의 정석..🥹🤍🤍🤍 오리지널 기대하고 왔는데 잠봉 에 글라스가 너무너무 맛있어서 오히려 더 추천드려요 진짜 단짠 조합이 미챴고 특별한 감칠맛이 느껴져요!!,"프렌치 토스트가 너무 맛있어서 금방 다 먹어버렸어요. ㅎㅎ 티도 맛있고, 에이드도 맛있어요!! 사장님도 너무 친절하시고~ 추천합니다!^*^ 또 올게요☘️",따끈따끈한 신상 프렌치토스트집♡ 프토에 진심이라 오픈런 했습니다! 화덕에 구운 프토는 처음인데 기대이상이에요. 특히 잠봉프토는 처음먹어보는 맛이에요 강추+ 사장님 직원분 친절하시고 커피 맛남 용과쥬스는 상큼. 프토에 진심이신분들은 멀리서 오시는거.. 말리지 않을게요!,일단 직원분들 넘넘 친절하셨어요🩵🩵 설명도 하나하나 해주시고 무엇보다 프렌치토스트 진짜 맛있더라구요!! 화덕으러 구워서 그런지 토스트에 맛이 더 잘 배어있었습니당 또 먹으러 오고 싶은 곳...🍞🍞,"화덕에 굽는 프토가 있다고 해서 찾아왔어요🤤 크림이 너무 맛있어요. 잘 구워진 식빵 커스터드에 푹 찍어먹으면 극락,,😌 커피도 산미 적당하고 맛있어요. 잔도 예뻐서 보는 재미도 있습니다. 사장님들 친절하시고 공간도 아늑해서 다음에 다시 찾게 될 것 같아요~:)",아이스크림 녹을까봐 사진 후다닥 찍고 먹었는데 잠봉 짭쪼름맛과 아이스크림 단맛 같이 단짠 최고👍🏻  다음엔 오리지널 먹어보고싶어요~,주말 연남동 나들이 왔다가 오게된 팽페르뒤 카페!! 화덕에 구운 프렌치토스트?! 처음 들어본 메뉴에 너무 궁금하더 라구요!! 그래서 커스타드크림 토스트랑 아이를 위한 햄과아이스크림 그리고 주말이니 아메를 시켜 먹었는데 많이  달지 않은 부드러운 크림과 겉은살짝 바삭하고 속은 촉촉한 토스트의 식감과 잘 어우러져서 흡족했어요😍 ...,연남 정말 오랜만이 왔는데 완전 취저카페가 생겨서 들어왔어요💘💘 요즘 1층이 아닌 카페가 너무 좋은데 딱 2층 에 시원한 뷰예요 그래서 빛이 잘 들어와 사진 잘나오는것 같아요 넘죠아 ㅠㅠㅜ디저트도 맛있구 커피는 컵이 짐쨔  이뻐서 구매욕구ㅎㅎㅎㅎㅎ 또올게용 친절한 사장님!!!,우연히 화덕 프토라는 글을 보고 생소하지만 기대를 갖고 왔는데 세상에나 너무너무 맛있어요🥹 인생프토급 입니당!! 다음엔 초콜릿맛도 먹으러 와보려구요:),화덕 프렌치 토스트로 SNS에 떠서 다녀왔어요~ 에스프레소에 커스타드 크림 토스트 하나 하몽 토스트 하나 시켰 는데 정말 맛있었어요 특히 바삭한 끝부분도 좋았지만 하몽이랑 후추가 올라간 바닐라 아이스크림에 레몬 제스트까 지 밸런스도 굿,프렌치 토스트 처음 입문했지만 다른 곳과 굳이 비교 안해봐도 프렌치 토스트 카페 탑5 안에 들 것 같습니다♥ 게다가 사장님 친절함에 있는 내내 기분 좋게 디저트 즐겼습니다. 가오픈 기간인줄도 모르고 사진이 너무 맛있어보여서 적당히만 기대하고 방문한 곳인데 기대 이상입니다♥ 화덕에서 직접 구워주시는 프렌치 토스트 드시러들 오세요!,화덕에 구워서 겉은 바삭 속은 따뜻~ 먹어본 프렌치 토스트 중에 제일 부드러워요! 잠봉&아이스크림은 단짠단짠 조 화에 후추랑 레몬제스트가 아주 잘 어울리고 기본인 커스터드는 토스트가 커스터드를 흠뻑 흡수할 수 있게 4면을 돌 려가며 적셔서 먹으면 더 진하게 먹을 수 있었어요:) 가오픈 기간에 평일 방문했는데 웨이팅 살짝 있어서 더 ...,매장에 들어서면 화덕에서 굽는 빵 냄새에 1차 기분이 좋고 음식 먹으면 2차 기분이 좋아져요!! 토스트가 겉은 바삭 하면서 속은 너무 촉촉하고 잠봉과 아이스크림 단짠 조화가 잘 어울려서 계속 손이 가는 맛입니다~ 먹다보면 레몬제 스트 같은 향이 입안에 맴도는데 다 먹고 끝 마무리가 깔끔합니다! 레몬용과쥬스도 용과맛과 레몬 맛이 적절...,가오픈 중이라 호다닥 와봤는데 너무 맛있어서 10분만에 순삭했어요 ^^ 담엔 더 여유있게 여럿이 와서 종류별로 즐기고 가야겠어요. 사장님도 친절하시고 인테리어도 넘 예뻐요! 동네에 예쁘고 맛있는 카페 생겨서 넘 행복🥰 영수증뒤에 저렇게 개선문 스탬프 찍어주시는데 넘 귀욥🤭,"화덕에 구워주는 프렌치토스트라길래 궁금해서 방문했어요. 가오픈 기간이기도 하고 비오는 월요일이라 그런지 자 리도 넉넉한 편이었고 음악도 분위기도 편안하니 좋았어요~ 사람이 조금 몰릴 때 가서 프토 나오는 데까지 18-20분 정도 걸렸는데 음료를 먼저 주셔서 기다리긴 괜찮았어요. 사장님이 아주아주 친절하시고 초콜릿 프토, 오미자...",화덕에 구운 프렌치 토스트!!!!💓 디저트카페 많이 다녔었는데 처음보는메뉴라 새롭네요!! 커피도 너무 맛있고 토스 트는 겉바속촉이라 입에서 녹아내립니다ㅠ 연남동오면 무조건 여기로 직행!!😋 사장님도 친절하시고 잔도 이쁘고  인테리어도 감선적이라 취향저격입니다ㅎㅎ!!! 다음에 또 방문예정~💚,커스타드 크림 부드럽고 너무 맛있어요 ! 커피도 용과쥬스도 맛있었어요 ! 일단 사장님이 너무 친절하시고 친구들과  같이 여러번 잘 됐으면 좋겠다고 반복 했어요 💕 재방문 의사 있습니다 ! 대박 났으면 좋겠어요 😍,일요일 첫오픈 날 아침 방문! 화덕에 굽는 토스트라니 넘 궁금! 마침 비도오고 음악도 넘 좋고 음식도 넘 맛있네요! 특히 잠봉 아이스크림 토스트 단짠의 조화가 정말 좋았습니다! 사장님도 친절하시고 앞으로 번창하세요!,"오픈한지 이틀 차인데도 웨이팅이 있더라구요. 생각보다 회전율이 좋아서 10분 좀 넘은 시점에 들어갔고, 진짜 사장님 맛잘알이시네요... 같이 간 친구들이랑 커피부터 토스트까지 감탄을 연발했어요. 원래 리뷰 귀찮아서라도 잘 안 쓰는데 여기 좋네요.","일본 친구들에게 한국 카페를 소개하기 위해 방문했어요. 사장님께서 일본어로 인사도 해주시고, 모든 직원께서 너 무 친절하셨답니다 ☺️ 프렌치 토스트도 너무너무 맛있었어요. 일본 친구가 ‘일본 보다 맛있다!’ 하면서 하나를 다 먹 었답니다ㅋㅋ 오븐에서 만드는게 바로 보여서 더 좋았어요-! 홍대 가면 자주 들릴 듯 합니다! 리뷰 적고 조만...",인스타에서 우연히 발견하고 마침 근처에 방문 할 일이 있어 들렸는데 진짜 맛있어요! 빵 자체가 맛있어서 뭘 해도 맛있는 느낌! 크림도 맛있구 음료도 맛있어요!! 그리구 넘넘 친절하세요~!🥹👍재방문 의사 1811711%입니당 히히,요즘 인기 많은 프토 맛집이라 기대했는데 역시 기대했던 만큼 너무 맛있어요! 퐁신하고 너무 달지 않아서 조화가 딱 좋아요! 프토 맛집이라 또 커피는 맛없을까 걱정했는데 커피까지 맛있어서 앞으로 단골 될거 같아요🥹 사장님이  맛있고 음식이 친절해요🤣 오래오래 장사 해주세요🫶🏻,"화덕에 구운 프렌치 토스트가 있는 특별한 곳, 그리고 친절하고 머쨍이 사장님까지 계시니 하루가 더 특별해지는 기 분 입니다 ! 커피는 못 먹어 봤지만 티를 즐겨 먹을수 있는곳이라 더 좋은거 같아요. 다들 더 유명 해 져서 먹기 어려 워 지기전에 얼른 오셔야 할거 같아요 (⁎⁍̴̀﹃ ⁍̴́⁎)♡","너무너무 친절하셔서 기분좋게 머무르다 왔어요😊 토스트 가격대가 조금 있지만 절대 아깝지 않은 맛! 햄 아이스크 림 단짠조합에 레몬제스트랑 후추향이 아주 잘어울려요🤍 갠적으로 용과레몬주스는 좀 텁텁한? 향이 나서 그냥 그 랬고, 팽페르뒤 라떼는 아이스크림을 녹여서 만드셨다는데 적당히 달달하면서 맛있었어용",홍대에 새롭게 오픈하셔서 찾아 왔어요 직원분들이 엄청 친절하시고 따뜻한 느낌을 받을수 있어서 좋았어요 프토 만드는 동안 음료먼저 내어 주셔서 좋았구요 프토가 엄청 맛있어요 적당히 캬라멜화된 윗 부분에 버터리한 향과 오 일향 달콤한 향기가