,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
 복합 적으로 잘 느껴지면서 밑에 서브해 주신 크림도 맛을 해치지 않으면서 각자의 개성...,"주문하고 아직 먹지도 않았는데 장소, 주인장의 친절함이 넘 좋았습니다. 기분 좋은 프랑스 캐주얼 식당에 온거 같 은 분위기네요. 프랜치 토스트 손에 꼽을만한 맛입니다. 다른 프랜치 토스트들 맛 궁금해서 또 올꺼 같습니다.",너무너무너무 맛있어요~ 토스트도 라떼도! 너무 친절하시고 테이블도 깨끗이 닦아주시고 최고👍👍,인터넷에서 보구 토스트가 맛있어보여서 가토픈일 맞춰서 방문했어요!! 방문일에 커스타드 크림이 없어서 아쉬웠지만 나머지 2개 메뉴도 생각보다 너무 맛있어서 놀랬어요!! 음료로 시킨 티 음료도 정말 맛있었습니당 오픈하면 자주 올거같아요~!!,"프렌치 토스트를 원래도 좋아하는데 화덕에 굽는 프렌치 토스트...? 이건 못 참지 하고 달려왔습니다 인테리어도 너 무 예쁘고 친구들 사진 찍어주는데 인생샷 그냥 나와버리고 토스트랑 커피는 진짜 말해모해요,,, ㅠㅠㅠㅠ 너무 맛있 고 계속 생각날 것 같아요 ㅠㅠㅠ 개인적으로 아메리카노+커스터드 크림 토스트 조합 강추입니다!!! 사장님도...","직원분들 다 너무 친절하셔서 주문할 때부터 너무 기분이 좋았어요!😍 그리구 커피도 너무 맛있고 토스트는 말할 것도 없어요 잔도 너무 예뻤고, 따뜻한 햇살 분위기 너무 좋았어요 다음에 또 가고싶어요 정말!☺️",토스트 한입 먹자마자 감탄했습니다.. 겉은 바삭하면서 속은 따듯하면서 부드러우기까지..! 커피도 역시나 맛있구요 인테이러도 좋고 사장님도 너무 친절하세요~!! 연남동 오면 무조건 여기입니다.. 조만간 손님들 많아져서 자리 없을 수도…,토스트 따뜻 촉촉 부드러움 모든 삼박자가 고루 이루어져 있어요 맛있습니다! 커피도 신맛없는 원두고 티도 너무 맛있네요! 다음에 또 올게요,화덕에 구운 겉바속촉 프렌치토스트를 맛볼 수 있는 곳 프로슈토와 아이스크림을 얹어 비주얼도 좋고 단쩐단짠 촉 촉하고 맛있었던 연남동 신상 카페 :),"이 계절에 프토랑 따뜻한 라떼 먹고 싶어서 방문했어요!! 화덕에 구운 프토도 기존에 접하던 것보다 특별하고 다른 재료, 소스와의 조합들이 좀 더 완성된 메뉴 같았어요. 직원분들도 너무 친절하시고 기분 좋은 시간이었습니다!",정 말 맛있어요 부드럽고 많이 달지않아서 계속 먹을수있을거같아요 진짜 화덕에 넣고 빼는것도 볼수있고 화덕에 구워서 더 바삭하고 보는맛도 있어요bbbbbbb,크렘 앙글레이즈랑 뵈르 드 베 너무 맛있어요!  특히 위에 올려진 베리버터가 너무 새콤달콤 맛있습니당❣️빵도 너무 부드럽고 커피 향도 너무 좋네요. 다음에 또 올게요 잘 먹었습니다🤍,지나가다 창문이 예뻐서 들어왔는데 특별한 토스트 와 커피가 넘 잘어울리고 커피가 참맛있어요. 컵과 식기류가 바다를 연상시키는 느낌에 특별함을 느꼈어요. 좋은 공간입니다.,커피는 향이 있어요! 맛있습니당 프렌치토스트는 촉촉하고 달달구리 맛있어요🥰 화덕에 구워주시는게 신기해서 방문 했습니다!! 맛있어요~,존맛탱입니다요 이거 쓰면서 다 먹었는데 또 하나 시킬거임 연남동 맨날 비주얼만 이쁘고 맛있는 곳 별로 없어서 짜 증났는데 여기 때문에 짜증 줄어들었음 ㅎㅎ 창가자리도 이쁘고 만드는 과정 볼 슈 있어서 좋다. - 이거 쓰고 다른  메뉴로 또 주문함ㅎㅎㅎㅎㅎ,이런 프렌치토스트는 처음! 색다르면서 눈도 입도 행복한 맛이었습니당. 사장님도 너무 친절하시고 좋았어요~ 점점 더 인기많아질듯요👏🏻👍🏻,토스트가 진짜 부드럽고 달콤해요🤍 인테리어도 아기자기하고 파리느낌나요ㅎㅎ 내부에 화덕이 있는데 분위기 넘 좋네용!,프렌치토스트 정말 좋아해서 여기저기 많이 다니는데 손에 꼽을 정도로 맛있어요! 커피까지 부드럽게 어우러져서 눈도 입도 너무 좋은 시간 보냈습니다🫶🏻,매장 직원들도 친절하고 화덕에 구워나온 프렌치 토스트는 처음 먹어보는데 진짜 맛있어요… 특히 아래 깔린 크림 소스와 함께 먹는다면…🤤💖💖 웨이팅 기다린 보람이 있는 매장입니다 ㅎㅎㅎ,"연남동 메인거리에 있는 카페입니다. 업무 볼게 있어 근처 카페 검색하다가 우연히 찾았는데 커피는 말할 것도 없고 디저트로 토스트 맛이 미쳤습니다. 사장님,직원분들 너무 친절하시고 매장 분위기도 좋네요. 단골 예약입니다😄",시그니처 음료가 특색있고 맛있어요!! 커피맛 도 좋아요!! 프렌치토스트를 화덕에 구워서 신기했어요!!! 프렌치 토스트는 입에서 살살 녹아서 너무 맛있어요!! 옆에 크림이랑 잘어울리고 너뮤 맛있습니다!!,"아침에 바람이 차서, 따뜻한 프렌치토스트가 생각나 오픈런으로 왔어요. 오픈한지 얼마 되지 않아 웨이팅은 없었고  화덕 역시 사랑이네요 ! 어느가게를 가든 시그니처 또는 기본을 좋아해서 첫 가게라 기본으로 시켯는데 순삭했습니 다. 다음에 책들고 와서 즐기며 가는 것도 추천합니다.",인스타에서 보고 와보고 싶었는데 역시 기대한만큼 프토 넘 맛있어요 !!! 기본으로 먹었는데 커피랑 잘 어울리고 생각보다 달지 않고 담백한 맛 ❤️ 화덕이 카페 안에 있다니 신기해요😊,사장님께서 너무 너무 친절하셨고 프렌치토스트 종류가 많았는데 베리(?)로 먹었는데 너무 맛있었어요! 음료도 진짜 맛있었어용~~ 용과주스랑 모카 진짜 추천드립니닷!✨✨👍🏻 홍대 올 때마다 방문하고 싶은 곳이에요!! 분위기도 맛도 다 최고입니댱,카피바라와 맛난거 먹으러 왔오요 ♡ 똑같은 메뉴로 1인 1메뉴 시켰더니 사장님께서 놀라셨지만 ㅋㅋㅋ (저희는 각 자의 밥그릇을 잘 지키는편입니다),"파리 여행에서의 향수가 느껴집니다. 사장님의 노련함이 담긴 프렌치 토스트와 커피, 공간은 다른 많은 카페들과 결 을달리합니다. 긴말이 필요없이 꼭 방문해 보셔야 할 곳입니다.",화덕프렌치토스트의 신박한 메뉴 구성 맛도 비쥬얼도 너무 맘에듭니다 커피도 맛있어요😁,인스타보고 화덕 프렌치토스트 먹고싶어서 찾아왔는데 엄청 맛있었어요. 레드용과레몬주스는 제 입맛엔 조금 셨는데 새콤한거 좋아하는 분들께 추천합니다. 프렌치토스트는 초콜렛 먹었는데 다음엔 커스타드 크림도 먹어보고 싶네요.,화덕에서 구워주는 프렌치토스트 넘 맛있어요!! 쇼콜라 주문해봤는데 다른 맛들도 먹어보고 싶어요ㅎㅎ 커피도 부드럽고 토스트와 잘 어울렸어요 직원분들도 다들 너무 멋지시구 친절하십니당 또 올게요🕺🕺,새로 오픈했다고 추천받아서 왔어요! 사장님 직원분 친절하셔서 기분이 좋았어요😃 영수증에 파리 개선문 스탬프도 찍어주셨어요~!  추워진 날씨에 따뜻하게 마시기 좋은 아메리카노 추천해요. 에스프레소 커피인데 엄청 부드럽고 맛있어요!!,화덕토스트는처음이지~^^ 🤣🤣🤣👍,인스타에서 보고 방문하게되었습니다 ! 웨이팅 잘 안하는 편인데 너무 먹어보고싶어서 기다렸다 먹었어요 ㅎㅎ 기다린 보람있었어요! 너무 맛있게 먹고 갑니다 그리고 남자 사장님 아주아주 친절하셔요 다음번엔 초코 먹으러 갈게여 ! 😄,토스트 인생맛집 찾았다!! 그냥 먹어도 맛있는 프렌치 토스트를 화덕에 구워주시니까 더 존맛 👍  분위기 좋고 사장님도 직원분도 세상 친절하셔서 다시 오고싶은 곳~,"화덕에 구운 프렌치토스트라니,,! 유명한 프토집 다 먹어봤지만 항상 비슷비슷 했는데 팽페르뒤 프렌치토스트는 너무 부드럽고 넘 맛있어요🥹 커피두 맛있구 다음에 또 올게요!",전 메뉴 다 먹어보고 싶었는데 남은게 초코만 있어서 넘 아쉬웠어요ㅠㅠ 하지만 초코도 기대 이상으로 맛있었고 싼 맛이 아닌 고오~급진 맛이라 더 좋았어요! (대기업의 싼맛이 아닌 정성이 느껴지는 맛?) 다음에 또 다른 메뉴 먹으러  올게용~~ 번창하세요:),"새로 생겨서 왔는데 사장님께서 너무 친절 하시고, 커피도 토슷흐도 넘나 맛있어요!!:)  인테리어도 깔끔하고, 연남동이랑 딱 맞는 분위기 카페 찾은 거 같아용ㅎㅎ 또 올게요 사장님👍🏻👍🏻👍🏻",들어오기잔부터 버터향때문에 너무 배가고파저요! 직원분들 다 너무 친절하시고~ 프렌치토스트가 너무 달지도 않고 따끈하게 나와서 너무 맛있어요!,프렌치토스트가 너무 맛있어요🍞 사실 조금 비싼 감이있다 생각했는데 먹어보니 그런 생각이 날라갈정도입니다🫶 티도 향긋하니 너무 좋았고 에이드도 상큼해서 맛있게 먹었어요:),자주 오고 싶은 곳이에요! 디저트도 예쁘고 시그니처 음료도 특별해요ㅎㅎ 토스트 넘 맛있습니당...🐶 꼭 먹어보세요!!,화덕에서 구운 프렌치토스트 먹으러 왔는데 인테리어도 너무 예쁘고! 커피도 맛있고! 프렌치토스트도 쫀득쫀득하니  너무 맛있었어요😋,지구가 종말을 하고..오늘 하루 밖에 못살아서..프토 밖에 못먹는다하면 난 정말 아주 행복하고 감동스러운 마음으로 여기를 갈거야 죽기전에 이 프토면 ㄹㅇ 행벅한 삶이였다 하고 갈듯 아 진짜 ㅈㄴ 맛있어요 여러붐 귀침ㅎ이러 이런 거 안쓰는데 진짜 혼자가서 저 소스?? 국물?? 같은거 싹싹 긁어먹음 여기 완벽중에 킹왕짱 완벽이에요 연남 ...,화덕에 구운 프렌치토스트 너무 맛있었어요! 분위기도 좋고 직원들도 친절하시고요 :) 잘 먹고 갑니다!,개선문 간판이 있어서 맨날 눈여겨보다가 드뎌 오픈한 거 같아서 와봤는데 프렌치토스트가 있네요!!🤍 바로 시키고 먹었는데 너무 부드럽고 맛있어요!!! 걍 입에 들어가자마자 녹아요…🤤 느끼하지도 달지도 않고 딱!! 너무 맛있습니 다!!!!! 그리구 화덕에다 굽다니 신기해요!! 그래서 더 맛있나봐용 ㅎㅎ ! 그리구 크렘앙글레즈도 너무너무 맛있...,"새로 생긴 카페라고 해서 와봤어요!! 사장님도 친절하시고, 토스트도 화덕에 구워나와 더 맛있고 촉촉한 토스트를 먹었네용 ㅎㅎ 커피도 맛있게 잘 먹었습니다 :) 다음에 또 올게요!!",부드럽고 쫜득한 프렌치토스트에 커피 🤎 메뉴 다 맛있고 인테리어도 너무 예뻐요! 이거슨 마치 파리에 있는 너낌~ ~~~🇫🇷 가오픈 3일차인데 만석! 이유가 있네요 연남동 핫플 될 것 같아요 :),프랑스에 온 것 같은 기분..💛 입에서 녹아서 행복하게 먹고 갑니다ㅎㅎ있는 메뉴들 다 먹어보고 싶어서 또 오려구요!! 커피도 맛있고 토스트도 맛있고 음식도 예뻐서 눈이 너무 즐거웠습니당ㅎㅎ,인생프렌치토스트!! 너무 맛있어요!!😋 커피랑 조화가 너무 좋고 프렌치토스트 크림도 너무 잘어울려요 그리고 사 장님이 정말 친절해요!! 사장님 덕분에 기분 좋아지는 카페입니다!,인테리어가 너무 예쁘고 감성 넘쳐요🥹 창가쪽에 앉았는데 앉자마자 힐링..🌸 토스트도 너무 맛있고 커피도 넘 고소하고 맛있습니다!!! 담에 커피랑 토스트 먹으러 또 올것같아요💜,화덕에서 구워지는 프렌치 토스트라는 그 자체에 의미가 있는 듯. 맛은 뭐랄까. 큰 특징은 없달까. 촉촉도 빠삭도 아닌 무난무난한 토스트맛..,"너무 맛잇게 잘 먹엇습니다! 겉바속촉 프토는 찐 추천!! 라떼도 고소하고 맛있어요❤️ 친절하신 사장님과 맛잇는 프 토, 아기자기한 인테리어까지 잇는동안 너무 기분좋은 오후엿어요🥹",토스트 진짜 맛있어요.. 촉촉부들말랑..💛 사장님들도 친절하시고 매장 분위기도 좋습니당! 커피도 맛있어요!!🫶🏻 와 서 꼭꼭꼭 토스트 먹고 가세요.,"빵이 촉촉하고 완전 부드러워서 푸딩같아요!!! 너무 맛있게 먹었어요,,🥹 아래 깔린 커스타드 크림도 많이 달지 않아서 딱 좋았어요 다음에 또 올게요☺️🫶🍀🍀",프렌치 토스트를 좋아해서 프렌치 토스트 맛집으로 찾아왔는데 너무 잘 왔네요!! 정말 맛있고 평소에 접하기 힘든 독특한 프렌치 토스트를 맛나게 먹을 수 있어서 너무 좋았습니당❤️❤️ 토스트만 기대하고 왔는데 에이드와 캐모마일 차도 너무 맛있어서 잘 먹고 편히 쉬다가 갑니다 💞💞,토요일 오후에 방문 했는데 웨이팅이 금방 빠져서 얼마 안기다리고 입장했어요 직원분들 모두 친절하시고 프렌치토스트가 너!무! 맛있어요❤️🫶🏻,오픈한지 5일째라구 하시는데 넘 친절하시구 인테리어도 이쁘게 잘 되어있어서 내부 분위기 좋아용😊 화덕에 구운 프랜치 토스트 꼭꼭 드시구 담에 또 올께요! I‘m 여기 cafe 추천해요~,사장님 두 분이 너무 친절하시고 인테리어도 깔끔해요. 화덕에 구워서 진한 크림 소스 부어주신 프렌치토스트는 맛이 없을 수 없어요!! 개인적으로는 기본 메뉴가 가장 맛있었습니다! 커피가 정말 맛있어서 음료를 꼭 곁들이시길 추천합니당ㅎㅎ,사장님이 너무 상냥하시고 친절하셔서 리뷰를 안남길 수가 없네요! 오시는분 가시는분 한분도 빼놓지 않고 인사를 하시더라구요 :) 물론 토스트도 너무 맛있었습니당 최고에요🫶🩵,화덕에서 나온 프렌치토스트라니... 너무 궁금해서 다녀왔는데 정말 맛있어요 ! 입에서 사르륵 녹는데 묘하게 쫀득하더라구요 ?? ....... 💛 커스터드 크림도 풍미좋고 맛있었어요! 카카오맛도 있던데 담엔 그거 먹으러 가려구 함니다... 🤍💛 사장님도 진짜 친절하셔요...,홍대에 의외로 애견동반카페가 없어서 찾는데 오래 걸렸는데 새로 생겨서 너무 좋아요! 카페 분위기도 너무 예쁘고 음료도 존맛탱.. 프렌치토스트는 아쉽게도 품절이라 못 먹었지만 ㅠㅠ 레드용과 레몬쥬스는 독특하면서도 정말 맛있었어요!,크림이 그냥 환장이세요!!!!! 스푼으로 떠먹고 싶어요😁😁 다들 너무 친절하시고 그냥 여기 화덕에서 살고 싶다,"직원분들 엄청엄청 친절하심! 으로 시작해요. 프렌치토스트 먹고싶은데, 화덕으로 구워준다해서 찾아서 와봤어요. 기본 크림으로 먹었는데, 맛있어요. 엄청 부드럽고 크림은 느끼하지 않고, 크림맛이 흔한 느낌은 아닌거 같아요. 가 격은 다른 구성 없이 토스트랑 크림만 있는거 감안하면 좀 비싸긴 해요. 상콤한 음료로 레드용과 주스 시켜...","프렌치토스트 맛집입니다.. 💖 커스타드크림도 듬뿍주시고, 하몽과아이스크림은 단짠 조합 최고에요!!!🤩🤩 용과 레몬주스도 너무 상큼하고 맛나요 토스트랑 같이 먹으면 딱입니다!! 사장님께서 메뉴 설명도 어떻게 먹으면 맛있는 지 자세하게 알려주시고 친절하게 해주셔서 너무 좋아요..!","망원 카페 암튼 때부터 자주 방문했는데, 새로 오픈한 펭페르뒤도 너무 만족스럽네요! 2층이라 빛이 잘 들어오고 분위기가 밝고 사진도 잘 나와요 ㅎㅎ 잠봉 토스트는 단짠단짠이고 커스터드는 적당히 달달해서 조합이 딱 좋은 것 같아요 :)",화덕 프토는 처음인데 촉촉하고 소스랑 같이 먹으니까 달달하고 넘부드러웠어요! 일하시는 분들 모두 친절하셔서 좋았습