,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
니다⸝⸝ ᷇࿀ ᷆⸝⸝,너무 맛있구요 화덕 프렌치토스트라는 것도 엄청나고요💛 사장님도 너무 친절하시고 공간도 예쁘고 좋아요 ㅎㅎㅎ또 갈거에요
으믐,1888210838.0,가오픈 마지막날 방문!!! 모든게 넘넘 좋았던 곳!!! 분위기 디저트 커피 식기까지도 넘 매력있고 직원분들 친절하시고 넘 좋았어요~ 키워드 5개만으로 넘 부족했던 완벽한 곳이에요~오랜만에 이런 조용하고 고즈넉한 곳에 와서 힐링하 고 가요~레몬아이스크림은 인위적인 레몬맛은 전혀없고 상큼시원하고 샤베트느낌의 맛💛완전 순삭 피스타...,집 근처에 새로생긴 카페들을 한번씩 가보는데 오랜만에 마음에 드는 장소를 발견했어요! 일단 커피가 맛있어요. 코 르타토는 한입 먹고 난 뒤에 입안에 남는 커피 맛과 향이 아주 좋네요. 사용하시는 잔과 소서의 느낌도 마음에 들어 요. 평일에 오셔야 매장의 잔잔한 느낌을 더 즐기실 수 있지 않을까 싶어요. 1일 1커피하는 사람으로 자주 방...,"망원동 커피, 디저트가 정말 맛있는 분위기 좋은 카페. 짙은 우드톤 인테리어에 잔잔한 음악이 흐르는 공간, 홀로 와 서 생각 정리하기 좋은 분위기에 커피랑 디저트까지 퀄리티가 좋으니 다시 안 갈 이유가 없어요👍 사장님들도 친절 하시고 신경써주셔서 넘 좋았고 메뉴 하나하나 다 맛있어서 추천합니다! 참고로 웨이팅이 있어서 일찍 가거나...",와 아이스크림 진짜 너무 제스타일 너무 너무 맛있었어요 상큼한게 정말 제스타일 그런데 아메는 핫 시켰는데 아이 스로 나왔어요 근데 오히려 좋았던게 머들러랑 컵이 너무 이뻐서 오히려 좋았어요ㅋㅋㅋ 피스타치오카라멜타르트 는 진짜 달아요 꼭 아메 시키셔야 할듯 컵도 다 직접 제작 하신건지 너무 이쁘고 공간도 생각보다 좁은곳이 아...,"우드톤 갬성이 가득한 공간입니다. 잔잔한 음악과 따뜻한 분위기가 느껴지는 곳이고요! 내부 공간이 생각보다 작지 않아서 쾌적해서 좋아요. 테이블은 7개 정도 있습니다. 메뉴는 레몬아이스크림과 피스타치오카라멜타르트, 크림코 르타도를 주문했는데 각각의 맛이 다 맛있으면서도 또 같이 먹어도 조화로워서 좋네요. 커피잔이나 접시들도 ...","공간도 커피도 좋았던 새롭게 오픈한 카페 😌 요즘 이쪽 라인에 카페들이 점점 다양하고 많아지는게 서교동 근무자 는 그저 기쁘네요 잔도 되게 독특해서 신기했는데, 전반적인 분위기는 조용히 혼자 책 읽으며 시간 보내기 좋은 곳이 랍니다 :)","처음 버는 비츄얼에 반한 레멍 아이스크림은 상큼하면서 너무 좋았어요~ 커피, 따뜻한 밤우유,메밀차 모두 맛있었고, 분위기도 좋아서 자주 방문하게 될거 같아요!^^ 맛도, 멋도 좋고, 사장님의 에티튜드 역시 너무 맘에 듭니다. 재방문 의사 100%요~^^","드디어......!! 주성님 소영님만의 스타일과 정성이 가득한 카페 가오픈 시작했다는 소식을 듣고 바로 왔어요. 커피도  정말 정말 정말 맛있지만 디저트가 정말 미쳤습니다. 온세상 사람들 전부 먹었으면 좋겠어요. 맛있는 커피와 디저트  그리고 분위기까지 주성, 소영님이어서 가능한것 같아요. 앞으로 자주 올게요 !!💕💕💕",인스타 후기들 다 조용하고 잔잔하고 책읽기 좋은 곳이라고하는데 세상이 절 상대로 몰카하는 기분이었어요 선곡은 애매한데 노래소리가 꽤 크고 사람들은 노랫소리보다 크게 이야기하며 떠들고 공간에 소리가 울려 더더욱 시끄럽 고 비오는날 형광등 조명이 감성과는 거리가 멀었어요 햇빛 좋을 때 사람 없을 시간 노려서 가야만 그나마 좋...,‘동네에 꼭 있으면 좋겠다’ 라고 생각하는 그런 장소 마침 우리 동네에 생겨서 너무 좋다 조용하고 잔잔한 음악도 억 지스러운 밝은 톤으로 인사하지 않는 사장님들의 무드도 특별한 향 없이 가게에 흐르는 커피 냄새도 좋다 멍 때리고  싶을때 맛있는 커피가 먹고 싶을때 오가다 쉬어 가야겠다,코지하면서도 미니멀한 인테리어 가오픈임에도 오픈시간부터 고객들이 많네요 디저트 모두 좋았어요,예쁘고 차분한 느낌의 공간입니다. 가구들과 식기들도 멋져요. 크림 코르타도가 특히 맛있었습니다.,"감성너무너무좋구,, 책있는것도 너무좋고,, 고요함을 즐기는분들이라면 꼭꼭 추천드리는 카페입니다🤍🤍 음악이랑 분위기까지 너무제스타일이라,, 또올께요🫶🏻",망원에서 제일 좋은 공간이 생겼습니다. 디저트도 다른 어떤 파인다이닝 보다 완성도가 높아요. 커피와 밀크티도 맛있어요! 망원 오면 꼭 다시 올게요~~!,예쁘고 독서하기 좋은 곳이에요,"고요하니 혼자가도 좋을것 같았던 분위기 편안한 곳! 레몬 아이스크림은 설탕 코팅이랑 같이 깨 먹으니 재미도, 맛도 있ㅇ었어요!","일단 커피가 정말 맛있어요.. 사장님들의 커피에 대한 진심을 엿볼 수 있는 곳이에요. 디저트며 커피 다 얼마나 오랜 시간 정성을 들이셨는지가 느껴지고, 맛이 자극적이지 않고 고급스럽습니다. 가구도 직접 제작하셨다는데 여러모로 최애 카페가 되어버렸습니다!!!!!!!!!! 중간중간 귀여운 강아지들도 놀러오고요!!!!!!!!!!!!!!! 책 읽기도 좋은데!!!!!!!!!...",좋은 음료와 디저트가 있네요,아메리카노는 아무래도 데일리하게 매일 마실 수 있는 맛이 좋은데 고소하고 단맛이 좋아서 만족스러웠습니다. 디 카페인 핸드드립 서비스로 주셔서 맛봤는데 너무 맛있었어요ㅜ 다음주 정식 오픈부터 직접 로스팅하신 원두로 필터 커피도 마셔볼 수 있다고 하시더라구요! 원두가 취향에 맞아서 오며가며 포장도 자주 할 거 같아요. 자주 오겠...,"조용한 분위기에 맛있는 커피, 디저트가 있는 카페예요","가오픈기간 포함 재방문만 세 번째인데 이제 리뷰를 남기네요 망원동, 망원역과 가까운 카페로 분위기가 참 좋습니 다 ㅎ 개인적으로 사람 없을 때 혼자 즐기는 분위기가 좋지만 인기가 많아서 요즘 사람이 많을때도 많은거같아요 ㅜ ㅜ ㅎㅎ 디저트 커피 다 맛있어서 좋습니다~!!",최고! 얼른 또 가고싶어요🥹🤍,인스타에서 가오픈 소식보자마자 제 스타일이어서 달려갔어요😊 가오픈첫날에는 사람들도 많고 디저트도 금방 품 절됐다던데 오히려 제가 간 주말에는 널널하고 좋았습니다! 레몬아이스크림도 커피도 너무 맛있었어요💛🍋☕️ 특 히나 아이스크림 주문하면서도 너무 빨리 녹으면 어쩌나 했는데 그릇이 얼려서?나오는것 같더라구요! 이런 ...,잔잔히 책읽기 너무 좋은 공간이였어요:) 아메리카노 너무너무 맛있어요🥹🥹,감성적인 분위기가 느껴져서 좋았고 커피랑 디저트도 맛있어요,지나가다가 사람이 많길래 사 마셨는데 캬라멜커피가 맛있어요,동네에 이런 차분한 공간이 생겨서 좋아요.. 오래오래 남아주세요☺️,지나다 들렀는데 인테리어도 멋지고 커피도 맛있었어요☺️,햇살도 예쁘게 들어오고 우드감성이 분위기 있어요 물론 커피 디저트 모두 만족스러워요,디저트도 커피도 맛있어요 작지만 차분하고 기분 좋은 곳 식기류도 너무 예쁨,조용하게 머물기 좋은 곳. 공간이 주는 간결함이 있어요🍂,망원동 신상카페 으믐입니다. 딥한 우드톤에 안정적인 인테리어를 자랑하는 카페입니다. 커피가 매우매우 맛있는  카페로 이미 입소문이 날정도로 훌륭한 커피를 자랑합니다. 직원분들도 모두 친절하셔서 기분좋게 즐겼던 카페라  생각합니다.,특별한 도자기 전에 나오는 한국스러운 공간. 커피맛도 훌륭하다. 음악....바꿔주세요....음악......바꿔주세요.....공간무드에 어울리는 음악 추천해드려요?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
