,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
만동제과,1038526987.0,이미 홍대 빵지순례로 유명한 만동제과🥐 평일 오픈 시간대에 방문했더니 빵 종류도 많고 여유롭게 구입할 수 있었 어요. 후기처럼 시식 서비스만으로 배채울 수 있을 정도로 ㅋㅋ 갓 나온 빵 한조각씩 나눠주셔서 감동이었구요🫶🏻 그중에서 맛난걸로 하나 고르고 시그니처메뉴인 마늘바게트 포함해서 이것저것 선택했는데 이틀만에 다 먹...,"연남동베이커리맛집으로 인기많아서 퇴근하고 바로찾아갔어요! 7시 넘어서도착했는데, 다행히 빵 종류가 여러 남 아 있었어요 ㅎㅎ ✅베이컨치아바타 치아바타 제가 정말 좋아하는데, 안에 베이컨이랑 크림치즈가 잔뜩 들어있어 서 넘 맛있더라구요ㅎ ✅약밥파운드 엄마가 약밥좋아해서 샀는데, 약밥위에 견과류잔뜩있는게 맛있고 약밥...",아니 마늘바게트 미친거 같아요... 지금까지 먹어본 마늘바게트 중에 원탑입니다! 다른 빵도 다 맛있는데 마늘바게트 넘사벽인데요...? 저녁 6시쯤 늦게 갔는데 다 팔려서 종류가 많이 없긴 했지만 마늘바게트가 다행히 남아서 바로 사 왔습니다!! 진짜 하루만에 순삭 가능할 정도로 맛있는데 마늘 양념이 달달하게 듬뿍발려있고 전혀 마늘이 부...,홍대가면 무조건 방앗간처럼 들르는 곳입니다! 빵이 이 가격에 이 퀄리티면 진짜 대박인거에요🥹🥹 마늘 바게트가 갓 나와서 뜨끈뜨끈했는데 그래서 그런지 몰라도 진짜 JMT이었습니다.. 안에 소스가 촉촉하게 발라져있고 겉은 바 삭한데 딱딱하지 않아서 좋았어요! 그리고 마늘향이 은은하게 나는데 그게 과하지 않아서 좋았습니다! 일간 ...,"이미 유명한 연남동 빵집 홍대 맛집 만동제과! 평일 퇴근 시간 전 도착했다고 생각했는데 이미 많이 팔렸더라구요ㅠ ㅠ 조금 슬펐지만 그래도 먹어보고 싶었던 밤식빵, 어니언베이글, 마늘바게트는 있어서 다 사와봤어요! 집에서 가족 들이랑 먹었는데 저 밤식빵 어니언베이글 마늘바게트 요 3대장은 왜 유명한지 알겠을 정도로 맛있더라구요. ...",항상 맛있는 곳ㅎ 사람 많아서 호기심에 갔다가 단골된 맛집이에요 여기 빵 다 먹어보고싶은데 종류가 많아서 열심히 먹어야겠어요ㅋㅋㅋ,연남동 베이커리 유명한 만동제과 왔어요 역시 어떤 시간에 와도 웨이팅이 많아요 3팀씩만 입장 가능해서 조금 기다 리는 건 감안하고 가야할 듯 해요 약 10분..? 직원분이 빵 이름을 말씀해주시면서 가위로 잘라줘서 먹어보라고 시식 빵을 주세요 약간 모이 받아먹는 느낌ㅋㅋㅋㅋ 맛있어요 전체적으로 모든 빵들이 다 맛있고 호불호 없을 빵맛...,"만동제과 연남동 빵맛집 맞네요:) 오늘 구매한 빵 모두 넘넘 맛있어요🙂 특히나 어니언 베이글이랑 먹물빵, 밤식빵 은 다른 어느 빵집보다도 더 맛났어요~~~! 가족 모두 넘 맛있게 먹었어용🙂","연남동 빵지순례, 서울 빵투어 필수코스, 연남동 베이커리 만동제과에 다녀왔어요 ㅋㅋㅋ 세시쯤 갔는데 웨이팅이 좀 있어서 20분 정도 기다려서 들어갔어요! 계속 새로운 빵이 채워져서 다행히 원하는 빵을 다 살 수 있었어요 ㅎㅎ 유명한 빵 위주로 담아봤어요! “마늘바게트”, “쑥떡쑥떡”, “엉덩이”, “치즈프레첼” 🧡🧡 진짜 다 맛있어서 다음...",연남동의 유명한 만동제과. 빵 종류도 무척 다양해서 선택하기 정말 고민스러웠어요~ 매장 들어서자마자 직원분들 께서 친절하게 응대해주시면서 시식빵을 조금씩 잘라주시는데 시식빵만으로도 배부릅니다ㅎ 시식빵 먹어보고 넘 맛있어서 시식빵으로 먹었던 빵을 모조리 구매했습니당!! 아낌없이 푸짐하게 재료를 넣은 빵의 맛이 그대로 ...,만동제과 마늘 바게트를 인생 마늘 바게트라고 하는 분들이 많아서 오로지 마늘 바게트만을 보고 빵지순례 간 만동 제과 🥖 왜 다들 인생 빵집으로 꼽는 지 저도 알겠네요〰️〰️ 시식도 아낌없이 주시고 친절하신 직원분들과 맛있는  빵들까지!!!!!!!! 재방문 의사 100%예요 💗,"와 여긴 진짜.. 인생빵집이에요. 특히 마늘빵 꼭 먹어보셔야됨 ㅜㅜ 입에서 사르르르르~~ 녹은 마늘 크림이 듬뿍 들 어가있고, 에멘탈?? 치즈빵은 꼬소하고 짭짤해서 치즈맛 낭낭~ 하게나고 집에서 가까웠으면 맨날갈듯 ㅋㅋ 담주에  또 갑니다 고고",구입한 빵모두 존맛탱이에요 역시 연남동 대표빵집입니다 그 중에서도 카푸치노 4800원 어니언베이글 5400원 추 천합니다!!👏👏 시그니처 빵들도 워낙많아서 종류별로 맛보러 또 방문할거에요! 빵들도 엄청크고 실하고 무거워서 가격이 합리적입니다 ㅎㅎ🤗😘 직원분들 엄청친절하시구 빵들 시식도 가능해요 시식하다가 배터질지경 ㅎ...,"주말에 갔는데 운좋은 시간때 가서 바로 입장했고 마늘, 약과,콘치즈, 바질토마토 4개 집어왔어요 ㅋㅋ 빵이 아쥬 큼직하고 시식을 자유롭게 해줘서 다 맛봤는데 아주 맛있어요!!특히 어니언베이글 빵이 바삭하고 어니언크림도 너무 맛있더라고요!!",마늘바게트 진짜 촉촉하고 적당히 달달한 마늘크림 최고에요😋💜진짜 맛나더라구요!!바게트에 마늘크림이 깊숙 하게 베어서 부드럽고 촉촉쓰~ 크랜베리빵 시식하고 반해서 바로 구매했는데 빵피 쫄깃하고 안에 크림치즈 대박이 에요..👍 앙크림도 추천! 안에 달달한 팥앙금이랑 크림치즈 조합 쩌러용 . 이름도 귀여운 엉덩이빵*_*부드럽...,마늘바게뜨로 유명한 연남동 만동제과에 왔어요!! 왜 유명한지 알겠는 맛~~👍친절하시고 늦게 갔는데도 빵 종류가 많이 있었어요!! 러스크도 맛있고 엉덩이빵 크림이 넘 맛있어요❤️선물용으로도 딱!!,연남동빵집 진짜유명한만동제과 드디어가봤네요 빵하나하나가맛있고 직원분들도친절 시식주시는데 먹어보고 안 살수없는 왕왕맛있는빵집이였습니다 정말 너무최고,언제 먹어도 맛있는 만동제과!! 항상 웨이팅이 있긴한데 줄서서 사먹을 가치가 있는 맛난 빵이 가득해요. 여기는 마늘바게뜨가 유명한 빵집이지만 개인적으로는 카푸치노랑 쑥떡쑥떡 강추합니다!! 달콤한 빵이 지구를 구한다규ㅋㅋㅋ,워낙 유명한 연남동 베이커리인데 드디어 가봤어요. 마늘바게트외에도 진짜 다 맛있어요.ㅠㅠ 쑥떡쑥떡은 안에 쑥떡이 들어가있는데 완전 쫄깃하고 맛있어요. 어니언베이글도 양파크림이 대박 맛있어요ㅠㅠ 또 먹고싶어여,연남동 오게 되면 다시 들리는 👉🏻 만동 제과 👈🏻 시그니쳐와도 같은 마늘 바게트와 카푸치노 하나씩 구매했어요! 다 른 메뉴들 조금씩 맛보여주시기도 하구 여전히 친절하셔서 기억에 오래 남아요 🩵 다음에는 시식으로 맛있게 먹었 던 새우 바게트 꼭 사갈래요 ✌🏻,먹어보면 아! 하고 끄덕끄덕 하게 되는 곳. 맛있는 냄새 맡고 찾아갔습니다. 새로운 종류의 빵을 구매했어요. 언제나 빵은 진리죠.,연남동맛있는 빵집있데서 갔는데 시식도 해주시고 유명한 마늘바게트도 먹고 시식했던 월넛브레드도 남녀노소 좋아할 것 같아 삿어요. 새우바게트는 목포에서 먹었던게 생각나서 샀는데 맛있어요!! 친절하고 맛도 있고 가격도 비싸지 않은 것 같아요!,"마늘바게트 맛집이라고 해서 찾아왔어요!❤️❤️ 바질토마토랑 다른 빵들도 다 너무 맛있어보여서, 고르는데 엄청 고민했어요.  가게안에서 먹을수 없어서 아쉽긴 하지만, 근처 이디야 카페에서 먹을수도 있다고해요. 맛있게먹고 또올게요 :)",대표하는 빵들도 다 맛있지만 카푸치노 정말 맛있어요. 넣는 순간 스르르 녹습니다. 정말 부드럽습니다. 커피와 함께 행복 그 자체,연남동 마늘바게트 쫀맛집 드디어 방문했습니다. 매번 사람들이 진짜...넘 많아서 염두도 못내다가 평일 낮에 움직일 일이 있어서 호다닥 즐어가서 짱 유명한 마늘바게트랑 다른 빵들도 데려왔어용. 마늘바게트는 고소하고 촉촉하면 서도 달콤하게 마늘 맛이 올라와 기다리는 이유를 완전 공감했궁. 다른 빵들도 속이 꽉 차서 너무 맛있었어용....,강릉 만동제과에서 카푸치노랑 마늘바게트먹고 아쉬운 마음에 서울 본점에도 들러봤어요~!! 빵의 종류가 굉장히 많 습니다. 강릉점은 오후에 갔더니 카푸치노랑 마늘바게트밖에 없었거든요~ㅎㅎㅎ 밤식빵이 맛있다는 리뷰에 집어왔 는데 진짜 맛있어요~!! 밤이 달지 않고 반죽이 탄탄해서 밤에 골고루 퍼져 있습니다. 부모님께 인기 만점이었...,"만동제과~넘 맛있는 빵들이 가득 가득하네요. 하나씩 다 담아 오구 싶은 충동이 가득했던 만동제과 직원분들도 친 절하고 시식도 해서 빵선택하는데 많은 도움 되었어요,다음에는 새우 바게트 카푸치노 다담아 올거예요 ㅎㅎ 집도  가까워서 단골 될거 같은 이기분 넘 좋으네요~~ 맛난빵 사러 또 가려구요♡","마늘바게트 진짜 맛있어요!  다른 데랑은 다르게 아주 촉촉하고 부드러우면서 마늘향, 마늘맛 + 달콤한 맛이 제대로에요!  홍대쪽 갈 일 있을 때마다 한 번씩 들리는 것 같아요 🥹 마늘 바게트는 꼭 드셔보세요 ~~!!","연남동 빵지순례 1티어입니다 정말 맛있고 가격도 착한편이에요ㅎㅎㅎㅎ 마늘빵,어니언베이글,메이플 이렇게 제일 좋아하는 빵이에요!! 😍","처음 와 본 동네 구경하다가 줄을 서는 빵집 발견했어요. 줄서서 기다리는 곳이라면 기회 놓칠세라 같이 줄을 섰네요 . ""대한민국 최고의 빵을 굽겠습니다. 빵""이라고 쓰인 표지에서 가게의 자부심이 뿜어져나옵니다. 기대하는 맘을 안 고 거게 진입했어요. 가게가 작아 세팀씩만 입장할수있어요. 둘러보며 맛있을 것 같은 빵 두어개 골랐어요. 빵...",역시나 만동제과 11시 좀 넘어갔는데 사람들이 있어서 조금 대기했다가 들어가서 마구마구 담았네요:) 역시나 1등 은 어니언베이글! 카푸치노도 맛있고 콘마요.또티아도 식사빵으로 먹어도 될만큼 맛도 풍부하고 느끼하지도 않고  순삭했어요!,지나다닐때 사람들이 항상 줄을 서있길래 얼마나 빵이 맛있나 해서 집에 갈때 들러 빵을 사왔는데 사진은 못찍었지 만 바게트빵이 정말맛있고 다른빵도 다 맛있네요 그래서 사람들이 줄을서서 기다리는구나 이해가가네요,연남동 빵집 하면 대표적인 만동제과 저도 웨이팅 좀 하고 들어갔네요 ㅎㅎ 들어가자마자 시식빵 마구 주셔서 다양 한 빵 중에 고르기가 쉬웠어요 ㅋㅋㅋ ✔️제 최애는 메이플과 바질 토마토! 달달한 크림류를 참 잘 만드시는 것 같 아요. ✔️큰 기대를 안 하고 그냥 사본 베이컨 치아바타도 강추드립니다 치아바타 빵에 베이컨+ 크림치즈 이...,유명한데 이번에 처음 가봤거든요! 구매한 빵들 다 넘 맛있었네용♡ 왜 유명한지 알겠더라구요ㅎㅎㅎ 연남동 갈때마 다 다녀오려구요~~,"녹진하고 달달한 마늘바게뜨로 유명한 집이지만 개인적으로는 이 집 밤식빵과 에멘탈 치즈빵, 어니언 베이글을 너 무너무 좋아한다. 주차장 없고 늘 줄서서 기다려야하지만 기꺼이 감수할만한 가치가 있는 집이다.^^",마늘빵이 아른아른거려서 방문했어요. 쑥떡쑥떡이랑 같이 구매했고 둘다 달달~하니 맛있더라구요! 마늘빵은 녹진하게 마늘소스가 발려있구 쑥떡쑥떡은 안에 떡이 들어있어서 쫄깃 빵떡 느낌! 겉에 달달한 소스가 발려 있어서 살짝 끈기가 있어요. 빵 구경하는데 거진 모든 메뉴 시식 기회 제공해주셔서 좋더라구요.,연남동 최애 마늘빵 맛집 만동제과!!  다른 빵들도 다 맛있는게 함정..!!,큼지막하고 맛있는 만동제과의 빵들 집에서 냉동실에 잘라서 두고두고 먹었는데 막 나온 빵처럼 너무 맛있게 먹었어요 기본적으로 버터 듬뿍 촉촉한 빵이라 맛없없이에요 많이 사서 두고두고 먹는거 추천해요 !!,30도 더위에 줄서 있는 이유가 있었던 빵집..마늘빵이 유명하던데 많이 달지도 않고 마늘 스프레스 가득했던 마늘빵! 꼭 사먹어보세요~3팀 정도씩 안으로 들어가서 구매할 수 있어서 복잡하지 않아서 더 좋았고 시식도 할 수 있으니 굿 ~👍💛,빵 진짜 맛있어요. 저는 여기에서 젤 유명한 마늘바게트는 안 먹고 어니언 베이글이랑 러스크 프레첼 메이플 엉덩이 일케 먹었는데 어니언 베이글 크림 입에서 사르륵 녹고 안에 양파도 들어있어서 향 너무 좋아요. 그리고 러스크도 깨 가 많이 들어가 있어서 느끼하지 않은 고소함 올라오고요. 근데 가장 중요한건.. 여기 일하시는 분들 너무 친...,만동제과 가장 유명한건 마늘바게트!! 마늘바게트는 겉은 바삭 속은 촉촉하고 새우바게트는 새우 맛이 풍부해요. 카푸치노 어니언베이글 다 맛있어요,강릉에서 줄 서서 먹는 마늘바게트를 연남동에서 만날 수 있디니 당장 달려갔는데 강릉에서 만났던 그 감동 그대로 느꼈어요. 마늘바게트만 맛있는 줄 알았는데 특색있는 쑥떡쑥떡이나 카야코코넛 같은 메뉴도 맛나더라고요. 연남동 디저트 맛집으로 추천드려요.,연남동에만 오면 꼭 찾는 빵집이라 몇번이고 방문 했던 것 같은데요 ㅎㅎ 그만큼 빵이 맛있기도 학ㅎ 빵 종류가 다양 해서 먹는 재미가 쏠쏠하더라구요 (물론 마늘바게트는 필수로 주문하지만요) 항상 시식을 해볼 수 있게 해주셔서 이번에는 마늘 바게트 외에 그 날 맛있게 느껴진 빵만 사왔는데요~ 왠걸 월넛과 카야코코넛 그리고 크랜베리...,"연남동에서 가장 좋아하는 빵집이에요 이미 연남동 빵 맛집으로 유명하지만 앞으로 더욱 유명해질 곳ㅎㅎㅎ 빵 종 류 다양하고 크기도 엄청 큰데 가격은 매우 합리적인 편이에요 저의 추천은 에멘탈, 카푸치노, 바질토마토, 마늘바게 트 아니 사실 다 맛있어요🤣 빵순이 여러분 출동하세요!!!","빵쳐돌이가 젤 좋아하는 빵집이에요!!!! 여기 마늘빵최고👍🏻 시식하라고 주는 빵들도 맛있어서 항상 같이 사게되요 예전에는 줄서서 간적은 없는데 요즘은 줄서서 들어가니 아쉽네요,,,,",빵순이라 역시나 지나치질못하고 방문 실내가 좁아 2팀씩만 입장이 가능하여 앞팀 주문 지켜보다가 입장했어요 시 그니처 메뉴인 마늘바게트와 에멘탈 구입 맛나게 잘 먹었어요 다른것도 먹어보고싶어요,맛난빵집이었어요 줄서서30분대기 했어요,"와,, 인생빵만난 인생빵집이에요 포장해사 집가는 도중에 넘 먹고싶어서 에멘탈 꺼내서 먹었는데 진짜 첨먹어보는 j mt빵으로 빵피는 쫄깃하고 겉에 살짝 달달함과 안에 듬뿍있는 체다치즈가 있는데 짭짤함과 계속먹어도 안질리는맛 이에요,, 느끼함은 없고 진짜 꾸덕~한맛이라 와인안주로도 찰떡임 마늘바케트는 역시 유명한거라 맛있고 전...",만동제과는 마늘빵말고 다른것도 쫀득허고 맛있어요 시식 권유해주시는 빵도있어서 맛보고 쓸어올수있어요 저녁에가서 종류가많이없었지만 제가젤 좋아하는건 쑥떡이에요,"마늘바게트, 카푸치노 빵크기 작지만 맛있어요.  마늘바게트 크림도 넉넉하니 촉촉 맛나요.","평일 점섬시간에 웨이팅 아주살짝하고 입장! 카푸치노, 바게트, 어니언베이글, 엉덩이 주로먹다가 이번엔 약밥파운드도도전해봤는데 요것두맛있네요 콘마요는 배고플때 커피랑먹으니 든든🐷😆❣️",평일에도 줄서서 구매하는 연남동맛집 만동제과!! 비주얼 뿜뿜하는 베이커리가 진열되어있어서 고민하고있는데 직 원이 친절하게 여러종류 빵을 시식용으로 잘라줘서 먹었는데 넘 맛있더라구요^^ 시식한빵 모조리 다 살뻔했어요  ㅋ 만동제과하면 마늘바게트니까 무조건 겟했는데 이때까지 내가 먹었던 마늘바게트는 뭐지? 부드럽고 촉촉...,"연남동 빵집, 연남동 베이커리 맛집 입니다. 마늘빵은 정말 정말 맛있습니다. 월넛브레드도 달지 않고 고소합니다.  직원분 맛보기 계속 해주시고, 너무 친절합니다 :)",오늘도 야무지게 만동제과 털었어요! 홍대입구 갈때마다 가는 연남 빵집 만동제과💗 조금 사려고 마음먹고 가도 항 상 3만원 넘게 사게되는 지름신이 온답니다😂😂 빵이 정말신선하고 마늘바게트도 맛있지만 저는 치즈 들어간 식 사빵류가 정말 맛있더라고요!!,진짜 마늘바게트 미쳤어요!! 짱맛 존맛 홍대갈 일 있으면 항상 사서 냉동실에 쟁여놔요 진짜 촉촉하고 존맛임!!!👍 👍👍 제 기준 태어나서 먹은 마늘바게트 중 최고예요 카푸치노 크림빵도 너무 맛있어요!,빵이 단 하나도 맛 없는게 없었어요. 특히 시식으로 맛보고 너무 맛있어서 담은 베이컨 치아바타는 진짜 제 취향 그 대로였습니다. 진짜 맛있는 빠네 베이컨크림치즈 파스타 소스에다가 부드러운 빵을 폭 담궈서 먹는 행복이랄까요?! 전반적으로 여기는 크림치즈를 참 맛있는 걸 사용하는 것 같아요. 담백하고 쫄깃한 빵에다가 무화과와 크림치...,입구부터 빵 맛집이라는게 느껴질정도였어요!! 항상 연남동 지나가는 길에 베이커리 맛집이라해서 궁금했는데 종류 도 많고 맛이 다양하니 맛있어서 자주 갈 것 같아요😋 * 이 글은 제품 또는 서비스를 제공받아 솔직하게 작성한 글입 니다.,저녁 늦게 방문하게 된 만동제과. 이미 홍대 베이커리로 유명한 빵집이라 저녁에 갔더니 거의 빵이 비워져 있더라고 요ㅠㅠㅠ 그래도 사야되는 시그니처 빵 제품은 다 사가지고 왔아요! ㅎㅎㅎㅎ 시식도 해보시라고 직원분이 엄청 친 절하게 응대해주셔서 기분이 좋았습니다!!! 직원분에게 뽀나스를 주세요!(?)ㅋㅋㅋ 빵 시식으로만 먹어봐도 ...,"만동제과의 특징은 우리 고유의 쑥 , 마늘 , 쌀 등등의 재료를 이용해서 친숙함을 준다는점인데요 , 특유의 크림과  소스를 이용해서 최상의 맛을 만들어내는 것입니다. 빵집에 들어서자 마자 친절하신 직원분이 시식빵을 듬뿍듬뿍  주시기 때문에 천천히 맛보며 빵을 고를수 있는데요 , 솔직히 시식빵이 다 맛있어서 살 수 밖에 없는 딜레마에...",마늘바게트 열풍을 일으킨 마늘바게트 맛집 만동제과! 마늘바게트 뿐만 아니라 어니언베이글 바질토마토 카푸치노 등 빵종류가 정말 다양해요! 너무나도 좋았던 것은 맛보고 살 수 있다는 점!! 직원분이 직접 잘라서 맛보라고 주셔서 어떤 맛인지 알고 구매할 수 있어서 더더 좋았어요!! 마늘바게트와 어니언베이글은 기본으로 구매하고 그리고...,"주말 2시 방문했는데 빵 종류가 많이 있었어요! 마늘바게트가 유명해서 먹어봤는데 진짜 존맛,,,,,, 새우바게트랑 어 니언 베이글도 샀는데 기대안했던 새우바게트가 진짜 맛있었어요! 어니언 베이글도 아는 맛인데 넘 맛있습니당 연 남동 지나가실때 꼭 함번 들러보세용! 대기가 있긴했지만 10분도 채 안기다렸어요! 평일은 예약도 됩니당",달달한 마늘바게트부터~ 짭쪼름한 다양한 빵까지!! 빵 안에 크림치즈가 들어있어서 꾸덕하고 달달해서 맛있었어요!!  카페전문 유튜브 유리소리TV,언제나 믿고 먹는 만동제과죠!! 마늘바게트는 따뜻하게 먹거나 차게 먹어도 맛있구요~ 커피향이 물씬 느껴지는 카푸치노빵은 촉촉하면서 부들부들~ 밤 다이스가 콕콕 들어간 밤식빵과 인절미 맛이 듬뿍 느껴지는 인절미빵 모두 맛나요!!,드디어 만동제과를~~ 강릉여행가서 솔드아웃되서 조기마감으로 못갔었는데 홍대에 있어서 쉬는날 다녀왔어요. 시 식도 있어서 먹어보고 고를수 있어서 좋았어요~~ 사장님과 직원분도 친철하고 마늘빵 좋아하는데 다른빵들과 함께 왕창 사왔어요~~~ 4시쯤가니 빵이 많이 품절 되어있어요. 그래도 마늘바게트있어서 다행이였고 시식중맛난...,직원분이 친절하게 이것저것 빵 시식 건내주셔서 당황스러울 정도로 넉넉히 시식했어요ㅋㅋㅋㅋ 덕분에 마음에 쏙 드는 빵으로 사올 수 있었네요! 대표메뉴인 마늘바게트는 말할 것도 없고 다른 종류도 다 풍미 진하고 맛있어요. 무 화과 좋아하신다면 무화과 깜빠뉴 꼭 드셔보세요. 시식하는 건 아무래도 조금 말라있었는데도 맛있었거든요. ...,빵 종류 다양해요. 매장이 작아서 3팀정도로 입장을 제한해요. 입장하고 빵을 고를 때 직원분이 시식빵 주셔서 빵 고를 때 수월하더라고요. 제가 고른 빵들은 다 맛있었어요! 재료도 풍부하게 들어 있고~,강릉에 마늘빵 채고 잘하는집 잇다고해서 이것만 얼른 사고나옴 기다린보람 잇음 안에 치덕치덕한 마늘크림이 느끼 한맛없이 잘 어울렸음. 남은거 얼렷다가 에프에 돌려먹엇더니 빠삭빠삭 더 갬동적이게 먹음 담에가면 여러가지 좀  쓸어와봐야겟당 여기 추천,마늘 바게트 맛있어요!!,만동제과는 눈이오나 비가오나 매장 앞에 사람들이 항상 웨이팅 하는 곳이었는데 요즘 그 줄이 없어진건 모든 빵을 예약 하기 때문이더라구요. 매장이 크지 않은데 빵이 25가지 정도 진열되어있고 들어서자마자 직원분이 맛보기를 계속 주셔서 배 든든하게 매장을 나왔습니다. 빵 구매 후 근처에 있는 카페에서 먹을 수 있게 되어있어서 좋더...,지나가다가 줄 서있는거 보고 다음날 거의 오픈런? 했는데 이때도 사람들 꽤 오더라구요! 아무튼 빵들이 다 큼직큼 직하니 먹음직스러워보여서 고르는데 고민 좀 했네요 ㅋㅋㅋ 시식해볼 수 있게 바로바로 잘라서 주시더라구요 다양 하게 맛봤습니다 ㅎㅎ 대표베뉴인 마늘빵? 이랑 쑥덕쑥덕 사왔는데 마늘빵 대표메뉴인 이유가있네요 ㅋㅋ ...,"카야코코넛 바게뜨 등등 빵 맛있어요. 빵청결 짱이예요. 빵 진열한 걸 보고 말하면 카운터에서 새로운거 꺼내주세요 .이렇게 빵청결에 신경써 주시니 너무 좋아요. 매장에 사람 몰리지않게 2팀씩 들어오게하고 들어온 사람들에게 친절 하게 응대주시니 배려받는 느낌, 나만 응대받게 해주시니 넘 좋아요. 사장님 누구신지 이 시스템 계속 유지해...",강릉에서 먹고 반한 빵집인데 연남동 베이커리 집으로도 있더라구요! 강릉이랑 맛이 똑같구 엄청 친절하세요. 빵구 경하고 있으면 맛보라고 시식빵 잘