,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
라주시는데 종류마다 다양하게 잘라주셔서 다 사버렸어요…ㅋㅋㅋㄱㅋㄱㅋ 진짜  맛있더라구욬ㅋㅋㅋ 양도 엄청 많고 가격도 저렴한 편이어서 홍대 마늘바게트 맛집으로 최고입니다💕💕,"진짜 마늘바게트 원탑 !! 강릉가서 육쪽마늘빵도 먹어보고 서울 명장 빵집(나폴**) 마늘바게트 먹어봐도 여기만큼 맛 있는데가 없음,, 다만 만동제과 마늘바게트는 바삭보단 촉촉 마늘바게트라 취향차이는 날 수 있음. 근데 원래 흐물 흐물 물컹한거 안좋아하는데 이상하게 여기꺼는 엄청 느끼하지 않고 겉바삭하고 적당히 달고 적당히 기름지...",작년에 강릉점 다녀왔는데 연남점도 맛이 똑같아요! 존맛탱 ❤️일단 빵이 예약이 되니까 손쉽게 픽업이 가능하다는게 편리했어요 이번주 피크닉 가는데 또 빵 포장하러 가려구요,만동제과 저녁에 줄서서 사왔네요~ 마늘바게트 어니언 베이글 카야 코코넛 치츠프레철까지 빵순이는 오늘도 즐겁 게 봉투 안고 갑니다~언제나 친절하셔서 좋아요♡,연남동 베이커리 중 터줏대감인 만동제과.. 그 오랜시간 버티는 이유는 다 있는것 같아요. 시식해보고 원하는 빵을  구매할수도 있는 서비스는 진짜 좋은 것 같습니다. 베이컨 치아바타가 진짜 맛있었습니다. 마늘바게트도 진한게 최 고였어요!,만동제과 마늘빵은 마늘빵계의 혁명입니다!! 재료 아끼지 않고 팍팍 들어간 느낌이에요 어니언베이글도 맛도리:)  사실 맛없는 빵 찾는 게 더 힘든 수준이에요 연남동 베이커리 맛집 또 쓸어오고 싶네용,마늘빵 넘 맛있어요 속초 봉브레드 좋아하는데 없어져서 가슴이 허했거든요 요기 마늘빵이 맛이 비슷하더라구요 카 푸치노도 은은하게 맛있었어요 다른빵들도 샀는데 다 괜찮았구 친절하구 시식도 이거저거 많구 넘 좋았던 빵집,"진짜로 빵맛집이에요 ㅜㅜ 오늘은 마늘바게트, 에멘탈, 메이플, 밤식빵 샀는데 생각외로 에멘탈이 제일 맛있었어요. 단짠조합 끝장나고 빵이 쫀득쫀득해서 씹는 맛이 좋아요. 지난번에는 마늘바게트 가장 맛있게 먹었는데 그때그때 기분에 따라 최고 메뉴가 바뀌는거보면 결론은 그냥 다 맛있는 집이에요. 매장도 엄청 청결하고 평일에 갔는...",강릉에서 먹었을 때 너무 맛있어서 또 먹고 싶었는데 연남에도 있어서 좋더라구용ㅎㅎ 특히 마늘 바게트는 부드러 우면서도 달달한 그 맛들이 넘나 충격 그 자체였어요ㅎㅎ 버터리하면서도 마늘버터향이 가득한 그 맛 바게트 특성 상 너무 오래 놔두면 질겨지기에 사자마자 바로 먹는게 제일 맛있는 것 같아여!!!! 어니언 베이글이랑 바질토...,"연남 빵집의 지존 만동제과에 왔다면 마늘빵을 먹는 것이 인지상정👍 지난번에는 마늘빵, 카야코코넛만 샀는데 이번에는 좀더 다양하게 골랐어요. 금요일 점심시간에 방문했는데 빵이 많아 고민하면서 골랐어요🥖 연남빵집 마늘바게트는 촉촉 그자체...😻",전에 강릉놀러갔을때 만동제과를 들렀었는데 줄을 어마어마하게 기다리며 먹었던 기억이 있어용ㅎㅎ 근데 진짜 맛 있었거든요!! 아니 그런데 연남에도 있더라구요~!?! ㅎㅎ 오후 4시쯤 갔는데 없는 빵도 좀 있어서 아쉬웠지만 사고싶 던 빵들 사서 넘 좋았어요! 일하시는 귀여우신 여자 직원분이 빵 시식해보라고 계속계속 주셨는데 넘 행복했...,만동제과 마늘빵 먹으러 출동!!! 역시나 웨이팅이 있었지만 마늘바게트 겟겟해서 너무 맛있게 먹었어요ㅠㅠㅠ말해뭐해 몇년째 만동제가 마늘빵 사러 올 정도면 말 다했죠 ㅋㅋㅋㅋㅋ ㅠㅠ,"웨이팅하기싫어서 평일 낮에 사려고 45분을 왔네요... 마늘바게트는 따로 계산할때 말하시면 되구 꼭 사야합니다!!!!! 연남동에서 제일 맛있는것 같아요 빵순이 행복해서 이자리에 잠들다,, 월요일 12 시 아예 대기 없었습니다!",친절하시고 맛있어서 계속 방문하게 돼요. 이번이 세번째 방문이네요! 항상 맛있게 잘 먹고 있어요. 또 올게요오,평일 5시 정도에 갔는데 빵이 거의 없었어요 🥲 그래도 시그니처 미늘빵은 아직 남아있었습니다!!! 진짜… 여기 N차 방문 중인데 여기보다 맛있는 마늘빵을 먹어본 적이 없어요. 진짜 맛집 인정 👍🏻 바질토마토베이글은 바질 잘 안먹 는 저도 너무 맛있게 먹었어요!!!,연휴에 늦게 가니 없는 빵이 많았지만 모든 빵이 맛있어서 걱정없이 골랐어요. 할라피뇨 치아바타는 어니언소스가  듬뿍 들어가 있어서 놀랐어요. 메이플빵은 최애빵 될듯.. 은은한 모카향에 겉에도 달달하니 맛있고 크림치즈랑도 잘 어울려서 대박맛나여. 치즈말랑은 떡과 빵의 중간식감? 쫀득하니 맛있어요. 만동제과 최고,만동제과...SNS맛집이라 크게 기대하지는 않고 들어갔습니다. 문을 열고 들어가자마자 버터와 마늘향에 이끌려~마 늘바게트를 구매했는데... 완전 촉촉하고 크리미한 것이 자꾸자꾸 생각나게 하네요. 늘 줄서서 대기하시는 분들 많던 데...늦은시간에가서 줄 없이 득템했습니다.,만동제과 최애빵집입니다!! 크림치즈랑 쫀득 퐁신한 빵 좋아하시면 무조건 취향저격일 빵집!! 연남동 오면 꼭 들려야 해요!! 조는 이번에 빵 사서 이디야 연남점에서 브런치 즐겼답니다~ 시식도 엄청 챙겨주셔서 이것저것 맛보다 보면 다 담고 싶어지는 만동제과~ 이번에 구매한 빵도 모두 성공했네요~~ 무화과 깜빠뉴도 맛나고 또디아부처 치...,역시 마늘 바게트는 실망을 시키지 않아요 정말 너무 맛있고 벌써 3번째 방문한 곳,만동제과 마늘빵 말해뭐해요 최고입니다 🧄 오후에 가니 빵 종류가 많이 없어 아쉬웠어요. 역시 핫플! 미리 예약해 놓고 가시기를 추천 드립니다.,"누군가에게 좋은 선물을 해주고싶을때 젤 먼저 생각 나는곳!! ( 빵순이답다..😁) 매장에 있는 빵이 거의 다 맛있다고 생각이 드는 유일한 빵집 인거 같아요 몇년째 변함없는 최애는 카푸치노 빵이고❤ 에멘탈, 마늘바게트, 어니언베이 글, 바질토마토 어후... 진짜 다 너무 맛있어서 다이어트 포기하고 싶게 만드는 만동제과 😔 너무 잘먹고 있으...","정말 사랑하는 연남 빵집 🥰 사장님도 친절하시고 갈 때마다 시식빵도 잘라주셔서 항상 2~3개씩은 더 사오게 되는  곳이에요 💕 강릉에 놀러가면 항상 들리는 곳 중 하나가 만동제과인데 서울에도 생긴 이후로 n번째 방문중입니다  ㅎㅎ 이번엔 엉덩이빵 ,마늘 바게트 , 무화과깜빠뉴 등 다섯종류나 사들고 집에왔네요~ 집가는 길에 당장 먹...",연리단길갓다가 빵 맛잇다는 리뷰보고 찾아갔어요 ㅎ 그래도 다 맛잇어보여서 큰걸로 마니 사왔어요 ㅋ 마늘바게트  기대되요 ㅎ,역대급 마늘바게트!!!!!!! 어떻게 이런맛이 날수가있죠????????? 마늘바게트에 크림이 들어가있어 완전 촉촉하고 맛 있어요😎 냄새도 대박입니다ㅠㅠㅠㅠㅠㅠ 진짜 여기는 마늘바게트 꼭 드셔야해요 저는 마감시간에 가서 빵이 많이 솔드아웃됐었는데 다음에 또 가면 어니언베이글 꼭 먹어보려구용 연남동 빵지순례하면 만동제과입니다 강추...,믿먹 만동제과!! 예전부터 다녔는데 여전히 맛있네요! 다 맛있지만 하나 고르자면 마늘바게트는 꼭 드셔보세요! 인생 빵을 영접하시게 될겁니다+_+ 밤식빵도 어니언베이글도 참 맛있어요!,매장이 넓어져서 구경하기 좋고 때때로 시식도 해서 마음에 뜨는 빵을 고르기 좋아요. 그리고 역시 맛있는 마늘바게트! 입장이 3-4명 정도로 적지만 그렇게 웨이팅이 길지 않고 그만큼 두루두루 자유롭게 둘러볼 수 있어서 좋았습니다.직원들도 친절해요!,마늘빵이 유명한데요 엄청 질척해서 집게로 집어서 드셔야해요. 디저트로 드시면 살짝 느끼하실 수 있으니 출출하 실때 그런 시간에 드셔보세요.,소스에 푹 절은 달달한 마늘바게트 대존맛💛,재방문하는 만동제과! 마늘바게트 진짜 맛있고요. 다른 빵들도 너무 맛있어요. 직원분들 친절하시고 시식 주시는데 살 생각 못했던 빵들 시식하고 사게되는 마법 ㅋㅋㅋ 너무 맛있어요. 홍대 오면 무조건 또 갈듯,강릉에 갈 필요가없는 빵맛집 굿굿,에멘탈 빵 존맛..... 치즈빵 넘 맛있어요 안애 체다치즈든것같은데 맛잇음!! 앙크림빵도 맛잇어요 시식해주셔서 좋음,맛있는 빵이 진짜 많이 있어요 줄서서 먹는 빵집! 다음에 꼭 다시 오려고요,새우바게뜨 양파베이글,빵지순례자들의 필수코스 만동제과. 연남동 베이커리로 몇 년 전 처음 알고 꾸준히 방문했던 곳>< 마늘바게트 하면 만동제과 만동제과 하면 마늘바게트 아닙니까! 진심 제가 먹어본 마늘바게트 중에 제일 맛있구요ㅜㅜㅜ 마늘크림 가득이라 세상 부드럽고 촉촉해서 입이 행복하다ㅎㅎ 만동제과의 또다른 시그니처인 어니언베이글도 정말 ...,평일 오후 12시반에 방문했는데 벌써 품절된 빵도 있었어요!! 만동제과 처음 방문했는데 마늘바게트 진짜 비주얼 대 박이에여 너무 맛있어요💞 바로 근처에 있는 이디야 가서 커피랑 같이 먹었는데 개인적으로 마늘바게트랑 카푸치 노가 진짜 맛있었어요!!😆 새우 바게트도 먹어보고싶었는데 다음에 또 방문하려구요ㅎㅎ 연남 베이커리로 ...,"빵들이 전부 너무 맛있어보여서 하나씩 트레이에 담다보니 이만큼 사버렸네요!! 직원 분들도 전부 너무 친절하시고, 특히 마늘바게트랑 어니언베이글이 맛있어서 재방문 하고 싶은 홍대 빵집이에요🤍",만동제과에는 맛없는 빵이 없어요. 다맛있어요. 가격도 요즘 빵가격에 비하면 저렴하고 합리적인 편이에요. 맛있어 요 고른거 모두^^ 카푸치노 콘마요 마눌바게트 카야코코넛 아침일찍 가도 손님많아요.,연남동 빵맛집♥,강릉 만동제과보다 매장이 훨씬 넓고 무엇보다 직원분들이 진짜 너무 친절하시더라구요!! 진짜 너무 대접받는 기분이라서 너무 흐뭇하게 구매했습니다^^
