,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
코코로카라,1601437484.0,꼭 한번 가보고 싶었던 푸딩 맛집 코코로카라 다녀왔습니다 주택개조 카페에 인테리어도 이쁘게 잘되어있고요 평일 인데도 사람들이 꽤 많았어요 메뉴가 많아서 뭐 먹을까 고민했는데 그릭딸기어쩌고 먹었습니다 그릭요거트가 들어 가서 산미가 있고 좀 산뜻한 느낌이라 건강(?)한 느낌 드는 푸딩이었어요 오레오딸기같은 속세의 맛으로 살...,최애(코코로카라)X최애(뽀니) 콜라보 안가볼수 없죠?! 콜라보 메뉴 고구마푸딩 역대급 맛있어요... 고구마를 너무 좋아해서 매일 한끼는 고구마 먹는 고구마조아 인간인데 한 입 먹자마자 감탄부터 나왔구요🥹ෆෆ 부드럽고 폭신하 고 은은한 달달함... 정말 겨울의 맛🫶🏻 이거 정식메뉴 됐으면 좋겠어요... 자모카는 전에 먹어봤어서 이번엔 브...,#. 딸기 오레오 푸딩 작년에 한 입 먹어보고는 딸기 시즌이 다시 돌아오기를 기다린 메뉴입니다. 딸기&초콜렛 조합을 안 좋아하는데도 이 메뉴는 너무너무 맛있어서 손꼽아 기다렸고 정말 맛있게 잘 먹었습니다.,"하도 유명해서 방문했어요. 외부에서부터 참 이쁘다. 정성 가득 공간이구나 싶은 곳. 내부는 더 아늑하고 예뻐요. 사 람많아 사진은못 찍었지만, 먹고 가기 더 좋은 곳. 내부 및 야외 테이블은 이미 만석였구, 저처럼 포장 손님들도 많았 어요!! 🧁브레드푸딩은 처음이라 발로나밀크 초코맛 하나만 포장. 집 오자마자 먹었는데 생각보다 많이 안달...","크림과 다양한 부재료를 느끼는 미국식 푸딩을 파는 곳이에요. 미쯔말차는 적당히 달고 쌉쌀한 말차에 씁쓸항 초코 가 어우러져서 어른들이 즐기기 좋은 맛이고, 겨울한정 슈톨렌은 생각보다 많이 달았어요! 하지난 시나몬과 크랜베 리 조합이 추운 겨울에 어울리는 맛입니다. 양이 꽤 많아요!",편의점 디저트로 처음 맛보고 직접 만든 건 얼마나 맛있을까하며 시즌메뉴 그릭딸기&슈톨렌 구매 크림과 충전물의  균형잡힌 풍미가 대단하네요 제일 기본 맛인 바나나도 사올 걸.. 다음에 또 방문하겠습니다~,"택배로 먹어보고 맛있어서 또 먹고 싶은데 요즘 택배 안하셔서 직접 사러 왓습니다❤️ 금요일 오후에 갔는데 다행히 도 메뉴가 많이 남아 있었어요, 코코로카라스럽게 귀여운 인테리어와 굿즈들, 용기와 스티커에서도 감성 묻어나네 요 ㅎㅎ 그릭딸기 푸딩은 생각보다 크림 당도가 담백해서 좋았는데 요거트때문에 상큼 산뜻함 추가! 달지 않...","친규 추천으로 방문한 곳인데 음료도 맛있고 오레오바나나푸딩도 맛있었어요! 인기 많은 곳이라 웨이팅 있을까봐 걱정했는데 다행히 바로 들어갔습니다. 자리도 1,2층이라 꽤나 넓더라구요. 인테리어도 귀엽고, 다음에 다른 퓨딩 먹으러 또 방문하고싶어용!🤍🖤",피넛봉봉이 마지막이라 해서 방문했구용 아두아주 묵직한 맛이라 피넛버터 덕후들은 너무 만족스러율 것 같어요 ! 아몬드 초코볼도 있어서 식감도 더더욱 다양해서 맛있습니당 ㆅ 12월 슈톨렌 시리즈도 너무너무 기대됩니다 🥺✨,브레드푸딩 시초라 전부터 넘 궁금했던 곳인데 근처 카페 갈 일 있어서 갔다가 포장 구매⭐️ 주말에는 오전에 소진 되는 메뉴도 많다고 하던데 평일이라 그런지 디저트 종류별로 다 남아 있었어요👀 (저녁 6시 넘어서 갔는데도!!) 다 음에는 매장에서 여유롭게 즐겨보고 싶네요~,동네 살아서 야금야금 사먹은 떠먹는 케이크와 티케이크들.. 아직 마음에 드는 코코로카라 푸딩을 못만나서 티케이크 쪽을 좀 더 좋아하지만 시즌 별로 다양한 메뉴가 나와서 좋아요~~ cu 편의점에 나온 바나나 푸딩도 맛있어요 🥧,"오랜만에 코코로카라 들렀어요! 매번 놓쳤던 로얄밀크티, 이번에 팝업 신메뉴인 자모카, 고구마케이크맛 테이크아 웃했어요☺️ 밀크티 좋아하시는 분들 꼭 드셔보세요! 향긋함이 진해요🤍 팝업이라 선착순으로 받는 컵 못 받을 줄 알았는데 생각보다 널널해서 받을 수 있었네요🌟 이벤트 메뉴 하나만 사도 증정인 줄 알았는데 신메뉴 두 개 ...","벌써부터 크리스마스 분위기 뿜뿜이더라구요. 슈톨렌 메뉴 4종이 나왔는데 사브레 사러 갔다가 양이 많아서 마들렌 구입했어요. 역시 코카... 푸딩으로 유명하지만 숨겨진 마들렌 맛집~ 저는 티케이크보다 마들렌이 더 맛있게 느껴지 더라구요. 슈톨렌 매 겨울시즌에 들어만 보고 처음 먹어보는데 많이 달지 않았고 반죽의 시나몬 향, 건과일 풍...",매장 이전하기 전에 홍대에서 디저트 맛집 찾다가 알게 된 코코로카라💙 앉아서 커피랑 함께 바로 즐길 수 있어서 너무 너무 행복해요💫 생소한? 디저트라 희소성에 더 만족스러웠어서 주변 사람들에게 선물용으로 주거나 소개시 켜주었어요! 지금은 많은 사람들이 맛있는 코코로카라 알게 되어서 좋아요 ˘͈ᵕ˘͈ 로얄 밀크티 푸딩 궁금했는데 ...,"사블레는 처음 먹어보는데 슈톨렌 사블레=슈톨렌 입문 또눈 저렴이 버전 사르르 녹는데 아주 그냥 미쳤네요 ,, 얼려먹으면 또 다른 매력 ✨",뽀코로카라 콜라보한다고 해서 달려갔어요>< 두가지 메뉴 다 짱맛도리에요!!! 고구마케이크푸딩 진ㅋ자 달콤하고 부드럽고 최고..💜 커피향 가득 나는 자모카 카라멜선데푸딩도 진짜 맛있답니닷!!!,뽀니님 코라보메뉴 먹어보고 싶어서 방문했어요! 이전하고 처음가는데 매장이 훨씬 커지고 좋아졌네요☺️ 다양한맛이 생겨서 좋았어요,최애(뽀니♡)의 최애 디저트가게였던 코코로카라가 제 최애 디저트가게가 되었답니다...ෆ 김해에 살고있다보니 멀어 서 자주 가진 못해도 서울 가면 필수로 꼭 들러보게 되는 카페🫶🏻 지금까지 먹어본 메뉴 모두 너무 맛있고 슈톨렌 티 케이크 꼭 드셔보세요... 너무너무 맛있어요!!! 슈톨렌 푸딩을 아직 못먹어봐서 최대한 겨울 내에 또 시간 내서 ...,"뽀니X코코로카라 뽀카라는 역대급이었다 .. 고구마는 무조건 하루 숙성 후에 먹을 것 ,,",찹쌀약과 푸딩 짱맛🥹🩵꼬소꼬소하고 안에 떡이 생각보다 마니 들어서 쫠~깃하규 약과의 시나몬 향 솔솔~~넘 맛 나요!! 얼그레이마들렌은 향이 미쳤어요! 은은한 얼그레이 향에 초코칩가득 박혀있어서 씹는 식감도 쵝오!!!🐷💖코 코로카라 조아요~~,"와,,, 진짜,, 미쯔 말차 지금까지 먹어본 말차 디저트 중 손에 꼽히게 완벽히 맛있네요! 너무 달지도 너무 안달지도 않게 말차의 진한맛과 최대한 시너지를 내게 당도 조절하신거같아요 사장님 진짜 맛잘알!!! 집 근처면 너무 자주갈거같아요,, 로얄밀크티도 맛있긴 한데 미쯔 말차가 너무 충격적이네요 진짜🤭",코코로카라 매장 처음가보는데 매장 너무 이쁘게 꾸며져있네용 그릭딸기 맛나요오 고구마는 고구마케익맛이에요!! 다음엔 다른맛 도전,처음 편의점에서 먹고는 실망..이후 더현대에서 다시 먹어보고는 충격받은 후 카페로 재방문했네요 😬 묵직한 푸딩 쵝오 ㅠ.ㅠ 종류가 너무 많아 고민하다가 골랐는데 레몬 딜은 상큼하니 맛있게 먹었어요 !! 발로나는 초코 그 자체.  꾸덕해야 더 맛있으니 냉동고에 잠시 넣었다가 냉장에서 숙성 후 드시길..! 서울 갈 때마다 전 메뉴 도장깨기...,"☆ 그릭모모 ☆ 그릭모모 : 7,200 보냉포장 : 1,300 그릭요거트 크림과 빵 시트, 자잘자잘한 요거트볼, 찐 복숭아가 도톰하게 콕콕 박혀 있는 맛있는 푸딩입니다. 부드럽고 촉촉하면서 살짝 새콤한 크림에, 파삭파삭 씹히는 작은 요 거트볼, 말랑하고 달달한 복숭아가 꼴깍꼴깍 넘어가서 정말 맛있게 먹었습니다. 크림은 다른 푸딩보다 더 묽...","• 밀크티푸딩: 밀크티향 낭낭!! 식감이 다채로워요.  • 씨앗호떡티캐이크: 아직 냉동고에! 먹어보고 리뷰하러 올게요. • 마들렌러스크: 걷보기에는 바삭해보이는데, 부드러운 식감이에요. 심심할때 먹기 굿~",바나나푸딩 진짜 맛있어요. 먹고 맛있어서 포장도 해왔네요. 다만 2층에 약간 눅눅한 냄새가 나고 직원 한분이 친절하시진 않으세요 하지만 맛있으니 뭐 괜찮았습니다 뉴욕에서 먹은 매그놀ㄹㅇ가 생각 났네요 뒤지지 않아요! 조금만 친절하시고 향까지 좋아진다면 최고의 바나나푸딩집이 될 것 같아요👍🏻,크리스마스 분위기 엄청 귀엽구요ㅠ  바나나푸딩 너무 맛있었어요…! 다음에 또 갈게요!!,가격 안 찾아보고 갔다가 하나 밖에 안 샀는데 쇼핑백 포함 8천원 나와서 살짝 놀랐어요ㅎㅎㅎㅠㅠ 미쯔말차 생각했 다가 밀크티가 리뉴얼되어 나왔다길래 골라봤는데 되게 진했어요! 밀크티는 냉동하면 향이 연해진다길래 냉장고에 이틀 사흘 뒀더니 진짜 더 진해지더라구요! 근데 크림밖에 없어서ㅠㅠ 금방 물려요. 개인적으로 명성에 비해.....,일단 피스타치오푸딩 존맛탱이구요 남자사장님 너무너무 친절하셔서 대접받는기분이랄까요 너무 기분좋게 갓다왔어요🤍,퍼먹는 케이크 느낌. 느낌은 마치 조각 케이크인데 먹어보면 굉장히 촉촉하고 진한 초코 맛을 느낄 수 있어요. 냉동 해놓고 차가운 상태로 조금씩 퍼서 맥주랑 먹어도 괜찮을거 같아요. 같이 산 마들렌은 말차가나슈 진하고 부드럽고 아주 촉촉했어요. 레몬 티케이크는 레몬 맛이 잘 느껴졌지만 마들렌 만큼 드라마틱하진 않았어요. 패키지등 ...,완전 맛있어용 미쯔말차 추천,아몬드봉봉 최애 메뉴인뎅 피넛봉봉 넘 궁금해서 올 가을 나오자마자 데려왔어요 ㅎㅎ〰️🌀💛 아몬드봉봉 맛에 피넛버터 맛 추가된 느낌!-! 집에 바나나 있길래 잘라서 같이 먹으니까 더 맛있듬요 ㅠㅠ〰️💛 역시 코코로카라 첵오..🫶🏻,콜라보 푸딩 너무 맛있어요. 선착순 굿즈 선물까지 행복한 시간 보내고 왔어요. ^-^,대부분 포장 위주였는데 오늘은 매장에서... 발로나밀크 푸딩은 많이 달지 않은 초코맛이라 좋아해서 주문했어요. (제 입맛엔 미쯔말차가 더 달았어요.) 크리스마스 분위기 물씬 나고 좋네요.,"☆ 피스타치오체리푸딩 ☆ 매끈하고 끈적한 크림 안에 무엇이 있을까 기대해서 '포사삭- ' 첫 숟가락 넣은 후 열심히 떠먹다보면 금세 컵의 바닥이 보이는 마법의 푸딩! 촉촉한 시트와 살짝 꾸덕이는 피스타치오 크림이 가득 차 있는 와 중, 안에 큐브치즈케익와 체리가 콕콕 박혀 있어서 같이 먹는 재미가 쏠쏠해요! 달콤함 위에 얹은 상쾌한 피스...",저번에 바나나랑 바나나오레오 너무 맛있게 순삭하고 가서 또 왔어요.ᐟ 이번에는 바나나랑 피넛봉봉 먹었는데 저번 보다 바나나푸딩은 맛은 같은데 끝맛이 약간 텁텁 ㅠㅠ 했어요.ᐟ 그리고 피넛봉봉은 이름그대로 땅콩맛 엄청나요. 다 만 저에겐 너무 달고 느끼했어요 땅콩잼이 너무 많아서 빵에 발라먹으면 딱일듯한 ㅎㅎ 한입 퍼먹을때마다 땅...,가게 엄청 귀여워요 브레드푸딩도 맛있고 좋아요,아직 냉동실에두고못먹어봤네요 기대됩니다,"포장했습니다. 브레드푸딩은 완전히 얼먹보다는 냉장으로 차갑게 먹는 게 더 맛있는 것 같아요. 황치즈도 말차도 많 이 달지 않아 좋았구요, 달지 않은 짭짤한 황치즈 좋아하시는 분들은 완전 취향일 것 같습니다. 티케이크도 3종 구 매했는데, 식감은 쫀득꾸덕하구요 냉동실에서 꺼내서 조금 녹여 먹는 게 맛있었어요. 근데 별로 달지 않은 브...",미쯔말차! 여태껏 먹었던 코코로카라 메뉴 중에 제일 만족스러웠어요! 상상하던 딱 그맛이지만 조화가 좋았습니다☺️ 달달한 초코칩이 가득이라 식감도 만족스러웠어요,예전에 택배로 먹고 가서 사본적은 이번이 첨이네요~~ 로얄밀크티랑 레몬딜버터로 샀어요~~ 둘다 넘맛있어요!!역 시!! 인테리어도 예쁘고 다음엔 가서 먹으려구요!,푸딩 존맛!! 겨울 시즌메뉴 딸기오레오 먹어봤는데 앉은 자리에서 한 통 다 먹을 정도로 질림없이 맛있고 딸기도 많이 들어있어서 좋아요.,디저트가 정말 맛있더라구요!ㅎ 다만 여러명 앉는 테이블이 거의 없으니까 주말에 3명 이상이라면 좌석 걱정을 좀 하긴 하셔야할 듯해요,"사진도 안찍고 걍 흡입해버려서 전에 찍어뒀던 걸로 대체,, 제 최애는 미쯔말차!!! 가면 무조건 하나는 꼭 사와요 근데 최근에 가서 사온 아몬드 봉봉에 반해버렸습미다.. 왜 이 맛을 이제야 알았는지😵‍💫 초코가 너무 부담스러운 분들은 아몬드봉봉 드셔보세요♥",임신했는데 코코로카라 레몬치즈쿠키가 너무 생각나서 남편 졸라 먼 길 찾아왔어요 👍🏻,코코로카라 미쯔말차푸딩! 맛있음!,코코로카라 너무 맛있어요,🍮 자모카 카라멜 선데 빵튜브 뽀니님을 만나서 신기했고😲 빵푸딩도 맛있었어요👍,테이블과 의자가 빈티지 제품이라 앉을 따 유의해야한다는 점. 하지만 끄덕없었다. 사진찍기 좋고 브레드 푸딩 맛집. 아몬드봉봉 강추,더현대 매장만 갔다가 연남본점은 처음인데 인테리어도 귀엽고 오후 늦게가서 대부분 품절이라 아쉽 ㅠㅠㅠㅠㅠ 아몬드봉봉은 처음인데 맛있어요!!,브레드푸딩으로 유명한 코코로카라!! 사람 엄청 많아요 ㅋㅋㅋㅋ 연남동 카페중에 손님이 제일 많은곳 같아요👍 먹 어보고 싶은 메뉴가 너무 많아서 고르느라 애먹었습니다 과일이 많이 들어있어서 맛있게 잘 먹었고~ 다음엔 다른 메 뉴도 먹어보고 싶어요😋,4년전인가 사먹어보고 잊고있다가 최근 씨유에서 콜라보제품 나왔길래 먹어보고 넘 맛있어서 본점 다녀옴 기억조작인가 4년전 푸딩크기보다 좀 작아진듯.. 아이스크림 먹고싶을 때 푸딩 한입하면 해소됨ㅎㅎ,푸딩도 비싼데 먹고 가려면 일인일음료 해야하는게 약간 의아하긴 하나 푸딩 한입 먹으면 모든게 다 용서 됨 다른 유명 브레드 푸딩 먹어도 다시 코코로카라로 돌아옴,바나나오레오 7.200원 샤인머스캣 8.700원 미쯔말차 7.200원 피스타치오체리 8.700원 종류 다양하고 계절별로도  달라지고 한정판매도 있고해서 다양맛을 즐길 수 있는 것도 좋고 식감이며 맛이며 너무 좋아요🤤👍,푸딩계에서 제일 유명한 코코로카라 드디어 가봤어요! 가격대는 있지만 맛있고 크기도 커서 2명이서 먹으면 적당하겠네요. 저는 그릭모모를 제일 맛있게 먹었어요!! 인테리어도 예쁘고 야외 좌석에서 사진도 예쁘게 찍을 수 있어요. 대신 사람 많아서 자리 잡기가 어려워요.,맛있어요 딸기도 안에 많이 들어잇고요 생각보다 너무 달지않아 오히려 살짝 아쉬운느낌ㅎㅎ 커피는... 너무 찐해서 좀 쓰더라구요ㅜ 매장 2층까지 가는 계단이 좁고 가파라서 포장추천합니당..ㅎ,"저번에 왔을때 미쯔말차가 품절이었어서... 뽀니 최애인 미쯔말차를 꼭 먹어보고싶어서, 정말 이것때문에 서울 왔다고 해도 과언이 아닐정도로 기대 만땅하고 갔는데 이렇게 기대를 만땅해도 맛있을수 있다니요🥹ෆ 정말 너무 맛있어서 먹는내내 행복했어요 !!",코코로카라에 드디어 다녀왔슴니다...ఇ 많은 푸딩 중에서 무엇을 먹을지 한참 고민했던것같아여! 맛도 풍부하고 양 듀 많고 너무너무 맛있었어요 ･ᴗ･̥̥̥ 담에도 꼭 먹고싶고 숙성할때마다 더 꾸덕해져서 머무 좋았슴니다,"좋아하는 유투버가 맛있게 먹는 걸 보고 방문했어요 결론적으로는 재방문은 없을 것 같아요 푸딩 가격이 거진 8천 원인데 앉아서 먹으려면 음료를 주문해야한다고 하고, 포장해서 먹는데 푸딩은 양도 적고, 크림이 너무 많은데 맛있 는 크림이 아니여서 반밖에 못먹었습니다 치즈팝 먹었는데 뽀또맛의 맛있는 크림이 아니라 슬라이스치즈의 ...",매장에서 먹는거 하나랑 푸딩 추가로 4개 더 구매했어요. 택배를 중단하셔서 여기까지 와서 구매했네요. 근데 예전에 택배로 먹었을때보다 사이즈가 엄청 엄청 줄어서 당황했어요. 그리고 푸딩을 여러 개 사고 하나 먹고 가려고 한건데 굳이 음료를 인당 주문하라고 한건 좀 서운했네요,굿! 항상 좋아요!,연남동 갔다가 오랫만에 방문했어요. 매장에서 먹고갈려면 음료필수 주문해야해요,바나나오레오 7.200원 피스타치오체리 8.700원 보냉포장 1.300원 코코로카라 들어만 보고 먹어보진 못했다고 기회 되면 먹고 싶다는 친구가 있어서 그 친구 주려고 보냉포장했어요! 전 이미 먹어본 사람으로써 친구가 당연히 좋아할 거라고 장담해요🤤🙂🙃,커피도 맛있고 푸딩도 맛있고 마들렌도 맛있어요! 워낙 유명해서 믿고먹는 카페입니다! 이 날 처음 가게에서 먹은거였는데 컵도 유산지도 접시도 다 귀여워서 좋았어요! 적당히 조용해서 내부에서 먹기도 편했습니다~,그릭딸기 푸딩 상큼하고 맛있네요!,"택배로 주문해서 먹고 맛있어서 직접방문까지했어요! 푸딩이랑 티케이크, 마들렌 다양하게 먹어봤는데 푸딩은 냉장 고에서 숙성하면 할수록 신기하게 더 맛있어지더라구요~ 그리고 푸딩안에 부재료들과 크림과의 비율이 적당해서  좋았어요. 저는 치즈팝푸딩이랑 피스타치오체리푸딩, 트리플콤보스(티케이크)를 정말 맛있게 먹었어요! 잘먹...",노란벽돌가게에 오픈하셔서 여사장님이랑 인사요정 남편될분이랑 주로 하실때부터 집근처라 수면바지 입고 뒹굴대 다 생각나서 자주 갔고 이사가신뒤엔 인스타로만 보다가 가봤는데 문열고 들어가니 손님들 대화하는 소리보다 주방 안쪽? 쇼케이스 뒤편에서 직원들이 큰목소리로 이야기하는게 들렷는데 문에 달린 벨도 울리고 쇼케이스까지 ...,아기자기한 실내 인테리어가 돋보이는 가게입니당! 마들렌도 너무 맛있게 먹었네요☺️,"토요일 방문했는데 웨이팅이 1,2팀 있었고 금방 입장했습니다. 2층까지 있어 자리가 꽤 있는 편이고 1층에서 주문, 픽업하여 2층 자리로 옮겨갈 때는 계단을 좀 조심해야할 것 같아요. <미쯔 말차 푸딩> 일반적 젤라틴 푸딩이 아니라 크림 푸딩입니다. 위쪽에 가득한 크림 비주얼이 생소 할 수 있지만 떠먹는 케이크라고 생각하시면 될 것 같아...",빵푸딩은 여기가 제일 맛있어요 매장도 귀엽고 아늑하게 잘 꾸며서 포장도 좋지만 매장에서 먹는것도 좋아요,바나나푸딩 포장해서 피크닉 가서 먹었어요~! 맛있어요^^,홍대가면 테이크아웃이나 방문으로 한 번쯤 들러요!! 푸딩은 말해모해 너무 맛있어요 그릭모모 추천입니다!! 아몬드 봉봉도 맛있어요 전체적으로 코코로카라는 인위적인 단맛이 안 나고 많이 달지 않아서 좋아요🫶,새콤한 요거트맛에 달콤한 딸기🍓❤️😋,은은한 커피 맛의 자모카 푸딩~ 오도독 씹히는 게 많아 식감 변태로서 넘 좋았습니다 그리고 코코로카라는 티케이크가 찐입니다... 꾸덕한 거 좋아한다? 그럼 드세요 말차라즈베리는 말차가 라즈베리 씹어먹어서 베리 싫어하는 사람으로서 맛있게 먹었습니다 ㅎㅎ,"♥ 치즈팝 푸딩 단짠단짠의 정석인 녹진하고 부드러운 치즈크림이 가득한 푸딩! 크리미하고 깔끔하면서 진한 치즈 풍 미가 인상적입니다. 한 술 떠서 입에 넣으면 입안을 사르르 감싸는 듯한 포근함이 몰려와요! 짭쪼름하고 살짝 시큼한 치즈 고유의 맛과, 눈에 확 띄는 밝은 주황빛 달콤 촉촉한 크림으로 오감만족할 수 있는 메뉴입니다. 생각보...",오늘 아침에 밀크티랑 푸딩 먹었는데 너무 맛있어요 ... 하나 크기가 꽤 되어서 디저트 보다는 식사 대용으로 먹어야될 것 같아요 ㅎㅎ 다음에 가서 다른 맛도 먹어보고 싶어요,위시리스트였지만 거리가 있어 미루고 미루다 더현대에서 그릭모모 먹고 반했어요 기대하지말자했는데 요거트크림이 입맛에 맞는지 자꾸 생각납니다. 이번에 빵투어 겸 본점까지 가게 되었는데 역시 그릭베이스 청포도 맛도리!,너무너무 이뻤던 코코로카라🤍 인터넷에서 보고 아주 예전부터 너무너무 가보고 싶었는데 드디어 가게 되었다는 😖 진열도 너무 