,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
이쁘고 디저트가 하나같이 사랑스러워웠어요..🫶🏻🫧 사진 이리저리 찍고 싶었는데 많이 못찍은게  한이네요🥹 근데 여기.. 푸딩만 맛있는줄 알았는데 구움과자류도 완전 맛도리❤️‍🔥 말차라즈베리티케이크 짱...,"민초단으로써 민트가 언제 들어갈지 몰라 왕복 네시간... 시간내서 방문했고요 근데 초코맛이 훨씬 강해요 • ᴗ •̥ ˳ ˳ 제 일 맛있었던건 그릭모모 과일 들어간 제빵, 제과 안 좋아한다 생각했는데 입맛이 바뀐건지 코코로카라가 𝒿𝓂𝓉인건 지 너무 맛있어서 순삭 .. 샤인머스켓도 마찬가지였구 이번 신메뉴 레몬딜버터도 𝒿𝓂𝓉이더라구요 ?! 초큼 헤...",메뉴가 진짜 신기한게 많고 내부 인테리어도 이쁩니다 다만 건물 구조상 철제 계단을 사용하며 일반 가정집이 아닌  상업 건물이라 계단 사용빈도가 높을텐데도 음료를 가지고 올라가기 위험하게 되어있습니다.,"이사 오기전 매장도 자주 방문했는데! 이렇게 확장되어서 카페까지 즐길 수 있어 행복합니다🥰 개인적으로 푸딩보다 마들렌, 쿠키 등 다른메뉴가 더 제취향이네요 ㅎㅎ  여전히 취향저격하는 사장님 인테리어 센스는 다시봐도 감탄을 자아냅니다👏","피스타치오 체리와 바나나를 선택했습니다! 다른 곳과는 다르게 굉장히 알차게 가득 들어있었어요. 진한 피스타치 오 맛에 체리가 더해져서 조화로웠고, 근본 바나나 푸딩 또한 맛있었습니다! 다만 1인 1푸딩을 하기에는 살짝 양이  많은 것 같아서 다음에 갈 때는 푸딩 하나와 마들렌같은 다른 메뉴를 하나 시킬까 합니다~ 인테리어도 아기자...",아주 꾸더억 하고 맛있아요🍫😋  평일저녁에 갔더니 많이 남아있었어요ㅎㅎ,홍대 쪽 놀러오면 늘 믿고 방문하는 카페입니당!-! 커피도 맛있구 디저트는 말 할 것도 없구요!-!〰️❤️‍🔥 여름 신메뉴인 초당옥수수랑 대표 메뉴인 미쯔 말차 시켜서 먹었는데 넘 맛있었어용 ㅠㅠ〰️ 주말에 방문하니 웨이팅이 좀 있었지만 기다려서 먹은 보람이 있었어요 ㅎㅎ〰️💛🌝,"빵푸딩의 정석! 2~3일 숙성하고 먹으니 촉촉하고 맛있네요 바나나 푸딩,고구마 케이크 푸딩 둘다 달지않아서 좋았어요",매장 이전한 후에 처음 방문해봤어요! 공간도 엄청 넓고 특히 2층엔 좌석 넉넉하게 준비되어 있어서 먹고 가기 좋네 요. 지난번 약과티케이크 너무 맛있었는데 약과푸딩은 못먹어서 아쉬웠거든요ㅠㅜ 초당옥수수 신메뉴 나왔다길래 바로 방문해봤습니다!!! 진짜 뭔가 밀키하거나 묵직한 단맛이 아니라 초당옥수수 원물 자체의 맑은 단맛이에...,아몬드봉봉 민트초코 샀어요- 아몬드봉봉은 겁나 맛있습니다 달달구리 하지만 꼭 시원하게 드세요..! 민트초코는… 민초파인 저에게도 너무 강했습니다😭 민트가 진짜 20000퍼센트..! 안 시원해서 더 그렇게 느꺼진 것 같은데 달달한 민초보다는 잠 깨는 민트껌에 가까운.. 얼렸다가 먹으니 훨 나았어요ㅋㅋ🌿,뉴욕 빠나나 푸딩 그리웠는데 맛있게 먹었습니다^^ 2층에도 좋은 음악을 틀어주시면 좋겠어요 무음에 소란소란은  힘들어요,예전에 한번 갔었는데 그 사진을 이제 올리네요 비슷하게 사와서 그냥 예전 사진 올립니다. 지인분 추천으로 방문했 는데 진한 디저트들이 한번 더 생각나서 방문하게 되었습니다. 단 디저트를 이제 예전만큼 잘 먹지 못해서 조금 과하 다고 느낄수도 있는데 그럼에도 맛 자체들은 다 맛있고 특색있는 디저트는 틀림없는 것 같습니다.,너무 궁금했는데 역시 존마탱❤️,푸딩 가격이 좀 있지만 한번 더 갈듯,복숭아 좋아해서 모모푸딩을 먹어보았어요~ 그래도 저의 최애는 역시 피스타치오체리와 바나나푸딩^^,주문할때 살짝 정신없지만 까페 감성 귀엽고  빵이 맛있어요,약과 푸딩 맛도리😋 오랜만에 브레드푸딩 먹방 시나몬에 떡도 많이 들어감 늦게 가니 약과 푸딩이랑 샤인머스켓 푸 딩만 있었습니다 주택 카페로 바뀐 뒤 포토존도 많구 시원하게 잘 있다 갑니다,와이프따라왔는데 바나나푸딩 정말맛있네요 ㅋㅋ 고객 90프로 여자손님 ㅋㅋ,코코로카라 푸딩은 말해뭐해입니까!! 주기적으로 방문😊 저능 과일들어간 푸딩들보다 오리지널류(?)들을 좋아해서 주로 먹어요! 무족권 냉장고에서 이틀은 숙성하고 드셔야 더 존맛탱임니다 바나나는 특성상 바로 먹어도 괜찮드라 구요ㅎㅎ,"음식에 비해 가격이 너무 비싼거 같다는 생각이 항상 들지만 맛있어서 가끔가다 들리게 되는 것 같아요... ㅎㅎ 음료 는 기본 4천원이 훌쩍 넘고, 8천원 넘는 푸딩까지 시켰는데 둘이 왔으니 음료 두 개는 시켜주셔야 된다는 말이 좀... 이해가 안 가네요... 음료 하나에 음료 두 개 값인 푸딩도 시켰는데... 직원분들도 친절하다는 느낌도 없고... 개...",핫팩 있어서 좋아요 토욜오후에갔는데도 하나빼고 다있었어요! 직원분 약간 불친절해요..ㅋㅋ,옛날부터 연남동 갈때마다 방문하려고 해요😆 사장님께서 진심이시고 노력한 디저트들 맛보는 재미가 있어요 시즌별로 메뉴도 조금씩 달라지고 각각 특색이 있어요 😋 연남동이나 홍대 가실일 있고 디저트 좋아하신다면 꼭 방문해보세요 😊,오랜만에 방문했는데 여전히 맛있네요^^,예쁘고 아기자기하고 꾸덕한푸딩 아메리카노도 맛있음!,"빵 택배로도 받아볼 수 있긴한데,, 빵동고가 차서 그냥 바로 먹는게 맛있을 것 같아서 남자친구랑 갔어요! 오후 좀 늦 게갔는데도 푸딩 많이 있었구 사람도 많았어요!! 근데 역시 코코로카라는 푸딩 맛집,,🥨 그리고 다행히 날씨도 좋아 서 테라스에 앉았는데 너무너무 좋았어요!!! 히히 주문도 아봉이랑 치즈팝 했는데 하나도 안느끼하고 다 맛이...",금요일 오후 4시 웨이팅 없고 손님도 별로 없었어요~ 치즈팝 맛있네용🧀,최애 디저트집 ㅠㅠ 마들렌도 맛잇어여,"디저트가 다양한 맛으로 많이 있고 푸딩이 양이 많고 떠먹기 좋아요 ☺️ 피스타치오체리엔 피스타치오가 듬뿍 들어 가 있어요🍒 인테리어도 예쁘고 집 느낌이라 아늑한 카페에요 💚 블로그에 리뷰들을 더 자세하게 기록해요 맛집,  일상 등 다양하게 끄적이고 있으니 놀러오세요 🐢 https://blog.naver.com/s2soojungs2",카페가 아기자기하고 예뻐용 이런 푸딩은 처음 먹어봐서 다른곳이랑 비교는 못하겠지만 맛있었어용 주말 오후에는 자리 웨이팅 있어요,비주얼이 너무 예쁜 푸딩🤍,이전매장부터 단골집!! 샤인 최애메뉴!!!,브레드 푸딩 원조 코코로카라!! 드디어 방문했습니다.😋 푸딩 크기가 작지는 않으나... 피체푸는 8700원인데 좀 비싸서 부담스럽다는 느낌은 있었어요🥲 그래도 체리도 많고 피스타치오 맛도 꽤나나서 맛있게 즐겼슴니다. 다음번에는 또 다른 맛으로 도전해보고 싶어요~,오랫동안 빵킷리스트에만 담아뒀던 코코로카라를 드디어..♡
카페 공명 연남점,1176845784.0,"카페 공명 연남점 첫 방문하고 완전 최애 카페 됐어요. 커피 베이커리 모두 고퀄리티에요!!! 공명라떼,초코나무숲스 콘 , 바닐라까눌레 강추해요 스콘,라떼맛집인건 알았는데 까눌레에서 기절했습니다. 빵순이라면 꼭 가야할 연남동  맛집이에요",연남동 대형 베이커리 카페이자 맛집이네요!! 비스킷슈와 스콘도 너무 맛있고 꾸덕한 브라우니도 완전 취향저격이었어요. 공명라떼 위에 올라가는 크림도 꾸덕한데 느끼하지 않아서 홀짝홀짝 마시는 재미가 있더라구요. 연남동 카페찾으신다면 공명 완전 추천요.,공명라떼 크림 찐으로 맛있고 라즈베리잼 스콘 너무 맛있네요!!! 크림 양이 터질만큼 많아서 놀랐는데 크림 자체가 맛있고 잼이 상큼해서 맛있어요👍 커다란 크리스마스 트리도 이쁘고 포토존도 많고 디저트 맛있어서 또 올거예요🤍,크림 가득한 스콘 !!!!!! 맛 없을 수가 없어요 스콘/비스킷슈/까눌레 등등 디저트 종류가 다양해요 🧁크림 스콘 강추합 니다 😋 🍰우유케이크도 대존맛 👍🏻👍🏻 ☕️공명라떼도 꼭 먹어야 돼요 쫀쫀하고 달콤한 크림에 시나몬 향 가득한  커피예요,"[예전부터 가고싶어서 저장해뒀었던 📚서점인테리어 카페📚] - 집중하기 좋아서 다음에 혼자 공부하러 와도 좋을 거 같다 - 커피가 맛있는건 알았지만 디저트맛집인거는 몰랐당 스콘, 까눌레가 넘무 맛있움🫶🏻 - 공명 홍대점도 가볼 테야-!","레몬스콘 4,500원 아메리카노 5,000원 플랫화이트 6,000원 매장도 엄청 넓고 깔끔한데 좌석도 편하고 대화하기 너 무 좋은 카페! 여기 레몬스콘 미쳤어요ㅜㅜ 스콘안에도 레몬 알갱이가 씹히는데 완전 상큼하구 맛나요! 담에 또 스콘 먹으러 가고싶은 곳!👍",사춘기가 끝나가면서 중3아들이 (당신은 결국 무엇이든 해내는 사람)을 최초로 스스로 서점에서 사온책 직접 읽고  여기오자고해서 왔어요 넘 분위기도 핫하고 직원도 친절해요 디저트 넘 맛나고 와일드플라워아메리카노는 입에 딱  맞았어요,요즘 작가님이 쓴 책 읽고잇엇는데 우연히 지나가다 운영하신 카페에 들러서 넘 좋앗어요 책에서 말씀하신 카페가 여기엿구나싶어서 반갑더라구요ㅎㅎ 디저트 종류 엄청 많앗는데 배불러서 한개만 겨우 골라 먹었네요 메뉴판도 책 으로 꾸며서 신기햇어요 초코나무숲은 스콘에만 살짝 녹차향이 잇어서 저는 잘 먹었는데 녹차좋아하는 분은 ...,연남동에서 제일 대화하기 좋은 카페인것 같아요 매장도 넓고 음료랑 디저트도 너무 맛있어요 ! 연남동 최고의 카페상... 드립니다 ❣️,"시그니처 공명라떼 시켰습니다 ♥ 굉장히 단데 그래서 좋았어용 ㅎㅎ 연남동에 이렇게 넓은 카페가 있다니 신기하네요. 데이트 목적으로 와도 좋구, 공부하러 오기도 좋아요 디저트도 다양하구요 근데 사람이 계속 북적북적해서 앉을 자리가 없을 수도 있어요",스콘들이 맛있어요. 공명라떼도 좋았구. 샤인머스켓 에이드 시원하도 맛있어요.,공명라떼 강추!! 크림이랑 커피가 넘 잘어울리고 디저트도 진짜 다양해요!! 카페 분위기도 넓은 도서관 느낌에 따뜻하니 넘 좋고 직원분들도 친절해서 더 좋았어요 ㅎㅎ,"먹음직스러운 디저트가 가득가득해서 빵순이로서 눈돌아갈뻔했어요👀 까눌레, 스콘 비쥬얼만큼이나 맛도 훌륭하더라구요:) 바쁜 와중에도 직원분들 훈훈&친절하셨고 테이크아웃시 할인되는점도 좋아요!","인테리어, 분위기, 행복해보이는 사람들, 친절한 직원분까지 너무 완벽한 카페라 생각들어요! 메뉴판이 진열 된 책처럼 되어있어서 독특하고 센스 만점이라 생각됩니다 :)",매장도 크구 디저트 종류도 많았어요  너무 맛있어서 다음에 또오고싶습니당!!!😃,두번째 방문이에요! 크림이 진짜 너무 맛나요… 포장해서 집가서 먹어도 맛나요….크림맛집 최고 땅땅💕,넓고 예쁘고 느낌있는 카페예요. 커피도 맛있고 스콘이랑 까눌레도 맛있었어요. 적당히 달아서 할머니도 정말 맛있게 드셨답니다☺️,빵 맛집이라 그래서 방문했는데 너무 맛있어요 ㅠㅠ 까눌레도 맛있고 크림슈는 크림 우유같이 부드럽고 겉 엄청 바삭해요! 초코크림도 쫀쫀 그 잡채 재방문의사 100%!!음료도 맛있어용,추천받아 들려보았는데 스콘 하나하나 다 맛있어서 지꾸 생각나네요! 포장도 꼼꼼히 잘해주시고 친절히 응대해주셔서 더 기억에 남아요~ 근처 갈때마다 들릴듯요~~,"주말 오픈 시간 맞춰 방문했는데요! 작업하기 참 좋았어요! 오후 2,3시 되면 가득차고 붐비니 일찍 방문해서 원하는 자리에 앉으면 좋을 것 같아요!",컨셉이 확실해서 좋았던 카페입니다~ 밀크티 맛있네요!!,공명라떼 처음 먹어봤는데 맛있네요! 커피위의 휘핑크림이 느끼하지않고 계피향과 커피와의 조합이 좋아요 굿 👍,☕스콘과 커피가 맛있는 여유 있고 분위기 있는 카페🌿 넓은 공간과 사람도 많지 않아 여유로운 공간이 이었어요. 디저트가 부드럽고 과하게 달지 않아 무척 맛있습니다. 스콘 맛집답게 겉은 바삭하고 생크림이 있는 부분은 크림의 수분을 흡수해서 촉촉했어요. 저는 스콘의 바삭함을 좋아해서 여기가 무척 마음에 들었고요. 두부같이 이쁘...,까눌레 정말 맛있어요ㅠㅠ 꼭 주문해주세요!! 사람 붐볐던 것 빼고 만족스러웠습니다,벌써 두 번째 방문인데. 넘 만족스럽습니다 일단 크림이 진짜 맛있고! 공명라떼에 올라가는 크림이 찐맛도리입니다!  여기 크림들어가는 건 다 맛있는듯해여 저번에 라즈베리생크림스콘도 먹어봤는데 크림이 미춌다리🤤 기영이처럼  먹습니다 다음에 또 오고싶어요! 직원분들도 굉장히 친절하시고 내부도 넓어서 이야기하기도 좋아욥ㅎㅎ 잘 ...,벌써 세 번째 방문!! 여기가 머가 있는지 자주 오게 돼요 커피도 맛있고 디저트도 맛있어서 그런듯!! 이러다 찐 단골 이 될 것 가타여 그리고 직원분이 엄청 친절해요🫧🌸 오늘 처음 혼자 와봤는데 별로 눈치도 안보이고 재밌듬 혼자  오신 분들도 많아서 조은거같아요! 담에 또 올게요 공명🫶🏻,책이 메뉴판이라는게 정말 특이해요. 넓은 공간이라 눈치 보지 않고 책읽고 노트북할 수 있구요. 에이드음료도 과일  가득 넣어주셔서 맛있습니다. 홍대카페로 즐겨찾기 해논 공명!,자두에이드가 완전 달콤 상콤 하니 좋네요❤️ 스콘도 엄청 맛있게 잘 먹었어요~~~,"[Easy to order for foreigners] Although is a café in Hongdae, the place is very popular for Koreans. There Are multi ple desserts but they didn't have the Strawberry one 🍓😭 The Canulle were good, especially the Choco one! Th ere are áreas to work, but since it's open concept... unless you are okay with noisy environments, maybe thi...",먹고싶었던 초코나무숲 스콘 먹으러 왔는데 너무 맛있었어요! 초코덕후 취향저격이에요💚🤎 주말 점심 이후에 방문해서 그런지 사람이 엄청 많더라구요 그래도 좌석이 많아서 이야기 나누기 좋았어요:),처음 가는 사람들 입장에선 어리둥절할거 같아요 여기저기 부착된 안내문을 찾아 읽어가면서 주문을 해야하는.. 근 무하는 직원이 많은데도 차근차근 안내해주려는 사람이 없다는것도 아쉬운 부분이에요 테이블 간격이 가까운 편이 고 매장 크기가 넓직한건 좋습니다 에어컨 가동을 안하는건지 넓이에 비해 모자란건지 여튼 낮에는 매장 내...,와 여기 디저트 jmt… 크림이 너무 달지도 않고 맛있어요 ㅜㅜㅜ 케이크는 포장했는데 인절미 진짜 맛있음.. 공명라떼에 쿠키슈 푸욱 찍어서 잡숴봐요😋😋,까눌레는 촘 아쉬웟지만 스콘은 진짜 부드럽고 맛있엇어요!! 라즈베리 추천!!  애플망고에이드도 맛잇는데 점 달달합니다~~,인테리어가 정말 멋있어요 👍🏻👍🏻시원하고 편안한 분위기예요 🩵커피도 다양한 종류로 많고 디저트도 달달하게 종류가 많네요 🩷사진 찍기 이쁩니다 ㅋㅋ디저트 크림 빵도 진짜 최고😊😊,공명 라떼와 스콘 꼭 같이 드세요! 최고의 만남입니다. 달달해서 추운 날씨와 잘 어울려요ㅎㅎ,애플망고 에이드 꼭 먹어야합니다!,쿠키슈가 진짜 맛도리에요 고구마 스콘도 부드럽고 촉촉해서 혼자 하나 다 먹었어요 어마무시한 맛도리입니다 진심,"비스킷슈🧁 빵 자체는 만들어지고 시간이 좀 흐른 뒤라 식감이 살아있진 않았고 살짝 눅눅했지만, 안에 들어있는 슈크림이 기분 좋기 달달한 가벼운 바닐라 크림이라 맛있었음🥰 내부🏠 인스타 갬성을 제대로 구현한 듯한 내부:) 회색톤 위주로 꾸며서 사진 찍으면 무난하게 잘 나올 듯함 ㅎㅎ 근데 SNS에서 유명하다보니 확실히 사람이 ...",빵종류가 다양해서 좋고 진짜 맛있습니다 커피원두도 신선해서 그런지 아주 좋아요👍👍👍,스콘 너무맛있어요,기대하지 않았던 빵이 너무 맛있더라고요. 행복한 맛이었습니다. 3명에서 가서 다양하게 먹어봤는데 굿이었네용!!,스콘 맛있는 곳 인테리어 예뻐요,슈 맛있고 자색 고구마 스콘도 맛있어요~~,스콘 맛있네요. 커피도 not bad,공명라떼 거품이 찐해요 배경음악이 시끄럽지않아서 대화하기도 좋아요 한켠에 대표님의 대표작이 벽을 채우고있어요,짱 맛있음 !!!!  완전 좋아요  재방문 의사 완전 있으,플라워원두에 라떼맛있어요 ㅋ,항상 방문하는 곳이에오 커피도 디저트도 맛있어오,"뭐… So so..!! 일단 커피는 맛있어요. 커피 집에서 커피 맛 있는게 얼마나 중요한데요. ^^ 그러나 디저트는 살짝 아 숴워요. 캬눌레 평소에 최애 디저트인데, 겉바속촉의 캬눌레가 겉바속물(물컹)이 되었네요. 캬눌레는 원래 프랑스 의 남쪽 지방에서 특별한 날에 해먹는 디저트인데, 한번 캬눌레를 만들 때 여러개의 캬눌레를 만들어놓고 며...","여기는 커피맛집이 확실합니다... 라떼로 아인슈페너의 맛집은 많이 봤는데, 아아로 아인슈페너가 이렇게 맛있는 곳 은 처음봤어요😀😃🫠🫠🫠🫠🫠 공명라떼도 맛있지만, 아인슈페너는 정말 강추드릴게요!!!!! 디저트는 특별하다 기보다, 본연의 맛으로 맛있어요! 달지않아서 좋았구요!","스콘이 유명하다고 해서 왔는데, 카카오라떼랑 까눌레 , 쿠키, 비스킷슈 모두 맛있어요❤️ 디져트 맛집이네요! 매장은 층고도 높고 넓고 분위기도 좋아요 :)",커피도 맛있고 매장 직원분들도 너무 친절해너 좋았어요,"디저트맛집이라 디저트 포장해서 선물했어요 :) 초코나무숲스콘, 자색고구마스콘 강추입니다",좋아요 ! 공간이 힐링을 주네여,적당한 어둠이 좋아요,커피와 우유케이크 맛나고 공간 넓고 여유롭네요,원래 빵 종류 별로 안좋아하는데 여기 디저트 진짜 맛있어요.......,공명 연남점은 고즈넉한 분위기에 편안하게 남녀 노소 직장인 학생들 모두 쉬어갈수 있는그런 분위기 카페로 맛있 는 디저트가 가득하고 공명라떼 정말 부드럽고 진하고 스콘 하나도 안느끼하고 각각 특색이 있어 골라먹는 재미가  있어요~ 힘들때 잠깐 쉬어가도 좋습니다라는 문구보고 마음이 뭉클하더라구요. 책도 볼수있고 복합공간으로 ...,"분위기가 좋고, 베이커리류가 정말 맛있어요!",스콘 맛집!! 넓어서 좋아 조용해서도,완전 대화하기 좋은 카페 🫶🏻 내부도 넓고 의자도 편했어요 그리고 라즈베리생크림스콘이 인기 많아보여서 주문했 는데 역시는 역시.! 동물성생크림 그런지 느끼하지도 않고 엄청 맛있게 먹었어요! 같이 간 사람이 망고에이드도 맛있 다네요?! 커피는 슈랑 엄청 잘 어울렸습니다!! 애용하게 될 카페예요 🥰,쑥인절미케잌 맛있어요!!,인스타 핫하길래 찾아갔는데 생각보다 고구마스콘은 퍽퍽했어요ㅠ 대신 공명라떼 존맛탱😍😍😍 까눌레도 기본 이상인듯^^ 친절하고 좌석도 많아서 혼자도 편히 갈수있어요! 담에 공명라떼랑 다른맛 먹어봐야겠어요~,비스킷 슈 맛있어요!,항상 애용하는 카페입니다~,사람이 많아요,스콘안좋아하는데 스콘 정말 맛있었고 커피는 원두선택할 수 있어서 좋았네요 자세한 블로그리뷰 링크입니다! http s://m.blog.naver.com/yoon2_verse/223164495537,카페 공몀의 시그니처 커피 공명라떼 (6500),처음에 홍대북카페 찾다가 연남동카페 카페공명을 방문했는데 대만족이여서 이번에 재방문했어요. 이번에는 신메 뉴도 먹어봤는데 다 너무 맛있고 최고예요! ✔️카페 분위기 저는 카페 분위기를 중요시하는데 매장이 넓으면서 좌석 도 편해서 좋더라고요. 자리도 다양하고 천장이 높은데도 울림이 크지 않아서 집중하기 좋아요. ✔️메뉴 후기 ...,커피도 디저트도 분위기도 모두 좋은곳,공간이 쾌적합니다. 공명라떼 맛있어요!,비스킷슈 무조건 드셔보세요••• 증맬루 맛있군요 그 머냐 베리에이드 존맛탱이었어요,공명커피는 시나몬맛이 꽤 나니 싫어하시는 분들은 주의하세요! 아이스아메리카노는 굿! 고소한 맛 괜찮았어요. 대 형카페라 잔잔한 분위기는 아니지만 대형카페만의 적당한 소란스러움이 있으면 저는 더 대화하기 좋더라구요 담에  더우면 또 들릴게요!,출판사에서 운영하는 카페라 책을 활용한 인테리어가 멋지고 유니크해요. 디저트가 엄청 다양해서 골고루 주문해 봤는데 전부 맛있네요! 안에 크림이 엄청 꽉 차 있어서 배부른데도 열심히 먹었어요ㅎㅎ 분위기도 좋고 디저트 맛있는 연남동 카페로 추천해요 :),스콘 맛집인데 오래 머물기도 좋은 대형 카페ෆ̈ 주말에 연남동 갈 때마다 사람으로 꽉 차서 못 갔던 공명을 드디어 다 녀왔어요 •̀ᵕ•́ ①우유 생크림 스콘 공명의 대표 메뉴。스콘 불호하는데 퍽퍽하지 않고 촉촉 부드러워요ꜝꜝ생크림도 차 갑지는 않지만 사르르 녹아서 맛있게 먹었어요。누구나 좋아할 것 같아요！ ②초코나무숲 스콘 신메뉴인것 ...,흑임자까눌레 맛있네용 다른것도 맛있고 커피도 맛있고 사람많아여,공명라떼는 커피양이 적고 크림이 많습니다 커피 마시고 싶을땐 비추 크림은 묵직하고 맛있는 크림입니다 물컵은  크고 물은 얼음물로 준비되어있어서 좋았습니다,비스킷슈 맛있었어요~ 😋,평일이었는데도 손님이 진짜 진짜 많았어요 다들 테이블에 스콘 한 가득 시켜서 드시는 걸 보니 인기가 많은 카페인 건 확실합니다 저도 스콘과 쿠키슈를 주문해서 먹었는데 확실히 스콘이 정말 맛있어요 특히 고구마랑 초코나무숲은 다른 데서 전혀 먹어보지 못한 스콘이에요 신메뉴 공명라떼와 샤인머스캣에이드도 먹었는데 의외로 에이드...,"자두에이드, 밀크티, 스콘 두 개 주문했어요 자두에이드는 자두가 가득해서 상콤달달했고 밀크티는 홍차맛이 진해 서 좋았어요🙂 스콘은 솔티드카라멜, 라즈베리잼으로 골랐는데 크림이 가득 들어있어서 달달하게 잘먹었습니당 👍 솔티드카라멜은 특히 카라멜맛이 엄청 진해요 스콘의 크림이나 잼이 달기 때문에 음료가 아아였으면 더 ...",오랜만에 좋은 곳에서 너무 좋은 시간 보냈습니다. 너무 좋아요!!,연남동 맨날 오고싶게 만드는 곳.. 베이커리 중에서 스콘 좋아하는데 스콘 종류 짱많고 크기 크고 종류마다 다 매력넘쳐서 넘 좋아요.. 크림이나 이런거 재료 아낌없이 듬뿍 넣어주셔서 먹는내내 행복했어요. 매장 넓은데 확실히 유명해서 그런지 사람들도 많더라고요. 디저트랑 커피 마시러 또올게요 :),공명에서 가산탕진 커피도 커피인데 샤인머스켓 에이드 도 덜 달고 맛있어요 다 먹고.. 빵도 묵직하고 우유 크림도 너무 달지 않고 좋네요 스콘 먹을꺼였으면은 아메리카노 시켜여야했는데 공명라떼도 먹고 아메리카노도 먹고 가산 탕진 이네요 다 못 먹으면은 포장도 해주신다고 말씀하시는데 남자분 말투가 ㅎㅎ 상냥해요 천장도 놓고 매...,여기 까눌레 맛집이네요.. 엄청 겉바속촉이에요 고구마 스콘도 달달하니 맛있었어요,디저트가 맛있어서 포장왔어요🫶🏼 다 먹어보고 싶네여,"동교동 카페 공명 연남점. 카페 분위기도 좋고, 무엇보다 다양한 디저트가 있어 눈과 입이 즐거웠습니다. 스콘 맛집 답게 기본적으로 맛있었던 스콘~ 그중 최애는 대파스콘, 버터솔트 였어요. 디저트 덕후들이라면 꼭 방문해보세요.",분위기 좋고 디저트 맛있음,인테리어도 깔끔하고 예쁘고 조용하고 자리도 넓어요. 공명라떼는 깔끔하고 휘핑과 시나몬의 조합이 👍👍 샤인머스켓에이드는 처음 맛보는데 너무 맛있고 시원합니다. 빵순이인데 뚱스콘도 슈도 맛있어서 순삭했어요!!,비스킷슈가 너무 맛있어요~다양한 스콘들도 있어서 재방문하고싶네요! 사람이 많아서 조용하진 않아요ㅠㅠ,"#연남동카페 중에 제일 추천하는 카페 갈때마다 디저트, 음료 업데이트 되어 있고 친절하고 넓은 공간에서 쉴수 있어서 누구랑 가도 다 만족하더라구요 이번에 새로 생긴 스콘이랑 음료 다 맛있어서 진짜 맛있게 먹고 왔어요",스콘 맛집,홍대 갔다가 우연히 들르게 됐는데 매장도 넓고 층고도 높아서 탁트인 느낌이 정말 좋았어요!!! 시끄럽지도 않고 조용조용한 분위기라 대화나누기도 좋았구요 ㅎㅎ스콘 종류도 많아서 먹고 싶은거 다시켜서 포장했네요! 첫방문이라면 공명라떼 꼭 드셔보세요 ~ 자주 갈 카페 생겨서 너무 좋네요🥹,디저트를 와장창 부숴봤습니다🙈 모두 존맛탱 ㅠㅠㅠㅠ 일단 매장 분위기도 넘 예뻐요,너무 맛있네요. 스콘도 부드럽고...다만 5천원이 넘는 가격은 확실히 비싸긴하네요ㅎㅎ,"✅일단 고구마스콘, 피칸쿠키, 마카다미아 쿠키, 슈 등 디저트류가 다 맛이 훌륭합니다. 특히 고구마스콘은 동물성 크림을 사용해서 그런지 물리지도 않고 확실히 맛있어요ㅠㅠ 가격도 이정도면 괜찮다고 느껴집니다 ✅커피가 정말 맛있는데, 원두를 고를 수 있어서 좋아요. 개인적으로 산미 있는걸 선택해서 뜨아로 마셨는데 지금껏 마신 아...",디저트나 커피맛도 좋았지만 넓어서 옆사람 신경 안써도 되고 책 때문인지 분위기가 가볍지 않고 고급스러운 느낌이 들었어요. 복잡한 연남동을 살짝 벗어나서 카페 공명 연남점 추천드립니다. 시그니처 공명라떼는 꼭 드세요!,"예전부터 공명 앞에 지나갈때마다 메뉴사진 보면서(외부 벽에 포스터를 잔뜩 붙여둠)와,,저 스콘 맛있겠다ㅠ 언젠간 꼭 가야지!! 했는데, 드디어 다녀왔다!!! 스콘 크기도 진짜 크고, 종류도 다양함~ 혼자 와서 스콘에 커피 마셔도 든든 할 것 같고, 여럿이 와서 다양하게 시켜서 나눠먹어도 좋을듯~ 홍대역 3번 출구랑 가깝지만 복작거리는 곳이 ...",분위기도 좋고 디저트도 맛있어요.,연남베이커리 맛집으로 뜨고 있는 카페공명 연남점에 도장을 깨러 다녀왔습니다. 디저트는 먼저 확인했던 크림이 가득 들어간 스콘 위주로 포장해봤고요. 음료는 달달한 시그니처 라떼와 과일이 올라간 에이드를 같이 주문했습니 다. 라떼 달달한게 참 먹기 좋은데 스콘과 함께하기에는 아메리카노가 더 잘 어울릴 것 같긴 합니다. 스콘 종...,"테이블이 많은데 그만큼 사람 정말 어마어마하게 많아서 자리 잡기 힘들어요💦 그래도 그만큼 커피도 맛있고 디저트 말해뭐해,,🤎",분위기가 멋져요.,😋👍,너무 맛있어요 할인 받아서 더 좋아요:) 가끔 할인 해주세효🙇‍♂️ㅋ,디저트 맛있어요,공명라떼 시나몬맛이 너무 심해서 못먹었어요ㅠㅠ,스콘 유명해서 궁금했는데 맛있어요~~!,비스킷슈 넘 맛있어요~ 크림 진짜 고급스럽네요~ 스콘도 엄청크고 크림도 빵빵하게 들어있어요~ 스콘들도 다 성공적! 에이드도 과일 가득. 공명라떼에 올라가는 크림도 부드럽고 커피랑 같이 먹으니 맛있어요~,,,
