,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
라헬의부엌 홍대점,1968041382.0,"홍대 수플레 맛집 라헬의부엌 홍대점 다녀왔어요. 핑크핑크한 분위기에 수플레, 브런치 플레이팅도 예쁘게 잘 나와 요. 사진 찍기 좋은 사진맛집입니다. 포토존도 예쁘게 꾸며져 있어서 좋아요. 수플레는 퐁신퐁신 부드럽고 주문하면  바로 만들어주셔서 따끈하고 맛있어요. 생망고 진짜 달콤하고 촉촉했어요. 추천입니다.",라헬의부엌 홍대점♡언제가도 예쁜 카페 공주들만 방문할것같은 예쁜 장소 폭신 폭신 수플레의 부드러운 솜사탕같은 맛있는 브런치♡맛있고 예쁘고 부드럽고♡매일 가고싶은 카페로 강추드리는 카페  라헬의부엌 홍대점 또 가야징♡♡,홍대 수플레 맛집이라고 친구들이 꼭 가보라고 해서 왔는데 왜 이제 왔죠ㅜㅜㅜ 퐁실퐁실 수플레 입에 넣자마자 사르르 녹고 너무 맛있어요🥹 라몽 수플레 소시지랑 샐러드랑 스크럼블 같이 나와서 든든하게 먹을 수 있어서 더욱 좋았어요! 인테리어도 이쁘고 포토존도 많아서 홍대 브런치 맛집으로 완전 추천입니다🫶,아니!~!~!여기는 꼭 가야돼요오오!~!~~! 여기 수플레 진짜 너무너무너무 맛있고 너무너무너무 부드러워요!!@!♡♡♡♡ 진짜 너무 맛있어요 꼭 가셔야해요! 카스테라처럼 빵이 그렇게 나올줄 알았는데 아니에요 ㅜㅠㅠ카스테라보다는 더 촉촉해서 더 부드럽고 입에서 살살 녹아요 ㅜㅠㅠ메뉴도 6가지류나 다양하게 있답니다!!! 정말 ...다음에 가면 ...,"우왕 수플레 폭신하고 사르르 녹아 넘 맛있어요^^ 🥹수플레에 바나나와 생크림 초코아이스크림 조합이 좋았어요. 초코아이스는 초코칩까지 있어서 더 고급스러운 맛! 초코 시럽도 뿌려 먹을 수 있어요. 브런치메뉴 3가지 먹었는데 하나는 빵위에 베이컨이 올라갔고 하나는 새우와 아보카도, 하나는 빵사이에 계란샐러드와 새우가 들어있어...",맛있었어요 ㅎㅎ 무화과수플레가 무화과가 믾고 정말 맛있어요 퐁신퐁신한 빵이라 느끼하지도 않고 맛있는데 무화 과도 듬뿍이라 좋았어요. 밤라쩨도 맛있고 청포도에이드도 맛나고 음료도 디저트도 맛있네용!,수플레 먹고 싶어서 방문한 '라헬의 부엌' 진짜 미친 것 같아요🤣 수플레도 너무 맛있고 음료와도 잘 어울려요!!! 홍 대에 몇 번 오면서 이런 곳이 있을 줄은 몰랐어요🤣 대박대박대대박입니다!! 2번 3번 또 와야할 것 같아요!!,갑자기 추워졌지만 공기 너무 맑고 좋아서 엄청 걸었는데-당이 확 차오르는 행복한 맛이네요~~~~>_<퐁실퐁실 팬케이크 부드럽고 크림도 달콤하고 바나나위에 크림브륄레 파삭 깨지는데 식감 너무 좋아요 강추합니다-!!!밀크티와 함께 잘어울려요~딸기도 딱 좋아요😋😋😋😋,인스타 핫플!! 수플레 맛집 1위!! 그 유명한 #라헬의 부엌 을 다녀왔어요~ 너무 아쉽게도 대표메뉴인 딸기수플레는 솔드아웃이라 지금 제철과일인 무화과수플레로 주문했어요🥰 웨이팅없이 들어가긴했지만 이미 매장내부 거의 만 석이라 밀린 주문에 음식 나오기까지는 2~30분 기다렸답니다🔥 날이 추워서 달지않은 티 종류 문의하니 티 ...,홍대에서 유명한 수플레 팬케이크 맛집을 다녀왔어요 그냥 인스타 맛집인줄 알았는데 여기 수플레 팬케이크 정말 맛있습니다. 무화과를 시켰는데 제철과일이라 그런지 생과일을 정말 듬뿍 주셨구요 수플레 팬케이크는 비린맛 하나 없이 정말 부드럽게 맛있네요 매장도 너무 이뻐서 사진찍으면 너무 잘나옵니다. 다양한 브런치 메뉴도 판매해...,수플레는 많이 안 좋아하는데도 먹으러 갈 땐 여기서만 먹어요. 좋아하는 홍대수플레 맛집👍❤️ 도톰하고 퐁신퐁신해서 취저고 아주아주 맛있습니다~ 카페도 예쁘고 포토존도 있어서 데이트 하기 좋아요🥰 강력 추천~!!!,홍대수플레 맛집이라고 해서 왔는데 무화과수플레 너무 맛있네요:) 부드럽고 무화과도 잘익어서 취향저격이에요^^  단짠단짠한 솔티카라멜 같은 빛과소금도 맛나구요:) 시23라떼는 저처럼 녹차라떼 러버들이 좋아할 맛! 핑크&화이트  인테리어도 넘 맘에 드는 공간이라 다음엔 다른 수플레 맛보러 올게요!,"라헬의 부엌 완전 홍대 수플레 맛집,,, 수플레 진짜 맛나요!! 계란 비린내 하나도 안 나고 수플레 완전 퐁실퐁실해요.  수플레 종류도 다양해서 선택하는데 넘 고민된답니다...😳 음료도 맛있어요. 또 직원분이 넘넘 친절하셔요. 에너지  넘치는 목소리로 맞이해주시고 주문도 친절하게 받으시더라고요. 매장도 넓고 예쁘게 꾸며져 있어요. 수플레 ...","라헬의 부엌 유명한 지는 알았는데 방문해보니 왜 유명한지 알겠네요💕 티 주문하니 정말 예쁘게 나오고, 음료도 정말 정성이 느껴지는 맛!! 수플레는 퐁신한 게 완전 제 취향 저격입니다💫 딸기철이 아니라 무화과를 올려주셨는데 무화과도 존맛탱 !!! 아이스크림이랑도 먹고, 생크림이랑도 먹고 완전 맛나게 잘 먹었어요❤️",수플레 진짜 맛있었어요!! 홍대입구역 브런치 카페 많이 가봤었는데 여기만큼 폭신 말랑거리는 수플레 본적없음😳😳😳 많이 달지도 않아서 커피&음료랑 같이 즐기기 딱 좋았어요ㅎㅎ,와ㅠㅠㅠ진짜 수플레 찐맛!!! 뜨겁고 찰랑찰랑할 때 먹으면 뷰드럽고 너무너무 맛있어요! 베이컨서니사이드업도 기대이상이고 세상제일 고퀄 ㅠㅠㅠ 매장이 셀카도 진짜 잘나와요💛 미쳐따미쳐따 딱 공주놀이하기 좋은곳 ㅠㅠ음료도 밀크티 맛도리!,꺅❤️ 최애 수플레맛집이쥬! 제철 과일이랑 나오는 메뉴 가장 좋아해요. 무화과 싱싱하고 엄청 많이 주셔서 팬케이 크 3장 먹는 내내 같이 먹었어요. 폭신퐁신 수플레 먹고 싶을 땐 라헬의부엌이 체고임다😊 처음 접선한 베이컨 올라 간 브런치도 괜찮더라고용!! 소스 발린 빵이 신의 한수였어요. 촉촉해서 좋았거든여 ㅋㅋ 인테리어도 사랑스...,매장이 너무 이뻐요^^ 그리고 다른 브런치카페에 없는 혹은 드문 수플레팬케이크가 있어요 수플레팬케이크 중에 최고 맛집이에요 입에서 살살 녹아요 다음에는 팬케이크만 2개를 주문해야겠어요 너무너무 맛있어요 ^^,가을에는 밤이죠! 밤 수플레가 있어서 주문했는데 밤이랑 수플레의 퐁신한 식감과 맛이 모두 잘 어울렸어요. 수플레 맛집이라고 찾아가도 계란 비린맛이 나는 곳이 더러 있었는데 여긴 깔끔하게 맛있더라구요. 딸기 라떼 비주얼도 👍,"수플레를 좋아한다면 무조건 한번은 방문해봐야하는 홍대 수플레 맛집이에요. 🥞라헬의 부엌은 8가지 종류의 수플 레를 맛볼 수 있는 곳인데요. 저는 이 중 무화과 수플레를 먹어보았답니다. 무화과 너무 달콤하고, 수플레는 퐁신퐁 신해서 입에 넣으면 녹아내렸어요. 너무 부드러워서 칼이 따로 필요없을 정도랍니다. 🥞 핫케이크 외에도 에...",수플레 맛집 ㅋㅋㅋ 홍대에서 데이트하기 좋을 거 같어요^^ 생망고가 통째로 나와서 달달한 망고와 부드러운 생쿠림과 수플레 조합이 나무 좋았아요 통창이라 밖을 보는 재미도 있고 음료도 다양해서 좋았어요,다 손수 만드신 재료들이라 많이 달지 않고 건강하게 맛있었어요! 메뉴 하나하나 다 정성 가득 들어간 맛이라 먹는 내내 힐링됐네요 홍대 수플레 맛집 답게 수플레의 부드러움에 반하고 맛에 반하고 ㅎㅎ 브런치 카페로 정말 강추에요,홍대수플레맛집으로 이미 핫한 라헬의부엌을 드디어 방문해봤어요!! 수플레진짜 너무사랑해서 라헬의부엌 수플레 엄청 기대했거든요!! 진짜 종류도 다양하고 퐁싱퐁싱 그자체..너무 맛있고 부드럽고 달콤쓰....♡ 완전 취향저격!!,수플레 팬케이크 비주얼도 예쁘고 너무 맛있었어요! 다른 곳보다 크림이 달지 않아서 좋았고 딸기 아이스크림까지 있어서 더 맛도리🍓카페도 예쁘고 다들 친절하십니다💖,"매장이 넓고 이뻐요 ❣️ 수플레와 샐러드 먹으면 건강하고 맛있는 한끼라 좋습니당 매장이 넓어서 자리는 있지만,  손님이 몰리는 시간엔 20분이상 기다릴수도 있어용 바쁜시간 피해서 오셔용",이번 시즌 메뉴가 오픈 된 것 같아 재방문 했습니다. 언제나 옳은 라헬의부엌~~~ 너무 맛있게 잘 먹고 갑니다 ^^ 싸장님 꼭 꼭 또 올게요 ㅋㅋ 감사합니다~~,"수플레케이크 좋아하는분들 꼭 가보세요 망고수플레 주문했는데 생망고가 통으로 들어가고 바닐라아이스크림도 쫜 득했어요. 수플레 간도 너무 딱 좋았는데 많이 달지않고 소금간이 느껴져서 너무 맛있었어요. 음료도 맛있었고 인공 단맛보다 과일청 맛이 많이 나는 청량한 에이드라서 취향저격, 추천해요-!",요즘 날씨가 많이 쌀쌀해졌음에 도착하자마자 따듯해서 좋았구요 매장 직원분들도 친절히 안내해주시고 가격 또한 착합니다! 연인과 함께 오셔서 즐겁게 대화 나누시다 출출하시면 크림 뷔렐레나 베이컨 서니싸이드업 드시면서 대화 나누시기 좋은 카페 입니다 구경도 맛도 힐링하고 갑니다 앞으로 더 번창 하세요~!,"이제 음료, 디저트도 맛있었지만 사장님이 너무 친절하시고 유쾌하신게 더 기억에 남았습니다 ㅋㅋㅋㅋ 음료에 대한 설명도 너무 친절히 잘해주셨고 먹고 싶은 마음이 들게 만드는 설명이셨어요..! 홍대가면 꼭 다시 방문할 것 같아요 ㅎㅎ",핑꾸핑꾸한 인테리어로 사진이 너무 잘 나와요🩷 수플레 팬케이크 너무 좋아하는데 초코와 바나나의 조합은 맛없 없💛 2층도 좌석 넓게 있어서 완전죠음🤗 * 이 글은 제품 또는 서비스를 제공받아 솔직하게 작성한 글입니다.,여기 완전 디저트랑 음료 맛집! 홍대 디저트카페 최강이네요. 수플레가 완전 부들부들 폭신하고 생크림이랑 아이스크림이랑 푸짐한 양으로 너무 달지도 않고 수제 디저트 맛집입니다. 음료에도 시원한 아이스크림에 플레이팅도 너무 예쁘고 단체석도 있고 자리도 많아서 모임하기에도 좋은 홍대 예쁜카페였어요.,라헬의부엌 수플레랑 커피 넘넘맛있어요 :)) 진짜 잘먹고왔어요 ~브런치카페 내부분위기도 예쁘고 아기자기해서 마음에들었구요. 테이블도많아서 여유롭게 즐길수있어서 좋았네요 >< 정말 라헬의부엌 브런치좋아하시는분들 가면 만족하실듯해요❤️,"너무 맛있어서 허겁지겁 먹었습니당,, 직원분들도 친절하시고 음료랑 브런치, 수플레 다 맛있어요 베이컨, 아이스크림, 계란 이것저것 추가해서 먹으니 배도 차네요 재방문 의사 무조건 있습니당 쵝오 🤤🤤🩷🩵",음료와 디저트가 맛있는 라헬의부엌 홍대점입니다! 수플레랑 케이크가 너무너무 맛있어요 ㅎㅎㅎ 달고나라떼는 이 름에 걸맞게 굉장히 달달합니다^^! 홍대에서 달달한거 땡기실때나 디저트 필요하실땐 라헬의부엌 홍대점 추천드립 니다 ㅎㅎ,두번째 방문이에요! 아직 밤은 안 나왔다고해서 크림브릴레로 먹었어요. 커스터드크림 너무 맛있고 수플레가 퐁신퐁신거려서 이층까지 들고올때 엄청 신중하게ㅋㅋㅋㅋ들고왔어요!!!! 딸기친구딸기는 딸기요거트 먹는맛이었고 비쥬얼도 너무 예뻤어요. 다음에 재방문할것같아요!!,"라헬의부엌 여기 찐디저트맛집이에요 인스타각인 비주얼, 환상적인 맛, 사랑스러운 분위기까지 다 사로잡은 곳입 니다 홍대에 이런 보물같은 카페가 숨겨져있었다니 이제 계속 갈 거 같아요 수플레는 진짜 퐁실퐁실한 게 입에 넣자 마자 사르르 녹을 정도로 부드럽고 잔뜩 올라간 딸기도 같이 한입 먹어주면 과즙 팍 터지면서 진짜 환상입니...",수플레가 맛있는 홍대수플레! 완전 퐁신퐁신 하고 양이 생각보다 상당함!! 조명이 너무 예뻐서 사진도 잘나오는 카페 ! 디저트 먹으러 데이트하기 너무 좋은 곳!!❤️,매번 궁금했었는데 너무예뻐요! 수플레 진짜 맛있고 부드럽고 예쁘고ㅠㅠ 왜지금왔나싶어요! 그정도로 너무맛있어요. 아점겸으로 먹었는데 든든하고 맛있어요:) 다음에 또 올예정입니다✨️,남편이랑 오랜만에 데이트 하려고 카페찾다가 여기가 수플레맛집이라고 해서 왔는데 진짜 맛있네요 입에서 사르르 녹아서 완전홀릭했어요 녹차르떼도 아이스크림도 다맛이고 분위기도 예뻐서 사진찍기도 좋아요😍,인생수플레... 너무 맛있어서 주말에도 또 방문예정 ㅠㅠ 눈물나옴,홍대수플레 맛집이에요 완전 🩵 비주얼도 맛도 최고에여 >_< 하트빨대도 넘귀엽구 음료에 아이스크림올라간거 시 그니쳐일만해요 !! 👍🏻 전 딸기라떼 추천할께욤 ✨ 수플레 몽실몽실해서 아주 제스탈이에여 ~~~,수플레 명가 라헬 오랜만에 옴 망고빙수 너무 맛있고 메론 수플레 시즌메뉴라 못 먹어서 광광 울어버림😭,홍대 브런치 먹으러 왔는데 라헬의 부엌이 있어서 들려봤어요. 와 근데 들어서자마자 가게가 너무 예뻐서 놀랐어요. 체리수플레 너무 폭신하고 맛있어요. 체리도 가득들어있고 진짜 맛있어요. 딸기친구딸기도 넘 맛있고 하트모양 빨대가 너무 귀여워요 !!,"비주얼도 맛도 분위기도 짱짱인 홍대 수플레 팬케이크/브런치 맛집이에요! 수플레나 크림이 너무 달면 금방 물릴 수 있는데, 여기 라헬의 부엌 수플레 팬케이크는 크림이 많이 달지 않고 양도 적당한 데다 수플레도 완전 퐁신퐁신해서 입에서 살살 녹아요 ㅠㅠ 수플레 이외에 브런치 메뉴들도 다양하고, 음료도 종류 별로 메뉴가 굉장히 많아서 ...",수플레팬케익도 맛있고 샐러드 브런치도 끝내줘요. 분위기도 좋아서 데이트코스로도 최고👍 수플레 먹으러 자주 갈 것 같아요💓💓,라헬의 부엌에서 처음으로 먹는 브런치인데 맛있었어요! 베이컨이 바삭바삭하고 빵에 있는 바베큐 소스도 맛있었어요. 토마토 빼 달라고 부탁드렸더니 다 빼 주셨는