,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
데 정말 감사합니다😍,수플레 러버여서 여기 꼭 가보고 싶었는데 기대했던 것보다 훨씬 더 맛있었어요! 양도 많고 퐁실퐁실한게 아직도 그립네요 ㅎㅎㅎ 다들 오셔서 꼭 드셔보세요😍,이것은 수플레인가 일반 팬케이크인가. 아쉬움이 남지만 사장님이 꽤 친절하셔서 뭐라 더 할 말이 없습니다,"에비타마고, 무화과 수플레, 아메리카노 주문해서 먹었는데 에비타마고 빵도 부드럽고 맛있어요. 퐁신퐁신한 수플 레 팬케이크에 아이스크림, 크림 곁들여서 먹으니 입맛 돌면서 순삭 하게 되더라고요. 가성비 있고 매장 깔끔하고  인테리어도 감성 있는 브런치맛집 다음에 또 브런치 먹으러 와야겠어요.",크림뷔렐레 너무 맛있쪄요~~~ 음료두 굳굳!!! 2층에 자리두 넓구 통창으로 되오 있어서 답답하지 않구 좋습니다~~,퐁신한 수플레가 맛있어요. 치킨샌드위치도 굿❤️,수플레팬케이크 넘 맛있어요~~~~ 종류 많아 고르기 힘들만큼 다 맛있어 보여요. 정말 탄력있고 퐁신퐁신 제대로예요! 배고픈 시간이라 브런치메뉴도 하나 시켰는데 맛있고 든든하니 좋네요. 커피맛도 굿이요~!,서울 여행가서 찾아보고 간 카페인데 그냥 그랬어요 메뉴를 흑당수플레로 주문해서 먹었는데 새로운 조합이라 신기 하고 맛있었어요 근데 먹다가 수플레가 너무 검정색이라 뭐지 하고 봤더니 수플레가 다 한 쪽 씩 탔더라고요 보통 이 런건 만들 때 다시 만들거나 해야 되는데 아무 말씀도 안 해주시고 주실 때 그냥 주셨어서 조금 그렇더라고요 ...,사장님이 추천해주신 무화과수플레 너무 맛있어요 ㅠㅠ 쫀득폭신한 맛난 수플레맛집 짱입니당 ㅎㅎ 홍대수플레맛집 요기에용 ㅎㅎ 크림도 쫀쫀해서 너무 잘어울리더라구요 또 갈께요~히히😉,드디어 수플레 맛집 라헬의 부엌 먹고왔다!! 가성비가 그렇게 좋은 편이라곤 할 수 없지만 비주얼이 좋고 맛은 짱임♥️♥️,포토존이 많았던 핑크핑크한 감성의 인테리어로 브런치먹으며 사진 찍기에 좋았어요!,기대를 많이 하고 갔긴했는데 모양이 너무 예뻐서 ..! 기대와는 조금 아쉬운 너무 물렁한 수플레였던 것 같아요🥹 맛 은 있었..?지만 식감이 아에 없었던 .. ㅠㅠ 수플레를 굉장히 좋아해서 국내외에서 많이 먹어봤는데 제꺼만 그런지는 모르겠지만 흔히 아는 수플레의 퐁실함이 너무너무 연했던 것 같아요😢😢 맛은 전체적으로 나쁘지 않았지...,부드러운 팬케이크 🥞 + 달달한 생크림 + 뜨거운 커피 ☕ = 하루 시작의 로망~ 평소 출근하느라 느끼지 못했던 여 유 쉬는 날 시도하고 성공했당^^ 곳곳에 포토존도 있어 소소한 재미도 느낄 수 있다,홍대 브런치 맛집답게 사람도 많고 수플레 넘 마싯어요 크림브륄레라 바삭하고 달콤하면서 부드러우면서 촉촉한 맛이 다 느껴져서 넘나 베스트였습니다 또 올게요^^,"홍대수플레맛집 발견했어요!💕 수줍은 망고라는 망고 수플레케이크를 먹어봤는데요 수플레는 부들부들 사르르 녹 고 망고는 달콤상콤해서 너무 맛났어요😭❤️❤️ 오병이어 미라클 밀크티맛났고, 딸기친구딸기라떼도 맛있었어요. 음료 위에 올라간 아이스크림도 고급진 맛이였답니당.! 카페 분위기도 너무 사랑스럽고 이뻐요. 사진 정말 여...",아기자기하고 예쁜 홍대 카페에요! 수플레가 넘 폭신하구 맛있어요ㅎㅎ,"수플레 엄청 부드럽구,, 입에서 녹아요🤍 무엇보다 사장님이신지 모르겠지만 너무 친절하세용",음식이 비싼느낌이에여 그리고 혼자서 일하니 대기가 너무 오래 걸려요 ~ 혼자 일하는데 기다리는게 당연하듯이 혼자라서 늦어서 어쩌고 해요 ~ 그걸 왜 소비자가 책임져야 하죠? 아무튼 전부 셀프고 비주얼은 좋고 사진찍기 좋네요,처음으로 라헬의 부엌 홍대점에 왔는데요! 수플레도 너무 맛있고 브런치도 너무 맛있어서 너무너무 만족했습니다! 베이컨이랑 후라이랑 아이스크림 추가해서 먹으니 더 풍족하고 맛있게 먹을 수 있었어요!! 라헬의 부엌 홍대점 내 마음의 저장!,전부터 여러 번 들어보고 지나치기만 했지만 방문하지는 못했던 라헬의 부엌! 너무 궁금해서 맛보게 되었습니다. 매 장에 들어가면 자리를 잡고 주문한 다음 음식을 받아가는 방식입니다. 2층에 좁지 않은 가게지만 사람이 많아서 자 리 잡기는 좀 힘듭니다ㅋㅋㅋ 맛은 음... 기대했는데 그에 비하면 생각보다 평범합니다. 그냥 팬케이크 믹스 ...,"직원분들이 너무 친절하세요 :) 디저트에 대한 안내를 친절하게 해주셔서 잘 고를 수 있었습니다. 1층, 2층으로 나뉘어져 있는데 각층이 다 청결하게 관리가 되어 있어서 좋았어요. 수플레 디저트도 너무 너무 맛있었답니다 :) 홍대수플레 맛집 찾고 계신 분들에게 추천해요",크림뷔렐레수플레 맛있어요 퐁신퐁신 비린내 안나서 좋고요 순삭,수플레팬케쿠 맛집맛집 아쥬 팬케쿠 맛도 좋고 과일도 듬뿍이러 만족햇다 겨울에 딸가 팬캐큐도 먹고 싶어 딸기라떼는 잘 섞어 먹어야 맛있음!!,수플레 처음 먹어보았는데 이젠 수플레만 찾게 생겼어요! 정말 입에서 사르르 녹네요 녹아 ㅠㅠ 너무 맛있었습니다! 자꾸 생각 나는 그 맛! 브런치 데이트로 너무 좋아요!!!!,양도 푸짐하고 맛도 너무너무 맛있는 브런치맛집 수플레맛집 홍대답게 외국에서 놀러온 외국인들이 많아서 외국인줄 ㅎㅎㅎㅎ 외국인이 많이 찾을만큼 핫한 장소 완전 강추드려용~~~~❤️❤️❤️❤️❤️❤️👍👍,매장 엄청 넓고 깨끗하고 쾌적하네요. 홍차종류도 다양하게 있고 멋진 티팟에 나와서 더 좋았어요. 브런치 메뉴도 맛있고 아인슈패너 베이스의 빛과 소금이라는 커피도 마셨는데 넘 진하고 맛있더라구요. 사장님도 친절하시고 사진찍기에도 멋진공간이 많아 넘 즐거웠습니다.,"홍대에 수플레 팬케이크 하면 라헬의부엌이에요❤ 다른곳도 가봤는데 여기만큼 하는곳이 없어서 수플레 생각나면 꼭 여기로 온답니당 퐁신퐁신 너무맛있어요! 생크림, 메이플시럽, 아이스크림 다양하게 같이 먹을수있구~ 메론도 제철과일이라그런지 엄청 달고 맛났어요!! 음료도 한라봉에이드 특별하고 강추!!",디저트와 음료를 엄청나게 많이주는데요. 그런데 엄청맛있습니다. 홍대에 있다면 꼭 오세요. ^^,수플레 살살 녹고 부드럽고 맛있어요!수플레 종류 많은 곳은 잘 없는데 라헬의 부엌은 종류 진짜 많아요. 그리고 음료도 너무 맛있음. 망고히비스커스 꼭 드셔보세요! 테이블도 많아서 좋아요.,수플레 팬케이크 너무 좋아해서 자주 왔는데 리뷰는 처음 남기네요! ㅎㅎ 메론 팬케이크 있는 거 신기해서 주문해봤는데 샤르륵 녹고 기분 좋아지는 맛이였어요. 🍈🥞 딸기라떼도 비주얼 쵝오 🍓👍🏻 인테리어도 핑크 차분 톤이라 예뻐서 친구들끼리 오기도 넘 좋아요 :) 저는 기분 꿀꿀할 때마다 오려고 합니다!,여기 수플레케이크가 진짜 너무 맛있어요💕 푹신푹신 수플레 매력을 극대화한 맛집! 다음에 또 생각날 것 같아요ㅠㅠ!!,와아앙ㅂ 수플레 너무 맛있어요 ~~ 흑당수플레 넘 맛있어요 !!! 펄이 딱딱해질까봐 걱정했는데 끝까지 말랑하구 맛있어욤 ❤️,수플레 팬케이크가 기가막히게 맛있는 “라헬의 부엌” 홍대점 분위기 진짜 쾌적하고 좋네요. 여러가지 맛 팬케이크 중이 멜론 먹어봤는데 싱싱한 멜론도 많나와서 더 맛있게 먹었네요. 딸기빙수도 달콤하고 맛있어요 :-),부드럽게 살살 녹는 수플레가 너무 인상적이었어요. 브런치가 먹고 싶을때 찾아가면 너무 좋을거 같아요~~~,부드러운 팬케이크 맛이에요  맛있어요,홍대에서 우연히 들어간 곳  스푸레~맛집이었어요  맛있거 잘 먹었습니다,여기 수플레 맛집입니다 💛💛💛 진짜 너어무 맛있어요 😍 분위기도 좋아서 자주 갈 거에요,팬케이크가 정말 맛있어요 다음엔 디저트용으로 초코바나나 팬케이크 먹으러 가보고싶네요,분위기 좋고 수플레케이크 맛있고 환상이에요 좌석 많고 브런치에도 모임에도 친구들 간의 만남에도 딱인 라헬의 부엌 홍대점 ❤️👍,너무 부드러운 디저트. 인테리어도 너무 이쁘고 아기자기해서 취향저격이에요. 다른 시그니처메뉴 먹어보러 또 방문해봐야겠어요!,홍대 수플레 맛집답게 비주얼부터 너무 좋은데요 너무 맛있고 또 인체리어도 이뻐서 데이트코스로딱!,"망고수플레, 에비타마고, 딸기라떼를 주문했는데 세가지 다 너무 맛있었어요! 망고수플레는 메뉴판에 있는 그림보다 더 생망고가 많이 나와서 놀랬어요!👍 망고랑 수플레 둘다 부드럽고 달달해서 순식간에 다 먹었어요😋 에비타마고는 계란마요가 아주 촉촉하고 속에 새우가 4마리 커다랗게 있어서 둘이 나눠먹기 좋았어요.",디저트도 맛있고 친절해요. 카페가 예쁘고 편안하게 이야기 할 수 있는 곳이네요.,"수플레랑 티 정말 맛있었어요!! 종류가 참 다양한데 메뉴판에 그림이 다 그려져 있는데다 사장님이 너무 친절하게, 오늘 좋은 재료가 들어와서 추천드리는 메뉴나, 찻잎 시향 등 안내해 주셔서 더 좋았습니다!! 또 와서 못먹어본 메뉴도 먹어보고 싶어요! 2층 자리로 갔는데 인테리어도 깔끔하면서 사랑스러운 분위기라 좋았습니다!!",너무깔끔하고 이쁜곳이에요 달달하고 맛있는 디저트만 있는줄 알았는데 영양만점인 샌드위치도 있어서 넘좋아여  자주자주 들르게 될듯요ㅎ,수플레 세 덩이면 많다고 생각했는데 1인분이네요ㅋㅋㅋ 친구랑 배부르게 먹으려고 두 개 시켰는데 적당히 먹었습 니다 첫 수플레를 넘 맛있게 먹어서 기분 좋았어요 딸기 아이스크림이 진짜 넘넘 맛있구 솔직히 코코아 케이크는 잘. ...! ㅎㅎ 수플레 맛집인 것 같습니다 음료는 무난해요 솔직히 가격대비 막~~ 적극추천은 못 하겠어요. 수플레 ...,왕진짜넘넘 수플레맛있는 집이에여ㅠㅠ넘 맛있어서 계속 감탄하면서 수플레 먹었어용ㅎㅎ아이스크림도 넘 맛있어서 계속 퍼먹고 수플레가 엄청 부드러워서 입에서 사르르 녹을 정도에요♡ 사람많은.이유를.넘 잘 알겠다 싶은 곳입니당!!,"아이랑같이왔는데 친절하시고,맛있었어요! 아이가수플레첨먹어봤는데 너무맛있다고 혼자거의저수플레2장반을먹 었다는.. 여기분위기도아기자기하니예쁘고좋드라구요! 담에홍대오면오고싶은곳이고담엔브런치메뉴먹으러방문하 고싶어지는곳이네요!",홍대 수플레 찾으면 제일 유명한 곳이라 다녀왔는데 수플레 퐁실퐁실하니 부드럽고 맛있었어요 ! 바나나브륄레도 달달하니 수플레랑 잘 어울리더라고요:-) 생각보다 매장도 넓어서 좋았습니다 !,여기 수플레 진짜 부드럽고 맛있어요! 생크림 우유생크림이고 에이드류는 실제 청이 들어간 찐맛!,"크림 뷔릴레 수플레와 아메리카노, 한라봉 에이드 이렇게 시켰는데 커피 원두 진짜 맛있고 수플레도 찐맛도리💛 조합 너무 좋았어요! 먹으면 입안에서 사르르 사라져요 ㅠ 홍대수플레 맛집 인정이요😆",음료보다는 팬케이크 맛집이에요~ 수플레 팬케이크가 완전 부드럽고 촉촉해요 다음에 녹차맛도 먹어보고 싶네요,수플레 부드럽고 폭신하고 달달하고 촉촉하고 진짜 짱맛..!!!!! 넘 맛있어요 양도 많규 ㅋㅋㅋㅋ 말렌카케이크도 파는 곳 별로 없는데 잇어서 바로 주문했네요 쫀득하고 맛있어요,"수플레맛집 ~~~~ !  디저트도 맛있고, 쉬림프 아보카도도 맛있었어요",멜로수프레가 입에서 살살 녹아요  멜론크림과 너무나 잘어우러졌어요!,예쁘고 핵꿀맛이고 아주 좋았어요 ㅎ,초코바나나수플레랑 베이컨써니사이드업 푸짐하고 맛있었어요!! 인테리어도 너무 이쁘고 데이트 장소로 좋아요👍👍,인생 수플레 만났어요.. 사실 수플레 제대로 먹어보는거 처음인데 이 이상은 못 만날 거 같아요!! 입에서 녹고 넘 부드러운게 맛있어요!! 그린티라떼에 녹차 아이스크림 올려주는 것도 넘 좋아요ㅎㅎㅎㅎ 체험으로 방문했는데 담번에 홍대입구역 오면 친구들에게 멋진 카페라고 데려오며 뽐낼 수 있을 거 같아요👍👍👍,매장 규모도 크고 브런치도 꿀맛이었어요 직원분들도 친절해서 기분 좋게 다녀왔습니다 재방문의사 높습니다 감사합니다^^,체리 수플레 팬케이크 먹었는데 완전 촉촉하고 부드러워요💖 덜콤하게 입 안에서 살살 녹는 팬케이크ㅠㅠ 라헬의부엌이 수플레는 짱인듯해요 건물 외관부터 핑크핑크 ㅎㅎ인테리어도 이뻐서 사진찍기도 좋아요..💖,수플레 팬케이크 맛집💚 사람이 항상 많아서 좌석 잡기가 어려운데 운 좋게 들어가서 앉았어요! 주문이 밀려서 대기하는 시간이 꽤 걸리니 여유있게 가시는거 추천합니다!!,커피에 브런치 하기 좋은곳! 수다타임으로 딱인곳이에요. 오전에 간단하게 먹고 친구하고 편하게 만날 수 있는곳인데! 맛까지 있어요. 1층과 2층으로 되어 있어서 자리도 넉넉하니 최고에요.,치즈퐁당수플레! 수플레 빵이 너무 부드럽고 치즈가 진짜진함! 오병이어미라클밀크티 딸기친구딸기! 딸기청이 밑 에 바닥에 깔려있어서 섞어먹으면 굿! 위에 아이스 크림 퍼먹다가 중간부터 섞어먹으면 맛남!,홍대에서 수플레맛집으로 유명한 라헬의 부엌~ 망고수플레 먹었는데 최고의 조합이었다🥭 매장도 알록달록 깔끔하고 넓은데 통창이라 쾌적했던 홍대 수플레맛집 라헬의 부엌💙💛❤ 브런치도 판매하던데 다음엔 브런치 혼내주러와야겠음🔥,홍대수플레 맛집이에요!! 무화과 수플레 주문했는데 무화과도 달달하고 싱싱해요 수플레가 너무 부드러워서 입에  넣으면 바로 녹아요 녹아 아이스크림이랑 생크림이 있어서 취향에 맞게 찍어드시면 맛있어요!! 많이 달지는 않아서  차랑 마시면 어울립니다
