,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
아오이토리,34658234.0,리뷰가 좋아서 지나가는 길에 들렸어요. 일본 베이커리집이라 평소에 접해보지 않은 메론빵등이 있어 좋아요. 맛도 좋네요. 테이블 3개와 바쪽에 앉을 수 있어요. 조금 협소하지만 아늑한 분위기가 좋아보이네요. 다음에 커피와 함께 빵 먹으러 다시 들리고 싶어요.,작고 충실한 빵가게네요~ 착한 슈톨렌도 있고~ 야끼소바빵 망설이다 샀는데 시그니처값을 하네요~,평소 일본 야끼소바빵을 정말 좋아해서 방문했는데 한국에서 느낄 수 있는 야끼소바빵이라서 일단 좋았습니다. 야 끼소바빵에 소세지도 있어서 좋았고 일본 야끼소바와 거의 비슷한 맛이었습니다. 다른 빵도 전체적으로 맛이 좋았 고 소금빵은 기존의 소금빵과는 다른 느낌인데 나름 특색이 있는 맛이었습니다. 푸딩도 일본에서 먹었던 맛이...,야끼소바빵이 유명하다고 해서 와봤는데 야끼소바빵 부드럽고 짜지도 않고 맛있어요! 치킨카레빵도 맛있음😆 진짜 일본빵집 느낌나고 다른 메뉴들도 먹어보고싶은..,가격이 조금 오르긴 했지만 여전히 저렴하고 맛있습니다. 한 번씩 들러서 먹기 좋아요. 식사 대용으로 하기에도 포만감 느껴집니다,밀크빵 담백하니 넘나 맛나요!!,야끼소바빵 역시 맛있습니다! 명란바게트도 별미네요,"일본빵 찐 맛집 야끼소바빵, 메론빵이 시그니처 가격도 착하고 하나하나 다 먹어보고싶다",정감 넘치는 일본베이커리카페🩷.. 들어가면 따뜻한 공기와 따뜻한 인사가 동시에 나를 맞이한다☺️.. 내가 일본사람으로 보이는지 일본말로 인사를 건네기도 함😍.. 식빵 식감 개성 있음🤎,맛나요 아우 겁나 맛나👍👍👍,"빵값이 비싸지않고 식사빵도 다양해서 좋았어요 크림빵, 초코소라빵, 멜론빵 등 먹어봤는데 크림빵은 크림이 좀 부족한 느낌이었고 멜론빵이 역시 제일 맛있었어요 근처에 오게되면 또 사먹으러 올거예요",아침부터 사람이 많고 메뉴들이 나름 저렴한 편이다. 소금빵 같은류는 약간 딱딱한감이 있지만 전체적으로 매우 맛있는편,가게가 생각했던것보다 아담한데 그래서 더 귀엽습니다 요즘 물가를 생각하면 가격이 엄청 저렴하고 빵도 맛있습니다,여기 빵을 먹으면 일본 여행에서 먹었던 빵 생각이 나서 여행가고싶어지는 맛 💛 메론빵은 다른 곳에서 먹어보고  실망스러워서 여기서도 안사먹을랬는데 유명하다고 해서 하나 샀는데 메론 향도 많이 나고 넘 맛있네요 ㅠㅠㅠ,단팥빵은 여기 크기와 맛이 맘ㅇ에 쏙 들어요 친절과 일본 특유의 느낌 커피랩에 가기전에 꼭 들려요 맛난커피와 빵 을 바로 옆에서 즐겨용 강추합니다♡♡♡,빵 맛있어요 새우카츠샌드 초코크로슈등 제일 좋아합니다,특별한 빵이 ~ 👍,빵 모두 다 맛있어요 :)),여전히 맛있어요,여기는 멜론빵이 정말 부드럽고 맛있어요! 특별한 빵이 많아서 정말 좋아요!,명란바게트가 제일 맛있어용..,야키소바빵으로 유명하다고 해서 다녀왔어요!  집에와서 먹어보는데 개인적으로 야키소바 빵보다 쵸코칩 멜론빵이 더 맛있었어요👍,야끼소바 빵이 제일 맛있어요,"야끼소바빵을 파는것으로 유명한 아오이토리 방문! 일본에서 먹던 야끼소바빵이 너무 먹고싶어서 찾아왔는데 콧페 빵 마니아인 나한테는 맛있어보이는 빵들이 많았다... 새우카츠, 가라아게 치아바타, 고로케샌드ㅠ 목표였던 야끼소 바 빵은 나는 쫄깃빵 파지만 여긴 부드러운 빵에 소세지 같은것도 풍부하게 들어간 야끼소바였다 살짝 달달하...",야키소바빵이 유명한데 다른빵들도 맛있어보여요. 시간맞춰서 가는게 좋아요,새우카츠버거 넘 맛있어요🫶🏻 진짜 올때마다 일본 빵집온거같아요✨ 조만간 다른거 먹으러 또 갈거에요,야끼소바빵 먹고 싶어서 찾아간 아오이토리 우와 다른빵이 사실 더 맛있어요 월요일이라 도장이 두배였는데 또 조만간 또 갈꺼 같아요,"인기 많은 일본풍 빵집이라서 다녀왔습니다. 커피도 향이 좋고 야키소바빵은 맛 자체는 기대보다 평범했는데, 야키 소바가 넉넉하게 들어가 있어서 맛이 심심하지 않고 소세지도 들어있어서 빵하고 잘 어우러졌습니다. 일본풍이라는 흔치 않은 컨셉의 빵+홍대에 위치한 조건치고는 빵의 가격들이 저렴합니다. 독특한 라인업에 종류도 다양해...",오늘도 이빵저빵 사서 가네요 깔끔하고 부드러운맛이 일품이라 여기 근처 올일 있으면 무조건 들려요 야끼소바빵보 다는 멜론빵과 다른 빵들이 더 맛있는거 같아요 오늘 무화과바게트 도전해봤는데 역시나 맛있네요 아이오토리는 사 랑입니다,일본인 빵 장인이 직접 만드는 일본식 빵집!🇯🇵,야끼소바빵 너무 맛있어요ㅜㅜ 직원분들 모두 좋은 서비스마인드와 친절해서 좋았습니다,"맛있어요! 베스트셀러 1, 2위인 빵을 샀는데 맛은 있었습니다.",멜론빵 좋아하는 친구가 추천한 아오이토리  야키소바빵&멜론빵 추천입니다 !,"오늘 6시32분에 결제를 할때 13550을 결제하셨는데 집 와서 가계부를 정리하면서 계산을 하니 가격이 안맞더라구요 빵들 가격은 야끼소바빵3200,멜론빵2000,푸딩2900,호두박힌단밭빵2900원해서 11000원인데 봉투 10원은 제외하고 2540은 왜 추가 결제가 됬을까요? 저는 빵을 4개만 샀는데^^ 내일 찾아갈게요",우연히 방문하게되었는데 저렴한데 맛있고 퀄리티가 정말 좋아요! 앞에 주차 가능한 곳들도 많아서 주차하고 걸어 왔는데 너무 좋네요🤍🥹,배고플 때 가면 위험... 먹고싶은 거 다샀네.... 하.... 야끼소바빵 하나 사러갔는데....,종류 다양하고 가격도 괜찮아요 !,야키소바빵 너무 맛있다 메론빵은 그냥 쏘쏘 했습니다 그리고 기본 바게트가 진심 맛있어서 매장에서 먹고 포장해갔습미닷,맛있고!   친절하고 이쁜 직원분들  잘 응대해주어 좋았습니다!,빵먹고 싶을때마다 찾는 빵점 장소.. 같이 온 친구들이 회사 가까이 있어서 감사하다고 ㅎ 고물가 시대에 이러한 양 질의 빵을 너무나 합리적으로 파는 베이커리.. 잘 먹고 갑니다,건강한맛이네요 기대했는데 실망ㅠㅠ,빵 정말 맛있어요. 프렌차이즈 빵집보다 맛도 훨씬 좋고 가격도 훨씬 저렴하고 홍대 올때마다 들리게 되는 것 같아요.,말차 메론빵이 맛있습니다 :),"간만에 빵점하러.. 홍대 쪽 가장 최애하는 베이커리.. 치아바타, 소금빵 등 넘 담백하고 촉촉 쫀득한 식감의 삥들…  올 때마다 항상 만족합니다",올리브치아바타는 늘 맛나요👍👍,빵투어 기록🥐 일본 동네빵집st이고 메론빵이랑 야키소바빵이 유명하다해서 먹어봄! 야키소바빵은 평범한 맛이고 메론빵은 크림 없이 담백해서 맛있었어요! 메론빵 추천👍,"빵값이 치솟는 요즘에, 가격도 맛도 정말 기분좋은 빵집이에요. 일본식 바게트가 맛도 가격도 정말 아름답습니다.","야키소바빵, 앙꼬버터, 크로와상, 잠봉뵈르, 치킨샐러드🥐🥖🥯🥗  빵 종류가 버라이어티하게 많지는 않지만 빵이 맛있어서 가짓수는 중요하지 않은 아오이토리!",말차소라빵 맛있어요~ 커스터드크림빵 맛있는데 크림양이 적어서 아쉽~,가게는 좀 좁아서 사람이 여럿있으면 움직이며 빵고르기 쉽지않다 맛은 보통 외관이 예쁘다 쿠폰도있다,전체적으로 가성비 좋고 맛이었어요 약속가기전 오전 일찍 가서 먹고갔는데 자리는 좀 협소하고 직원들도 바쁘셔서 혼자 여유롭게 먹고갈 분위기는 아니에요 야키 소라빵-처음 먹어보는데 약간 새콤한 야키소바랑 쫄깃한빵이 꽤 잘 어울리고 맛있었어요 초코소라빵- 초코도 진하고 맛있어요 홍차 밀크- 크림이 적은 게 조금 아쉽지만 괜찮았어요,만취상태롴ㅋㅋㅋ 빵 사긴 했는데 취한 와중에 직원 분들 친절했던 기억이 있고 아 야끼소바빵 도전해서 사본건데  맛도리 전체적으로 맛있다!!!,야끼소바빵 맛있어요!,푸딩 !!,야끼소바빵과 메론빵 땜에 방문! 진짜 몇년전부터 킵해놨는데 홍대까지 갈일이 없어서 드디어 가봤습니다😆 일본 편의점 아키소바빵보다 건강한 맛ㅋㅋㅋㅋ 그래도 맛있고 메론빵이 진짜 맛있어요!!!,"짐이 너무 무거워서,, 빵투어는 안하기로 다짐하고 가는데,, 안에 사람들이 많아서 검색하니 유명한 빵집이더라구요!!! 멜론빵 하나만 샀는데 맛있어요🤤 소보로빵이랑 비슷하네요ㅎㅎㅎㅎ 하나만 산게 후회돼요~~!!! 직원분들이 친절하셔서 좋았어요~",빵도 맛있고 직원들도 친절해서 좋아요,가격도 싸고 빵도 맛있어요,빵 맛있어요 종류가 다양해요,야끼소바빵이 맛있어요. 오랬동안 모았던 스템프 쿠폰을 사용해서 좋았네요.,야끼소바빵은 늘 그리운 맛이에요! 서울 들릴 때마다 근처 가면은 꼬옥 들리는 빵집. 여전히 맛있는 야끼소바빵!!!,"일본 빵집이에요! 야끼소바빵, 메론빵, 명란 바게트, 크림소라빵 등등 맛있는 메뉴가 많아서 고르느라 힘들었네요 😇 다음에 가면 명란 바게트 꼭 먹어보고 싶어요!","기대도 없이 들어간 빵집이라, 매장안에 있는 빵 종류, 직원들, 손님들 보고 깜짝 놀랐어요. 정말 다 맛있어 보여 이 것저것 담아 왔어요. 그런데 빵 맛은…..그냥 그래요. 딱히 맛이 없는건 아니지만, 그렇다고 그렇게 맛있나 싶어요.  사진 찍기 좋아하는 사람들에겐 먹힐지 모르겠지만, 빵집 성지?? 그건 좀 모르겠네요.",테이블 3개있어요. 대부분 야키소바빵을 필두로 포장해가십니다,야키소바빵이 생각나면 찾는 곳이에요 ㅎ 콘치즈 치아바타는 이번에 처음 먹어봤는데 치아바타 엄청 부드럽고 맛있 네요. 아쉬운 점은…1년동안 세번 방문했는데 세번 모두 매장 문이 활짝 열려있는데도 많은 빵이 포장 없이 그냥 나 와있고 파리가 날아다니는 걸 보면 입맛이 떨어져요~,맛있어요 :)),특히 크림메론빵이 맛있어요,야끼소바 빵 궁금했는데 드디어 먹어봤어요~!! 야끼소바가 빵이랑 은근 잘 어울리더라고요👍,다른 빵집에서는 먹을 수 없는 메뉴가 많아서 좋아요~,집앞 빵집 굿,야끼소바 빵 먹으러 갔습니다 맛있었어요!,😋👍,가성비 좋은 빵집이네요…! 무엇 하나 아쉽지 않은 맛입이다. 빵이 다소 단 느낌이 있기는 해요!,빵이 맛있네요… 멜론빵이나 야끼소바 빵 등 일본 스타일 빵이 많아요.,"미니소금빵은 버터맛이 거의 안나는 그냥 담백한 바게트맛이고, 바닐라라떼는 투샷인데 약간 밍밍.. 카라아게 치아바타는 쏘쏘 궁금했던 빵이 다 솔드아웃이라 다음에 한번 더 가보려고요",빵 맛은 그닥 빵이 폭신이 아니라 어제 빵인듯 눅져있어 실망입니다,메론빵에 메론향이 물씬 풍기네요.,야끼소바빵!!! 냠,"오픈당시에 가보고 아주 오래간만에 방문하였어요. 요즘 방송에 많이 나오더라구요. 점심식사한 후에 방문한거라 약소하게 야끼소바빵, 쁘띠 홍차밀크,꼬마소금빵만 먹었는데, 참 맛있었어요^^",아오이토리 짱,좋아요,자주가는 빵집. 명란바게트랑 새우카츠 맛있음,일본 장인이 직접 구워내는 빵집입니다. 주변 타 베이커리들 대비 맛과 가성비가 뛰어납니다. 일본 현지에서 먹던 야키소바팡과 메론팡이 생각날때 들르는 곳입니다.,몇년 전 야끼소바빵 덕분에 알게 되었다가 오랜만에 생각나서 다시 방문 했는데 여전히 맛있어요 야끼소바빵 뿐 아니라 빵이 상향 평준화 돼있어요.. 🥹.ᐟ.ᐟ 빵이 엄청 쫄깃하고 맛있습니다 일본에서 먹던 그 맛,월요일이라고 스탬프 두배로 받았어요😆 샐러드는 처음 먹어봤는데 맛있고 가볍게 먹기 좋았어요:) 야끼소바빵은 생각보다 평범했고 새우카츠랑 메론크림빵은 또 생각날 맛이었어요!,야끼소바빵으로 유명한 곳! 일본에서 먹었던 첫 야끼소바 빵 맛이 그리워서 갔는데 흠 ㅜㅜ 뭔가 아쉽다. 좀 더 자극 적이었으면 한다. 메론빵은 아직 안 먹어서 후기를 못 올리겠다. 에그마요? 같이 들어가 있는 새우카츠버거인가 저 거 꼭 드시길!! 진짜 부드럽고 맛있다,빵이 맛있네요 소금빵 일단 만족. 연유빵 쏘쏘~ 야끼소바빵은 망설여졌지만 유명하대서 사봄~,빵 맛있어요,안에 말차 크림이 있어서 너무 맛있어요 아이스 아메리카노 쭉쭉 들어가는 멋진 맛,다양한 빵을 즐길수있어요~,자주 가는 곳이고 같이 간 친구가 카레빵이 인생빵이라 합니다,ॱଳ͘ 진짜 모든 메뉴가 맛있는 빵집은 첨입니다 어떻게 이렇게 환상적인 맛으로 만드실 수가..! 특히 치아바타랑 새우카츠 버거 흡입했습니다. 다음날 먹어도 진짜 맛있는 빵집! 또또또갈래요,맨날 야끼소바만 먹다가 초코 크로슈랑 말차 멜론 빵도 사봤는데 너무 맛있어요~! 아오이토리는 빵이 부드럽고 순해서 좋아요ㅎㅎ 주말이라 그런지 평일에 방문할 때 보다 빵이 더 많았어요!,미숫가루는 얼음이 너무 많고 양이 없어요.. 빵은 꿀맛,오...가라아게 치아바타 맛있어요!!! 에어프라이어에 3분 돌려먹으니 엄청 바삭해용,올리브 치아바타 강추👍,가성비 괜찮고 빵이 맛있어요! 매장에서 먹을 수도 있어요~5000원 마다 쿠폰 찍어주심~ 쿠폰 다 찍어서 사용할때 고맙다고 도장한개 찍어서 쿠폰 주심 넘나감동^^,"카페 갔다가 나오는 길에 매장 외관이 클래식해보여서 맛집 냄새가 물씬 느껴져서 갔어요 일본빵답게 깔끔하면서  담백한 맛이 일품이더라구요 직원분들도 친절하시고, 빵도 맛있고 인생빵집 찾은기분입니다. 빵 퀄리티에 비해 가 격이 저렴해서 조금 놀랐어요 여기 가려고 홍대 또 가려구요 재방문의사 있습니다.",생맥주가 미쳤숩니다..!! 근데 가격이 좀 많이 있는 편이에요 ㅠㅠ,아오이토리 말모말모😊,처음 가봤는데 단골 예약이요..ㅎㅎ,야끼소바빵 먹고 싶어서 샀는데  의의로 카레빵이 너무 맛있내여 ㅎㅎ,마감 5분 전에 가서 거의 남아있는 빵이 없어 스콘 하나 샀는데 이게 또 그렇게 맛있을 일? ㅜㅜ 쨈이 필요없다더니 정말 너무 맛있게 먹었네요.,야끼소바빵 최고..😍❤️💖🥹,비오는 월요일 조금 이르게 방문했더니 빵들이 다양하게 남아있었어요 나름 신나게 담았네요 빵 다 너무 맛있어요 :),굿굿,빵순이는아닌데 아침안먹고 출근하는데 급 빵먹고싶다는생각에 오랜만에 아오이토리갔는데 여전히 직원분들은 친절하시네요^^명란바게트는 처음인데 제가 워낙 명란좋아라해서 맛나는데 살짝 비릿한 느낌때문에 호불호있을것같네요^^,,,
