,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
PITC,1403632278.0,"요즘 트리가 예뻐서 핫한 곳이에요 평일 일몰시간 한시간전에 방문했어요~ 핫플답게 사람들이 엄청많았구요, 트리 앞에서 사진도 줄서서 찍어요ㅋ 도로에 차들 많이 다녀서 조심하며 찍어야합니다~ 커피맛있구요, 바스크치즈케잌 도 진하고 맛있어요♡ 1층 야외좌석, 3층에 루프탑좌석있구요, 실내는 사람이 많아서 사진찍기힘들어요,, 실...","Sns에서 핫하길래 찾아갔는데, 트리는 예상대로 너무 예뻤고 중동 컨셉의 인테리어가 특색있었어요!! 사실 크리스 마스 트리만 기대하고 갔는데 루프탑에 있는 미디어월이 생각보다 강렬하고 예뻐서 놀람,,,🫢 크리스마스 시즌엔 트리가 눈을 사로잡겠지만, 다른 때엔 중동 컨셉인 이 카페의 특징을 살려줄 이 루프탑이 인기일 것 같은 느낌...","연남동 다른 인기 많다는 카페 가봐도 PITC 만한 곳 없어서 친구랑 재방문~~ 날 좋을 때 1층 테라스도 옥상 테라스 도 너무 좋아요. 단지, 저번 여자스탭분 커피는 진짜 맛있었는데, 이날 남자스탭분 커피는 맹맛 맛이 없어서 너무 아 쉬웠어요 ㅠㅠ 그 외에는 너무도 좋았습니다.♡♡♡♡♡","이미 핫할대로 핫한 핏크커피라서 기대하고 갔는데 역시 멋진 공간이었습니다 🥹♥️ 매장앞에 있는 대형트리가 정말 예뻐요! 벌써부터 연말분위기 뿜뿜이구요, 평일 오전에 방문해서 조금은 여유있게 즐길수있었어요! 트리가 있어서 저녁에 오면 더 예쁠거같아요! 시그니처 디저트인 쿠나파도 정말 맛있어요, 이색적인 메뉴라 더 좋았습니다! ...","pitc 연남동카페 찐내돈내산도 포함된 맛 후기 피스타치오 쿠나파 제발 꼭 주문해서 먹어줄 것!!! 고소하면서 짭잘한 맛이 바닐라 아이스크림이랑 사르르 어울려져서 먹기 좋음! 바질 라임 에이드 상큼 맛은 끝에 나고, 바질 향이 더 많 이 나요! 둘 다 내가 좋아한 맛임! 갸또 말차 쇼콜라는 꾸덕한 초코에 쌉사름한 말차 좋아하면 추천! 아인슈페...",카페 공간이 너무 예뻐요✨ 중동 스타일 건축 컨셉인데 공간이 호기심을 불러일으키네요 ㅎㅎ 3층까지있고 테라스 도 좋아요! 바질레몬에이드 많이 안 달아서 맛있구 쿠나파라고 아랍식 디저트 파는데 독특하고 맛있어요!!쫜득하면 서 고소하고 견과류 씹히는 맛~ 주변도 조용해서 힐링하기 좋네요:),"이렇게 예쁜 카페가 있었다니.. 인테리어, 분위기, 음악까지 넘 취향저격이고 예뻐서 사진 찍기 바빴어요! 디저트도  pitc 감성이랑 잘 어울렸고 맛은 말해모해였습니당 요즘처럼 선선할때 야외 테이블에서 커피하면 고민은 잠시 잊을  수 있을꺼 같아요:)",입구부터 테라스 조경 화장실까지 완벽한 곳. 커피맛은 기본. 커피 진짜 맛있어요~~~ 아이스 바닐라화이트 최고 ㅎ 사장님으로 보이시는 분께서 1층부터 3층까지 식물 잎 다듬고 다니시던데 카페에 대한 애정이 듬뿍 느껴졌습니다. 분위기 진짜 최고예요. 이탈리아에 와있는 기분? ㅋ 카페 사장님 분명 해외파일거라고 친구와 확신을 ㅋ 이런...,처음갔다 반해서 또 가고픈 카페에요… 진짜 인테리어 너어어어어무 예쁘고 고급져요. 화장실이며 공간 모두 깔끔 하고 공간들이 짜잘하게 나눠져있어서 좌석들이 프라이빗해서 좋더라구요. 그리고 여기 시그니처 디저트 쿠나파?? 이거 진짜 맛있음.. 남친이 이렇게 카페가서 디저트 흡입하는거 처음봤어요ㅋㅋㅋㅋㅋ 신기하게 생긴 꼬불이 ...,음료도 맛있었지만 건물이 너무 이뻐서 힐링되었어요~ 전시회 보러 온 느낌이라 음료값이 아깝지 않았어요! 분위기 도 고급지고 지인들과 담소나누기 딱 좋은곳이였어요:)),"Pitc 겨울에 트리보러 무조건 가게되는 연남동카페인데, 가을에 와도 너무너무 좋아요,, 가을이랑도 너무 잘어울리는 인테리어! 거기다가 쿠나파는 언제먹어도 맛있어요ㅠㅜㅜㅜ저거 생각나서 분기별루가야하는 연남동카페,,💓💓",쿠나파 정말 신기한 디저트네요💕 카이막은 살짝 너무 많아졌나 했는데 새로운 중동 지역 디저트 너무 독특하고 맛 있어요! 그리고 바질 라임 에이드 2번 드세요! 3번 드세요! 진짜 맛있어요💕👍 비가 와서 아쉬웠는데 야외자리 앉 아서 사진 찍으면 인생샷 건지겠어요,트리구경도 하고 커피도 마시고 카페데이트하기 좋았어요,와.. 여기 공간이 진짜 멋져요.. 연남동 근처에 이렇게 멋진 대형카페가 있다는 걸 처음 알았네요! 사진 찍기도 정말  멋지고 공간 자체가 넓어서 너무 좋아요~! 처음 먹어보는 쿠나파라는 디저트도 색다른 맛이어서 특별한 경험을 하 고 왔습니다. 상큼한 음료 궁금하시면 바질 라임 에이드 추천드려요!,카페 자체가 너무 예뻐요! 대형 카페임에도 불구하고 개인 카페 같은 그런 섬세하고 이뿐 느낌! 그리고 디저트가 정 말 제대로입니다ㅠㅠ 여기 퀴나페가 제가 실제로 터키가서 먹은 디저트 만큼이나 맛있어요 제대로 디저트 드시려면  여기로 ㄱㄱ,연남동 핫플로 유명하던데 드디어 방문했어요 ! 인테리어 너무 예쁘게 잘 되어있고 사진 찍기 좋아요 !! 3층짜리 대 형 건물에 테이블도 많고 특히 루프탑 분위기 정말 좋아요 ~~ 카페 안에 있으니까 외국 온 느낌이에요 ㅎㅎ 쿠나파 라는 디저트 처음 먹어봤는데 달달하면서 바삭?하니 맛있어요 ! 연남동에서 사진찍기 좋은 카페로 추천 합니...,인테리어 미쳤는데요 ?????????????? 감성 미쳤고 해외 느낌 나요 이국적이고 너무 너무 예쁩니다 👀✨ 쿠나파 라는 이색적인 디저트가 있는데 식감이 특이하고 버터 풍미 고소해요 아이스크림 곁들여서 달달하고 맛있어요 걍  모든 게 다 좋았던 카페.... 앞으로 홍대 가면 여기만 갈 것 같아요,진짜 카페가 너무 예뻐요! 쿠나파 처음 먹어봤는데 너무 맛있어서 놀랐어요. 그리고 인테리어가 너무 멋있고 고급져서 분위기 좋은 카페 가고 싶다고 하면 무조건 여기는 한번 가보세요♡ 날 시원해지면 루프탑에서 커피 먹고 싶어요 루프탑 짱이뻐요♡ 연남동 핫플..♡,진짜 최고에요! 힐링되는 곳입니다. 인테리어 분위기 짱짱짱 외국에 나온 기분 들고 고급 리조트 온거같아요. 작은  소품들부터 하나하나 너무 다 예뻐요. 시그니처블랙 커피랑 쿠나페 꼭 드셔보세요💓 포토존 넘쳐흐르는곳입니다!! !!!,대왕트리 보러 갔는데 진짜 예뿌고 커요 ㅎㅎ 음료가 전체적으로 가격이 좀 있는 편이지만 괜찮았어요!♥♥♥,"홍대입구, 서교동 근처에 이런 크고 멋진카페가 있는 줄 몰랐어요 쿠나파라는 디저트도 처음 먹어보는데 새롭고 맛있더라고요. 필터커피도 깔끔하고 좋았어요 인테리어가 멋있어서 해외에 온듯한 느낌이었어요","연남동 루프탑 카페 “PITC” 이국적인 인테리어로 외국에 온 듯한 느낌을 받을 수 있고 사진 맛집이에요. 루프탑에 마 련된 포토존에서 사진찍으면 인생샷 건질 수 있습니다. 디저트도 쿠나파, 레어치즈케이크가 준비되어있었는데 쿠나 파라는 이색적인 디저트를 맛볼 수 있어서 좋았어요. 심지어 엄청 맛있고 바삭해서 좋았어요. 커피도 시그니...",3층의 넓고 인테리어 멋진 카페✨ 인테리어가 뭔가 사막같아 궁금해 방문했어요 카페 피크 시간인 2-3시쯤에 와서 그런지 실내 자리가 많이 없었지만 운 좋게 잘 앉았습니다 누텔라 쿠나파 신기하게 생겨 먹어봤는데 식감이 냉채 ..? 그 천사채 씹는 맛인데 바닐라아이스크림이랑 정말 잘 어울려요 진짜 한입 먹고 우왕했어요 아아에 산미 없는...,"울동네 테라스이쁜곳 멀리갈필요없이 가을을 느낄수있는 테라스공간,커피도 맛있었지만,분위기가 조용해서 좋았어요~데이트하기 좋은장소~~^^",너무 멋진 카페입니다 ㅠ 재방문 각...디저트도 특색있고 야외 분위기도 너무 좋아요..! 겨울에도 오고싶은 곳😘,멀리서부터 존재감 뿜뿜 하는 카페예요~~!!💓 최근에 본 트리중에 여기가 제일 예쁜것같아여~!! 커피도 넘나 맛있 구요 ~~! 사진 백만장 찍고 갑니다^^,"안 이쁜 곳이 없는 카페. 1층, 야외석, 루프탑까지 감각적이고 멋져요. 커피도 디저트도 만족스러워요. 사람 덜 붐빌 때 가면 멋진 공간에서 맛좋은 커피와 함께 여유로움을 만끽할 수 있어요. 단골하고 싶은 연남동 핫플 카페임!",인테리어도 예쁘고 트리도 예쁘고 친절하시고 커피도 맛있어요!,인테리어가 너무 예뻐서 저장해놓았는데 드디어 다녀왔어요! 역시...예뻤고 채광이 너무 좋아서 사진이 잘 나왔어요. 시그니처 디저트 진짜 맛있구 음료는 밀크티인데 요건..쏘쏘했어요! 하지만 분위기 때문에라도 몇 번이나 오고 싶은 카페였어요 ㅎㅎ,카페가 무지하게 멋집니다~ 또오고싶은 곳이에요~,카페 분위기가 너무 좋아요 :) !  연남동에 방문하시면 한번쯤 추천드리는곳  개인적으로 따뜻한 티가 맛있네요,쿠나페가 진짜 맛있었어요! 연남동 디저트 맛집 찾으면 여기 추천해요! 쿠나페 식감도 특이하고 위에 올라가는 아이스크림이 진짜 쫀맛,쿠나파 먹고싶어 재방문했어요ㆍ 3층 야외테라스도 지금날씨에 딱이에요~,인테리어며 분위기 진짜 미쳤어요ㅠㅠ 외관부터 실내까지 이쁘단말만 몇번을 한건지.. 최근에 간 카페중에 제일 좋 았어요!! 처음 먹어보는 디저트도 엄청 맛있었고 추천하고 싶은 카페입니다🤍,피스타치오 쿠나파 맛있어요 트리 사진 찍으려면 줄이;; 음료는 무난,디저트 음료 짱 맛있구 인테리어도 맛집.. 인스타 인플루언서같아보이는 분들이 사진 열심히 찍으시더라구용!! 다 맛있지만 특히특히 누텔라 쿠나파 추천드려요~!!! 매장이 넓어서 사람이 많아도 대화하기 편할 정도로 시끄럽지 않고 적당히 조용한 공간이었어요>_< 연남동 카페 중에 이런 대형카페 넘 소중하네여,새로운 컨셉 대형카페가 연남동에 있어서 잘 다녀왔어요. 커피 맛도 다양해서 취향에 맞게 선택할 수 있어서 좋았습 니다. 좌석도 많아서 편하게 시간 보냈어요. 화장실이 남녀 구분되어있는데 각각 한 명씩만 갈 수 있는 구성이라 오 래 참았다가 가시면 꽤나 고생하시며 기다리시는 일이 있을 수도 있으니 바로바로 화장실 가시는 게 좋을 듯 ...,연남동에 이집트가 있었네여!! 너무 이쁜 공간에 맛있는 디저트까지 눈호강 입호강하고 집에갑니다옹~~,연남동 근방의 분위기 좋은 멋지고 커다란 카페예요! 특히 중동의 디저트 쿠나파를 맛볼 수 있어서 정말 즐겁고 행복한 경험이었습니다. 특별한 디저트와 음료와 함께 여유로운 시간을 보낼 수 있어서 정말 좋았습니다 :-),뷰가 너무 예쁜 연남동 카페💛 좌석도 편하고 내부가 넓어서 너무 쾌적하게 있다가 갔어요~ 그리구 디저트가 대박입니당 쿠나페라는 디저트는 처음 먹어봤는데 신선하고 색달라서 좋았어요~ 바삭한 식감에 아이스크림이랑 같이 먹으니 조합이 좋네요!! 매장도 청결하고 음료도 디저트도 맛있어서 재방문의사 있는 카페입니다~,특별한 메뉴 뉴텔라 쿠나페 정말 맛있습니다. 아이스 커피와 잘어울려요.,"1층 야외 좌석부터 2층, 3층 테라스까지 매장이 넓고 자리마다 개별적인 공간이 있어 시끄럽지 않게 대화하기 좋은 분위기입니다 PITC에서만 맛 볼 수 있는 쿠나파! 식감이 정말 신기해서 꼭 드셔보시길 추천드려요! 시원한 여름에 상쾌하고 시원하게 즐길 수 있는 레몬 레어 치즈 케이크와 바질 라임 에이드 강추입니다! 바질의 시원함과 깔...",가본 곳중에 시설 제일 좋은 것 같아요 디저트도 맛있어요,와 연남동 카페 중에 제일 이쁘고 제일 큰 것 같아요🤍🤍엄청 대형카페에 루프탑도 있어서 사진도 잘 나와유😙음료랑 디저트도 PITC에서만 맛볼 수 있어서 더 좋았어용ㅎㅎㅎ완전 연남동 핫플로 추천!!! 디저트도 존맛탱이엇어용~~~,인테리어가 아주 그냥 부티납니다. 소파도 편하고 완전 외국온 것 같은 느낌. 생각없이 갔다가 커피 맛있어서 놀랐어요. 디저트도 달달한 만큼 특이해서 좋았어요😊,"인테리어가 정말 멋진 곳 , 사막에 놀러온 느낌! 루프탑은 꼭 가보시길 바랄게요 💖","인테리어도 감각적이어서 외국에 온듯한 느낌이었어요 ㅎㅎㅎ 분위기가 좋아서 사진도 잘나오고, 쿠나파 라는 이 색적인 디저트를 먹었는데 맛있었어요~👏 연남동 루프탑 카페 찾다가 왔는데 루프탑도 예뻐서 핫플 될 것 같아요! !💓",연남에 이렇게 예쁜 디저트카페는 처음이에요💗 크리스마스 트리 너무 예쁘고 곳곳에 포토존 너무 많아요🥰 커피 와 디저트도 말모말모! 디저트 완전 맛집이에요!,너무 맘에 들었던 카페 🤍🤍🤍 일단 카페 자체가 너무 예쁘다 공간도 다양하고 여유로운 느낌 그리고 처음 접해본 쿠나파 라는 디저트도 너무 맛있었움 아이스크림도 맛있고 독특한 질감의 쿠나파랑 너무 잘어울림 커피두 귯 가까 우면 또 가고싶다🥲,카페가 진!!!!짜 예뻐요!!외관부터 포스 장난 아닌데 내부는 더 고급지고 깔끔하고 갬성 장난 아니에요 디저트도 특이한 거 많고 음료도 맛있어요ㅠㅠㅠㅠ루프탑이 진짜 역대급인데 날 선선해지면 루프탑에 앉아서 디저트 먹고싶어용 연남동에 이런 카페가 있다니 연남동 디저트 카페로 강추합니다 여기 무조건 인생사진 건져요!!!,"연남동 핫플에 다녀왔습니다!! 이색 디저트인 쿠나파 먹고싶어서 방문했는데, 생각보다 특이한 식가에 재밌고 맛도  있어서 반해버렸어요! 피스타치오 쿠나파 추천합니다. 라즈베리 치즈케이크도 엄청 새콤해서 더운 여름 입맛 돋구 기 딱 좋아요",연남동에 숨은 대형카페 터키 전통 디저트 쿠나파를 즐길 수 있는 곳 ! 푸릇푸릇한 식물과 건물 자체가 되게 예뻐요. 시원한 에어컨과 흘러나오는 음악 창밖 뷰가 예술이니 꼭 창석에 앉아보세요💗 원두를 고를 수 있었는데 호불호없 을 커피맛과 아이스크림 올라간 쿠나파 정말 맛있더라구요? 메이플시럽 올라가서 크로플 먹는 맛이었어요! ...,분위기가 미쳤어요 마포카페중에 탑입니다. 음료도 너무 맛잇고 특별한 디저트가 있어서 사람들한테 맛보여주기 좋 아요 같이온 친구들도 맛잇다고 난리낫어요 인테리어가 너무 멋지고 분위기가 좋아서 여기서 살고싶어요,"Nutella Kunafeh : 11,000원 Basil Lime Smash : 8,000원 Chocolate : 7,000원 인테리어가 참 독특하고 이쁘던 곳 옥 상도 잘 꾸며져있어서 사진 찍기 좋은 카페였습니다 디저트도 달달하고 맛있어요 또 방문하고싶은 곳이에요 ㅎㅎ  데이트로 강추,,,⭐",예쁘고 넓은 카페 찾는다면 연남동 루프탑 카페 PITC 추천해요!! 조용한 연남동에 있어서 분위기도 좋고 카페도 루프탑이라 너무 예뻐요. 특히 야외 테라스 공간이 엄청 예쁘더라구요. 디저트도 신기하고 맛있었어요. 커피뿐만 아니라 티 종류도 다양해서 티 좋아하는 사람에게도 추천해요!,연남동 루프탑카페 pitc 완전 갬성터지고 디저트도 특색있고 맛도좋아요,메리크리스마스♥,큰 트리와 내부 인테리어로 인하여 사진 찍기 좋은곳이나 생각보다 적은 테이블과 의자수로인하여 왔다 가는 사람 들이 많았음. 또한 일층같은경우 히터 자체가 안틀어져있는지 너무 추웠음.. 출입구가 두곳이라 일층에 앉은 사람들  모두 겉옷은 벗지않고 음료도 먹는둥마는둥 함… 따수운날 오시는걸 추천 트리로 인하여 오는경우는 따뜻하...,분위기갑 디저트랑 커피 말모