,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
! 너무 맛있고 야외테라스에 루프탑 자리까지 훌륭한 연남동루프탑카페PICT💕 포토존 곳곳에 있어서 사람들 사진 많이 찍고 특히 루프탑 공간은 날씨 좋을 때 앉아있기 딱인 공간이였어요. 사진도 진짜 잘나옴. 연남동 숨은 핫플레이스 추천추천!,인테리어도 너무 예쁘고 디저트도 완전 맛나요!!! 아무데서나 찍어도 인생샷 나오는 연남동 핫플답습니다 레몬레어치즈케이크랑 쿠나파 꼭 드셔보세욥! 다른 케이크도 먹고 싶어서 장마 끝나면 또 방문할거예요~,커피도 원두 선택도 가능하고 너무 맛있었어요! 디저트도 다른 곳에선 먹을 수 없는 특별한 디저트들이 있는데 식감도 특이하고 맛있더라구요! 매장 분위기가 너무 깔끔해서 모임 장소로 친구들과 오기에도 좋은 것 같아요:) 마포 연남동 근처 조용하고 고급스러운 카페 찾으시면 추천드려요!,여기 디저트도 진짜 맛있구 분위기는 너무 좋습니다 ㅎㅎ 근처에 이렇게 분위기좋은곳 없는거 같아요,"핏크의 쿠나파가 넘 고파서 저녁 늦게 고고! ""블루베리 쿠나파""와 ""리콜 드 만다린"" 시켜 먹었는데 눈과 혀 모두 호강 했네요 ㅎㅎ 갠적으론 ""리콜 드 만다린"" 보다 ""시그니쳐 블랙""이 더 맛있었는데 ""리콜 드 블랙""도 크림과 커피와 깔루 아밀크를 층층이 맛볼 수 있어 이 또한 신세계였다는~ 찻잔 가장자리에 촘촘히 오렌지껍질과 설탕을 묻혀놓...",필터커피와 아이스라떼 그리고 라즈베리 치즈케이크 주문했어요! 우선 라즈베리 치즈케이크가 시원상콤한게 넘 맛 있어서 좋았어요ㅎㅎ 다른디저트도 다 맛있을것같아서 다음에 방문해서는 쿠나파 먹어보려고요! 라떼도 고소하니  맛있고 필터커피도 디저트랑 잘어울려요☺️ 2층 소파자리 앉았는데 편하고 분위기도 좋고 잘쉬다갑니다!,새로오픈한 연남동카페라 해서 궁금해서 왔는데 여기 대박이네요오오옹 일단 대형카페 인테리어에 반하고 색다른 디저트의 맛에 반했어요! ㅎㅎ 쿠나파 터키 디저트라는데 정말 신기하고 맛있더라고요! 전 특히나 라즈베리치즈케 이크 추천해요 ㅎㅎㅎㅎ 밑에 타르트지처럼 빠삭하고 라즈베리 크림이 너무 잘어울려서 디저트로 딱 상큼하...,"분위기 대박좋고 인생카페 찾았어요 😁👍 일단 음식은 기본적으로 맛있고 분위기가넘사 ,, 썸탈때 오심 성공100%","pitc만의 디저트와 음료가 있어서 색다른 맛을 즐길 수 있네요🤭 라즈베리치즈케이크는 두말할 것 없이 맛있고, 쿠나바는 색다른 맛이었어요! 맛은 익숙할 수 있었을 지라도, 디저트로는 처음 맛보는 맛이었답니다! 시그니처 블랙도 색다른 파인애플 주스와 에스프레소의 조화😆","쿠나파가 맛있는 연남동 디저트 카페예요 세상 고급진 인테리어와 좌석, 분위기를 느낄 수 있어요✨ 개인적으로 태어나서 가본 개인카페 중에 화장실이 가장 깨끗했던 🫢 카페가 무슨 호텔같아요","연남동 한복판에 유럽이•••? 이 외관보고 어떻게 지나쳐요 너무이쁨 ㅠㅠ 내부도 고급스럽고 식물들이 엄청 많네요 인스타감성 미쳤어요,, 막찍어도 잘 나옴 ㅠ오늘 사진 많이 건지고 가네요 ㅎ 음료랑 디저트도 너무 맛잇어요🤍 쿠나파는 처음 먹어보는데 완전 바삭하고 단짠오져요 레몬케이크도 말모 ㅜ 존맛탱 또 먹으러 올듯🤍",평일 낮에왔는데도 사람이 많아서 자리가 딱하나 남아있었어요,"시그니처 커피는 칵테일같고, 카나파라는 디저트 특이하고 맛있어요","쿠나파와 카사타라는 디저트를 처음 먹어봤는데, 많이 달지 않고 식감도 좋아서 너무 맛있었어요! 커피는 향이 깊고 산미가 높지 않아서 좋았고, 바질 라임 에이드는 상큼하고 깔끔한 맛이였어요! 매장 내부 인테리어와 소품 하나하나 너무 예뻐서 사진도 잘 나와요!",퇴근하자마자 홍대카페로 데이트 다녀왔어요 ! 우선 카페 내부 인테리어가 이국적이어서 보는 재미가 좋았고 내부 도 상당히 쾌적하고 소파도 푹신해서 너무 좋았습니다 ! 특히 쿠나파라는 디저트는 제 인생 디저트가 되었습니다.. 바삭하고 따듯한데 위에 아이스크림이랑 조화가 너무 좋았어요. 이색적인 디저트 드시면서 멋진 인테리어 구...,특이한 디저트인 쿠나파를 먹어봤는데 신기한 식감에 맛있어요! 여기 오면 꼭 쿠나파 먹어보세요 아메리카노 완전 추천 원두 맛있어요,분위기 너무 좋고 감성 대박 !! 인테리어 하나하나 신경쓰신게 너무 느껴지는 곳이에요 ~ 라임바질에이드 너무 산뜻 하고 괜찮았네요 ! 연남동 디저트 카페 답게 쿠나페라는 이색디저트가 있더라구요 ?? 쿠나페 처음 먹어봤는데 식감  너무 신기하고 맛도 새로운 맛이었어요 !,일단 대형카페!! 연남동에서 이렇게 큰 루프탑카페라는게 좋아서 가게되었구요 장소만 보고 간거였는데 알고보니  디저트맛집이었더라구요 쿠나파 처음먹어보는데 진!짜! 맛있어요 누텔라맛ㅠㅜㅜ최고 그리고 루프탑에서 꼬옥 사 진찍으세요 너무너무 잘나옴!!,"연남동 핫플 Pitc 드디어 다녀왔어요!! 진짜 외관부터 분위기 너무 예뻐요,, 그리고 고급스러운 인테리어가 정말 어떻 게 찍어도 사진이 잘나오더라구요...💕👍 피스타치오 쿠니파 먹어봤는데 처음 먹어보는 맛?! 진짜 맛있었습니다!!!  그리고 티와 아메리카노까지,, 반드시 재방문 할거에요!!! 강추입니다!!!!!💝💝💝",카페 외관부터 진짜 안이쁜곳이 하나도 없구 디저트 처음 보고 처음 먹어보는건데 왜이렇게 맛있죠 ㅜㅜㅜㅜㅜㅜㅜ 피스타치오 먹었는데 다른것도 너무 먹어보고싶어요 진짜 어디서 찍어도 사진 너무 잘나오고 최고에요 🖤👍🏻,"공간이 너무너무 예쁘고 잘꾸며져있습니다. 자리도 많고 좋아요.  특별한 디저트도 있고, 있는 동안 힐링하는 느낌 드는 공간입니다!",힙한 홍대에서 조금 벗어나서 여유로워서 좋아요~ 더운 여름이 아니면 야외와 루프탑에서 차마시면 진짜 좋겠어요! 독특한 디저트가 있는데 새롭네요,인테리어도 넘 예쁜 곳! 유럽풍이라 어디 놀러온 느낌이네요^^ 테라스와 루프탑도 멋졌지만 음료와 디저트도 햅격! 맛있었어요^^ 연남동 놀러오면 또 가고 싶어요!,연남동에 이렇게 좋은 카페가 있는지 처음 알았어요 정말 보기 드문대형카페에요!! 디저트도 정말 특별해요🥹❤️  처음먹어보는데 피스타치오 완전 추천드려요🧡 시그니처 음료도 넘 잘 먹었어요! 사장님들 완전 친절하세요! 카페 도 진짜 짱짱 시원하고 루프탑까지있고 갤러리 온 느낌이에요!! 화장실도 호텔인줄알았어요 ㅋㅋㅋ 앞으로 정...,알바생이 친절함은 없었어요.,너무 예쁘고 좋아요♡,"와우, 인테리어 장난 없어요! 디저트도 튀르키에 전통 디저트의 힙한 버전이랄까! 너무 달달하게 잘 먹었어요! 이런 인테리어에서 인생샷 무조건 찍어야 됩니다! 😆",이런 카페가 있었다니 ..! 인테리어가 너무 예뻐서 집이면 좋겠다고 생각했어요 🤓 디저트도 특이하고 자리 간격이 여유있어서 편안하게 있다가 왔습니다 :),연남동에서 만난 너무 예쁜 대형카페 PITC. 특이한 메뉴들도 많고 인테리어가 너무 예뻐서 반해버렸습니다😍 공간 분리도 잘 되어 있고 단체석도 많아서 여러명이 방문해도 좋을 것 같았어요!!,건물이 너무 멋진 신상카페예요~ 내부도 구획이 잘되어있어서 오붓한 자리도 많구요. 터키식 디저트 쿠나파라는 처음 접한 디저트가 특색있어요.3층 루프탑도 꼭 올라가보시길,쉽게 접할수 없는 디저트도 있고 커피도 맛있어요  인테리어도 깔끔하니 널찍합니당,휴양지에 온 기분이에요 ❤️ 날씨도 좋고 공간도 예쁘고 커피랑 디저트도 너무 맛있어요 ❤️ knafah 피스타치오 casata 아이스크림 둘다 추천합니당 #마포구핫플 예약,🫶,넘넘 이쁘고 편한 카페😆 옥상도 이쁘고 사진찍기 좋았는데 습해서 실내에서 시간보냈는데 디저트도 고급스럽고 대만족 👍 화장실까지 센스미쳤어요,쿠나페 너무 멋있어요!!!>_< ㅎㅎㅎ  분위기도 너뮤 좋고  머무르기 너뮤 이쁩니다 ㅎㅎ 루프탑도 짱이쁨 하지만 너무 더움 ㅋㅋㅋ,비오는날 방문했는데 분위기 정말 좋으네요 오픈 후 계속해서 인기 많은 곳 디저트 너무 맛있어요!!!! 재방문 의사 확 실히 있어요^^,커피 음료 너무 맛있어요 디저트가 특히 맛있어요 스나파이거 대박입니다. 처음 먹어본 디저트인데 너무 맛있어요. 좌석도 편하고 분위기는 그냥 깡패임 꼭한번 와보세요,"쿠나파 바질 라임에이드랑 같이 먹으니 조화롭게 맛있었어요, 분위기 고급스러워서 막찍어도 너무 예쁘게 나오네요 ☺️👍🏻",분위기 좋자나용!! 진짜 감성 짱이에용 ٩(๑˃̵ᴗ˂̵)و 최고더라구용 ㅎㅎ 연남 대형카페여서 아늑하구 좋았답니당 ㅎㅎ 또가야징🥯❣️😉,분위기 좋아요. 디저트 독특하고 맛있어요. 커피는 산미가 살짝있지만 괜찮아요. 저녁에 야외에 있으면 운치있고 좋겠어요,연남에 이렇게 큰 대형 카페가 생겨서 좋네요! 공간도 널찍하고 자리도 많아서 머무르기 편안했어요 ㅎㅎ 특히 디저트들이 특이하고 어디서도 찾아보기 쉽지 않은 메뉴라 종류별로 먹어보고 싶어요!,분위기도 너무너무 좋고 매장도 너무 쾌적해요 (화장실도 굉장히 넓고 쾌적해서 더 좋았어요) 특별한 중동 디저트도 있어서 꼭 한번쯤은 경험해보시면 좋겠어요!,커피가 깔끔하고 매장이 크고 예뻐요. 집 앞에 이렇게 큰 카페가 있는 줄 몰랐네요. 동네까지 찾아와 주는 지인 데려가면 좋을 느낌 !,분위기 너무 좋고 아늑해요! 독특한 중동식 디저트도 특이하고 맛있어요,커피 맛있는거 같아요. 분위기도 편안하고 다만 시그니쳐블랙은 제 스타일은 아니었어요. 커피 고수님들이 먹는듯..?,"쿠나파도 맛있고 라즈베리 치즈케이크도 진짜 맛있어요!! 여기 디저트 맛집인줄만 알았는데 음료맛집임!! 시그니처 블랙도 추천합니다~! 깔끔한 티 좋아하시면 씨브리즈 아이스로 드셔보세요 더위 날라감ㅋㅋ 인테리어도 너무 예쁘고 또가고 싶은, 지인들한테 추천하고 싶은 그런 카페예요 (이미 추천함ㅋㅋ)","지나가다가 보면서 헐 여기 뭐지!! 했던 곳이였눈데 ㅠㅠ 들어가 보니 훨씬 예뻤어요!!!! 약간 미니 유럽 같은 느낌 💟 디저트도 증말 맛있움 ,, 라즈베리 치케가 전 아주 상콤하면서 맛있더라구용 >_< 사진도 잘나오구 넘 예쁜 곳입니당  ㅠㅠ 커피도 존맛 !!!",디저트랑 음료 되게 맛있고 비주얼 대박이에요!!! 특히 쿠나파 처음 먹었는데 특이하고 되게 맛있어요~ 카페가 되게  예뻐서 사진도 잘 나오고 짱 좋아요👍,"쿠나파 맛있어요! 그 전 가던 곳에은 자리가 없어 픽업만 가능한 게 늘 아쉬웠는데, 너무 예쁘고 독특한 분위기의 카 페에서 커피랑 같이 먹고 갈 수 있어서 넘 좋아요ㅎㅎ 시끄러운 손님만 빼고는 모든 게 흡족합니다. ^^ 다음에는 다 른 디저트 먹어보고 싶네요, 오늘은 쿠나파!",날씨 좋은날 갬성 카페 와서 예쁜 디저트랑 맛있는 음료 먹으니까 기부니가 좋아요~~ 오늘 특히 너무 더운데 카페 시원해서 짱 좋아요 ㅠㅠ 테라스도있던데 날씨 선선해지면 재방문해보려구용 추천드려요 👍🏻👍🏻👍🏻,생각보다 쿠나파 맛있어 재방문하고 싶네요. 쾌적한 카페에요~,중동디저트를 맛볼 수 있는 카페! 사진 찍을 수 있는 곳도 많아서 좋았고 좌석도 프라이빗하게 되어 있어서 더 좋았 어요! 데이트하러 가기 딱! 자세한 리뷰는 제 블로그 참고하세용 ㅎ
바나나하루키,37468319.0,토요일 두시쯤 방문했는데 대기없었어요🧸 바나나딸기 케이크 진짜 맛있어요 많이 달지도 않고 적당히 달고 사르르르르 녹습니다🍰,정말 좋아하는 바나나하루키! 깔끔하고 정갈한 인테리어에 케이크도 정말 예쁘고 맛있어요! 홀케이크는 선물하면 지인들이 다 좋아하더라구요! 케이크는 크림이 깔끔하고 많이 달지 않고 시트와의 조합이 환상적이에요~ 친절하고 따수운 사장님도 최고☺️🩷,상시 매장에 있다는 미니 케이크를 픽업하러 갔는데요 건물 내부에 있는 엘리베이터를 타려다가 고장이 나서 너무 무서웠어요...🫨 다행히 문이 다시 열려서 계단으로 어서 올라갔습미다! 어렵게 찾은 딸기 바나나 케이크 의 맛은 먹 어 본 케이크 중에 탑3안에 들정도 였어요! 미니케이크는 친구들끼리 모여서 디저트로 먹기 좋았어요 그렇게 ...,"레몬케이크, 복숭아케이크, 얼그레이티 먹었는데 레몬케이크랑 얼그레이가 진짜 맛있었어요 완전 깔끔한데 완전 맛있.. 복숭아케익은 밸런스는 좋았지만 전체적인 맛이 좀 약한 느낌이라 아쉬웠어요 케익이 8000원정도라 많이 비싼감은 있지만 레몬케익이랑 얼그레이티때문에 재방문 의사 있습니다 근데 혼자올래요 가게 조명이 음식...","여름의 맛 케잌입니다. 과일 큼직큼직하게 꽤 박혀있고 ㅎㅎ 무엇보다 크림이 너무 가볍지도, 과하지도 않는 딱 좋았어요!! 적당히 달콤~ 케잌 종류도 다양해서 다 먹어보고 싶어요~~",매장도 청결하고 케이크가 진짜 예뻐요 💗👍 예쁜데다 맛도 좋음,케이크와 에이드 다 맛있어요! 강추,매장 깔끔하고 생각보다 넓었어요! 커피도 괜찮구 얼그레이 케이크도 맛있게 먹었습니다 !!!🫶🏻,이름이랑 색감이 너무 예뻐서 친언니 생일을 맞아 여름의 맛 미니를 사갔습니다. 언니가 자기가 좋아하는 맛이라며  너무 맛있게 먹어서 뿌듯했어요. :) 담백한 커스터드크림맛에 큼직한 골드키위랑 샤인머스켓이 씹히니깐 자꾸 손이  갔어요. 눈도 즐거웠고 너무 맛있게 잘 먹었습니다! 💛,케이크가 너무 먹음직스럽고 예뻐서 먹기 아까웠지만 순삭했습니당🤤 깔끔한 화이트&베이지톤의 예쁜 감성카페! 협소한 공간이지만 테이블이 많아서 좋아요!!!!,시그니처 크림커피를 먹었어요 크림이 약간 크림치즈 느낌이 나서 맛있었습니다. 여름 케이크가 진짜 상큼하고 과일이잔뜩 들어있는게 최고였어요 과일 케이크 맛집인듯해요 얼그레이도 맛있었지만 과일케이크 최고존엄..,아인슈페너.크림라떼.디저트 모두 맛있게 잘 먹고 왔어요~ 포장해온 빈티지멜론은 맛있고 부드러워서 또 생각 날듯해요~~~ 매장도 깔끔하고 직원분들도 친절하니 좋아요~~,카페가 깔끔하고 케이크가 아기자기하니 정말 이쁘고 맛있어요,디저트도 맛있고 커피도 맛있어요! 또올거예요,생일날 방문한 바나나하루키 케잌사면서 귀여운초도 많이 팔길래 초도 사서 생일분위기 더 낼 수 있었어요. 센스있 게 라이터까지 주셨습니당 ㅎㅎ 이전 매장에서 맛있게 먹었던 기억이 있는데 넓은 매장으로 이전한 곳에 오니 또 감 회가 새롭네용 ㅎㅎ,음료 너무 맛있어요!!!! 케이크 맛집이에요 얼그레이 초코 완전 추천합니당 조만간 또 가서 다른 케이크도 먹어봐어겠엉요,맛있어요! 저희 가족이 다 좋아하는 곳이에요! 케이크 좋아하시는 분이라면 무조건 가보시라고 하고싶어요,디저트집 돌아다니는 거 좋아하는데 여기는 무조건 주기적으로 다녀요,바나나하루키... 무화과생크림케이크 잊지못해... 요건 얼그레이초코쉬폰케이크 ~,나는 뜨아 시켰는데 아이스라떼가 넘 맛있는 집이었다 흑,"5-6년 전 쯤 상수역 근처에 매장이 있을때 케이크를 너무 맛있게 먹었던 기억이 있었는데 그 후로는 상수 근처엔 갈 일이 없어서 못가다가 이번에 연남동 놀러갔다가 카페 어디갈지 검색했는데 아니 글쎄 바나나하루키가 있는거에요! ...!!!연남동으로 이전하신건지 .., 반가워서 방문했는데 역시나 케이크 개쫀맛이네오😌😌시트가 엄청 부드러...",맛있어요! 그새 가격이 사악해져서 좀아쉬워요 ㅠㅠ 1조각에 9천원,"케이크 너무 마싯어여,,,,!!!",케이크랑 커피 다 너무 맛있었어요~ 카페 분위기도 좋아요,레몬케이크 맛도리입니다 예쁘게 생겼어요  재방문의사: 연남동 카페 다 돌때쯤 있음,케잌이 예쁘고 맛나요,나름 단골이에요~ 항상 친절하시고 디저트 늠늠 맛있게 먹고와요,케이크가 너무 이뻐서 먹기 아까웠어요. 다음에 또 방문해서 다른 케이크 맛보고 싶어요!!,연남동 최애 케이크집🥹🤍 매장에서 하나 먹고 포장 3개 더해서 집에서 싹싹 긁어먹음ㅎㅎ 리뷰 쓰면서 또 생각나네요ㅠ,아메리카노가 맛있어요,🏡 홀케이크 사다가 마구 퍼먹고싶은 케이크 맛집 🍋 퓨어레몬 : 과육이 톡톡 씹히는 촉촉한 레몬케이크. 향부터 맛 까지 확실히 레몬인데 신맛이 빠지고 달달해요. 크림 산뜻해요𖤐 🧁 찐빵이 : 귀여운 댕댕이 얼굴모양 컵케이크. 진 하고 깊은맛의 발로나 초콜릿 브라우니 속에 딸기쨈이 들었어요. 생크림이 잔뜩 올라갔는데 전혀 느끼하지 않...,케이크가 다 맛있어 보여요,여기 케이크 찐 맛집이에여ㅠㅠ 자꾸 생각나는 맛🍰,"바나나 하루키… 상수에 있을 때부터 갔는데 케이크 맛집입니다 🍰 바나나딸기가 모두 든 저 케이크는 처음 먹어봤 는데 맛있었어요😖 항상 커피만 마시다가 따뜻한 밀크티를 시켜봤는데 맛있어요 추천드립니다 케이크의 생크림이 부드럽고, 케이크의 생과일이 맛있습니다 한 번 드셔보시면 다른 케이크와 달라요🤯 인테리어가 예쁘고, 화...",연남동에서 제일 맛있는 케이크집 🍰👍,케이크도 맛있지만 커피맛집이네요!!!! 오랜만에 기본에 충실한 너무 맛있는 커피 먹어 행복했어요,"레몬케이크,, 비주얼도 예쁘고 넘 맛있어오 정말,,,😋 얼그레이 초코?도 맛있어요 ㅎㅎ 흑임자는 생각했던 맛은 아 니어서 살짝 애매했답니다 다음에는 꼭 딸기 생크림 먹어보려고요!",디저트 맛있어요!!바닐라 라떼도!!,연남에서 가보고싶었던 카페중 한곳인 바나나하루키! 근처에서 맛있는밥먹고 다녀왔는데 좋은선택이었어요☺️ 우선 카페가 3층이라 층수는 높지만 엘베도있고 오히려 창가에서는 높은곳에서 내려보는것도 좋을거같았습니다👍 루 이보스랑 히비스커스는 진하면서 부드러운맛이여서 호불호가 적을듯해요☺️ 케익은! 카페이름처럼 바나나가 ...,맛있어요,평일 낮에 갔는데도 원하는 케이크가 품절이더라구요 .. 매장도 넓고 깨끗하고 좋아요. 하루키만의 케이크는 독보적 .. 🤍,사장님도 친절하시고 오래전부터 단골입니다!!! 정성가득한 케이크와 커피 항상 맛있게 먹고옵니다,"가격대는 높긴 하지만, 레몬케이크 안 느끼하고 맛있어요 , 🍋!",가장 부드럽고 촉촉한 케이크 맛집입니당,이번에 바나나먼데이 랑 흑임자 너무너무 맛있어어요 다음주 토욜에 또 갔는데 늦게가니 품절되어서 아쉬웠네요 ㅠㅜ 그래도 항상 친절하셔서 너무 좋습니다👍,너무너무 맛있어요!🍰🫶🏽♥️,케익 너무 아기자기 하고 예쁘고 맛있어요!!,"최애 생크림 케이크 맛집❤️ 여러번 방문했는데 리뷰쓰는 건 첨이네요. 케이크 굉장히 맛있어요, 특히 크림이 정말  맛있음! 음료는 커피랑 소다 마셔봤는데 무난무난했어요~ 인테리어도 화이트톤에 깔끔 심플하고 이뻐요. 케이크 좋 아하시면 꼭! 한 번 방문해보세요~",케이크 달지 않고 맛있어요 ~~~깔끔하고 좋습니다.,케이크맛집이에요 ㅎㅎ 커피도 맛있는데 처음에 가게가 어딨는지 찾아가기가 힘들었어요ㅜㅜㅋㅋㅋ😭😭,케이크 너무 맛있어요 !! 가게도 깔끔하고 친절하셔서 좋아요,"커피도 맛있고, 케익도 맛있어요~ 분위기랑 음악두 좋네요~^^",새로생긴 건물이고 3층이라 가봤음. 매장이 작은편. 옹기종기 모여 앉았는데 좀 시끄러웠음.,레몬 케잌 맛있다는 후기들 보고 시켰는데 그냥 그랬고 바나나먼데이가 더 맛있었어요. 그런데 평소에 대화하고 즐거운 시간 보내실 때 시끄러우신 분들은 피하세요. 저희한테 시끄럽다고 하셨어요..ㅎ 네이버 지도 후기 좋은 게 신기하네요..~ 불안한 분들은 카카오맵 후기도 보고 가시길..ㅎㅎ,케이크가 맛있어요 특히 시트가 훌륭,맛있우용,여러 케이크 먹어봤는데 레몬케이크 말고는 그냥 그렇긴 합니다 레몬케이크는 정말 맛있어요,귀여운 갱얼쥐와 친절해요~ 레몬케이크 맛있습니다,디저트가 모양도 깔끔해서 이쁘고 맛있어요,케이크도 너무 맛있고 사장님도 너무 친절하세요! 강아지 컵케이크 귀엽구 맛있어요,사람이 너무 많아서 정신없엇음.. 디저트 맛잇어요,친절해요,항상 케이크도 맛있어요. 처음으로 찐빵이 메뉴 먹어봤는데 생각보다 더 귀엽구 맛도 좋았어요 🥰,"으음 예전에는 먹고 극찬했는데, 기억이 좋아 다시 갔더니 예전만은 못하다는 느낌이 들어요 케이크 시트가 촉촉하지 않네요...슬픔",맛있어요~^^,"음료, 케이크도 맛있고 사장님도 친절하셔서 좋았어요",주말에 사람 진짜 많아요. 케이크 판을 몇번이나 갈아치우는지 구경하는 재미가 있어요. 커피맛은 잘 모르겠으나 시즌메뉴인 미드나잇피치케이크는 나쁘지 않음!,딸기 케이크 맛있어용,좋아요,"퓨어레몬케이크는 비주얼도 예쁘고 맛도 너무 좋았어요! 상큼하고 달달해서 질리지 않는 맛! 밀크티, 아메리카노도  맛있었네요 ㅎㅎ 주말이라 그런지 사람이 많아서 카페 내부가 좀 시끄럽고 소리가 울리는 느낌?은 있어요! 조용하 게 얘기하기는 힘들어요 🙂",굿,컵케이크가 맛있었어요~,케익 넘맛있어요!.ᐟ.ᐟ 아아도 기대안했는데 산미없고 존맛,메론 케이크 처음먹어보는데 향도 좋고 과육도 씹혀서 좋았어요^^!,깔끔하고 케이크도 맛있어서 좋았어요! 다만 아쉬운거는 카페 분위기가 어수선하고 시끄러웠어요ㅠ,디저트는 맛있었는데 자리도 남았는데 2시간 됐다고 나가라고 해서 아쉬웠어요,"성수역 근처에 있을 때 방문했다가 주소 바뀌고 처음 갔는데 컵도 귀여운 걸로 바뀌었어요‼️ 그리고 그 전에도 매장이 깔끔한 느낌이었는데 지금 매장이 더 하얗고 더 깔끔해진 느낌? 메론 케익 엄청 맛있고, 자리가 많아져서 좋아요(그만큼 시끌시끌해진게 단점)",맛있긴한데 시트가 원래그런건지 촉촉함없이 퍽퍽해서 별로였어요..,찐빵이💛 귀여운데 맛도 좋은 케이크!  커피도 맛있어요:),연남동 카페 찾다가 강아지 케이크 보고 너무 귀여워서 바로 방문했습니다. 음료도 너무 맛있었고 머핀이 그렇게 달지 않는 편이라 초코 음료랑 같이 먹어도 부담은 되지 않았습니다,굿,진짜 케익 맛있있어요!!!,가격대비 쏘쏘해요,굿,친절하고 맛있어요. 다른 카페 갔다가 지나는 길에 포장.,굿,디저트도 맛있고 분위기도 조용해서 좋아요,케이크가 부드럽네용,케이쿠가 기엽고 맛이써융,굿굿,5년째 방문하는곳 입니다 퓨어레몬 먹고 너무 맛있어서 생일 케익은 주로 여기서 사요.  먹어보면 맛을 알게되고 그 후론 동물성생크림으로만든 케익만 찾게될거예요🙈,so,굿,디저트도 맛있고 귀여워요,강아지 컵케이크🐶 너무너무 귀여워요👍🏻✨,케이크 귀엽고 맛있어요!!,좋아요,바나나 케이크 못 먹어서 아쉽지만 jmt,레몬케이크 맛있어요,레몬케이크 맛있어요,바나나하루키 정말 케이크가 맛있는 곳이였어요,퓨어레몬 케이크 예뻐요.,케이크가 이쁨 맛은 그냥 그럼,불친절한게 아쉬운....ㅠ,굿,👍🏻,,,,
