,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
고요베이크샵,1176174041.0,고요비님은 안계셔서 아쉬웠지만 맛있었어요! 대파크림치즈 소금빵 강추합니다!!! 야외에 분수대도 설치되어서 예 뻐요~~ 다음에 또 갈게요~ 🐶멍멍! 으르렁~ 왈왈! 멍멍멍! 멍멍! 으르렁~ 왈왈! 멍멍멍! 멍멍! 으르렁~ 왈왈! 멍멍 멍! 멍멍! 으르렁~ 왈왈! 멍멍멍! 멍멍! 으르렁~ 왈왈! 멍멍멍!🐶,소금빵이 궁금했는데 품절돼서 대체제로 스콘으로 먹었어요. 스콘도 속이 촉촉하니 맛있었어요! 카페 분위기가 너 무 좋아서 기분이 좋고 사진찍기도 좋아요! 날씨 좋을때는 2층 야외석에 앉아서 음료랑 빵 먹고 싶은 분위기 맛집이 에요,"커피맛은 기대이하 였지만, 인테리어는 깔끔하고 소녀취향이라, 사진도 예쁘게 나오고, 조용함. 빵도 개별포장 되어 있고 케이스안에 들어있어서 위생적으로 깔끔하다 베이킹룸이 따로 있어서, 판매하는 모든 빵은 여기서 직접 굽나 봄. 맛은 보통.. 야외 테라스 좌석에서 분수대 물소리 들으며, 멍때리기 좋다. 서교동 왔다가 들렀는데, 근처에 ...","15만 유튜바 사장님의 카페🫶🏻 구독만 하다가 오늘 처음 방문했는데 사장님이랑 사진 찍었습니다~ 주말이라 사람이 많아서 자리 잡기 어려웠어요 그래도 나중에 눈치보다가 테라스 자리 겟! 가을 날씨 느끼면 테라스에 앉으니 너무 좋더라고요 레몬 생크림 케이크, 아메리카노, 치즈 바스크 케이크 다 넘 맛있어요 ㅠㅠ 다음에 홍대 갈 일 있...",유튜브 보고 찾아간 곳이였는데 솔직히 말하면 조금 실망스러웠어요. 매장에서 소금빵을 한입 먹는데 잘 뜯기지않 을 정도로 질겨서 데워주실 수 있냐 여쭤봤는데 안된다고 하시더라구요. 매장에서도 따뜻하게 먹을 수 있으면 더 좋 을것 같아요. 유튜브에서는 마지막에 버터 코팅칠 해주시는것 같던데 이번에 구매한건 윗부분이 퍼석해 보이...,매장이 깔끔해요. 디저트 먹으며 조곤조곤 수다 떨기 좋아요. 소금빵이랑 에그타르트 말차 아아를 시켰어요. 소금빵 은 주변에서 먹던 것과 다르게 좀 더 기름지고 고소해요. 빵을 찢을 때 잘 찢어지지 않고 겉면이 버터 코팅 되어 있어 요. 아아랑 찰떡 궁합. 에그 타르트는 무난했어요. 말차는 달달했습니다.,유튜브로만 보던 매장을 실제로 오니까 신기하고 이뻐요! 하도 영상을 많이 봐서 첫방문이 아닌거 같은기분,고요비님 유튭 보다가 멀리서 찾아왔어요!!! 고요비님은 직접 못 만나서 아쉽지만.. 소금빵 기대 보다 더 더 맛나네요 🥐🫰🏻 영상으로 많이 본 말샷추까지 같이 먹어쥬니 느낌이 이상해써요ㅎㅎ 고요비님도 만나고 맛난 빵도 또 먹으러 올게요~~~,화곡동에있을때부터 많이다녔는데 넘맛있고 좋네요! 자주올게요 사장님^_^,"여기서 먹은 바스크치즈케이크랑 에그타르트 맛이 여태 먹어본것중 가장 맛있었어요.. 지방에 살아서 서울 갈때 꼭 들리는데 이 두개 먹으러 또 가고싶어요 정말 ㅠㅠ.. 바치케는 너무 꾸덕하지도않고 너무 부드럽지도 않은 그 중간식 감이 딱 제스타일이였어요,, 에그타르트는 크기가 크고 타르트지도 너무 페스츄리 같은느낌도 아니구 걍 맛있...",이 전 가게 인테리어 할 때부터 유튜브로 봤었는데 드디어 날 잡고 왔어요!! 레몬케이크랑 토샷추 맛있고 온 김에 황 치즈랑 대파크림소금빵이랑 이 것 저 것 포장해가려고 아이스박스까지 차에 챙겨왔어요!!! 고요비 ㅈㄴ 멋있어!! 내 적 친밀감은 있는데 부끄러워서 말도 못걸었어요 ㅠㅠ,"커피랑 음료도 무난하게 맛있고 스콘은.. 버터가 적게 들어간 건지 모르겠는데 버터향이 없고 버석거렸습니다. 가격이 저렴한 편이지만 맛있는 건 아닌 것 같습니다.. 주말에 방문하니 사람이 많더라구요. 가게 내부는 소리가 울려서 대화하기 좋지 않고, 외부가 더 편하고 분위기가 좋았습니다. 인스타용 사진 찍고 싶은 젊은이들에게 추천합니다.",주말에 방문했을땐 만석이여서 한 10분 조금 넘게 대기했는데 대기하는 사람이 많아서 앉아계신분들 앞에서 서성이 는 사람 입장도 앉아계시던 손님 분들도 되게 서로가 민망했던것같아용 요즘 추운날씨라서 안에서 기다리는 대기장 소 또는 웨이팅 기계 설치해두면 다른곳 둘러보고 오다가 연락 받고 왔으면 더 좋을 것 같아오 웨이팅 하는 방...,너무 맛있어여 저는 특히 레몬이 너무 맛있어어!! 소금빵도 여러종류로 있고 죤듯쬰득해용,당케 제 돈 주고 사먹어본적 단 1도 없는데 매번 유튭볼때마다 궁금 했는데 마침 근처 지나는 길이여서 들랐 었는데  개맛있어요 소금빵도 맛있긴한데 당케가 미칬다요 리뷰 쓸 생각 없어서 먹었는데 너무 맛있어요 긎하게 찍어서 그 렇지 보기도 좋고 맛도 좋고 또 지나가면 또 산다 진심❤️,개인적으로 산미있는 원두를 선호하는데 여기는 산미가 없어요! 참고하세용 디저트는 다 너무 맛있어보였고 종류도 많았어요 바스크치즈케이크는 너무 단단하지도 너무 촉촉하지도 않은 호불호 없을만한 굽기였고 맛도 좋아요☺️ 두번째 방문인데 디저트 먹으러 또 오려고요,유튜브에서 자영업자의 고단한 일상과 함께 제빵과정을 가감없이 재미있게보여주시니 볼때마다 군침이 촥... 오픈하자마자 가서 나도 모르게 계획했던거 보다 오바해서 구매해버렸네요. 지방에도 택배서비스 개시 할 날을 기대해봅니다 고요비 화이팅!!,가게 분위기가 예쁘구 디저트가 맛있어요!! 음료도 나쁘지않은 퀄리티라 좋았습니다;)  어정쩡한 인스타 카페보다는 확실히 맛과 퀄리티가좋아요♡ 공간도 예쁘고 잘 관리되어있어서 만족스러웠어요!,디저트가 전부다 너무 맛있어요 !!사장님 안계셔서 슬펐어요ㅠㅠ 고요비 ㅈㄴ멋있어!!!,토요일에 먹고 반해서 또 샀어요ㅋㅋ 알바 끝나고 나오니 바로 뒤가 고요베!! 요번에는 당케2개 당케 진짜 🐕 존맛  냉장고에 당케10개 쟁여두고싶댜... 소금빵은 토요일에 사먹었을땐 파샤샥 하니 맛있었는데 오늘은 살짝 눅눅 질깃 ? 한 너낌,"소금빵 전문점 답게 빵이 너무 맛있어요! 토마토바질,마늘소금빵 미쵸따.. 포장까지 야무지게 했습니당","유튜브만 보다가 사장님 실물로 보고시퍼서 달려갓어여 ㅠㅠ 근데 빵도 마싯고 최고 ,,, 담엔 친구랑 갈게여 ❤️",구베샵때부터 동생한테 포장부탁만하다가 오늘 첫 방문해봤는데 가게가 넘 이쁘고 고요비님도 이쁘시고 빵이랑 쿠키도 맛있고 커피도 맛있어서 다 좋았던것같아요♡ 조만간 오늘 먹고싶었는데 못먹었던 메뉴들 먹으러 다시 방문예정입니다!ㅎㅎ,친구한테 추천받고서 가봤는데 말차쿠키 맛있었어요!,치즈 좋아하는데 엄청 진하고 맛있어요!,에그타르트 맛있어용~~~~,매번 유튜브보면서 꼭 먹어야지 했던거 냅다 먹었습니다ㅎ 비록 고요비님은 뵙지 못했지만 너무 맛있었습니다🥲 채용신검하느라 한끼도 못먹다가 첫끼로 든든하게 배채우고 갔습니당ㅎㅎ 토샷추 최고👍당충전 완빵하고 대파크림치즈 소금빵 말모말모!! 지방러 얼른 상경해서 단골될게요❤️,유투브로만 보다가 실제로 오게되니 너무 좋네요ㅠㅠ 남들은 부산으로 피서를 가는데 저는 서울로 휴가를 온 김에  여긴 꼭!! 들리고 싶어서 왔어요 토마토바질소금빵 너무 맛있어요!! 적게 일하시구 많이 버세효🤍,디저트가격대는 무난하고 맛도 전체적으로 무난함. 인테리어는 전체적으로 쾌적하고 깔끔햇음 커피만 단독으로 먹 으로올만큼 맛잇진 않고 디저트와 먹기에 무난함,오랜만에 대크치 먹으러 갔습니당 남친이 앙버터가 맛있다고 하네요! 저번에 커피가 좀 이상했었는데 이번엔 맛있었어용,유튜브 초창기때부터 봤었던 사람인데 드디어 가봤어요.. 🥺🥺 대파크림치즈 소금빵이 진짜 좋은뜻으로 미친놈이 니까.. 꼭 드셔주세요… 바스크치즈케이크도 짱 맛있고요!! 커피 위에 올라가는 크림도 달달해서 맛있고 토피넛라떼 도 짱짱 맛있어요!! 💗💗,아메리카노 넘 밍밍해유  에그타르트는 달달하니 맛나네요~~  아메리카노 손 보셔야할듯해요,코시국인가 대구에서 저도 자영업한다고 있는데 손님없어 의욕처질때 킬링타임을한 고요베이크샵에 드디어 다녀가 네요! 테라스에서 열심히 작업하던 사장님과 착하고 친절한 직원분들따라 오랜만에 보는친구랑 맛있는 디저트도 먹 고 딱 유튜브에서 군침흘리면서 상상하던 그맛이네요>.< 집에 포장해가니 가족들도 맛있다고하는데 어르신...,대파크림치즈 소금빵이랑 앙버터 소금빵 먹었는데 진짜 정말 너무 짱 맛있었어요😘🥰😍 (눈물 흘리면서 먹음🥹 🥹) 패션후르츠에이드 마셨는데 새콤달콤해서 더운 여름에 최고였고 친구가 바닐라 라때도 부드럽고 맛있다고 했 네욥!!🥹💖 가게 풍경도 너무 이뿌고 가을에 테라스 나가서 먹고싶어요😝 더더 대박나길!!❤️‍🔥,오랜만에 들렸는데 빵 종류도 많아지고 맛있어요,황치즈파운드 생각보다 맛있어요~  뽀또 ? 맛이 생각나는맛 이예요~ 토샷추도 괜찮습니다~,"작은 카페만들기부터 쭈우욱 함께했던 구독자로서,,,너무 좋았어요 이렇게 멋진 카페라니 그것도 연남동에!! 가봐야 지 하면서 지방사람이라 쉽지않았는데 드디어 방문❤️🍀금요일 오후였는데도 사람이 많았어요-! 고요비님 실물도 영접 ㅎㅎ 생각보다 키가 크셔서 놀라써여 아진짜요?!ㅋㅋㅋㅋㅋ를 남발하시던 고요비님ㅋㅋㅋㅋ 커피는 진...",고요비 죈나 멋져..❤️❤️❤️❤️ 팬이라서 그러는게 아니라 진짜 디저트가 다 맛있어요!!!! 특히 대파크림치즈소금빵 기절쌈바리,"처음 방문했는데 인테리어가 이쁘고 디저트가 맛있었어요~ 에그타르트 좋아하는데 먹어본중 제일 맛있어요! 음료 는 자몽에이드 마셨는데 제 기준 탄산이 약하게 느껴져 조금 아쉬웠어요; 테라스가 예쁘게 되어있어 좋았고, 직원분 들도 친절하셨어요~ 다음에 디저트 먹으러 재방문의사 있어요! :)",유튜브로 봤을때 너무 가보고싶었던것 드디어 갔는데  너무 멋있었어요ㅠㅠㅠㅠ 소금빵 최고👍🏻 사장님 보고싶었는데 아쉽게 떠났습니당 번창하세요🔥,합정왔다가 들렸는데 커피랑 디저트 맛있어요 가격도 적당해서 부담없어요 ~~~!!,첫판 먹고 너무 맛있어서 한판 더 먹었습니다🍪🐷,매장이 예뻐요 합정 홍대치고 조용한 분위기라 마음에 듭니다 커피도 맛있었어요!,에그타르트 짱맛.,커피 케이크 다 맛있어요 2층 테라스 자리 추천👍,계단에 미끄럼방지 역할을 하는 무언가를 보완하셔야 할 것 같습니다. 2층에서 내려갈때 넘어지는 분을 2분이나 봤 어요. 저도 내려가보니 미끄러지기 쉽다고 느꼈고요. 흔한 일인지 직원분도 즉시 와서 괜찮은지 확인하시더라고요.  이정도면 바로 보완을 해야하는 거 아닌가 해요. 경고 문구라도 붙여 놓든지... 빵과 커피는 비싸지 않고 맛있...,토피넛 라떼가 겉보기에는 밍밍한 색깔인데 맛은 정말 진하고 맛있어요🥰 소금빵 자체도 버터를 많이 써서 바삭고 소하고 대파크림치즈도 과하지 않아 잘 어울렸어요. 좌석이 아담하게 붙어 있는 편이라 여유롭게 있길 원한다면 사 람이 많은 시간은 피하는 게 좋을 것 같아요. 대부분의 디저트가 단맛이 강해서 커피와 함께 먹거나 여러 사람...,대파크림치즈소금빵 이제껏 먹어본 대파크림치즈중에 젤맛있어요,구베샵 브이로그때부터 너무 가고 싶었던 곳이였는데 영상에서만 본 곳을 직접 보게 되서 너무 설렜어요! 문을 열자 마자 고요비님을 보고 너무 좋았지만조용히 그동안 먹고 싶었던 제 베스트 메뉴랑 커피를 마시고 왔어요! 화요일 애 매한 시간대였는데도 손님들이 많아서 겨우 자리 잡고 먹었어요!토샷추 처음 마셔보는데 너무 맛있어요! 가기...,빵 먹으러 갔다가 너무 맛있어서 항상 또 포장해가는 집🍞,대파크림치즈 소금빵 인기있어서 함 먹어봤어요! 왜 인기 있는지 알것 같더라구요! 디저트 먹고 친구랑 수다떨러  가기 좋은 곳 같아요! 근데 카공하시는 분들도 계시더라구요!! 그리고 소금빵 종류가 비교적 다양하게(?) 있어서 소 금빵 좋아하시는 분들은 여기 근처에 볼일 있으시면 들려서 드셔도 좋을 것 같아요,"우유크림스콘 곧 끝난다 해서 급하게 달려왔어요‼️ 우유크림 너무 맛있구 큼직해서 다 못 머굼,,ㅜㅜ 바나나푸딩도 진짜 마싯어요❤️❤️ 주말 점심시간엔 야외 테이블 빼면 만석이라 일찍 와야 될 것 같아여",고요비 ㅈㄴ멋있어,주말 오후에가서 자리잡기 너무 힘들었어요 ㅎㅎ 거의 만석이더라고요~!까치산에 있을때랑 비교하면 베이커리 종 류도 훨씬 다양해졌고 카페 내부도 넓어져서 좋았습니다. 토샷추..! 처음 먹어봤는데 완전 제 스타일이에요 ㅋㅋ 다 음에는 오픈런해서 좋은 자리에서 여유롭게 즐겨야겠어요 :),대파크림치즈소금빵 대박 맛있습니다,간단히 에그타르트 먹다가 눈돌아가서 6개 포장해서 집에서 먹었습니다....식어도 맛있고 다음날 먹어도 맛있고 그낭.. 맛있어요..!!!! 말샷추도 맛있었습니다!,"단독으로 되어 있는 곳이에요! 생각보다 커서 놀랬어요! 평일 저녁 때 방문한거라 좌석은 많이 여유 있었어요 사장 님 있을 줄 알고 갔는데 못 봬서 아쉬웠어요🥹 홍대 상권인데도 디저트,음료값 너무 저렴해서 놀랐고그렇다고 맛이 떨어지는 것도 아니고 너무 맛있게 잘 먹었습니다 당근 컵케이크 꼭 드셔보세요! 크림치즈와 씹히는 당근의 ...","정석적인 소금빵 맛이에요. 가게도 귀엽고, 홍대인데 아메리카노 4천 원, 소금빵 3천 원이라서 가격도 합리적이라고 느꼈어요.",소금빵 포장했는데 겉바속촉이예요. 기대보다 맛있어서 좋았습니다. 매장에 테이블 많은데 사람도 많더라구요 다음엔 매장 이용해 볼게요,너무 이쁘고 아름다웠던 카페예요,주인장이 유튜버 고요비래요 어제 소금빵이 품절되어 오늘 방문했어요 다양한 소금빵이 있어서 3종류 사고 황치즈 파운드도 추가 구매했어요 아이스라떼가 시원하고 맛있었어요 건물도 이쁘고 가격도 괜찮은 편이고 스텝들이 엄청 친절했어요다음에는 매장에서 커피 마시고 싶어요 날씨가 좋을땐 야외석도 좋을 것 같아요,주말이 확실히 사람 많고 시끌시끌 하네용 그래도 자리 금방 나는 편인것같아요 그리고 바치케 너무 맛있어요 자꾸 생각나는 맛,"와 커피 넘 맛있고 디저트도 넘 맛있어요 ㅎㅎㅎ 맨날맨날 오고싶은데 너무 멀어서 자주 못 와요,, 흑 그리고 사장님 너무 이뻐요!!!! 실물이 훨씬 이뻐!!!🥰",소금빵에 버터를 아끼셨는지 버터가 녹은 기공이없네요 바게트에 마늘만 바른맛이예요 겉에는 질겨서 잘근잘근씹 어야했고 커피도 쓴맛을 넘어서 탄맛이 너무났습니다기대하고 갔는데 정말너무 실망스러워요,합정역에 매주 들를 일이 생겨서 겸사겸사 오고 있어요! 옛날부터 고요비 유튜브 엄청 챙겨봤었는데 이렇게 빵 먹으 러 자주 가게 되다니🥹 아 너무 좋아요... 갈때마다 사장님 계셔서 심장이 콩닥콩닥대고... 팬싸갓을때 눈 질끈 감었 던 딱 그 감정이라 저 고요비 오타쿠 맞는듯요 ..😆😆 (책임져..) 아직 많은 종류를 먹어보진 않았지만 앙버터...,마치 프랑스 파리의 고요한 아침이 연상되는 분위기였습니다. 베이커리와 케이크도 이것저것 먹어봤는데 너무 맛있더라구요.,진짜 치즈스콘 맛도리 치즈파운드도 궁금해지는데 그건 다음에 꼭 먹을게여!!!고요비님 너무 이쁘시구 다른 직원분들도 친절하셨어요!!!진짜 당근크림치케도 딱 제 입맛에 맞구 저랑 입맛 비슷하신 분이 빵 만들어주셔서 감사할 따름입니당🥐🤤 다른 빵들도 다 추천합니당!!!!,요비님 오늘낮에 방문한 대구에서 온 팬이에요>< 사실 베이킹워낙좋아하고 집에서 만들어보기도하는데 좋아하는 일만 할 순 없자나여 고요비님은 덕업일치(?)의 삶이시고 힘든일도 물론 많으시죠ㅠ ㅠ책임감은 말도 다 할수있을 까요 그냥 머리비워내러 갔던곳에 요비님이 있어서 좋았습니다..진짜 다른거 없고 고요베이크샵이 너무 가보...,산미없이 고소한 커피를 좋아하는데 여기가 딱 그래요! 살짝 연한편인 것 같아요 여기 대파크림치즈소금빵이 진짜 맛있어요! 나갈때 하나 더 포장해갔네요 😊 매장도 2층짜리라 넓어서 좋았어요 날씨 시원해지면 테라스에서 먹으면 너무 좋을 것 같아요~,웨이팅 없어서 좋았어요 자리도 많고 인테리어 깔끔하고 좋아요,"저번 디저트 포장해온걸 벌써 다 먹어서 냉장고에 디저트 채우려고 또 달려갔습니다~~! 집에서 먹으려고 쿠키랑 파 운드 케이크 종류별로 싹쓸이 하고, 매장에선 저번에 못먹었던 앙버터소금빵이랑 대파크림치즈소금빵 그리고 초코 바나나케이크를 먹어봤는데, 앙버터 소금빵 미친 도른맛.. 너무 맛있었어요 ㅠㅠ 😳 소금빵이 부드러워서 더 ...",직원분들도 친절하고 디저트 종류도 다양해요 분위기나 인테리어도 좋았어요,친구가 추천해서 대파크림치즈 먹으러왔다가 두개 더 사버렸어요.. 오픈런했는데 브런치느낌으로다가ㅠㅠ 너무 행 복한 일요일 아침이되었네요 바질크림치즈 최애 메뉴가 되어버렸어요! 공간도 넓고 아늑해서 편하게 즐기다갑니다 🫶,"화창한 오후에 잘 어울리는 카페입니다. 실내조명도 살짝 포근한 느낌의 색감이고(넘 하얗지 않은), 빵도 다양해요.  소금빵의 여러 변주가 있었어요. 커피 무난하고 산미 강하지 않습니다. 블루베리에이드도 적당히 달아서 설탕맛 나 지않고 좋아요. 야외공간도 있어서 날씨가 선선할 때 가면 넘 좋을 것 같아요.",말차브라우니 맛있어요!!,"코로나 시기에 지역은 다르지만 같은 사업을 비슷하게 했어서 더욱 관심을 가졌었던 고요베이크샵. 지금 제 가게는 회복이 안되어 폐업을 했지만, 여기는 유튜브로 대박이 나서 화곡동의 조그만한 가게에서부터 합정의 단톡주택으로 확장이전까지 한 초대박난 가게🥲 매번 어떤 소식으로 업로드 올라올 지 유튜브도 계속 켰다껐다 했었던 기...",붐비는 시간대라 여유있게 있지는 못 했어요~ 그렇지만 커피랑 빵은 맛있어요~,대파크림치즈 소금빵 젤 맛있어요~^^,토샷추는 저에겐 좀 너무 달달한것 같아요. 주말이라 사람이 엄청 많았지만 2층에 자리가 나서 좋았습니다. 1층에  작은 분수 앞에 다음에 한번 앉아보고싶네요. 소금빵은 기본이 제일 맛있는것 같기도!,"”맛과 가격, 인테리어 까지 후회하지않는 카페“ 홍대입구역과는 꽤 멀어요! 걸어와야 하긴 하지만 그만큼 카페가 크 고 2층 루프탑에 앉아있는게 바람이 솔솔 들어와서 시원해서 좋았어요! 음료도 가격이 괜찮고 커피도 괜찮았습니다 🍫초코브라우니를 먹었는데 안에가 촉촉해서!! 맛있었어요 설탕 단맛보다 초코의 단맛이 느껴져서 좋았어요...","유튜브로 보다가 연남동에 확장 오픈했다고 해서 찾게 되었어요. 빵 진열대가 유리문으로 덮여 있어 깔끔한게 좋았고, 매장도 예쁘네요. 2층 테라스 갔다가 햇살 넘 강렬해서 1층에서 스콘 맛나게 먹고 왔어요ㅎㅎ","친구가 카페 공사할 시절부터 유튜브 보고서 가보자고 했던 카페인데 이제서야 오게 됐어요😆 소금빵을 먹어보고  싶었는데 솔드아웃이라 아쉬웠어요 그렇지만 패션후르츠에이드가 진짜 맛있었고, 사장님을 비롯한 직원분들이 정 말 친절하세요 앞으로도 번창하세요👍","구독자라 찾아갔는데, 머쓱하고 다 여자분들이라 말도 못걸었네요.. 대따넓고 작업하기 좋은.. 쾌적해요. 다음에 일찍퇴근하면 가려구요 ㅎㅎ 와중에 유튜브 은색버튼 간지..",인테리어가 예쁘고 빵이 맛있어요!!!,룸으로 들어왔는데 분위기 좋았어요!! 소금빵은 바삭 쫀득하고 애그타르트는 바닐라맛 가득한 필링 덕분에 달달하고 바삭해서 두개다 맛있었 습니다!! 고요비 ㅈㄴ 멋있어~,빵은 맛있게 먹었네요 다만 직원분들이 바 안에서 이야기 하시느라 못보셨는지 손님이 와도 인사를 안 하시더라구요 그 점은 아쉬웠네요 저만 그렇게 느꼈나 생각했는데 리뷰들 보니 간간이 비슷한 상황들이 있네요,"ㅈㄴ멋있는 고요비카페 ,, ✨️✨️ 평일 점심 쯤 다녀왔는데 사람 많이 없었구 디저트도 많아서 고를 수 있다는 점이 넘 좋았!! 아는 척 못하구 카페만 조용히 이용하고 왔는데 엄청 기대하기보단 맛있는 디저트카페입니다 !! 말샷추는 진한 편이고 대파크림소금빵은 상상하는 것처럼 맛있는 맛 소금빵자체도 맛있어효😋 아는 맛이 더 무섭다 ,, ...",대파크림치즈 짱.. 🤤 직원분들께서도 친절하세요!💗,"🙆‍♂️대파크림 뭐시기가 제일 유명하고, 스콘 자체가 끝맛 텁텁하지 않음. 음료 너무 비싸게 받지 않아서 좋음. 스콘에 아아 조합이 최고 🙅‍♂️테이블이 너무 작음🤔",말샷추 진짜 맛있어요 대파크림치즈소금빵 너무 궁금해서 간거였는데 세상 만족!!  또 가고싶어요ㅠ,"토요일 12시 30분 방문했는데 모든 디저트 넉넉하게 준비되어있었어요!! 바나나푸딩, 초코바나나케이크 등등 새로운 디저트들도 많이 나왔어용 대파크림치즈소금빵 쫀득하고 크림도 맛있고 완전 추천합니당",빵 종류가 많고 맛있어요 🥯🤎 음료는 아아를 시켜서 비교는 못하지만 빵순이시라면 매우 추천드립니다! 매장이 넓고 혼자 오시는분들도 많으시더라구요~ 2층 테라스도 날이 좋으면 앉아서 여유롭게 티타임해도 좋을것 같아용 👍,특히 대파크림소금빵이 너무 맛있어요,고베샵 꼭 와보고 싶었는데 뉴베샵으로 이사하고서야 드디어 방문했어요...💖 대파크림치즈 소금빵 맛있다는 후기 가 많아서 기대했는데 진짜 맛있더라구요... 담백 고소한 소금빵이랑 대파크림치즈가 너무 잘어울렸어요!! 구베샵때 부터 고정메뉴였던 레몬케이크도 상큼 달달하니 맛있게 먹었어요!! 커피도 진짜 맛있어서 아아메 마시고 라떼...,분위기 편하고 대파빵부터 파운드케이크 다 맛있네요 야외 공간도 날씨 좋을때 있기 좋구 주변 카페보다 전체적으 로 가격이 좋네요ㅎㅎ 토피넛라테 따뜻하게 밤에 마시니 넘 좋네요 집이랑 가까워서 자주 갈거 같아요,"블로그에서 많이 언급되는 세가지 디저트를 주문했는데, 너무 맛있었어요! 솔티카라멜스콘: 엄청 달 줄 알았는데, 생 각보다 안 달았어요! 단 거 싫어하는 저도 기분좋게 단맛을 즐길 수 있는 디저트였어요! 황치즈파운드: 담백해서 토 피넛라떼랑 먹으면 찰떡 궁합! 황치즈 좋아하는 사람 강추! 크림치즈당근컵케이크: 본인 픽 최애 디저트!! 크...",와 마늘소금빵 존맛이에염 여기 남친이 유튜브 초창기?부터 봤다네요ㅎㅎ 카페 인테리어도 넘 이뻐요,강아지랑 테라스에서 행복하게 즐기고 갑니다❤️ 얼그레이도 바스크 치즈 케이크도 부담스럽지 않고 커피랑 먹기 딱 좋은 달달 부드러움~이었어요!! 저는 소금빵이 제일 맛있더라구요! 다음에 또 놀러 가겠습니다!,제 취향은 아니었습니다만 토마토바질크림치즈는 맛있었고 얼그레이차도 맛있답니다,2층 테라스가 멋져요,"✅ 대파크림치즈소금빵 : 제발 먹어주세요.🙏🙏너무 맛나요... 🤤🤤여기 소금망 맛집이야... 소금빵 맛있어! 크림 치즈 맛있어! 먹을때마다 이러고 있습니다. 그 대파의 시원함?과 짭짤함이 크림치즈 느끼한걸 잡아주고, 거기에 크 림치즈의 달달함까지 궁합이 미!쳤!어!요! 2번째 방문이라 거의 먹어봤는데 딱 하나만 먹어야 한다고 했을때 ...",고요비 ㅈㄴ 멋있어 사장님이 친절하고 소금빵 꼭 드세여!! 빵쟁이는 빵쟁이가 알아본다 매번 소금빵신메뉴 나올때 마다 순위바뀌는건 안비밀 쵝오,까치산에서 매장을 넓혀 홍대로 확장이전한 [고요베이크샵]. 매장은 더 넓어져서 쾌적해졌네요^^ 쿠키종류도 더 다양해진거 같아요~ 그런데 까치산에 있을때보다 먼가 케잌이나 스콘의 양이 조금 작아진거 같은 느낌이 ㅎㅎㅎ 맛은 그대로인거 같은데 ㅎㅎㅎ 넘 오랜만에 먹어서 그럴수도 있다는 ㅎㅎㅎ,예전부터 와보고싶었던 고요베이크샵 토피넛라떼도 맛있고 빵도 맛있어용,서울 카페는 기대안하는데 여기는 대존맛 자리도 많고 고요비님도 있고 (고요비님이 웃어주셔서 감동) 다음에 또 놀 러올 확률 128%,카페가 진짜 너무 예뻐서 재방문 의사 있습니다^^ 디저트는 특히 토마토바질크림 소금빵 추천합니다! 먹어보고 반해서 추가로 포장해갔어요👍,몇번째 방문하는데 빵이랑 음료가 너무 맛있어요!!!!,대파 소금빵 맛있어욤,"워낙 까치산에서 유명한 고요베이크 샵이 서교동으로 이전해서 알고 있었는데 주변에 볼일이 있어서 간김에 들렸습 니다! 다양한 제과제품들과 소금빵들이 있었는데요-! 황치즈파운드 맛있었고, 소금빵은 워낙 더 맛있는 빵집이 많아 서 다음에 가면 파운드나 케이크를 더 담아올 것 같아용! 황치즈 파운드 짭쪼롬하면서 달달한 맛을 잊응수 없...","유튜브 보면서 꼭 가보고 싶었는데 드디어! 빵+라떼 다 맛있어요🥐🥯🥨 대파크림치즈 조화가 완벽🤤 (저거 혼자  다 먹고 온 거 안 비밀,,ㅎ) 초코칩 스콘도 추가로 포장해왔는데 초코칩 완전 많고 빠삭빠삭한 취향저격 스콘이었습 니다🍪"
