,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
마크스로프트,1130943497.0,"정말 인테리어, 분위기, 맛, 친절함 뭐 하나 만족스럽지 않은 곳이 하나도 없었던 곳!!!🩵  뉴욕의 로프트에서 크리스마스 보내는 기분으로 좋은 재료로 만든 맛있는 빵 먹으며 부내나는 엑설런트 아이스크림 라떼 마시고 있자니, 정말 머무는 내내 여행느낌으로 행복했습니다..🫶♥️",홍대입구역 부근에서  초강강강강추하는 분위기있는 카페😍 흘러나오는 음악도 완벽하고 햇살이 은은히 들어와서 셀카도 완전 잘나와요😉 정말 맛있는 커피와 잠봉뵈르 그리고 다양한 디저트까지 완벽합니당❣️,"잠봉뵈르, 샤인머스켓 에이드, 초코라떼에 하겐다즈 아이스크림까지 특별한 메뉴가 엄청 많아요👏👏❤️❤️❤️ 샤 인머스켓 쳐돌이는 샤머 페스츄리 먹을까 고민하다가 딸기 크로와상 골랐어요 다 너무 맛있음🥰🥰 대형카페라 앉 을 자리도 많고 넓어서 좋네요 환한 통유리 굿👍🏻👍🏻👍🏻",오 여기는 디져트 맛집인것같아요 크루아상 진짜 맛있고 음료는 맛없는 곳들이 많아서 기대 안했는데 진짜 맛집 커피도 맛있고 스무디가 진짜 너무 맛있어서 놀랐어요 진짜 성공적이었다💚 다음에는 쪽파소금빵? 먹으러 가야겠다~,"다양한 베이커리, 디저트가 있는 카페에요~ 공간마다 분위기가 다르고, 외부에 테라스도 있어요 채광이 좋은 2.5층 에 앉았는데 디저트랑 커피, 음료까지 맛있어서 좋았어요~ 🤎고소한 아이스아메리카노 수제로 만드신 많이 달지않 고 상큼한 🍋홈메이드레모니 크림도 부드럽고 폭신촉촉달달한 🍓딸기케이크 겉바속촉 고소함 가득한 🥐아...","패스츄페너, 딸기라떼, 메론케이크, 쪽파 크림치즈 소금빵, 마크스도넛 요렇게 시켰는데 빵이 다 맛있더라구요❤️ 소금빵이 맛있었고 겉은 달달바삭 속은 폭신촉촉한 도넛도 맛있었어용! 매장도 넓구 쾌적~ 패스츄페너는 음료가 엄청 달달하니 참고하세영","복숭아 타르트가 있다고 해서 홍대부근에서 저녁먹고 찾아가봤습니다. 매장은 2층까지 있었는데 주문도 2층에서 가 능했고, 자리도 2층 자리가 더 넓고 많았습니다. 디저트 진열대에 놓여있던 복숭아 타르트를 보니 비주얼이 엄청 좋 았고, 커피와 복숭아 타르트 딸기케이크를 주문했습니다. 자리가 많았는데 카운터 가까운 넓은 테이블이 에펠...","외관부터 깔끔해 보여서 들어갔는데 내부 인테리어도 너무 예쁘게 되어 있고 음료, 디저트류 모두 맛있었어요! 특히 케이크가 넘 촉촉하니.. 빵에 진심인 것 같은 느낌이라 ㅋㅋ 다음엔 다른 빵도 먹어보고 싶습니다~","디저트, 분위기, 공간, 맛 완벽한 곳. 정말 디저트 흥 1도 없는데 여긴 무슨 빵이 아니라 모형 같이 너무 이쁘고 심지 어 맛까지 좋아요. 거기다가.. 사장님은 또 어찌나 친절하신지.. 음료는 생과일로 쓰시는지 과육이 보입니다. 공간도  넓고 깔끔해서 너무 기분 좋은 곳이에요.",커피도 디저트도 너무 맛있어용 🥹♥️ 딸기철 이제 시작이라 안달면 어떡하지 했는데 크.. 진짜 딸기 디저트 짱맛 꼭  먹으세용 ㅜㅜ!!🍓♥️ 매장에 트리도 있어서 예쁜 사진 찍을 수 있어용 ㅎㅎ,"돌아가는 트리 실존 딸기철에 맞춰서 나온 딸기 프리지에까지 ㅜㅜ 채광이 들어오는 통창의 마크스로프트,,,, 딸기 케이크 단면보고 감탄했는데 먹어보고 여기 찐이구나 함 조온맛 딸기 먹으러 와야됨",크리스마스 분위기 제대로 즐기루~~ 디저트도 맛있고 종류도 많아서 좋아융 무엇보다 카페가 깨끗해서 좋았어요!,홍대 카페 디저트 맛집 마크스로프트💗 매장인테리어도 감성있고 사진도 너무 잘나와요😊시그니처 라테인 마크스라테 강력추천 ㅎㅎ달달한데 텁텁하지고 않아요👍 잠봉뵈르 샌드위치는 담백해서 라테랑 잘어울려요🫶🏻홍대 데이트하기 좋은 마크스로프트 분위기 깡패 체고에유😭,공간 구석구석 인테리어도 감각적이어서 어디 앉을지 한참 고민하다 날이 좋아서 야외 테라스에 자리잡아 앉았어요 . 👀 비주얼 극강 메뉴들로 눈도 즐겁고 맛도 너무 좋아서 아주 만족스런 브런치 먹고 왔어요👍🏻 직원분 넘 친절하시 고 플레이팅 완전 진심으로 세심하게 해주셔서 더 기분이 좋아지는 시간이었어요. 딸기라떼랑 한라봉스무디 ...,매장 구조가 특이하고 분위기가 독특해여~ 여행온느낌! 디저트도 다른데 없는거라서 특별했는데 맛있었고 시그니 처 음료 두가지 시켰는데 너무 맛있어서 놀랬어요~! 분위기도 좋아서 대화 나누기 편했고 평일에 갔는데도 외국인  손님들이 많았어요. 다음에도 또가고 싶은곳! 대만족~,딸기생크림케이크 빵이 엄청 촉촉하고 부드러웠어요 ㅠㅠ 쪽파크림치즈소금빵 무조건 추천드립니다 너무 맛있어요 !!! 크림치즈가 고소하면서 쪽파랑도 잘 어울리더라구요 당일에 만드신 건지 파가 엄청 신선했어용 ㅎㅎ 커피도 너무 맛있었습니다 🤍,너무 맛있음 주의!!! 공간도 예쁘고 디저트는 환상이고.. 매일가고싶은 곳,크리스마스 감성 가득한 홍대카페💕 디저트도 맛있고 음료도 하겐다즈 아이스크림이 올라가 너무 맛있어요~,홍대 카페 마크스로프트 들렀습니다ㅎㅎ 빵이랑 디저트 종류가 다양하고 특이하게 메론과 복숭아타르트가 있어서  복숭아타르트 시켜봤는데 맛있었어요😍👍🏻 홍대 카페 중에 넓고 특색있는 카페 찾으시는 분들은 마크스로프트 들 리시면 후회 안 하실거 같습니다ㅎㅎ,크리스마스가 느낌나는 홍대 카페추천,"2층 테라스에서 먹었는데 바람도 불고, 메뉴도 맛있고 덕분에 기분이 좋네요😌 복숭아타르트은 달콤 상콤 딸기라떼 달달하니 컨디션 업되고 티는 꽃향나서 마음이 평화로우져요💐",분위기가 이렇게 좋다니♡♡♡  야외공간도 있어서 모임하기도 좋구요  내부에는 분위기 갬성있는 공간도 많아서 좋아요♡♡♡,건물이 통으로 한 카페에요 :) 테이블 곳곳의 매력이있지만 개인적으로 채광이 드는 2.5층(?) 메인 테이블이 가장 매 력적이었어요! 비주얼만 좋은 디저트 카페 아니고 비주얼도 좋은 디저트 카페에요! 시그니처 디저트처럼 테이블 마 다 있던 복숭아 타르트는 일단 복숭아 자체가 너무 맛있어서 좋았어요! 아메리카노도 추가 주문 해서 마셨는...,늘 방문하는 마크스로프트 아이에게 먹일수있을만큼 신선한 재료를 사용하는것같아요 빵들을 당일 판매 후 폐기한 다고 하더라고요! 강츄 입니당,메뉴가 하나하나 다 미쳤어요 너무 맛잇어요 ㅎ 인테리어도 너무 이쁘고 꼭 뉴욕 놀러온거같은 기분이예요,"카운터가 2층에 있어요 일반 베이커리는 1층에 있고, 요기 시그니처인 멜론케이크랑 복숭아타르트는 2층에 있네요  멜론케이크 맛은 있는데 가격대비 양이 너무 작은듯 해요 진짜 세입먹으니 끝이라 아쉬웠어요 그래도 좌석이 많고  의자도 보기보다 편해서 복숭아 타르트도 먹으러 한번쯤 더 오려구요",아아 아몬드크로와상 멜론케이크 먹었어요  카페 공간이 너무 좋아요 음악도 좋고 넓고 테이블도 많고 분위기도 좋구 직원분도 짱 친절 하시구 ❤️ 멜론케이크 신메뉴 추천해주셔서 먹었는데 짱 맛있었어요 추천!! #홍대신상카페,"홍대에 숨겨진 베이커리 맛집을 찾은거 같습니다! 홍대 브런치 카페를 찾다가 와보게 되었는데, 시그니처 메뉴인 복 숭아 타르트는 새콤달콤한 복숭아랑 안쪽에 커스타드 바닐라 크림(?)이 너무나도 잘 어울리는 디저트였어요! 그리 고 전 개인적으로 저 쪽파가 데코로 되어 있는 스프링어니언크림소금빵이 제일 맛있었던거 같아요. 달짝지근...",복숭아 한개가 통으로 올라간 통복숭아 타르트가 맛있습니다. 안에 채워진 커스터드크림과 복숭아의 맛이 잘 어우러집니다. 아쉬운 점은 타르트 부분이 너무 두껍고 식감상 오히려 맛에 방해가 되는 것 같아서 남기게 됩니다. 커피도 디저트와 잘 어울리는 튀지않는 맛이고 공간 자체가 채광도 좋고 예쁩니다.,복숭아는 약간 부드러우면서도 씹는 맛이 있습니다. 씨를 빼고 커스터드크림이 들어간 통복숭아입니다. 밑에 있는 타르트는 꾸덕한 버터바느낌도 납니다. 맛있습니다^^,복숭아 타르트 너무 맛있어요!!! 타르트 위에 복숭아가 통으로 올라가서 아주 푸짐합니다 복숭아도 달고 부드럽고 맛 나용 그리고 잠봉뵈르도 재료가 가득 들가서 넘 알차게 잘 먹었습니다~~~~^^,"공복에 피뽑고 당이 필요할 때 먹고 엄청난 수혈효과. 복숭아타르트 예쁘고 맛있지만, 담엔 그냥 복숭아를 사먹겠다고 다짐. 커피도 맛있게 잘 마셨습니다",매장이 엄청 넓고 케이크도 맛있어요 :),해 드는 통창 옆에 앉아있으니까 기분이 너무 좋더라구요 빵이랑 음료들도 전부 맛있었어요! 종류가 워낙 다양해서  여러가지 추천드려요 조금 더 선선해지면 야외테이블도 좋을 것 같아요,복숭아타르트 대존맛! 당도높은 복숭아를 엄선했고 속에는 커스터드크림이 신선하고 퀄리티 좋아요! 과일음료들도 인위적 단맛이 적어서 취저였네요 분위기까지 감성진 홍대 디저트 맛집이었어요,분위기도 너무 좋고 빵도 맛있어요❤️,"커피는 물론이고 디저트도 맛있는 #홍대카페  복숭아 타르트랑 페스페츄너, 잠봉뵈르 다 잘한당👏",복숭아모양 케잌인줄 알았으나 생딱딱이복숭아였네요. 커피맛있었고 복숭아 타르트 신선한 맛이었어요.,"홍대에 새로 생긴 대형 카페가 있다고 해서 왔는데 인테리어도 넓고 깨끗해서 우선 좋았어요! 그리고 복숭아 타르트  비주얼,,,✨ 맛도 좋고 사진도 잘 나와서 또 올 거에요 !","가게 인테리어도 예쁘고, 음료도 맛있고, 디저트도 독특하고 맛나요!!! 진짜 리얼 감성 맛집이에요. 빵도 다 예쁘고 맛나서 기분 좋았어요 ❤️❤️❤️ 별 다섯개!!!","옆에 떡볶이집 갔다가 계획없이 방문한 카펜데 꽤나 만족~근데 소리가 잘 울려서 그런지 매우 시끄럽긴해용,,,,, 뺑오쇼콜라는 좀 눅눅했지만 맛있었어요 다른 빵이랑 케이크도 넘넘 궁금",빵이 짱 맛있어요 복숭아타르트가 시그니처메뉴인듯?!!! 빵이 엄청 맛있아사 담에는 빵만 엄청 먹고싶어여,디저트 천국인가요ㅠㅠㅠ 빵이 다 맛있어보여서 고르기 힘들었어요ㅠㅠ 복숭아 하나 통채로 올라간 복숭아타르트 미쳤어요!!!! 안에 커스터드크림이 들어있어서 달고 부드럽고 난리남ㅋㅋ 복숭아타르트는 꼭 먹기!!!! 쇼콜라 도넛도 진한 초코가 취향저격이었구요. 분위기도 좋아서 재방문 의사 1000%입니다!!!,"인테리어 공간, 음료, 빵과 디저트까지 군더더기 없이 전체적으로 심플하고 깔끔한 카페. 좋은 재료를 선별해 만든다고하니 안심됐고 직원분들도 친절해 좋음.",복숭아타르트맛집🍑 딸기요거트가 넘 맛있고 베이커리 종류 많아서 좋았다💕,커피굉장히 진했어요 그래서 잠 못잘뻔 ㅎ,베이커리와 디저트종류도 다양하고 퀄리티가 너무 좋아요 특히 복숭아 하나가 다 올라간 타르트는 사진찍기도 좋고 맛도 좋으니까 꼭 드셔보시는걸 추천합미다,데이트하려고 방문한 카페인데 매장 분위기💛 건물 하나가 카페인 홍대 대형카페인데 매장 테이블 간격도 넓고 완벽해요!!!  음료도 맛있고 빵 종류도 많아서 개꿀이에요!!,내부 굉장히 넓고 분위기 좋네요! 음악분위기도 거의 유럽느낌 ㅎㅎ 커피도 맛있고 디저트도 예뻐서 친구들이랑 수다떨러오기 좋은장소같아요!,훤하게 탁 트인 공간이 있어서 너무 좋아요. 올만에 만난 대학동기들 데려오기 좋은 공간인것 같아요.ㅋㅋㅋ,디저트랑 음료도 넘 맛있구 디저트 비주얼이 대박이에요! 분위기도 조용하고 좋아서 홍대 베이커리로 추천해요!💖,"채광 짱짱해서 너무 예쁜 카페! 낮 시간에 창가 자리에서 사진 꼭 찍으세요. 마크스라떼 적당히 달면서 진한맛이고, 여기 빵 진짜 진짜 진짜 맛있음 !!! 쪽파소금빵 존맛. 메론케이크 너무 귀엽고 맛났음. 뱅오쇼콜라도 포장해 갔는데 결대로 파사삭 하는 게 진짜 맛있었습니다…👍🏻❤️",마크스아이스티 너무 맛있어요!! 새콤달콤하고 커피대신 먹기 짱짱! 좌석도 널직하고 가게도 커서 대화하기 좋아요 앞으로 홍대 오면 카페는 여기로 와야겠어요ㅎㅎ,복숭아가 통째로 커스타드 크림이랑 같이 있어서 너무 맛있었어요😍 잠봉뵈르도 넘넘 맛있었고 아이스티도 달달해요😀 카페가 생각했던 것 보다 훨씬크고 좌석도 많아요~~~,정성 가득 들어간 느낌의 디저트 너무 맛있었어요,복숭아 타르트 맛보러 갔는데 인기가 어마어마해서 오후2시쯤 품절!! 그래도 메론케이크도 정말 맛있고 수박쥬스도 짱맛이에요,디저트 맛집이에요 빵이고 케이크고 하나하나 다 맛있고 커피는 또 왤케 맛있죠...신상카페인것같은데 사진도 잘나와서 자주 들릴듯합니다 ㅎㅎ,무화과 크로와상 샌드위치 보자마자 이거다! 했어요 분위기도 너무좋고 빵도 재료가 아낌없이 들어가고 맛있어서 만족해요,"프랑스 음악이 울려퍼지는 백색 공간의 베이커리 카페. 숙련가의 손길이 들어간 퀄리티 좋은 빵과 브런치, 밀세트가 준비되어 아침부터 밤까지 언제 어느때라도 방문하기 좋은 곳이었어요 공간은 1층과 2층, 테라스까지 넓게 사용 가 능! 불편한 좌석이 없어 편히 쉬다 갈 수 있었고 커피와 빵 모두 맛있게 먹어서 강력 추천하고 싶은 카페! 특히 ...",처음왔는데 넓고 커피가 맛있네요,디저트도 음료도 존맛도리입니다... 비주얼과 맛 둘 다 놓치지 않은 카페예요 ㅠㅠ 홍대 올 일 있으면 다음에 또 오고 싶어요 ㅠㅠ 사장님도 장말 친절하셔서 편안하게 머물다가 왔습니다 ㅎㅎ,복숭아타르트 꼭 드세요 ✨ 복숭아가 엄청 달고 안에 크림이랑 타르트가 너무 잘 어울려서 정말 맛있어요 ㅠㅠ,디저트가 비싼만큼 맛있어요! 특히 쪽파크림치즈소금빵이 맛있어요,"1,2층 분위기 진짜 대박!! 카페가 너무 예뻐서 들어가자마자 반했던 곳!! 오픈런을 해서 빵종류가 많이는 없어서 아쉬 웠어요ㅠㅠ 카페전문 유튜브 유리소리TV",1층에 베이커리류 2층에 케이크 있는데 패스츄리 계열이 맛있었습니다,디저트가 진짜 맛있어요~ 마크스 라떼 추천이요👍,예쁘고 맛있고 다 해요 !!!ㅎㅎ 홍대입구랑 가까워서 걸어오기도 편해요^^,"음료, 디저트 다 맛있었어요👍🏻 복숭아가 제일👍🏻👍🏻 아침 일찍 오픈해서 이른 시간에 가기 좋아요🙂",인테리어가 아주 멋진 갬성 카페네요 음료도 맛있고 분위기 너무 좋습니다  시원한 에어컨👍👍,베이커리 종류가 너무 맛있어요,타르티지까지 맛있는 과일타르트는 정말 오랜만이러 남김없이 싹싹 잘 먹었어요 :) 홍대 놀러가면 또 갈 카페에요!,매장이 깔끔하고 커피가 너무 맛있어요! 빵도 먹고가면 데워주셔서 맛있게 먹었습니다,음료는 맛있었고 메론빵? 그거는..ㅎ 맛고 없고 비싸기만ㅎㅎ,아기랑 같이 왔는데 빵이 정말 신선하고 맛있어요! 유기농 재료 쓴다고 하더라고용~ 공간도 넓고 분위기 좋네요! 앞 으로 홍대 핫플 될것같아요!,여기 매장은 무조건 한사람당 1음료를 해야한다 디저트를 2개나 시켰는데도…그건 좀 불편해서 다음엔 안 올거 같다 그래도 복슝아는 맛있고 사장님도 친절했지만 그래도 다시 가고 싶진 않다 😅,디저트종류도 많고 커피도 빵도 맛있어요 인테리어도 이쁘구 직원분들도 너무 친절하셔서 기분좋게 먹고나왔어요 ㅎㅎ,디저트도 커피도 분위기도 너무 이국적이라 인상깊었던카페에요,두 번째 방문인데 역시 맛있습니다!:),커피도 맛있고 빵 비주얼이 너무 좋아요~~ 대파 소금빵 미쳤다...,이 근방 코스 짤때 꼭 추가해야하는 장소 ^^ 갔다오면 기분 좋아집니다,멋진 인테리어 구경하면서 라떼를 마시니까 넘 시원하고 좋았어요 ㅎㅎ편하게 마시다 갑니다~,힐링되는 느낌 물씬 나는 카페였습니다 카페 매니아들께 추천하고픈 곳이에요,로맨틱한 분위기에서 힐링 즐기고갑니다 ㅎㅎ 커피도 너무 맛있고 디저트도 좋아요^^,카페 인테리어도 너무 이쁘고 커피는 고소함과 부드러움까지 느껴지면서 시원하고 맛있어요,힐링되는 자리에서 향만큼이나 맛있는 커피까지 ㅎㅎ 여기가 정말 카페맛집이에요,빵 맛집이라고 해서 들렸는데 마일드한 빵 좋아하는데 이 곳에 많아서 좋네요,매장 분위기가 넘 좋아요! 사진도 잘나오고 굿굿 음료도 맛있네요 다음에 또 방문할게요,"상상했던것보다 훨씬더 좋았음 ^^ 맛,분위기,친절,비주얼 뭐하나 놓치지않으셨네요",빵들이 고급진 느낌 뿜뿜이라 매장에서 음료랑 같이 먹기좋고 매장도 예뻐요,뷰 너무 좋고 카페도 쾌적하니 틔여잇는 느낌들어서 너무 좋았고 힐링 됐어요 ㅎㅎ,🤍🌱,다른 빵 먹으면 배가 아픈데 마크스로프트빵 먹으면 속이 편해요!  유정란으로 만든 계란빵 맛있고 신선해요!,공사할때부터 눈팅만 하다 오늘 처음 와봤는데 오늘로 인생빵집 하기로 했습니다 정말 말이필요없어요 너무 맛있고 응대도 시원시원 하시고 다 맘에 들어요 앞장서서 소문내고 다닐께요 잘 먹었습니다,디저트랑 음료가 다 맛있어요! 매장도 아늑하고 밝고 대화나누기 좋았습니다:),넘넘넘 맛있어요 제가 있는곳과 어느정도 먼거리 감수하더라도 계속 방문하고싶네요!,조합이 상당히 인상적이네요 주문한번 기가막히게 잘한것같고 사장님께서 넘 잘만들어주시네요,음료랑 디저트 모두 맛있어요!:),말해뭐해 너무 맛있습니당 ㅎㅎ분위기도 너무 좋고 힐링하기 넘 좋아요~~,빵들이 정말 가득있어요! 종류도 많고 커피랑 너무 맛있게 잘 먹고갑니다 ㅎㅎ,"신랑이 커피를 무척 좋아하는데, 여기 정말 맛있대여 분위기도 너무 좋아요",빵 맛집 다 가봐도 맛있다는 집은 손에 꼽는데 여기 너무 맛있게 잘먹었어요,"복숭아타르트 13,000원인데 가성비는 그닥.. 밑에 타르트 있고 안에 커스타드 크림 넣었다고 복숭아 하나에 13,000원은 좀.. 그리고 1인 1메뉴인데 디저트는 제외 무조건 음료 시켜야됨 혼자 오면 2만원 써야됨",분위기 넘 좋고 카페 음악도 분위기 있고 카페 내 인테리어도 예뻐요.굿~~~^^,신경 많이써주시네요 ㅎ 친절한곳이구요! 한번 맛보면 다른데 안갈듯~,빵맛에 제대로 꽂힘.. 어떡하죠 여기 때문에 빵을 못끊어요 ㅋㅋㅋ분위기도 너무 청량감있고 좋아요,커피도 맛있구 매장도 이쁘고 빵도 다 맛있어서 넘 행복합니다,복숭아타르트 냠냠,특색있는 카페네요 분위기도 너무 이쁘고 디저트도 정성이 느껴져요 ㅎㅎ,너무 맛있어요!! 남친이랑 다녀오기 좋네용! 취향저격인 메뉴가 너무 많아요 ㅠ_ㅠ,좋아요
