,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
스트로베리32 연남본점,1299745145.0,"망고케이크1호+망고우유 예약하고 오픈 시간 맞춰 갔어요. 비쥬얼 대박✨ 보냉백(+4,000원/아이스팩2개포함) 추 가해서 들고 왔어요. 민트색보냉백 이뻐요. 거리가 있으신분들은 보냉백 미리 챙겨가서 픽업하심 좋을듯 해요. 일단 망고가 신선해요~~~👏 크림부분은 입에서 사르르 없어지는 크림은 아니구 일단 신선한 크림! 이집 전부터 ...",남편 승진 겸 기업대학원 졸업 축하 및 스스로 병원에서 큰 일 치른거 위로하고자 당일 예약해서 샀어요. 수강 신청 이나 피켓팅처럼 정사이즈 케이크는 바로 마감되어 미니로 했는데 둘이 이틀 동안 나눠 먹기 딱 좋네요. 구매 가능해 서 운 좋고 감사하고요. 케이크 받아들고 남편과 함께 간 근처 도구리 팝업 스토어에서도 신주단지 모시듯 조...,전주사는아이 저번에 성수점에서 구매해서 맛있게먹어서 수학여행간김에 또들른다하여 거리가좀더가까운 연남점 에서 미니로구매했어요. 숙소에서먹을거라ㅎㅎ 우유도2병같이 구매했네요.ㅎㅎ 먹어보고싶다하더니 담에 딸기도 사러간다고 하네요ㅎㅎ 잘먹었습니다. 아이가 디저트란디저트는 몽땅 사왔네요.이러다 서울로 이사가자고 ...,"망고가 많아서 좋아요 😄 순삭했어요 망고 상태에 따라 다르다해서 조금 걱정했는데 아주 달고 맛있었어요 ㅎㅎ  망고1호 ,미니 두개 구매했어요 보냉백 달라고 두직원분 둘다에게 요청했는데 필요없다고 1시간이면 괜찮을거같다 고 안주심 집에 가는데 2시간 안걸리는데 고정도 잘 되어있고 굳 비주얼 좋고 맛도 좋고 다음달엔 딸기 사러 ...",700일 기념케익으로 먹고 싶어서 1주일전쯤 예약하려고 하니 다 마감이 되어서...ㅠㅠㅠ 사장님께 카톡으로 문의드 리니 당일 예약을 받고 있다고 하셔서 11시 땡하자마자 폭풍 예약을 한결과 당일 성공!!!!! 당일에 예약만 해두면 시 간은 언제오든 상관없다고 하셔서 저녁즈음에 방문하였다 미니 사이즈가 있길래 오래두면 안될거 같아서 미...,"21년 딸기케이크부터 지금까지 가족들이 요기꺼 넘 좋아해서 일년에 3~4번씩은 먹었었는뎅, 이상하게 이번 토요일에 산건 크림이 사르르 녹지않고 입에 미끌거리게 남는대요. 혹시 크림 비율이 달라졌다거나... 과일은 여전히 맛있었습니다.ㅠㅠ",너무 달지 않고 상큼하니 맛있어요. 냉동망고 아니고 생망고 짙은색 풍미가득합니다. 얼핏 아이들은 단무지케이크 냐고 물었지만 ㅋㅋㅋ 호텔망고케아크 부럽지 않은 부드럽고 기억에 오래 남을 맛이예요.,어머니 생신 케이크로 구매했습니다. 생크림이 달지 않아 망고맛을 흐리지 않아 맛있었습니다! 다른곳 케이크는 달 아서 항상 남았는데 4명이서 미니사이즈 순삭했습니다!🎂👍🏻👍🏻 망고가 위에 안에 가득해서 먹는내내 행복했어요 🥰 딸기 시즌이 시작되면 딸기케이크도 먹으러 올래요~,두번째 방문이에요. 저번에는 큰걸로 시켰는데 너무 맛있어서 둘이서 그자리에서 다 먹고 이번에도 그럴까봐 아예 미니사이즈로 샀어요. 망고가 엄청 달고 맛있어요. 망고에 생크림찍어먹는거같아요. 진짜진짜 너무 맛있어요. 겨울에 딸기하면 딸기도 예약하고 포장해갈려구요.,케이크 시트랑 생크림이랑 너무 달지 않아서 맛있었어요! 망고가 달고 생크림이랑 잘 어울렸어요 다음번에 딸기 시즌 때는 딸기맛도 먹어보려고요🫶🏻,아니 너무 맛있어요 유튜버가 먹는거 보고 진짜 먹고 싶어서 특별한 날도ㅠ아닌데 예약하고 픽업해왔는데 진짜 살살 녹는다는 말이 이 망고케잌을 두고 하는 말이네요 진짜 맛있어요 아이들도ㅠ너무 잘먹고 정말 또 먹고싶네요,12:30 픽업 예약 했는데 거의 오픈 시간에 맞춰 갔눈데 픽업이 가능 했어용 엄마 생신이라 좀 특별 한걸로 해드리고  싶어서 주문 했는데 너무 너무 만족 스러워요 고급 스럽고 ㅠㅠ 망고 우유 도 할까그랬어용 ㅠㅠ 담에는 크리스마 스 주간엔 딸기케이크랑 딸기우유 구매 하려고용 번창하세용 🩷,"사장님,,,사실 비쥬얼만 예쁜 인스타 맛집 같을 거라고 생각했지만,, 그래도 비쥬얼에 끌려서 속는셈 치고 한 번 먹어 보자 하고 샀는데요ㅠㅠ 증말,,,,,,진짜 그렇게 생각한 제가 너무 어리석었네요... 정말 너무너무 맛있고, 저희 부모님 이 진짜 단거 입에도 안 대시고 당연히 케이크도 안 좋아하시는데 부모님께서 진짜 너무 좋아하시고 맛있다...",너무너무너무너무 맛있어요!!!! 망고케이크가 너무 먹고 싶었는데 11월이라 가능할까? 싶었는데 검색하다 발견했어 용 철이 지나 맛있을까 걱정도 조금 있었는데 걱정이 무색할만큼 맛있었습니다!! 살짝 시큼한 망고도 조금 있기는 했 는데 대체적으로 다 상태도 좋았고 시트도 촉촉했어요 크림도 입에 남지 않고 많이 달지 않아 딱 좋았습니다 ...,망고가 가득들었어요!! 재구매인데 역시 맛있어요!!,망고 케이크는 언제나 💛💛💛💛,"기념일이 있다면 매번 찾게되는 최애 망고케익!! 생크림이 하나도 안느끼하고 신선한 망고는 듬뿍 들어가있어서 정 말 맛있어요ㅠㅠ 한번도 안먹어본 사람은 있어도, 한번 만 먹어본 사람을 없을듯한! 한번 맛보면 무조건 단골되는 생크림 케이꾸 맛집입니당🧡🧡 무조건 꼭 한번은 드셔보시길 추천드려용 (다만 케익 픽업은 미리 예약하셔...","토핑망고가 정말 너무 셔요 ㅠㅠ 갈변때문에 작업하신거 같은데 , 진짜 너무 심 ㅠㅠ 레몬즙인지,,,, 같이먹은 지인  두명도 다 같은얘기해요,,, 아쉬워요, 케익자체는 너무 맛있어요, 담달에 딸기 나옴 또 사러갈게요~",절대 비싼가격아니고 너무 맛잇어요 완점 망고철은 아니라그런지 신것두 섞여있었는데 ㅠ 그래도 맛있엇어요 빵자체도 엄청 맛도리 ㅠ,"원래 망고를 엄청 좋아하는 편은 아닌데 이상하게 며칠전부터 망고케이크가 너무 먹고 싶어서...당일 예약 풀리는 거 기다렸다가 예약했어요ㅎㅎ🌝 샀던 당일엔 못 먹고 냉장고에 넣어놨다가 다음날에 먹었는데 크림이 하나도 안 느 끼하고, 망고랑도 너무너무 잘 어울렸어요ㅠㅠ 케이크 시트도 촉촉하고 부드러워요🥺👍🏻 보시는 것처럼 케...",진짜 못먹었으면 큰일 났을뻔 했어요. 너무 맛있어요! 내년에 또 먹는날을 기다리며,제 시간에 가지 않았는데 친절하게 맞아주셔서 정말 감사했어요! 안에도 망고가 가득하고 크림도 망고도 정말 맛있네요 아기들도 좋아해서 다같이 먹었어요,주문할때마다 늘 만족스러웠는데 이번엔 망고가 덜익은건지 시고 떫었어요. 사진 가운데 짙어보이는 몇개를 제외한 케이크 상단에 토핑된 망고 전부가 그랬습니다. 다행스럽게도 안쪽에 들어간 망고는 괜찮았어요. 망고시즌 끝나기전에 한두번 더 사러갈건데 그때는 망고 잘 익은거 받고싶어요.,"단걸 별로 안좋아하는데, 여기는 크림이나 빵이 많이 달지 않고 과일 본연의 망고맛이 잘 느껴져 좋았어요.",생각보다 달진 않았지만 맛있었어요!,맛있게 잘먹었습니다~^^ 망고가 예쁘게 잘 썰어져있고 양이 많았어요~ 딸이 좋아했어요~^^,망고를 먹는 건지 케이크를 먹는건지.. 너무 맛있음🎂🧡,미니로해서 아쉽긴하지만 맛있게잘먹었습니다~,쭤럿  먹고싶다요요요,망고 케이크 달지않고 맛있어요,부모님 생신이여서 몇년전부터 유명한 망고케이크를 사드리고 싶어서 오늘 드디어 사서 같이 먹었는데…이번에 사온 케이크가 너무 맛있다고 여기서 자주 사먹자고 하시네요ㅠㅠ 너무너무 잘먹었습니다!,시트랑 크림이랑 망고랑 딱 적정해서 느끼하거나 물리지않아요.  나눠먹은 사람들 모두 맛있다고 좋아했어요.  응대하시는 직원분더 참 친절하세요,망고가 가득가득 들어 있는데 얼린 것 같거나 뻣뻣하지 않고 너무 부드럽게 녹아들어서 깜짝 놀랐어요. 망고가 달달 해서 크림이 달았으면 부담스러웠을 텐데 무겁고 느끼하지 않은 딱 적당히 어울리는 맛이라 아주 만족스럽게 먹었 습니다! 보통 이렇게 과일이 많이 들어간 케이크는 시트가 푸석하고 맛이 없는 경우가 많은데 역시... 너무 부...,"망고가 가득하고, 너무 달지 않아 가족행사때 주저없이 구매해요. 좀 비싸다고 생각하다가도 사진처럼 속까지 가득한 망고를 먹을 땐 아깝지 않아요.",언니랑 디저트 여행을 했는게 여기 꼭 먹어보자하고 당일 예약했어요. 미니였는데 생각보다 되게 묵직해요. 언니랑 저 둘다 케이크는 느끼해서 많이 못먹는편인데 이거 미니지만 배부른상태에서 한판 다 먹었어요. 진짜 망고 그득그 득 들어있고요 진짜 줠라 맛있어요,당일예약도 가능하고 미니사이즈도 충분히 커서 좋아요!,너무 맛있는 망고케이크였어요. 위에는 좀 얇게 썰린 망고인데 비주얼 담당용이고 밑에(안쪽까지) 묵직하게 망고 조각들이 들어 있어요. 모양내기용 과일데코로 크림과 빵만 퍼먹게 되는 케이크가 아닌 이름 그 자체의 망고생크림케이크를 먹을 수 있어 좋았습니다! 케이크 큰 사이즈 혼자서도 처리 가능할듯.. 저는 또 사먹을거 같아요🧡,1호인데 양 진짜 많아요! 망고도 진짜 많이 들어가있어요. 그리고 진짜 30분 얼먹해야 더 맛있을 것 같아요. 잘 먹었습니다:),"입짧은 햇님님이 늘 맛있게 드셔서 궁금했는데, 엄마 생일을 맞아 드디어 구매해봤어요!! 가족들 반응이 다 너무 좋 았어요❤️ 망고가 찐 망고라며, 알차게 단면까지 듬뿍 들어가있어요💛 처음이라 미니 구매했지만, 다음번엔 무조건 큰거로 구매할꺼에요! 직원분도 넘 친절하시고, 순서대로 계산도 착착 별로 기다리지 않고 빨랐습니당! 번창...",맛은 말해뭐해고.. 들었을때 이 묵직함ㅠㅠ 친구 생일이여서 미리 예약하고 방문 쇼케이스사이로 신분증이 빠졌는 데 직원분께서 바닥에 엎드려서 찾아주시고ㅠㅠㅠ죄송해요..😢😢😢😢 결국 못 찾았는데 찾게되면 연락주신다고 ㅠㅠ 하.. 진짜ㅠㅠ죄송해요,"예약하고 픽업했어요~^^ 특별한날 선물하기 좋아요!! 케익 비싸다고 생각했는데,생각보다 망고가 많이 들어있어서 가격도 알맞은것 같아요~ㅎㅎㅎ 엄청 달줄 알았는데 크림이 느끼하지않고 부드럽고 촉촉해요. 먹어봤던 망고케익 중 최고예요!! 곧 망고케익 없고 딸기케익 시즌 돌아오는데 딸기케익도 먹어보고 싶네요!!🤗 망고는 내년에 ...",생일이어서 예약하고 바로 겟 픽업만 가능하게 되어 있고(매장이용불가) 사이즈 두개 중 하나 케이크 자태부터 영롱 함 생각보다 달지 않고 전반적으로 부드럽고 맛있음 씹을게 없음 담에 또 구매해야지,소문으로만 듣다가 사먹었는데 너무 맛있게 잘 먹었어요 생망고 듬뿍 좋아요,망고 시즌이 거의 끝나가서 간만에 주문했어요. 망고가 많이 들어 있어서 묵직하고 양도 많아요. 미니 사이즈 사도  서너명 같이 먹으면 딱 좋네요. 하루 지나고 먹으니 더 맛있는 것 같구요. 딸기 시즌 되면 딸기도 꼭 먹어보려구요,"지인이 너무 맛있다고 추천해주고 저도 찾아봤는데 평이 너무 좋아서 추운날 사러갔어요. 설명도 잘해주시고 비주 얼도 너무 예쁘고 기대했는데 크림이 입안이 코팅된것처럼 미끌거리게 남더라고요...솔직히 여기 케익이 아니더라 도 한, 두번 먹어본것도 아니고 이런적은 처음이라 조금 당황스럽네요. 문의드리니 설명은 해주시는데...딱히....",망고케이크 기대하고 갔는데 !! 아니나 다를까 너무 맛잇엇습니다 크림도 빵도 촉촉 하니 너무 부드럽고 망고도 달 달하니 맛잇엇어요 가격이 아깝지 않는 맛이에여~ 겨울 딸기케이크 먹어보고 싶어서 담달에 한번더 예약 할생각입 니다,기대를 안고 한시간을 가서 만난 망고케익 생각보다는 작았지만 4가족이 아쉽지않게 나누어먹을 수 있었어요 망고는 풍성하게 먹었는데 빵은 단맛빠진 카스테라맛..뭔가 심심하고 담백한 느낌...망고 와 빵이 좀 각각인듯 어우러지지는 않아 아쉬웠어요,친구 생일을 맞이해서 주문해서 애지중지 하면서 먼길을 들고 갔어요. 친구가 너무 좋아 했어요. 비쥬얼을 감탄하면서 먹었습니다.,정말 맛있었어요 망고도 엄청 많이 들어가는데 망고가 달달해서 정말 계속 먹게 되네요.. 케이크 겉에도 망고가 잔뜩인데 안에도 잔뜩 들어있어서 망고를 정말 좋아하느 입장에서 이 케이크는 정말 천사같은 케이크입니다.. 맛있게 잘 먹었습니다,"할머니 생신이셔서 특별한 케이크를 준비하고 싶었어요. 망고케이크 1호 사서 5명 가족들과 잘 나눠먹었습니다. 망 고와 생크림 모두 신선하고 맛있었어요. 과일이 아주 듬뿍 들어있었고, 값어치를 한다는 생각이 들었습니다. 또 일반 적인 디저트 케이크보다 훨씬 덜 달아서 어른들이 특히 좋아하셨어요. 제 입맛에는 조금 더 달았으면 좋았을 ...",인생 망고케이크에요!! 여기 알기전에 다른 곳 망고케이크 사먹었을때는 보기만 예쁘고 망고맛이 밍밍해서 별로였 는데 여긴 카스테라 시트도 부드럽고 생크림은 달지않고 너무너무 맛있고요! 무엇보다 망고맛이 진짜 최고에요~~좋 은 과일로 듬뿍 넣어서 정성스럽게 만드신게 느껴져요. 매장 외부가 눈에 확 띄게 예쁜데다 실내도 엄청 깔끔...,망고가 위에만 있는게 아니라 속까지 가득 있어서 너무 행복했고 너무 맛있게 먹었어요 ~~!,저번에 딸기케이크 넘 맛있어서 망고케이크도 깊은 신뢰감을 갖고 1호 두개나 구매해버렸어요!! 하나는 제거 하나는 선물용✌️ 비주얼도 대박이고 역시 존맛탱이네요🤤 선물 받은 분들도 넘 맛있다고 했고 전 망고를 별로 안좋아하 는데도 한조각 넘게 순삭했어요!👍 망고 좋아하시는 분들은 필수 코스입니다❗️,연남점에서 두번째 구매했습니다! 우유맛 진한 크림이 너무맛있고 망고도 달달하고~ 전체적으로 부드럽고 깔끔하게 먹기좋아요. 망고를 별로 좋아하지않는데 포망고케익은 진짜 순삭입니다 ㅜㅜ 가족들 모두 맛있게 먹어서 제가 더 기분좋았어요 ! 담에 또 이용할게요~!!,망고가 많아서 물리지 않고 너무 맛있어요 생크림도 느끼하지 않아서 부모님도 너무 좋아하셨어요ㅎㅎ 강추입니다👍,잘 익은 망고가 잔뜩 들어가 있어서 정말 맛있어요,임신했는데 망고케이크가 너무 땡겨서 한시간 반 거리 픽업하러 갔어요 그럴만한 가치가 있습니다!!!미니랑 1호랑 사이즈 차이는 크게 나지 않는 것 같고 다음 딸기시즌이 되면 딸기케이크를 먹어보고 싶어요 안에까지 듬뿍 들어간 망고를 보니 가격이 조금 이해가 가지만 조금 비싸감은 있어요ㅜ 그래도 존맛,망고가 진짜 많이 들어있어요! 선물용으로 강추!,망고케익에 망고가 많이들어있어요 가족들이 좋아해서 특별한날이 아닐때도 가끔 먹습니다 딸기케익은 안먹어봤는 데 계절바뀌면 먹어보고싶네요,친구 생일케이크로 주문햇는데 날씨탓에 차갑게 못먹엇는데도 너무 맛있었어요. 예전부터 알던 매장이지만  이번이 첫 주문이엇는데 딸기철에 딸기케이크도 꼭 주문해야겠어요. 친구가 너무 좋아해서 기분이 좋았어요👍🫶,미니 구매했는데도 망고 양도 엄청 많고 묵직했어요 앞으로는 여기서만 망고케이크 주문하려고요 크림도 하나도 안 느끼하고 맛있었어요,진짜 맛있어요! 갑자기 망고케이크 먹고싶어서 달려갔는데 역시 굿👍,망고가 진짜 달고 맛있어요ㅠㅠ 생신파티였는데 다들 케이크 맛있다고 칭찬을 엄청 하셨어요~~ 망고도 생각보다 많아서 놀랬고 달달한 망고였어요ᰔ,"가성비 맛 모두 좋아요! 망고가 후숙도 잘되었고, 아주 넉넉하게 들어가 있어서 맛있게 먹었어요.:)",안달달한 케익이에요! 특별하긴하지만 엄청 맛있거나 하진 않았어유~ ㅜㅜ,"입에서 살살녹고, 망고가 엄청많이 들었는데도 엄청 달지않고 정말 혼자서 1케이크 할 정도로 맛있게 먹었어요",가족 모두 맛있게 잘 먹었습니다,1호 망고 픽업 하였습니다 진짜 망고가 가득 들었는데 케이크랑 잘 어울리고 딱 깔끔하고 재료의 단 맛이 잘 살아 있어서 너무 맛있어요,와 가격이 하나도 안아깝게 느껴지는 케이크였어요 가족도 다 만족!! 느끼하지않고 담백하니 망고 그잡채 굳굳,빵도 부드럽고 망고도 빵과 조화가 너무 잘되요 넘 많이 달았으면 금방 물릴수도있을텐데 적정부드러움과 단정도가 너무 잘어울렸어요 ^^남자친두도 넘 맛있어했어요 <<,망고케이크..? 아니요. 이건 그냥 망고에요. 부드러운 망고랑 부드럽고 촉촉한 시트가 입안에서 그냥 녹아요. 망고가 진짜 푸짐해서 남녀노소 다 좋아할것같아요. 케이크 많이 먹으면 달고 물려서 못먹겠는데 여기 케이크는 달지 않고  과일이 많이 들어있어서 디저트로 먹기 딱 좋았어요. 추천!!,"진짜진짜 맛있는 케이크예요!!! 일단 한국에서 먹어본 망고 중에 최고이고!! 케이크시트 부드럽고, 크림도 대박!!! 단 골예약입니다^^",생일케이크로 딱이었어요! 망고 그자체인 망고케이크 너무 맛있었어요🥹 밖에 오래 들고 다니다가 먹어서 차갑게 못먹었는데도 맛있더라구요💛 다음에는 차갑게도 먹어봐야되니까 또 주문할거에요!!,특별한 날 특별한 케이크💛💛💛⭐️⭐️,맛있습니다! 들고 갈 때 무거운 이유가 있었음 망고 엄청 많고 달아요,정말 망고망고한 케익이예요 너무 맛있어요,되게 맛있어요 가족들도 맛나다ㅐ여,엄마 생일케이크로 예약했는데 너무 맛있게 잘먹었어요!!!생망고라니💛진짜 망고가 아낌없이 들어있더라구요!!!! 다음에 딸기 케이크도 꼭 먹어보려구요!!!!노랑노랑해서 사진도 엄청 예쁘게 잘나왔어요!!!!,"일단 케이크 비주얼이며 맛이며 .. 최고입니다! 중간에도 망고가 그득그득 들어있어서 진짜 맛있게 먹었어요☺️ 다음 에는 딸기 도전 ㄱㄱ 예약, 픽업 전문매장이라서 협소했지만 빠르게 픽업하기 매우 좋았고 외관도 예뻤어요 ㅎㅎ 그 리고 예약 시간상관없이 예약날 아무시간대나 픽업할수 있는게 정말 좋았습니다!",언니 생일 선물로 주문해봤는데 언니가 너무 좋아했어요. 망고가 가득해서 무겁지만 알차서 가격대비 좋은거 같아요,몇번 사먹었는데 이번엔 망고에 줄기? 있고 별로였어요...빼내고먹기싫어서 망고 버림... 망고 당도도 낮아요. 재구매의사없습니다.,남자친구의 생일때 꼭 망고케익을 맛보여주고 싶었어요!! 단거 안먹고 생크림도 잘 안먹는 남자친구인데 스트로베 리32 망고케익을 먹어보더니 크림도 맛잇고 시트도 부드럽고 망고가 가득있어서 너무 맛있다고 좋아했어요💛💛  딸기케익도 맛있을거 같다며 딸기시즌에 딸기케익 먹어보자고 하더라구요!! 성공적인 생일케익이였어요!😚💛,너무 맛있어요 과일도 한가득 들어있습니다,망고케이크 진짜 정말 너무너무 맛있어요!!! 생크림도 동물성이어서 느끼함 전혀 없고 케이크가 과일자체의 달달함  정도여서 더 맛있는거같아요! :) 딸기철에 딸기케이크사러 갈꺼에요!,기념일 케이크로도 좋습니다 미니 사이즈도 있어 먹기에 부담 없어요!,여기 홀케이크 먹고 너무 맛있어서 다음날 미니케이크로 하나 사가요~ ㅎㅎ 진짜 맛있어서 엄청 퍼먹은거같아요,딸기케잌이 먹고싶었는데 딸기철이 아니라 아쉽게 망고케잌으로 사봤어요.. 근데 완전 만족.. 망고 60 크림 30 빵 10의 비율 실홥니까.. 엄마도 저도 엄청 맛있게 먹었어요!! 망고철 끝나기 전에 한번 더 먹고 딸기도 뿌시려고요..,첨 먹어보는데 넘 맛있어요 계속먹고싶은맛~~,"케이크가 너무 맛있어서 순삭이었어요👍 망고가 많고 크림,빵이 부드러워서 먹기 편했어요😍",굉장히 굉장하네요!! 엄청 맛있어요^^ 우와~~~,딸기만 주기적으로 먹다가 망고는 처음 먹어봤는대 망고도 맛있네요!!,엄청 맛잇어요!! 근데 빵이 엄청 맛잇는데 너무 없어서 빵만 사다가 먹고싶어요ㅠㅠ겨울엔 딸케도 사먹었었는데 갠적으로 딸케가 더 맛잇어요ㅎㅎ올 겨울에 또 사먹어야징ㅎㅎ,예쁘고 맛있고 다하는 망고케이크💛 망고러버 아이들이 엄청 잘 먹네요😋,덕분에 즐거운 생일 보냈습니다. 언제 먹어도 역시 맛있네요~^^,"둘이서 다 먹을 수 있을까 고민하다 미니 주문했는데 정말이지 2023년도 가장 쓸데없는 고민이었어요... 심지어 음 료 없이도 먹겠더라고요. 일단 망고 하시는 동안 몇 번 더 먹고, 겨울에 딸기 시작되면 또 먹으려고 벌써부터 드릉드 릉하고 있어요. 망고 좋아하시면 절대 후회없음... 하...",다음 망고케이크 시즌을 기대해요.,망고가 셔요ㅠ 기대와는 달랐어요.,와 이번건 망고가 너무 시큼..ㅠㅠ 이번 케익은 실패!!ㅠ,일단 픽업갔을때 매장이 완전 청결 그리고 망고향이 가득!!! 그리고 너무 친절하셨어요 케익이 은근히 무직하더라구 요 생일케익으로 예약하고 픽업했는데 생일자가 집가서 먹어보니 케익 너무 맛있고 짤라보니 안에 망고가 완전 가 득하다고 이런 케익 처음이라며 너무너무너무 좋아했어요 ㅠㅠ 이거 케익해주고 싶었는데 해주고나서 저도 ...,망고케익 넘 달지않고 정말맛있어요,남자친구 생일케익으로 구매했어요~ 너무 맛있었다고 해서 저도 기분 좋았네요~ 다음번에도 또 구매하겠습니다😊,너무나 맛있는 망고케잌맛집 ㅎㅎㅎ  오랜만에 왔어요!! ㅎㅎㅎ언니생일이라 왔어요 가족들 생일이 다 겨울이라 이제 시작입니다!🙈,크림이 많이 달지 않고 잘익은 망고가 아주 많이 들어가 맛있게 잘 먹었어요,맛있엇어요 망고에 심지가 들어있긴 했지만 그래도 맛있어요,망고가 달달해서 좋았어요 :) 다만 위에 올라간 망고는 조금 셨어요 그래도 케이크 시트 자체가 너무 맛있어서 재구 매할 것 같아요 😀,너모너모 맛있어요❗️❗️❗️😢 어버이날 기념이라 샀는데 왜 이제야 사먹었는지 매달 사먹었어야 했는데... 5월 15 일이 마지막인데... 앞으로 딸기케이크는 여기서만 사먹을 것입니다. 비주얼도 미쳤어요💦 가족들도 너무 맛있다고  난리 났고 망고도 사먹어야 한다네요🤭 미니사이즈 사서 혼자 처묵하고 싶다...🤤,"과일 듬뿍 들어있고 빵, 크림 부담스럽지 않고 다 가볍게 쑥쑥 넘어가는 맛!! 남친 생일로 샀는데 과일 킬러 남친 맛있다며 1인 1판 ㅋㅋ 두명이서 먹을거면 미니사이즈도 충분!",진짜 맛있었습니다!! 인생 케이크!,동생 생일에 했는데 맛잇어여 추천합니다,케익은 말모~ 스트로베리32죠~^^
