,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
베베베 신촌점,1476308702.0,"넘 예뻐서 홀린듯이 들어간 카페 프레첼, 베이글이 진짜 다양 🥨🥯 탕후루 프레첼이 넘 궁금했으나 넘 짜고 단거 잘 못먹어서 건강해보이는 아몬드 크림치즈 프레첼이랑 에브리띵 베이글을 골랐는데 대성공!! 아크프는 건강하고 적 당히 달달~ 고소했고, 에베는 귀리랑 깨 등 건강한 곡물이 붙어있어서 뭐 안발라도 맛있었다. 다이어트할때 ...",현대적인 감각의 넓은 인테리어도 마음에 들지만 무엇보다 시그니처가 아닌 플레인 계열을 선택했는데도 온전히 느껴지는 쫄깃한 식감은 그 자체로 감동이었습니다. 커피도 맛났고... 글로우서울의 공간은 역시 믿고 갑니다. 잘 먹었습니다! :),이건 뭔가요? 무화과크림치즈 프레츨 먹는 순간 지나갈 때마다 그겠는데? 했음 백화점 쪽 가다가 지난번 보고 저긴 꼭 가야지! 신촌에 생기다니.. 6시 지나서 가서 빵 종류가 다 있지 않았지만 있는 것 중에 나름 기본빵 위주로 골라봄( 플레인 오리지널 위주로 일단 먹어보는 1인) 프레첼도 베이글도 다 괜찮음 유명한 런x xxx보다 조직감은 조금...,신촌에도 생긴 용산 유명카페 베베베. 다양한 베이글과 프레첼이 컨베이어벨트를 따라 돌아가는 모습이 인상적이었 던 곳이었어요 공간은 2층부터 4층까지 큼지막했고 대형테이블과 4인 테이블이 놓여져있어 쾌적하게 머무르기 좋 습니다😊 시그니처는 프레첼에 설탕물을 입힌 탕후루가 있어 독특했던 것 같아요 설탕코팅이 두꺼운 부분은...,층도 많고 음식도 다양하고 특색있는 메뉴들이 많습니다. 자리가 엄청 많은 편은 아니지만 그만큼 테이블 간격이 꽤나 있어 그점이 오히려 맘에 듭니다,"신촌에 새로 생긴 베이글 프레첼 맛집 카페입니다. 매장이 엄청 크고 감각적으로 예뻐서 구경하는 재미가 있습니다. ✨ 무엇보다 빵순이 취향저격하는 맛있는 베이글이랑 프레첼 종류가 많더라구요🥰 탕후루 프레첼같은 신기한 메 뉴도 있어서 재밌는 공간이에요!! 🥯 로겐베이글+크림치즈랑 🥨 무화과월넛크림치즈 프레첼 먹어보았는데, ...",맛있는 빵 한가득에 인테리어 분위기도 너무 좋아요! 프레첼이 이렇게 다양한 종류가 있을 수 있나 처음 알게되었어요! 총 4층이라 좌석도 많고 층별로 분위기도 달라서 좋아요!,왕 신기한 탕후루 프레첼.. 단짠단짠에 극치! 존맛,회사 근처에 아주 멋진 카페가 생겼어요! 가격도 나름 괜찮고 맛도 있는 곳이에요. 가끔 점심에 빵 땡길때 들릴거에 요. 매장 컨셉이랑 분위기도 좋아서 직원들이랑 다 같이 한번 가야겠어요!,친구랑 같이 오랜만에 신촌 백화점 왔다가 들렸어요 💜 신촌카페 중에 이런 분위기는 처음이에용 그리고 시금치바 질베이글이 정말정말정말 맛있어요 ㅠㅠ 🥹🥹☺️ 감동적이었어요 글구 대형카페라서 친구랑 앉아서 수다떨기도  넘 좋았어용 😍😍 재방문 의사 10000% 입니당 담엔 탕후루 프레젤 먹어볼거에용,지나가다가 크리스마스 트리를 보고 홀린듯이 들어왔는데 맛집이네요 무화과 프레첼 너무 맛있고 음료도 맛있어용 다음에는 베이글 먹어보고싶어요,매장이 넓어서 너무 좋아요 2-4층까지 앉을 자리가 많고요 독일식 베이글과 프레첼 달달한것부터 짭조름한 빵들까지 다양하더라고요 ㅎㅎ 탕후루 프레첼 넘나 영롱.. 맛이 궁금!,"화덕에서 구운 쫄깃한 식감의 베이글👏🏻 시그니처메뉴 탕후루프레첼, 극강의 단짠조합이라 너무 제 입맛에 딱 이더 라구요💖 매장은 4층까지 있어서 더욱 좋았어요!! 프레츨 가격도 가성비 좋아서 자주 방문할것같아요!🥹",새로 생긴 곳인지 눈에 띄어서 방문했어요. 빵이 좀 식었어도 쫄깃하고 맛나네여 프레첼은 크림치즈 꼭 같이 먹는 걸 추천드립니다,매장이 넓고 분위기가 좋아요. 빵종류도 많아서 좋아요. 빵 덮개가 있으면 더 좋을 거 같아요,"매장 인테리어 힙하면서 베이글이랑 프레첼도 존맛..,둘 다 쫄깃 식감이고 종류 많아서 좋음 금귤망고 크림치즈 진차 최고...",베이글 프레츨 종류도 다양하고 같이 마시는 음료도 맛있게먹었습니당 일단 앉을자리도 4층까지 많아서 너무 좋구요 인테리어도 완전 힙힙!,테이크아웃이라 1층만 봤는데 답답하지도않고 상품도 예쁘게 진열되어있어서 너무 예쁘네오 한남동에서 맛있게먹 었어서 생기자마자ㅜ왔습미나! 직원분도 친절하시고 자주 올거같아요!!,다양한 프레첼이 있어서 골라먹기 좋아요. 가장 기본적인 메뉴를 골라서 먹었는데...... 빵이 너무 퍽퍽해요. ㅠㅠㅠ 딱딱해서 먹기 힘들었어요.,2층은 나만 알고싶은 새로생긴 카공스팟 🤭 3층은 수다를 위한 층,신촌에 위치한 신상 베이커리 카페 탕후루 프레즐도 정말 맛있어요,신촌 핫한 신상 프레첼 카페 너무 좋아!,탕후루 프레첼이 궁금해서 갔는데 베이글에 반해서 베이글 먹었어요 ㅎㅋㅎㅋㅎ 베이글 너무 쫄깃하고 맛있어요!! 초코라떼도 크림이 특이하고 맛있어서 다른 카페 초코라떼랑 달라서 좋아요 꼭 드셔보세용,베이글 종류도 많고 말랑한 편입니다,"신촌에 새로 생겼다고 해서 기웃기웃 했는데.. 오메나 내인생 베이글 만났어!!!! 하트 백만개 날리고싶은데, 뉴욕 갈 필요가 없음","탕후루프레첼로 유입되고 나서 전메뉴 도장깨기 중 !! 날이 급격히 추워져서 따뜻한 라떼랑 같이 먹었는데 모든 빵종 류 다 너무 맛있고, 편안하게 즐기다 갑니다 ☺️👍👍 +안비밀 사진도 잘나온다는 사실 꼴꼴꼴...","신촌 카페 중에서 빵 제일 맛있는 곳,, 지금이 세번째 방문인데 프레첼 핵맛집입니다...(진지) 고르곤졸라허니 프레첼 강추입니다!","커피 저렴하고 프레첼, 베이글 종류 많아요~!!","레몬딜에이드 개존맛 샌드위치랑 같이 먹으면 천국,,신촌에 베이커리하면 여기임  개존맛 여기 빵 만드는 사람 솜씨가,,b","신촌카페 중 가장 독특한 컨셉을 가진 곳! 후렌치 후라이 모양의 프레즐,,, 너무 신선하고 좋아요!!! 친구들한테도 많이 추천하고 다니는 개성있는 신촌카페입니다!",신촌 카페 자주 가는데 새로 오픈해서 가게되었는데 모던하며 독일 컨셉의 무드와 포인트가 인상적인 카페였어요. 1층 컨베이어 벨트에 빵이 디피되어 있는부분도 특색있어 매력적이었고 무엇보다 다양한 종류의 베이글과 프레첼이 있으며 맛있어요!!,종류별로 먹어봤는데 베이글 전부 맛있고 매장이 4층까지라 좌석 걱정 없이 앉을 수 있겠어요.,인테리어 힙하네요.. 베이글이랑 프레첼 종류 다양하고 아몬드 크림치즈 프레첼이랑 아아 맛나요!,"저번에 친구들이랑 왔다가 한번 더 들렸어요 ! 신촌 베이글 맛집 ㅠㅡㅜ 근데 여기 프레첼도 옴총 맛있는거 모두 알 았으면 좋겠당..🥰🥰 오늘은 집가서 간단히 먹으려구 간식용으로 프레첼 샀는데, 담엔 친구들이랑 같이 점심 무러  오려구용 재방문 의사 10000% 신촌 베이글! 프레젤 맛집!! 😚 베베베","홍대베이커리 최고 베베베 🥯 빵도 먹고싶었는데 이번에는 커피만 마셨는데.. 베베베는 왜 커피도 맛있나요 ?? 💘 홍대베베베 정말 맛있고, 인테리어도 좋으니 꼭 방문해보세요~!~!✨","신촌 빵지순례 필수코스❤️ 흔하지 않은 프레첼 메뉴 찾아 신촌까지 왔습니다. 존맛탱 베이글, 프레첼 뭐하나 안빠 지고 메뉴가 너무 맛있는데 저렴한 가격까지 안성맞춤입니다,,, 재방문의사 10000%👍👍 다음엔 포장 테이크아웃  잔뜩 해가려구요!","신촌에 방문 했다가 우연하게 방문한 베베베 ! 신촌카페 중에 최고인거 같아요 👍🏻✨👍🏻 베이글도 촉촉하고~ 다양한 메뉴로 여러가지 베이글을 먹을 수 있어서 만족해요 !! 아메리카노, 음료도 편하게 마실 수 있었어요☕️ 재방문 의사 💯",요즘 주말마다 빵집 투어 중인데 신촌 빵지순례로 베베베 가따와써용 분위기 넘 조쿠 베이글 개존맛입니다.. 직원분들도 넘 친절하시구 아주 굿뜨 다른 지역에도 베베베 있는 거 같던뎅 또 방문하고시퍼요~~!! 굿굿!!,"신촌 베이글 맛집 !!!! 베베베 🥨🥨 몇번이나 재방문 하는 베이글 맛집이예요.. 뭔가 다른 베이글매장들 보다 더 쫀뜩쫠깃한 느낌이예요 🫢 스모크페퍼 프레첼 특이하고, 맛있게 먹었어요 ! 항상 주문 하는 메뉴 입니다 ! 신촌가면 항상 방문 하니 다른 분들도 방문해보세요 !! 👍🏻✨",두번째방문이에요. 맛있어서 또 갔는데 역시 신촌맛집••• 베이커리뿐만 아니라 커피도 맛있어요. 너무 유명해지기 전에 더 자주가야겠어요!,맛있어요 베이글맛집,신촌에서 잠깐 시간 비어서 또 간 베베베!! 제 또간집임당~~ 저녁 약속 있어서 빵은 못 먹어서 넘 아숩.... 신촌 베이커리로 요즘 인스타에 뜨던데 나만 알고싶어요.......... 암튼 최고오~~,신촌에서 맨날 투썸이랑 스벅만 가다가 오랜만에 새로운 카페...! 프레즐로 간단하게 요기도 할 겸 노트북 들고 다녀왔는데 너무 좋았습니다!,베베베 매장이 제가 사는 동네에서 멀어서 자주 가기 어려웠는데 신촌에도 배베베가 생겨서 바로 방문했습니다.  신촌에 맛집 베이커리 카페 찾으시면 베베베 가셔도 후회 없을 거 같긴해용 ㅋㅋㅋ,프레첼은 처음 먹어보는데 쫄깃하고 모양도 너무 이쁜거 같아요!,맛있어요 매장이 이뻐요,#신촌#카페 신촌에 이런 카페가 매일가도 행복할듯,이제 신촌 카페 어디갈지 걱정 안해요. 빵 종류도 많고 음료도 맛나고 건물 전체라 편하게 있다가 갈 수 있어서 좋아요.,"신촌에 새로 생긴 프레즐 & 베이글 베이커리 카페! 프레즐 식감이 쫄깃하고 맛있네요, 인테리어도 힙하고 이뻐요.",신촌카페중 가장 넓고 쾌적해요 🙃🥰🙃🥰🥰🥰,베이글 맛집이네요😌 기본베이글이 진짜 맛있어요 최고💯,신촌 베이글 하면 베베베..!!!! 개존맛탱,"신촌에 다양한 베이커리 카페가 많지만, 이렇게 특색있는 베이커리 카페는 처음이에용❤️❤️❤️자주 이용할래요","신촌에 데이트하러 왔는데, 신상 카페가 생겨서 가봤습니다. 베이글 전문 카페라니 너무 맛있네요. 메뉴도 엄청 다양하고 특이하게 컨베이어 벨트에 빵이 진열되어 있습니다.","신촌 카페는 여기만 가는듯  식사, 디저트 다 해결 가능한 곳!",신상 신촌카페 베베베 ! 이태원에도 있는데 2호점인듯 ? 근데 컨셉이 두개가 아예 다름 !! 여긴 좀 더 모던한 바이브 인듯 ㅎㅎ 젤 맛있어 보이는 빵두개 겟겟,"신촌 카페 베이글/프레젤 파는 곳 잘 없는데, 인근에서 빵 땡길 때 가기 너무 좋죠! 커피도 맛있으니 친구들이랑 잠깐 들려 수다떨기에도 좋답니다 :)","신촌 프레첼 맛집 바로 여기예요 여러분 !!!!! 너무너무 맛있고 프레첼 샌드위치는 처음 먹어봤는데 매일 생각나는 맛,, 진짜 맨날 사러갈게요 딱 기다리세요 호호",신촌에 프레첼 맛집 생겼다구 해서 빵지순례 다녀왔어요! 매장 진짜 너무 너무 이쁘구 베이글이랑 프레첼 다 왕왕넘존맛이에요!!! 가격대도 저렴하고 재방문 할겁니당 ㅎ,커피도 맛있고 프레첼도 진짜 너무 맛있어요. 크림치즈도 꾸덕하고 전혀 느끼하지 않아요. 미친 존맛 신촌데이트 할려면 여기로 오세요. 분위기도 미쳤어요.,신촌에도 베이글사먹을집이 생겨서 좋네요! 공간도 넓어서 친구들 다같이오기도 좋을것같아요. 프레첼도 맛있어서 포장추천!,신촌을 걷다가 아무생각없이 들어간 까페인데 생각보다 맛있고 잘 되어 있어서 놀랐습니다. 오픈한지 얼마 안된곳 같은데 신촌카페 치고는 퀄리티가 높더라고요. 자주 방문하겠습니다,일찍가서 빵은 많이없었지만 아쉬운데로 있는 베이글 먹었습니다 나온지 얼마안되서 그런지 맛있었어요 남자직원분 너무 친절하고 귀여워요.. 다음엔 탕후루 꼭 먹어보고 싶네요 .,커피도 맛있긴한데 베이커리류가 진짜 맛있어요! 신촌가시는분 추천임당,신촌카페중에 빵에 진심인 카페인듯.. 베이글 프레첼전문인데 모든 메뉴가 먹음직스러움 방문겸 빵하나 포장해갔는 데 모든메뉴 도전욕구 샘솟는 너낌,신촌에 새로 생긴 베베베 매장이 있길래 가봤는데 그냥 새로생긴 빵집인줄만 알았는데 인테리어도 그렇고 빵도 그렇고 특별하고 맛있었어요ㅎ,탕후루프레첼 맛있네용,"벌스데이 프레첼 무엇,, 너무 맛있다,,","신촌에 최애 빵집이 드디어 생겼네요,, 직장이 한남이라 그 쪽 매장으로 자주 갔었는데 집 근처에 생기다니,,, 여기  진짜 맛있어요 신촌카페 자주 자주 가도록 하겠습니가.",프레첼 왜이렇게 맛있죠...? 자꾸 생각나요 커피도 가성비 좋아요 맛있어요,프레첼 맛있는 신촌 카페 없었는데 생겨서 좋아요,"베이글 최애 맛집,,, 한남동에서 한번 맛봤는데 신촌카페에도 생겨서 넘 좋습니",신촌 베이글 너무 맛있어요 빵지순례하기에 너무 좋고 특히 인테리어가 너무 이뻐서 와이프가 좋아했어요,신촌 카페 에서 제일 넓고 쾌적해서 좋아요 빵도 맛있고 빵때문에 다시 재방문했어요! 빵지순례👍,친구랑 오랜만에 만나서 빵지순례 하러 왔다갑니당!!! 프레첼이 너무 맛있어서 기분좋았어요!,신촌 카페 중 원픽! 분위기도 독일식 느낌의 유럽에 온 듯한 느낌과 대화하기 좋은 곳! 재방문의사 확실합니다.,맛있습니다,신촌카페중 분위기는 탑일듯 빵도맛있고 너무좋아요,신촌에 이런 프레첼이 너무 너무 마시떠요 ㅋㅋ 카페분위기도 쨩쨩,베이글 맛있어오,베이글 맛있어요,"신촌 카페에 진짜 괜찮은곳 찾았네요ㅎ 빵도 넘 맛있고, 분위기 깡패예요",프레첼 ~~나의 사랑 프레첼  신촌 커피숍 !!! 중에 최고에요,좋아요,좋아요,신촌에 특별하고 색다른 프레첼 베이글 전문 카페가 생겨서 좋네요ㅎㅎ 4층 모두 모던하고 멋진 분위기의 공간에서 편안하게 먹고 마시며 쉬어가기 좋아요~^^,좋아요,넓고 좋아요,맛있어요,굿,신촌에는 역시 베이커리 전문점인 BBB!!! 가도가도 너무 맛있는 베이글 맛집! 솔직히 런던베이글보다 더 맛있게 느 껴지는 소심한발언을 하겠습니다! 맛있습니다!,"신촌 자주 안가는데, 오랜만에 간 신촌! 문득 베이글이 먹고싶었는데 하필!! BBB라는 베이글 전문점이 오픈해서 바 로 달려가서 먹었습니다! 매장 앞에서 문득 든 기분이 신촌 베이커리 전문점이 되겠다라는 생각이 들 정도로 매장도 이쁘게 꾸몄고, 베이커리 냄새도 너무 발길을 이끄는 곳 이었다. 매장 들어가서 무화과프레즐이 눈에 확 들어...","신촌에 갔으면 역시 베베베는 꼭 방문하는 스타일이다! 베이글 뿐만 아니라, 나는 샌드위치도 너무 맛있고, 편히 쉴 수 있는 공간이라 자주가는 편이다. 커피 또한 맛있게 마시고, 즐겁게 즐기다 갑니다. #신촌카페 #신촌BBB #베베베","벌써 두번째 방문입니다💜 오늘도 역시 라떼는 존맛,,,, 이번 가을 메뉴인지 치즈밤 프레첼을 먹어봤는데 짭짤한데  고소하니 너무 맛있습니다,,,, 진심 베이커리에 진심인 곳입니다 신촌역 카페로 왕 추천 드립니다,,,⭐️","🥯🥨신촌 카페🥨🥯 한남동에서 맛있게 먹었던 베이글 맛집인 베베베가 신촌에도 생겼다고 하여 다녀왔습니다. ✅ 시그니처인 탕후루 프레첼 ⭐️⭐️⭐️⭐️⭐️ ✅ 총 4층으로 구성된 넓은 공간 ✅ 사진 찍기 좋은 인테리어 (독일 컨셉) ✅ 비교적 저렴한 음료 가격 (3,800원 ~) ✅ 친절한 직원들 기존 한남점에 없던 프레첼 메뉴들이 신선...",초파리가 무화과프레첼 위에서 정모 중이라 진짜 너무 깜짝 놀랐어요.. 특별한 맛도 아닙니다..,,,,,,,,,,,,,,
