,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
슈크렌느,1256673550.0,"와! 망원 신상 카페인데, 타르트 파이 원탑이네요. 와인에 무화과 왕관 파이, 말차에 보늬밤 왕관 파이, 카푸치노를 주문했는데! 버터향 가득 풍미 좋고 각 본연의 재료가 풍부하게 느껴져서 정말 최고였어요~ 이렇게 맛있는 파이가 있군요! 직원분들도 정말 친절하시고 인테리어도 예뻐서 좋았어요. 카푸치노도 디저트랑 잘 어울려서, 전체적...",망원동은 디저트성지가 워낙많아서 디저트투어를 할 정도인데 파이맛집은 못들어봤는데 슈크렌느 진짜맛있어요  바삭파이에 크림이 잔뜩들어있어서 겉바속촉 장난아니에요 가을 지나기전에 보니밤파이는 꼭 드셔보세요🤭,매장이 너무 이뻐요. 디저트가 왕관 파이인데 정말 잘 어울려요. 파이도 종류가 여러개라 고민했는데 딸기초코생크 림이 너무 맛있어보여서 먹었더니 역시 맛있었어요. 다음엔 샤인머스캣도 ㅎㅎ 아메리카노와 카라멜마끼아또와 같 이 먹었는데 아주 맛있었습니다. 매장 분위기 너무 이뿌고 사진도 잘나와요^^,디저트가 넘 유혹적이어서 홀린듯이 들어왔습니다! 딱 디저트 나오는 시간에 와서 갓 나온 딸기에 피스타치오 먹을 수 있었어요ㅎㅎ 다른거 시킬까했는데 사장님이 친절히 금방 나온다구 알려주셨습니당ㅎㅎ 매장두 크리스마스 분위기 나구 넘 조아요!!,"#딸기에피스타치오왕관파이 들어간 재료만해도 호화로운 할리데이 케이크입니다! 통 생딸기, 피스타치오몽떼, 생 딸기퓨레 , 캬라멜 피스타치오, 치즈케잌, 아몬드크림, 페스츄리파이 Let's go~! #밀크티 페스츄리파이에 포근한 밀 크니, 둘이 우정 영원해~! 특히나 오늘은 딸기 파이이기 때문에 더더욱 좋은 조합이에요! 환상의 짝꿍이라고 ...","왕관파이가 너무너무 맛있는 망원동 신상카페! 제가 먹었던 파이 중에 손꼽을 만큼 너무 맛있어요💕 파이가 생각보 다 엄청 크고 든든하더라고요! 특히말차보늬밤에 밤크림과 말차크림, 보늬밤이 잔뜩 들어가 완전 제 취향이었어요 ㅠㅠ🥺🥺 카페 인테리어도 너무 예쁘고 음료도 정성들여 만든듯한 느낌 잔뜩 났어요.👑👑 파이 또 생각날 ...",딸기에 피스타치오 파이 먹었는데 이건 꼭 드셔보셔야되요 세상에 이렇게 맛있는 과일파이는 처음이에요 꼭 드셔야되요 꾸덕아인슈페너라떼는 이름 그대로 꾸덕한 크림이 완전 취저에요 꾸덕 그잡채^^,"슈크렌느 왕관파이 홍차사과파이랑 요거트샤인머스캣파이 그리고 꾸덕 아인슈페너 라떼 아이스 후기 망원동 파이 맛집임!!! 파이가 8천원 대라서 비싸다고 느낄 수 있지만, 막상 크기 보면 엄청 큽니다..!! 다른 곳에선 이 정도 크기면 만원 그냥 넘겨받을듯(디저트 덕후라 다 알짓) 둘 다 맛이 깔끔하고 달달했어요! 연하게 달달하면서 깔끔한 디...",입구부터 분위기 오졌다😆 이런카페 너무 좋아요 깔끔하고 예쁘고 사진 잘 나오는 감성카페에요! 디저트도 예쁜데 맛도 있고 행복한 시간 보냈습니다  번창하세요~!!😄,"제가 먹어본 파이집 중 가장 크림이 가벼웠던 곳! 사실 생크림감성 별로 안좋아하는데 요즘 인스타에 많이 떠서 왔더 니 과장 1도 없이 푸짐하고 적당히 달달하면서 계속 입에 당기는 디저트였어유! 아참, 여기 파이 크림에 러스크 찍 어먹으면 존맛탱인데 홍차에 퐁당퐁당해도 짱.... 그냥 이건 먹어봐야한다능..! >_< 이근방 자주 오는데 사장...",새로 오픈한 곳인데 망원동에 없는 특이한 디자인의 디저트가 있어서 차별화되서 좋았아요 왕관모양의 파이! 안에  크림이 가득한데 향긋하면서 맛있었어요~ 위에 올라간 과일도 신선해서 좋았어요!,"과일 디저트가 땡겨서 찾아간 곳! 그냥 보아도 과일 왕창, 크림 왕창, 파이지 바삭 그자체..🫶🏻 프레쉬하고 달달한 샤인머스캣과 요거트 크림이 잘어울리고, 느끼지하지 않아서 물리지 않더라구요! 또 먹고 싶어요ㅠ 인테리어도 감성있고 예뻐서 좋아용>_<",와 파이가 부드럽고 정말 맛있어요 ❣️❣️❣️ 음료도 물론이고 신상카페라 엄청 깔끔하고 관리가 잘 되어 있더라구 요 사장님도 너무 친절하시고 그릇부터 포크 나이프까지 하나하나 디테일히게 신경쓴 부분이 보여서 너무 좋았어요 ❤️❤️ 저는 사과파이가 제일 맛있었어요 번창하세요~~~><❤️❤️❤️,망원동 파이맛집이에요🤍🤍 파삭한 파이에 딸기와 초코조합이 너무너무 맛있습니다.. 신메뉴 나와서 재방문한건 데 가장 맛있었어요🥺 먹으면서 감격! 혼자먹기엔 크고 둘이 먹기 딱 좋은 사이즈예요! 크리스마스 스페셜로 케이 크만한 사이즈도 출시하시길 바라는 마음입니당🫶🏻🫶🏻 가족들이나 친구들이랑 와인과 함께 나눠 먹고싶은 파...,솔직히 어떻게 찍어도 사진이 너무 잘 나와가지구요❤️ 자연광 맛집이라고 해야할까요? 게다가 파이는 엄청 커요 ㅋㅋㅋ 한 끼 식사대용으로도 충분하더라구요 친구랑 먹고나서 새로운 맛집 찾았다고 담에 또 가자고 수군수군 그러고 나왔어요😊 특히 시즌별로 다른 파이가 나온다고 하는데 어떤 파이가 나올지 두근두근 기대가 됩니다‼️❤️,인테리어도 너무 이쁘고 야외 공간은 내부와 또 다른 느낌으로 저녁에 봐도 너무 이쁠 것 같아요! 왕관파이가 너무 이쁘고 생각보다 커서 선물용으로 준비하기에도 좋아서 포장도 하기 좋더라고요. 혼자 조용히 즐기기에도 좋고 셀카 찍기에도 이쁜 망원동 예쁜카페 또 방문해봐야겠어요.,길가다가 너무 이쁘고 맛있어보이는 카페가 있어서 방문하게 되었는데 카페가 너무 고풍스러워 보이고 파이도 너무 맛있어요. 맛도 맛이지만 사장님도 너무 친절하세요. 사진도 음식처럼 맛집이에요. 사진 못 찍는 편인데 너무 이쁘게 잘 나와요 ㅋㅋ,왕관파이 진짜 맛있었어요~! 말차에 보늬밤 먹었는데 안에 크림이 두 종류 들어있는데 조합이 진짜 좋아요 재료의 맛이 풍부하게 느껴지는 진한 맛이었어요!! 사장님이 매일 파이를 구우시는데 그래서 그런지 크러스트부분이 바삭촉촉한게 신선한 느낌이라 좋았어요~ 추천!!,"망원에서 밥먹고 골목 돌아다니다가 밖에 붙어있는 파이 포스터보고 궁금해서 들어왔는데 직원분도 친절하시고 무엇보다 커피도 파이도 너무 맛있어요🥹 밤 디저트 좋아하는데 말차까지 들어있으니까 최고예요...ㅠㅠㅠ 파이지는 엄청 고소하고 파삭하고, 속은 많이 달지않고 담백달달해서 좋아요.☺️☺️☺️ 근처에 살면 자주 왔을 거 같아요....",테라스공간 진짜 멋지고 사장님 친절하시고 무엇보다도 타르트가 맛있어요!! 타르트 보기도 멋진데 맛도 좋고 보늬밤 무화과 둘다 시즌에 맞는 맛도리 디저트라서 행복한 저녁이었습니당ㅎㅎ,왕관모양파이라니!!! 생각도 못했는데 너뮤 이쁘고 맛있어요👍 이번주에 나온 딸기초코파이 먹었는데 딸기와 초코의 조합이 왼전 대박에요!!! 자몽에이드도 달지않고 자몽맛 완전 찐해서 자몽 좋아하면 강추합니다!!👍👍,"왕관파이가 특이해서 방문해봤는데 왕관모양 타르트 파이였어요! 와인 무화과 파이를 먹었는데 생크림, 와인 무화과절임, 아몬드크림 조화가 잘 맞아서 맛있게 먹었습니다ㅎㅎ 서비스 쿠키도 베이직하게 괜찮은 맛이었어요! 오픈한 지 얼마 안 되신 것 같은데 번창하세요👍👍",귀여운 사과가 올라간 왕관파이 너무 귀여워요❤️ 속에 크림과 사과쨈이 잔득들어서 더울 맛있었어요 원두커피와  함께 꼭 드셔보세요!! 맛있게먹고갑니다 번창하세요❣️,"2번째 방문입니다! 집 근처에 새로 생겨서 오며가며 보다가 방문하게 되었어요. 아시다시피 망원동엔 워낙 디저트파 는곳이 많아서 도장깨기중인데, 왕관모양이 특이해서 궁금하더라구요! 처음 방문했을때는 시그니처인 홍차에 사과 를 먹었구요. 이번에는 시즌메뉴인 말차에 보늬밤을 먹어봤어요. 홍차에 사과는 안에 사과잼이 있고 홍차 크...",친구가 추천해줘서 가봤는데 새로생겨서 일단 깔끔해용ㅎㅎ 사장님도 넘 친절하시구 무엇보다 디저트가 맛있어요 ㅠㅠ 저 파이가 당연히 눅눅할거라고(?)생각하고 먹었는데 바삭하다못해 파삭하고... 크림도 맛있어요ㅠㅠ 좀 달아 서 커피랑 먹으면 딱이에요 보늬밤도 먹고싶은데 배불러서 포기했어요..... 웨이팅지옥 망원동에서 조용하고 ...,새로 생겨서 궁금하여 방문 한 곳입니다! 아는 동생과 커피 마시러 방문 하였는데 디저트가 크고 맛있아 보이더라구 요! 그래서 커피와 함께 주문하여 먹었습니다 ! 안에 분위기도 좋고 일하시는 분들도 다들 친절하시고 조용하니 너 무 좋았습니다 제가 먹은건 사과홍차 파이였는데 너무 맛있었숩니다 ! 안에 크림이 엄청 부드럽고 홍차향과 ...,망원동 신상 디저트카페! 분위기도 좋고 깨끗해요. 그리고 처음 보는 디저트인 왕관 모양의 파이가 있네요 ㅎㅎ 과일도 싱싱한거 쓰셔서 맛있고 파이지도 패스츄리 느낌이라 바삭해요. 추천합니다~!,지나가다가 우연히 발견한 디저트 카페..!! 찾아보니 오픈 한지 얼마 안 된 곳 이어서 유명해지기 전에 호다닥 방문했 어용 늦은시간에 방문해서 하나 밖에 안 남아서 슬펐지만.. 무화과 좋아해서 다행..!! 진짜 보는것도 이쁜데 너무 맛 있고.. 무엇보다 많이 안 달아서 좋았어요..!! 다른메뉴도 먹으러 또 방문할게요~!,왕관 모양의 파이들이 너무 예뻤어요😊 크림도 가득하고 바삭한 파이랑 잘 어울리는 조합🩷 매장 인테리어는 정말 인스타 감성 뿜뿜하고 조용하며 대화하기 좋은 곳인거 같아요😊,지나가다 가게가 이뻐서 들렀는데 사장님이 친절하시고 포근한 분위기라 쉬어가기 좋았어요! 특히 타르트 파이 빵 부분이 진짜 바삭하고 맛있어서 다음에 다른 지인이랑 다시 방문하고싶은 곳이에요,친구랑 지나가다가 홀린듯이 들어온 카페인데….아니 진짜 너무 맛있어요 바질토마토 파이 무조건 드셔야합니다 서 비스로 쿠키도 주셨는데 파이가 진짜 미쳤어요 음료 안먹어도 파이는 무조건 드셔야합니다 제발 오세요 진짜 제발  너무 맛있어요 인테리어도 예쁘고 파이가 진짜 맛있어요 맛있어요 300번 가능 사장님이 진짜 너무 친절하시...,"들어가자마자 연말분위기가 낭낭해서 기분이 좋았어요! 디저트 예쁘게 생겼는데, 맛까지 좋더라구요!! 사장님도 엄 청 친절하셨어요!!!❣️❣️ 다음에 망원 오면 재방문 의사 완전 있습니당",직원분들이 친절하시고 매장 인테리어는 깔끔하고 고급스러워요. 매장 내에는 조용한 피아노 노래가 틀어져 있어서 좋았어요. 독특한 파이 처음 접해봤는데 사과가 들어가서인지 상큼하고 달아 맛있었습니다^^,파이도 맛있구 커피도 맛있고 카페도 아늑하고 너무 좋아요!! 햇빛이 잘들어와서 따땃해요💕,바질토마토파이 달지도 안고 상큼하고 바질맛때문에 느끼하지 않아서 너무 좋아요.. 커피도 맛있어요.,분위기 좋구 맛도 좋구👍 번창하세요. 주차도 가능하다고 하니 넘 좋네용,크리스마스 트리가 눈에 띄어 들어갔는데 트리도 커서 이쁘고 인테리어 곳곳이 너무 이뻐요 조용히 얘기할수 좋아요~,와인에 무화과 타르트 새콤달콤하고 진짜 맛있었어요! 요거트에 샤인머스켓 타르트는 크림이 좀 느끼한가 싶었는데 샤인머스켓이 새콤해서 딱 잡아줘서 좋았어요! 홍차에 사과파이도 귀여운 사과 올라가있어서 귀여웠는데 살짝 취 향탈 느낌? 저는 완전 맛있었어요! 음료수도 맛있었고 아인슈페너에 서비스로 주신 쿠키 찍어먹으니까 완전 ...,"진심 파이 맛집입니다! 파이 너무 맛있어서 자꾸 생각나요👍👍👍 크기도 큼지막하고 모양도 예뻐서 선물하기도 좋을 것 같고요~ 파이 종류 대부분 먹어 보았는데 진짜 다 맛있어서 순위를 꼽기 어렵지만 취향껏 추천해 보자면, 바질토마토와 와인무화과가 막상막하입니다ㅎ",15시 방문! 무화과 파이 품절. 얼그레이 크림에 사과 파이. 너무 달아서 깜짝 놀랬지만 맛있었어요! 실내가 아주 조용하고 무척 친절하십니다 :),너무너무 맛있어여‘!! 디저트 최고에요!!! 디저트 포장주문했습니다~~ 커피맛도 조아요~~~❤️❤️ 분위기 맛집 이랍 니다~~,망원에 이렇게 고급스러운 카페가 생겼다니... 음료는 아아로 드시고 무화과랑 보늬밤 완전 강추드립니다,파이가 귀엽고 맛있어용 뀰비앙코 라떼 강추합니다! 분위기도 좋아요!,"서울 여행와서 들린 카페인데 너무 친절 그잡채,,,❣️파이도 카페 시그니처 모양이더라구요! 6시 안 돼서 갔는데도 파이 종류가 다 있는게 아니라 아쉽긴했는데 진짜 맛있었어요,,,, 적게 일하고 많이 버세요 사장님🤭",무화과 파이에 신선한 무화과 엄청 꽉 차게 들어있어서 놀랐어요! 사과 파이도 진짜 맛있고요. 사장님 친절하셔서 한강 놀러올 때 또 오고싶어졌어요!!,지난번에 먹어보고 너무 맛있어서 또 포장해 왔어요~ 이번엔 시즌메뉴로 먹어보았는데 진짜 역시 감동...!!! 지금까지 이런 파이는 없었다! Pie 맛집 I am 신뢰에요❤️ 기념할 일 있어서 초도 살짝 꽂아 보았는데 너무 예쁘네요ㅎㅎㅎ 앞으로 미니케익 대신에 슈크렌느 파이 사면 될 듯👍👍👍,지나가다 깔끔한 인테리어에 눈에 띄어서 들어기봤어요. 디저트도 많이 달지 않아서 좋고 커피도 맛있네요,"파이라고 들었는데 정말 독특하고 맛있어요. 커피는 신맛, 탄맛 반반 섞인 딱 적당한 맛이네요. 직원분들 완전 친절 하고 편안한 분위기네요. 파이는 또 생각남.",외관이 조큼..탕후루가게들같은 느낌의 영한느낌이라.. 몇번을 지나가면서 갈까말까 고민하다가 들어가봤는데 파이는 속도 가득 크림이고 맛있네요! 다른 맛들도 구매하러 가볼예정입니다,대박미쳐습니다 바질토마토파이라는게 낯설었는데 한입먹으면 바질맛이 확 올라와요 파이 안에도 토마토 들어있음 커피도 레전드 ; 좋은커피콩 쓰나봐요 향이 엄청좋아요 재방문할예정입니다,파이 너무 맛있고 예뻐요😍 특히 바질과 토마토 들어간 파이는 처음 먹어 보았는데 굉장히 맛있고 홍차에 사과 파이는 달달하니 디저트로 딱이네요👍👍👍 곳곳에 예쁜 소품 많아서 사진 찍기도 좋은 듯:),"우선 카페 내부가 너무 예뻐요...! 고급진 분위기에 매장도 좁지 않아서 좋았습니다.  그리고 음료 맛도 향긋하고 좋았습니다. 차를 주문했는데, 은은해서 쿠키 맛이랑 잘 어우러졌어요! 쿠키는 정성이 많이 들어간 맛이었습니다. 버터도 많이 들어가고, 한 겹 한 겹이 씹으면서 느껴져서 고소하고 맛있었어요:)",디저트랑 음료가 예쁜데 양도 많아서 하나만 먹어도 배불... 그리고 제일 중요한 맛도있어요! 넘 달지도 않고 맛있어 요 재방문 의사 1000% 인테리어도 깔끔하고 좋아요 사장님도 친절하시고 파이 안에 절인 과일이 더 들어가 있어서  진짜 맛있어요!,디저트 예쁘고 맛있어요! 직원분들도 친절하세요💖,망리단길 카페 슈크렌느에 방문해 샤인머스켓 파이를 처음 먹었는데 정말 맛있게 잘먹었습니다👍 과일 신선도가  굉장히 좋습니다,집근처에 이런 예쁜 카페가!! 샤인머스켓 좋아해서 먹어봤는데 넘 맛있었어요!! 카라멜마끼아또도 크림 풍부해서 데이트할 때 딱 좋을 것 같아요ㅎㅎ,우연히 들린 카페였는데 디저트랑 음료 모두 맛있네요! 무엇보다 디저트가 정말 예쁩니당,곧핫플될거 같아서 미리남겨봄 ㅎ ㅎ ㅎ 사장님 파이만드시는솜씨가 진짜 미쳤어요.. .ㅠㅠ양도많고 맛도좋고 다들가보세여,새로 오픈했나봐요. 인테리어두 이쁘고 조명도 좋아서 사진찍기 좋아요. 포장해서 가려다가 이뻐서 자리에서 앉아서 파이 하나 금새 먹었어요. 바질토마토 먹었는데 맛있어서 사과랑 포도는 따로 포장해갑니다!,얼그레이크림이 진하고 매우 부드러우며 향긋한 사과가 입안을 사악돌면서 기분좋게만들어줘요🥰 커피또한 산미없이 고