,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
소해서 디저트와 매우 잘어울려요 창가자리는 햇빛이잘들어 사진이 매우잘나와요❤️,보늬밤 진짜 맛있어요ㅠㅠ 크림이 넘 맛있어요 방석도 있구 자리가 불편하지 않았음! 망원동 올때 또 방문할거예요~~~,저번에 보늬밤 포장하고 이번에 바질 토마토 포장해가요 재료가 빵빵하게 들어가있고 보는것보다 양이많아요 혼자 절반 먹고 남겨놓으려다 맛있어서 한번에 다먹어버리는 맛~,꾸덕 아인슈페너라떼 맛있어용🍰,회사 점심먹고 지나가다 디저트가 예뻐서 포장해갓는데 마싯네용 념념굿 디저트 입간판도 예쁜데 실물도 예쁘고 과일과 크림조합이 갠춘해요,디저트가 훌륭합니다,앨리스가 이상한 나라에 가듯 우연히 들린 카페인데 맛있는 아인슈페너 라떼와 얼그레이 밀크티를 접하게 되어 넘  좋아요 다음에는 찾아와서 파이도 먹어봐야겠어요 잘 먹었습니다,"사장님 넘 친절하시고 , 음료랑 디저트 다 맛있어요! 😆",파이가 너무 맛있고 사장님이 너무 친절하세요!! 서비스로 주신 쿠키도 맛있었습니다!!,기대 안하고 먹어봤는데 너무 맛있네요 :),"버터의 풍미가 가득한 페스츄리 안에 크림이 꾸덕꾸덕한게 정말 맛있어요! 굳이 비교하다면 몽블랑하고 맛이 비슷 한데, 몽블랑은 밤크림 안에 밤이 한알밖에 없잖아요? 이 파이는 밤이 위에만 있는 것도 아니고 안에 엄청 숨어있어 요! 달다싶을때쯤 씁쓸한 말차 크림이 완화시켜주어서 추천합니다! 꼭 가보세용!",메뉴에 끌려서 홀라당 들어갔는데 진짜 맛있어요😳 사장님이 친절하셔서 더 좋아요,진심 맛있어요 여기 꼭 한번 가봐야됨 친구랑 같이 파이 먹다가 싸울뻔 ㅋㅋ,사과파이와 커피가 아주 잘 어울립니다.,디저트 맛있어요!!사장님도 친절하시고 분위기도 좋아요ㅎㅎ담에 기회되면 또 방문하겠습니다~,파이가엄청 크고 맛있어요!,리뷰에서 파이 보고 방문했는데 만족스럽습니다~! 파이 작을 줄 알았는데 생각보다 크네요ㅎㅎ커피도 깔끔하고 사장님도 친절하셔서 기분 좋게 이용했습니다~,파이가 너무 맛있어요!:)🩷 버터향이 가득 느껴지는 맛있는 파이👍👍,망원동 골목구경하다가 들어간 까페인데 내부도 이쁘고 디저트도 진짜 많아요 점심먹구 배불러서 아메리카노만 시켜서 넘 아쉽습니당 다음엔 디저트 먹으러 올게요!!,인테리어도 멋지고 커피고 맛있고 파이도 맛있어요 과일도 신선합니다,보늬밤^^ 너무 이쁘고 조용하고 맛있어요.,"저는 포장했지만, 매장도 예뻐요",점심에 오고 저녁에 또 온 카페…다른 맛도 맛있을까 싶어서 먹봤는데 진짜 다 맛있어요 맛 하나씩 다 도장깨기 해야할거같아요ㅠㅠ 제발 와서 파이는 꼭 드셔보세요 친구랑 하루에 두번이나 간 카페ㅠㅠ,다음에는 보늬밤 먹으러 와볼게요 🙌🌰,파이 정말 맛있네요!! 분위기도 좋구 다음에 또 와야겠어요!!,디저트도 맛있고 친절하셔서 너무너무 좋았어요~,예쁘고 맛있고 친절하세요 ㅎㅎ 잘 먹구 갑니당,사장님 완죤 친절해요 ~~디져트 맛 있고요 이뻐요,카페 인테리어가 이쁘고 분위기도 너무 좋습니다~!,깔끔하고 파이도 너무 맛있어요. 왕관모양 파이 너무 귀여워요~,동네에 새로 오픈한 파이집 너무 맛있어요 🫣 다음에 또 방문 할게요 ❤️,독특한 모양의 파이가 예쁜데 양도 많고 맛있어요! 커피랑도 아주 잘 어울립니다. 새로운 메뉴도 계속 준비하고 계신 것 같은데 기대됩니다!,망원동 새로 생긴 파이집 파이 크고 진짜 맛있어용,모양도 예쁘고 맛있어요. 카페가 엔틱하고 예쁩니다 :),바질토마토파이가 맛있어요!,사장님도 친절하구 디저트도 맛나요~!,크기도 크고 파이안에 홍차크림이 꽉 차있는데 향도 풍부하고 너무 달지도 않고 맛있어요! 다른맛도 먹어보고 싶습니다,망리단길에 새로 생긴 까페인데 진심 갬성 미쳤음.,사장님이 너무 친절하시고 맛있어요! 입맛 없을 때 밥 대신 좋네요! 또 방문하겠습니다 :),집근처에 이런카페 생겨서 너무 좋아요|~~,맛있어요!,가게 분위기도 좋고 사장님도 너무 친절하세오!!!,맛있어요~!!,굿,굿,,,,,,
파이인더샵,1166022931.0,"연남동 데이트 맛집 파이인더샵 다녀왔어요💞 연남동에서 디저트, 라떼 맛있기로 소문난 카페인데요! 크리스마스 기념으로 예쁘게 꾸며놨더라고요. 포토존에서 사진 찍으면 인생샷 건지기 정말 좋아요 ㅎㅎ 분위기 있게 나오더라 고요. 시그니처 라떼인 피넛버터라떼, 파이라떼 먹었는데요. 라떼류 위에 크림이 쫀득하고 고소했어요. 라떼...",진하고 부드러운 초콜릿 브라우니 위로 새콤달콤한 라즈베리크림이 올라간 쇼콜라베리파이♡ 호텔도슨의 웰컴투더플레저돔 퍼퓸의 진한 머스크향과 고급스럽게 잘 어울려요,"연남동에서 유명한 파이맛집 파이인더샵에 처음 방문해봤습니다. 용산점에서 애플사워 크림 파이가 너무 맛있어서 연남동에 볼일 있어서 간김에 디저트랑 커피 마시러 가봤는데, 인테리어 장식이 너무 잘되어 있어서 분위기도 좋고 공간이 넓어서 대형 카페 수준이었습니다. 외부 테라스 자리도 앉아보고 싶었는데 겨울이라 다음에 날이 좋으...",연남동 카페 파이인더샵! 데이트하기에 정말 좋아요. 인테리어 진짜 너무 예쁘고 사진이 다 잘나와요! 커피도 맛있고 종류가 다양해서 좋아요. 파이도 종류가 다양하고 다 맛있고 예뻐서 결정하기 어려웠어요. 외국인들도 많고 데이트 하는 연인들 많네요. 연남동 홍대 분위기 좋은 카페로 적극 추천합니다.,파이인더샵의 쫀득한 버터바와 르콘토엘의 바삭한 페스츄리를 함께 맛볼 수 있는 사과파이 맛나요♡ 단짠 매력의 피넛버터라떼도 에스프레소 본연의 뉘앙스가 살아있어요!,"연남동 골목에 있는 대형카페에요 작은식물원같은 지하공간부터 야외테라스, 갤러리같은 공간까지 공간마다 다른 컨셉이라서 사진찍기도 좋아요 소이라떼와 쫀쫀한 수제크림이 매력적인 고소하고 달달한 🤎파이라떼 커스터드크 림과 카라멜조합으로 달달하게 즐길 수 있는 🤍크림브릴레라떼 고소하고 가득한 피칸이랑 달달카라멜소스...","파이 좋아하는 동생이랑 같이 방문했어요! 파이들이 하나같이 비주얼도 예쁘고 맛있어보여서 고르기 넘 힘들었어요 ㅠㅠ 저는 초콜릿 바나나 파이랑 스트로베리 치즈 케이크 파이, 대파 감자 파이를 주문했는데 다 맛있었어요! 스트로 베리 파이는 상콤달달하구 바나나는 엄청 달달하고 바나나맛이 진해서 맛있었어요. 대파 감자 파이는 식사 대...",저녁에 가니까 파이가 별로 없어서 남아있는 거 먹었는데도 맛있었어요!! 말차 마카다미아 파이에서 생초콜릿이랑 브라우니의 조화가 너무 좋네요. 크리스마스라 설치된 트리도 넘 이쁘고 사진도 잘 나와요~~,오랜만에 연남동에서 데이트 하다가 가게 된 카페인데 이날 르콘토엘 콜라보 파이가 있어서 한번 먹어봤는데 진짜 넘넘 맛있었어요🥹🩵 다른 파이도 맛있었지만 개인적으로 애플 크리스피 츄이 파이 이거 정식 메뉴로 등록해서 팔 아주시면 안될까요🙏 그리고 다른 파이들도 비주얼이 엄청나서 진짜 뭘먹어야 할 지 모를 정도였어요🥺🥺 ...,"기본 아메리카노부터 피넛버터라떼 모두 맛있었고요, 디저트파이랑 식사파이 둘다 맛볼 수 있어서 더 좋아요 :) 특히 트러플 향 은은히 나는 트러플머쉬룸키슈가 아주 맛있었고, 애플파이같은 느낌의 크리스피 츄이파이도 좋고, 스트로베리 치즈케이크파이는 달콤했어요 ^_^",평일 저녁 7시 30분쯤 갔더니 파이가 거의 다 빠져서 종류가 몇개 없더라구요ㅠ 그래서 남아있는 파이들 중에 골라 봤는데 전부 다 맛있었어요❤️ 초코크림파이는 빼로로로쉐처럼 고급스러운 초코맛이었고 치즈파이는 버터바+치즈 케이크 느낌이라 쫀득하면서도 부드러워서 맛있었습니다! 그리고 대박이었던건 흑임자라떼!!! 입이 하나도 텁...,예전에 방문했다 자리가없어서 그냥나왔던 기억이있어서 다시한번방문했어요 평일오전 시간이라 자리도많고 조용 해서 좋더라구요 특히한디저트메뉴도 많고 요즘같은 계절 실외석도 분위기가좋아 다들외부좌석에 많이들 계시더라 구요 독특한 케잌디저트빵 좋아하시는분들 들러보심좋일듯하고 커피도 맛있으니 단디저트와도 찰떡이였어요,🫐: 블루베리보단 밀크티 맛이 강합니다 밀크티 특유의 적당히 단맛이 매력적입니다 🍓 : 달달 상콤한 바닐라 크림 과 수제 딸기잼을 중간에 있는 쌉싸름한 다크 초코가 맛의 균형을 굉장히 질 잡아줍니다. 진짜 베스트입니다. 제가 먹었던 파이 중에 맛의 밸런스가 제일 좋아요. > 마지막 시트 직전에 모든 파이에 버터바가 들어가 있는데 개...,지하1층에 비밀공간처럼(아님) 식물원 컨셉의 공간이 있어요 식물이 엄청 큰데 생화였어요 관리를 엄청 잘해주시는 듯! 여기서부터 믿음이 가죠? 말차 마카다미아 파이 존맛입니다 사이사이 마카다미아가 콕콕 박혀있는데 너무 꼬소 하구 식감두 좋고 미쳤어용 다들 오세요~,이번에 안국 르콘토엘이랑 콜라보한 파이가 정말 맛있어요! 아삭한 식감에 쫀득한 버터바와 바삭한 페이스트리까지 진짜 조화로운 맛... 26일까지만 만날 수 있다는 게 너무 아쉬울 정도에요! 물론 다른 파이도 진짜 맛있습니다! 식사대용으로도 먹기좋은 파이와 따뜻한 스프세트 메뉴도 강추요!,인테리어도 분위기도 최고였던 홍대카페❤️ 두번째 방문한건데 전보다 파이도 더 다양해지고 다른 파이집과는 비교 할 수 없을 정도로 토핑이 뚠뚠해서 파이는 여기밖에 못먹겠어요! 진짜 파이나 디저트 좋아하는 분들은 꼭 가보셔야 할 홍대수제파이 전문점! 다른 맛도 먹으러 또 갈게요 ☺️,연남동 파이인더샵하면 모를정도로 예전부터 핫한 카페죠! 지난번에 방문했는데 사람이 너무 많아서 돌아갔던 기억 이 나요 ㅜㅜ 이번엔 주말 오픈에 맞춰서 가서 편하게 있다가 왔습니당 ㅎㅎ 비쥬얼만큼 맛도 있고 카페 분위기도 넘 좋아서 계속 앉아있어도 좋았어요! 사진남기기도 좋구요 ㅎㅎ 수제파이라 더 맛있었던 연남동 핫플 파이인더...,쫀쫀하고 부드러운 크림이 살포시 올라간 파이라떼와 버섯 풍미 가득한 키슈파이의 조합이 좋아요! 시원하고 달달한 리치 에이드와 은은한 단맛이 매력적인 복숭아 타르트도 맛나요!,오래전부터 단골이고 연남오면 디저트는 무조건 파이인더샵 이였어요! 예전에 비해 다양한 맛이 추가된것 같고 무엇보다 한결같은 맛이 마음에 들었어요! 그리고 지하부터 테라스까지 하나도 빠짐없이 자리가 예뻐 사진도 잘 나온다는거! 추천,"와 여기 꼭 가세요 파이가 진짜 맛있어요 지하부터 2층까지 있는데 테라스도 있고 넓어서 좋아요 연남에 카페 너무  많아서 카페면 맛이 거기서 거기지 했는데 여기 파이는 진짜 너무 맛있네요,,,, 음료는 그냥 다른 곳이랑 비슷했고 파 이가 진짜 짱이에요,,, 재방문 의사 10000% 곧 다시 방문하겠습니다 💟",연남동에서 파이와 커피가 가장 맛있는 곳으로 부족하다!! 3층 공간 구석구석까지 너무 예뻐서 다 포토존!! 저녁에  살짝 해질 때 다시 와서 사진 찍어봐야겠어요. 달달한 파이 좋아하시는 분들에게 추천 드리며 커피는 따뜻한 아메리 카노로 파이의 깊은 맛을 함께 즐기면 좋을 것 같아요,유명한 파이집이라고 해서 다녀왔어요! 커피도 쫀쫀하면서 고급지고 크림을 잘만드셔서 부드러웠어요👍 그리고 파이도 다양한 층들이 오묘하게 맛이 나면서 입안이 풍부해지는게 맛있었어요🤤 피칸파이가 독특하면서 달달한게 굿🫶,연남동카페 파이인더샵 두번째 방문인데 저녁에 오니 뭔가 더 예쁜느낌? 디저트 역시나 맛있구요 파이도 더 맛있어진 느낌이에요! 달지않고 담백함이 포인트인데 진하고 쫀득꾸덕한 말차파이 대박이고 루꼴라는 두번째 먹는건데 역시는 역시라고 너무 맛있어요!! 생일케이크로 받고싶습니당😘,넘넘 예쁘고 맛있었던 연남동카페 파이인더샵 디저트맛집 알아보고있다면 무조건 여기 ㅇㅇ 대형카페라서 자리도 많고 쾌적하다 특히 테라스석이 요즘 날씨에 가기 딱좋음 ㅠㅜ 한적하게 데이트하기에 너무너무 좋고 여유로운 느낌 굿이다 그리고 공간마다 분위기가 다른 인테리어도 넘나 좋음,연남동 대형카페 파이인더샵이에요 연남동 골목에 있어 한적하면서도 여유로운 분위기가 느껴지는데 날씨가 좋아 서 테라스에 앉아 있기에도 딱이에요 가을맞이 신상 파이들과 음료들 주문했고 파이지가 고소하면서도 딱딱한게 딱  제스타일이었어요💛 토핑까지 재료를 아끼지 않는 게 느껴지는 곳이었어요,연남동파이카페로 유명한 파이인더샵 두번째 방문! 저번에 왔을 때랑 또 다른 느낌이네요. 블랙베리밀크티파이 맛있게 먹었어요. 크림브륄레라떼는 달달한 크림라떼 좋아하시면 추천이요!! 테라스 있는 대형카페 가고 싶다면 가보세요~,연남동에 이런 대형카페가 있다니🤭 주말 점심에 데이트하기 딱 좋은 장소예요. 특색있는 디저트도 많고 테라스도  예뻐서 자꾸 생각나는 그런 곳! 개인적으로는 스트로베리 치즈 케이크랑 잠봉 키슈 파이 추천합니다.,여기 찐 파이 맛집이네요~~~바삭함과 부드러움이 가득 있어서 씹는 순간 눈이 띠용~~해지는 맛이에요. 커피랑 음료도 진짜 넘 맛있어요!! 게다가 분위기도 너무 좋아서 데이트하러 와도 좋을 것 같아요.,"가격빼고 모든 것이 완벽한 카페 😭💕 요즘 날씨에 즐기기 좋은 야외 테라스, 공간별로 다른 컨셉의 자연친화적이 면서 실험적인.. 임팩트가 있는 감성, 16종의 수제 파이와 커피까지 ㅠㅠ 오늘의 발견은 키슈파이 종류 ! 연남동에 서 꼬옥 가보셔야 하는 카페로 추천❣️",좋아요 크리스마스 분위기도 물씬. 파이들 종류도 다양하고 퀴시도 있어요 연님동 단골 카페입니다,인테리어가 멋져서 포토존이 많아요:) 애플파이가 쫀득하고 바삭하고 디저트 하나하나 정성스러워 보여요😍 맛도 좋고 사진찍어도 예쁘네요,파이 디저트가 맛있어서 좋아하는 연남동 파이인더샵! 원래 디저트류만 먹다가 이번에는 트러플머쉬룸키슈파이도 먹어봤는데 이거 진짜 브런치메뉴로 너무 좋은 것 같아요. 그릭요거트 복숭아 파이도 고소한 파이지 밑에 쫀득한 버 터바도 깔려있는데다가 달달상콤한 복숭아랑 그릭요거트까지 즐길 수 있어서 밸런스 엄청 잘맞음. 그리고 카...,너무나 행복한 '파이인더샵'의 방문기입니다 울남편과 같이 다녀왔는데 너무행복해서 기절!!!수준이었다ㅎ 자주자주 브런치하러 가야할 집이라 ~~~강추!!!,"파이가 유명해서 방문해봤습니다! 주말 5시 정도에 갔는데 파이가 3~4종류 밖에 안남았었어요ㅜ 먹고싶은파이 드 시고 싶으면 일찍 가는거 추천해드려요 바나나초코파이 먹고싶었는데 다 나가서 아쉬웠어욤 트러플머쉬룸키슈파이 🥔🧀 안에 감자,버섯,치즈 조합이 좋았어요 식사대용으로 드셔도 좋을것 같았어요 버섯에서 트러플향이 나...",검색하다가 디저트좋아하는 내가 느낌적으로 찾아간곳~역쉬~빙고빙고~케쿠맛집~발견 기분이가 좋다~좋아~내가  좋아하는 말차케쿠 꾸덕꾸덕 안좋은기분도 마법처럼 풀리는 맛 신대륙 발견~연남동 나에 단골 카페 될것 같다~🥰 🥰🥰,너무너무너무너무 맛있어요 또 먹으러 올래요 ~~~~! 촌년들 신세계 영접 ㅠ ㅠ 존맛탱,파이지도 신선하고 레이어된 재료들이 조화로워서 맛있었어요! 다음에 다른 맛도 먹어보고싶어요,말차라떼 따뜻하게 맛있게 마셨고요. 파이들이ㅜ너무 예쁘네요. 애플샤워크림 파이 맛있어요. 사과도 상큼하고 그 릭요거트 파이는 복숭아 향이 최고 예쁘기도 하고 맛있는 파이 인더샵 분위기에 무너지는 곳,"유명한 파이집이래서 찾아가봤는데, 주택가에 뜬금없이 딱 있더라구요ㅎㅎ 가는 길이 조용해서