,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
 오히려 도란도란 이 야기하면서 방문할 수 있어 좋았어요. 종류도 많았는데 욕심내서 3개 샀거든요. 크기가 꽤 크고, 먹다보니 물려서 반 정도씩만 먹고 남겨버렸습니다ㅜㅜ 개인적으로는 맛차피칸파이였나? 이게 가장 좋았고, 오히려 기대했던...",수제파이 종류도 다양하고 맛있었오요!! 특히 피칸파이.. 너무 맛있고 파이 아래부분이 바삭해서 너무 맜잇음!!,파이가 이렇게 다채로운 메뉴가 될 수 있는 걸 처음 알았어요..모양도 너무 예뻐서 먹기 아까웠지만 너무 맛있었어요!! 파이도 종류가 많아서 결정장애였지만ㅋㅋㅋ 덕분에 다음에 또 갈 거 같아요! 크림브릴레랑 아이스 라떼 먹었는데 커피도 고소하고 넘 맛있네요👍👍,"연남동 골목에 있어서 한적한 분위기라 여유롭게 힐링하고오기도 좋았고, 무엇보다 인테리어가 넘 잘 꾸며져 있어 서 야외에서 한참을 즐기다 왔어요✨ 수제파이도 찐득하고 꾸덕한 식감이라 디저트 좋아하시는 분들에게 추천추천 !!! 힐링하면서 당충전하기 딱 좋았던 연남동 디저트 카페였습니다🌿🍩",연남동 파이맛집으로 재방문했어요 호텔도슨 콜라보도 하고 있어서 신상도 맛있어 보이더라구요~! 입구에 트리도 예뻐서 연말 감성 즐기러 가는 것도 추천드립니다 ㅎㅎ,시그니처 파이라떼와 크림브륄레라떼에 잘 만든 파이 한조각 먹으면 하루의 피로가 싹! 기분 좋은 맛❣️,"두번째 방문~ 진짜 다맛있음,, 모든 종류 다먹어볼때까지 올듯 근데 식사류 파이보다는 확실히 디저트류가 맛있음",공간이 넓고 디저트종류도 많고 커피도 맛있고 넘 좋아요 평일 이른 시간이라 한적하니 좋았어요,파이인더샵 최고입니다ㅋㅋ 인테리어가 전시회이라고 해도 되겠어요 공간 어느 한곳 대충 만든 곳이 없네요 지하  이층 각 공간마다 컨셉도 달라서 돌아다니면서 구경하는 맛도 있어요ㅋㅋ 그리고 가장 중요한건 파이 존맛!! 파이  밑바닥은 바삭한데 흑임자 크림은 고소해서 너무 맛나여ㅋㅋ 다음에는 홀케이크 예약해야겠어여ㅋㅋ,"홍대수제파이 맛지 홍대입구역카페 파이인더샵! 홍대 연남동이라는 핫한 곳에 있는 보기 드문 3층으로 된 대형카페 ~!! 인테리어도 너무 멋지고, 음료도 너무 예쁘고 맛있어요~! 수제파이 비주얼은 사진으로 찍은 모습도 예쁘지만 실 물은 더더더 이쁘답니다~!! 바삭! 꾸덕한 느낌의 파이는 진짜 너무 맛있답니다~!!! 또 갈게요~~",여기 파이는 밑에 타르트지 부분쪽이 쫀득 쫀득하고 바삭해서 위에 크림이랑 같이 먹는 식감이 너무 좋아요! 재료도  많이 들어가서 묵직해서 그런지 포만감도 큰 것 같아요ㅋㅋ 커피는 살짝의 산미와 고소한맛이 가득해서 맛있었고  특히 크림브륄레라떼는 위에 크림이 제 취향이었어요!,연남동에서 진짜 완벽한 디저트 카페를 찾은 기분이예요 조용한 주택가 근처 대형카페라 근교 카페에 놀러온 기분이 들어요. 정원도 너무 예쁘고 디저트 타르트도 진짜 존맛탱,홍대카페 파이인더샵 케이크랑 파이도 넘맛있고 이번에 새로나온 크림브륄레커피가 달콤하고 진짜 맛있어요. 크림 도 보드러우면서 몽글몽글해서 커피랑 잘어울려요!! 역시 유명한 이유가 있어요 연트럴파크 산책하다가 카페가고  싶으면 슥 들렀다가 맛있는거 먹고 포장하고 집에가면 힐링 될듯요 !!직원분들도 친절하구요ㅋㅋㅋ 크림브륄...,"파이맛집이라고 해서 예전에도 와봤는데 하나하나 다 맛있어요~ 음료도 특별하고 맛있네용 오늘은 키슈파이 주문해봤는데 식사대용으로도 좋네요. 인테리어도 예쁘고 조용한 곳에 위치하고있어서 대화하기도, 노트북 작업하기도 좋아요.",파이 종류도 진짜 다양하고 너무 맛잇엇어요!,홍대부터 연남동까지 걸어다니다가 디저트카페 검색 해보고 핫플레이스인거 같아서 방문한 파이인더샵! 내부도 엄청 넓고 깨끗해서 데이트하기 좋아요. 파이들도 전부 맛있게 생겨서 고르는데 오래걸렸지만 피칸파이가 인기메뉴여서 픽했는데 카라멜소스가 많이뿌려진 편이라 달달한거 땡길때 먹으면 좋을거 같아요.😊,처음 가봤는데 인테리어도 예쁘고 디저트도 맛있어서 마음에 들어요 🩷 야외 자리도 있어서 지금 날씨에 앉기 딱입니다~! 연남동 카페로 추천해요!,연남동 파이인더샵 인테리어 대박이에요! 각 층마다 다른 분위기로 꾸며져 있어서 구경하는 재미가 있어요! 심지어 테라스 좌석까지 너무 예뻐서 날 좋을때 강추합니다 파이 타르트는 쫀득한 버터바를 레이어드해서 꾸덕하고 식감이 대박이에요🫢 음료도 너무 달지 않아서 타르트랑 먹으면 조합이 대박이더라구요!! 분위기 좋고 디저트도 다 ...,줄서서 기다리다 겨우 앉았어요,매장도 예쁘고 디저트 종류도 많아요  야외도 지하도 예뻐요,주말 2-3시여서 사람 엄청 많았는데 그래도 자리는 겨우겨우 찾았습니다 ㅎㅎ 유명한 파이는 거의 다 팔려있었어요 ㅠㅠ 빈 트레이만 덩그러니… 그래두 맛있개 먹었습니다. 헤이즐넛 브라우니가 맛있었어요~~,"저녁6시쯤 다되서가니까, 남아있는게 거의 없어서 말차마카다미아가 딱 하나 있길래 포장해왔습니다. 제대로된 맛 을 먹어본 것 같아요. 다른곳은 수제라 해도, 재료를 건강한걸로 쓰는지 의심되기도하고,, 식용색소여부 등등, 맛 자 체도 아이스러운 유치한 맛 장난감같은 느낌인데 이곳은 뭔가 음식에 장난한맛같은게 아니라, 베이커리집에...",시트러스셔벗에이드 8500 청포도젤리에이드 7800 헤이즐넛브라우니 파이 8500 풀드포크 파이 7300 연남동에 이 렇게 근사한 대형 카페가 있네요. 분위기 좋고 디저트 맛도 좋아요. 고기가 들어간 파이는 처음이라 풀드포크파이 선 택해봤는데 비주얼도 좋고 맛도 최고예요. 고기도 잡내없이 신선하고 매콤달콤한 양념에 체다치즈가 녹아드...,크리스마스 시즌 컨셉으로 꾸며져있어서 사진 백장 찍고왔어요 ㅋㅋ 보통 이런 포토존맛집이면 메뉴가 부실한 핫플이 많은데 파이인더샵 파이 퀄리티 장난아니네요 마침 호델도슨이랑 콜라보하고 있어서 하이틴 영화에서나 볼 수 있을 법한 조각케이크도 있었어용 연말파티할 때 여기서 홀케이크 예약할까봐요!,요즘같은 날씨에 테라스에 앉아서 커피한잔 하기 좋은 곳임. 디저트로 파이가 맛있어서 포장까지 하게되는 디저트 맛집!!,"친구따라 가다가, 입구부터 깜놀~! 외국인들이 입구의자에서 사진 찍고 있었는데~ 정말 멋진 공간이다 싶었다~ 들 어가면서 더 놀램~ 다시 오고 싶은 파이 맛집~ 정말 맛있다~ 커피6잔에 파이 4개 시켰는데, 가장 맛있는 일순위가 모두 달랐다~ 나의 결론은 모두다 수준급이상~!!! 오랜만에 친구들6명이 만났는데~~~ 공간이 다양하고 좌...",3-4시 쯤에 갔더니 파이가 많이 빠져서 없는 것도 있더라구요..ㅜ 남은걸로 먹었는데 정말 맛있었어요! 다음에 일찍 가서 다른것도 먹어보고싶어요,연남동에 파이전문 카페는 별로 못본것 같은데 이런 주택가 골목 사이에 대형 파이카페가 있다니 너무 좋아요👍🏻 지 하1층부터 2층 그리고 야외테라스 까지 엄청 넓고 너무 깨끗해요! 파이들도 맛있어 보이는게 많이 있었지만 늦게 가 서 거의 솔드아웃 이여서 아쉬웠어요ㅠ (담에는 일찍 가보는걸루...) 파이는 '스트로베리 치즈케이크 파이'를 ...,연남동카페중에서 디저트가 가장다양하고 맛있는곳!! 타르트에 버터바가 모두 층층이 들어있어서 쫀득하고 맛있어용ㅜㅜ 분위기도 넘좋구 인테리어가 공간마다 다 달라서 사진 백장넘게 찍구왔네요ㅎㅎㅎ 나중에 날시원해지면 테라스에 앉아서 디저트타임 가지러 또방문할게용~~~,특별하고 맛있는 파이들이 있고!! ㅎ 2층 건물로 앞마당도 있어서 너무 좋아요~ 바람 솔솔 맞으며 힐링 하기 너무 좋아요!!,"연남동 파이집 정착하겠습니다. 인테리어부터 맛까지 전부 완벽한 디저트가게에요❤️ 맛도 충실하고 같이 주신 디 저트 안내카드를 보면서 해당 부분을 더 잘 느낄 수 있게 해주세요, 무엇보다 파이 조각이 커서 1개만 먹어도 디저 트 배 차기 좋습니다. 이름과 딱 어울리게 맛있고 재료가 풍부하니 맛있습니다. 무엇보다 파이지가 바삭하고 ...",우선 공간이 너무너무 이쁘고 커요! 이름만큼이나 파이들 종류가 많아요 단 너무 좀 달아서… 커피랑 먹어야 더 좋 을듯 해요 스트로베리치즈케이크파이는 위에 딸기잼이 적거나 없이 먹는게 갠적으론 더 맛나네요 레모라임쁘따파 이는 새콤달달입니다,지난번에 친구들이랑 왔을때 넘 조앗어서 엄마랑 또 왓어여!! 직접 만드는 수제파이도 존맛이구 지난번세에 왓을때보다 신메뉴도 많아지고 시그니처 라떼인 파이라떼도 넘 맛잇엇어여!! 더위 꺾이면 꼭 테라스에서 먹을거에여 🥹🥹❤️,sns에서 유명한 곳이라 방문했는데 정말 너무 맛있었고 대파 감자파이가 진리였어요 또 먹고싶어지는 맛 자주 방문 할 것 같아요,커피 맛 좋고 파이도 달지 않고 맛있었어요...😊 입구에 있는 파이랑 샵 # 로고가 특이하고 멋져요👍👍👍,오랜만에 만난 친구랑 홍대 연남동 나들이! 골목사이에 이리 큰 디저트카페가 있을줄이야! 어디를 찍든 사진맛집 카 페라는고~~ 감성인테리어에 맛난 디저트는 사랑이랍니당. 특히 여기시그니처 파이라떼! 커피러버에게 사랑이에오.  달달한 디저트랑 고소한라떼의 조합은 굿굿이었지요.,야외 정원이 마음에 들었어요 음료도 맛있고 디저트는.눈으로 보는 재미가 있네요,디저트용 파이도 식사대용 파이도 바삭하고 맛있습니다. ^^,연남동에는 디저트카페들이 많이 있지만 파이인더샵같이 넒은곳은 드문데 넒기도 하고 층마다 각기다른컨셉이고 포토존도 여러곳이 있어요. 공간도 멋지지만 매일 만드는 수제파이가 정말 맛이있어요. 시그니처 라떼와함께 밀키 초코크림파이와말차카다미아 파이를 먹었는데 부드러운 크림과꾸덕하고 쫀뜩한맛이 어우려저서 잊지못할 ...,매장이 청결하고 넓어서 좋았어요! 커피 맛있었어요 ! 파이는 음 다음번엔 다른 파이 먹어보려구오,파이 엄청 꾸덕하구 달달함 최상치…😳 커피는 디카페인은 조금 맛이 별루였어용 ㅠ 좀 더 고소했음 좋았을텐데 기본 카페인 들어간 커피는 굿굿~~ 파이 다 넘 맛잇어보여 고르기 힘들었습니다. 카페 분위기도 좋고 야외에 앉았는데 ㅋㅋㅋㅋ 테이블이 뚫려있어 커피를 쏟았지만 엄청 친절하게 치워주셔서 감사했습니다..🥹,"파이로 이미 너무나도 유명한 파이인더샵! 드디어 방문해봤어용 😘 평일이라 웨이팅없이 들어갔는데 들어가자마자 에어컨 풀로 작동되어 있어 너무 시원했고 다양한 디저트들에 눈돌아가고,,,, 어딜찍든 포토존인 인테리어까지 괜히 유명한게 아니구나 싶더라구요..🫶 스토로베리 치즈파이 새콤한 딸기향과 치즈가 조화가 잘되서 마지막 한...",파이가 진짜 수제파이전문점답게 맛있어요. 바삭바삭한 식감과 고소함 그리고 위에 달달한 크림까지 대박이더라구 요. 심지어 진짜 다양한 파이메뉴들이 있어서 취향껏 고르기도 좋았어요. 청포도 에이드도 맛있었으나 크림 브륄레  라떼는 처음 먹어보는데 먹어본 커피 중 한손안에 꼽을 정도로 존맛탱!! 인테리어도 너무 멋있어서 꼭 와보시...,연남동 카페 파이인더샵 넓은 공간과 냄새 좋고 맛 좋은 파이들 공간마다의 개성이 있으며 화장실에 에어컨까지 사 소한 부분까지 편리함을 제공해 주고 파이 하나하나 자세한 설명과 이미지 이해를 도와 한층 더 맛을 올려주며 이곳 저곳 이쁘게 사진 찍을 수 있는 포토존들이 많은 연남동 카페 파이인더샵 이였습니다! - 자세한 내용은 블로그에서 -,연남에 이런 곳이 있었는지 처음 알았어요 그냥 인스타 감성 카페가 아니라 찐으로 인생파이 맛집!! 파이 하나 하나  다 정말 맛있는데 스트로베리 치즈 케이크 파이 진짜 꼭 드셔보세요,"인테리어가 너무너무 예쁜 연남동카페✨ 1층 테라스, 지층, 지층테라스, 2층, 2층테라스 이렇게 공간이 나뉘어져있 고 테이블도 많아요!!! 1층에 카운터랑 디저트가 있는데, 디저트 종류 진짜 많구, 무엇보다 맛이 미쳤음,,, 한입먹고 반해서 다른 종류 다 먹으러 가보랴구요!!! 파이의 재료가 다 너무 조화롭고, 특히 파이지가 미쳤어요 짱맛탱 ...",한적한 연남동에 위치한 대형카페 파이인더샵. 지하1층부터 2층의 공간도 멋스럽고 특히 테라스도 너무 관리가 잘 되어있다. 날이 뜨거워서 잠시 놀다가 실내로 들어갔지만..^^;;;;평일인데도 손님 많고 북적북적~침착함을 잃지 않았던 직원분들의 서비스가 최고!!,음료랑 디저트도 다 너무 맛있고 인테리어가 구역별로 다르고 깔끔하고 너무너무 멋져요. 서울에 이런 대형카페가 있다는 게 좋고 키워드도 더 많이 고르고 싶은데 5개밖에 선택이 안되서 아쉽네용. 날이 좀 산선해지면 테라스에 앉아서 먹기 정말 좋을 것 같아요 나중에 꼭 다시 방문할 예정입니다!!,연남동 주택가에 이렇게 숨겨진 파이 맛집이 있는줄 몰랐어요!!! 😛인기가 많아서 늦게가면 솔드아웃된 파이가 많 아서 일찍 가야할 것 같아요. 다음에는 일찍가서 애플🍎 사워크림 파이랑 스트로베리🍓 치즈 🧀케이크 파이 꼬옥 사수할 거에요..! 매장도 넓고 쾌적해서 얘기하고 음식 즐기기에 좋았어요. 포토존이 정말 다양하더라구요. 저...,예쁜 파이가 있는 예쁜 파이가게,햇빛 화창한날 야외에서 즐겁게 보내다왔어요🙂 파이들은 한입씩 모두 먹어보고싶게 생겼구 인테리어도 멋있네요~ 다만 화장실이 한칸뿐이라 대기가 무지길다는🤣,파이가 역시 찐하니 맛있듬 가격이 사악하지만 먹게되는 매력,"홍대연남동 디저트맛집 쌉인정이에요,,, 파이는 매일매일 당일 제작해서 판매한다는데 와우 제가 먹었던 디저트 중 에 가장 기억에 남는 맛이랄까,,,🥰 그리고 카페 내부도 대형에 지하부터 2층, 테라스까지 다~~완벽한 컨셉 디자인 이라 담에도 또 들릴꺼에요!!! 진짜 파이 겁나 맛있움!!!","핫한 파이인더샵을 드디어 방문해 봤네요. 입구부터 완전 사진스팟이에요!! 들어오는 입구에서 인생샷 다들 꼭 남기길💚 파이종류가 아주 다양해서 눈이 쉴시간이 없어요. 선셋레몬음료도 비주얼이 엄청 납니다. 저희는 식물 가득한 공간에 자리 잡았는데, 조용하고 식물멍하며 좋았습니다.","파이가 유명해서 와봤는데 파이 종류도 많구, 특히 신메뉴 애플 크리스피츄이파이가 너무 맛있었어요!! 인기가 많아서 늦게오면 파이가 없을수도있으니 서둘러서 오셔야할것같아요ㅎㅎ 그리구 매장도 넓어서 편하구 시간보내기 좋았어요😖 커피랑 파이랑 같이 먹으니 최고! 사진찍기 좋아서 데이트 장소로도 제격🫰🩵",파이인더샵 두번째 방문이에요 처음에 파이가 너무 맛있어 보여서 왔던 곳인데 맛도있고 한끼대용으로도 괜찮은  디저트카페이기도 하고 매력있는 공간을 가지고 있어서 사진 찍는데도 너무 좋아요!! 집앞이라 앞으로 더 자주 애 용 예정입니다💚💚,파이종류 정말 많고 맛도좋아요~~ 원두 선택도 할 수 있어서 좋은것같아요!!,두번째방문인데 케이크 및 타르트 종류 특히나 넘 맛있고 테라스도있어서 요즘같은 날씨 즐기기 넘 좋아요,"홀파이 포장 예약방문했어요! 골목에 위치하지만 길찾기 어렵지 않고, 매장이 무척 크고 야외 자리가 많아서 날 선선 해지면 매장에서 있고 싶어요 ㅎㅎ 파이가 밀도가 높고 달달하니 맛있어서 생일에 예약주문해보시면 좋을 것 같아 요 ㅎㅎ 파이지가 단단해서 플라스틱 포크로 먹을때는 조금 힘들지만 그만큼 맛있어요! 생일 맞은 분이랑 같...","매장에 직원이 5~6명 정도 인데 들어가자마자 잡담