,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
하는 소리도 크고 손님보자마자 인사한것도 아니고, 한 1~2초 정 적 흐르더니 그때서야 ""어서오세요""하더라고요. 그것도 한명이 하니까 마지못해서 하는 듯한 말투가 기분이 썩 좋지 않았습니다. 떠들 때 목소리 크기가 7이면 인사할때는 3밖에 안되더라고요. 자유로운 분위기는 좋지만 그들...",10월29일 오후1시시간대 근무하는 남자~ 😱😡😱😱😡🤬👹 사람 기분 팍 상하게하는 재주 있는편인듯~~~~ 안 가면 그만이지 머?????이런곳에서 다시는 돈 쓰지 말자~~~~🤫🤮,파이도 맛있는데 금액도 괜찮구 포장을 너무 이쁘고 센스잇게(아이스팩까지ㄷㄷㄷ) 해주셔서 선물용으로 자주 사가 게 되는 찐맛집:) 물론 카페 인테리어도 넘 이뻐서 완전 포토존입니당ㅎㅎㅎ 오래 오래 팔아주세오 파이들ㅠㅠㅠ,아메리카노는 그냥그랬지만 파이맛집이네요. 특히나 오리지널 피칸파이 먹어본 중 최고였어요.,"홍대 한복판에 이렇게 큰 대형 카페가 있었다니요!!! 거기다 인테리어 분위기 음악도 최고!! 수제파이 전문으로 디저트 비주얼도 끝내주네요!! 달달부터 쌉쌀, 매콤까지 제대로 즐기고 갑니다~~ 사진찍기좋은 포토존도 너무 많아요!! 행복♡ 계절마다 분위기가 달라진다니.. 방문할 목적이 생기는 카페네요~",하... 너무 더워서 힘들었는데 카페 들어가자마자 시원해서 극악이었네요👍👍 그리고 인테리어 멋져요!! 완전 인스 타그래머블한 곳!! 사진 찍을 맛이 나더만유~~ 파이는 밀키초코와 딸기치즈케이크 파이 두 종류 먹었는데 둘 다 꾸 덕하고 맛있었어요! 최고~~ 크림브륄레라떼는 진짜 설탕 코팅 되어있더라고요ㅋㅋ 재밌고 달달해요. 레몬에...,지하 자리는 좀 불편하지만 케이크랑 음료 둘다 맛있어서 불편한 점은 잊었습니다! 그리고 직원분들도 친절하셨습니다!,"첫 방문이었는데, 연남동에 이런 대형카페가 있는 줄 몰랐어요! 카페 자체도 커서 좌석도 엄청 다양하고, 디저트 종 류도 많고, 하나같이 다 맛있어서 넘 좋았어요💜 투움바 파이는 포장해왔는데요! 짭짤하니 식사로도 충분할 정도로 맛있으면서 든든했어요. 양송이 버섯에 닭다리살이 들어간 파이라니!!!! 지하에는 식물원 처럼 꾸며진 공간도...","정말 맛있는 케익도 많고, 카페 내외부 분위기도 정말 좋더라구요. 커플, 친구 들과 좋은 시간내기 좋아 연남동 방문할때 들리면 좋을꺼같아요 분위기 케익 커피 갑 또 방문하고 싶어요~~",홍대수제파이 전문점답게 종류도맛고 맛도좋았습니다!!! 달달하고 아삭하고 버터바파이까지 같이 먹으니 최고 ! 선센레몬에이드 너무 시원하고 새콤달콤하고 제 입맛에 잘맞았습니다. 다음엔 아메리카노와 다른 파이와함께 즐기러 가겠습니다 🧡,인테리어도 진열된 디저트의 모습도 힙했다,파이맛집 왠일로 대기없이 들어갔어요 식사대용으로 먹기좋은 파이도 있어서 좋네요 커피도 디카페인있어서 좋아 용!!!,저녁에 갔는데 파이 찐맛집. 비가 그렇게 왔는데도 손님 많이 와서 다 팔렸더라고요ㅠㅠ 애플파이도 먹고싶었는데 다 팔려서 초콜릿 바나나 파이 먹었는데 도른놈... 진짜 너무 맛있어서 정신없이 먹었네요... 다음에 가서도 또 먹고싶어요ㅠㅠ 다음에는 애플파이 꼭 도전...!!
943 킹스크로스CAFE,1883832743.0,홍대에서 가까운 거리에 있는 카페 해리포터 컨셉이라해서 궁금해서 들린곳 층층마다 느낌있고 구경하는 재미가 있 었어요 위자드 버터 궁금해서 주문했는데 너무 달아서 먹다가 포기 캬라멜 마시는 느낌 달달이 좋아하시는분께 추 천 내국인보다 외국인이 더 많이 찾아오는 곳~~ 옷도 입고 찍는 포토존도 있어 재미난곳,해리포터 팬이라면 필수방문 카페일것 같습니다! 해외 관광객들고 많았고 층마다 이동하며 사진찍을수 있어 좋았어 요. 지하1층~3층까지 이용 가능해서 주말임에도 자리걱정없이 입장 가능하지 싶습니다. 달달한 음료 마시며 지인들 과 달달한 시간 보내고 왔습니다!,해리포터 덕후들을 위한 카페인데 저작권때문에 해리포터는 존재하지 않는…. 그래도 마법사 테마 카페라는 특별한 컨셉 덕분에 저는 만족스럽게 즐기고 왔습니당ㅎㅎ 건물 통채로 사용하는거라 사진찍을것도 많아요! 근데 층수를 올라갈수록 퀄이 좀 떨어지고 관리가 덜 되는 느낌이 있었어요😢 음료도 비주얼은 좋은데 위자드버터는 너...,"해리포터 컨셉이라는 킹스크로스에 처음 방문해봤습니다. 슬슬 10월말과 연말이 다가오고 있어서 그런지 할로윈과 크리스마스 장식들을 해놓고 있었습니다. 현재 1-4층만 이용이 가능했고, 평일 저녁이라 그런지 한적했는데 그래도 외국인들에게 많이 알려졌는지 외국인손님들이 꽤 방문을 많이 했습니다. 버터맥주를 주문했는데, 사진 찍느...",1층부터 4층까지가 모두 해리포터 테마로 꾸며져 있네요 포토존이 가득이라 사진 찍는 거가 너무 즐겁고 커피가 생 각보다 맛있어서 깜짝 놀랬어요! 음료 나오는 시간이 좀 늦긴 하지만 한참 놀다보면 진동벨이 울립니다 ㅋㅋㅋ 외국 인들이 엄청 많네요 신기해요!,"쇼콜라가 넘 딱딱해서 아쉽긴 한데 맛있었어요 ㅎㅎ 분위기 너무 좋고 해리포터, 마법사 좋아하는 분들에게 딱입니다! 데이트로도 좋아요",해리포터 컨셉 너무 예쁘네요 ㅎㅎ 웨이팅 좀 있긴 한데  한번쯤 들려보기 좋은 곳이에요!  아기자기해서 볼거리도 많아요 굿굿,"홍대 해리포터까페 943킹스크로스~ 이색까페라 엄청 기대기대ㅎ 지하부터 4층까지 잘 꾸며놓아 사진찍기에 아주 좋다. 음료는 위자드초콜릿과 꾀병스무디,드래곤블러드 주문! 달지않고 맛있는 초콜릿 맛에 초코모자가 상당히 이 쁘다~아이들이 좋아하는 젤리빈과 젤리가 올라간 소다맛 스무디와 딸기만 음료~ 맛도좋고 보기에도 이쁘고~...",초등고학년 딸이랑 같이갔는데 너무좋아했어요 해리포터 옷도 입어보고 사진도 많이 찍어왔어요 층마다 구경하는  재미가 있네요,해리포터 덕후 초딩딸과 함께 오래전부터 오고싶던곳~! 목요일 평일 늦은오후 생각보다 한가로와 웨이팅 없이 바로  주문 신나게 사진찍고 즐기고 있어요. 젤리와 초콜릿모자 토핑 음료로 우리딸 행복해집니다 ㅋㅋ,"해리포터 좋아하는 초등딸아이와 함께 왔는데 너무 즐거워하네요. 층마다 테마별로 만들어놔서 여기저기 사진찍을 곳이 많아 재밌어요..시간가는줄 모르고 있다가네요...꾀병스무디,위자드 그린티 마셨어요...데코 너무 귀여운거아닌가요..조금 달긴하지만 눈으로 입으로 즐기면서 마셨어요..딸아이가 다음에 또 오고싶다네요",특색있고 재미있는 공간이었어요. 해리포터를 좋아하는 조카가 특히 좋아했고 사진찍기 재미있는 곳이었답니다. 하 지만 겁많은 저희 딸은 무섭다고 1층과 4층만 그래도 좀 안무서웠다고 하네요. 아이가 겁이 좀 많다면 4층이 밝은 분 위기라 이 곳이 제일 앉아있기 괜찮을 것 같아요. 입장료가 포함 된 음료 가격이라 가격은 좀 있지만 그래도 ...,분위기도 이쁘고 좋아요! 즐거운 시간 보냈습니다!,"사진찍을 곳이 많고, 재밌어요! 해리포터 좋아하는 사람이라 와야지 와야지 하다 이 쪽 올일이 있어서 방문했는데 너 무 만족하고 갑니다. 직원분들도 친절하셔요~~~! 가격이 좀 있지만 가격값을 합니다~",해리포터 왕팬이라 가봤습니다. 층별로 컨셉에 맞게 잘 꾸며져있고 4층에서는 기숙사별 교복도 입어볼 수 있어서 신선했어요.,해리포터 컨셉에 충실한 테마카페였어요! 포토존도 많아서 사진도 너무 잘 나오고 작품을 너무 좋아하는 사람으로서 이곳에 오니 애정이 뿜뿜하게 되네요. 즐거운 시간 보내다갑니다!,"초등아이들과 함께 방문해서 즐거운 시간보냈어요. 몇 달 전 유니버셜 스튜디오 다녀왔지만 또 그거랑 다른 재미가 있어요. 특히 4층에 있는 사진 꼭 찍으시고 영상 다운받으세요! 4컷,2컷 다 찍어봤는데 인생네컷과 달리 멀찍이 찍는 거라 2컷이 훨씬 멋있어요. 다운받은 영상은 해리포터 속 움직이는 액자와 비슷한 효과가 나서 소장가치 있...",오전에 방문했더니 사람이 많지 않아 사진찍기에 좋았어요! 조금 가격대가 있는편이지만 포토존이나 해리포터 분위기를 좋아하신다면 이벤트처럼 오기에 괜찮을 거 같아요. 음료도 무난무난 괜찮아요!!,"기대 안하고 갔는데 포토존도 많고, 음료도 맛있었습니다.  대화하기 좋은 좌석과 분위기라 즐거운시간 보냈던 것 같습니다. 또 방문할게요",입장료가 음료에 포함되어있어요! 층별로 테마 잘꾸며놓았어요! 꼭 오고싶었는데 상상이상이라 넘좋네요♡ 해리포터덕후들은 꼭오세요😆,카페 검색하고 특이해서 가보고 싶어서 와봤어용ㅎㅈ,분위기도좋고 음료도 너무맛있어요~ 웨이팅 없이 바로먹을수잇어서 더 좋았어요  분위기 쨩!!,해리포터덕후라면 누구나 가보고싶은카페! 컨셉카페치고는 음식도 먹을만한 편이에요! 사진찍기 좋은 곳입니다!ㅎㅎ,"서울 여행 첫날, 서울 와야 갈수있는 해리포터 카페 인테리어도 멋지고 해리포터 좋아하시는 분들께는 너무 좋은곳 인거 같아요👍🏻",인테리어 너무 본격적이구 예뻐요ㅠㅠ 디저트도 진짜 이뻐욤 꼭 방문해보시길...!,음료가 너무 멋지게 나와서 마시기 아까울정도^^ 해리포터 좋아하는 아들램이랑 같이 갔는데~ 아들램이 너무 좋아 해서 저도 좋았어요♡ 사진찍을 수 있는 포토죤도 많고 구경하는 재미도 솔솔😆,예쁘고 좋아여 비싸긴 한데 낟밷 음료가 좀 많이 달다는 후기가 많은데 좀 딜긴 해요 ㅠ,초등 생활이 마지막인 아이들과 즐거운 추억을 만들수 있는곳이에요! 해리포터를 좋아하는 아이들은 꼭 한번 오기를 강추합니다!,해리포터 테마카페에요 분위기 좋고 사진찍기 좋아요 소시지랑 빵도 맛있어요,해덕이라면 누구나 좋아할만한 공간이에요 배경음악부터 해리포터 연회장이 떠오르는 ㅎㅎ곳곳이 사진 스팟이어서 시간보내기 정말 좋아요,한번쯤 와보는거 좋아요!~ 이색 데이트랄까요 ^^*,해리포터를 좋아한다면 버터비어와 드래곤레그 먹으러오세요~~ 공간마다 연말 해리포터속 분위기 낭낭 좋아용!!!,주말에 아이들과 같이 왔어요. 아이들이 좋아하는 해리포터카페♥️ 아이들뿐만 아니라 저도 즐겁게 구경할 수 있네요 ~ 음식도 세트메뉴 주문하니 크게 부담되지 않은 것 같아요~ 재미있는 경험입니다~,맥주도 바로 나오고 가게 분위기도 시즌에 맞춰 이쁘게 꾸며져 있어서 놀러오기 좋았습니다 다음에도 방문하고 싶어요,마법 좋아하는 어린이랑 왔어요. 음료도 특색있고 아이가 마시고 싶어하는 딸기쥬스인 ’드래곤 블러드‘가 7세 미만에게는 할인도 되어서 넘 좋네요! 인테리어도 이 세계관에 흠뻑 빠질 수 있게 되어있어 즐거운 시간 보냈어요,해리포터 너무 좋아하는데 귀여운 메뉴도 있고 옷도 입어 볼 수 있고 너무 재밌고 특별한 추억 만들었어요 꾀병스무 딬ㅋㅋㅋㅋ 꾀병스무디랑 버터맥주는 필수>_<,해리포터 좋아하시는분들께 추천드려요  외국인들도 많이오는 이색데이트 카페입니다,기대했던 만큼은 아니였지만 친구는 좋아했어요,아쥬 멋진곳이에요 일요일 저녁에갔는데 한적하고 조용히 머물다 갈수있었어요 음료는 많이 달지만 전 단게 조아요~~지하부터 4충까지 볼게 넘 많아요 전 4층이 젤 조아요,멋진 분위기를 즐길수있어요 해리포터 재미있게 보신분이면 재미있는 시간을 보낼수 있어요😊,해리포터 컨셉이 멋있어요❤️ 커피한잔당 만원이라 가격이 조금 아쉬워요,해리포터 컨셉의 카페 ~! 지하는 무서웠어요 !,가성비 오지게 별로임........... 그린티 라떼.... 무슨 독인줄...ㅋㅋㅋㅋㅋ 그린티라떼인지 흙더미 같은 초코가루?만 한 가득ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 친구는 망고 에이드 시켰는데...ㅋ.. 그냥 에이드에 망고 젤리 같은게 풍덩...? 퓨레라고 하 긴하는데... 인테리어도 외관에 비해 실망이고...진짜 별거 없음ㅠㅠㅠㅠㅠㅠ 썰렁하고 천장도 낮아서 무슨 반...,우선 갑자기 마법사학교 입학한 느낌 그리고 지하1층부터 4층까지 보는 재미가있고요 주말인데 자리가 생각보다 많 았어요 커피도 막 좋은건 아니여도 커피맛났고요 무엇보다 시원했어요 이게 최고임👍 포켓몬고는 스탑3개인 포세 권! 마침 미뇽이 2마리 나왔네요 미뇽잡으러 갑니다 이만👋 추가 - 역시 마법학교인가… 포켓몬카드 깠는데 ...,"쾌적하고, 자리도 꽤 많아서 (2층-카페느낌/3층-푸드코트 느낌/4층-제일 컨셉이 잡혀있는 곳) 좋았어요:) 해리포터 느낌 좋아하는 초등학생 동생들이 너무 좋아하더라구용 ㅎㅎdragon leg 맛있네요 추천합니다-!",음료가 입장료 포함해서 비싸지만 해리포터 좋아하는 덕후들이라면 한번 쯤 꼭 가볼만하답니다  층 마다 테마가 달라서 인테리어 구경하는 재미와 사진찍는 재미가 쏠쏠하고 외국인 관광객들이 대다수 입니다! 꼭 한번 와볼만한 테마카페에요 헤헤,해리포터 덕후로서 볼 것도 많고 재밌었어요! 컨셉 굳!!,해리포터 덕후라면 한번쯤은 들려야 할 곳잇거 같아요~좋은 추억 남기고갑니다,생각했던것보다 너무 괜아요~~ 아이와 함께 왔는데 너무 좋네여,다양한 소품들이 많아서 보는 재밌고 층 장소마다 테마가 달라서 너무 신기해요!! 한번 와 볼만한 곳!! 저는 좀 어두 운 지하가 시원하고 좋더라구요 엄청 시끄럽지도 않습니다! 근데 입장료가 음료값에 포함되어 있어서 경험삼아 좋 았다? ㅎㅎ 젤리 좋아하시면 리뷰 쓰고 젤리빈 받아보세요!,헤리포터속에 들어온 느낌이예요ㅎ너무 신선하고 메뉴도 장소도 잼있어요!ㅎ,해리포터 팬이라면 꼭 방문해야할 카페입니다 !!!! 해리포터 영화 속에 있는 듯한 착각을 줄 정도로 너무 잘 꾸며진 카페에용 !! 버터크림 맥주도 넘 맛잇게 마셧어용 가격대가 좀 있지만 ㅎ그만큼 즐길거리가 많아서 전 만족했습니다,타지에서 놀러왔는데 이색적인거 끝판왕이에요 ㅋㅋㅋㅋㅋㅋㅋ 해리포터덕후아니여도 좋아요 ㅋㅋ 가격대는좀있지만 아깝지않음,"날이 너무 더워서 우연히 들어왔는데, 멀리서 일부러 찾아온 외국인 손님도 사진찍느라 바쁘고 콜드브루 라떼도 맛 있네요! 해리포터 테마의 카페중에 제일 정교하고 분위기도 좋은 것 같아요😄 직원분들의 친절함까지 완벽..!!",친구가 찾아서 와봤는대 음료도 너무 맛있고 데코도 너무 예뻤어요! 해포 덕후면 무조건 와야할 것 같이 인테리어도 너무 잘 되어 있었습니다! 4층에 크리스마스 트리도 너무 예뻤습니다!,해리포터 좋아하는 아이에게 최고의 장소입니다 ^^ 사진찍기도 너무 좋구요. 특별한 음료도 정말 좋아하네요~ 음료 주문시에 대기가 좀 있었지만 싹 잊혀졌어요!!,해리포터케이크 사러왔는데 인테리어가 너무 멋짐요 해리포터그잡채,해리포터 테마 까페. 초등하교 아이들이 딱 좋아할 장소입니다. 입장로 포함이라 약간 비싸지만 독특한 메뉴들이 있습니다. 아이들과 방학때 한번 가보세요,위저드 버터는 머리가 깨질정도로 달다고 했고요 버터맥주는 달달하니 맛있었지만 폭발비슷하게 해서 옷에 묻었어 요 ㅋㅋㅋㅋㅋ 줄서서 주문하고 진동벨들고 지하1층부터 4층까지 돌면서 앉고싶은 자리 잡아서 앉아서 기다렸어요 ㅎ 노래가 듣고있다보면 해리포터 배경음악처럼 박진감넘치는 음악이 나옵니다 외쿡인들도 많고 군데군데 ...,943킹스크로스카페 재미있고 분위기있는 카페네요,해리포터를 좋아하는 아이가 있는 가족이라면 꼭 와봐야 하는 곳이라 추천드립니다~~,카페 분위기가 너무 좋아요! 음식 값이 조금 나가지만 입장료라고 생각하면 싼 편입니다. 둘이서 식사메뉴 하나 차 하나 시켰는데 배부르게 먹고도 남았어요!,딸기크림이 들어있는 포터 케익 넘 맛있어요,구경하고 사진찍고 재밌어요😀,여기 오려고 한시간이나 지하철 타고 왔네요~ 메뉴도 특별하고. 인테리어도 넘 이뻐서 꼭 와볼 만한 곳인거 같아요~~,테마가 많고 독특해요! 처음 오면 재밌게 즐길 수 있을 것 같아요,언니들과 생맥주와 음료를 같이 마실수있는곳을 찾다가 가게되었어요 ~ 건물이 유럽풍이구 인테리어도 층마다 틀리네요~ 가격이 좀 비싸긴한데 그만큼 자리에서 편하게 이야기하고 즐거운 시간보냈어요~^^,해리포터 좋아하는아이들이라 너무신기하고 재밌어했어요. 층마다 컨셉도있고 음료도맛있어서 돈이안아깝네요,분위기 미쳤다!! 음료 가격은 사악하지만 즐길 것이 많이 돈이 안 아까운 곳! 자세한 리뷰는 아래 블로그에 남겼습니다 https://m.blog.naver.com/hyeoni0o0/223256338209,분위기 짱 좋았고 음료도 맛있어서 좋았어요! 재방문할생각임다❤️❤️,특유의 분위기가 있어서 멋있어요. 해리포터를 좋아하는 딸이 너무 좋아하네요♡음료도 특별해요!!,여름방학 아이와 가기 좋은 곳 추천해요~해리포터를 좋아하는 아이라면 더더욱 강추합니다^^ 각 층마다 분위기가  달라서 사진찍기 좋고 음료수도 달달하니 맛나요~ 줄은 좀 기다렸지만 아이가 만족해서 저도 만족합니다^^,오픈런 수준이라 사람이 없었어요 외국인들이 많이 오는 것 같아요 Server here is extremely bad-mannered. Be prepared!,딸아이가 가자고 노래불러서 온곳~~ 특별하고 재미 있네요,해리포터 분위기를 느낄 수 있어서 재밌고 좋았어요! 각 층마다 컨셉이 달라서 컨셉별로 구경하는 재미도 있고 음료도 맛있지만 특히 위자드쇼콜라에 장식되어있는 초콜렛 모자가 귀엽네요 ㅎㅎ 아이들이 와도 즐겁게 구경 할 수 있을 것 같아요~,아이와 정말 즐거운 시간 보냈습니다. 가족들이 함께 할 수 있는 이런 공간이 있어 정밀 감사하네요.:),인테리어가 너무예뻐요 오픈시간 맞춰서가면 사람들없어서 편하게놀수있어용 음료랑 디저트는 쏘쏘했어요 !,꾀병스무디 애들이 너무너무좋아해요^^당충전최고~~~커피도맛있고^^ 사진도 너무 예쁘게나오네요~~~사업 번창하세요~~,해리포터 좋아해서 해리포터 카페 왔는데 사진 찍을곳도 많고 넘 이뿌네요!!,2번째 방문이예요. 캐나다에서 지인 가족이 와서 데리고 왔네요^^ 아이들 너무 좋아해요. 그리고 이번엔 다른 음료 주문했어요. 사진찍기는 여전히 좋아요^^ 음료도 다 맛있고요. 리뷰쓰면 젤리빈도 받을 수 있어요^^,해리포터 느낌 물씬 나고 좋아요~~ㅎㅎ 평일 낮에 와서 사람도 많이 없었어요!!,너무 이쁘고 친절해요 에어컨 안틀어져서 더웠는데 말하자말자 틀어주셔서 시원하게 있을 수 있었어요. 사람이 많 아서 좌석이 많은데도 자리가 없는데 그래도 회전율 높아서 금방 앉을 수 있어요. 너무 잘 보고갑니다.,인테리어 대박이에요!! 포토존에서 옷 빌려서 사진도 찍을 수 있어요~ 음료가 맛있진 않지만 비주얼이 예쁘고 입장료 포함이라 비싸지 않아요,컨셉이 확실하고 재밌는 볼거리랑 포토존이 많아요! 놀고 가기 좋습니당~,해리포터 좋아하시는 분이라면 방문 추천합니다! 인테리어도 괜찮고 포토 스팟이 많아서 사진 남기기 좋습니다:) 시그니쳐 음료도 맛있습니다😋,옷 입고 사진도 찍을 수 있고 분위기가 너무 좋아요! 해리포터 좋아하면 강추!,가격이 좀 비싸지만 입장료라 생각하고 재밌게 사진찍으며 놀았어요!ㅎㅎ 음료는 많이 단 편이네요~,해리포터 좋아해서 왔는데 인테리어 느낌만 낸거 같아서 아쉬웠는데 그래도 사진 찍기 좋았어요. 특히 4층에 옷 입고 사진 찍을 수 있어서 좋았어요.,"예전엔 입장료개념이없었던것 같은데, 메뉴 가격이 통일됐네요. 인테리어 잘해놔서 특이한 카페 가고싶을때 들르기  좋긴한데 음료가 너무 늦게 나오고 동선이 좋지 않아요",드래곤플레이트 아이들이 좋아하네요,해리포터 영화가 생각나는 멋진인테리어에 깜놀했어요~^^ 눈도 즐거운 메뉴도 있어서 아이와 맛나게 먹고 갑니다.,인테리어들이 이쁘게 되있어서 사진찍기 너무좋어요! 위에 인생네컷처럼 따로 사진뽑는것두 있어서 넘좋구 망토걸 치는것도 신기해서 입고 사진찍으며 놀았네욤ㅎㅎ음료도 너무너무 맛있어여 그리구 1층에 빨간색으로된 음료수 넘 맛나용 따로인터넷엔 없는 자체제작음료수인지ㅠㅠㅠ몇개씩더살껄 후회되네요 담에 언제가될진 모르지만 ...,신기한 음료수가 있고 진짜 해리포터 영화에서 보일법한 인테리어가 잇어서 사진 남기기도 좋아요🤭,아이랑 왔는데 분위기가 신기해서 좋아하네요 ^^,공간도 넓고 잘 꾸며져있어서 구경하는 재미가 있었어요!,홍대에 놀러가서 들린 킹스크로스 카페 해리포터 세계관을 좋아 하는 분들은 한번 가볼만해요,해리포토를 너무 좋아해서 방문했습니다! 외관과는 다르게 해리포터보다는 뭔가 할로윈+크리스마스 느낌인 것 같 아요. 주문받으시는 분이 불친절하셔서 좀.. 기분이 좋지는 않았어요 해리포터 케이크는 생각보다는 맛있었습니다.,"해리포터 팬이라면 가볼만함. 분위기는 spooky, but 음료가 too sweet",아이들이 해리포터를 좋아해서 왔는데 분위기가 너무 좋네요. 큰 지팡이에서 사진도 찍고 이색 음료수도 먹고 해리 포터를 조금이나마 느낄수 있어서 너무 좋았어요.,카페가 이뻐요~ 옷도 입어볼 수 있어요,해리포터 좋아하는 조카들과 즐거운 시간 보내고 갑니다.,엄청 이뻐요!! 음료도 맛있고 또 올것같아요 !,해리포터 좋아하는 아이들과 함께왔는데 넘 좋아해요 해리포터 옷입고 사진찍을수도 있어서 좋아요,해리포터팬이라 처음엔 라이센스 이유로 반감이 좀 있어서 안갔다가 이번에 가보게 됐어요. 확실히 해덕이 전세계 적으로 있어서 그런지 외국인 손님이 많습니다. 해리포터 느낌의 카페이긴 한데 그렇다고 해리포터 테마카페라고 하기엔 아쉬움이 많은 해리포터st 카페에요. 소팅햇이 올라간 음료가 가장 해리포터스러워서 시키긴 했는데 ...,분위기도 좋고 해리포터 덕후 딸이 넘 좋아하네요. 외국인이 더 많은 핫플이에요💕,몇번 방문 했지만 인테리어 멋져요 근데 바쁘신거는 아는데 직원분들중에 좀 불친절한 분도 계시더라고요 안바쁠때에도 뭐 물어보기 눈치 보였네요,분위기 완전좋아요! 그치만 가격이 쫌 비싸용... 그래도 입장료랑 음료 가격이면 나름 요즘물가치곤 괜찮은듯! 어두우니 조심!,해리포터를 좋아하는 우리 딸을 위해 왔어요. 음료도 예쁘게 세팅을 해주시네요. 다시 와도 좋을 듯 해요^^,외국인 친구들 놀러올 때마다 데리고 가는 해리포터 테마카페!!! 버터맥주는 전과 다르게 안 녹는 크림이 들어가서 맥주 마시는데 어려움이 있었지만 맛있긴 맛있습니당 ㅋㅋ 컨셉 하나는 확실한 943! 비싼만큼 재미지네요 늘 ㅋㅋ,자주 오고싶은곳입니다
