,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
일쩜오플로어,38015815.0,"미쳐땅….👍🏻 가격이 비싸서 처음에는 흠칫, 머뭇 거릴 수 있으나 크기도 안에 들어가는 과일양과 퀄 그리고 맛까지 느끼다보면 일반적인 조각 케이크나 큰 홀케이크 보다 훠어어어얼씬 훌륭합니다♥️🫨👍🏻 한조각 실물이 사진보다 진 짜 커요! 과일이 다양해서 먹을때마다 음음 소리가 절로 나옵니다!! 진짜 또가야지…보물을 발견한 이 기분? ...","생각했던 것보다 롤이 엄청 커서 놀랐어요! 후르츠롤 포장해와서 먹었어요 메론, 귤, 용과, 망고, 딸기, 샤인머스켓이  한가득 들어갔어요!!! 재방문의사 100%",중딩 아이 서울로 디저트사러가는걸 평소에도 좋아해요. 수학여행간김에 디저트를 한가득 사가지고 왔네요.ㅎㅎ 맛있대요.ㅎㅎ 잘먹었습니다. 디저트때문에 서울로 이사가자고 할판이예요.ㅎㅎㅎ,과일이 통으로 가득가득 들어있어 너무 좋았고 맛도 엄청 단맛은 아니라 물리는게 덜했어요 다만 크림이 과일에 비 해 좀 부족해서 퍽퍽하게 느껴지더라구요 과일을 크림에 찍어먹는 느낌이랄까요 바쁜 와중에도 사장님이신지 직원 분이신지 엄청 친절하세요~,대왕 후루츠 롤크레이프🍈 과일이 듬뿍이라 과일 먹고 싶을때 롤크레이프 사먹을래요~~ 크림이 느끼하지 않아서 커피나 우유 없어도 술술 들어가요.. 두명이서 하나 나눠먹으니 식후 디저트로 좋아요! 다른 맛도 궁금해서 또 갈게요😽,"1) 망고샤인 먹었습니다 처음에 망고 먹고 너무 셔서 뱉었습니다 썩은줄 알았습니다,, 샤인도 그저그런맛 빵과 크 림은 무난하네요 과일빼고 골라먹었습니다 2) 헤이즐넛슈패너 위에 가루 비쥬얼 충격에 헤즐넛향이랑 슈패너 크림,  커피랑 따로 놀아서 먹기 힘들었습니다🤮 광고 사진 조심하세요.",케이크 가격이 왜그래 하지만 양과 비주얼을 보면 인정할만한 가격 적당히 단 맛에 가득 찬 과일들이 들어있음 크레 이프가 쌓여져있어서 취향저격임 커피랑 딱 먹으면 적당함,"하나에 9,500원이면 비싸다고 생각했는데 실제로 보면 가성비 갑이에요! 크기도 엄청 크고 과일 짱 많이 들어가요🍓🍊🥭",맛을 기대했는데 무화과만 맛있었다. 피스타치오크림과는 영 내 취향이 아님...ㅠ,비주얼 대박디저트ㅋㅋㅋ맛있어요:),체리초코롤크레이프 먹었는데 크림 하나도 안느끼하고 안에 과자도씹히고 맛있어요 ㅎㅎ 에이드 추천이용!,무화과 롤크레이프 맛있어요,여기 진짜 맛있어요 !!!!! 크레이프롤이 생각보다 되게 큰데 생각보다 안달아서 안물리더라구요ㅎㅎㅎ 넘 잘먹었습니당♡,첫 방문인데 너무 친절하시고 선물용 빼빼로도 너무 귀여워요ㅠ,유튜브에서 보고 폭력적인 비쥬얼에 감탄을 금치 못했는데 맛은 비쥬얼을 따라가지 못한... 과일의 당도는 좋았으나  크림이 먹을수록 입안이 기름기로 코팅되고 느끼해서 간신히 먹었어요. 아아와 함께먹으니 크림이 입안에서 녹지못 하고 막을 만들어서 갈수록 먹기가 힘들더라구요ㅠㅠ 마카롱을 못먹어봐서 궁금하긴합니다. 직원분들은 정...,포장이 꼼꼼해서 집까지 무사히 잘 왔구 너무 맛있네용 크림이 하나도 안느끼하고 고소하고 과일 아삭아삭 너무 신선해요❤️,생크림롤에 생크림이 식물성이긴한데 과일이 많고 과즙터져서 느끼함 잡아준 케이크는 평범하고 롤이 더 특색있는듯 매장안 4~5팀만 가능해서 먹고가려면 타이밍 잘 맞추시길,후르츠롤크레이프 너무 맛있어요 부모님이랑 오빠가 단거 안좋아하는데 이케이크는 맛있게 먹었어요 단거 안좋아 하시는 부모님 생일케이크로 딱이에요,진짜 너무 좁은데 너무 맛있었어용ㅎ,여름되면 생각날 거 같음 담에는 초코 도전!,와 여기 크레이프케이크 진짜 대박이에요ㅠㅠㅠㅠ 가격만 봤을 땐 넘 비싸다고 생각했는데 크기보니까... 와우 ㅋㅋ ㅋㅋㅋㅋㅋ 복숭아 크레이프케이크 시켰는데 복숭아도 정말 많이 들어있고 진짜 맛있어요ㅠㅠㅠㅠㅠㅠ 담에는 다 른거 먹어볼거예요 기본 케이크도 크기 진짜 크고 위에 과일 듬뿍 올려져있어요. 하ㅏㅏ 둘이서 크레이프케이...,수년 전부터 너무 만족하며 간 곳입니다 디저트 완전 맛있고  케이크도 짱 맛있어요,두번째 방문만에 드디어 자리가 있어서 먹어 볼 수 있게 되었습니다 매장에는 그렇게 편하지는 않은 조그만 두 테이 블과 매장 밖에 조그많게 두 테이블까지해서 총 4테이블 정도로 매우 협소해서 운이 좋아야 자리를 겟할수 있더라구 요... 마카롱과 케익 그리고 인스타에서 핫한 롤케익까지 파는데 다양한 종류의 롤케익이 있었고 말차딸기롤...,후르츠롤크레이프로 입덕한 일쩜오플로어. 딸기치즈롤크레이프랑 초코딸기롤크레이프도 먹어봤는데 다 맛있어요. 크레이프 안에 들어있는 과일도 정말 싱싱하고 크림도 부담스럽지 않아서 좋습니다!,가게는 아주 좁지만 디저트는 정말 맛있어요!  재방문 의사 있습니다 :),케이크가 생각보다 엄청 큽니다 과일도 신선했고요,거의 한달만에 또 왔는데 가격이 쎄긴해요 ㅎㅎ;,정말 디저트가 예쁘고 맛있는 곳이에요🧡,"<주문한 메뉴> - 아이스 아메리카노 5,000원 - 아이스 바닐라 카페라떼 5,800원 - 초코딸기케이크 롤크레이프 8,800 원 인스타에서 롤크레이프 보고 맛있어 보여서 다녀왔는데, 매장이 생각보다 협소하더라구요 .. 😅 그래도 날씨가  좋아서 테라스에서 먹었어요 🙋🏻‍♀️ 크레이프에 딸기도 달달하고 커피도 무난하게 맛있었어요!",생각보다 과일이 다채롭고 많아서 좋앗어용 매장은 정말 작으니 포장해서 드시는걸 추천ㅠㅠ 시끄러운거 싫어하시는 분들은 매장식사는 비추천입니당ㅎㅎ,매번 유튜브로 보고 궁금해서 왔는데 설명도 친절하셔요,정식 명칭은 기억ㅇㅣ 안나는데 여기 마카롱도 진짜 맛있고 크레이프도 진짜 맛있어요!! 커피는 산미가 없는 고소한 원두이고 전체적으로 양도 많고 너무 달지않고 맛있어요! 매장은 테이블이 2개/테라스에2개 있는데 포장도 추천! 크레이프는 생각보다 엄청 커서 놀랐어요! 연남동 방문 시 꼭 드셔보시길..!!강추!,유튜브보고 못참고 찾아간곳인데 ㅎㅎ 진짜 실물도 최고였어요..🙊🔥 제가 선택한 후르츠롤크레이프는 생각보다 맛이 막 특별하진 않았지만 그래도 여러가지 과일을 함께 맛볼 수 있어 좋았고 마카롱은 크림이 조금 느끼한 편이었 지만 비주얼만큼은 최고였어요 ㅎㅎ👍 낮에 사러가서 좀 늦게 먹을 수도 있을것같다 하니 보냉신경써주시고...,리오픈후 매장내 편하게 이용할수있눈 테이블좌석이 생겨서 너뮤 죠아요!!! 디저트는 여전히 짱짱맛bb,밥먹고 배불러서 후식 못먹을줄 알았는데 잘들어가네요 너무 맛있어👍🏻,주말에 방문했더니 웨이팅이 있더라구요 ! 가게가 협소해서 수용인원이 많은 편이 아니라 3-40분 기다렸던 거 같아 요 포장하시는 분들도 많았음 ! 크레이프케이크는 접시가 작아서 잘라먹기 좀 불편했아요ㅜ 그리고 살짝 의문인게 마카롱 같은 건 비닐포장이 되어있으니까 상자포장시 추가금액이 발생할 수 있다고 생각하는데 케이크는 왜 ...,락앤락에 포장 보냉백에 담아와서 다음날 먹었는데 좀... 무슨맛일까 싶었어요. 구매 당일 아니면 가게에서 먹어야 맛있나봐요,1.5floor 저번에 처음 먹고 잊을 수 없어서 왕복 2시간 넘게 걸려서 사왔어요 아직 집 가는 중이지만... 맛있게 먹을께요ㅠㅠ,넘맛있어요...,"케이크를 생과일로 만드니 너무 맛있습니다. 커피도 브랜드 커피보다 훨씬 맛있어요. 다만, 연남동 대부분의 가게가 그렇듯 공간이 넓지 않아서 자리가 없을 수 있어요~",크레이프케이크 한 번 꼭 먹어보고 싶어서 방문했어요. 매장엔 테이블 2개 있고 협소해서 테이크아웃 위주더라구요. 크레이프케이크 한 번쯤 먹어볼만 한 것 같아요. 크림이랑 딸기가 맛있었어요!! 매장에서 먹으면 1인 1음료 주문이에요. 아메리카노 산미가 없어서 맛있었어요.,🎉,딸기가가득한크레이프케익너무맛있어요꽉차는맛입니다 아아양도엄청많아요 다른메뉴들도궁금해서재방문해봐야겠어요,또 가고 또 간 집,예전부터 가보고 싶은 곳이라서 드디어 마음 먹고 갔는데 일단 테이블이 실내에 4개 야외에 2개 있는데 가게 자체가 작아서 먹고 가기는 그렇고 항상 테이크아웃으로 가져가야할 거 같더라구요ㅠ 그래도 마카롱이랑 빵은 맛있었어요!!! 솔직히 빵 보고 간건데 빵은 너무 달았고...마카롱이 더 맛있었어요ㅎㅎ..,🎉,과일이 가득 들어있고 크림이 후루룩 들어갑니돠 🤤,사진은 잘 못찍었지만🥲 진짜 맛있고 케이크 디자인이 특이해요ㅎㅎㅎ 두번째방문인데 과일 시즌별로 올거같은 느낌ㅎㅎ,양평에서 쉬는 날 피해서 온다고 벼르고 벼러서왔어요 !!! 그래도 사장님의 배려로 잘. 사서 가요 ~~ 역시 사딤하고 쪽같은 비쥬얼이라 넘 안심 하고 가요 ^^  두시간 비를 뚫고 온 보람이있습니다,연남 오면 꼭 들러야 하는 디저트집🍨 초코딸기롤크레이프는 초코칩이 씹히는게 아주 극락입니다🍪,📍포장 전문 매장이라 매장 내 테이블이 협소하고 테이블이 두개라서 금방 자리가 찹니다-! 앞에 한팀 있고 20분정 도 웨이팅 후에 앉았습니다 📍전날 인스타에서 미리 예약하면 담날 시간 지정해서 픽업 가능하더라구요! 참고해주 세요🥰 👉🏻8800원짜리 과일 가득한 롤크레이프라니 원래같았으면 비싸다며 뒷목잡고 넘어갔을 가격인데 친...,인스타에서 사진보고 킵해둔 곳이에요! 빨리 소진되는 것 같아서 걱정했는데 요새는 낭낭하게 만들어 두시는 것 같 아요! 주중 저녁 8시쯤 갔지만 종류별로 있었어요! 포장 전문인지 테이블은 정말 간이테이블로 2개 있어요! 매장에 서 취식하려면 웨이팅을 감수해야해요. 롤크레이프는 많이 달지 않고 적당해요! 포크가 플라스틱이라서 크레...,제가 방문할수있는날은 오픈하지않아 어렵게 겨우 날짜가 맞아서 맛본~ 크림이 느끼하지않고 크레이프가 평범하지 않은 진짜 맛집이에요 재방문 의사 100%,매장은 깔끔하지만 테이블이 2개 밖에 없어요 하지만 테이크아웃 하면 아메리카노가 할인 돼서좋구요.ᐟ 포크도 챙겨 주셔서 날씨 좋은 밖에서 맛있게 먹었어요,지인짜 맛있었어요 ♥️ 웨이팅 설 수 있음 ㅠㅠ 🩷🩷,포장해와서 먹음. 진짜 딸기가 엄청많고 크레이프케이크가 롤 크레이프케이크라니 독특했고 이쁘고 맛있었다,마지막 하나 남은 후르츠롤크레이프케이크 포장해서 먹었어요. 과일 신선도와 당도가 끝내주네요. 무슨 케이크 안에 귤이 들었냐고 했는데 아주 탱글탱글하면서 달콤한 과즙에 바로 여물었습니다. 다른 메뉴들도 너무 궁금하네요!,너무 맛있어요…ㅠㅠ,우선은 출입구 옆에 취식이 가능한 좌석이 2자리가 있긴 합니다만.. 서로 간격이 너무 딱 붙어있기도 하고 매장을 오 가시는 손님들과 아이컨택을 계속 하게 될 수 있으니 웬만하면 포장해 가시는 것을 추천합니다. 화려한 뚱카롱과 롤 크레이프 케이크를 판매하는 곳이에요. 미니 케이크도 판매하시는데 이 날 라인업에 없어서 구매하지 못했네...,🎉,좋아요,굿,굿,굿,신나는 디저트파티...♡ 너무맛있어요,체고예요...체고다....짱이다....,매장에서 먹고 오려고 했는데 자리가 없어서 아쉽지만 그래도 딸기치즈 롤크레이프가 있어서 포장해왔습니다! 포장해와서 먹는데도 존맛ㅠ 너무 맛있게 잘 먹었습니다!,좋아요,여기 디저트 진짜 너무너무너무 맛있어요. 경기도 사는데도 시간 내서 오는 디저트 샵 ㅜㅜ 뚱카롱도 맛있는데 이번에 새로 나온 롤크레이프가 진짜 대박이에요 흑흑 ㅜㅜ 매장이 협소해서 사람이 많으면 좀 대기해야 하지만 그런건 전혀 문제가 되지 않는 맛이에요. 좋은 재료를 쓰시는 게 느껴져요. 다음에 또 올게요❤️,생크림이 많아서 느끼할지 알았는데 전혀 그렇지 않네요. 팬케이크시트라 헤비하지도 않고 안물려요. 하나 다 먹기  힘들것 같았는데 금방 다 먹었어요. 다음엔 먹방처럼 하나씩 사서 다 먹어보려고요! 매장이 협소해서 테이크아웃만  가능해요. 참고하세요.,크레이프롤 너무 맛있어요!! 과일이 한가득 ㅠㅠㅠ 안에 먹고 갈 곳은 없지만 너무 맛있어보여서 한개 포장해서 먹었어요 ❣️ 다음에 기회되면 다른 맛도 먹고싶어여 ㅎㅎ,인스타보면서 너무 가보고싶었던곳이었는데 겨울가기전에 먹을 수 있어서 다행이에요😂 테이크아웃전문매장이라 안이 좁은게 아쉽긴하지만 크레이프도 쫀득하고 딸기도 맛있었어요!,모든 종류의 크레이프를 하나씩 다 먹어봤는데 개인적으론 말차가 젤 맛있는거 같네요! 그렇다고 다른 종류가 맛이 없다는건 아니고 네종류 모두 맛있습니다! 딸기를 좋아한다면 고민하지말고 드셔보시길~~!,크레이프케익은 예약했고 화이트데이기념 귀염뽀짝한 마카롱 있어서 구매했어요.마카롱도 케익도 맛있게 잘 먹었어요!,테이크아웃 전문점이에요!ㅎㅎ 말차딸기모찌롤 사서 늦게까지 돌아다녔는데 케이크가 말짱했어요ㅎㅎ 모찌롤 독특하고 맛있어요😋,마싯어요 제가 실수로 남은 거 냉동보관해서 ㅠㅠ 너무너무 아쉬웠어요....,대체적으로 맛있었어요 조개롱 엄청 큰데 5천원이라서 가성비가 좋은걸지도..? 내부 자리는 협소에서 못 앉을 것 같아요!,사장님~ 딸기치즈롤크레이프 정말 맛있게 잘 먹었습니당 🤠🍓🍰 처음 가봤는데 한정수량이고 인기가 많아 입이 딱 벌어지는 비주얼만 믿고 매장에서 먹을거 하나랑 포장까지 한꺼번에 두 개 구매했어요!!! 포장한거는 냉장고에 보관 후 이틀 뒤에 먹었는데 딸기는 여전히 달달하구 크레이프도 눅눅한 느낌없이 오히려 매장에서 먹었을 때...,딸기 맛있어요~!,음.. 눈으로만 먹는거 추천 맛은 .........케이크안에과일만 맛있어요,나여기맘에들어쒀,"정말 맛있어요. 포장도 해오고 싶은 맛! 매장에 두 테이블 밖에 없어서 웨이팅 하면 늦에 연락이 올 수도 있어요..ㅠㅠ 다행히 저는 금방 전화가 와서 앉아서 먹었지만, 다들 너무 매장이 좁으니 포장해가시더라구요!",좋아요!,크림브륄레에 카라멜 소스다 들어있어서 신기했어요,긋,좋아요,마카롱 가격은 조금 비싼감이 있어요 맛도 가격만큼은 아닌것 같아요 그래도 크레이프는 존맛탱구리였습니다,마카롱천국입니다. 딸과 데이트하다가 일부러 찾아간 곳인데 줄서서 샀어요. 딸기시즌이 안 끝나면 좋겠어요.,딸기가 어마무시하게 들어가있고.. 맛있어요.. 다음엔 종류별로 사오고싶네용,디쟌은 이뿐데 생크림이랑 빵 다 너무너무너무 달아요.. 한입먹고 당황... 이렇게 달아도 되나요... 건강을 해치는 맛인데요 이건.. 이렇게까지 안달아도 될거같아요..!,보이는거만큼맛도 최고네요!!!,인스타에서 보고 넘 와보고 싶었던 가게입니다 매장이 작아서 포장하는 분들이 많았어요 마카롱 맛있어요,우유크림이 많이 안달고 부드러워요~ 과일도 한가득이요 가격이 좀 쎄지만 그만큼 재료가 많이들어있어요 추천입니다!,진짜진짜 과일도 신선하고 맛있어요 ㅠㅠ 늦게가서 딸기치즈는 못먹고 후르츠 먹었는데 진짜 만족했어요 과일이 신선한게 느껴졌습니다,ㅇㅇ,케잌먹고 싶었는데 주말 2시에 방문했는데 케잌 이미 솔드아웃. 크레이프는 과일도 가득가득 크림도 가득가득!!,"이렇게까지 인기가 많은 곳인지 몰랐어요. 12시 45분쯤 도착해서 첫번째로 들어갔는데, 이후로 점점 웨이팅이 늘어 나더니 카페에 들어간 이후에 계단 밑까지 쭉 늘어선 줄을 보고 일찍 가길 잘했다 생각했어요!! 크레이프롤 치즈맛과  딸기가 너무 잘 어울려요. 산미없는 아메리카노 좋아요! 개인적으로 마카롱은 버터필링이 좀 느끼해서 아쉬웠어요.",과일이 많이 들어있긴 한데 개인적으론 롤크레이프보단 그냥 일반 케이크나 아예 그냥 크레이프가 나을듯한 느낌,상상한 딱 그맛 딸기치즈는좀 느끼하지만 맛나요,과일이 정말 듬뿍 들은 크레페 롤케익이여서 좋았어요 크림도 맛있고 과일과 조합이 좋아요~ 근데 눅눅한 크레이프 식감은 좀 아쉬웠어요 취향차이일 것 같긴 해요 그리고 믹스베리 히비스커스(?)도 시켰는데 너무 시고 애매한 맛이 라 제 입맛엔 많이 별로였습니다 저는 후르츠롤크레이프보다 딸기치즈롤크레이프를 더 추천해용 테이크아웃...,매장에 테이블이 두개뿐이라 가서 먹는다기 보다는 포장을 하는 게 더 좋을 것 같아요. 디저트 넘 맛있었어요.,크레이프 마카롱 케이크 맛집 ❤,압도하는 비줠!.!,크레이프는 너무 맛있어서 찍을 시간도 없었어요 ㅋㅋㅋ,맛있어요!,맛이 있는지는 ...,3시에갔는데 딸기케이크 못샀어요,인스타로만 보다가 드디어 사본 일쩜오플로어! 딸기마카롱에 딸기가 싱싱달달해서 맛있어요. 마카롱 가격은 조금 있지만 보장되는 맛인것 같아요! 근데 꼬끄가 쫀득하진 않았어요(냉동안하고 먹긴했어욤),,
철부지붕어빠,1168064769.0,오랜만에 인공적이지 않은? 싼 맛의 슈크림이 아닌 그렇게 달지도 않은 슈크림 붕어빵을 맛 봐서 기뻤어요 재료를 아낌없이 써주셔서 정말 놀랐어요~~!!! 속이 꽉 꽉 찬 붕어빵 !!!,붕어빵 맛집이라는 소문 듣고 왔는데 역시나 붕어빵이 맛있고 사장님이 친절하세요! 락스타 사장님이 힘을 숨김.... 엄청난 곳이에요! 저만 알고 싶은데 이미 유명하더라구요... 엘비스프레슬리 노래 무한제공 사건... 롹앤롤~~~,산책하다가 그 귀하다는 붕어빵 ...그것도 맛있는 붕어빵을 먹었어요 완전 럭키! 먹느라 사진이 없네요 붕어빵은 길 거리 느낌이 아니라 완전 고급진 붕어빵이에요 팥앙금 든거 1000원인데 가격 더 올려도 좋을듯 싶어요,속이 잔뜩 들어있는 붕어빵과 아메리카노 조합이 좋았습니다. 우연히 지나다 들었는데 사장님의 친절함과 엘비스프레슬리 음악에 운치있었어요. 고맙습니다.,친절하신 사장님과 이런저런 이야기도 나눌수있었고 괜히 붕어빠가 아니네요. 붕어빵도 바삭하니 맛있게먹었습니다. 번창하시고 연구개발을 위한 더 넓은곳으로 확장하셔요^^,첫번째 방문 했어요 내부는좋은데 사진을 담지못했지만 좋았어요 내년석진생일때도방문하겠습니다,아니 진짜 붕어빵 미쳤어요😭 사장님도 너무 친절하시도다… 붕어빵 사러 자주 와야지,좀 어이없는 일을 당했네요... 오픈 시간대에 오랫동안 줄 서있다가 거의 다 왔을때 주문 미리 받길래 메뉴 먼저 얘기 했고 카드 찾으려고 보니 카드가 갑자기 없어져서 당황한채로 카드 찾느라 정신없었어요 그러던 와중에 점원이 다 시 와서 특전 미리 준다길래 일단 특전을 받고 계속 카드 찾고 있었는데 갑자기 앞사람꺼 카드를 우리한테 줬...,붕어빵 체고 맛있어요..🥰 이 여름에도 열심히 걸어와서 먹을 맛… 오늘은 밤이라 커피 안마셨지만 커피도 얼매나 맛있게요..! 사장님 넘 친절하시고 너무 좋아용 👍👍 맛별로 다 먹어봐야대.. 하나 못골라요,붕어빵이 색다르고 맛있었어요,굿,붕어빵 진짜 맛있어요!! 제 인생 붕어빵집 됐어요 🥹🥹 통모짜붕어빵 꼭 드셔보세요!,SF9 휘영 생카로 다녀왔어요👍 사장님이 친절하시고 붕어빵도 진짜 맛있게 구워주시고 뜨거우니 조심하여 먹으라 는 센스까지 덕분에 숲길에 위치한 좋은 공간을 알게 되었어요,👍,커피도 굿 붕어빵도 굿 너무맛있어요👍🏻👍🏻 붕어빵사진이 잘안나왔지만 사장님 친절하시고 좋아여💕 단골될래요~ ~,커피 너무 맛있고요. 차원이 다른 고급지고 맛있는 붕어빵. 친절한 사장님..,"에스프레소와 붕어빵의 신박한 조합도 맘에들고, 붕어빵 속재료도 꽉 차있고 커피도 맛있어요!!",붕어빵 바삭하니 너무 맛있더라구요 락음악이 계속 나와요 사장님도 락커세요,"슈크림2개, 통모짜1개. 포장했는데 쭈글쭈글해짐. 바삭함 사라져 아쉽",아담한 가게예요 붕어빵 맛있어요,사장님 너무 친절하시고 멋지세요 컨셉도 멋지고 특이해서 좋았습니다 커피도 좋았고 붕어빵도 정말 맛있었습니다  둘이 이렇게 잘 어울리는지 덕분에 알았어요 포장도 가능하니 방문해보세요,너무 맛있고 친절하십니당!❤️,통모짜붕어빵맛있어요ㅜㅜㅜㅜㅜㅜ,슈크림빵 구욷,붕어빵 정말 맛있어요ㅠ 종류별로 먹어야 더 맛있어요.,붕어빵 너무맛있고 사장님 멋있고 친절해요,사장님 친절하고 분위기도 좋아요 붕어빵도 맛나요 ㅎ,모짜렐라치즈붕어빵이 제 입맛에 엄청 맛있었어요~,사장님도 친절하시고 붕어빵도 맛있어요!,굿,굳이에요,좋아요,좋아요 좀더 일찍여셨으면 하는 소망,굳,음료가 ㅋ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
