,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
파이홀,21306384.0,"파이와 쿠키 종류가 다양해요 저는 바노피라는 바나나와 카라멜이 조합된 파이 먹어봤어요 타르트지 위에 바나나가 씹히고 카라멜층이 도포된 위에 흰 크림, 그리고 그 위에 코코넛가루가 뿌려져있습니다 카라멜크림이 단맛이 강하 기 때문에 단 디저트 좋아하는 분이면 취향저격이실듯! 1시쯤 되니 사람들이 물밀듯 들어와서 전후로 가시는...",기대이상으로 너무너무 맛있어요 무화과로 만든 디저트가 맛있는곳이 많지 않은데 잘익은 무화과로 만든 디저트라  진짜 대만좃 무엇보다 사이즈도 큼직하고 커피맛도 좋아요 바나나치즈는 무난해요 다른 디저트도 종류별로 먹어보 고 싶어요,들어가자마자 아기자기한 인테리어에 보는재미가 있었어요 :) 귀엽고 포근한 매장이었구요. 얼그레이 가나슈는 생각만큼 많이 달지도 않고 따뜻한 아메리카노와 조화가 잘 어울렸어요. 파이가 느끼하지도 않고 많이 달지도 않고 딱 좋아요 :) 평일 낮시간대라서 사람도 많지않고 좋았습니다 :),"신촌역 인근 파이 맛집입니다. 파이홀입니다. THE PIEHOLE 가게 외관부터 힙합니다. MZ들이 지나칠 수 없는 간판 입니다. 내부엔 젊은이들이 바글바글합니다. 파이 메뉴를 살펴봅니다. 레몬머랭파이, 미시시피초콜릿머드, 오레오 말차가나슈, 얼그레이가나슈 등 다양합니다. 빵돌이 눈 돌아갑니다. 네명이서 방문했는데 각자 1인 1파이 하...","가게 간판을 보는순간 저절로 걸음을 멈추게 하는 진정 디저트 맛집으로 보였어요!!🩷 평일 오전대라 그런지 사람 이 없어서 좋았구요 주말에는 데이트 하기 좋을거 같아요!!!👫👫 무엇보다 파이 맛집에 걸맞게 파이와 아메를 시켰 는데...아메는 거들뿐 파이가 파이 했습니다🙊☺️ 바바나치즈케익이 맛있다하여 시켜보았는데요,,, 세상에 너...",파이맛집인거 같아 가봣어요 매장에 사람많구 의자는 딱딱한 나무에여 레몬머랭은 엄청 셔서 자꾸 윙크하는 맛이고 피스타치오는... 특유의 향?때문에 반도 못먹고 남겻어요ㅜㅜ 저는 한번 간걸로 만족할래요 바닥부분 빵? 과자부분이 얇은건 좋았어요,커피도 맛잇고 파이도 맛잇고 쿠키도 맛잇어요!!!점심약속 전에 가서 가볍게 쿠키만 먹었는데 파이 종류별로 다 맛 보고 싶은거 참느라 혼났어요 ㅋㅋㅋㅋ,얼그레이 부분도 맛있는데 가나슈가 진하고 더 맛있어요. 커피는 진하진 않은편인데 디저트랑 먹기엔 괜찮았고 간얼음이였어요!,"인테리어도 예쁘고 음료, 디저트 모두 만족스러웠어요. 테이블 간의 거리가 있고 음악이 시끄럽지 않아서 이야기 나누기에 좋았어요!","파이 종류가 다양하고 디카페인 커피도 괜찮았어요. 파이는 라임크림이랑 제주녹차허니카모마일을 시켰는데 라임 은 꽤 상큼하고 꽤 빨리 녹고, 제주녹차가 더 맛있었어요. 다만 카모마일 크림은 진짜 가볍고 어우러짐이 좋았는데, 녹차부분이 진짜 꾸덕하고 묵직해서 잘 물려요. 인기가 많아서 자리 잡기가 쉽진 않지만 인테리어도 예쁘고 ...","베리사워에이드,아아, 메이플피칸크림파이 먹었는데 다 맛있었어요 ㅎㅎㅎ 사람이 진짜 엄청 많고 메일플크림이 진 짜 맛있네요~~ 인기 많은 것들은 일찍 솔드아웃되는거같고 자리도 2층인데 그만큼 사람이 많아요 베리에이드도 상 큼하니 맛있어요!! 단점은 화장실이 여자는 1칸이라는거? 남자는 모르겠네요 다음에 방문에서 다른 종류 먹...","진짜 진짜 맛있음… 파이&타르트 처돌이로서 분명히 말하지만, 국보로 지정해야 하는 맛집임. 어떻게 이렇게 맛있을 수가 있지??????🫶🏻",왜 인기 많은지 알겠어요 케이크 진짜 맛있어요 살짝 시끄러워서 감안하구 가야해요.,바노피 케이크랑 피스타치오 케이크 주문. 바노피는 바나나크림 타르트에 화이트 초콜릿이 올라가 있었는데 화이트 초콜릿이 좀 건조하고 맛없는 초콜릿이었어요. 피스타치오 케이크도 위에 크림이 많이 느끼했어요. 이번 케이크 초 이스는 실패한 느낌이 좀 있네요. 다음엔 다른 맛있는 맛으로 골라야겠어요.,한창 디저트류에 관심이 많아져 여기저기 종류별로 먹어보곤 했거든요.(일부러 멀리서 찾아갔습니다) 두가지 종류  포장해와서 집에서 먹었는데 오레오말차가나 맛있어요. 말차 특유의 쌉싸름맛과 오레오 조화가 괜찮았네요. 피스타 치오크림은 도저히도저히..냄새도 좀 역하고 니글니글해서 못먹겠더라구요. 한번가본걸로 만족했습니다. 둘...,인테리어도 이쁘고 복숭아 파이도 너무 맛있어요~ 그런데 컨츄리송을 너어어어어어어어무 크게 틀어놔서 귀가 아프더라구요. 엄청 시끄러움. 파이는 넘 맛있어서 또 포장하러 가려구요.,복숭아 파이 먹고 싶어서 갔는데 품절이더라구요 ㅠㅜ 오레오말차파이 먹었는데 이것도 너무너무너무 맛있었어요 찐!!!!한 말차맛 ㅠㅠ 당 충전 완료... 여기를 왜 이번에 처음 가봤지!?! 싶을 정도로 너무 맛있었습니다 파이 전부 다 먹어보고 싶어요!!!,"제가 넘넘 좋아하는 파이맛집이에요! 재료도 너무 신선하고 다양하고,, 갈 때마다 다른 맛 시도하는데 다 맛있어요 ㅋㅋㅋㅋ",신촌에 가면 잘 들르게됩니다~ 파이홀은 선택지가 넓고 맛있어요~~,진짜 너무 맛있는 디저트 맛집💚 벌써 4번째 방문!! 아주 맛있습니당,파노비 파이 맛있어요  꾸덕꾸덕 카라멜과 신선하고 달콤한 바나나의 조합! 짱!!,먹어보고싶어지는 파이들이 한두가지가 아니었는데 하나만 사와서 아쉬웠습니다 ㅠㅠ 포장도 귀여워 저처럼 케이크보다 쿠키나 파이 선호하는 사람들에게는 최고의 디저트집🩷,파이맛집이에요 분위기도 외국 가정집 같아서 포근하고 좋아요😶‍🌫️,"고굼파이는 매장에서 먹고 가구 나머지 파이들은 포장이엇는데 역쉬,,, 말모 신촌 최애 디저트 카페💓 매장에서 먹 고 가면 이렇게 플레이트 이쁘게 해주셔용✨ 글구 포장도 혹시나 미리하면 상할까봐 나가기 전에 번호 말해주면 알 뜰살뜰하게 챙겨주시는 세심함까지...! 리뉴얼하고 매장 공간 넓어진거도 넘 좋구 계절마다 나오는 메뉴들도 ...",케이크랑 파이 늘 맛있어요,평소에 말차종류를 별로 안좋아하지만 너무 맛있다고 해서 주문해봤는데요 후회없습니다! 집갈때 하나 포장해가야겠어요:),와 대박 진짜 ㅈㅁㅌ. 또 가서 다른 거 다 먹어 보고싶네요. 갠적으로 루바브파이 최고. 한국서 쉽게 만나기 어려워서 있으면 꼭 드세요. 초콜릿피칸인가도 진짜 맛있어요. 커피랑 최고. 인기 많다는 무화과파이는 솔직히 별로여서 저는 비추! 레이디그레이밀크티?는 베이스가 말린 무화과인게 그 맛이 너무 강해서 좀 별로였어요.,몇없다고 생각하는 신촌개인카페중 타르트맛집임당. 항상 사람이 많아서 자리잡기 힘들다는것만 빼면 좋아요,타이 라임 티 처음 먹어보는데 신기한 라임 맛이라 저는 좋았어용 !! 글고 얼그레이 초코 맛있어요 ♥ 피넛 파이도 좋았는데 쪼꼼 느끼해용 !! 전 호였습니당 ♥️,파이가 꾸덕꾸덕하고 넘 맛있어요😆🥧☕️,가게 진짜 귀엽구 파이 지쨔 맛있어용 🥹🥹🥹🥹🥹🩷 적당히 달달해서 넘 조아용!!!  그리구.. 라임티가 진짜진짜 맛있었어요 최고🥹!!!!!!!!!!!!!!!!!!! 요거 마시러 또 오고파요💚💚💚💚💚💚💚,레몬머랭 파이가 젤 맛있었어요. 캐모마일도 좋았고 가게 느낌이 따뜻하고 귀여워요.,화장실이 매장 내에 있어서 참 좋습니다.,"1층과 2층사이에 계단앞에 포토스팟이 있고, 2층에 넓은자리가 있고 디저트맛집임",파이 종류가 다양하고 완전 맛있어요 주기적으로 가줘야되는 곳이에요!!,"애플크럼블 파이를 포장해서 갔는데, 더운 날씨라서 그런지 집에 도착해보니 파이가 다 흐물흐물해져있더라구요ㅠ ㅠ (타르트지 해체 중이었음…) 더운 날씨에는 포장하시려면 딱딱한 질감의 파이를 추천해요! 애플 파이 속에 애플 조각이 엄청 큼지막하게 들어있었어요. 저는 디저트 먹을 때 엄청 조금 조금씩 포크로 떼어먹는데 애플 조각...","다양한 종류의 파이가 많고, 다 맛있어요! 2층도 있어서 꽤 넓어요~",파이홀 2017년쯤 처음 가봤었는데 타르트 먹고 반했던 기억이 있어요..! 이번에 신촌 놀러가면서 파이홀 다시 가봐야겠다 싶어서 갔는데 종류도 엄청 많아지고 여전히 맛있더라구요ㅠㅠㅠ고소한 복숭아 넘 맛있었어요 다음에 가면 얼그레이가나슈 먹을 거예요!!,파이 너무 맛있어요🩷,스콘이 거의 파이 크기랑 비슷해요... 진짜 너무 추천합니다! 샤인머스켓 아래 요거트 크림 치즈? 엄청 맛있어요 😋,한달에 한번씩 세브란스 병원 진료 때문에 신촌에 오면 꼭 들러서 파이를 홀로 사가요. 아이가 제일 좋아하고 아이  못지 않게 남편도 좋아해서 순삭합니다. 애플크럼블을 제일 좋아하는데 솔드아웃이라 다른거랑 조합해서 가져가봅 니다. 맛있게 잘 먹을게요! 신촌 들르실일 있으면 꼭 가보세요❤️💚❤️💚,"아아(4,500) 꾸덕브라우니(5,500)+아이스크림(2,000) 라임크림타르트(6,800) 브라우니 처음 먹는데 진짜 꾸덕하고  달고 아이스크림이랑 너무 잘어울렸어요. 아이스크림 양이 적어서 좀 아쉽긴 한데 그래도 라임크림이랑 같이 먹으 니까 단+상큼 이라서 맛있게 먹었어요!",커피도 맛있고 디저트도 맛있어요 ㅎㅎ,친절하구 너무너무 맛있어요 독보적인 맛,녹차가 맛있어요,ㅍㅏ이 너무 맛있어요 🩷🩷,예전 이자리말고 연대근처에 있을때가고 다시 방문했어요 맛이 그대로네요 종류는 더 많아진거 같고요 직원분이친절하시고 좌석도 넓고 좋네요 2층은 안가봤는데 어떨지 궁금합니다. 파이가 퍽퍽하지않아서좋았어요,케이크랑 파이 종류가 다양해서 좋아요 손님들 항상 많은 인기카페..,다양한 파이가 있는 곳. 디저트 맛집이네요,언제나 사람 바글바글 ㅎㅎ 신촌 디저트 맛집입니다 직원분들 늘 친절하셔요!,다른 케이크집 가려다 우연히 갔는데 아늑한 분위기 좋네요 과일 파이보다는 스콘이 훨씬 더 맛있었어요 스콘이 파삭한 느낌이에요 워낙 과일 든 걸 안 좋아해서 그런데 다음엔 다른 파이 맛봐야겠어요 스콘 맛집👍,파이들도 맛있지만 저의 추천은 꾸덕 브라우니에 아이스크림 추가입니다~ 나뚜르 아이스크림이라 아이스크림도 맛있어요! 친구들이랑 인스샷 찍기도 좋습니다 ㅎㅎ,디저트가 너무 이쁘고 맛잇어요 ㅠㅠ 여자친규나 여자인 친구랑오면 좋을거 같아요,스콘 맛보려고 또 갔는데 버터갈릭스콘은 맛있지만 그냥 그랬고 얼그레이가나슈 파이 대박!ㅋ 진짜 맛있어요 개취지만 역시 과일파이보다 훨씬 맛있는데 얼그레이의 진함이랑 쩐득한 초코 바삭한 도우 3박자 최고네요 많이 달지않아 좋고요 고메비스킷이랑 준 베리크림쨈도 맛있어요,디저트 커피 다 멋있아요~,신규때부터 좋아하던 카페... 여전히 너무 맛있는 얼그레이파이 ㅠㅠ 선물하기도 좋아서 품절되기 전에 달려갔었는데 저녁 방문인데도 아직 많이 남아있어서 오늘은 좀 럭키했습니다 ㅋㅋ,파이 넘모 맛있고 맛도 다양해서 재방문해서 다른 맛도 먹어보고 싶어요! 매장이 2층까지 있고 인테리어도 귀여워서 꼭 다시 오고 싶습니다,역시 파이홀 맛있어요! 오랜만에 먹었는데 더 맛이 깊어진 것 같네요,캐이크 메뉴 전부 도장깨기 해보고 싶어요 .. 오늘은 초콜릿 피칸파이 !!,파이가 정말 많아요!!! 다 먹어보고 싶어요ㅜㅜㅜㅜ,허니카모마일 파이 맛있어요! 파이가 맛있고 분위기가 좋아서 자주 방문하는 카페,"신촌에 핫한 카페라고 해서 방문했는데, 음료가 정말 맛있었어요! 라벤더라떼는 정말 말그대로 라벤더가 들어가서  향이 좋았고, 진짜 레몬에이드는 정말 레몬이 들어가서 상큼 제대로더라고요!👍👍 재방문의사 100입니다 ㅎㅎ",이대역에 있는 악세사리집인데 영수증은 다른 데로 뜨네요 이제 업종 정리하시나봐요 양말도 1000원에 세일하시고 악세사리와 헤어제품도 세일하세요 이대전철역 안에 있어서 급하게 양말이나 소품살 때 요긴했어요,토요일인지 계속 만석! 오랜만에 갔는데 케이크는 맛있어요! 아메리카노는 물처럼 싱거웠다!!ㅋㅋ,좋은 시간 보냈어요 외국인이 이지만 직원분들이 귀엽고 다 친절해요! 추천~,정말 맛있습니다!!!,신촌에서 맛있는 파이 먹고 싶을때 방문하는 곳이예요,파이 많이 달지 않고 맛있어요!,와~ 사람 많아용 ㅎㅎ 주말이라 그런가 ㅎㅎ 조카들이랑 저까지 다섯명이 갔는데 간신히 앉았어요 ㅎㅎ 2인 자리 붙 히고 의자하나 빌려왔어요.. 4인 테이블에 한분 두분 앉아계신분들이 많네요… 디저트도 맛있고 음료도 맛있었어요 ~ 1인 1음료에 먹어보고싶은 디저트도 많이 주문했더니 배가부르네요. 그래도 맛있었어요 ㅎㅎ 근데 자리잡...,"우하.. 여기 파이도 맛있지만, 비스킷 미쳤네요!! 대존맛에요~ 고매비스킷 시키면 라즈베리쨈 주는데 이거 미친 존맛 이에요!! 그리고 얼그레이초콘비스킷도 얼그레이크림이 찐이에요!! 우하!! 저녁 늦게까지.. 비스킷이랑 파이가 많이 있어서.. 달달하게 먹고 가기 좋구 포장도 꼼꼼하게 잘 해주고.. 집에 갈때 꺼내 주신다고 맡아 주시기 까지!! ...",디저트 너무 맛집.. 와 너무 맛있어요..,가게는 아기자기하고 동화같이 귀여워요 근데 애플파이랑 커피 그냥그래용 사과필링이 질척여서 아쉬워요 크럼블은 맛있어용,허니카모마일 생소한 메뉴라 맛이 예상 불가능했는데 먹자마자 합격… 어떻게 이런 메뉴를 생각해내시는건지 맛있어요🌼,맛있었어요~ 2층도 있습니다,오 맛있음 라벤더 라떼 강추,파이맛있어요 맨날먹고시픔😭,분위기가 정말 좋았어요:),제가 좋아하는 여성분께 드렸는데 좋아해주셨습니다😊 감사합니다🙏,파이랑 음료 모두 맛있는데 파이 크기가 너무 작아요...ㅠ,타르트 존맛탱이에요💗분위기도 좋아요👍🏻,"✅️ 유명한 파이맛집이어서 자리가 거의 만석에 가깝더라구요. 방문하실 예정이시라면, 점심 먹고 바로 런하시는 걸 추천드립니다. ✅️ 다양한 맛의 파이가 진열되어 있었으나 그 중 몇개만 담아왔는데, 세 개 다 성공해서 눈이 휘동그 레졌달까요. 로투스파이,녹차파이,딸기파이 진짜 다 맛있어서 다른 맛도 먹어 보고 싶다는 생각이 절로 들더...",사진 찍기 좋고 디저트가 맛있어요! 예전보다 훨씬 많이 변하긴 했는데 여전히 좋네요♥,오랜만에 방문하였는데 코로나 기간을 이겨내고 가게가 확장하게되어 너무 잘된것 같아요 맛도 여전히 정말 좋네요,파이 맛집입니다. 제가 대학생때 부터 다니던 집이에요. 늦게가면 맛있는 파이가 금방 나가요. 달콤한거 생각날때 꼭 들려서 먹는 집이에요. 신촌의 명물이라고 생각합니다.^^,"과일, 초콜릿, 홍차, 오레오 등 모든 파이류의 재료가 풍성하고 모양도 가지각색 독특합니다! 1층과 2층을 사용하는 카페라 넓고, 앉을 수 있는 테이블 많지만 그 만큼 손님들이 정말 많아요! 방문한 날이 특히 토요일 낮이어서 그런지 마침 나오시는 분들이 계셔서 간신히 앉을 수 있었습니다. 2층 올라가는 야외에 그려진 시그니처 캐릭터가 귀...",사람이 많음,소문대로 역시 케이크 너무 맛있네여~😋 다음에는 초코맛 먹어보고 싶어여~ㅎㅎ,일단 파이 종류가 다양해서 좋았고 인테리어가 너무 깨알같이 귀여웠어요 친구생일이여서 초랑 불이 필요했는데 귀여운 초 팔아서 다행이었고 성냥 주셔서 대만족,이번에 처음 가봤는데 파이 맛있더라구요! 직원분들도 친절하셨고 커피 디카페인 변경 가능해서 좋았어요☕️ 카공보다는 대화하기 좋은 분위기였어요 ◡̈,"처음 가 본 파이맛집 파이홀~! 이미 친구들에게는 유명한 곳이었어요. 공휴일이었지만 사람이 무척 많았던 카페 파 이가 수제라 그런지 멋있었고, 제가 먹은 카페모카도 너무 쓰지 않고 달달 + 부드러워 파이와 잘 어울렸습니다. 맛있 어요.👍",파이가 정말정말 맛있음 실패하지 않는 추천,파이 종류가 엄청 많고 다양하다. 에그타르트는 겉바속촉으로 느끼하지 않고 크리미한게 맛있었다. 커피도 산미가 강하지 않아서 고소한 커피 좋아하는 분들 추천!,저는 파이도 좋지만 비스킷이랑 스콘이 더 맛있더라구요! 저 위에 쨈들이 정말 맛있어여!! 음료도 맛있고ㅡ 늦게까지 사람들도 많고 많은 사람들이 포장해갈만 해요!! 2층에도 자리 잇는거 첨 알았어여!,값은 비싸지만 정말 파이 맛있어요 재료 신선 시트지 엄청 얇고 과하지않은 재료의 신선함을 담은 파이,케이크는 맛있는데 아메리카노는 넘 싱거워요 화장실은 덥다,신촌의 파이 성지 🍭맛 몰랐는데 저 파이 안좋아 하는 줄 알았는데 좋아합니다 들어간 크림이 모두 진합니다 과일 들어간 것 위주로 먹고 포장도 했는데 과일퀄리티도 좋구 요거트 크림도 꾸덕하면서 꽉 찬 느낌!! 정말 클라스가 다 른 느낌이에요 🍭인테리어 엔틱하며 빨간머리앤이 나올 것 같은 분위기도 약간 있어요 🍭서비스 외 기타 자...,"장소가 아기자기해요! 종류들이 다양하고, 파이가 정말 맛있어요.",파이 너무 맛있어요~~,"커피, 디저트 분위기 말해뭐해👍",로투스카페오레파이 맛있습니당☕️,"파이가 진~~짜 꾸덕하더라구요! 칼로 써는데 들어가지도 않을 정도였어요 ㅋㅋㅋ ㅠㅠ 파이 종류도 정말 다양하고, 커피도 그만큼 다양한게 좋았어요. 너무 달지 않게 맛있어서 더 좋았네용! 스콘도 포장해왔는데, 가볍지 않고 밀도 높아 꾸덕한 식감이라 넘 맛있었고 같이 주신 잼이랑 같이 먹으니까 진짜 대존맛♥️ 가까우면 자주 갈텐데 멀어...",❣️,파이 너무 맛있었어요 커피두 맛있구 다음에 또 가서 파이먹고싶어용 2층 자리 많아서 좋아요!,예쁜것 많아여~~,파이 맛있고 카페 너무 이뻐요~!,스콘도 파이도 맛있어요,되게 예쁜 카페였어요~,선물용으로도 좋아요,예쁘게 담아 주셨으나 집에 오니 크림이 무너져서 ㅠㅠ. 맛이야 좋지요 ~~~,
