,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
하우에버 연남,1865456225.0,"알록달록한 리뷰 사진에 반해서 왔습니다. 웨이팅은 없었어요. 층마다 다른 색상이 매력적입니다. 작은 포토존이 있 어 사진 찍기 괜찮아요. 1층부터 루프탑까지 테마도 여럿 있습니다. 테이블은 1인부터 4인까지 다양한데 콘센트 수 는 한정적이에요. 메뉴는 빵에 끼얹는 레인보우 크림 빼면 평범합니다. 해당 크림이 4,000원 추가금을 요구하...","디저트 맛집인 연남의 하우에버예요. 여기는 무지개 크림으로 유명하지만, 포토스팟도 예술인 곳입니다. 저는 개인적으로 벽화랑 공간을 둘러보는 재미도 있었구요. 특별히 날 좋은날 옥상에 가서 커피 한잔 하고픈 생각이 들었어요. 이상한 나라의 엘리스 컨셉이라고 하는데, 말 그대로 이상한 나라에 온 기분? 동화같은 느낌이라 재미있었어요.","와! 화려한 컬러 가득 이색적이고 특색있어서, 정말 특별한 곳이에요. 디저트도 음료도 화려하지만, 기본기가 탄탄한 느낌이라서! 음료들의 재료도 고급스럽고 진해서 좋았어요. 그린 컨투어는 보성 유기농 녹차로 고급스러우면서도 부드러웠고 베리 블러쉬는 참 진한 수제 딸기청이 들어있어서 만족스러웠어요 ㅎ 기본 카스테라는 맛있는데 ...","알록달록 쨍한 색감에 힙한 카페에요, 층마다 색이 달라 구경하고 선택하는 재미도 있구요! 특별한 디저트가 있어 신기해요 인스타 갬성 제대루💗 크림도 크게 달지않고 카스테라에 부어먹으니 폭신하게 먹을 수 있어요 라떼도 맛있고, 팝핑체리 추천! 톡톡 터지는 맛이있고 상큼해서 좋아요 👍",비비드한 컬러로 꾸며져있는 이색카페!! 하도 핫해서 방문했는데 여기가 키즈카페인가 제가 다 신나고 재밌었으요~ ~ 사진찍기도 넘 좋고 쨍해서 다 잘나오드라고요 조명도 잘되있그 1층.2층.3층.루프탑까지 있어서 자리도많고 데이 트나 아이들과 오기도좋을거같네요ㅎㅎ 크림 붓는거 너무 해보고싶어서 했는데 빨리 부어야 무지개색으로 ...,홍대입구역 3번출구에서 5분거리에 위치한 하우에버 연남! 삼화페인트와 협업을 하여 방방마다 강렬한 색으로 입혀 진 이상한 나라 엘리스가 살것만 같은 디저트카페입니다. 총 3층과 루프탑으로 이루어졌는데 화려함을 끝을 달리는 유니크함으로 이미핫플로 자리매김했어요. 2층에 가셔서 주문을 하시면 되고 크림이 가득든 카스테라와 샤워...,"사진으로 보고 혹해서 가보려고 네이버지도보며 가다가 길 잃을 뻔, 찾기 어려웠어요 ~^^ 바닥에 페인트 쫙 쏟아 부은 듯 빨강주황색 보이기 시작하면 거기가 바로 하우에버☝️ 마고 로비 튀어나올것 같은 선명하고 강렬한 컬러감 이 끝내주더라구요 🤩🤩🤩 1층 그린핑크 2층 민트레드 3층 블루오렌지 그중 레인보우 루프탑이 형형색색 ...",인스타 보고 너무 특이해서 방문했는데 인테리어 색감 진짜 예뻐요 메뉴도 카스테라에 이런 물감처럼 생긴 크림 붓는 아이디어는 누구 머리에서 나온건지 증말 천재같단 생각 맛은 뭔가 미국스럽기도 하고 맛있게 잘 먹었어요,되게 힙한 카페를 알게되서 너무 좋아요! 층마다 존마다 쨍한 색깔이여서 힙한 포토존인거같아요 ㅎㅎ 카스테라에  무지개 크림을 부으는 쾌감이란...더 이쁘게 따르지 못해서 아쉽지민 너무 이뻐요~🤣❤ 카스테라는 엄청 부드러워 서 맛있게 잘 먹었습니다😋,극강의 컨셉츄얼 카페ㅋㅋㅋㅋㅋ사방이 다 엄~~청 알록달록해서 무채색 옷을 입고 가면 채도를 모두 뺏긴 기분이다. 어딜 배경으로 사진찍어도 완전 유니크함!!시그니처 무지개크림에 카스테라도 그렇고 음료들도 그렇고 생각보다 많이 달지 않아서 부담없고 좋았다. 직원분도 짱짱 친절하심!!,레인보우 크림 명성대로 넘 예쁘구..ㅎㅎ 음료는 예상외로 맛있어요!! 달다구리 좋아하시는 분들에게 강추!! 특히 플로츠 너무 예뻐요~~ 색과 다르게 완전 우유크림이라 개인적으로는 일븐 카스테라와 궁합이 젤 좋은것 가타요😘,연남동에 힙하고 이색적인 카페가있다고해서 데이트하러 주말에 다녀왔어요! 입구부터 인테리어 색감이 진짜 눈에 확들어올정도로 알록달록🩷🩵💙💚💛 디저트 비주얼에 반하고 메뉴들도 다른카페들이랑 다르게 처음보는 메뉴 들로 가득있어서 신났어요ㅎㅎ 인스타에서보고 카스테라에 예쁜 크림을 올려먹는걸 보고 꼭 해보고싶어서 ...,홍대 근처에서 유명한 신상카페라서 들렸는데 카그테라도 짱 좋아하거든요. 이렇게 비쥬얼최상이면서 맛도 좋은 곳은 처음인거 같아요! 사진 찍을만한 공간도 너무 많아서 내돈내산최애 맛집카페로 등극💘,연남동골목에서의 특별한경험:) 컬러마다 다른 하나하나의 공간이 너무 이쁘고 사진찍을맛납니다:)  커피 진짜 고소하고 맛있구요~ 크림도 생각보다 안달고 천연색소라 안심하고 먹었어요! 시그니처 카스테라 꼭 먹어쥬세염,"분위기이쁜 카페 여러가봤지만 하우에버처럼 층마다 다른색감과 디저트, 음료까지 색감 등 독특한 카페는 처음봤어 요!! 먹는게 너무 독특하면 맛이 그냥저냥인 경우가 있는데 맛까지 괜찮아서 좋았구 제가갔을때는 사람이 많지않아 서 먹다가 다른층 잠시 가서 사진찍었어요ㅎㅎㅎ 새감이 이뻐서 사진잘나오고 카페가 아니라 전시회 간줄 알...",계속 인스타 광고에 뜨길래 궁금해서 와봤눈데 이렇게 독특하다니 실제로 보니까 더 휘둥그레 지는 카페👍 제일 기 본 카스테라에 시그니처 크림으로 했는데 맛은 그냥 그럭저럭 이었어요 넘 기대해서 그렁가.. 남친응 옆에서 물감 놀 이 하는것 같다고 ㅋㅋㅋㅋㅋ 그래도 한번 와볼만 해요! 층마다 색이 다 달라서 보는 재미도 있고 인테리어가 ...,"하우에버 연남🌝 카스테라 인생샷 찍기에 넘나 좋습니다. 저는 멜론통통 카스테라, 레인보우 샤워크림, 베리블러쉬 , 팝핑체리 음료를 주문했습니다. 퐁신퐁신한 메론맛이 가득한 카스테라에 레인보우 샤워크림을 한가득 뿌려주니 마치 예술작품처럼 카스테라가 완성됐습니다. 퍽퍽하지 않고 촉촉한 카스테라라 부모님도 한입드셔보시곤 ...","알록달록 동화같은 카페🩷 여기 완젼 제 서타일!! 동화찢고 나온것같은 인테리어도 넘 맘에 들었구요. 카스테라 위에 무지개가 떴어요!! 넘 신기하고 예쁜데 카스테라 안에 크림이 들어있어 맛까지 훌륭했답니다. 눈으로 먹고, 입으로도 먹고!! 행복했어요😊","와 진짜 인테리어도 끝판왕,,포토존 왕많고 비비드한컬러에 진심 사진 잘나와여 디저트도 존마탱.....크림도 생각보다 많이 안달고 식용크림이라 안심하고 냠냠 사진도 기깔나게 ㅋㅋㅋ더 맛나보이게 잘나옴 인스타각🖤🖤🖤",컨셉 확실한 하우에버 나도와찌!🤭🎀💕🎄 인스타에 마니 나오길래 ㅡ 너무이뻐서 꼭 와보고싶었어요! 정말 연남 동의 핫플이네요! . 음료도 맛있구 카스테라가 아쥬 잼있고 이쁘게 먹을수 있어서 좋았어요🎄💕 . 공간 한곳한곳이 다 특색 있고 여자들이 좋아하는 사진이 잘나와요 ㅎㅎ . 아직도 하우에버 안가봤니?? 우리모두 연남동 핫플! ...,눈이 호강하는 감각적인 디자인의 카페였어요! 3층까지 자리도 널널하구 각 층마다 다른 컨셉을 구경하느르 어디앉을지 고민이 많았습니다.⭐️크림를 부어먹는 카스테라는 요기만의 시그니쳐인만큼 저절로 카메라를 들게하네요🥹맛도 폭신폭신하니 넘 맛있었어요,연남에서 현재 제일 힙한 카페인 하우에버에 다녀왔습니다. 하우에버는 artsy하고 힙함을 잔뜩 담은 인테리어가 특 징인데요. 인테리어 뿐만 아니라 다양한 맛의 카스테라에 레인보우 크림을 뿌려 먹으면 미친 비주얼 뿐만 아니라 너 무 맛있어서 좋았습니다. 카스테라 별로 안좋아하는데 여기 카스테라는 맛있네요. 같이 시킨 블루소다 플로츠...,"하우에버연남에 왔어요ㅎㅎ 더티트렁크, 말똥도넛, 겟댓샷으로 유명한 CIC F&B와의 콜라보로 <이상한나라의 엘 리스> 컨셉의 화려한 인테리어와 맛있는 디저트가 있는데요 그중에 오리지널 카스테라로 먹어봤는데 맛이 너무 달 달해요~^^ 무엇보다 인생샷 맛집으로 유명한데, 르세라핌 홍은채님도 왔다 가셨다하셔서 뭔가 더 이뻐보이네...",유니크 하고 장소고 꽃마다 색감이 달라서 다양한 매력과 다양한 사진을 건질 수 있습니다! 디저트 또한 무지개 색  크림이 너무 유니크에서 사진도 잘 나오고 디저트를 팍팍 하지 않게 먹을 수 있어요🩶 덱스와 르세라핌 홍은채 님 도 오셨다는데 역시 그럴만한 이유가 있네요👍🏻👍🏻,"홍대 디저트카페 맛집 찾아보다가 크림부어먹는 디저트 영상보고 먹어보고 싶어서 방문했어요! 그냥 카스테라가 아 니라 카스테라 맛도 여러가지에 안에 크림도 채워져 있고, 뿌리는 크림도 5가지정도 맛을 선택할 수 있어서 좋았어 요 ㅎㅎ 크림 부어서 먹는것도 재밌고 너무 예쁘더라구요! 이외에도 베이글이나 케이크도 있어요 음료는 아인...",연남동에서 제일 힙하고 트렌디한 디저트 카페가 아닌가 싶은데요‼️ 부드럽고 촉촉한 카스테라와 비주얼 끝장인 레 인보우 샤워크림까지💕💕 카스테라 때문에라도 다시 갈 것 같아요🥰 거기에다 음료까지 독특해버리니 안 가고 배 길 수 있나요… 비비드한 컬러의 인테리어와 디저트 색감이 찰떡이라 사진 찍기에도 너무 재미있고 잘 나와요ㅎㅎ,힙한 인테리어에 색감이 좋은 디저트와 음료가 좋은 하우에버 연남점! 사진도 다 잘나오고 음료도 맛있고 층마다  다른 색감의 인테리어가 정말 예뻐요 ㅜㅜ 인생샹 찍고 싶으면 여기로 가세요!!!,분위기 감성이 가득한 디저트카페네요 ^^ 사람들과 이야기할 공간이 많고 사진찍기 좋아서 좋네요 ^^ 카스테라에 크 림을 이쁘게 부을수있어서 신기하고 좋네요 음료는 나쁘지 않았아요.,레인보우 카스테라🌈🩷 핫플 드디어 왔네요  색다른 메뉴가 준비되어 있는 곳이예요! 크림 추가 필수😆⭐️ 커피는 시그니처 카페라떼 추천해요! 진하고 맛있는 라떼예요. 추억만들기 좋은 곳🙆🏻‍♀️,지인 sns를 보고 예뻐보여서 왔는데 맛도 최고 인테리어도 최고 무엇보다 직원들이 정말 친절하시고 좋아요!! 데이 트 장소로 강추! 예쁜 디저트랑 맛있는 음료와 커피 드시러 오세용👍🏻❤ 진짜 나만 알고 싶은 예쁜카페 인정입니다!  너무 예쁘고 이색적인 디저트에 재미도 플러스 된 이곳 정말 강추드려요!!,연남동 핫한 디저트 카페 하우에버 방문했어요. 무지개 크림 부어서 먹는 카스테라 새로운 경험이었어요😆😆 인테 리어도 컬러풀해서 사진도 잘 나오고 힙한 느낌이었어요! 사장님도 친절하시고 예뻐요😊,무지개 색의 크림을 카스테라에 부어서 먹는 이색 디저트 카페에요! 비비드 컬러의 컨셉으로 구역이 나누어져 있어요. 사진 찍기 좋은 카페인 거 같습니다 ⭐️,화려한 색으로 유명한 만큼 내부 전체가 알록다록하고 컨셉이 확실했음 다영한 컬러와 맛의 시그니처 크림은 카스테라와 같이 먹기 전부터 먹고 나서까지 눈으로 즐길 수 있게해줌! 직원분들도 매우 친절했고 독특하고 다양한 메뉴들도 많아서 사진찍기에도 좋은 곳 이었음🤭,인테리어가 독특하고 색감이 이뻐요!! 무지개크림카스테라도 신기했어요 ㅎㅎㅎ 인스타 찍을 사진 예쁘게 나와요!!  특히 3층이 각기 다른 색으로 꾸며져있어 원하는 색의 공간에서 시간을 보낼 수 있어요 지금은 날씨가 춥지만 날이  풀린다면 다양한 색으로 꾸며진 테라스 옥상에서 즐기는거도 좋을거같아요,이번에 두번째 방문했는데 역시나 핫한 곳이네요~♡ 메뉴 종류별로 시켰는데 하나하나 다 너무 맛있고 카페 너무 예뻐요~~정말 연남동 올때마다 들리고 싶은 곳입니다~^^*,와.. 저 여기 반했어요♡ 홍대 오랜만에 결혼 후론 첨이었는데. 요기 완전 제스타일입니다ㅜ 맛도 굿 사진찍은 공간 도 굿 카스테라 다른 맛도 궁금해질 정도ㅎㅎ 넘 부드럽고 아이들은 퍽퍽함 먹지도 않는데 요긴 그냥 잘 먹어요ㅎ  이쁜 사진까지 스튜디오마냥 찍고 눈도 행복 입도 행복 즐거웠어요♡♡,친구들이랑 오기 젛아요 재밌는 수다 떨다 갑니다 ㅎㅎㅎ😃😃 특별한 메뉴들이 많아서 좋아요~~~ 오랜만에 친구 들 좋은 시간 보내서 너무 추억에 많이 남을거 같아요 시그니처인 레인보우 샤워크림은 카스테라에 _ 무지개색 크림 을 부어 먹는 메뉴로 신비롭고 예술적이고 확실히 다른 카페에서 보기 힘든 메뉴가 많아서 독창적인 커피를 ...,"사진찍는 거 좋아하시는 분들은 정말 추천! 찍을 장소가 너무 너무 많아요! 인생샷 보장! 시그니처인 레인보우 샤워 크림은 카스테라에 무지개색 크림을 부어 먹는 메뉴인데 비쥬얼 최강이더라구요💚 확실히 다른 카페에서 보기 힘 든 메뉴가 많아서 독창적인 커피를 맛볼 수 있었어요 카스테라는 초코, 우유, 딸기, 멜론, 치즈맛이 있고 안에...",진짜 색감도 너무 예쁘고 각자 색감 취향에 맞게 갈 수 있어서 너무 좋은 것 같아요! 무지개 크림은 진짜 딱 인스타 감성이라서 저에겐 너무 시각적으로 좋았답니다!,색깔도 너무 이쁘고 특히 레인보우 크림이  번쩍번쩍 밝고 인스타에 올릴만한 비주얼입니다!  기회가 있으면 재방문 할게요!!,연말분위기 ♥️ 이쁘고 맛도 있고 너무조음 연교에서 배터지게먹고왔는데 카스테라에 레인보우크림 적셔먹으니까 너모맛있는거 ㅠ 아 배터짐 .. 냠냠,힙한느낌이라 음료맛은 별로기대안했는데 의외로 원두가 고소하고 향이 독특해서 커피가 맛있었어요! 레인보우크림도 보는것보다 많이 달지않고 괜찮았는데 굳이 안뿌리고 오리지널그대로 먹어도 좋을거같긴해요. 인테리어가 예뻐서 곳곳에 포토존이 많네요!!사진 건져갑니당><,연남 골목에 아름답고 이색적인 까페!! 인스타에 떠서 친구랑 와봤는데 ㅠㅠ 너무 예쁘고 .. 색감이 쨍해서 사진도  잘나와요.. (진짜 짱이야 😭😭) ..0💘💘 또 곧있음 크리스마스라 너무 예쁘게 꾸며져있어서 정말 분위기 좋아요 직 원분들도 친절하셔서 다음에 또 오고 싶어요😇😇🤗,"비비드한 컬러의 색감 맛집입니당💕 인스타보고 가보고 싶다 생각하다가 오늘 갔다왔어요!! 입구부터 힙한 느낌 한 가득해서 너무 좋았구용!! 1층부터 3층+루프탑까지 있는데 한 공간마다 색다른 느낌으로 인테리어 되어있어서 좋 았어요😆 메뉴는 시그니처 음료와 찰리스브릭먹었는데 맛있었습니다! 커피도 진하고 달달해서 맛있었구요, ...","화려한 인테리어와 디저트가 인상적인 하우에버 연남💖 예전부터 너무 가보고 싶었던 곳이었는데, 드디어 가게됐 어요>___<@ 기대한 만큼이나 만족스러운 인생샷을 건질 수 있는 카페였답니다! 야외에서 사진찍으니까 굿굿❤️ 디저트로 주문한 카스테라에 레인보우 샤워크림을 부으니 완전 비주얼 대박!! 신비롭고 예술적인 디저트가 되...",오리지널 카스테라와 시그니처 레인보우 샤워크림 함께 먹었어요! 카스테라 안 쪽에 크림도 있고 퍽퍽하지 않고 부드럽게 맛있더라구요🌈 음료와 디저트 모두 비주얼 뿐 아니라 맛있기까지한 하우에버 연남 추천입니다! 심지어 카페 공간이 모두 너무 예뻐서 인생샷 남기기에도 좋은 사진 맛집이에요🫶,주변 카페 