,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
찾다가 와봤는데 생각보다 정말 만족스러웠어요! 카스테라도 맛있고 인테리어가 훌륭합니당 초코라떼도 정말 오랜만에 달고 알찬 초코라떼를 먹어본 것 같네요 크림 맛집인 것 같아요 한번쯤 와보는거 추천!,"디저트가 진짜 특색 있어요! 크림 색이 알록달록 너무 영롱해서 먹기 아까울 정도예요 카스테라도 안에 우유크림이 들어있는데 촉촉하고 크림이랑 잘 어울려요! 그리고 매장이 진짜 넓고 층별로 비비드한 색과 소품들, 그래피티로 꾸며져있어서 너무 예쁘고 사진도 잘 나와용",연남동에 있는 3층카페고 인테리어가 매우 특이해요 그리고 카스테라 종류도 많고 카스테라 위에 크림부어먹는 형 태인데 크림이 매우특이하네요 커피도 매우다양합니다 음료 1인1메뉴이고 주문은 2층입니다,아이와 맛있는 디저트를 먹으려고 방문했는데 하나하나 다 맛있고 카페 분위기도 너무 좋아요!! 거기게 사진 맛집이라는요~ 여유로운 공간과 직원분들도 너무 친절하시다는요!!!,외관도 특이하고 내부도 층마다 다 다른 인테리어인데 아주 독특해요 해가 강해서 루프탑에 앉지않았는데 루프탑이 특히 예뻤어요 내부좌석도 꽤 많이 있고 소파석은 진~~~짜 너무 편하고 좋았어요 꿀잠도 잘수있을만큼의 푹신함과 편안함 ㅋ 디저트가 시그니처 같은데 너무 달아보이는 비주얼에 포기하고 커피만 마셨어요 커피만으로도 이...,인생샷 건질 수 있는 컬러풀 대형카페! 3층 건물이라 자리도 많고 층마다 컬러 컨셉이 달라서 모든 다른 컨셉으로 인 생샷을 건질 수 있어요. 그리고 음료도 다 컬러풀해서 예쁘고 시그니처인 카스테라에 레인보우 크림을 부으면 바로 인스타각 나와요! 카스테라는 부드럽고 폭신폭신하고 가운데 또 생크림이 들어있어서 더 달달하게 먹을 수 있...,예전부터 와보고싶었던 곳인데 정말 분위기 쨍한곳이에요!! 어디서 찍어도 멋진 포토존. 카스테라 비쥬얼 끝내줍니다. 기분업되고 갑니다.,"꼭 가보고 싶던 곳이라 오늘 드디어 가게되었는데 한층만 잇는것도 아니라니,, 게다가 색깔도 다양해서 사진도 맛깔나게 찍을 수 있을것같아요,,🫶🏻 그것보다 레인보우 크림 짖짜 너무 이뻐요 ,,,😳 진짜 사면서 사진 많이 남기고 가겠습니다 오늘 인생샷 남길게요",우선 인테리어가 너무 힙하구 층마다 컨셉이 달라서 좋아요. 테라스도 있어서 날씨 좋은 날에는 야외에서 커피두 마실수 있어서 좋아요.커피두 진하구 말차 카스테라에 레인보우 크림 주문했는데 비주얼만큼 맛도 있구 홍대 오면 또 방문 할 예정입니다 :),인스타각이에용~사진도 잘나와용~분위기도 힙하고 오전에 가니 조용하고 음료랑 빵도 맛있어용~첨왔는데 또오고싶어용,최근 핫플이라는 글을 많이 봐서 방문하게 되었습니다! 서비스나 청결도 등 전체적으로 나쁘지 않은 느낌이었어요 🙂 그런데 핫 음료인데도 미지근한 느낌이었고 생각보다 카스테라 맛은 기대보다 미미했네요 ㅎㅎ 그리고 카운터 에서 영수증 리뷰를 하면 카스테라 한 개를 포장해준다는 글을 보고 여쭤봤는데 카스테라가 많이 남아 있지 ...,아이가 유투브에서 레인보우 크림을 봤는지 먹고싶다고해서 검색해서 바로 또 집근처여서 갔어용~~ 레인보우크림  너무너무 좋아했고 맛있다고 엄청 먹었어요~~ 머랭쿠키도 맛있네요~~ 그리고 공간이 너무너무예뻐요 어디나 아이 데리고 오기는 편치않지만 덕분에 좋은 시간이었습니당~~,"연남동에 독특하고 맛있는 카스테라&라테 맛집이 있어서 방문했어요:) 입구에서 부터 인스타 갬성이 뿜어져 나오고 , 층마다 각각 다른 컨셉으로 이루어져 있었어요!! 시그니처 메뉴인 레인보우 크림. 오리지널 카스테라. 라떼로 주문 했고, 촉촉한 카스테라 위에 샤워크림을 붓는 순간 예쁜 폭포가 흘러내리네요~^^😍😍 보는 재미가 있고, 라...",레인보우크림 카스테라 조합은 눈이 즐겁네요^^ 그리고 달지 않아서 좋았어요. 코코 청포도와 아이스 커피도 가격 은 좀 있지만 맛있었어요. 컬러풀한 인테리어 덕분에 사진이 이쁘게 잘 나와요 모든 곳이 포토존이네요!!,연남동에 워낙 맛집과 핫플이 많아서 어딜갈까 정말 고민이였는데 하우에버 연남이 눈에 확 띄어서 방문했어요! 인테리어도 너무 멋지고 디저트와 음료의 색감이 정말 너무 젛아요! 아무리 생각해도 정말 기발하신 것 같아요. 카스테라도 맛있고 크림도 느끼하지 않아 맛있네요! 데이트로도 너무 좋을 것 같고 아이와 와도 너무 좋아할 것 같아요,"일단 들어가는 입구를 너무 헤매서 잠깐 포기할 뻔 했으나! 포기했으면 너무 아쉬웠을 것 같아요🔥🔥🔥 그 정도로 굉장히 특색있습니다. 쨍한 컬러감의 인테리어가 먼저 눈에 들어오는데, 각 층별로 색깔 테마가 달라서 구경하는 재 미가 있어요👍🏻 좌석도 다양하고 좌석 간 간격이 넓어서 좋았습니다! 솔직히 카스테라만 먹었을 때는 평범한 ...",인스타 감성가득하고 예쁜데다 크림이 정말 맛있어서 놀랐어요. 카스테라도 큼직하고 촉촉해서 커피랑 꿀조합 이였습니다.,"카스테라 메뉴랑 매장 인테리어 매우 독특하고 예뻐요. 사진도 잘 나오고 사진 찍는 거 좋아하시는 분들에게는 추천  드려요~ 그런데 카스테라 위에 뿌리는 크림은 4,800원을 내고 추가로 구매하는 것인데도 불구하고.. 빵과 크림 모두  맛, 식감 그리고 조화는 별로였습니다.",맛있고 힙해요 대충 찍어도 사진 너무 잘 나오고 디저트도 예쁘고 맛있어요 초코를 크게 좋아하는 건 아닌데도 너무 달지 않아 맛있고 직원분들도 친절해요,인스타에서 핫하길래 방문해봤는데 연남동 디저트카페에 이렇게 알록달록한 대형카페가 있다니🤩💓 완전 카페외 부 내부가 다 포토스팟👍 무지개크림도 신기하고 이색데이트로 굿뜨!,진짜예쁩니다.. 인생샷 쌉가능♡♡♡,친구가 추천해준 카페라 갔는데 컬러조합이며 디자인에 반해서 사진 엄청 찍고 놀았어여!! 층수도 4층까지 있고 루프탑도 잇어서 날 좋을 때가면 좋을듯! 음료 맛들은 평타라서 괜찮고 비주얼들이 장난아니라서 한번쯤 방문하길 추천⭐️,비주얼이 정말 신기해서 왔어요! 인테리어가 비비드한 색깔로 채워져있어서 사진찍기 정말 좋을 것 같아요 디저트 종류가 많아서 고르는 재미가 있더라구요 레인보우크림이 시그니처라 시켜봤는데 양이 많아서 저희는 많이 남겼어요 ㅋㅋㅋ큐ㅠㅠ,"연남에서 핫플로 유명한 하우에버 카스테라도 다양하고, 색도 이쁜데 예상과 달리 느끼함 없이 적당한 달콤 고소함 으로 맛있게 잘먹었어요!! 음료도 다양해서 재방문 또 하고픈곳이에요!!! 색감맛집이네요!!!🤩",인테리어가 컬러풀하고 그에 맞추어 디저트도 창의적이에요! 카스테라에 알록달록한 우유 맛 크림을 부어먹는건데 보기 좋은 떡이 먹기도 좋다고 힐링하고 갑니다!!❤️❤️,입장전부터 외관이넘예뻐서 놀람❤😮 메뉴도 다양하고 너무 분위기 딱좋아서 너무 예뻤음 색감완전👍🏻👍🏻직원분 도 웃으면서 반겨주시고 말씀자체가 너무 친절하셔서 완전짱장❤!!! 레인보우크림 진짜완전 예쁘고 신기함🙃 그리 고 음료가 너무맛있고 예쁨 완전 계속예쁘다라구밖에 생각이 안든다٩(๑❛ᴗ❛๑)۶,두번째 방문이에요 사진 찍기 좋고 디저트가 독특해요💖 크림 라떼도 존맛탱구라,인테리어도 특이해서 포토존도 많고  디저트도 1층에서 직접 만들어요👍 직원들도 쾌활하고 유니폼도 독특하고 좋아요😊,오랜만에 왔는데 디저트가 더 다양해졌어요~ 완전 디저트 맛집이에요ㅎㅎ,인테리어가 너무 특이해서 인스타보고 오고싶어서 찾다가 들어왔는데 사진도 잘 나오고 너무 편안한 분위기여서 좋고 친구들이랑 같이 오기 너무너무 좋아요.ㅠㅠ 음료 데코도 너무 귀엽고 .♡♡♡ 디저트 크림도 신박하고 음료도 너 무 귀엽고 다 맛있어요..ㅠㅠ 나중에 다른 애들이랑도 오고 가족들이랑도 오고 싶어용 인테리어가 특히 인상...,"처음 와본곳인데 카스테라 비주얼이 개성있고,맛도 맛있었어요~ 사진은 못찍었지만 다른 케이크들도 밸런스가잡혀있게 맛있었습니다! 데이트장소 추천드립니다!",너무 예쁜 색감인데~맛있어요😋 멋진 색감의 인테리어까지 기분 전환이 확 되네요~👍 팝핑체리 음로 달지 않고  맛있어요. 레인보우 샤워도 달지 않아요~~,디게 알록달록하죵 ㅎㅎ 카스테라가 아주 부드러운게 맛도 좋아요!,층층마다 색감이 다 이뻐요~ 음료도 그렇고 카스테라에 부은 크림도 다 맛있어요~!!!+..+ 카스테라도 부드럽고 맛있습니다ㅠㅠㅠ 또와서 먹고싶고 다양한 색감에 앉아서 먹어보고 싶네요👍👍평일에오면 한적해서 원하는 자리에 앉을수 있을것같습니다~,넓고 분위기가 좋아요~~☁️ 카스테라 촉촉하고 맛있어요!!!,인스타에 많이 올라오는 진짜 인생 사진찍기 좋은 하우에버! 예쁜 한 컷 한 컷들 만들어가세요,에버모노라떼는 은은한 연유라떼고 왜인지 모르겠지만 끝에 살짝 죠리퐁맛이나요ㅋㅋㅋㅋ 카스테라도 크림 뿌려 먹으니까 부드럽고 맛있었어요! 카페가 생각보다 크고 직원분들도 친절하셔서 좋았어요!,분위기좋고 독특하네요~ 인스타각입니다! 레인보우크림은 필수! 넘이뻐요~~ 동영상을 못찍어서 아쉽ㅠ 연남동오 면 꼭 들려야겠어요~♡,레인보우 크림 카스테라 SNS에서 보고 꼭 와보고 싶던 곳🌈✨ 매장 구석구석 인테리어 색감이 넘 좋아서 사진  찍기 좋고 구경할 맛이 나요 레인보우크림 색 때문에 맛은 어떨지 좀 불안했지만 우유크림이라 그런지 카스테라랑  잘 아우러져요 아아는 산미도 없고 .. 정말 맛있어요☺️🙌,"큰애가 울 부부 맛난 식사와 디저트 대접 홍대 연트럴파크 한곳서 식사후, 하우에버 방문! 색감이 이뻐.사진이 잘 나 오네요! ^^ 층층마다 포토스팟이 많아서 연신 사진 셧터 소리가,ㅎㅎ 커피와 디저트 맛은 걍 쏘쏘. 이쁜 사진 좀 건진 거로 대신할래요.^__^","처음갔을때 동화속에 들어간 기분이었어욤~!! 노랑 파랑 핑크 주황 까지 다양하게 자리가 나누어져있어서 신기했답 니당~! 사진도 예쁘게 잘나오고, 무엇보다 디저트가 가장 귀엽고 예뻤어욤>< 디저트 전시회를 다녀온 기분이더라구 욤~ 보기도이쁘고 먹기도 예뻐서 또한번 방문하구싶네용ㅎㅎ","인스타에서 몇 번 보고 오고 싶었는데, 드디어 왔네요! 카스테라는 생각보다 식감이 단단햤지만 크림이 너무 맛있어서 잘 어울렸어요! 재방문 의사 완전완전 있습니당 그리고 알바분들이 너무 귀여우세요",인테리어가 멋져서 들어왔는데 카스테라도 맛있고 레인보우 크림도 너무 신기해요 ㅎㅎ 외국인들도 많은 걸 보니 핫플 맞네용🌈🦄,맨날 가야지 가야지 하다가 드디어 방문 늦으 저녁시간대라 그런지 사람이 저희팀밖에 없어서 여기저기 구경하기 좋았어요:) 빵두 음료도 맛있어요 ㅎㅎ,카스테라 너무 부드럽고 다양한 크림이 있어요!! 시끄럽지도 않고요 조용한 분위기에 맛있는 카스테라 먹을 수 있는 곳이에요!! 강추!,크림 카스테라 진짜 짱신기ㅋㅋㅋㅋ매장도 특이하고 사진찍는거 좋아하신다면 한번정도 오면 넘 좋을 것 같아요! 카스테라도 꽤 맛있었어요!!,요즘 인스타에 핫한 카페라해서 가봤는데 외관부터 엄청 특이하고 내부가 진짜 멋있었어용ㅎㅎ 사진 찍는거 좋아하는 분들이 오면 인생샷 백장 건질듯욤‘ㅁ’!,"매장이 너무 힙해서 입구부터 4층까지의 모든 공간이 포토존인 하우에버 연남에 갔어요. 키치베리 카스테라, 레인보 우 크림, 아인슈페너, 베리 브러쉬를 맛봤어요. 하우에버 연남의 화려한 색감의 매장은 층마다 개성이 다른 색상으로 되어 있어서 너무 매력적이에요. 하우에버 연남의 디저트와 음료들은 화려한 색감 대비 너무 맛있고 모든 메...",1인1음료이고 카스테라를 직접 골라서 트레이에 담아서 준비해야함 크림종류는 여러가지있음 그 중에서 저는 레인 보우크림으로 했음 젤 이유명하고 사진도 이쁨 카스테라에는 토끼모양이 찍혀있음 토끼모양 컨디션은 알아서 잘 골 라야할듯 카스테라도 직접 옮겨야하기 때문 힘조절필수 내앞에 있는분은 실수하셨는지 카스테라가 살짝 찢...,"보기에는 색감이 강해서 특이할것 같지만 , 엄청 맛있습니다!!!! 적당히 부드럽고 달달해요😝 사진을 막찍어도 잘나와서 좋고 , 직원언니 너무 친절하셔서 더 좋았어요❤️",힙한 연남동 신상카페 하우에버! 비비드한 색감의 인테리어에 키치한 디저트 카스테라와 라떼 메뉴들까지.. 요즘감성 제대로 모아둔 곳이더라구요*.* 이색적이고 독특한 데이트코스로 즐기기 딱 좋은 홍대 카페 추천해요 ㅎㅎ,"입구부터 꾸며놓은 느낌이 나고, 들어오니 쨍한 컬러감들이 매력적이에요! 디저트들도 넘 예쁘고 카스테라 위에 레인보우 크림을 붓는것도 재밌어서 색다른 경험을 했습니당 ㅎㅎ",모임이 있어 처음 방문했는데 찾아오기는 조금 힘들었지만 원색의 인테리어와 말차카스테라 고구마라테가 참 맛있 어요,친구랑 카페오려고 홍대입구 카페 찾아보니까 바로 뜨는 하우에버연남!!! 무엇보다 색감이 어마어마합니다 ㅎㅎ 그리고 평일에 와서 그런지 다행히 자리가 많아서 좋았아여 ㅎㅎㅎ 시그니처 메뉴인 레인보우 샤워크림 ㅎ ㄷ ㄷ 신기하고 ㅋㅋㅋ 맛있습니다-!! 홍대에 왓름 친구랑 한번 놀러오기 좋을 것 같아요 ㅎㅎ,카페 분위기랑 인테리어도 너무 힙하고 시그니처 메뉴도 너무 예뻐요! 예쁜데 맛있기까지하니까 너무 핸복했어요💓 연남오면 앞으로 자주 들릴것 같아요!,"오길 너무너무 잘한 거 같아요!  팝아트 스타일의 카페고, 시그니처 라떼도 진짜 맛있어요 ㅎㅎ 안에 아이스크림도 들어있네요!  레인보우 크림도 신기하고 재방문 의사 있어요~",하우에버 연남 덱스의 맛카롱 보고 왓는데 넘 이쁘고 좋네요!! 레인보우크림 케이크 넘 이쁘구 방마다 벽 색감 좋네요!!,하우에버 카페 컨셉 재밌고 음료 카스테라 맛있음💕,아이들이 너무 좋아해요 이색체험?!느낌 어른들도좋아하고 아이들도좋아하고 가족모임하기도 좋을것같아여 직원들더친절히고 인테리어도 너무 이쁘구요 다음에또 올거예여,비비드한 색감으로 보는 즐거움이 가득한 곳이예요~ 카스테라 위에 레인보우크림 부어 먹으면 넘 예뻐요~ 베스트메뉴인 말차라떼도 진짜 맛있어요ㅎ,분위기 너무 좋고 친절하세요 💗,하우에버에는 특별한 메뉴 카스테라에 레인보우 크림을 주문하면 뿌려먹을 수 있어요!! 색감도 좋고 층마다 각기 다른 색의 방으로 되어 있어서 신선해요~,❗️이 카페보다 “힙”한 카페는 없다❗️ WoW ~ 하우에버연남을 재치고 힙한 카페는 없을 겁니다😀 인테리어면 인테 리어 뷰면 뷰~ 그렇다고 음료와 디저트가 맛이 없냐? 그건 또 아닙니다 디저트도 넘 맛나구 음료중에는 특히 “코코 청포도” 너무 맛있어요!!!!!! 🧡🧡 여러분도 힙한 카페를 방문해 인생샷을 건지세요 🩵 재방문 의사 100%❗️...,소문만 듣던 하우에버 다녀왔는데 색감 미쳤어요! 인테리어 미쳤고 어디서 사진 찍어도 인생컷 완전 가능해요. 카스 테라랑 크림도 맛있고 많이 안달아서 순삭가능! 연남동데이트코스로 필수!!!다음에 또 갈거예요!!
