,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
표정,1215983970.0,역시 초코 하트 구겔호프케이크! 유명한만큼 맛있는 케이크였습니다. 초콜렛이 묵직하고 진한 초코맛이 느껴져서  초코 러버는 너무 좋았어요. 비주얼도 기념일이나 선물하기에 너무 좋아서 다음 기념일에도 남자친구와 여기서 케 이크 구매할 것 같습니다!,구겔호프 포장해서 데려왔어요! 집에와서 먹어봤는데 진짜 맛있네요ㅠㅠ 너무 달지않고 은은하게 달달해서 질리지 않고 먹기에 너무너무 좋아요ㅎㅎ 너무 맛있어서 다음에는 케이크도 포장해서 먹어보고싶네요! 포장도 빠르고 예쁘게 해주셔서 좋았어요.:),"파티를 앞두고 계신 분, 크리스마스나 기념일, 생일파티 등기념일 케이크에 고급스러운 디저트와 케이크를 찾으시 는 분들에게 딱이에요 !! 고급스러운 패키지에 신경 안쓴 듯하면서 정성스러운 선물을 할 수있어서 좋았어요 ~ 무엇 보다 무방부제에 100% 동물성 생크림등 좋은 재료를 사용한다고 해서 더 믿고 먹을 수 있을 거 같아요! 네이...",흔한 케이크 상자가 아닌 투명한 상자에 담겨있어 선물같은 느낌이라 선물하기 너무 좋았던 표정의 초코 하트 구겔 호프케이크! 비주얼도 예쁜데 맛도 있어서 홍대 케이크로 유명한 이유를 알겠더라구요! 기념일이나 생일선물용 케 이크로 추천해요 😊,"넘 맛있어요~~ 저희 아이들도 맛있다고 가릴거 없이 다먹었네요 ^^ 엄청 달지도 않고 안에도 촉촉하고 완전 취향저 격이였어요❤️👍 레몬도 레몬 커스타드 까지 있고 새콤 달콤 어울려서 너무 맛있게 잘먹었습니당 ㅎㅎ 쑥도 맛있어 요 쓰지도 않고 식감도 재밌고 맛있어서 놀랬어요 ㅎㅎ 추러스, 초코 완전 애들 좋아해요 ~~ 초코위에 귀요...",결혼을 앞두고있는 친구를 위해 표정 초코하트구겔호프케이크를 예약해서 포장해왔어요! 특별한 케이크로 축하를  해주고싶어서 준비했는데 친구가너무감동받았구 맛까지 너무좋아서 완벽했어요!! 연남동 케이크는 표정이 최고네 요 이벤트케이크로도 완전 추천이에요!!,결혼을 앞두고있는 친구를 위해 표정 초코하트구겔호프케이크를 예약해서 포장해왔어요! 특별한 케이크로 축하를  해주고싶어서 준비했는데 친구가너무감동받았구 맛까지 너무좋아서 완벽했어요!! 연남동 케이크는 표정이 최고네 요 이벤트케이크로도 완전 추천이에요!!,구겔호프 6구로 처음 먹어봤는데 아이스아메리카노랑 같이 먹으면 궁합이 딱이네요😃 폭폭하고 달달하면서 부드럽게 씹히는 느낌이 인상적이네요! 다음 번에는 케이크로 한 번 먹어보고 싶네요😘😘😘,홍대 케이크 맛집 표정🫶🏻 기념일이라 인스타 감성으로 예쁘고 힙한 케이크 하트 구겔호프 초코케이크 맞췄는데 대 만족이에요❤ 보는 데서 한 번 반하고 맛에서 두 번 반하는 하트 구겔호프 초코케이크 기념일 케이크나 생일 케이크 로 진짜 대추천 드립니다😍 심지어 케이크 픽업하면서 다른 구겔호프도 맛있어 보이길래 레몬이랑 초코샀는...,기념일이라 케익 준비했는데 사진보다 실물이 훨씬 더 예뻐요. 하트라서 더 좋아할거 같아요. 오늘 저녁 파티하고 맛나게 먹을예정이에요~~,"구겔호프라는 디저트는 처음 먹어보는데 너무 맛있는데요,,???? 겉바속촉 ㅠㅠ 그잡채 묵직하고 밀도있고 저는 새콤한 레몬 구겔호프가 제일 맛났어욤!!",구겔호프 6개 박스 구입했어요^^ 크기 부담스럽지 않아서 하나씩 간식용으로 먹기 좋네요 매장은 작지만 분위기 좋 더라구요 비주얼이 이뻐서 연말 파티나 기념일 선물용으로 추천합니다,선물주려고 미니구겔호프 6개 포장해왔는데 고급진 포장에 먹음직스러운 비주얼까지 넘넘 마음에들어요♡ 미니사이즈로 하나씩 꺼내먹기두 아주 편해요!,포장 받았을때 넘 이쁘고 길가다가 친구 만났는데 여기 케이크하고 포장이 넘 이쁘다면서 어디꺼냐고 물어봤어요  ㅎㅎ 바로 알려줬지요 ~~맛도 맛있었어요 ~ 딱 오늘 기념일이라 신랑도 맛있다면서 자기도 표정에 예약 할꺼라네요  ㅎㅎ 오늘 맛있는 하트 구겔 호프케이크 덕분에 행복한 기념일 챙겼습니다 ㅎㅎ❤️❤️❤️,"기념일 케이크로 좋았습니다~ 생크림 케이트라면 물려서 남겨 버렸을텐데, 초코시트에 초콜릿이 부담스럽지 않고  좋라 다 먹어버렸습니다 ㅋㅋㅋ 진짜 너무 맛있어서 기념일이 아니어도 종종 먹고 싶어졌어요!! 우유랑 먹으면 더 맛 있을것 같아요~",초코하트구겔호프 케이크 주문했어요%~~ 디자인도 유니크하고 양도 부담스럽지 않아서 집에서 디저트로 먹기도  좋고 선물하기도 딱좋은 사이즈인거같아요~~~맛도 달지않고 아메리카노랑 먹으니 너무 맛있어요!!! 굿굿^^ 재주문 하러 또 오겠습니당,고급스러운 포장박스 때문에 디저트 선물로 딱이에요👍 구겔호프 비주얼도 이쁘고 부드럽고 맛있어요 🥰 연남동 디저트 맛집으로 추천할게요💕,"추석에 본가 내려갈 때 가져가려고 연남동디저트 맛집 표정에서 포장했어요! 다양한 맛의 구겔호프 디저트를 살 수  있어서 좋았습니다! 포장도 넘 예뻐서 기분좋게 가져갑니당! 헤헤 가족들도 좋아할 것 같아요💛 큰 구겔호프 케이 크도 파티할 때 가져가면 인기 최고일 것 같아요! 홍대,연남동 디저트 맛집으로 추천해요~~👍",진짜 너무너무 예쁜 케이크! 비주얼에 비해 생각보다 안 달아요! 안에 밀도 높은 빵이라 궁합 쏘 굿닙니다 :) 포장까지 갓벽! 진짜 선물할 맛 나는 케이크에요 :),친구 생일 선물로 준비한 케이크💗 너무 만족스러워요 디자인도 귀엽고 쵸코도 넘나 맛있 기념일이나 걍 이벤트 케이크로 넘모 좋을듯 추천드립니다👍,연남동 디저트 맛집💕💕💕 추석이어서 가족들과 함께 티 타임 때 먹으려고 구겔호프 예약해서 데려왔어요!!! 하나 하나 특별하게 맛이 잘 느껴져서 좋았고 특히 쑥 맛은 어르신들이 좋아하시더라구요 ㅎㅎ 제 취행은 레몬❤️상큼하 니 아주 맛있었어요! 선물용으로도 아주 찰떡입니다!!! 첫번째 사진은 매장용 샘플입니다!,부드럽고 촉촉했던 구겔호프6종 디저트를 좋아하지않던 친구도 허겁지겁 맛있다고 집어먹더라고요 포장도 고급지 고 너무 이뻤어요~! 다음엔 케잌사러가볼게요 감사합니다,"남자친구랑 기념일 케이크 했는데 넘넘 예쁘고 사이즈도 먹기 딱 좋은 사이즈였어요. 비주얼이 엄청 달아보이는데 딱 먹기 좋을정도로만 달달해요, 별로 안달아요!!! 남자친구가 달달한 케이크 별로 안좋아하는데 이건 더먹고싶다면 서 마니먹었어요. 픽업하면서 레밍턴 구겔호프 작은것도 먹어봤는데 맛있더라구요 오레오맛도 궁금해서 담...",들어가는 입구부터 향이 진짜 진하고 좋고요! 케이크가 너무 예쁘고 맛있습니다~ 연남동 케이크집 고민없이 표정 추천이요!!!!♥︎,특별한 생일 축하해주려고 레터링 케이크 찾다가 맛있는 케이크를 선물해주고 싶은 마음에 가까운 연남동에 이런 맛집이 있을 줄은 ㅠ.ㅠ 💗 너무 맛있어요 ! 다음엔 작은 구겔호프들도 먹어보려구요 !!,케이크 독특하고 예뻐요! 안에 꾸덕한 초코가 있어서 맛도 좋구요. 투명 포장이 예뻐서 선물하기에도 좋아요.,"집들이 디저트선물 구매하러 방문한 연남동 디저트 전문점입니다. 구겔호프 디저트 전문점으로 맛, 디테일, 패키징  모두 훌륭해서 선물용으로 구매하기 너무너무 좋습니다. 디저트 판매뿐만 아니라 카페도 같이 운영하기 때문에 연 남동 데이트카페로도 좋습니다. 만족도가 매우매우 높습니다.",선물용으로 샀는데 포장도 고급지고 너무 예뻐요! 친구한테 선물하고 같이 나눠먹었는데 진짜 꾸덕하고 맛있어요 ㅠㅠ 케이크도 맛있어보였는데 생일 케이크로 사서 연남동에서 파티할때 사면 좋을거 같아요!!! 커피랑 잘 어울리고 재료 하나하나 고급진 맛이 납니당.. 특히 초코 꾸덕해서 놀랐어요!!!,초코를 좋아하는 남자친구 생일에 맞춰 예약했는데 맘에 쏘오옥✨ 초코가 진하고 달달하네요♥️ 기념일에 하트 초코케이크 강추입니다!!!,친구 생일 케이크로 고민하다가 일반적인 케이크 말고 특별하게 레밍턴으로 준비했어요! 여긴 다들 초코로 많이 주 문 하시는거 같던데 저는 친구가 레밍턴 좋아해서😆 생각보단 사이즈가 아담해서 조금 흠칫 했지만😂 그래도 귀엽 고 예쁘더라구요! 친구가 먹어보더니 맛도 있다며 너무 좋아했어요! 요즘 레터링 케이크가 워낙 많은데 이렇...,케이크 비주얼 부터 너무 예뻐서 픽업 하면서 몇번을 놀랏는지..! 진짜 케이크 비주얼 끝장납니다~ㅎㅎ 케이크를 꺼내자 마자 달콤한 향이 마중을 나오고..! 초코가 굉장히 꾸덕하면서 달달하며 당충전 최고!,결혼기념일1주년맞이한 표정 케이크!!! 이미 유명한이유가 있던 케이크!! 비주얼뿐만아니라 정말 맛있더라고요!!! 기 념일케이크로 강추합니다!!,"신세계,,, 구겔호프가 뭔지도 몰랏는데 첫입문을 표정에서 해서 조아요,,🥹🥹사장님도 넘 친절하시구 홍대랑도 가깝구ㅠㅠ 글구 무엇보다 매장 인테리어 무엇 ,, 차가우면서도 먼가 도도한데 넘넘 매력적이에요 👀👀 구겔호프도 촉촉하면서 네이밍대로의 맛을 갖고잇어요!!! 또올게요!",초코하트 구겔호프 케이크 픽업합니다 집에와서 먹어보니 달달하구 맛있네요!!,음 케이크도 맛있고 다 괜찮았는데 케이크 위에 얹어진 크림이.. 정말 고정력이 1도 없어서 그냥 들고 걸어가기만 하 는 와중에도 크림이 다 와르르 무너져서 당황.. 보니까 하트 윗부분 쪽은 고정이 잘 되어있는데 하트 하단의 V 라인 부분은 크림이 밀착이 1도 안되어있더라구요; 이렇게 바로 무너진 케이크는 처음이라 좀 당황스러웠고 속상...,"분위기좋고, 아늑하고 프라이빗한 공간이 너무 좋았고, 구겔호프라는 디저트 이름을 처음 인지하게 된거같은데 넘 맛있더라구요! 휘낭시에, 마들렌같은 구움과자 좋아하시는분들에게 잘 맞을거 같아요😉",개인적으로 어머님이 너무 좋아하셨어여! 명절날 가족들이랑 맛있는 음식 먹으며 도란도란 이야기하기 너무 좋고 캐이크도 이쁘고 맛있다고 좋아하셨어요ㅠㅠ ❤️❤️🎂🎂,디자인도 이쁘고 초콜릿케이크 맛도 좋아요. 밀도가 높은 케이크에요:),친구 생일기념으로 케이크 고민하다가 디자인이 특이하고 예뻐서 선물했는데 맛도 좋아서 다들 만족한 케이크에요 ㅎㅎ,케이크 선물 받아서 픽업하러 갔다가 커피도 마시고 왔어요! (*사진 없음) 너무너무 맛있게 먹었습니다 꾸덕한 브라우니가 떠오르는 고급진 초콜렛 맛이었어요,케이크가 예쁘고 맛있어요!,달달한 디저트가 땡겨 방문한 표정 🤍 들어오자마자 달콤한 냄새 미쳤고 인테리어도 너무 이뻐서 좋았어요 ㅠㅠ 친 구랑 나눠먹으려고 6 구 구입 !! ㅎㅎ,기념일에 딱 어울리는 뽀짝한 케이크였어요.  초코 코팅과 초코 시트가 달달하니 잘 어울려서 디저트로 딱이었습니당,넘 예빠요💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,"친구들 모임에서 남편 깜짝 생일파티 케이크로 구입했습니다!🎂🩷 오래된 유명 브랜드 케이크 중 일부 제품 제외 하고는 가격대비 정말로 맛이 없는데, 이 구겔호프는 힙한 비주얼일 뿐만 아니라.. 고급지게 적당하게 달고 정말 맛 있어서 아주 조금 남은 케이크 조차도 남편이 절!대! 버리지 말라고 해서 이 제품으로 고른 제가 넘 뿌듯 했습...","친구 생일케이크로 줬는데 대만족이었고, 케이크 개봉하니까 초코 향이 엄청나게 강했어요 찐초코!!",친구 생일모임이 있어 예약했어요 우선 케잌 비쥬얼이 너무 이쁘고 특별해서 친구가 정말 좋아했어요!,디저트 맛집이 있다길래 찾아가봤는데 정말 맛있고!!! 구성도 알차고 비주얼로도 즐거운데 입 안에서도 즐거운 맛이에오 ㅎㅎ,"연남동에 위치한 분위기 좋은 카페에요! 저는 하트초코케이크 테이크아웃하러 갔는데, 카페 분위기가 좋아 다음에  또 가보고 싶다는 생각이 들었어요. 하트초코케이크는 하트모양에 초코가 가득 들어가 있어서 초코 좋아하시는 분 들은 정말 좋아하실 것 같아요:)",역시 연남동 디저트 맛집!!! 오늘 우리 부부600일이라 특별한 디저트를 찾다가 알게되었어요 : ) 더 특별한 기념일이  될수있게 해주셔서 감사합니다ㅎㅎ,표정 플레이트랑 구겔호프 케이크 먹었는데 연남동디저트 선물용으로 너무너무 좋아요! 비쥬얼깡패!! 특히 케이크 는 되게 달것 같았는데 딱 먹기 좋은 단맛! 생각처럼 어마어마하게 달진 않아서 누구나 부담없이 먹을수있어요~^^  갠적으로는 쑥 구겔호프가 원픽!!😍,"연남동 케이크들 중에 유니크한 디자인이라 예약하고 픽업하러 갔어요! 들어가는 입구부터 달달한 냄새가 나서 너무 좋았어요,,🖤다른 케이크도 너무 예뻐서 다음에 다른 케이크도 맛보고 싶더라구요?! 특별한 날 케이크로 완전 추천드립니다,,","일단 너무 이쁘구요,,,, 양도 딱 적당하고 가격도 괜찮아요! 초코초코하면서 달달한게 완전 당충 장난아니에요! 초코 향이 확 나는데 진짜 극락,,, 체리와의 조화도 좋구 넘 예뻐서 미쳐요ㅠ",구겔호프 포장해와서 먹었어요 레몬이랑 얼그레이 추천 그리고 쑥도 맛있구 선물용으로도 좋은거 같아용 ㅋㅋ,케이크 너무 예뻐요 ! ㅎㅎ 비주얼 최고! 남자친구가 너무 좋아해줬어요 맛도 정말 맛있습니당 🤍🖤🩶,너무 예쁩니다 너무 ... 매장안은 간지나지만 좁고요 저는 차피 포장이라 괜찮았습니다 근데 내부 이쁘긴 이뻤어요 호호. 제가 귀가 어두와서 맨날 다시 묻고 그러는디 직원분이 큰 목소리로 물어봐주시구 얼굴 보고 대화해주셔서 조았습니당-! 왕친절~,ㅜㅜ이렇게 이쁘고 독창적인 디저트가 있었다니💓 이런저런 기념일이 있어 들렸는데🥰 좋아할 사람들 생각하니 까 넘나 행복함듀😍😍 생긴 것도 이쁜 것이 들고가는데 계속 진득한 초코향이 나서 기분이 좋아지네요🍫🍒,사진이 너무 잘 나오고 신메뉴라 한번 주문해봤습니다! 친구에게 전해주어 맛은 모르지만 너무 예쁘고 가격도 적당해서 너무 좋네용♡ 직원분들도 모두 친절하시고 모두 좋습니다!!:),비쥬얼도 좋고 포장도 예뻐서 선물용으로 딱 좋을 것 같아요! 부드럽고 촉촉한 식감 대박이고 모든 맛이 다 풍미 깊 고 맛있었어요ㅠㅠ 좋은 재료를 안아끼고 넣으신게 느껴졌어요! 구겔호프 케이크도 예쁘던데 생일 때 예약해도 좋 을 것 같네요!,초코 좋아하는 가족을 위해 케이크 예약했는데 가서 있는 시간도 좋았습니다. 화장실도 안에 있고 깨끗해요. 중간에 사장님이랑 미스컴이 있었는데 얼굴 붉히지 않고 설명해주셔서 감사했습니다.,포장이 넘 예뻐서 디저트선물로 좋아보여요. 구겔호프는 뜨거운 커피와 잘 어울리는 맛이에요. 찐득거리지않고 포 슬포슬한 식감. 과하게 달지않아서 부담없어요.냉동보관 냉장보관도 가능해서 선물용으로 많이 판매하는듯해요. 초 코하트케이크가 요즘 핫해 보이던데 다음에는 초코케이크 먹어봐야겠어요.,패키지도 예쁘고 구겔호프디저트 자체도 정말 예쁘고 아기자기해서 선물하기도 좋아요! 쑥 구겔호프 밀도 빽빽한 거 보이시나요...? 퍽퍽할 것 같지만 정말 부드럽고 살짝 위에 올라가있는 쑥가루가 더 진하게 쑥맛을 느낄 수 있게 해줘요! 쓰지 않아서 쑥러버에게 강력 추천!!! 얼그레이 구겔호프는 네팔로 시집갈뻔한 친구가 미토처라며 맛...,기념일이라 초코 하트 구겔호프케이크 데려와서 집에서 칵테일 만들어서 같이 먹었어요!! 일단 케이크가 너무 예뻐서 사진도 잘 나오구 구겔호프가 촉촉하고 부드러워서 반했어요 겉에 초코도 진해서 맛있게 잘 먹었어요🫶💕,홍대갔다가 예쁜 구겔호프 포장했어요~ 아삭한 코코넛이 씹히는 래밍턴 구겔호프와 쑥향 가득한 쑥 구겔호프는 다른 카페에서는 접하기 힘든 맛이라 독특해서 좋았어요☺️ 진한 초코도 짱맛! 매장 내부가 너무 예뻐서 다음에는 매장에서 커피와 함께 즐기러 재방문할 예정입니다.,구겔호프사러 연남동디저트 전문점 표정에 갔어요♥️ 여기 매력에 빠지면 진짜 헤어나올수가 없어요 ㅠㅠ 레몬 구겔 이랑 츄러스 그리구 얼그레이 완전 최애 구겔호프에요❤️ 포장패키지도 완전 예쁨예쁨,맛있고 예쁜 케이크였어요 사장님이 친절해요,가볍게 디저트 선물할 일 있을 때마다 픽업하는데 갈때마다 친절하셔서 기분이 좋았어요! 선물 받으시는 분들이 구겔호프 처음 본다고 맛있다고 칭찬해주실 때마다 괜히 뿌듯^~^ 다 맛있는데 레몬이 특히 쫀맛이에요😊,카페 분위기 너무 좋아요 핸드드립커피도 원두맛이 잘느껴져서 좋앗습니다 커피가격은 조금비싼편이지만 커피맛이좋앗어요 구겔호프초코케익은 초코향이 가득하고 맛도 너무 좋앗습니다. 기념일 케익으로 강추합니다,연남동 디저트 카페로 유명한 '표정' 처음 갔는데 완전 만족입니다 :) 귀엽고 작은 구겔호프 여러종류가 있는데 다 맛 있어 보여서 고르기 어렵더라고요~ 시트가 촉촉하고 폭신해서 쌉쌀한 커피와 달달하며 먹으면 너무 잘 어울려요~! 비주얼도 예쁘고 맛도 호불호없이 좋아할만한 적당한 달달함이에요~ 디저트 답례품이나 선물 줘야할 때 딱 ...,달달한 초코케이크가 땡긴다면 연남동 케이크 맛집 표정 하트케이크 꼭 드세요!!!!! 저 원래 초코케이크 안 먹는데 이 거 먹고 반해버림 ㅠㅠ 촉촉하면서도 달콤한 초코가 듬뿍이라 초콜릿인지 케이크인지 구분이 안될정도도 맛있어요  기념일에는 표정케이크가 제일임 🥰🥰 맛도있고 비주얼도 좋고 ㅠㅠ 최고최고,전날 예약하고 다음날 픽업했어요~ 인스타에서 보고 너무 예뻐서 주문했는데 맛까지 완벽✨ 너무 뜨겁지만 않으면  실온 보관도 가능해서 30분정도 걸렸는데 안심됐어요. 초코가 꾸덕꾸덕하고 맛있었어요~!!,와... 진짜 리얼 꾸덕꾸덕한 초코케이크 맛집! 초코케이크 겉에있는 초코가 제가먹어본 초콜렛중 가장 찐하고 맛있는 초코맛이에요 안에 시트도 부드러워서 정말 너무 맛있어요❤️ 모양도 이쁘고 맛도좋고 앞으로 기념일 케이크는 홍 대 표정에서 구매할거에요! 구겔호프는 여기서 처음먹어봤는데 도넛이랑 휘낭시에의 중간인느낌? 그냥 딱좋...,ㅎㅎ 기념일 케이크로 샀는데 너무 느낌있고 예뻐요! 사진도 잘 나오고 두명이서 간단하게 먹기 좋았어요🍰,칭구 생일이라 주문했어요! 쵸코에미틴 사람인데 너무 맛있게 먹었다고 해요! 글고 실물이 더 귀여워용 담에 또 방문 하려구합니다,<재방문 지수 있는 편> 레터링 케이크보단 맛있는데 예쁜 케이크를 찾다가 발견한 곳입니다. 하트 모양이 맘에 들었 어요. 네이버 예약으로 케이크 주문이 가능해서 편했습니다. 매장에서 별도로 초를 구매할 수 있어서 미리 준비하지  않아도 됩니다! 포슬포슬한 빵과 밀크 초콜렛을 함께 즐길 수 있는 케이크입니다. 체리가 조금 아쉬웠지만 전...,특별한 날 선물하기 좋아서 좋아하는 사람들 생일마다 주문 중🫶,친구생일이라 미리 예약후 수령해서 먹었는데 초코맛이 진하고 위에 올려진 체리도 완전 신선하고 달달하니 맛나요!ㅎ,표정 한쪽에는 커피를 마실 수 있는 공간이 있는데 여유롭게 앉아서 마시기 좋을 것 같아요! 케이스 안에서 꺼내자마 자 초코의 향기가 뿜뿜!!! 친구 생일파티가 예정? 되어 있었는데 오픈해 보니 더 예뻤어요! 완전 초코초코한 비주얼 에 귀엽게 올라간 체리들! 코팅된 초콜릿은 설탕이 들어가지 않고 오로지 초콜릿으로만 만들어졌다고 해요! ...,디저트선물용으로 백점만점!! 근데 너무 맛있어보여서 선물하기전에 제가 다먹어버렸습니다 ㅎ 구겔호프박스 ..💕 최고💕,직원분들도 친절하시구 디저트도 맛도리!  티라미수 구겔호프 나중에 먹어보고싶어요!,모양도 너무 이쁘고 사이즈도 적당하고  여자친구가 너무 맘에 들어 했어요 ㅎㅎㅎ 다음 기념일에는 다른 맛으로 구매 해볼게요🤤,이번에도 케이크 받은 생일 주인공이 너무 좋아했어요~~ 조카들도 좋아하는 하트케이크♥️,여기서 구겔호프박스 냠냠하고 이번에는 친구 퇴사파뤼케이크로 표정 하트구겔호프케이크 너로 정했다!! 아니 너무 이뻐요 이뻐서 먹기 아까워요 ㅠㅠ 인스타충에게는 너무나도 완벽한 케이크💕💕💕 (사진만 백장찍음) 덕분에 너 무너무 눈도 즐겁고 입도 즐거웠어요 선물받는 사람도 주는 사람도 대만족입니다!!✨✨💕,초코 좋아하는 칭구들이 맛있다고 좋아했어요! 모양도 귀엽고 네이버로 예약하기 쉬워서 좋은 거 같아요,디저트 너무 예쁘고 맛까지 진짜 최고에요..연남동오시면 꼭 한번 들려보세요🥰,하트초코케이크 유명해서 기념일에 주문예약했어요☺️ 사장님 넘 친절하시고 케이크 너무 맛있네요. 담에 생일에도 예약하려구요! 🎉,구겔호프박스 포장이 예뻐서 선물용으로 사가기 딱 좋아요! 디저트도 뻑뻑함 없이 부드럽고 맛있어요💗,케이크가 넘 예뻐서 센스있는 선물이 되었습니당 맛도 좋아요🍒,"디자인이 마음에 들어서 예약했고, 사진도 잘 나와요 전 날까지 예약 가능하고 당일에도 한정 수량이 풀려서 접근성이 편해서 더욱 좋았습니다 기념일에 함께하면 기분 좋을 케이크고, 맛도 좋아요",남자친구 생일이라 샀는데 짱예쁘여,케이크가 예쁘네요‼️ 픽업 시간에 딱 맞춰 갔는데 한 3-5분 기다린 것 같아요! 예약 시간은 여유 있게 잡아야겠어요~,케이크도 너무 귀엽고 맛까지 짱짱ෆ,구겔호프 선물하기에도 너무 좋아요. 너무 달거나 인위적인 맛도 아니어서 커피나 차랑 같이하기 좋은 디저트인 것 같습니다:) 특히 레몬구겔호프가 원픽! 품절이라 못먹은 얼그레이는 다음에 도전하는걸로...ㅎㅎ,초코가 아주 찐하고 꾸덕해요 모양도 이뻐서 기념일 파티에 넘 잘어울렸어요,기념일 케이크로 딱이에요..♥️♥️ 꾸덕하고 촉촉한 구겔호프는 커피랑 마시니까 진짜 헤븐입니다!,디저트가 고급 고퀄 선물용으로 굿굿,사진에서 볼 때보다 사이즈가 좀 작았지만 그래서 더 좋았어요. 축하 짝짝하고 다 같이 한 번에 먹었네요. 겉에 초코랑 빵까지 진해서 맛있어요^^ 사진도 잘 나오네요^^,생각보다 양이 적었지만 먹을만은 하네요   단 초가 너무 비싸욧~!,친구 생일케이크로 초코체리케이크 샀습니다 너무 예쁘고 맛있었어요!,디저트가 너무 예쁘게 생겼어요 !,여기 정말 유명해서 와보고 싶었는데 케이크도 예쁘고 구겔호프박스도 너무 맛있네요!!! 다들 선물용으로 강추 💓💓,지이이인짜 찐한 다크초코 그 자체입니다..:-) 생각보다 크기가 작았지만 너무 맛있게 잘먹었어요!!!,예쁘고 맛있어요 최고최고,"2주년 기념으로 주문했는데, 최고의 선택이었어요! 하트모양이라 귀여우면서도 예쁘고, 맛도 좋았어요!😄","초코 하트 구겔호프 케이크 31,000원 초 1,000원 초는 따로 구매해야 하는데 케이크랑 잘 어울려서 마음에 들어요!  적당히 달고 꾸덕해요! 크기도 1호 사이즈로 너무 크지 않아서 적당히 먹기도 괜찮아요 케이크 받침이 딱 케이크 사 이즈 정도라 조심히 들고 다녀야 해요",한입 먹자마자 최애 케이크로 됐습니다…🥰 평소에 케이크를 별로 안좋아하는데 디자인에 꽂혀서 제 생일에 딱 먹 고싶더라구요! 근데 웬걸.. 맛이 진짜 대박입니다👍 속이 많이 꾸덕하진 않아서 조금 부스러지는데 그래도 괜찮아 요 맛있으니까😋 보통 케이크가 남으면 그냥 버리는데 이 케이크는 집에 가져와서 냉장고에 넣었다가 다음...,🔹메뉴추천 : 구겔호프 + 드립커피 🔹개인적 의견 : 커피 오마카세가 있다면 그건 바로 합정 표정! 평일 오후에 가 서 여유롭게 드립커피 마시면서 구겔호프 한입.. 여기는 인생커피임.. 커피 한 입하는 순간 포도향이 확 퍼지면서 지 금까지 이런 커피는 없었다는 걸 바로 느끼게 됨. 2주 간 두 번 방문할 정도로 진짜 너무 맛있음. 구겔호프 케...,표정은 선물하기 너무 좋음.  맛도 좋고 예뻐서 받는 사람이 항상 좋아함. 개인적으로 레밍턴이 맛있음.,어머어머 구겔호프 너무 이쁘고 귀여워요💟 포장용기도 이뻐서 선물용으로 딱좋겠더라구요! 😎부드럽고 맛있어 서 넘 좋네요😎 연남동디저트 맛집 킹정이에요👍,케익을 바로못먹고 냉장고에 뒀다먹게되어 빵이굳어서 아쉬워요 다음엔 바로먹여보고싶어요 맛있었어요
