,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
츄로101 홍대본점,36398891.0,매번 줄서있는 츄러스 맛집이라길래 한번 먹어봤는데 츄러스 맛집 인정이에요 완전 겉에 바삭하고 기름기 많이 안 느껴지는 맛이라 너무 맛있어요 시나몬이랑 다크초코 먹어봤는데 시나몬= 무난하게 아주 맛있고 다크초코= 달달한  초코 좋아하신다면 추천드리는데 매우 달아요 아아랑 같이 먹으면 좋을것 같아요,✨겉바속촉 환상적인 츄러스✨ 길거리 음식으로 찾아보기 어려운 츄러스! 놀이공원에서 먹는 맛과는 정말 180도 달랐어요 우선 직접 조리해서 튀겨주는 츄러스여서 그런지 겉은 바삭하고 안은 촉촉하게 너무 맛있어요! 시나몬 츄 러스에 초코딥을 주문했는데 초코딥은 네스퀵을 엄청 진하게 우린 맛? 약간 다크 초콜릿의 쌉싸름함도 느껴...,츄러스는 인생츄러스였어요! 커피는 맹맹해서 그냥 그럼! 츄러스 강추❤️❤️❤️❤️,다크초코츄러스랑 시나몬츄러스 먹었는데 와.. 진심 녹아요. 다크초코는 찐다크초코가 가득 발려져있어요. 먹을 때 입술 조심!,홍대 츄러스 맛집입니다. 다양한 토핑의 츄러스 많은데 특히 오레오츄러스가 제일 맛있는 듯 합니다. 크런치 종류는 초코가 너무 듬뿍 발라져있어서 많이 달더라구요.^^♡,오레오 츄로스 먹엇는데 따끈하고 달달햇어요,아이스크림이랑 같이 먹으니 존맛탱입니다,"맛잇어요, 근데늦게가멵메뉴가몇개없어요",맛있어요 슈가하이🫨,"츄러스 나오자 마자 뜨끈할때 먹으면 너무 맛있어요! 기본 시나몬 츄러스 맛있었구요, 웨이팅이 꽤 있었지만 금방 빠져서 구경하고 있으니 괜찮았어요^^",홍대 단골집! 아츄를 처음으로 먹은집 정말 맛있어요,"츄러스는 쏘쏘, 커피는 맛없어서 목만 축이고 버렸어요 직원분들 너무 불친절해서 다시 먹을거 같진 않아요",아츄 진짜 맛나요,츄러스에 아이스크림 맛있네요 대기시간이 인기만큼길었네요^^;,다시 찾을 맛은 아님 드신다면 다크초코맛은 피해드시길,아츄 종종 생각나서 찾게되요,마감시간이라 이렇게 주셨는데! 오히려 좋았습니다! 츄러스도 아스크림도 존맛이에용😋,다양한 츄러스가 있어요.,"직원들 서비스 상태가 너무 최악;;; 서비스업 종사하는 사람으로서 화나요ㅋㅋㅋㅋ 블루리본 많으면 뭐하나요 융통 성이라곤 1도 찾아볼 수 없는 매장이었습니다. 밖에서 하나 시키고 휴지 때문에 잠깐 들어갔더니 뜬금없이 두 명이 시면 하나 더 시켜야한다고 ""추가주문 하실거에요??"" 꼽주듯이 말하는 뉘앙스..불친절한 포인트가 너무 많았...",진짜 이렇게나 불친절한응대 처음이네요.. 물 마시던 종이컵 하나 버렸다고 외부음식이니 쓰레기통에서 꺼내가라는게 말이되나요? 말투가 기분나빠서 쓰레기통에서 직접 종이컵빼서 밖에다 버렸습니다 매장내 쓰레기통은 왜해놓는건가요? 융통성이라고는 하나도 찾아볼수없는 최악의 가게네요 안좋은 리뷰쓴거 처음입니다~~,주말에 가서 그런지 대기 줄도 여럿 있었고 매장에서도 먹을수 있는 자리가 있긴 하지만 좌석은 많진 않았어요! 그래도 다양하게 먹을수 있는게 많아서 좋았습니다!!,휴게소보다 맛은 있어요. 직접 만드는... 가성비는 좀 별로에요. 경험삼아 먹을만함,눅눅하지 않고 달달한!,20분 넘게 걸리고 직원분들이 불진철해요,생각보다 좀 달더라구요~,손님은 많지만 츄러스도 따끈따끈하게 빨리 나오고 맛있어요.,홍대에서 밥먹으면 남자친구랑 후식으로 항상 누텔라추로스를 사먹습니다 한동안은 배달로도 먹구요 항상 누텔라 가 흐를정도로 가득넣어주셔서 정말 좋아했는데 어느날부터 누텔라 양이 줄어든거같다 싶었어요. 이날은 혼자 두개 먹으려고 누텔라추로스 두개를 주문했는데 첫입부터 누텔라 맛도 잘 안느껴지더니 두개다 밑에는 누텔라가 ...,블루리본 많이 받아서 들어갔는데 뭐가 기분 안 좋으셨는지 불친절했어요,홍대오면 츄러스 먹어야쥬! 뜨끈뜨끈하게 먹는 츄러스👍👍,홍대 올때마다 사먹는 츄러스입니다 진짜 맛있어용!!!! 오늘은 더 뜨끈하게 나와서 더 멋있네요 ㅎㅎㅎ 최고 츄러스👍👍👍,츄러스 처음 먹었는데 생각보다 괜찮았어요,아츄,츄러스원조집,바빠서 직원들 친절을 기대하기 힘듬 추로스 맛남,종종 오는데 항상 친절하시고 짱 맛있어요,"실물보고는 다크초코를 먹을까도 고민했지만, 원래 생각했던 누텔라랑 아바라를 골랐어요. 밥을 간단히 먹고 좀 허 기질 때 먹으려고 미리 산건데 사고나니 따끈한게 한입만이라도 먹어봐야겠다, 했는데 한입 먹고나니 끊을수가 없 더라구요. 아바라는 달지않아서 첨엔 아쉬웠는데, 달달한 츄로스랑 먹을걸 생각해보면 딱 적당한 것 같아요. ...",츄러스 맛있어여 ㅜ 츄러스 러버에겐 못지나칠 방앗간같은곳,"선물용으로 잘 구매하였습니다. 외국분들도 많이 구매하시고. 앞에서 주문하시는 외국분께서 카드 결제가 안된다고 하시는데 멀리서 보니, 카드를 끝까지 밀어넣지 않고 적당히 넣고 마시더라고요 도와드리진 못했는데, 안쪽에서 직 원분이 결제를 친절히 진행해주시더라고요 여튼. 주문하면 바로 튀겨주셔서 맛있게 잘 먹었습니다.",맛은 별로네요,지나가다 사람들 많아서 사먹어봤어요! 갓 만든거라 이전에 먹었던 것보단 맛있었던😎,개인적으로 저는 탕후루보다 츄러스가 더 맛있더라구요👍👍 짱맛 하나 혼자 먹기는 달아서 둘이서 나눠먹으니 적당한 당충전 이었어요,츄러스 마싯어요,삼청점이 훨씬 맛있어요,테이크아웃으로 먹었습니다. 크림치즈가 가득한 따뜻한 상태로 먹었을 때 맛있어서 좋았어요 오랜만의 츄러스였습니다.,츄러스맛집 jmt,아츄 존맛,너무 맛있어요. 포장해와서 1시간 뒤에 먹었는데도 겉바속촉!! 시나몬도 맛있지만 안에 연유가 들어간 것도 맛있더라고요 다음엔 아츄에 도전할게요,겉바속촉에 쫄깃한 젤라또아이스림을 올려 먹어니 맛이 한층더 업그레이드됐어요~~ 또 막고 싶네요,츄러스 넘 맛있어요,맛있어요!!,마싯어요,맛있는데 포장…했는데 어디 안넣어주고 걍 종이로 감싸서 츄러스 주는게 포장이더라구요. 좀 당황했어요… 맛있습니다,츄러스 크고 맛있어요.,맛있어용,맛있어용 가격은 뭐 ㅎㅎ롯데월드 급이에요 손님은 외국인들이 절반인듯. 알림판으로 번호 띄워줘서 좋아요 내부는 좁아서 밖에서 먹는거 추천드려요 맛은 츄러스 맛이에용 개인적으로 오레오 츄러스가 더 맛나요 !!,사람들이 줄 서서 사기에 궁금해서 그리고 놀이공원에서 먹었던 츄러스를 먹고 싶었어서 먹었는데 감성은 다를지언정 맛있게 먹었습니다😆 아이스크림과 츄러스 조합도 특이했지만 생각외로 잘 어울리고 잘 먹었습니다!,츄러스가 맛있어요🙂,츄로 2차방문이고 오레오츄러스 시나몬츄러스 먹었어요 단거 땡길때 먹으면 추천!! 무조건 음료수 같이 드세여!!!,밥먹고 후식으로 달달한거 땡길때 넘 맛나네요~~ 주문후 바로 튀겨주시니까 더 바삭하고 좋아여~ 츄로스 하나쯤은 순삭!!ㅋ,추로스는 참 맛있어요 어떤맛이든 맛있을듯합니다 근데 사람들이 많아서 그런지 친절하시진않네요 거의 키오스크 로 해결이라 말섞을일도 별로없는데 조금만 더 친절하셨더라면 더 기분좋고 더더 맛있게 먹었을것같아요,긋,츄로스 맛있어요! 주문하는 사람들 많고 먹고가는 자리 협소하지만 맛있으니까~~!,엄청 달달한 츄러스입니다😋  길거리에서 먹기 편하고 맛있어용,JMT,맛있어요,홍대에서 제일 가는 츄러스 맛집 ••• 아이스크림과 오레오 츄러스의 조화가 완벽합니다 츄러스는 무조건 오레오 츄러스 .... 최고 최고,맛잇어요,구새,츄로스 진짜 존맛탱 아이스크림은 굳이? 안먹어도될듯! 별점 🌟 🌟 🌟 🌟,츄러스 겉바속촉,츄러스 맛나요,갓 만든 따끈한 츄러스ㅠ 너무 맛있어오,이 각박한 홍대에서 오래 살아남는데는 이유가 있는 겁니다 여기 츄러스가 참 맛있어요,츄츄츄러스 굿굿,"홍대의 맛있는 츄러스 카페 👍 실내 공간이 협소해서 밖에서 먹어야 했지만 정말 맛있는 츄러스였습니다. 갓 만든  츄러스에 시나몬설탕 가득 묻히고 안에 누텔라를 넣어 주는데 따끈하고 달콤하니 정말 맛있었어요. 다음엔 아이스 크림이랑도 먹어보고 싶네요! 누텔라츄러스 3,900원",츄로스 존맛탱...코로나에도 살아남은 찐 맛집😘,츄러스 종류가 많아서 너무좋아요 맛있어요,굿~,롯데월드보다 맛있음,맛있음,굿,츄러스가 겉바속촉입니다… 말해뭐해~,맛있어요,엄마와 먹었는데 완전 맛있아습니다!  아이스크림 츄로스는 밑에가 눅눅하고 아이스크림이 빨리 녹아서 아쉬었어여 다음에는 일반 먹으랴구 강추 입니당,굉장히 바삭한데 좀 단편이네요! 간단하게 사먹기 좋습니다!,😋👍🏻,뜨겁고 바삭하니 맛있네요ㅎ,츄러스 맛있는데 비싸다 ㅠ,블루리본 어쩌고 줄서서먹는 곳 이라길래 먹었는데 츄러스는 그냥 츄러스네요 오레오 맛때문에 아이스크림은 맛도 안나고 질질 가루 다 흘리고 그냥 그랬어요 다시는 안 먹을듯,항상 홍대 지나갈 때마다 사먹어야지 사먹어야지 했는데 진짜 맛있네요! 오레오츄러스 먹었는데 다음엔 아이스크림 세트 먹어보려고요 :),홍대에서 간단하게 먹기 좋은 츄러스 맛집! 오레오츄러스 꿀맛이라 추천해요👍🏻 크림치즈츄러스는 요거트처럼 신맛이 강했어요! 매장 안에 먹을 수 있는 공간이 있어서 먹고가기 괜찮아요,츄러스 맛집!,츄러스맛집.넘맛나요,츄러스 바삭바삭하고 맛있습니다,외국인들도 많이 사먹는 맛있는 츄로🥨,"🏅 ♡ 누텔라 츄러스 (3,900) ♥ 맛 : 쫀득쫀득한 츄러스와 달달한 누텔라의 조합은 환상적이에요. ♥ 내부 : 좁아서 가 게 밖에서 먹었습니다. 포장하시는 분들은 키오스크 위의 알림을 보면 됩니다. ♥ 총평: 갓 만든츄러스가 땡긴다면 이 곳으롭",아이스크림은 그냥 그랬는데 츄러스가 맛있었어요 담엔 츄러스만 2개 사먹을 거예요,빨리 나오고 따끈해서 맛있었어요ㅎㅎ,오레오아츄 진짜 맛있어요!!!!!!,맛있어요!,"츄로스는 진짜 둘다 맛있어요 초코, 연유 모두 맛있었습니다 가격이 사악하고 직원들은 모두 불친절했지만, 지나 가면서 하나 사먹기 좋았어요",긋,갓 튀긴 츄로스 맛있었는데요.... 웨이팅일 정도로 사람많고 했는데 정작 받았을때 츄로스가 따뜻하진 않아서 놀랐어 요...;; 너무 식혀주시는건 아닌지~ 아이스크림츄로스랑 초코딥소스+츄로스 같이 시켰는데 초코딥소스는 좀 씁쓸해 서 별로였고 아이스크림은 괜찮았어요~~~,줄 서서 먹는 츄러스 맛집입니다.,꼬맹이 픽이지만 제가 더 맛있게 먹었답니다… jmt…,"오천오백원,,,,ㅎㅎ",오레오 크림치즈 연유 3개 시켰어요~ 필링쪽 반죽이 살짝 덜 익어있어서 아쉽네요 ㅠ.ㅠ 외국인 관광인들이 많이 찾 는 것 같아요!! 기본부분이 잘 지켜지면 맛이 더 좋아질 것 같습니다,,,
