,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
앤티크커피 연남점,1310686440.0,앞에 3팀이 있었으나 금방 들어갔습니다.!!!  인스타보고 크림커피 먹고 싶어서 검색하다가 찾아갔는데 케이크 비쥬얼이 넘 이뻐서 놀랬어요 ㅠㅠㅠㅠ❤️1인 1케이크과 시그니처 커피까지 맛있어요 🩷 제 입맛에는 말차보단 딸기가 더 맛있네요^.^,"예쁜 디저트들이 가득한 카페입니다. 크리스마스 시즌이라 트리도 예쁘게 꾸며져있네요. 점심먹고 왔는데 자리가  꽤 많이 비어있더니, 순식간에 가득 찼습니다.(웨이팅도 있었음!!) 보통 이런곳(인ㅅ타 갬성..)은 커피가 별로던데,,  여긴 커피맛도 괜찮네요. 크림이 올라간 커피가 달달하고 맛있었어요!!","뭔놈의 카페가 줄을 이리 서서 먹나... 했드만 먹자마자 이해했습니다... 커피는 잘 모르겠지만 진짜 케익이 너무 맛있어요ㅠㅠㅠㅠㅠ 다 넘 이쁘고 맛있어 보여서 결정장애 장난아닌데,, 기어이 블루베리치즈케이크?를 골라서 먹었는데 미친놈이었습니다...👍👍 웨이팅만 없음 자주 갈텐데요ㅠ","케이크에 진심인 고이리 딸이 너무 원해서 방문🤭 화려함에 다 먹어보고 싶은 유혹에 잠깐 뇌정지😅 블루베리치즈 케이크 지인에게 추천받아서 먹었는데 먹을만했어요^^ 스콘, 얼그레이.. 평타^^;; 커피는 기대에 너무 못미친ㅠ 재방 문 의사를 묻는다면.. 케이크는 맛있는 곳이 너무 많기에 이번 한 번으로 만족하렵니다😅",홍대입구역에서 유명한 카페라서 방문했어요. 매장 내부는 청결하고 크리스마스 트리 느낌의 커다란 트리 인테리어 도 정말 멋지고 이쁘네요. 디저트 종류도 다양하고 하나같이 맛있어보이는데 실제로도 정말 맛있어요. 커피도 풍미 가 깊고 산미가 강해서 제 입맛에 딱 맞네요. 워낙에 인기가 많은 카페라서 좌석은 금방 만석이 될 정도에요. ...,분위기가 예뻐요 날씨가 갑자기 추워졌는데 크리스마스 트리가 있어서 넘 아늑하고 연말 분위기라서 좋았어요 커피 맛은 그냥 그래요 산미는 거의 없고 쓴맛이 강한 커피라서 그닥 좋아하는 스타일은 아니지만 무난해요 케익 디피가 워낙 화려하고 예뻐서 호기심을 자극하는 것들이 많았지만 제일 무난한 딸기 쉬폰으로 선택했는데 생크림은 ...,더티앤크림 생크림은 느끼하지않지만 인스타에 크로와상이랑 같이 먹는 사진이 대표적인데 크로와상크림진짜많이 들어있어서 아메리카노랑 먹어야하고 디저트먹고싶다할때는 더티크림만 드셔도 충분할것같아요,왠일로 웨이팅이없길래 얼른 들어와봤서여 케이크 생각보다 하나 먹어도묵직하고 든든함^3^ 체리쇼콜라가 안 단 다크초코브라우니 느낌이라서 좋았따요 근데 이 계절에 계속문열어둬서 그런지 매장안에 모기가 정말정말 많아요 ...😇,크리스마스 트리분위기가̐̈ 예뻐서 갔는데 디저트류 비쥬얼이 미쳤어요  카페가̐̈ 넓고 예뻐서 편하게 있다̄̈ 갔습니다̄̈,외국인들이 정말 많이 오네요 ! 특히 일본 여성분들이 많았어요. 일본에 있는 친구들 한국 오면 꼭 데려오고 싶은 카 페에요. :),"케익종류가 다양하고 눈이 호강해요. 청포도에이드,아인슈패너,체리쇽놀라 넘 맛있게 먹었네요.",줄서서 들어갔어요! 크리스마스 분위기라 예뻐요 바닐라라떼가 많이 달지 않아 맛있게 먹었어요 케이크 비주얼은 인정! 맛은 막 엄청 맛있다 정도는 아닌 ?!,맛에비해 가격이 ...너무비싸요 ㅠㅠㅎㅎ 직원분은 친절하시구 인테리어는 넘 예쁩니당,"앤티크커피 연남점, 옆에 도원민영주차장에 주차하고 2-3분 걸어서 도착했어요. 오늘은 블루베리 치즈케이크, 말차 크로아상, 더티앤크림커피, 말차더티앤크림 이렇게 먹어봤어요. 사진으로 볼 때보다 매장이 훨씬 더 예뻤어요. 더티 앤크림 커피는 너무 달지 않고 부드러워서 좋아요. 크로아상과 커피가 제일 마음에 들어요. 주말이나 평일에 ...",인테리어가 굉장히 예쁘고 케잌이 정말 화려한 카페입니다. 커피도 맛있네요.,"차 맛나요 케익 안 달고 맛나요, 디카페인 없어서 그점이 아쉽내요 강추해요 케익 종류 많아요 매장 넓어요",앤티크 커피!🩷 요샌 웨이팅은 없네용 커피도 맛있구 디저트도 맛나요 특히 블루베리치즈케이크ㅠ 꼬옥 먹어주세 요 배부른데도 다 묵음,"매장이 깔끔하고, 빵이 예쁨. 까망베르 치즈케익 : 역대 먹어본것 중에 최악... 오렌지스파클링 : 오렌지 주스에 탄산, 불쾌한데 맛있는(?) 말차더티크림 : 크림이 너무 과해 말차맛이 안느껴짐 케익을 먹어도 매장에서는 1인 1음료... 직 원들 친절한것 같은데 불쾌함... 커피,케익을 크림으로 발라놔서 이뻐보이기만하고 맛이 없음 느끼함에 배가 ...",라떼 넘 맛있게 먹었어요 디저트 종류 엄청나고 근데 사람도 많아 대화하기는 좋지 않았어요 겨울느낌 나는 카페 분위기 좋고 12월이면 생각날 것 같은 카페 커피가 맛나서 홍대가면 또 가도 좋을 곳 사람 붐비지 않을 평일에 가보고 싶네요,밥먹고 맛있는커피랑디저트먹으러 갔는데 평일이라 다행이 웨이팅없이 여유있게 차마시고왔어요. 커피도맛있고 케이크비싼이유가있네요. 너무맛있어요.,디저트진열대가 이뻐요. 비싸지만 케이크도 맛있어요. 근데 공간에 소리가 울려서 시끄러운 편,아인슈페너랑 더티앤크림이 유명해요 케이크도 다 예뻐요 근데.. 맛은 그냥 평범해요 항상 웨이팅 있는 카페... 한 번 으로 충분해요...,연남동 디저트 맛집~~눈을 사로잡는 케이크와 크라상 망고 레몬 롤케이크와 더티앤 크림크로와상 겟했어요 더티앤 크로와상 이름과다르게 깨끗한 쵸코맛 레몬롤케이크는 진짜상큼하네요 왜 잘팔리는지~~항상 만석이라 저는 테이 크아웃합니다,대기가 길었는데 카페안에 빈 테이블이 여러개 잘 치우지 않고 계속 대시를 시켰어요. 말하니까 치워야 들어갈수 있 다는 말만 하고 치우시지 않더라고요? 카운터에 사람이 많은데 정작 홀 관리는 엄청 소홀한게 이상하네요. 4명이서 케이크를 6조각 이나 시켰는데 일인 일음료라고 카운터에서 억지로 사야했어요…마시거 싶었으면 모르겠는...,커피 맛있구 인테리어좋아요,꽃이 화사하고 케이크가 맛잇는게 많음 !! 우연히 들어갔던 카페였는데 만족쓰~,시각적인 재미가 있음,🍰 초코나무숲 (생각보다 달지않은 🫒청포도라임에이드 (상큼한 ☕️ 카페라떼 (라떼 진해서 더 맛있어요,재방문의사 1000000% 만석일때는 진짜 시장통처럼 시끄럽긴 해요..ㅎㅎㅎㅎ 그래도 커피며 디저트며 맛있어서 만족합니다:),"디저트가 너무너무 예뻐서 깜짝 놀랬어요 다 너무 맛있어 보여서 메뉴 고르는 데 한참 걸렸어요 웨이팅도 있었는데  너무 예쁘고 맛있어서 기다릴만한 가치가 있는 거 같습니다 크로와상도 정말 맛있어 보였고, 커피만 시켜도 성공이 에요 커피류 다 맛있습니다 리뉴얼 전에 왔었는데, 그때도 맛있었는데 리뉴얼 후에 더 좋아졌네요",무화과 스콘 겉에 빵은 딱딱한데 플라스틱 나이프로 잘 안 잘리고 먹기 불편해요. 인테리어는 멋진데 플라스틱 포크라서 힘이 없네요. 디카페인 커피도 없고 화장실도 내부에 없고 다시 안 갈거 같아요.,"매장이 넓고, 깔끔해요. 더티앤크림 맛있어요.:)","사진엔 안나왔지만 생딸기타르트 존맛,,,,다만 1만원이 넘는 사악한 가격 ㅠ 사람없을때 잘 노려서 가면 좋음👍",케이크 완전 대박이에요!!!!!!🙃🙂,"#파인코코치즈케이크 청량한 노란색이랑 이런 색을 말하는 거겠지? 파인애플이 촉촉하게 올라간 호화로운 케익입 니다! 오늘은 음료에 맞게 디저트의 색깔을 맞춰봤는데, 모습보다도 호화로운 맛에 반해버렸다 #더티썸머라떼 여름 이면 항상 땡기는 앤티크커피의 더티썸머라뗴! 아이스크림 퐁당 빠트린 썸머라떼의 대표주자인것 같아요 #앤...",디저트가 화려해요 크리스마스 장식이 넘 예뻐요,"📍더티앤크림 크로아상, 딸기빅토리아케이크 앤티크 커피도 맛있지만 디저트도 너무 맛있어요 항상 오면 기본2개 는 시키는것같아요",저번에 이어 방문 했는데 여전히 크림 커피는 맛있네요! 케익도 비쥬얼도 이뻐요! 맛있어요~^_^ 다음에도 또 먹을 러 올거 같아여~ 평일은 그래도 여유가 있는데 저번에 주말에 왔다가 사람이 많아서 못왔어서 평일로 방문 하는것을  추천 합니다! 😃,내부도 너무 분위기있고 직원분도 너무 상냥하시고 음식도 살짝 가격이 있지만 그만큼 너무 예쁘고 맛있었어요,사람이많은만큼 베이커리종류도 정말 예쁘고 맛있어요!!! 포장하면 음료는 천원할인되네요!,트리가 크고 화려하게 장식되어있었습니다. 음식은 그냥 상온에 뚜껑없이 진열되어있어서 살짝 찝찝했고 케익을 직접 집어오는 시스템은 또 낯설고 떨어트릴까봐 무서웠어욬ㅋㅋㅋ,갈때마다 메뉴가 살짝씩 바뀌어 있어서 너무 좋아요~~ 뭘 먹어도 기본 이상이에요! 초코나무숲 말차 크림이랑 장 어울리구요 망고 롤케잌 아주 달달하고 맛나요. 직원분들이 항상 친절해요!,지나가다보면 긴줄이 있어 궁금했는데 운좋게 웨이팅이 없길래 방문했습니다. 케익은 적당히 달콤하고 촉촉했고 커피는 산미와 카페인이 강해 고소한 커피늘 좋아하는 제 입맛엔 맞진 않았습니다. 특별한 인테리어는 없고 자리 간격이 좁고 시끄러운 편입니다.,두 번째 방문하는데 역시나 디저트가 눈에 제일 들어오네요 !!! 인테리어도 멋있는 .. 아이스 아메리카노 마셨는데 달달한 디저트랑 먹기에 좋았어요 ☺️ 살짝 아쉬운 점은 크로아상이 바삭하지 않다는 점…!,베이커리 겁나 이쁜곳~! 비주얼도 이쁘고 직원분들도 친절함,제가 정말 좋아하는 디저트카페에요👍 케이크가 정말 맛있어요!!!,뜨거운 커피랑 초코 시켰는데 하나도 안뜨겁고 미지근 해요 ㅎㅋ 맛도 초코보다 우유맛이 더 강해요,"다시는 안갈것같은 카페네요~! 음료 메뉴판이 주문하는 카운터에만 작게 있어서 줄서서 기다리다가 주문차례가 되 어서야 볼수있었어요. 그래서 고르는데 좀 걸렸는데, 메뉴에 대해 질문해도 직원분이 귀찮다는듯이 대답하고 계속 한숨 쉬시고 표정이 완전 굳어지더라구요? 그럴거면 메뉴판을 크게 보이게 해주시면 미리 고르는데 도움이 ...",유명한 말차 크로와상 하나랑 상큼한 블루베리치케 먹어봤어요! 말차크림이 단단해서 빵에 발라먹기 좋았고 밑에 팥이 숨겨져 있는데 같이 먹으면 더 맛도리입니다🤍 역시나 1인 1음료더라구요 친구는 음료 위에 올라간 크림이 조금 느끼하다고 하더라구요😅 저는 달달하니 만족이었습니다~!,예뻐요  맛있어요  시그니처 메뉴 굿굿,케잌 종류가 많아 눈호강이 되네요 시그니처 더티앤 크림 크림이 아주 풍부하니 맛있어요,평일 낮인데도 기다렸다 들어갔어요 맛있긴 한데 크림이 커피보다 너무 많아요,ㅋㅋㅋ 디저트천국 🥰🥰 엄청 유명한 곳인데 이름값 하는 카페,"분위기 좋고, 디저트도 너무 예쁘고 맛있어요 ~ 직원들도 친절하고 좋아요🤗",너무너무 맛있는🥹 디저트 사진을 못 찍었는데 더티초코크로와상 타지에서도 생각나서 홍대 올때마다 먹음 .. 눈으로 먹고 입으로 먹는 곳 🫶🏻,Beautiful cafe with really delicious desserts and coffee,10시오픈시간맞춰 갔더니 케익종류만 몇개나와있었어요. 10시반쯤부터 차츰 채워지더라구요. 11시쯤 되니 저렇게 가득 채워졌어요. 다음엔 오픈 쬐끔 지나고가서 여러가지 맛보고 싶네요.^^,너무 이뻐요:) 눈이 휘둥그레 분위기도 너무 좋고 예뼈요,"메뉴 리뉴얼 되고 다시 찾은 앤티크커피 연남점. 더 예뻐지고 맛있어져서 그런지 주말에 갔더니 사람이....ㄷㄷ 엄청 나서 대기를 하고 입장했어요.... 하지만 금방 입장했고 시원한 곳에서 달다구리 먹고 예쁜 사진 찍어서 좋았어요!^^ 역시 믿먹! 더티앤크림 커피과 크로와상, 케이크 더운 기운이 싹다 가셨네요 ㅎㅎ 연트럴파크 또 와야겠어요.",너무 예쁜 카페! 감성낭낭,디저트 중에 최고의 디저트 가게는 여기에요!!!!진짜 가게 인테리어도 너무 이쁘고ㅠㅠ빵이 너무 맛있어요ㅠㅠ케익 이며 특히 말차더티앤크림은 크림도 쫀쫀하고 부드러운 크림과 말차의 맛이 일품이에요❤️❤️가서 먹자마자 저의 인생 디저트 카페가 됬어요🥹🥹역시 디저트 맛집답게 웨이팅이 있는데 먹자마자 와..이게 행복이지 느낄 정...,사람이 많아서 밖에서 조금 기다렸는데 직원 분이 얼음물 가져다 주셨어요🥹 진짜 서비스 최고👍🏻 매장으로 들어가 면 케이크가 디피되어 있는데 진짜 케이크 파티 온 것 같은 기분이 들어요🍥 녹차 크로아상하고 복숭아 타르트 시 켜 먹었는데 맛있어요. 타르트에 크림이 많이 올려져 있어 느끼할 줄 알았는데 상콤해서 타르트랑 잘 어울렸...,인테리어 되게 멋있음 디저트는 기대치가 너무 높아서 그런지 살짝 아쉬움 하지만 맛이 없는건 아님 비주얼이 기대 치가 너무 높을뿐 난 디저트보다 커피가 더 좋았음 가게이름에 괜히 커피가 들어간게 아니였어,예쁜 인테리어에 예쁜데 맛있기까지한 디저트!!,와 ㅏㅏㅏㅏ 맛 없어요……. 진짜 먹엇던 크로와상중에 젤 성의없구 맛없네요… 퍽퍽 그자체…. 그래서 솔직히 말씀 도 드렸고 연수증 리뷰도 씁니다.. 개선 하셔야할 것 같아요 맛집되고나서… 이런건지 인스타형 빵집이네요 ㅜㅜ 크 라와상은 진짜 비추입니다.,빅토리아 케이크 퍽퍽해요ㅠㅠ,"디저트 처돌이라면 한 번쯤은 꼭 들려봐야할 연남동 핫플. 연남동 디저트 성지! 🍰 과일 등 다양한 토핑이 산더미 같이 올라가 있는 케이크, 타르트, 크로와상 등 푸짐해 식사 대용으로도 좋을 앤티크연남점 ❤️ 여럿이 와도 괜찮을 만큼 넓고, 취향반영 제대로 저격. 쪽파 크림 두 번 세 번 드세요",사진맛집이에용,대화하기 편하네요 예전 블랑느낌!,워낙 디저트가 맛있어서 자주 가는 곳입니다! 갈때마다 손님들이 많은걸 보면 정말 꾸준히 인기있는 곳이구나 생각이 들더라구여! 어디서도 맛볼수없는 특별한 디저트를 원한다면 방문하면 후회안하실듯,방송에서 볼때는 매장이 굉장히 넖은줄 알았는데 요즘 대형카페가 많아 그런지 생각보다는 작았어요 엄청 큰대형매 장을 생각했어서.... 망고레몬롤케잌이 상큼하니 맛있었어요 직원분 친절하시고 빠진제품은 바로바로 채워주셨어요,디저트와 커피 다 맛있어요!! 달달한 디저트를 드신다면 아메리카노를 추천드려요~,케익과 커피가 맛있는집 ~~ 인테리어가 예뻐서 커플이 많이 오는것 같아요 오후쯤 되니 웨이팅이 생겼네 무화과 크림치즈소금빵 맛있고 다른건 갠적으로 별로 크림이 많은걸 좋아하지 않아서~~ 살찌는 기분 빵은 예쁜데 접시가 우리집에서 사용하는 코렐 접시 ㅠㅠ,사람이 넘 많아서 정신없지만 커피와 디저트는 맛있어요!,역시 소문대로 디저트 천국이네요👍🏻 더티앤크림 커피 진하고 크림도 꾸덕하고 맛있더라구요 홍차 가득했던 홍차  레몬 케이크도 맛있어요👍🏻 디저트 도장깨기 해봐야겠네요😁,"이쁜데 커피, 케이크 맛있어요","디저트 비주얼이 압도적이에요 카페에 들어서면 하나라도 먹어보고 싶어지는,, 🫠 디저트는 체리쇼콜라(8000), 더 티말차크림크로아상(7100) 먹어봤는데 체리쇼콜라는 비주얼은 예쁜데 크림이랑 시트빵이 달아서 금방 물리더라구 요! 말차크로아상이 더 맛있었어요 크림은 녹지 않는 살짝 텁텁?한 버터크림느낌이고 아래 크로아상이 쫄깃...","눈 돌아가는 비주얼,,, 🖤 크림이 넘 맛있어요! 커피와 디저트 다 맛있었습니다 :)",인스타에 많이 뜨길래 가봤어요 오후 12시쯤에 갔습니다 이때는 사람 별로 없었는데 10분 지나니까 겁나 늘어남요.. . 사실 기대안했는데... 넘 맛있어요 더티앤크림 커피 강추!! 산미없는 커피에요! 크림 아래 라떼라서 부드럽고 달지 않아서 맛있어요!! 더티 초코 크로와상 추천!!! 결이 살아있어요! 빵속은 아무것도 없고 크림이 맛있어요!!! 카...,예쁘고 맛나고 진짜 분위기 최고예요,매장 이용시엔 1인 1음료 기본이구요! 케이크 종류가 다양하고 맛있어요♡ 다만 사람들이 붐비는 시간대에 가면 조 금 시끄러워서 조용한 분위기의 대화할 만한 공간을 찾으신다면 비추합니다ㅜㅜ 그리고 포장 시 케이크에 비해 상 자가 비교적 큰 편이고 받침대나 고정핀이 없어 조금 불편해요.. 특히나 3개 이상 포장하면 더 긴 케이크박스...,무화과 크림치즈 소금빵 꼭 드셔보세요! 짭쪼름하고 쫀쫀한 크림치즈에 무화과가 콕콕 박혀서 맛나요♡ 시나몬 풍미 가득한 빈티지 시나몬과 찰떡궁합!,오랜만에 재방문했는데 분위기가 더 멋지고 소금빵디저트와 캡슐커피까지 생겨서 구매했어요! 연남동 찐 핫플레이스🫣🧡💛,아이스아메리카노 진짜 맛있음 딸기케이크 맛있음 말차...,"커피, 디저트 맛있어요!!!","연남동에 위치한 핫플 카페로 평일에 방문하였으나 학생, 직장인, 커플, 친구 등 다양한 연령대의 손님들이 많이 계 셨습니다. 카페 내부 자리는 많은 편으로 주말 방문이 아니면 자리는 넉넉해보입니다. 입구에 들어서자마자 화려한 색감과 장식으로 눈을 사로잡는 디저트들이 보이는데 한번씩 다 먹어보고 싶은 마음이 들더라구요. 대체로 담...",카페 분위기 좋고 케이크 맛있어요,망고레몬롤케이크는 새콤달콤한 맛이 조화로웠고 생크림이 엄청 신선했어요. 초코나무숲케이크도 추천합니다! 커피도 맛있어요. 다음에 가면 파인애플 치즈케이크 먹어보고싶네요,디저트 종류도 많고 다양해서 좋아요👍😊,딸기 크림치즈 스콘 맛있어요,오랜만에 갔더니 디저트메뉴도 바뀌고 더 다양해진 느낌 체리쇼콜라 천도복숭아도 맛있지만 쪽파베이컨소금빵 완전 취저입니다 식사로도 훌륭해요 산미적은 커피도 딱 제 입맛,"비주얼만 예쁜게 아니라 디저트랑 음료 맛까지 맛있어서 놀랬어요!! 연남동 갈 때 마다 분위기가 넘 좋아서 눈에 띄 던 곳인데, 항상 사람이 많은 이유를 알겠네요ㅎㅎㅎ 재방문 의사 있습니다!!~~👍👍👍",간만에 기분내고싶어서 분위기도 좋고 디저트도 괜찮아 보이는 곳 찾아왔는데요 분위기좋고 커피도 나쁘진않으나 제가 먹은 체리쇼콜라는 최악 ㅠ 비주얼상 예뻐보이긴한데 크림을 많이 쳐서 크림이 뻑뻑하고 싼 크림맛이 나고 느 끼합니다 초코시트는 홈베이킹용 초코믹스를 사용해서 만든 것처럼 시트도 뻑뻑하구요 뻑뻑하고 느끼하기만...,전에비해 종류도 많아지고 디저트도 더 맛있어졌어요 내부도 더 앤티크스럽게 고급집데 바꼇더라구욥 제가 다녔던 카페중에서 디저트가 제일 맛있고 크기도 컸던것같애요 ㅎㅎ ㅜ 그리고 항상 아이스아메리카노만 먹는데 왜 여기는 시나몬라떼도 맛있고 크림라떼는 다 맛있는거죠?? 크림맛집으로 인정합니다 ㅜㅜ 커피는 말할것두없어여,보기만 해도예쁜 카페,연남동 카페 앤티크커피 방문했는데 너무 예쁘고 좋았어요! 전에 잠실점은 두번 방문했었던 터라 기대감이 컸는데 비슷하면서 조금 색다른게 매력적이었습니다 디저트도 너무 맛있었어요!,베이커리 라인업이 더 화려해졌네요!! 홍대 카페 하면 떠오르는 앤티크! 여름이니까 썸머라떼❣️,디저트가 하나하나 다 예쁘고 정성스러워요 :) 사진찍어도 좋아서 인스타각😁 디저트는 못참게하는 집이라 아메랑 도 잘어울린것 같아요ㅎㅎ,"음.... 맛이 독특하네요... 저희가 시킬 때 조합을 잘못 고른듯... 말차는 크로와상이 쓰고, 레몬 케익은 레몬 좋아하면 좋을 듯요 ㅎㅎㅎ음료 중에 스파클링 뭐는 되게 신 아메리카노에 레몬즙 넣은 맛이예요 ㅎㅎ 비쥬얼은 이뻐요ㅎㅎ",아메리카노 맛있어요.,외국인들이 일부러 찾아올 정도로 비주얼 끝판왕이었던 앤티크 커피! 제가 먹고 싶은걸 고르다보니 어쩌다가 다 크 림이 있는 메뉴로만 먹어서 나중에 조금 물리는 감이 없지 않아 있었지만 이건 내 초이스 문제이고 아메리카노와 같 이 먹으면 괜찮은 디저트들이었습니다. 보시다시피 디저트들은 조금 단 편에 속하니 참고해서 선택하시면 좋...,단한가지 무화과크림치즈소금빵 먹으러갔어요 쫄깃하고 무화과가 씹하는맛이 좋았어요 크림치즈도 듬뿍 들어있어 서 만족스러웠어요 오후에가서 빵이 없으면어쩌나 했는대 많이있었어요 빵들이 달콤하니 아메리카노와 추전드려요 ㅋ 저녁시간에도 빵은 종류가 다양했어요 맛있게 먹었습니다,멋져요 멋져,가격대는 있지만 디저트 종류가 다양하고 맛있어요,빵이 정말...화려해요 ㅋㅋㅋ 친구랑 수다떨기 좋았습니다!!,거의 오픈런 했는데 비도오고 태풍 소식도 있었지만 12시 넘으니 사람이 4/1정도는 차더라고요! 많이 바쁘셨는지 4 번정도 직원분을 찾았는데 대답이 없으셔서 머쓱해하다가 점장님같은? 분이 오셔서 친절히 응대해주셔서 👍 ! 양 많아요! 그리고 느끼할수도있으니 2종류 주문시키실꺼면 크림1 크림x1 로 ㄱ! 음료는 커피류 추천드립니더! ...,비교할수없는 넘사벽 ♡♡♡♡♡ 재방문각..여심저격 작정하고 꾸며놓은 빵매대 저격당해버렸어요 진짜 크로아상 더 티버전 반해버렸어요!! 빵종류도 여러가자그 좋습니당:) 페파민트 아이스 주문했는데. 여기 시그니처커피보다 가격 이 더 비싸서 신기했어요 ㅎ그래도 맛있엇어요!!^^,주말에 가면 웨이팅이 조금 있지만 매장이 넓어서 기다릴만 합니다~디저트가 엄청 많아서 구경과 고르는 재미가 쏠쏠입니다 맛도 맛있습니다:),굳굳굳 매장이 넓어요 직원이 친절해요,맛있는거 많아서 눈 돌아감 ㅠ 생각보다 더디말차는 별로였구 롤케이크 케이크?가 짱맛탱ㅋㅋㅋ
