,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
오퍼 카페,1703190567.0,퀸아망 맛집으로 유명한 오퍼 카페 하지만 힘숨찐은 “크런치 소금빵”이었으니 … 겉바바바바바바속촉을 자랑하는 크런치소금빵 소금빵 기출변경 성공 ver. 애플시나몬 퀸아망도 먹었는데 퀸아망도 겉바속촉 미쳤음 결대로 파사삭 부서지고 난리임 레몬타르트도 먹었는데 상큼한 맛보다는 달달한 맛이 강한 맛있는 타르트 매장 넓고 자리도...,매장도 세련되게 깔끔해서 좋고 베이커리카페답게 빵들이 맛있어요! 브라우니의 초코가 부드러우며 진해서 초코lover 남친이 포크를 내려놓을 수 없었어요ㅋㅋ 저는 달달바삭한 퀸아망에 샤인머스캣&크림 조합에 순삭했구요ㅋㅋ 저희의 데이트카페 장소로 애정할 예정♡♡♡,크리스마스 분위기 오퍼 🎄 크런치 소금빵이랑 키슈 먹었는데 너무 맛있어요!!! 크런치 소그빵은 겉 빠작 속촉 ♥️👍🏼♥️👍🏼 먹을때 바삭바삭 크런치소리가 장난아니에여. 역시 소금빵 맛집❣️ 오늘 키슈 먹으려고 일찍가서 주문 성공했어요. 키슈 안에 닭가슴살이 들어서 아주 담백하구 든든했어요 👍🏼,"디저트가 한가득인데 하나같이 너무 맛있어요!! 퀸아망 종류가 많고 소금빵 종류도 3개나 있어요. 얼그레이 레몬  스콘은 꼭 드세요,,,, 웍스아웃갈때마다 사람 많아서 궁금했는데 단골 될것 같아요. 인테리어도 예쁘고 직원분들 모 두 친절하셨어요!! 디저트가 예뻐서 선물용으로도 좋을것 같아요.","홍대에 있는 카페입니다~ 꽤 넓고, 좌석도 편안해요! 시끄럽지 않고, 책상도 넓어서 작업하기 괜찮을 듯 합니다. 퀸 아망 처음 먹어보는데, 괜찮았습니다. 빵 종류도 10개 정도 있고, 에이드류가 괜찮아요! 과즙이 씹히는 레몬에이드 인데, 속껍질도 있어서 처음엔 비닐인 줄 알았습니다. 건더기 있는 거 싫어하시는 분은 다른 거 시키시면 좋을...",오퍼라떼를 먹어보려고 방문했는데 가게가 넓고 크리스마스 디스플레이가 엄청 이쁘게 되어있더라구요. 구매해서 테이크아웃 해가려고 했는데 오퍼라떼는 텀블러에 못담아주신대서 눈물을 머금고 밀크티로 주문했습니다 ㅜ 다음 엔 오퍼라떼 먹어보고싶네요. 퀸아망을 원래 좋아해서 무슨맛을 먹을까 고민하다 초코바나나 사먹엇는데 맛...,홍대는 저의 최애 도시로서 ‘오퍼’라는 카페에 방문을했는데 디저트들 꽤 있었고 제가 카페를 워낙 좋아해서 그런지 어떤빵을 먹을지 한참 고민을 하게 만들어요 ㅋㅋㅋㅋ 말차라떼랑 퀸아망 샤인머스켓 그럴게 달지 않았어요,"오퍼라떼와 퀸아망이 맛있는 오퍼 카페 갔다와봤는데요 오퍼라떼, 화이트 아인슈페너 이야기하면서 홀짝홀짝 마시 기 좋았어요 라떼도 마시면서 크림이 달달해서 당충전도 같이 되는 느낌이었어요😊 크런치 소금빵 겉은 바삭 짭조 름하고, 속은 버터 발린 부드러운 빵이 있어서 겉바속촉의 정석인 느낌이었구요 퀸아망 레몬은 부드러운 크림...",홍대 근처 분위기 좋고 디자트 맛있는 오퍼 카페 추천해오!! 평일인데도 인기 카페답게 사람이 진짜 많아요 ㅎㅎ👍🏼 👍🏼 퀸아망이 유명한거같은데 여러 종류의 디저트가 있어서 골라서 다양하게 먹기 좋아요😍 애플시나몬과 초코바 나나 퀸아망 추천해요!! 벌써 품절된 메뉴가 많아서 아쉬웠네요🥲🥲 담에는 또 다른 디저트 메뉴 먹으러 오...,홍대의 조용한 골목에 자리잡은 대형 카페 오퍼카페! 야외 좌석부터 테라스좌석까지 다양한 좌석으로 혼자 일하러 오시는 분부터 대화하러 오시는 분들까지 다양한 분들이 즐기러 오시는 카페:) 거기에 다양하고 퀄리티 좋은 베이커 리까지 겸비하고 있어 베이커리 즐기러 오기도 딱입니다! 평일 오후4시에 방문했음에도 많이 품절되서 아쉬...,한번 와보고 싶었던 곳인데 크리스마스 장식해놔서 분위기 좋네여~ 베이커리 종류도 많고 밀크티 강추! 너무 맛있 어요!‘ 브라우니랑 커피 궁합도 좋아요! #홍대카페 중에 고급스러운 인테리어 여서 깔끔해서 대화나누기도 좋았어요 .,홍대 디저트 맛집이에요🤍 레몬 얼그레이 스콘은 부드럽고 상큼달달하니 정말 맛있었어요! 퀸아망도 종류가 많아서 취향껏 고르기 좋음!! 음료는 논커피류가 다양해서 선택 폭이 넓어 좋았어요! 석류 오미자 에이드 색깔 엄청 영롱하고 예뻐요..🩷 맛있는데 약간 칵테일 맛도 나네요! 디저트는 늦게 가면 별로 없으니까 일찍 가세요!,"낮시간인데 불구하고 사람도 많아서 핫플레이스 린게 분명한 듯..! 음악볼륨도 적절하고 음료랑, 빵이 맛있어서 좋다 :) 주차가 좀 아쉽지만 근처에 공영주차장이나 유료주차장이 있으니 괜찮은 듯 ~ 좌석도 넉넉해서 카피마시고 쇼핑 하기 좋을 것 같다!! 홍대카페, 홍대디저트카페, 홍대베이커리 카페 로 추천!!",저번에도 방문했을 때 분위기 너무 좋았는데 이번에는 크리스마스 느낌으로 잔뜩 꾸며놓으셔서 더 좋았어요 ! 안 그래도 베이커리 종류 다양한 홍대 카페 많이 없어서 여기 방문했는데 진짜 베이커리 넘 맛있습니다 ㅠㅠㅠㅠ🥹💗저 초코바나나 퀸아망 추천해요! !,매장이 넓고 좌석도 많아서 너무 좋아요 인테리어도 깔끔 그 자체!! 아인슈페너 덕후인데 블랙 화이트 나눠져있는거 너무 신기하고 크림 가득이라 너무 맛있어요ㅠㅡㅠ (전 블랙먹음요) 달달구리하다가도 끝맛 깔끔해서 혼자 세잔 쌉가넝.. 크림 진짜 부드러워요!!!!,"샤인머스켓 퀸아망과 패스츄리 그리고 루이보스 티, 말차라떼 먹었어요 ㅎㅎ 홍대베이커리카페 오퍼카페는 분위기도 좋고 그래서 참 좋은 것 같네요. 의자랑 케이블도 많구요. 음료랑 베이커리 모두 맛있었어요^^",홍대에 있는 느낌있는 카페예요. 식물이 엄청 많아서 야외에서 먹는 느낌이 나서 대화하기도 좋고 개방감있어서 좋았어요. 아인슈페너도 크림과 비율이 너무 좋아서 달달하게 좋았고 특히 디저트가 너무 맛있어요. 퀸아망 정말 빵결을 잘 살려서 촉촉하고 식감도 최고! 꼭 방문해보세여,친구랑 매번 찾아오는 집..ㅠㅠ 여긴 뀐아망 자체가 최고에요!! 오퍼라떼도 시그니처라 크림 떠먹으며 커피맛도 즐기고 인기메뉴들은 다 맛이 좋아요 ㅎㅎ 커피자체가 맛집인 곳입니다! 오전에 가면 더 종류도 많고하니 오전 카페 들릴곳이 있음 꼭 오퍼카페로 오세요👍🏻👍🏻 카페 내부도 예쁘고 편히 쉬다 갈 공간이라 더할나위없이 추천입니다!,인테리어도 예쁘고 커피도 맛있오요! 젤 맛있는건 퀸아망 ㅠㅠㅠ존맛탱!!! 베이커리류 엄청 많아서 홍대 디저트맛집 찾을땐 오퍼카페가세요,"홍대입구역에서도 가깝고 평일 낮시간인데도 사람이 엄청 많은 핫플,,, 퀸아망 맛집답게 다양한 종류의 퀸아망이랑  소금빵 등등 다양한 빵종류가 많았어요 ! 홍대 카페 많이 다녀봤는데 퀸아망맛집은 오퍼카페그 제 원픽 !! 재방문  잘 안하는데 저번에 엄마랑 왔다가 맛있어서 이번에는 친구 데리고 재방문!! 여기는 재방문 자주 할거 같아요,...",커피도 맛있고 디저트도 엄청 다양하고 맛있어요. 크리스마스 인테리어 좋네요 분위기,홍대 디저트 맛집 중에 가장 빵 비주얼이 좋아보여서 왔는데 대성공입니다🥰❤️ 혹시 빵에 진심이신 분들이라면 여기 꼭오세요!!! 여친남친 데려오면 무조건 칭찬듣는 곳👍🏻👍🏻 특히 퀸아망 시리즈를 꼭 드셔보세요! 결이 그대로 살아있는 퀸아망에 생과일 올라가 있어서 찐 맛도리에요☺️,"퀸아망, 소금빵을 비롯한 베이커리 종류가 다양해서 골라먹는 재미가 있었어요! 야외좌석도 있고 실내좌석도 편해서 음악들으면서 분위기 있게 쉬었다갈 수 있었어요! 특히 샤인머스캣 퀸아망 진짜 맛있으니 꼭 드셔보세요😉",홍대디저트가득한곳🥖🥐🍞🥯 빵종류가 엄청많고 다양해서 골라먹는 재미가 있어요! 브라우니부터 소금빵이랑  퀸아망도 있고 원픽은 소시지패스츄리!! 빠삭하고 소시지가 짭짤해 라떼랑 빵이랑 같이 먹으면 조합이 넘 좋아요매 장이 넓어서 자리도 많고 대화하기도 좋았어요 야외자리도 예뻐서 포토존📸 홍대베이커리 찾으시면 여기 방...,여기 크루와상 맛집 맞아요 ㅎㅎ 홍대디저트카페 오퍼 카페에서 특별한 시간 잘 보내고 갑니다! 분위기도 좋고 디저트랑 음료들 맛도 좋아요! 특히나 밀크티가 일품입니다^^,밀크티를 주문했는데 위에 있는 폼이 맛있어요. 오퍼 시그니처 라떼 주문했는데 달달해요😇 빵 종류도 많은데 일찍 가시는게 좋을거 같아요 빵이 빨리 떨어지는데 그럼에도 남아있는 빵들도 모두 맛있답니다! 분위기도 크리스마스  느낌나고 좋아요🎄🧤,"사람이 많은데도 매장도 넓고 쾌적해서 너무 좋았어요! 특히나 빵이 너무 맛있습니다…바삭하고 쵹쵹하고.. ㅠㅠ,, 흑흑 빵순이는 여기 누울게요 곧 크리스마스가 다가와서 그런지 매장 여기저기 연말 분위기도 물씬 나서 넘 만족하게 매장 이용하고 갑니다🤍 나중에 또 올고에요!!",크리스마스 분위기가 물씬 나는 기분 좋아지는 베이커리 카페에요. 빵 하나 하나 너무 이뻐요. 특히 저는 크런치 소금빵 💓 화장실을 비롯해 매장이 깨끗해요ㅎ,홍대 디저트카페 !! 크리스마스 분위기에 맞춰 그런 느낌이 너무 잘났고 베이커리 들이 너무 맛있어요 ㅎㅎㅎ 앞으 로 자주갈게요 ㅎㅎ,"베이커리류가 확실히 저녁시간대에 가면 많이 빠지네요..!! 그래도 제일 먹고싶었던 샤인머스캣 퀸아망은 먹을 수 있었어요😍😍 퀸아망 존맛탱구리,, 패스츄리류 좋아한다면 호불호없이 좋아할 것 같은 맛이에요!!",맛있는 빵 종류 많아서 너무 좋아요 고른 것 들 다 완전 맛있었어요 😆 특히 얼그레이타르트에 크림 대박이에요 향  미쳐요 매장도 넓고 편하게 쉬다가 왔습니다~! 빵순이 빵이랑 커피 마시고 행복하게 나가요~,"홍대입구역에서 가까운 오퍼카페💕 베이커리 디저트류가 엄청 다양하고 맛있는 홍대 크림커피맛집이에요! 얼그레이타르트, 브라우니, 소금빵 다 맛있고 초록초록한 인테리어도 예뻐서 오래 머물다 갑니다😊 테이블간 간격도 적당하고 규모도 큰 편이라 맛있는 커피랑 빵 먹으며 수다떨기 좋은 홍대카페로 추천 👍",연남동에서 저녁먹고 근처에있어서 방문한카페! 매장도 넓고 추운날씨에 따뜻하고~~ 차도 완전 진하구 맛있고! 베 이커리는 비쥬얼에 맛까지 둘다 잡았어요😆👍🏻,오퍼 카페 처음 가봤는데 매장도 엄청 크고 인테리어가 넘 이뻐서 사진 찍기에도 딱 좋았어요 !! 게다가 베이커리도  넘 맛있었구요 ㅠㅠㅠ 홍대베이커리카페로 추천추천 !!! 그래서 인지 늦은 시간에 갔는데도 사람이 많더라구요 ㅎㅎ ㅎㅎ 재방문 의사 있습니다! 또 베이커리 디저트 먹으러 놀러갈게요옹 !,자리도 많고 인테리어가 따뜻하고 예뻐요! 입구 들어오자마자 보이는 디저트들에 눈을 뗄수가 없습니다! 케잌 소소하니 맛있고 브라우니는 많이 달아요! 음료 폼밀크티 마셨는데 느끼하지않고 부드러우니 맛있습니다! 맛있게 먹고 가요~,공간이 넓어서 공부하기 좋은 카페였어요~ 콘센트도 있고 인테리어 분위기도 마치 휴향지 온것마냥 힐링되어 좋았 어요~! 야외도 있어서 요즘같이 날씨 좋은날 사진찍기 너무 좋았어요~! 특히 들어오자마자 반기는 예쁜 디저트들~~! ! 너무 맛있었어요! 특히 쑥차라떼를 개인적으로 좋아하는데 이곳에서 먹을 수 있어 너무 좋았어요! 이곳 시그...,홍대 오퍼카페 베이커리 카페인데 데이트코스로도 좋고 디저트 먹고 집중해서 작업하는 저 같은 프리랜서에게도 딱인 카페네요. 예쁘고 맛있고 친절하고 깔끔하고..저는 빵돌이가 아니라서 빵은 그냥 단데 빵돌이 빵순이들에겐 천국인 곳입니다. 시원하고 쾌적하고 특히 아인슈페너 화이트 너무 맛있음,홍대 분위기 좋은 베이커리 카페 오퍼카페! 외부에서부터 풍기는 분위기에 이끌려서 들어왔는데 빵도 커피도 너무  맛있어요! 특히 페스츄리 형태로 되어 있는 키쉬가 인상적이었고 시그니쳐 오퍼라떼도 맛있네용👍,"연말감성 가득한 카페입니다 ! 베이커리 종류도 다 맛있고, 음료도 하나같이 맛있어요ㅎㅎ 베이커리는 인기가 많아서 늦게 방문하면 솔드아웃이니 빵순이들은 일찍 오픈런 하시는 것 추천해요. 갓 나온 소금빵 넘 맛있어요. 홀도 넓어서 좋고, 직원분들도 친절합니다! 위치도 홍대 메인거리여서 홍대 데이트 코스로 완전 추천💕",홍대 오퍼카페 방문했어요 늦은시간에 방문해서 베이커리가 별로 없었지만 다행히 퀸아망은 남아있었어요! 오미자 에이드랑 아메리카노 시켰는데 맛있었어요 베이커리도 맛있었습니다💛 홍대카페추천이에요,2명이서 아이스아메리카노 디카페인 6500원 오퍼라떼 디카페인 7500원 퀸아망 샤인머스켓 7400원 소시지 패스츄 리 6200원 주문해서 먹었어요 퀸아망같은 패스츄리 종류 완전 추천합니다 특히 소시지패스츄리 추천!!😆👍👍 평 일저녁인데도 사람많았어요 그래도 매장이 넓어서 앉을 자리 충분했습니다 요즘 감성카페다뭐다해서 앉는...,"아인슈페너 위 크림이 맛있어서 소금빵 그냥 먹는것 보다 찍먹하니 맛있었어요! 저녁에 갔더니 퀸아망은 종류가 많 이 빠져서 샤인머스켓 퀸아망, 바나나 퀸아망만 남아있더라구요.",홍대디저트카페 오퍼카페에 베이커리 포장하러 방문했어요. 딸이 겁나게 좋아하는 퀸아망이 레전드인 오퍼카페 홍대점.. 제 단골 베이커리에요. 사랑합니다.,홍대디저트카페 오퍼카페 에요. 완죤 베이커리 맛집이에요. 딸이 좋아해서 베이커리 포장하러왔어요. 완죤 존맛탱 입니다 소금빵 크런치가 신제품으로 나왔어요. 완죤 맛있음. 홍대입구역 오퍼카페 강력추천합니다,"홍대베이커리카페 중에 인테리어도 개성있고 자리도 넓어서 쾌적하네요. 오퍼라떼 크림 맛있고 소금빵, 퀸아망 다 맛있네요. 위치도 한적해서 여유있게 방문하기 좋아요!",홍대베이커리카페로 오퍼카페 추천해요! 특히 퀸아망👍 저는 레몬퀸아망으로 먹었는데 기본이 진짜 맛있겠단 생각 이 들 정도로 빵피가 맛있었어요. 레몬퀸아망은 머랭으로 올려져있어서 레몬맛이 많이 세진않고 적당히 달달