,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
서울페이스트리 연남점,37992103.0,"홍대 연남동 클스마스.st 카페! 귀여운 루돌프와 눈사람, 트리까지 있는 카페입니다~~ 다양한 파티초도 판매하고 있 어서 특별한 날, 기념일에 빵 포장해도 좋을 거 같아요~~ 샤케라또가 처음 마셔보는건데 시럽이 같이 들어가서 생각 보다 쓰지 않고 맛있어요!!",와 보고 싶은 곳이었는데 드디어 온 <SEOUL PASTRY>. 약간 프랑스 느낌? 🇫🇷 역시 야외석이 백미네요. 오늘도 약 간 쌀쌀한데 더 추워지기 전에 잘 왔네요. 🍁🍂 커피 맛도 양호해요. ☕️ 직원분들도 친절하시고요. 🥰,마치 유럽의 야이테이블에 앉는 듯한 착각을 주는 곳입니다. 낮에 햇빛이 정면으로 내려와 어닝으로 가려주는 야외 테이블에 앉아서 디저트와 티를 먹고 있으면 기분이 평온해집니다. 특이하게도 페이스트리와 마시는 음료를 우유 를 추천해서 같이 먹었는데 찰떡궁합니다. 사실 여긴 복숭아 페이스트리를 먹으러 왔는데 기대했던 맛이네요 ...,요기 맨날 지나다니는 곳인데 도넛 가게인진 몰랐어요. 무화과철이라 궁금해서 무화과로 사봤는데 시나몬이 시그니쳐라네요. 담번엔 시나몬도 먹어보려구요. 도넛 맛있어요! 🥰 사장님도 친절하세요. 👍 다이어트 할랬는데 안되겠네요 ㅋㅋㅋ 종류별로 다 먹어보고 싶어요! 🫨,연남동 걷다가 큰곰과 크리스마스 트리가 보여서 그냥 들어간 곳. 작은 케익과 도너츠가 맛있어 보이던곳. 그중 그린티 트리 구매. 왠지 트리모양이라 ㅋ,크리스마스 메뉴 나와서 오픈런했어요!  눈사람이랑 트리랑 루돌프 넘 귀엽고 맛있어요ㅠㅠㅠㅠ 사장님 친절하시고 또 올게요💚🎅🏻❤️,홍대 놀러왔다 들렀는데 페이스트리가 담백하고 정말 맛있어요.. 직원분도 굉장히 친절하시고 아이가 좋아해요. 찾 아온 보람이 있네요. 날이 추워 밖에서 못 찍었지만 야외 사진도 너무 예뻐요. 저는 개인적으로 블루베리가 상큼하 니 맛이네요 ㅎㅎㅎ,크리스마스 느낌 물씬나는 유럽 같아요 디저트랑 커피가 맛있고 연말 데이트 장소로 딱이에요>_< 특히 저 딸기크림 꼭 드셔야합니다!!,너무 맛있어서 재방문 ㅠ ㅜ 크리스마스 기념 베이커리도 나왓네요어엉,따뜻하고~ 편안하게 쉬다 왔네요~ 사진이 잘 나와요~~~,친구 추천으로 와봤는데 가게도 너무 예쁘고 종류도 다양해서 좋았어요 🥹👍 블루베리 요거트 진짜 맛있음 크림 완전 달달하고 부드러움 🫶🫶,사진이 예쁘게 나오고~~~ 케잌이 맛있어요~🎂🍪🍩,방문 포장했는데 넘나 친절하시구 크로넛도 엄총 맛있어요❣️ 또 올게요,바삭하면서 달달해서 너무 맛있어요!! 진짜 무조건 추천드립니다!! 지나가다 보시면 꼭 사세요!! 카페전문 유튜브 유 리소리 TV,언니가 너무 친절해요 도넛이 전부 예뻐서 고르기 힘들었어요 재방문의사 100%,"완연한 연말 분위기!!⭐️✨🎄🧸 디저트들이 너무 예쁘고 커피 향이 좋습니다,, 내부도 아늑해서 대화하기 좋아요",크리스마스의 따뜻한 분위기가 너무 좋아요 도넛도 맛있고 커피도 맛있어요!,크로넛이 예술입니다! 카페 밖 트리랑 곰돌이도 너무 예뻐요!! 귀여운 초도 팔아욯ㅎ 디저트 짱,크로넛 처음 먹어봤는데 바삭바삭+안은 찐득한게 넘 맛있어요 ㅎㅎ 바깥에 앉아있는 것도 좋았어요!,홍대 가면 언제나 들리는 디저트 맛집!! 바나나맛은 안에 든 크림이 진짜 맛있어서 항상 사먹어요ㅎㅎ 복숭아 맛이 생겨서 한번 사먹어 봤는데 생각보다 인위적인 복숭아 맛이 너무 강하고 달기만해서 별로였어요ㅠ 다음엔 순정으로 돌아가야겠어요~,페이스트리 도넛이 크로넛이라고 하나요 맛있어요!! 시즌별로 다른 메뉴가 있어서 계속 가는 맛도 있네요 다만... 포 장이 ㅠ 환기가 쏙 들어 있는데 위에 크림이라서 잡을수도 없고 박스에 꽉 차 있어서 어떻게 잡을수가 없어서 상자를  뜯어 냈어요 어떻게 들어 내야 되는걸까요,가격도 착하구 종류도 다양해서 좋아요!!ㅎㅎ,매장 너무 이쁘고 빵이 너무 맛있어요ㅜㅠㅠㅎㅎㅎㅎ,친구 모임에서 디저트로 인기 짱이었네요~,크리스마스 트리 크림이 올라간 페스츄리 먹었어요:) 넘 맛있고 아메리카노도 진짜 맛있어요:) 크리스마스 분위기 물씬 나서 좋아요!,일요일 저녁 이시간에 자주 와요 맛도 좋고 직원분들도 항상 친절하세요🤎,커피도 맛있고 페이스트리도 맛있어요. 시나몬으로 주문했는데 과하게 달지않고 진해서 좋아요.,직원분 친절하시고 페이스트리 넘 맛있게 먹었습니다😆 연남 디저트치고 가성비도 좋아요🌟,너무 귀엽고 너무너무 귀여워요🥹❤️ 유명하다규 해서 왔는데 직원분들도 너무 친절하시고  잘 다녀갑니다!!🔥🍀💚,밖에 있는 곰돌이 귀엽고 매장 아기자기한 분위기 좋아요 커피도 맛있어요~!,크로플이 귀엽고 맛있는데 크기까지 커요ㅎㅎ 직원분들도 다 친절하고 또 와야 겠어요,야외자리 바람불고 선선하니 좋았어요 아메는 산미가 있고 라떼는 진하고 고소해요 크로넛도 당연히 맛있어요,아기자기하고 너무 귀요워요 ㅠㅠ 크리스마스 느낌 가득 ~,빵도 너무 맛있고 음료도 너무 맛있고 카페 완전 분위기 있어요!!!!! 🎄,분위기가 너무 좋고 빵이 파삭하니 맛있습니당,늦게 와서 사고 싶었던 것들을 모두 사진 못했지만 직원분들이 친절하시고 분위기가 너무 좋습니다!! 다음엔 트리 도넛 먹으러 올게요 ㅎ.ㅎ,인테리어가 너무 예뻐서 들어왔는데 디저트도 너무 예뻐요!!,평소 선물용으로 구입하다가 오늘은 직접 먹으려고 구매했어요 시즌메뉴도 아기자기해서 선물 하기도 좋아요 맛은 당연히 좋습니다!,기여워여><  맛있게 먹을게요 ㅎㅎㅎ,디저트 먹으러 가기좋아요,크리스마스 분위기 물씬나요♡,빵이 유명한만큼 맛있구.. 아기자기하고 예뽀요,친절하시구 크로넛이 맛있어요!,분위기 좋아요 큰곰돌이도있고 자리가 부족해서 포장해갑니다ㅎㅎ,단거 좋아하시는분들이 좋아할곳 마니다네요,야외테이블에서 커피한잔 즐겨요,8/3까지 롯데잠실백화점 팝업행사중. 다른 유명 크로넛 가게에 비해서 조금 덜 달아서 좋았어요,"페이스트리아 바삭하고 맛있어요. 기회가되서 잠실 팝업으로갔는데 종류다양하고,  눅눅할까봐 걱정됬는데 집가서 커피랑 먹으니 존맛!!",너무 맛있어요!! 크로넛 맛집 ㅠㅠ 연말 느낌 물씬 나는 트리랑 인테리어도 쵝오🫶☃️🎄 또 올게요!!,"페스츄리와 도넛이 만나 탄생한 기본으로 달달함은 안고 가는 크로넛, 토핑으로 올려지는 복숭아도 절임이라 먹다보면 달달에 달달이라 단맛을 선호하지 않는다면 쓴 아메리카노와 함께 맛보시길.",음식이 너무 맛있고 분위기가 좋아요!!,너무 귀엽고 예뻐요~!~!~!@@,도넛 너무 맛있어요! 다음에도 방문 예정입니다!,디저트들도 크리스마스 버전으로 귀엽고 빵도 넘 마싯어보여요 ㅎㅎ,"시나몬, 글레이즈, 밀크크림 맛있어요",너무맛있고 직원들도 친절해요😍😍,매일 도넛 먹고싶을때마다 가는곳이에오,분위가 좋고 빵이 너무 맛있어용^^,매장 인테리어도 너무 예쁘고 너무 맛있어요><,요기 맛있네요!,"연남동 진정한 분위기 맛집❤️🫶🫶 커피 산미있고 과일향 그득해서 넘 제취향이었고, 그림브륄레 크로넛 넘 맛있 어요! 블루베리 요거트는 시큼한 맛이 강하네요ㅎㅎ 페스츄리 특유의 바삭함과 버터리한 달달함이 굿! 날 좋은 날 제 대로 힐링하고 왔네요^^",귀여운 루돌프도넛,맛있어용!! 앞에 확 트여서 좋으당,도넛 너무 맛있어요!!,페스츄리 너무 맛있게 먹었어요 플랫화이트랑 바닐라라떼시켯는데 바닐라라떼는 너무 우유맛이 강해서 조금 아쉬웠으나 플랫화이트는 맛있었어요 ㅎㅎ,밀크 존맛탱♡,딸기 글레이즈드 맛나요,맛있어요 또와야지 친절해요,오오 일단 보기에 너무 먹음직스러워서 랜디 도넛도 샀는데 또 도넛을 샀어요ㅋㅋ 빵의 식감이 좀 남 달라고 여러 겹으로 되어있는 패스츄리같은 식감이라 다른데와 차별성이 있어요 그리고 빵안에도 크림이 충분히 아주 많이들어 있네요 달콤합니다 아메리카노나 홍차등과 곁들이면 금상첨화예요 매장도 좋던데 전 포장했어요 담엔 요거...,맛있긴한데 제 입맛에는 빵이 좀 많이 달달해요. 아메리카노말고 다른음료랑 먹기에는 좀 아니에요 한번쯤 갈만합니다,지나다가 인테리어가 이뻐서 봤더니 심슨도넛 귀여워서 포장했어요💗 하나 먹어도 충분히 달달한 맛!,일단 유럽풍 가게 느낌에 시선을 뺏겼습니디. 딱 테라스에 앉아서 마시기 좋은 날씨라 밖에서 있었는데 음료도 빵도 전부 맛있게 먹고 대화도 편하게 하다 왔습니다. 추천!,"요즘 대부분 카페들 음료양 한 두모금 먹으면 없을만큼 양이 적은데 여긴 음료양 많은 게 너무 좋아요ㅠㅠㅠ 그리고 빵도 존맛입니다,,",매장 익스테리어도 인테리어도 빵 비주얼까지 이쁜곳,레모네이드와 블루베리크로넛 시켰습니다. 느끼할 수있는 맛을 블루베리와 요거트 크림이 잡아줘서 맛있게 먹었어요. 요거트 크림이 존맛입니다. 그리고 레모네이드가 마냥 달지않고 신맛이 적당해서 좋았어요. 하지만 전반적으로 특별한 맛은 아니고 좌석이 불편해서 다시 갈진 모르겠어요.,한번 와야지 했었는데 이제서 왔어요. 벚꽃을 제대로 즐기지 못했었는데 반이 떨어지고 들렸던 서울 페이스트리 연 남점. 연트럴파크도 즐기고 이곳 야외 자리에 앉아 흩날리는 벚꽃도 보았습니다. 무엇보다 넘 친절하게 응대해 주셔 서 기분이 좋았지요. 벚꽃크림 도넛 맛있었습니다! 크로와상 도넛맛집! 벚꽃뷰 맛집! 또 뵐께요. 고마웠습니다🌸,진짜진짜 너무나무 맛있어요ㅠ🩵🩷 다 맛있습니다 :D,루돌프 귀엽고 넘 마싯어요!! 밖에 트리고 넘 귀여워요..ㅠ,참먹기 아까운 비쥬얼이예여~포장에도 실리카겔과 움직이지 않도록 빈용기두 넣어주는 센스~ 벚꽃이 안에 딸기잼넣고 위에 크림이 맛있네여~페스츄리 겉이 많이 기름지긴하네여~달디단 만큼 아메리카노랑 먹으면 존맛탱~브륄레는 안에크림이 잔뜩이네용,크로넛 넘 맛있어요!!!!  야외석도 넘 좋구 디저트도 맛있구 굿굿,맛있는 페스츄리가 다양하게,좋아요 굿굿,요즘 핫!한 크로넛 너너너너무 맛있어서 또 가고 싶어요 가게가 넓지 않지만 유리창이 커서 답답하진 않아요 추천추천!!,:),"바삭한 패스퓨리 도넛에 달달한 크림까지 완벽🤎 크림뷔릴레 너무 맛있고, 흑임자 토끼도 고소하니 맛있어서 정신 못차리고 순식간에 다 먹어버렸어요 ㅋㅋㅋㅋ 음료 우유 있는 것도 아주 👍🏼👍🏼 늦게 가서 맛 몇가지가 품절이었눈 데 다음에 가면 꼭 일찍가서 맛별로 다 먹을 거에요 ㅠㅠ",테라스자리에서 먹으니 여유있고 조용해서 좋아요 커피는 좀 연한 편인데 양이 많아 좋아요,저는 음료 주문하고 친구는 복숭아 디저트 주문했는데 디저트가 진짜 맛있더라구요!!! 다른 친구가 추천해줘서 들어간 거였는데 들어오길 잘했다아...다음에 또 방문해서 다른 디저트도 먹어볼거에요!,시나몬 크로넛+아메리카노 조합 완전 꿀입니다!!,시나몬 맛있어요!,연남에서 손으로 꼽히는 좋아하는 카페 !,분위기도 좋고 맛도 있어요.다음에 또 다시 오고 싶어요.,맛있어요,페스츄리가 아니고 꽈배기 느낌이 나서 많이 아쉬웠습니다..기대를 너무 햇나봐요,빵 맛있네용 날씨 좋을 때 가게 앞에 앉아 먹는 것도 좋을 것 같구요~~!,회사 주변이라 늘 가봐야지 했지만 못갔었는데 결국 평일 휴가때 근처 볼일 보고 가봤네요 ㅋㅋ 커피도 맛있고 빵은 뭐 말모말모~ 포장해서 선물로도 추천이요!,주말 데이트,👍,"연남동 가면 꼭 들리는 곳, 지인과 연남동 가면 꼭 데리고 가는 곳 하나같이 다 감탄한다 진짜 맛있다!!!!! 테라스 야외 공간도 진짜 예쁘고 앞에 벚꽃 피어서 힐링 눈호강 제대로네요🌸🌸🤍",바질토마토를 좋아하는 분들이라면 너무 좋아할꺼같아요! 상큼하고 달달해요💗 크로넛이랑 같이 먹으니 맛있을수밖에 없어요 🥹🫶,크림브륄레랑 시나몬 먹었는데 크림브륄레... 맛있어요 🫢 시나몬도요,커피도 쏘쏘하고 패스츄리는 아주 제취향이네용 ! 딸기는 이제 철이지나서 단맛이 덜하기는 합니다유 ㅠ 다음인 우유를 먹어봐야겠어요  그리고 벚꽃이 펴서 아주 뷰기 귀엽습니다 !,시나몬 크로넛은 좀 기르지고 느끼했네요 ㅠㅠ 왜 베스트 메뉴일까 의문... 할미입맛이라면 인절미크림 크로넛 추천 이여!ㅎㅎㅎ 고소 짭짤해서 추천추천👍 매장 좁고 협소하니 포장하거나 날 풀리면 야외석에서 드시는걸 추천합니 당,테라스 백점만점🤍  시나몬페스츄리 짱맛👍👍,글레이즈랑 헤이즐럿누텔라 포장해서 정말 맛있게 먹었네요 다음엔 또 다른 맛 포장해와야겠어요,무화과 맛있어요,,,,,
르바게트 메종,1497090871.0,지나가면서 매번 ‘와봐야겠당!’ 생각만 하다가 시험 끝내고 간단한데 맛있는거 먹고 싶어서 방문했습니당 수프 무료 쿠폰이 있어서 사용했는데 두 종류 모두 맛보라고 하나 더 따로 챙겨주셨어요..🫶🏻 정말 감사합니다:) 소금 바게트 🧂🥖도 빠작촉촉하고 수프🥣도 완전 든든하구 맛있어요!! 양송이는 버섯향이 강하고 부드러운데 후추의 킥...,커피 마시려고 들렸는데 바게트 종류 다양해서 선택권이 많아서 좋고 플랫화이트 마셨는데 너무 맛있네요. 안에 인 테리어가 유럽 어느 가게 느낌이고 2층에 바 테이블도 있고 좌석도 많아서 좋아요. 소금바게트 포장해서 먹었는데  맛있어요. 평일 점심시간에도 사람이 꽤 있는곳이에요.,매장이 너뮤 예뻐서 이전부터 가고 싶었는데 드디어 오늘 방문했습니다. 카페가 너무 예뻐서 친구랑 사진도 찍고 수 다도 떨고 좋은 시간 보냈어요. 음료도 너무 맛있었고 바게트도 포장해서 집에와서 먹었는데 바게트의 딱딱한 식감 이 턱 아파서 별로 안좋아하는데 여기 바게트는 딱딱하지 않고 바삭하고 속은 부드러워서 좋네요. 테이크아웃...,"여기서 전에두 바질바게트에 바질크림치즈, 에그바게트에 크림치즈 당근라페, 이렇게 먹어봤었는데 오늘은 소금빵 이 땡기는 날이라 소금 바게트 먹어봤어요! 버터가 들어가서 기름기가 조금 있지만 고소하고 바삭하구 맛있어요!! 평 일 수프 무료 제공 쿠폰으로 양송이 수프를 받았는데 진짜진짜 맛있구 바게트랑 잘 어울려요 ㅜㅜㅜ 다음번엔...","신촌에 카페가 그렇게 막 많지는 않은데 르바게트메종이 생겨서 너무 좋아요ㅎㅎ 사진은 이것밖에 없지만 인테리어도 진짜 이쁘고 빵도 맛있어요!! 머스타드, 케첩, 스리아차 소스가 비치되어 있어서 빵을 더 맛있게 먹을 수 있었습니다ㅎㅎ 스프도 꼭 같이 드셔보세요~~","굿즈도 있는데, 빵에 더 눈이 많이 가는 집이예요:) 바게트 전문점이라 그런지, 바질바게트 그리고 올리브 바게트도 너무 맛있고 살짝 구워서 선드라이바질토마토 크림치즈, 쪽파크림치즈도 발러 먹었는데 너무너무 맛있어요:) 다음에 가면 다른 바게트들도 먹어보고 싶어요!!","✨신촌 신상 바게트 빵집✨ 바게트라는 특이한 컨셉의 베이커리 빵집이에요! 10가지가 넘는 종류의 바게트가 있고 그에 맞춰 크림치즈나 당근라페, 바게트 샌드위치 등 다양한 사이드 메뉴도 있답니다 저는 가벼운 아침 식사로 에그 바게트에 바질 크림치즈 주문했는데 크림치즈 양도 넉넉해서 만족스러웠어요 ㅎㅎ 바게트도 겉바속촉에 정...","세번째 방문할 정도로 맛있고 매장이 예뻐요 딱딱한 바게트가 아닌 쫄깃하고 부드러운 식감에 바게트에요 물론, 전 통 겉바 속쫄깃 바게트도 있어요! 초코, 소금, 마롱, 인절미, 단호박, 치즈는 최애ㅎ 계란이랑 감자, 소세지는 스프랑 곁들여 식사빵으로 먹으면 맛있어요🫕 연유생크림, 말차생크림은 소금바게트빵에 찍어먹어 보세윰 최고.. ...",회사 근처에 멋진 빵집이 생겨서 기분이 좋아요! 빵순이라 자주 갈 것 같아요. 가격이 막 싸진 않지만 그렇다고 못 사 먹을 가격도 아니고 좋습니다. 맛도 좋고 무엇보다 인테리어가 이뻐요! 프로방스 느낌~~,"집에 들어가는 길에 눈에 띄어서 들어간 빵집이에요! 바게트에 진심인 곳이고, 다양한 맛이 있어요. 그리고 포장이  너무 예쁜데 선물하기에도 좋을 거 같아요. 빵순이들 빵지순례 각이네요😳❤️🥖","15가지가 넘는 바게트를 파는 2층 규모의 카페. 유럽 풍의 인테리어에 널찍하고 쾌적한 공간을 지니고 있어 여유롭 게 바게트 빵을 즐길 수 있었어요 바게트 빵은 치즈, 감자, 단호박, 인절미, 말차 초코 등 다양해서 고르기 힘들었는 데 고른 빵들 모두 맛있었어요 쫀득한 베이글 유행하듯이 요기도 부드럽고 쫄깃한 식감이 특징! 신촌 바게트 ...",어제 5시쯤 갔는데 빵종류가 다양해서 고르는 재미가 있었는데 밖에 4시간 들고 다니다 집에서 소금빵과 단호박을 먹었는데 소금빵만 전자렌지30초 돌렸는데 응?? 이랬거든요..포장할때 맛있는게 먹는법이 적힌 설명서 주셔서 그 런건데..담날 오븐에 구워먹어보자 했는데 이거에요!! 꼭 에프나 오븐에 돌리세요~! ㅎㅎ아침에 올리브 구워...,"인테리어,아웃테리어 멋있고 컨셉도 좋음! 다만 이 베이글도 식빵도 아닌 빵을 바게트라고 해도 될런지••• 보기보다 촉촉하고 쫄깃합니다. 바게트 식감은 전혀 아님 ㅋ 그래도 맛은 있어유🫶",너무 이뻐서 들어간 집 빵도 맛있어요,인테리어가 예쁘고 유럽 온 느낌이에요. 바게트 종류가 많아서 골라먹기 좋아요. 음료는 쏘쏘~,빵 진짜 맛있어요!!!! 감자바게트랑 소세지바게트 진짜 최고!.!.!  다들 꼭 드세용 라떼도 고소해서 맛있었어요  다음엔 잠봉뵈르 먹으러 갈게요! 바질토마토크림치즈도 꼭!!! 같이 먹어야 해요!,새로 오픈한 빵집^^ 소시지빵 겉은 바삭바삭~~ 초코크림빵 초코크림이 부드럽고 맛나요~~,겉은 바삭하고 속은 촉촉하고 부드럽고 맛있어요!,매장도 넓고 예쁘고 친절하시고 포장도 너무 예쁘게 잘해주십니다 다음에는 커피도 마시러 가봐야겠습니다 쪽파크림치즈 바게트랑 강추 잘어울립니다,기본 플레인 보다는 뭐라고 첨가된게 빵이 부드럽고 맛있네요!!! 하.. 빵순이는 못참고 못지나쳤습니다,지나가다 외관이 멋져 들어가 본 바게트집. 10여종의 미니바게트와 여러 종류 크림치즈도 판매하는데 먹어보니 맛있고 기존의 바게트와는 다른 소금빵에 더 가까운 빵이었습니다.,바게뜨 맛집! 음료도 좋아요,맛있어 보이는 비주얼에 잔뜩 포장해서 다음날 에어프라이기에 돌려 먹었는데 참나 진짜 맛있습니다 클래식은 바작 한 우리가 알고 있는 바게트의 맛 나머지는 소프트한 매력이 가득있는 바게트의 맛 좋네요 특히 전 단호박이 좋았어 요 번창하세요,바게트 종류도 엄청 많고 다 맛있어보여요!!! 특히 애플샌드위치랑 밤음료가 너무 맛있어요 ~토마토스프도 강추!!!👍 매장 분위기도 동화속 공간같아서 좋아요!!,커피는 무난하고 소금 바게트 담백해요✨,바게트 전문점이라고 해서 방문했어요 평일 오후임에도 만석이네요 따뜻한 분위기에 빵도 맛있어요,바게트 종류도 많고 스프랑 같이 먹으면 정말 맛있어요,🥯 ☕️ 😋 신상카페 ㅋㅋ 부드러운바게트~ 창가자리있어요(다이소뷰) ㅋㅋ,바게트 전문점이 생겼는데 맛있습니다 주식으로 먹긴 좀 비싼 느낌은 있어요,넘 이쁘고 맛나요,넘맛있어요 특히 소세지바게트!,"바게트 빵집은 처음이에요. 공사할 때부터 어떤 카페가 생길까 기대했는데, 새로 오픈하고 가봤어요! 오! 맛있네요! 다음에는 다른 바게트 빵도 먹어볼 예정입니다!",불친절하지만 (저도 남자친구도 그렇게 느껴써요ㅠ) 무뚝뚝 하셔요 직원분들 모두 !.. 그래도 커피랑 연유바게트 맛 있어서 재방문 했습니다,아메리카노가 너무 맛있어서 어떤 원두인지 물어보고 싶었고 마늘 바게트도 맛있었어요~~♡ 하지만 말차 바게트에 크림이 조금 적은거 같아 아쉬웠고 오랜 시간 이야기 나누다 보니 나중에 음료를 더 시켰는데 청귤에이드는 상큼함과 탄산이 덜 했고 조금 싱거웠어요~~,카페 뷰랑 자리가 편해요~,분위기도 너무 고급스럽고 빵도 맛있어용! 조카아이 사다줬는데 넘 맛있게 잘먹네용😍 또 사먹으러 갈거예요!! 종류도 많아서 다양하게 먹을 수 있어서 좋아요!😀😀👍👍,바게트에 크림치즈는 새로운 조합이었는데 맛있었어요~ 커피도 맛있고 카페 인테리어도 예쁘네요✨️,"바게트 빵이 종류도 많고 맛있고, 바질크림치즈도 넘 맛있네요~~!^^다음에는 여유있게 커피도 꼭 마셔보고 싶은 멋진 곳입니다🥰🥰🥰",가게도 예뿌고 빵은 마싯어요🤍빵도 추천해달라하면 친절하게 추천해주셨어요!!!,바게트 전문점이네요. 품질은 좋은데 가격이...,소금빵 바게트 먹으러 왔다가 아쉽게 품절이라 플레인 바게트에 쪽파&무화과 크림치즈 두개 사서 먹었는데 너무 맛있어요ㅠㅠ 쪽파 강추!!!!!,빵도 커피도 다 맛있는데 직원분들이 조금 딱딱하셔요 불친절해요..🥲 그리고 와이파이가 좌석이 있는 2층에선 안 된대요(?),"오픈 준비중일 때부터 궁금해서 오늘 오픈하자마자 가봤는데, 인테리어나 컨셉은 좋으나 가격이 꽤 높네요. 클래식바게트 6천원.. 빵 워낙 좋아해서 지역마다 맛있다는 베이커리 많이 다녀봤는데 바게트 가격 6천원은 진짜 처음 본 것 같네요. 맛은 그냥 평이한 수준. 아쉽지만 재방문은 안할것 같아요.",바게트 소금빵 버터맛이나는 아랫부분?이 맛있음~ 초코빵도 마니 달지않고 맛있음~ 인절미바게트는 안에들은 크림 이 너무달고 연유맛이 너무마니나네요~ (각자 입맛이 다르니 ㅋ 참고만~ ),조아!,"단밤은 한번쯤은 먹어볼만 하고, 소금바게뜨 진짜 맛있어서 또먹고싶어요!!",동네 새로 생긴 바게트빵집~ 번창하시길~~^^,최애빵집등극입니다 제발 오래오래 영업해주세요~!,빵 종류가 다양해요! 다른 종류도 먹어보거 싶어요,"지나다니면서 궁금했던곳 🥖 많은 종류의 바게트, 생각했던것보다 더 부드럽고 맛있었어요 클래식도 좋지만,이렇 게 소프트한 바게트도 좋네요 또 방문 해야겠어요 ♥️",커피 맛있어요!!,지나가다가 가게가 너무 예뻐서 구경이나 할까 했는데 빵이 너무 맛있어보여서 참을 수가 없었어요 ㅎㅎ 초코 바게트 존맛탱..👍🏻,매장이 엄청 예뻐요. 바게트? 소금빵? 전문점인듯,사람이 많아요 포장 이뻐요,신촌에 마땅히 갈 만한 베이커리카페가 없었는데 생겨서 너무좋습니다! 특히 마늘바게트최고!,"처음방문했는데 소금바게트 , 황치즈바게트가 정말 맛있었어용. 양송이스프와 같이 먹으니 👍  종종 갈꺼같네용~~직원분들도 친절하셨어용~^^",감자바게트 속 감자무스 있어서 너무 맛있어요,"단호박 바게트 알차게 차있고 맛있었음 분위기도 좋았지만 화장실 들어가는 입구의 문이 불편함 카푸치노 & 핫아메  5,000원, 단호박 바게트 5,800원",신촌생활 17년차 아재입니다 항상 여기빵 맛있어요!,임버요,인절미 빵 달고 맛있어요,비싸요,담백하고 깔끔해요,빵 맛집,인테리어 아주 멋지고 테이크아웃 빵포장 너무 예뻐요 바게트도 잘라서 포장 되나요 ?? 종이칼이라 이쁘게 못먹었 네요 ㅠ,굿,굿,맛있어요,.,굿,굿,굿굿,굿,굿,굿,굿,좋아요,동생이랑 친해지라고 센스있게 빨대 하나 주시네요. 포크는 2개 주시고.,굿,관광객 많늠,빵 맛있어요,좋아요,굿,맛있어요!,,,,,,,,,,,,,,,,,,,,,,,,,,
