,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
카페 레이어드 연남점,1500504643.0,들어가자마자 아늑한분위기에 포근해지네요 케이크와 스콘들 그리고 과일음료가 멋지네요🤩 케이크는 체리초코 였는데 음료전에 먹어버려서 사진이없어요🤭 맛있어요😍 저녁먹고 들렸는데 사람들이 없어서 사진찍기좋았어요  📷 또가고싶네요☺️,디저트 종류가 스콘부터 케이크까지 너무 아기자기하고 진짜 예뻐요! 맛도 흠 잡을 곳 없구요👍 은은한 조명에 내 외부 인테리어가 아늑해서 인스타 감성으로 사진도 잘 나오고 수다 떨기 좋은 곳이라 힐링하고 갔어요ㅜㅜ 2층과 야 외 공간으로 이루어져있고 핫플이라 사람 항상 많아서 자리 잡기 어려울 수 있어요 연남동 카페 가신다면 여...,"스콘은 물론, 케이크까지 정말 맛있는 레이어드 연남이에요! 비주얼만큼이나 맛도 있고 커피도 맛있어요 ❤️❤️ 워낙 유명한 연남동 카페라서 한 번도 안 가봤가면 한 번쯤은 꼭 가보는 걸 추천해요...!!",오랜만에 저녁에 연남동을 갔는데 주변 카페는 거의 9시에 문을 닫더라고요ㅜㅜ 요기는 밤 10시까지 오픈하길래 방 문했어요. 여전히 귀엽고 분위기가 좋네요 친구 생일이라 얼그레이퍼피케이크와 매장에서 판매하고 있는 초를 꽂 아서 깜짝 파티를 했답니다. 밀크티도 맛있었어요! 가격대는 좀 있는 편이지만 분위기를 생각하면 추천합니다.,빵 진짜 맛있네요~~ 사람들이 계속 밀려 들어옴 ㅋㅋㅋ 자리 잡는 데 시간 좀 걸렸어요~ 커피도 맛있습니다 :),"이날은 바질스콘이 없었네요 여러가지 다먹어봤지만 최고의 3픽은 🥬스프링어니언 , 얼그레이 스콘, 시나몬 스콘 이네요 특히 시나몬스콘에는 호두가 통으로 박혀있어서 맛있고 얼그레이도 맛이 진합니다. 바질스콘도 맛있구요 케 이크는 단호박케이크 맛있습니다. 말차케이크도 맛이 진한데 미끄덩거리는 재질이긴해요 케이크류보단 스콘...",✔️주말 저녁에 가니 사람도 없고 좋더라구용 ✔️커피도 맛있고 차도 맛있고 디저트는 더더요 ✔️모든구역이 다 예 뻤던 다 포토존이더라구요 ✔️연희동 왔다하면 한번 쯤 들려야되는 그런곳이네용✨,레이어드 스콘도 맛있지만 케이크도 맛있어요~~ 다만 진열방식 탓인지 시트가 오랜시간 노출되면서 퍼석해지는 부분이 있는듯해요.. 가벼운 시트케이크보다는 치즈케이크나 레드벨벳이나 꾸덕한 시트를 고르시는 걸 추천합니다! 티라미수 케이크는 에스프레소에 적셔진 시트라 그래도 촉촉해서 맛있게 먹었어요✨,다양한 케이크와 스콘들이 잔뜩!! 디저트들이 너무 예뻐서 눈으로도 호강이 되는 기분이에요ㅠㅠ 스콘 좋아하시는  분들 추천드려요!! 카페전문 유튜브 유리소리TV,우유스콘은 말해뭐해 진짜 너무 맛있구여 얼그레이 케이크가 찐입니다!!! 그냥 블랙티 그 자체를 먹는 것 같았어요  정말 진한 맛이나고 빵은 촉촉 퐁신 느낌이라 맛있고 크림이랑 조화가 대박이였어요!! 레몬도 빵이 촉촉 퐁신 느낌이 라 좋았고 다만 크림이 조금 더 레몬 신 맛이 강했으면 안 느끼하고 좋았을 것 같아요 그래도 다 너무 맛있었습니다,스콘맛집이라는 소문듣고왔는데 진짜 맛도리네여 케이크도 너무 맛나고 시그니처 스콘은 다른 스콘과 다르게 더 촉 촉하고 뷰드러운식감 ㅠㅠ 완전맛도리..,레이어드 연남은 이제 외국인들만 엄청많네요ㄷㄷ 브래드 스콘은 첨 먹었는데 푹신하고 고소하고 맛있었어요 약간 짭짤해서 소금빵 같기도 하고 굿굿👍🏻,친구생일케이크로 대신 했어요~ 크기도 제법 크고 무엇보다 퍼피그림이 넘 귀여워요!! 가격도 괜찮고 맛도 맛있습니당 그리고 포장으로 요청했더니 직원분이 친절하게 응대해주셨어요~,눈이 즐거워지는 비주얼 좋은 디저트들이 많아요. 2층 야외 좌석이 분위기 있고 좋네요. 저녁에 조명 켜질때 오면 더  좋을듯요~~ 라떼도 고소하니 맛있고 스콘도 괜찮네요^^,연남동에 볼일있어서 왔다가 방문했어요~ 보는 즐거움 먹는 즐거움이 있었네요~,밤에 걷다가 들어갈 수 밖에 없는 분위기의 카페라 들어갔습니다. 분위기가 압도적이네요. 레몬에이드 비싼데.. 맛은 또 엄청났습니다.. 또 레몬에이드 마시러 갈게요🍋,✔️매장 사람많은데 테이블도 많아서 자리는 항상 있는 거 같아요! 외국인분들도 많이 오시는 거 같아요! 자리는 다 닥다닥 붙어있는 편이라 오래 앉아 있기에는 힘들 거 같아요 ✔️음료&디저트 음료는 나쁘지 않고 디저트가 미쳤어 요..! 스콘은 엄청나게 좋아하진 않아서 몇 종류 먹고 더 이상 안 먹는데 케이크는 전부 다 맛있어요..💓 그 중 ...,빵순이가 연남동가면 꼭 들리는 레이어드🍰 애플시나몬 스콘이랑 레몬케이크 포장했는데 안흔들리게 야무지게 착착 포장해주셔서 좋았어요!ㅎㅎ 스콘도 시나몬향 강하지않게 솔솔 나는 사과쨈이랑 궁합도 좋고 버터 덩어리도 큼지막하게 올라가서 만족합니다🫧,빵이 다양해요 맛 없으면 안되는 가격이에요;;;;,생오랜지 아이스티7500원 얼그레이스콘5200원 시켰는데 다 맛있어어요 오랜지는 진짜 오랜지!추천이요~ 근데 지 금 가을인데 에어컨이 너무 세고 엄청 추워 죽겠어요 ㅠㅠ 그리고 와이파이는 있지만 진짜 못 해요!!!ㅋㅋㅋ,케이크 크기도 크고 너무 맛있어요~,늘 가면 기분 좋아지는 곳,"여러종류의 스콘이 먹음직스럽게 진열되어 고르기가 쉽지않았어요 ㅎㅎ 초코맛 스콘과 얼그레이 케익, 그리고 커피까지~ 맛있게 먹고 사진도 찍으며 즐거운시간 보냈어요 😄",음악이 너무 커서 대화 소리도 너무 큽니다..  2층은 아늑하고 3층은 층고가 높고 외부가 통창으로 탁트여서 시원한 느낌이예요,연남동 갈때마다 가는 레이어드💕💕 날씨도 좋고 분위기가 너무 좋고 케익들이 넘넘 맛나요❤️ 직원들도 너무 친 절하셔서 재방문 의사 10000%입니다. 아침 10시에 연다고 하셔서 나중에 꼭 올게요🙌🙌,"디저트가 맛있고, 옥상테라스는 사진찍기 좋네요~^^ 디카페인 커피가 없어서 리얼초콜릿 먹었어요~",스콘이랑 케익이 맛있어요~~,플레인스콘이랑 딸기잼스콘이랑 똑같을줄알았는데 스콘 식감이 조금 달라요. 개인적으로는 딸기잼스콘쪽 식감이 더 좋게 느껴지네요. 여전히 맛있지만 가격은 예전같지 않네요ㅠ,스콘 속이 촉촉한게 맛잇더라구요 직원들 친절해서 좋앗어요,스콘 맛집입니다!,제가 가장 좋아하는 카페라 자주 이용하는데 포장해가도 매장에서 먹는 그대로라서 너무 좋았습니다:) 모양도 망가지지않게 포장해주시고 직원분들도 너무너무 친절하셔서 항상 기분좋게 방문하는거같습니다♥️ 적게일하고 많이버세요👍🏻,카페가 아기자기해서 예뻐요! 스콘이 뻑뻑하지 않고 부드러워서 좋았는데 얼그레이스콘은 얼그레이 향이 생각보다 약해서 아쉬웠어요.,스콘 종류 다양해요.,아침부터 영업시간 당겨져서 출근길에 들려서 커피 한잔 먹는데 직원분들이 계속 빵도 채워주시더라구요! 훨씬 신선해보이고 좋아요👍🏻👍🏻 다음엔 쉬는 날 아침에 와서 햇살 받으면서 멍때다가 가려구요ㅎㅎㅎ,다 괜찮은데 커피 양이 너무 적어요,오랜만에 레이어드 카페 방문했는데~ 여전히 분위기 빈티지스럽고 기여워요🥰,"케이크 너무 맛있게 잘 먹었어요! 늦은 시간에 가서 선택 가능한 디저트 종류가 많진 않았고, 가격도 생각보다 비싸 서 놀랐는데 먹어보니 납득 가능한 가격이었어요🤣 커피도 기대 이상으로 맛있고 주문한 케이크와도 너무 잘 어울 려서 맛있게 먹었습니다! 공간 곳곳이 매우 아기자기하고 예뻤어요💛",안국점도 분위기 있었는데 연남점 레이어드도 너무 좋은데요..?!? 디저트도 커피도 다 맛있어서 힐링했어요 매장이  오래되서 쉽게 시끄러워지는 점은 아쉬웠지만요 담에 오면 바깥에서 야외석 앉아볼게용!💛,레이어드 포에버~~,부산신세계에서 먹어보고 연남동에서 우연히 발견해서 들어갔어요 역시나 인테리어도 이쁘고 케익종류도 더 많네요 좋은사람과 좋은장소라 그런지 더 맛있었네요 굿굿,얼그레이 퍼피케이 너무 귀엽고 좋아요,인테리어는 이쁘지만 커피맛은..다신 안올듯,저번에 친구들이랑 방문하고 디저트를 한번더 먹어보고 싶어서 방문했어요! 이번에는 직장친구랑 같이 방문했는데 친구도 만족해서 좋았습니다! 얼그레이 스콘을 먹어봤는데 완전 딱 말그대로 얼그레이 향이 가득해서 맛있었어요!,웨이팅 하나도 없이 들어갔고 좌석도 엄청 여유있었어요! 2층 안쪽 자리엿는데 조명이 하나도 없어서 어둑어둑 눈이침침😨 디저트랑 커피랑 먹기에 좋았어요,연남점은 처음인데 화이트 빈티지 가구랑 소품들이 너무 예쁘네요. 2층에 테라스에 앉아서 따뜻한 햇살 받으며 아이스아메리카노랑 치즈케익 먹었어요. 역시 예쁜 카페라 외국인들도 지나가며 사진 많이 찍으시네요.🤩,냅킨이 귀여워요!,에그타르트 진짜 넘 맛있어요 👍🏻👍🏻 비린내도 안나고 커피랑 딱이네요 커피도 맛있어요!,굳 좋아요 케이크가 귀엽습니다,얼그레이 스콘 존맛입니당…🥳,"케이크랑 스콘 종류 다양하고, 전부 먹음직스럽게 보여서 고르기가 힘들었네요ㅋ",내부가 아주 예쁩니다. 아주아주 예뻐요. 근데 음악은 너무 커서 대화하긴 불편할 것 같아요. 음악 소리가 너무 크지만 또 선곡은 대단히 맘에 들었습니다. 굉장히 친절한 분이 캐셔에 서 계셨어요. 감사합니당 😊,분위기는 좋으나 화장실이 빈티지 포스터만 붙어있어서ㅠㅠ 화장실인줄 몰랐네요..ㅠ 찾기 좀 힘들었어요. 디저트 위생도… 조금은 아쉬웠구요. 분위기만 생각하면 가보기 괜찮은 듯 싶네요.,가게가 예쁘고 디저트가 맛있어요. 사진 찍기 예쁘고. 인기있는 디저트는 눈 깜짝하는 새에도 품절되니 원하는 게 보일 때 바로 겟하시길!!!,6/19 서울 오늘 33도-들어서니 시원해서 좋네요~디피 아름답고 사진 찍을 맛이 나요 ㅎㅎ 그런데 맛도 있어요~역시 소문난 맛집 ㅎㅎ,레이어드 다른 매장도 가봤는데 연남점이 제일 좋은거같아요! 🫶 다른 사람들은 케이크 많이 먹던데 스콘도 넘 맛있어용🍓🍓,스콘 너무 좋아요!! 근처 지날때마다 무조건 들르는곳이에요,"오랜만에 옛지점 언니들과 연남동 나들이 나왔습니다. 날씨도 좋고 기분 좋네요  디저트, 커피 맛있습니다~","오랜만에 방문한 레이어드. 스트로베리콤포트 스콘 👍 케이크나 스콘의 디스플레이가 예쁘고, 커피는 달콤한 디저 트와 먹기에 적당한 튀지않는 맛.",주말이라 남은게 별로 없고 케이크 상태가 좀 흐물하다해야하나… 그래도 샀어요,"레이어드 처돌이인데 항상 안국역으로만 가고 더현대도 한번 가봤는데 연남은 처음 와봤어요-! 일단 안국역보다는 매장이 엄청 넓고 2층, 테라스까지 있어서 정말 좋았어요! 주말 오후라 사람 많아서 웨이팅 있을 줄 알았는데 카페 피크시간대인 2시반쯤 갔는데도 자리가 많아서인지 다행히 기다리지 않고 바로 앉을 수 있었어요! 그리고 뭐 ...",매장 직원분들도 친절하시고 스콘이랑 케이크도 너무 맛있었어요 ㅠㅠ 감사합니다! :),맛으로는 멀리서 찾아올 카페는 아님. 근데 사진찍고 이쁜거 좋아하면 근처왔을때 방문 츄쳔드려요오,케이크 쫀맛💖,체리초코케이크랑 플레인 스콘을 먹었습니다. 처음에는 이게 그렇게 맛있나~? 했지만 먹을 수록 흠~ 맛있긴하네~ 오~맛있는듯~ 이런 느낌었습니다~ 딱 요즘 유행하는 인스타 디저트 맛집 느낌입니다. 특별한 맛은 아니지만 실패하 진 않는 맛 같았어요~ 유명한 곳이라 그런지 평일 2시쯤이었는데도 사람이 많았고 웨이팅은 없었지만 조용히...,스콘 종류 많아요.,케이크 스콘 다 맛있네요,"세번째 방문 여자들이 좋아하게끔 꾸미셔서 눈 돌아가는 곳이에요. 인테리어 너무 예쁘고 스콘,케이크가 너무 먹음 직스러워요. 잘쉬고 사진 예쁘게 찍고가요.",재방문했어요 여자들이 좋아할만한 아기자기한 카페에요.,인기가 많은 이유를 알 것 같네요! 외관부터 감성지고 2층에 테라스도 있어요! 좌석자체가 정말많고 케이크와 스콘 들이 비주얼과 맛 뭐하나 빠지는 게 없어서 진짜 놀랬습니다! 가격값 그 이상의 맛이었어요...!!💯 진동벨로 직접 가 져가는 시스템이고 장시간있어도 아무도 신경안쓰더라구요.. 워낙 좌석이 많고 디저트도 은근 배불러서 거의 ...,다양한 케익들이 있어서 좋아요~,굿,까페 분위기도 좋고 무엇보다 케익과 스콘이 정말 맛있어요~,스콘 종류 다 너무 맛있고 실패 없어요!  다만 언젠가부터 매장내부에 음악소리가 정말 너어어어어무 커져서 일행과 대화가 힘들고 레이어드만의 귀엽고 사랑스러운 분위기를 즐기기도 어려워졌어요ㅠㅠ음악을 바꿔주시거나 볼륨만 줄여주셔도 좋을 것 같아요,"초(1,000원)도 판매해요^^ 라이터는 제가 따로 챙겨감. 1인 1음료 원칙! 지인 생일기념으로 이쁜 조각 케익에 축하 했어요. 솔직히 내부는 사람이 너무 많고, 자리도 좁고, 노래 소리도 커서 대화하기 힘들고 별로인데, 스콘과 케익  맛이 괜찮아요 직원분들도 친절해요~",리뷰 기대하고 갔는데 진열대도 넘 예쁘게 장식되어있고 디저트 빵들이 다 맛나보였어요~ 비쥬얼이 다 끝내줌 근데  좌석들은 그닥 편해보이진 않아요.. 빵진열대만 인테리어 하신듯;; 커피도 케잌도 맛있었지만 조금 많이 달아요ㅠㅠ,넘넘 오랜만에 간 카페 레이어드 연남! 블로그 운영하면서 카페도 정말 많이 가보고 리뷰도 많이 했지만 얼그레이 케 이크 중에서는 단연..넘버 원이라고 생각하는 레이어드 💕💕 가끔씩 생각날 정도로 맛있어서 오랜만에 간김에 얼 그레이 케이크 픽했고 블루베리 케이크도 친구가 픽! 역시나 사람도 많고 바글바글 ㅠㅠ 자리잡기도 좀 힘들...,스콘과 케이크 등 빵 종류가 다양했고 직접 담아가는 형식이었어요 직접 가져가실때는 아래를 푹 떠 가시되 중심을  잘 잡으셔야해요 저희는 뭘 잘못 펐는지 누운채로 가져갔어요.ㅋㅋㅋ 그래도 세웠을 때... 모양이 망가져서 아쉬웠지 만 커피도 괜찮았구 케이크랑 스콘도 적당히 달달해서 맛있었어요!!^^,커피맛 좋아서 재방문 합니다,평일 오후에 가니..사람들 없어 좋네요..,스콘맛집이에요~ 스콘이 다양하게 아주많고 맛있었어요~^^ 카페 자체도 이쁘고 자리도 넓고 분위기도 좋았어요~!!,"레몬케익 상큼하니 너무 맛있고, 커피가 진해서 좋아요. 스콘 맛집인데 커피 맛집이였네요😘",얼그레이 케이크도 맛있네😋 케이크랑 스콘 종류 다양해서 좋음,디저트 맛집❤️ 유럽풍 인테리어도 너무 예쁘고 좋았어요!,늘 은은한 조명으로 있는 동안 아늑함을 느낄수 있어사 좋은 레이어드ㅠㅠ💛 아인슈페너도 달달하니 맛있구 같이 시킨 얼그레이 케이크도 잘 먹었습니다!,스콘 종류 진짜 다양하구 엄청 맛있어용☺️,스콘맛있어요,케이크 맛있어요!,디저트 맛집! 여기 유명한지 모르고 들어갔다가 분위기에 디저트맛에 반해버린곳~ 스콘 종류도 많고 케익종류도 많 고~ 연남동 가면 꼭 가보시길~,"항상 사람이 많은 레이어드,, 그렇지만 연남에 오면 한번 쯤은 들릴법한 ㅎ 레이어드는 전 지점 공통 노랫소리가 커 서 아쉬운데 그만큼 사람이 많으니까요! ㅎㅎ 디저트 전반적으로 다 맛있는데 제 최애는 플레인 스콘(슴슴한 맛) 이 랑 빅토리아 케이크에용 커피도 다 괜찮아요! ✨ 그리고 공간이 다 이쁘고 아기자기해서 딱 인스타 갬성 낭낭...",스콘이랑 케이크 맛있어요^^,저는 기본스콘을 제일 좋아해서 여러개사서 냉동시켜놔요~ 딸기쨈 올라간 스콘도 맛있어요,"커피는 진하고, 케이크 맛있어요. 레이어드 케이크는 맛있어요~",다양한 스콘이 한가득! 스콘 별로 안좋아하는데 여기 스콘은 뻑뻑하지도 핞고 종류도 다양해서 좋았어요! 케이크고 크고 맛나요! 이렇게 큰 케이크 조각은 처음봐요!,👍👍👍,"또왔어요 레이어드 ,, 가격은 사악하지만 항상 맛있고 예뻐서 생각나는 곳 ◡̎ 요즘은 외국인들도 엄청 많이 가시는 것 같아요 외국에서도 유명세타는듯ㅋㅋㅋㅋ 또 봐요 레이어드••",좋다,맛있어요,요즘 카페 문 일찍 닫는데 여긴 10시까지라 좋았어요! 펌킨치즈케이크였는데 짱맛있었습니다 ㅎㅎㅎ 티 한잔에 6500원이었는데 좀 비싼 것 같긴 했어요 ㅠ^ㅠ,맛있긴한데 가격이 쫌 쎄요... 그래두 예쁘고 감성있어서 종종 갑니다,좋아요:),더현대에서 먹었던 코코넛 스콘이 생각나 집근처 매장에 방문했던건데 매장마다 맛의 편차가 크네요 ㅠㅠ 연남점 스콘은 넘 달기만하고 코코넛이나 스콘 자체의 풍미도 떨어졌습니다... 앞으로는 더현대만 갈래요 😭,스콘 맛집~ 분위기 너무 좋아요,핫해서 사람많은데 얼그레이스콘에 벌레꼬여있고 스콘이 버젓이 있는데 먼지털이로 털털,디저트류가 맛있고 테라스가 있으며 유럽풍 인테리어가 예쁘네요,개인적으로 스콘을 별로 안좋아해서 에그타르트와 라떼 시켰는데 에그타르트 넘 맛있고 라떼도 맛있었어요~,"거의 연남오면 꼭 들리는 제 방앗간🥹 얼그레이 케이크 꼭 드세오.. 맛도리.. 스콘, 휘낭시에는 다른 케이크들은 사실 그럭저럭인데 진짜 요 얼그레이 케이크 미쳤어요ㅠㅠㅠ 꼭 먹어주세요…",,,,
그루밍커피,1689239430.0,케이크 예약하고갔는데 너무 친절하시고 서비스도 주셔서 감사했습니다! 초를 꽂아서 모양이 잘 안보이지만 케익이 정말 귀엽고 맛도 있었어요!! 케익 잘 안먹는 사람도 맛있게 잘 먹었습니다. 크기도 딱 좋았어요 ㅎㅎ,역시 그루밍이네용! 지난번에는 스콘이였지만 이번에는 케이크가 저를 감동시킵니다.... 식감은 쫀~득해서 너무 좋 구 얼그레이가 진하게 느껴서서 너무 좋았어요 케이크가 너무 달면 나중에 물리는데 너무 달지 않아서 너무 좋습니 다! 케이크 먹으러 자주 올것같습니당!!♡,"여러분 스콘 무조건 드세여.!! 이대 근처에 디저트 맛집이 있다그래서 찾아가봤어요.ㅎㅎ 세상에..여기몰랐으면 어쩔 뻔했나 싶어요~ 커피도 왕맛있구! 하트 무스케이크 넘예뻐서 먹고싶었는데, 예약되어있다그래서 못먹었어요ㅠ 다 음에 저도 예약하고 가려구요!! 이대근처 갈때마다 무조건 들릴거에요! 강추합니돠 절대후회안하실거에용👍👍",저번에 디저트 먹고나서 맛있어서 지나가다가 한 번 더 들렸어요 ! 오늘은 흑임자갸또 새로 출시 되었다고 해서 먹어 봤는데 여전히 맛집.. 사장님께는 죄송하지만 저 혼자만 알고 싶은 맛집이에요💛 역시나 커피는 당연히 맛있고.. 케 이크랑 아메리카노 같이 먹으니 너무 맛있어요 2번째 방문했으니 저두 이제 단골할게요 ㅎㅎ,"회사에서 먹을 간식으로 조각케잌이랑 커피 사들고 왔는데, 진짜 짱맛이에용!! 케잌도 적당히 달달하니 커피랑 넘 잘어울리는 맛 ㅠㅠ 오후에 당떨어지는데 덕분에 당충전완료하고 열일중이용ㅋㅋㅋ","귀여운 고양이 로고에 이끌려 찾아갔는데 알고보니 사장님이 네마리 고양이 집사시네요! 너무 깔끔하고 학교근처라 그런지 가성비 대박이에요 커피가 너무 싸서 걱정했는데 맛도 장난아닙니다 마진얼마없는 비싼원두 쓰신대요(속닥 속닥) 집근처였으면 매일 들렸을텐데ㅠ 귀여운 쿠키도 맛보고싶었는데, 오후 3시인데도 불구하고 디저트가 ...","스콘이 부드러워서 식감이 좋으면서 버터향이 많이 나서 아주 맛있어요! 특히 잼을 직접 만드신다는데, 잼이 진짜 너무 맛있네요! 너무 달지도 않으면서 새콤해서 아주 제 취향이네요😁 다음에도 스콘 사러 또 올께요!!!👍",얼그레이에 미친 사람이라서 얼그레이 많이 먹어봐서 얼그레이 감별사인데 여기 얼그레이 갸또 미쳤오요… 앞으로 주구장창 갈테니 조심하세요🫡,이대골목에 위치한 카페 아아 마셨는데 원두맛이 굿굿 바닐라빈라떼도 직접 빈 갈아서 만드셨나봐요 전 진하게 먹 는 타입인데 조금 진하게 먹고싶을땐 샷추가해서 끝까지 진하게 먹으면 더 좋을듯 싶어요,신촌 이대 카페는 거의 다 다녀본 내가 처음 본 카페 발견! 처음 보자마자 첫인상은 깔끔 편안한 느낌! 사장님도 친절 하고 무엇보다 디저트가 딱 내스타일이다 .. 쇼케이스에 스콘 비주얼 보고 스콘을 진짜 좋아하는 나로써는 고민없이 바로 스콘 구매 가장기본인 플레인과 무화과 스콘으로 선택했고 멋을 봤는데.. 진짜 맛이 환상 그자체.. 너무 ...,친구랑 걷다가 발견한 신상카페 외관이 귀여워 보여서 들어감 ㅎㅎ 아기자기하게 인테리어가 잘 되어 있고 조용하 고 편안한 분위기 아이스 블랙 자몽티는 다른 프랜차이즈처럼 달지 않아 너무 맛있었고 티그레 라는 디저트는 처음 먹어봤는데 쫀득 촉촉하니 완전 내스타일.. 이런걸 왜 처음 알았을까 너무 맛있어서 티그레 2개 포장~ 앞으로 ...,스콘 무슨 일이죠...ㅠ 진짜 직접 만드신거 맞나요ㅠㅠ 웬만한 관광지 베이커리 카페 저리가라네용 ㅎㅎ 겁나 맛있어요!!!! 아아랑 궁합도 미쳤구 매장도 깔끔해서 잠깐 멍때리거나 책읽기 너무 좋은것같아용>< 사장님도 너무 친절하셨어요!! 편하게 그리고 맛있게 먹고갑니당!!자주 올게욥!!!,이대 스콘 맛집이라고 해서 들렸는데 들어오자마자 하트 무스케이크가 너무 맛있어 보였어요ㅠㅜㅡㅠㅡㅠ 살살 녹는 치즈케이크 맛이라 먹다보니 저도 모르게 다 먹어버려서 후회 절대 없습니당 ㅜㅜ 다음엔 꼭 스콘도 먹으러 올게요 !! 바닐라라떼도 레몬차도 아쥬 맛있었습니댱,근처 새로 생긴거같아 가봤는데 커피가 너무 마싯고 디저트는 말모... 커피랑 찰떡.. 심지어 사장님도 너무 친절하시네요 앞으로 커피 땡길때마다 방문 예정입니당 번창하세용,스콘이 너무 맛있어서 자주 먹으러와요!! 다양한 스콘 준비해주셔서 고르는 재미가 있네여 자주올게여!,길가다 우연히 발견한 카페인데 스콘도 맛있고 커피도 딱 쌉쌀한맛(?)이 딱 제스타일이었어요! 분위기도 좋아서 앞으로 단골카페 예약이에요☺️,산딸기 케이크 먹고싶어서 찾고 찾아서 간 곳이에요ㅠㅠ 찾느라 고생했던거 보상해주는 맛이에요ㅠㅠㅠ 매장 차분해서 편하게 있다가 왔어요!,빵 안좋아하는데 초코스콘 맛있어요 깔끔하고 좋아요 다음에 기회되면 올게요,진짜 먹어본 얼그레이 케이크 중에 젤 맛있어요 ㅠㅠ,라떼 너무 고소하고 맛있어요! 우연히 방문했다가 고소한 라떼가 땡길 때 여기로 옵니당🥰😘,근처밥먹고 들렸는데 실내분위기도 깔끔하고 디저트가 맛있엇어요..!  커피가격도 저렴하고 맛있엇습니다,지나가다가 매장 분위기가 좋아보여서 슥 들러봤는데 의외의 맛집 발견!.!😃 스콘 냄새도 좋아서 다음에는 스콘도 같이 먹어보려구요🦀🤪!.! 자주 들를 것 같은 카페가 생겨서 아주 좋습니다🔥🔥,근처 지나가다가 들렸는데 인테리어도 이쁘고 디저트 이쁜만큼 맛도 있어요💜💜💜,아니 여기 스콘 왜케 맛있나여 ㅠㅠㅠ  일정 시간 때울 겸 지나가다 들렸능데 존맛탱이라 또 생각나요 ... 조만간 또 갈게요...,케이크가 너무너무 너무 너무 맛있고 사장님이 정말 친절합니당,음료도 맛있구 사장님이 너무너무 친절하세욥!! 케이크 맛도리!🌰🤎,새로 오픈했길래 반신반의 하는 마음으로 가봤는데 기대 이상!! 바빠서 커피만 들고 나왔는데 다음에는 쿠키까지  먹으러 가겠습니다 ^^,진짜 존맛탱 입니다. 제가 진짜 32년간 살면서 커피집이란 커피집은 다 다녀봤는데 브레드랑 커피가 이렇게 맛있는  집은 처음이네요! :)😀 앞으로 커피는 여기서 먹을래용 :) 사장님도 너무 친절하세요! 사장님 맛있고 커피가 친절합 니다!,분위기 좋고 사장님 동긓동글하게 친절하시네요.  지나가다가 처음 들렸는데 맛있습니다!,"지난번에 커피 마시고 맛있어서 이번엔 디저트 먹으러 또 방문했습니다. 디저트 하나하나 사장님이 직접 만드시는  것 같더라구요. 스콘 진짜 대존맛이에오👍 고급스러운 맛에 잼의 조화까지ㅠㅠ잼도 직접 만드신다고 합니다!! 티그 레도 적당한 단맛에 맛있고, 무스케이크도 달달하니 맛있어요. 이 근처 오면 무조건 여기서 커피랑 디저트 먹...",케이크 먹고싶어서 들렀는데 너무 맛있게 잘 먹었어요! 다음에는 스콘도 먹어보려구요!,친절하고 맛있어서 리뷰까지 남기게 되네요,인테리어 깨끗하고 되게 좋아요 ❣️ 음료도 맛나요,평소 카페사도 아메리카노만 먹습니다.  여친이랑 우연찮게 처음 방문했는데 원두 좋은거 쓰시는지 아메리카노 맛있습니다,디저트가 맛있어 보여서 테스트 삼아 하나 사먹어봤어요. 처음 먹어보는 디저트인데 생각보다 맛있어서 놀랐어요  다음에는 커피랑 같이 다른 디저트도 먹어봐야겠어요,우연히 들렸는데 스콘이 너무 맛잇네요🥹 눈에 보이는거 하나만 사왔는데 여러가지 사올걸 그랬어요ㅠㅠ 다음에 다른 디저트 먹으러갈게용 (ว˙∇˙)ง,커피가 너무 맛있어요! 매장 분위기가 좋아서 다음에 또 방문하려구 합니당😊😊 사장님도 친절하셨어요~!!!,새로생겨서 깔끔하고 커피도 맛있어요~,사장님이 매우 친절하시고 커피도 향이 좋습니다. 종종 방문하겠습니다.,사장님 되게 친절하시고 커피 맛도 너무 좋네요!,이대 스콘맛집 찡짜 맛있어요 (੭ ᐕ)੭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
