,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
펠른,1729088578.0,"서울에 이런 곳이 있다니… 분위기 진짜 너무 좋고,,, 나오는 디쉬들이 다 다양한 맛과 컨셉이 있어요!! 특히 커피는 절대 잊을 수 없는 맛이에요,,, ㅎㅎ 캐치테이블로 예약하고 왔는데 위스키 더치 커피는 선물로 지인 주려고 샀습니다 !!! 앞으로 또 바뀔 시즌별 코스 기대할게요 (자주 가는 단골 올림)","디저트를 만들고 배우는 사람으로써 경험하고 싶은곳이었는데, 솔직히 감동이었어요. 커피도 디저트도 맛있는 곳은 늘 찾기 어려웠을뿐더러 매 코스마다 끝까지 완벽한 디저트들이었어요. 식감 맛 향기 모두 처음부터 끝까지 만족감만 남긴 좋은 곳이었습니다🥹 나를 위해 또 가고싶은 곳이네요","엄마 생신 기념으로 예약해서 다녀왔는데, 일행이 길을 못찾아서 늦었는데도 픽업까지 도와주셔서 정말 감사했습니다. 직원분들 모두 친절하시고 설명도 잘해주셔서 특별한 시간 보낼 수 있었습니다. 디저트와 페어링된 음료들도 조화가 정말 좋았습니다. 다음에 또 예약해서 방문하겠습니다.^^",처음에는 술과 디저트라는 글을 보고 흥미가 있어서 알아보니 커피나 음료와 디저트가 코스로 나온다는걸 보고 흥 미가 생겨서 예약하고 가 봤습니다 분위기도 깔끔하고 앞에서 친절하게 맛과 컨셉에 대해서 설명해주셔서 좀 더 맛 과 향을 잘 느낄수 있었습니다 4개월 마다 매뉴가 바뀐다고 하셔서 다음에도 기회가 된다면 가보고 싶네요,"처음 가봤는데 신세계! 웰컴티 포함 네 코스였는데, 개인적으로 세번째가 좋았당~ 위스키 코스였는데, 처음먹어봐서 어후~ 디저트가 커피와 잘 어울릴 것 같아서, 커피 추천! 중간에 상큼한 거나 리프레쉬 될만한 디저트가 있었으면  더 좋았을 것 같다. 거의 달달해서 물이 엄청 땡겼음",커피 오마카세라고 해서 신선했는데 일단 분위기가 너무 좋아서 만족스러웠어요. 직원분들도 굉장히 친절했고 디저트와 커피에 대해 자세하게 설명해주셔서 좋았어요. 분위기는 내고싶은데 술은 못하는 사람한테 추천합니다🤤,분위기가 정말 좋아요. 커피도 디저트도 고급져요. 맛도 좋아요 노래도 잔잔하니 좋네요,코스마다 다양한 디저트를 맛볼 수 있어서 좋았고 어디에서 맛보지 못한 색다르고 특별한 디저트들을 즐길 수 있어 서 좋았습니다 다음 기념일에도 꼭 예약 성공해서 가겠습니다 😍,"넘 좋은 시간이었어요 ㅋㅋㅋ 1시간정도 소요되는 3 디저트 코스였는데요, 엄청 친절하시고.. 플레이트마다 철학(?) 과 컨셉이 있어서 설명해주시고, 또 설명 뒤에 먹어보면 진짜 너무 신기한거에요 맛도 그렇고 질감도 그렇고 ㅎㅎㅎ 디저트 좋아하시는 분들이 가면 정말 좋아하실 것 같아요ㅋㅋㅋ맛도 맛이지만 재질감, 씹는 감촉, 향기까지 ...",조금 일찍 도착했는데 바로 옆에 에스프레소바에서 대기할 수 있어서 좋았습니다. 코스 취지에 맞게 맛과 향 그리고 소리 오감에 집중할 수 있는 색다른 느낌이었습니다. 바리스타분들의 설명도 친절하시고요.(남자가 봐도 너무 잘생 기셨습니다!) 메뉴랑 커피들은 익숙한 단순한 맛보다는 정말 새로운 맛들이었어요 처음엔 어색하다가 메뉴하...,커피 오마카세의 끝판왕 이네요… 한번 먹고 질리는게 아니라 계속 가고 싶게 만드는 맛이에요 커피와 디저트 모두 … ㅎㅎ 일단 커피는 핸드드립이랑 위스키더치 전부 풍미가 깊고 맛있어요 디저트들은 같이 나오는 커피랑 샴페인 에 맞게 잘 어울리고 허브향/과일향 본연의 맛을 느낄 수 있어서 좋았습니다 테이블이 일렬로 된 바 테이블이...,근처에 볼일이 있어 미리 예약해 다녀왔는데 눈도 귀도 입도 모두 만족한 나들이었어요! 5성급 호텔 메뉴들 보다  창의적이고 뛰어난 완성도에 놀랐어요. 깜빡하고 걸어두었던 백을 놓고 나왔는데 친절하게 자동차 앞까지 가져다  주시고^^ 다음 겨울 시즌 메뉴가 벌써부터 기다려져요~~~,재료를 하나하나 다 분석해서 너무 조화로운 구성을 만들었고 정말 노력하며 진심으로 몰두했을때 이런 결과물이 나오지 않을까 싶어요. 같은 조리업계 종사자로서 존경스러운 점이고 새로운 맛을 섭취하는걸 넘어 음식을 먹음으 로서 배운다는 느낌을 받을 정도로 신선한 자극이었습니다. 충분한 설명과 동시에 먹는 시간도 충분해서 좋았...,커피를 좋아하는 사람이라면 무조건 가볼만 한 곳!  오롯이 커피와 디저트를 즐길 수 있고 직원들도 친절하게 설명해주시는 부분이 너무 인상 깊었습니다! 주제도 바뀌는 것 같더라구요!! 기념일이나 데이트하기 좋은 장소예요 ㅎㅎ,비오는 날 방문했는데 분위기 있고 좋았어요 ㅎㅎ 개인적으로 저는 디저트가 너무 맛있어서 다음에 또 먹어보고 싶어요!,우선 분위기가 너무 좋았어요. 비가 좀 오긴 했지만 오히려 어둑하고 운치있게 즐길 수 있었습니다. 커피와 위스키 코스를 이용했구요. 초심자인 제게 너무 친절하게 잘 설명해 주셨고 입맛에도 너무 잘 맞고 심도있게 즐길 수 있었습 니다. 디저트가 제공되는 시간도 적절했고 맛은 두말할 것 없이 맛있었어요! 재방문 의사 있구요! 커피나 디...,"너무 방문해보고 싶던 곳인데 주변에 일이 있어 방문했다가 운좋게 방문하게 되었습니다. 코스는 못먹고 숲속의 향 기 페어링으로ㅜㅠ 종합적으로 너무 만족해요 커피 컵노트는 수박, 메론, 플로럴 계열이라고 하셨는데 개인적으로 는 평소 좋아하는 베리류의 산미도 약간 느껴져서 더욱 좋았습니다. 디저트도 그냥 조합이 말도 안되는 맛도...",늘 펠른에서의 시간은 즐거웠던 것 같아요! 이번 시즌도 잘 즐기고 갑니다!!!,커피가 정말 맛있었습니다 서버 분도 친절하게 응대해 주시고 덕분에 너무 행복한 생일이었어요 다음에 커피 마시러 또 방문할래요,오감 체험 디저트 코스 신선하고 맛있었어요 첫번째 후각코스가 젤 좋았음,처음 가본 디저트 페어링 카페! 넘 독특하고 커피와 디저트 모두 맛있었어요~ 직원분들도 친절하게 설명해주세요!,이 가격에 이 구성과 맛 그리고 서비스까지 11만원짜리 오마카세보다 낫습니다,메뉴 하나하나 다 특별하고 맛까지좋았어요! 달지도않고.딱 적당한 맛이라 디저트 여러개먹어도 물리지않았고 대접받는 느낌이었네요,커피를 좋아하는 애인 생일 기념일에 맞춰 방문했머요! 메뉴 하나하나 설명도 너무 친절하게 해주시구요! 커피잘 못마시는 저였는데 디저트랑 함께 먹으니 커피도 너무 맛있었어요! 그리고 생일문구 부탁했는데 센스있게 해주셔서 행복한 기념일 보냈습니다~,이번 컨셉이 감각의 공간이었는데 컨셉에 최대한 맞게 하려는 노력이 느껴졌음. 공간이 아늑하고 커피도 맛있었음.  다음 다른 컨셉이 나오면 재방문 하고 싶음.,정말 고급진 분위기였습니다. :) 스토리텔링도 좋았고 디저트와 커피도 색다른 맛이라 입이 즐거웠습니다. 데이트 장소로도 추천드리며 아주 달달한 디저트를 좋아하시는 분들에게도 추천합니다 ♡♡,"[감각의 공간]을 주제로한 펠른코스! 웰컴 드링크부터 코스의 마지막까지 섬세하게 구성된 코스였어요. 디저트와 음 료의 페어링도 너무 좋았으며, 평소에 맛볼 수 없는 스타일이여서 더 새롭고 신선한 경험이 되었습니다! 서비스도 너 무 좋아서 코스를 즐기는 시간이 편하고 행복했습니다! 특별한 기념일 혹은 평범한 하루를 특별하게 만들고 ...",분위기 좋아요~ 그리고 친절하게 설명도 잘 해주셔서 배웠어요 ㅎㅎㅎ,페어링코스는 처음인데 만족스러웠습니다 !  처음 접해보는맛의 디저트도 너무 좋았습니다.,"이번 컨셉과 같이 정말 단순한 미식 경험을 넘어 후각, 시각, 청각 등 다양한 감각에 집중 할 수 있는 시간이였다. 단 순히 내돈으로 맛있는 커피와 디저트를 사먹는다는 느낌이 아니라 코스별 바리스타분의 자세하고 친절한 설명과 더 불어 너무 잘어울리는 음료&푸드 페어링으로 내가 존중받고 있다는 느낌까지 들었다. 지인들에게 완젼 강추!",처음 와봤는데 재미있는 경험이었어요~~,페어링 코스 특색있고 좋았어요. 좋은시간 보냈습니다^^,좋은 곳에서 좋은 사람과 좋은 시간 보내고 갑니다^^  부산에서 서울까지 방문한 보람이 있었네요,"카페 들어가자마자 커피향이 미쳤어요,,,,☕️ 꼬소하고 맛있고 분위기도 좋은 카페입니다!! 추천해요 완전 진짜","디저트를 좋아한다면, 예약 후 방문하세요.",정말 좋았습니다 음식 분위기 등 매우 만족하고 다음에도 방문하겠습니다,레몬 그라니따 맛이 오묘하긴 하면서도 괜찮아요.,🥰,생일이라고 디저트에 Happy birthday도 적어주시고 넘 감사했습니다. 디저트도 특별하게 맛있었어요!,"커피 오마카세는 처음이었는데 처음부터 너무 좋은인상을 받았습니다~ 매장분위기부터 직원분들의 설명, 접시나 잔세팅과 맛까지 전체적으로 깔끔하단 느낌을 받았습니다! 맛도있었고 특별한 경험을한거같아서 다음에 또오려구요~",커피 오마카세 처음이었는데 너무 좋았어요 커피 보단 디저트에 초점 맞춰져 있어서 보는 재미도 좋았어요! 같은 시간대 예약하신 분들과 먹는 속도를 맞춰야하는 불편함이 있긴 하지만 직원분들도 친절하시고 좋았습니당ㅎㅎ,"맛도 좋고, 코스별 스토리텔링이 재밌었어요",디저트가 맛있었고 함께 페어링 해주신 음료가 잘 어울렸습니다:),디저트가 특이했고 음료도 신선했어요! 커피오마카세는 처음인데 친절하시고 조용해서 대화하기에 좋았습니다! 기념일에 방문하기에도 좋을듯!,남자친구랑 둘이 일로 너무 바쁘고 스트레스를 많이 받았어서 힐링하려고 예약했는데 넘 즐겁고 재밌는 경험이었어요. 하나하나 소개해주셔서 더 좋았고 첫 메인 코스인 향기 나는게 너무 좋았습니다ㅎㅎ,"커피칵테일 너무 신기해요,,,, 알콜 없는 음룐데 진짜 술맛나서 싱기..!!! 취하는 것 같은 기분도 들고 아주 최고..! 직원분께서도 엄청 친절하게 서비스해주셔서 너무 좋았어요💛","근로자의 날, 아이들은 학교가고 모처럼 평일에 쉬게 되어 커피를 좋아하는 아내를 위해 예약하고 방문 정말 맛있고  독특한 커피와 디저트를 경험할 수 있었습니다. 가격이 비싸다고 생각할 수 있겠지만 디저트와 커피의 수준을 생각 하면 적당한 가격이라 생각합니다. 아내도 매우 만족해 했고, 재방문 의사 매우 높습니다.","처음에는 가격에 부담됐지만, 가보니까 값은 충분히 한다. 이번에 먹은 마지막 초콜릿 무스는 너무 달지 않게 노력을 많이 한 것 같았지만, 너무 달았다. 차라리 초콜릿 무스 덩어리 4개가 아니라 2개가 나오거나, 깔끔하게 마무리 할 수 있는 메뉴였으면 어땠을까 싶다. 여전히 메뉴가 주기적으로 바뀌니까 아마 다음에는 더 좋은 메뉴가 나올...",이번 코스는 진짜 역대급이었어요.. 저는 티코스로 친구는 커피코스로 먹었는데 진짜 여러분 티도 제발 한번 시도해주세요 최고입니다 이렇게 감동받고 나올줄 몰랐는데 너어무 좋았어요!! 맛있고 예쁘고 친절하고 아늑하고 깨끗한 곳 오랜만입니다,입이 즐거웠습니다,커피 디저트 그리고 무엇보다 바리스타님의 친절함이 달콤합니다,음료와 디저트의 페어링에서 어떤것도놓치지않고 다 신경써서 만드신거같아요 넘맛있고 행복한 시간이엇습니다.감사해요,"3번째 방문이였고, 또 새로운 코스를 만끽하게 되어 행복했습니다. 너무너무 좋은 시간을 펠른만의 스토리텔링으로 가득 채워 동일한 코스라도 자주가서 만끽하고싶습니다!! 바리스타님도 친절하고 적극적으로 코스 진행해주셔서 더 만족스러웠고, 감사합니다😍",좋은 경험이었습니다. 최고,위스키 더치 밀크 너무 맛있어요. 직원분들이 엄청 친절해요.,디쉬와 커피에 입혀진 스토리텔링을 스텝분이 친절하게 설명해주셔서 즐거운 경험으로 남을 수 있었습니다. 일반적인 디저트와 커피가 실증이 날때 찾아가면 좋은 곳!! 기념일에도 좋은 곳!! 그냥 가도 좋은 곳!!,내 옆 남자는 썸녀랑 왔더라ㅎㅎ,날짜 착각해서 잘못 예약했는데 전화 진짜 안주시는군요ㅠ 공지사항엔 적혀있지만 슬퍼요..,여자친구와 기념일에 정말 즐거운 시간 보냈습니다! 커피로 다양한 즐거움을 맛볼 수 있어서 눈과 입이 새로운 경험을 하였네요! 감사합니닷,"진짜 좋은 추억 많이 남기고 갑니다 ㅠㅠ 남자친구가 커피를 엄청 좋아해서 남자친구 생일로 가게 되었는데, 직원분 들 다 착하시고 친철하게 다 설명해주시고, 심지어 커피도 디저트도 너무 맛있어요 ! 남자친구 생일이라고 플레이팅 에 촛불까지 준비해주시고 정말 감동이였고 남자친구도 잊지 못할 추억이었대요 ㅠㅠ 다음 기념일에 또 가려...",친절하고 자세하게 메뉴를 설명해주십니다. 디저트와 음료 하나하나가 색다른 맛이고 커피의 풍미가 좋습니다. 직 원분들이 친절하시고 인테리어가 멋집니다. 재방문의사 100%입니다! 좋은시간 보내고 갑니다.,위스키 더치 맛있습니다!! 토요일에 사고 수요일에 사러오네요 더치 보틀 더 크고 병 가벼우면 좋겠는데ㅠㅠ 그래도  여러개 구매할 재고가 있어서 좋네요,"""펠른 위스키 코스""로 다녀왔어요 🥂위스키🥂 특별한 날이라 위스키를 선택했는데 첫 잔은 라임이 들어가 상큼한 커피 칵테일이였고 자꾸 생각나는 칵테일이예요 :) 두번째와 세번째 잔은 디저트와 어울리는 향의 위스키를 기호에 따라 선택할 수 있어요 위스키마다 설명을 해주셔서 선택하기도 좋았어요. 그래도, 위스키인 만큼 도수가 높...",약한시간동안 맛있는 커피와 디저트를 마음 편하게 즐기고 왔습니다!,정말 특별한 경험이었습니다. 함께 간 여자친구와 즐거운 시간을 보냈네요. 추천합니다!,에스프레소 추출 방식의 커피만 선호하던 저에게 드립커피의 부드러움에 대한 확실한 깨우침을 준 바리스타분께 정말 감사합니다. 인생커피였습니다.,분위기도 커피도 디저트도 너무 좋았어요!! 최고의 데이트 장소인거같아요ㅎㅎ 커피가 너무 좋아서 더치커피도 구매했어요!!,코스 넘 신기하고 맛있어요!,"커피 맛있어요…!🙊 매장도 예쁘고, 패키지도 예쁘고, 다 좋아요..!",바리스타랑 서버 역할을 같이 하시는 분들이 너무 친절해서 먹는 내내 기분 좋게 먹었습니다:) 커피를 색다른 방식으 로 접해볼 수 있어서 좋았고 디저트도 과하지 않게 컨셉에 어울리는 디저트였습다. 특별한 데이트 코스로 넣으면 좋 을 것 같아요! 커피 싫어하시는 분들은 티 페어링 코스도 있으니까 이용하시면 좋을 것 같습니다🥹🤎,"럼크림과 바닐라 아이스크림이 맛있어요. 티코스 음료는 목테일 느낌인데 개선이 좀 필요합니다. 티코스는 티태그? 소개지 같은 것도 없어요. 차 온도가 50도도 안 될 것 같아요, 첫모금부터 미지근했거든요. 식감을 포기한 구움과자 는...첫디쉬가 너무 아쉬웠어요. 여자직원분이 친절하십니다. 남자직원분은...상대방의 인사를 들어주었으면 ...",꼭 와보고 싶었던 곳인데 드디어 와봐요 ! 컨셉이나 구성이 너무 잘 되어 있어서 잘 즐기다 갑니다 :),위스키 더치 보틀로 구매하려고 원정오네요ㅠㅠ 커피는 맛있고 직원분들도 친절하세요,평범한 날도 특별한 날로 만들어주는 곳,분위기 좋은 곳에서 커피를 즐기고 싶다 하는 분들에게 추천합니다~,제가찾던 애스프레소바 느낌!! 고즈넉한 분위기에 커피한잔 마시니까 넘 좋아여>< 우드한 느낌의 의자와 바닥재까지 맘에드네여,정말 좋은 경험이었습니다. 감사합니다.,"펠른의 페어링 코스- sweet break, 진짜 좋은 경험이었어요!! 순서는 아침의 정원>정오의 들판>오후의 부케>새벽의 꽃잎: 3가지 음료, 3가지 디쉬로 구성되는데 이런 고퀄의 커피 음료와 디저트는 인생 첨입니다👍 페어링 코스 1개 가 17천 원 정도니까 펠른 코스로 예약하는 게 훨씬 저렴한 것 같네요ㅋ 개인적인 베스트 코스는 오후의 부케 💐","늘 방문하고 싶었던 곳인데, 직접 가보니 공간이 역시 맘에 들었어요. 약간의 착오로 아쉽게도 디저트는 못먹었지만 직원분이 작은 초콜릿 챙겨주셔서 감사했네요. 위스키 더치도 예상한 맛 그대로 괜찮았고요, 다시 방문할게요^^",충분하게 특별한 경험과 세심하게 구성된 서비스,"여자친구 생일 기념으로 방문했는데, 너무 분위기도 좋고 직원분도 친절하게 응대해주셔서 좋았어요! 메뉴 설명도 잘 해주셔서 설명 듣고 음료랑 디저트 먹었는데 너무 좋았습니다! 다음 시즌 메뉴도 오픈하면 오고싶네요!",좋와요,기분좋은 시간이었습니다. 처음 먹어보는 디저트 오마카세였는데 설명도 친절하게 해주시고 이색적인 느낌을 잘 느낄 수 있었어요.,고급스럽고 전문 바리스타 가게의 인상이 강합니다. 보리차처럼 먹는 아메리카노는 아니에요. 양은 적지만 한잔한잔 진하고 특별합니다,"세번째 방문이에요. 갈때마다 늘 기대이상을 느끼게 해주셔서 좋았습니다. 이번시즌도 즐겁게 즐기다 왔어요. 이번 엔 종이 팜플렛이 없어서 좀 아쉬웠지만, 여전히 좋은 분위기 잘 즐기고 왔습니다. 다음엔 위스키 코스로 방문해보고  싶네요.","너무 맛있었습니다. 특히 제 1코스의 위스키 더치 하이볼은 첫 입과 섞었을 때 입에서 느껴지는 풍미가 달랐고, 디저트 또한 일품이었습니다. 마지막 더치 위스키와 디저트에서는 잔망 루피의 표정을 그리는 등의 펠른만의 위트와 센스가 살아있어서 더욱 재미있었던 것 같습니다. 다음에도 또 방문하도록 하겠습니다. 감사합니다.","코스가 바뀔 때마다 찾아가고 있는 커피 오마카세입니다. 이번이 네 번째 방문이네요. 코스 개근을 못한 게 아쉬울 만큼 매번 영감을 받습니다. 새로운 페어링 코스(38.)는 '무알콜 칵테일 바'를 주제로 삼습니다. 주제에 맞춰 하이볼, 럼, 위스키를 표방한 커피가 내어지고요, 추가금(18.)을 내면 막잔에 위스키 샷을 가미할 수 있습니다. 독특한 ...",좋은 시간이었습니다.,눈과 입이 즐거운 코스였습니다. 친절한 설명도 최고! 또 방문하고 싶네요.,내부도 깔끔하고 조용하고 천천히 디저트랑 음료 마실 시간도 주시고 좋았습니다. 자리 옮기면서 만들어주셔서 사진 찍기도 좋았어요~ 무엇보다 디저트가 정말 맛있었습니다.,"와… 기대 이상 최고예요. 물론 가격대 있지만, 유사한 가격대의 호텔 유명한 디저트보다 전 여기가 훨씬 좋았어요. 오늘 저희 모녀 가이드해주신 바리스타님의 경우 연구를 많이 하신 게 느껴지고 그걸 아낌없이 알려주셨어요. 궁금 한 게 많았는데 어쩜 그렇게 친절하게, 온 마음으로 환영하며 알려주실까요. 직원분들이 하나같이 상냥하시고...",맛있어요 ㅎㅎ,에스프레소바 처음 와보는데 분위기있고 좋네용👍🏻 커피를 좋아하는 커피 맛을 쫌 아시면 요기 추천해용 또 오고싶어요☺️☺️☺️,특별한날 즐기기 좋은곳이에요,티비에서 보고 한번 가봐야지 하다가 어제 다녀왔네요 어울리지 않을 것같은 천연의 재료들이 서로 조근조근히 잘 어울렸고 커피 맛도 부드럽고 향도 좋았고요 인스턴트로 자극적인것에 길들여진 제 입맛에 신선한 오미를 느낄수 있었습니다,"맛,분위기 모두 최고입니다.",남자친구와 크리스마스 기념해서 예약하고 방문했습니다🤍 디저트 오마카세는 처음이라 둘다 기대만빵이었는데 기대 이상으로 좋은 시간이었어요:-) 차와 커피 그리고 디쉬까지 하나하나 의미를 담으셔서 내어주시고 설명도 해주 셔서 맛도 물론이고 기분도 좋아시는 시간이었습니다☕️ 다만 아쉬운 점은 딱 정해진 1시간 동안만 즐길 수 ...,찻잔 너무 예쁘지않나요! ㅠ 사진찍으러 오기 좋았어요~ 직원도 친절하고 맛잇는 디저트도 먹어서 기분 좋았어요! 😝😝,여자 친구와 펠른코스 마시러갔는데 정말 기분 좋게 먹고 마셨습니다! 다음에 또 갈게요!,생일을 맞아 커피를 좋아하는 어머니 모시고 갔습니다. 펠른 커피코스 논 카페인 코스 둘다 체험했는데 둘다 아주 만족스러웠습니다. 편안한 분위기를 만들어 주셔서 대화도 즐거웠고 좋은 경험 했습니다. 원래는 한번 특별한 추억 만들러 갔는데 가보니 또 오고 싶다는 생각이 들어 종종 오려고합니다. 가격이 아깝지 않네요.,아주 추천,한번쯤오기좋은것같아여 특별한하루 🤞 커피에서 신기하게 술맛이 나요 하지만 커피임 굿,남자 혼자왔다고 서비스 질이 달라지는건 어떻게 이해해야 할지 의아하네요 얼음도 구멍뚫린건 제거하고 다른 깨끗 한 얼음으로 서브해야하는게 맞는거 아닐지요? 제일 위에 그런 얼음 뻔히 보고도 서브나욌고요. 그리고 고객이 어떤 식으로 먹든 마시든 감탄을 하든 개탄하든 왜 고객이 다 들릴정도로 숙덕이는 직원들 뒷소리와 낄낄거리는 소...,친절한 매뉴설명과 함께 특별한 요리와 커피 맛있게 잘 먹었습니다,특별한 경험이었어요! 저는 커피를 못 마셔서 논카페인 코스로 진행하고 지인은 펠른 코스로 진행했는데 커피 맛이 너무 좋아서 깜짝 놀라셨다고 하네요! 친절히 하나하나 설명해주셔서 너무 감사드렸어요! 데이트하러 많이 오시는 것 같아요 ㅎㅎ 특별한 데이트 코스를 원하시는 분들께 추천드립니다,"친구랑 커피페어링 티 페어링해서 각각 먹어봤는데, 흔히 생각하는 디저트는 달다의 편견을 깨뜨리고 온 것 같아요. 작은 디쉬 안에서 주제와 같이 꽃의 개화부터 낙화까지 안에서도 다양한 느낌을 받고 색다른 조합도 맞본 것 같아요. 되게 색다르고 좋은 경험이었고, 재밌었어요 저는 웰컴티가 티 중에는 제일 좋았고, 커피는 숙성 더치커피가 ...",,,,
