,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
청수당공명,1910633529.0,"레인리포트처럼 상시로 비가 내리고, 청수당베이커리와 똑같이 은은한 조명과 푸릇푸릇 대나무가 있어 두 곳을 합 쳐놓은것같은 청수당공명. 분위기 정말 좋아요☺️ 여름에 왔을 땐 대나무만 보였는데 사진을 찍다보니 예쁘게 익은 감과 꽃사과가 보이네요 가을느낌 물씬 풍겨요🍅🍎 비내리는거 보는 재미,2층에 가면 새들이 물 먹으며 노...",청수당 예쁘다고 유명해서 알고 있었는데 막상 가보니까 더더더 예뻐서 깜짝 놀랐어요 연남동 골목길 조금 걸어가야하는데 오른쪽으로 돌자마자 한 눈에 띄더라구요 디저트 너무 맛있고 홍차 시켰는데 내려먹는 재미도 있고 좋네요 ㅎㅎㅎ,손님들은 조용하고 좋았는데 알바하시는분이 어제 좋은일이 있었는지 너무 신나서 큰목소리로 계속 이야기하고 계 속 크게 웃어서 보기 좋지않았어요 너무시끄럽더라구요 일하면서 서로 얘기할수는 있지만 목소리가 너무 컸어요 공 간과 분위기는 너무 이쁘고 커피도 맛있어요,너무 분위기 좋은 연남동 카페였어요. 들어가면서 보이는 작은 폭보와 라탄등에서 이색적인 분위기가 느껴졌어요. 연남동 골목에서 이런 분위기를 느낄 수 있는게 넘 신기했어요!! 디저트들도 비주얼이 넘 예쁘더라구요!! 딸기수플레 카스테라는 갓나와서 따끈따끈 부드러웠어요~ 천혜향청수는 천혜향이 껍질도 다 벗겨져서 나와서 과즙팡팡...,말차크림우유 7700 천혜향(청수) 7500 딸기수풀레 18000 딸기수풀레 조금 오래걸리기는 하지만 그만큼 맛있어요  …. 진짜 존마탱 수풀레입니댜 💓 꼬옥 드셔주시길 모두 모두 분위기도 넘 예쁘고 평일에 오니까 조용하니 좋네여,"여기 짇짜 뭐냐고요,,, 가만히 잘살고 잇는사람 배우지망생 하고싶게👀👀🥹🥹여기저기 이뻐서 화보찍게 하고싶은데요ㅠㅠ!!!!!! ㅋㅋㅋㅈㅅ ㅋㅋㅋ아 진짜너무 이뻐서 힐링 그 잡채에요ㅠㅜ 디저트도 맛잇고 가격도 혜자혜자❤️ 채광도 너무좋구,, 실내도 섹션마다 분위기 달라서 신이가 나요💓 넘 감사해요 또올게용😆😆",숲속을 그대로 옮긴듯한 공간 청수당공명 초록초록 너무너무 에뽀용✨🌿 밤에 방문했는데 조명까지 분위기 미쳤 죠?-? 사진찍으면 너무 잘나올듯한 물소리 들으며 카페를 즐길수 있어요! 딸기 수플레도 폭신폭신 맛있게 먹었어요 😊,공간이 진짜.. 너무너무 예쁩니다 자연과 하나된 느낌이에요 3층까지있고 야외석도있어요 1층은 좌식만있는데 바 닥이 차가워서인지 좀 추웠어요 커피는 아메리카노없이 드립만있어요 주말엔모르겠지만 또 가고싶은곳 ㅠㅠ,"엄마와 함께 왔는데 인테리어가 카페 외관과 인테리어가 너무 예뻐서 좋아하셨어요 백년초 차와 말차우유, 딸기수 플레를 시켰는데 백년초 차는 시지 않고 적당히 새콤 달달해서 엄마가 맛있다고 하셨구, 말차라떼는 풍미가 있어서  맛있었어요! 딸기수플래도 뜨끈한데 안에 딸기는 시원달달하고 크림도 부드러워 가격이 아깝지 않았네요 ㅎㅎ",카페가 정말 예쁘고 숲속 정원에 들어간 느낌이에요!! 층마다 다른 분위기라 좋아요 사진찍기도 좋고 음료도맛있고 데이트하기넘조아용 분위기 맛집입니다!!,"연남카페로 유명한 청수당공명... 분위기맛집, 수플레맛집 찐인정입니다... 홍차 크림 우유, 녹차 크림 우유 다 맛나요. 분위기도 조용해서 데이트하기도 좋아요!💚",분위기너무 예뻐요 친절해요 커피맛은지극히평범 디저트는3단트레이 예뻐서시켰는데 말차파운드 넘퍼석하고 파블 로바(머랭)도 넘비렸어요 그냥사진찍기는 아주좋음 갬성은 1층사수 필수임! 2층과 지하1층은 그냥 그냥... 아쉬울거 에요,너무너무 가고싶었지만 항상 사람이 많아서 다음에 와야지~하고 기약만 하던 카페였어요! 밖과 안에 인테리어도 너 무 예쁘고 신난 마음에 갔는데… 제가 갔던 시간대에 1층 자리가 뷰가 예뻐서 2층이랑 고민하다가 1층으로 앉았는 데 다른 손님들중에 커다란 카메라를 들고계시던 손님 세분이 테이블을 각 하나씩 잡으시더니 주문한 디저트 ...,진짜 너ㅓㅓㅓㅓ무 예뻐요 제 최애 카페ㅠ 인사동 본점도 예쁜데 연남동도 진짜 👍🏻👍🏻 여긴 넓어서 더 좋더라구요!  사진 찍으면 걍 기가 막히게 나옵니다 디저트도 다 너무 예쁘고 ㅜㅜ 크림 너무 맛있어요 에이드도 진짜 맛있어요,분위기 맛집 청수당공명! 교외로 여행 온 느낌을 느낄 수 있어서 좋은 공간. 연남동에서 분위기갑 카페를 꼽으라면 바로바로 이 곳입니다.,우중캠핑하는 느낌이었어요!! 분위기 너무 좋았고 데이트하기 좋은 곳인 것 같아요 ㅎㅎ 딸기 수플레 진짜 찐 맛도리ㅠㅜㅠㅠㅠㅠ,숲 속을 그대로 옮겨놓은 청수당공명 🌿 초록초록 나무와 풀들이 가득하고 따뜻하고 아늑한 조명이 있어 더 멋진  곳 저녁에 가면 더 예쁨가득 #연남데이트추천 🍨 공명 3단 트레이 15.0 분위기부터 맛까지 사로잡은 디저트 미니 파블로바+말차파운드+흑임자쿠키 구성 흑임자 같은 경우는 맛있는 크림소스랑 같이 올려 먹을 수 있어요,디저트가 꽤 비싸서 망설였는데 비싼 값 해요 매장도 층별로 컨셉츄얼하게 예쁘고 디저트도 맛있어요 같이 시켰던 말차크림우유도 맛있어서 다음에 또 가서 말차카스테라랑 홍차크림우유도 먹어보고 싶어요,"말차크림우유와 아이스아메리카노 그리고 딸기수플레~😍 오랜만에 연희동 갔다가 간 커피, 디저트 너무 맛있는 카페!!☕️ 정원뷰가 너무 예쁘고 평일이라 웨이팅이 없어서 너무 좋았음~😘",연남 디저트 카페 청수당 😍 너무 달지 않아서 좋고 인테리어가 정말 예뻐요! 마치 숲속 정원 느낌 👍,여기진짜 비주얼대박...연남동카페중에서도 컨셉확실한곳이에요 심지어 맛있어요 물소리들으면서 디저트먹을수있어요,"연남동에 이런 곳이,,!✨✨ 인테리어도 너무 예쁜데 디저트랑 음료도 찐맛집이에요! 말차프로마쥬 먹었는데 적당 히 달고 쌉쌀해서 순삭했어요🍃💚 말차우유도 말차맛 진짜 진하고 넘 맛있어요! 같이 온 친구들은 천혜향티랑 드 립커피 먹었는데 드립커피도 완전 깔끔한 맛이에요! 천혜향티도 찐 천혜향이 잔뜩 들어있어서 새콤달콤 넘맛,...","연남동에서 여기보다 예쁜 카페 못 봤어요. 가격은 높은 편인데 그만큼 음료랑 디저트, 커피 다 맛있더라구요👍 수 플레 품절이어서 케이크 먹은건데 진짜 부드럽고 맛있었어요. 양도 엄청 많습니다ㅋㅋㅋ 말차 크림 우유도 존맛탱!  카페도 넘 예쁘고 완전 연남 핫플이에요ㅋㅋㅋ 사진 찍기에도 좋고 수다 떨기에도 분위기가 넘 좋아서 맘에 들어요",공간이 너무 예쁘고 자리 간격도 넓어서 좋아요😊 음료와 수플레 카스테라도 잘 먹었습니다!!,여기 분위기 너어어어무 좋네요 특히 1층자리가 뷰 맛집입니당♥️,"추운 날 엉덩이는 시렵지만 히터가 빵빵해서 몸 녹이기에 좋았습니다. 음료가 비싸지만 맛있었고 가게 내부외부가 이뻐서 좋았습니다. 아쉬운점은 메뉴판의 메뉴이름을 특색있게 살짝 틀어놓은 형태인데, 쉽게 접할 메뉴들을 알아 듣기 더 어렵게해서 굳이?~싶었네요",연남데이트하기 딱좋은 청수당공명❕ 분위기가 정말 좋아서 힐링하기 딱좋은 것 같아요 스톤드립이란것도 신기하 고 디저트 정말 맛있었어요~,여기는 내부 분위기가 압살…. 인걸로 끝인줄알았는데 왜때무네 음료 디저트다 맛있는거죠? ㅠㅠㅠ 특히 천혜향 음료 넘 상콤달콤이라 입이 싱그러웠어요.. 예쁜 공간에서 예쁘고 맛난 음료 디저트 즐기는 넘 행복했습니다 ㅎㅎ 지하 자리있는거 모르시는 분들 많던데 자리 겟 하시길 바랍니다,한국에 이런 곳이?! 라는 생각을 하게 만드는 몽환적인 숲속 분위기의 연남 카페! 청수당공명!✨ 시그니처 음료인 🍵말차크림우유는 말차 맛이 정말 진하고 위에 올려져 있는 크림은 마치 아이스크림처럼 밀도 있고 달달쫀득한 크 림입니다! 쌉쌀한 말차맛이 너무 매력적인 음료입니다! 완전 강추하는 음료입니다! 공명 3단 트레이는 청수당...,홍차 정말 진하고 잔이 독특해요ㅎㅎ 말차케이크도 정말 쌉싸름하고 맛있습니다^^,연남 핫플 인스타 감성 가득한 청수당 공명💚정말 인테리어가 너무 이뻐요💚💚사진찍기 너무 좋아요 대나무 숲이랑 연못까지 있어서 서울 도심속에 이런 곳이 있다니 디저트도 정말 맛있어요❤️딸기 수플레 제가 먹어본 디저트 중에서 제일 맛있었어요 꼭 방문하면 드셔보세요😍,평범한 길 한복판에 이런곳이? 싶을 정도로 인테리어가 독특하고 멋져요. 이국적인 등불과 연못이 인상적이에요. 디저트도 다양해서 다음에 또 방문해서 다른것도 먹어보고 싶네요.,사진맛집인건 확실합니다. 사진을 위해 3단 트레이를 시켰으나 맛은.... 특히 녹차파운드 표면이 과하게 말라있던데 꺼내놓은지 꽤나 오래된 느낌...사진을 찍기 위해서라면 방문 강추! 맛을 위해서라면...^^,연남동 청수당 공명 카페입니다.입구에서부터 멋스럽고 아늑함이 느껴지고 있네요. 편안한 분위기에 맛있는 커피한잔의 여유를 느낄수 있습니다.,인테리어가 정말 멋져요! 3개층이 각각 다른 분위기라 재밌어요~! 특별한 음료 메뉴가 있고 디저트도 개성있어요!! 디저트는 정말 달달해서 단것좋아하시는분들에게는 정말 좋아요^.^ 친구들이랑 또 오려구요,"홍대에 이런 멋지고 분위기 있는 카페가 있단걸 지금안게 너무 서운할 정도로 만족스러웠어요. 다양한 메뉴들에 비 주얼도 맛도 잡은 연남동 카페에요!!❤️ 가격대는 좀 있는 편이지만 값어치를 하니 아깝지 않았습니다☺️ 자리도 지 하, 1층 2층 이라 넓고 자리도 많지만 인기가 많아 원하는 자리가 있다면 웨이팅을 해야될 것 같아요","인테리어와 분위기에서부터 장난없는 디저트 맛집 카페예요.!! ❤️❤️ 수플레 카스텔라는 진짜 입에서 살살 녹고, 음 료도 생각보다 많이 달지 않아 좋았어요!! 직원분들 모두 친절하시고, 매장도 컨셉 확실한데다 인테리어가 정말 너 무 예뻐서 강추하는 곳입니다! 🤩🙌","지하, 지상 2층까지 넓지만 사람이 너무 많아요 수플레? 디저트 나오기까지 25분이 걸리는 점 참고 해주세요 그치만 너무 맛있음 가격에 비해 많은 양은 아니지만 주문과 동시에 바로 구워주시는거 같아요 한 번 먹어볼만해요!!👍🏻 여 자화장실은 한칸이라 사람들이 줄 서있고 들어갈때 나올때 보니 계속 줄이 있었어요 사람많은거에 비해 화장...",연남동에 이런 곳이 있었다니! 분위기도 신비스럽고 너무 예뻐요! 오픈시간에 갔더니 손님들이 없어서 물소리가 청명하게 울려퍼지는게 힐링되는 기분이네요 음료랑 디저트 비주얼도 디테일하게 예뻐서 폭풍사진찍게되는 곳이었어영 ㅎㅎ,도심에서 느끼기 힘든 특별함이 있어요. 친절함은 느낄 수 없지만 2층은 테이블도 많은편 이고 간격이 넓어 쾌적해요.,정말 개 맛없음 솔직히 돈 아까워서 쓰는 중 녹차 어쩌고는 그나마 낫지만 이걸... 이 값을 주고 먹는건 돈을 버리는 것 커피는 진짜 심각함. 에스프레소 몇번 낸거 국물같을 정도로 풍미향미바디감 전부 제로 강배전 같은 향이 아주 약 하게 나지만 그냥 커피콩 씻은 물 같음 인테리어로 인스타 사진찍는거 말곤 쓸데없음 최근에 여기저기 간 곳 ...,입구를 숲속 정원처럼 꾸며서 졸졸 흐르는 시냇물 소리에 마음이 편안해지네요~ 연트럴파크에서 가까와서 더 좋았 어요. 말차파운드케익 먹었는데 촉촉하지 않아 아쉬움은 남네요,넘나 예쁜 청수당. 이곳에 앉아만 있어도 힐링이네요~! 게다가 수플레가 존맛탱이예요!!! 부드럽게 입에서 살살 녹네 요❤️👍 청수 음료는 달달하니 상콤한게 뜨거운 여름 더위룰 싹 날려줍니다 연남동 데이트 하시는 분들 카페 찾으 시면 여기 완전 추천드려요~!!!,"딸기수플레케이크는 주문하고 조리해서 25분걸려요. 그릇은 따뜻한데 크림은 시원한 맛있는 케이크였어요! 같이 나오는 딸기청을 얹어서 먹으래요. 천혜향청수 시원달콤, 계란커피는 크렘브륄레 같은 겉바삭하고 안에 달콤 크림있는 커피예요. 아아인 드립커피는 깔끔하고 고소한 맛~ 지하 1층은 일본료칸느낌 조용하고 좋았어요!",인테리어가 이쁘고 음료가 너무 맛있어요!! 청수당 물떨어지는 소리들으면서 커피마시고 특히 디저트가 너무맛있어 요!! 호주식 디저트라 달달하고 베리가 생베리라 그런지 달달하고 상큼해요!! 더운여름에 시원한 음료와 디저트가 너 무 잘어울려요!! 아직도 핫한 청수당 너무 좋아요><,정말 서울에 이런곳이 있다니 싶은 멋진공간이구요. 자리도 편하고 서로간의 간격이 넓고 음료도 디저트도 하나같이 예쁘고 맛있었어요. 그리고 초록초록한 나무들과 조명들이 한데 어우러져서 사진찍기 넘 좋네요.,너무 예쁘고 아늑하고 좋아요~~ ♡,"도심에 자연을 담은 카페가 여기 있네요. 층별로 다른 컨셉을 담은 카페입니다. 지하~2층까지 있는데요. 지하와 2층 은 테이블과 의자가 있구요. 1층은 좌식으로 되어 있습니다. 저는 2층에 자리 잡았는데요. 2층은 물이 컨셉이며, 물 소리를 계속 들으실 수 있습니다. 물소리 뒤에 감춰진 클래식도 함께 들으실 수 있어요. 마음이 차분해 지면서...",연남동에 있는지 모르고 지나가다 들렸는데 자리가 있어서 좋았습니다. 사람들은 너무 많아서 정신은 없었지만 지하는 아늑하니 좋았습니다. 비가 안 오면 2층 야외자리가 좋았을거 같아요. 디저트는 역시나 맛있었어네요. 다만 음료는 조금 많이 달아서 아쉬웠어요. 하지만 전체적으로 사람들이 많이 오고가고 하지만 괜찮았어요.,3단 트레이 디저트는 종류별로 먹어볼수 있어서 좋은데 거기에 파블로 jm...!!! 말차파운드 도 말차맛이 찐해서 맛있고 흑임자 쿠키도 꾸덕꾸덕 미쳐따 ㅠㅠ 그리고 스톤드립커피랑 핸드드립어린잎도 시켰는데 유랜만에 정말 맛있는 인생커피를 만났어요 😛💕,아 진짜 인테리어 맛 다 미쳤습니다... 연남카페 찾는다면 더 고민말고 그냥 여기로 오세여 입구부터 마법의 숲 들어 가는 느낌 낭낭하고 그렇케 들어가면 층마다 컨셉다다르고여 음료는 홍차크림우유 진짜 맛있음 이거꼭 드셔보시면 좋겠어여 천혜향청수는 맛있는데 그냥 알것같은 그맛이라 특별함은 모르겠음 ㅎㅎ 여튼 젤 맛난건 딸기수플...,"난리났어