,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
요. 분위기 완젼 대박이에요. 이렇게나 멋있을줄은 몰랐네요. 제주도 같기도 하고 일본 료칸에 온 느낌이에요. 자연친화적인 분위기 이구요. 딸기수플레 부드럽고 담백달콤해서 짱 좋네요. 밤이라서 커피말고 천혜향, 백년초로 주문했는데 탁월한 선택 맛있습니다. 분위기에 취합니다.","연남동 돌아다니다가 넘 좋아보여서 이번에 다녀왔는데 ㅎㅎ 인테리어가 층별로 컨셉이 있네요. 들어가는 입구도 나무들이 참 예쁜데,, 여름에 비가 많이와서 그런지 송충이가……. 그거만 피해서 잘 들어가면(작아서 다들 신경쓰지 않고 들어가시더라구요?) 분위기는 꽤 좋습니다.",공간이 막 넓진 않은데 포토존과 채광이 좋아서 한번쯤 갈만해요,우와~~ 넘 이쁘고 맛있어요~~ 재방문 의사 있음♡,sns핫플인 청수당공명에 드디어 방문했습니다 ㅜㅜ 연남카페 원탑이라고 말할 수 있겠습니다. 수플레도 진짜 맛있어보였는데 다음은 더 어둑할 때 들리고 싶네요 연남 홍대 데이트하시는 분들은 여기 진짜 강추 게다가 음료랑 디저트도 개존맛임,연남동에 신비로운 카페가 있다고 들었는데 너무 이쁘고 좋았어요! 마치 미야자키하야오의 실제 풍경속에 들어오는 느낌이랄까요? 디저트도 이쁘고 너무 귀여워서 맘에 들었어요~ 사진찍기도 좋고 만족스러워요! 데이트코스로도 좋고 엄마도 엄청 좋아하셨어요 다음에는 와서 또 다른 디저트와 음료를 먹어보고싶네요😍,"지하, 1층 , 2층 다 각자 느낌이 매우 다르다","연남동 데이트, 홍대입구 데이트, 마포구 데이트 코스 힐링 카페로 추천드려요! 도심 속에 정원같은 인테리어로 사진 찍기도 너무 좋고 디저트랑 음료도 넘 예쁘고 맛있더라고요. 딸기 수플레 입에서 살살 녹습니당ㅎㅎ천혜향 음료랑 말차도 정말 맛있어요! 연남동 가시면 청수당 공명 꼭 가보세용!!",카페 분위기가 진짜 너무 예뻐요...💗 진짜 가게 내부도 지하 1층부터 2층까지 있어서 매장도 넓어요! 사진도 너무 잘나오고 모든 곳이 포토존이에요👍 음료 비주얼도 예쁘고 디저트도 너무 맛있어서 힐링 되는 그런 카페였어요❣️ 내부 인테리어가 정말 예뻐요! 진짜 연남 핫플 카페일만해요🥰,뷰 맛집이네요.. 커피나 디저트는 평타!,멋있기만 한 줄 알았는데 음료와 디저트도 참 진하고 맛있네요. 가만히 앉아있는 것만으로도 힐링이 되었습니다.,디저트 맛집 인정 ✌🏻✌🏻👍🏻👍🏻👍🏻  딸기프로마주 안에 들어있는 크림치즈와 싱싱한 딸기가 너무 잘 어울어져서 환상적인 맛이에요 청수당에서만 맛볼 수있는 디저트 ♥️ 말차크림우유랑 홍차크림우유에 들어있는 크림도 너무 맛있다눙 🙌🏻크림 맛집인가봐:) 〰️〰️〰️.,5번째 청수당 - 공명이 연남동에 새로 오픈해서 방문했습니다. 인테리어는 두말하면 입아프고 좌석도 많아서 기존 청수당에 비해 웨이팅 시간도 거의 없어서 좋았습니다. 디저트 종류도 기존보다 늘어난 느낌이라 선택지가 많아서 좋았어요. 그리고 사진이 정~말 아무렇게나 찍어도 잘나옵니다. 인별감성 뿜뿜! 청수당-공명 추천합니다!,"아아 정말 매장 너무 예쁜고 아닌가요🥰🥰❤️! 진짜 어디서 찍어도 인생샷 가능할 느낌 가득이라구요오... 오늘은  3단 트레이 디저트를 시켜먹었는데 말이죠! 맛도 맛이지만, 너무 예뻐서 보는 것만으로도 힐링이었어요! 내부 공간 도 너무 힐링 그 자체라 잘 쉬고 갑니다아!",고즈넉한 일본교토로 여행 온 느낌. 음악과 청량한 물소리가 마음을 잔잔하게 만들어 주는 곳입니다. 음료 또한 정성 한가득! 디저트는 눈으로 보기만해도 최고입니다,"3단 디저트 트레이, 계란커피,말차우유 주문했습니다.인테리어멋진데 천장에서 물이 심하게 뚝뚝떨어집니다. 누수 보완공사가 필요해보입니다. 3단디저트는 윗층이 제일맛있고 아래로갈수록맛의 감동이 덜했어요 꼭대기층은 큰 머랭? 케익이었어요 바스락거리면서 쫀쫀하고 크림의 풍미가 환상적이었고 아래에 말차는 겉바속촉 흔히먹...",연남동 핫플로 인정하는 청수당 공명 카페에요! 정원 인테리어가 너무 이색적이고 이뻐요 디저트랑 음료들도 같이  인테리어 한건지 너무 이쁘구용 맛도있어용😋사람많아도 가볼만한 가치가있는곳이에요👍,분위기 좋은 연남동 카페로 워낙 유명한 청수당 공명!! 아기자기한 디저트에 크림 듬뿍 낭낭한 음료를 한가득 머금으 니 이것만큼 힐링되는 시간이 없네요💚💚 연인과 친한 친구와 데이트코스로 방문하기 좋을 것 같고 사진 스팟이  워낙 많아서 사진찍기도 넘 좋은 카페네요~!! 추천 드립니다!!,추구하는 컨셉이 명확한 카페예요 층마다 다른 이미지로 다양하게 즐길 수 있어요,인테리어가 넘 예뻐요ㅜㅜ👍👍💕 전통적인 면도 있고 여유롭게 있다가기 좋습니다 3단트레이 디저트는 여러가지  맛볼 수 있어 좋았어요! 녹차파운드케이크와 녹차우유크림 조합 좀 달긴해도 맛있어용❤️,"카페를 좋아해서 많은 카페들을 가봤는데 제 기준 마포구 데이트하기 좋은 카페 1등이예요..! 분위기, 컨셉, 직원, 디 저트 뭐 하나 잘 어우러지지 않는 게 없어요🫢 특히 사진 찍는거 너무 좋아해서 무조건 사진 잘 나오는 카페들만 다 니는데 사진 잘 나오는 건 기본에 매장도 크지만 방처럼 나뉘어져 있어서 사람이 많아도 대화나눌 수 있을 정...","입구를 본다면 그냥 지나칠 수 없을 정도로 분위기에 압도 당하는 카페입니다:) 비 오는 날 방문했는데 더 운치 있는 것 같아요! 입구에서부터 빗소리와 물 떨어지는 소리, 그리고 잔잔한 음악소리에 기분이 좋아져요~ 음료는 고민이되 서 제일 많이 나가는 메뉴로 계란 커피와 홍차 크림 우유 추천 받았는데 달콤하면서 진하고 맛이 풍부해요~...","이미 홍대핫플이죠. 연트럴파크 쭉 산책하고 가기 좋은 카페에요. 연남동카페 중에 분위기가 독보적인 곳이에요. 숲 속에 있는 기분. 물소리 들으며 떨어지는 물 바라보며 물멍 할수 있는 힐링장소!! 인테리어도 편안하고, 음료랑 디저트도 화려하고 예뻐서 기분 전환하러가기 좋아요. 연남동데이트나 부모님모시고 갈만한 카페로 완전 추천이에요!!",청수당공명 다녀왔는데 층마다 컨셉이 있어서 다 다른카페 온것처럼 너무 좋았어요. 연남동에서 대형카페 찾기가 은근히 힘든데 좌석 간격도 넓고 도심속의 힐링하는 기분이라 최고였습니다. 데이트 장소로도 완전 강추하고 포토존이 많아서 좋았어요.😍,"엄청 예쁘게 꾸며져있습니다. 감성카페좋아하시거나 사진찍는거 좋아하시는분한테 추천!  근데 전체적으로 음료나 디저트는 평범한 맛인데, 꾸며져있는거때문인지 가격이 비싸요. 양에비해 가격이 높아서 그냥 빵이나 디저트를 많이먹겠다! 하시는 분 말고 예쁘면 장땡! 인분들께 추천드립니다.",연남동 지나다니면서 외관 너무 예뻐서 저장해뒀다가 다녀왔는데 내부도 너무 예쁘더라고요 ! 천혜향 에이드도 달달하니 맛있었어요:-) 분위기 좋아서 연남 데이트코스로 딱 일 거 같아요~💛,청수당공명 연남동 핫플로 유명해서 가봤는데 말차크림우유 완전 녹차음료 마셔봤던 것 중에 최고 베스트였어요 계란커피도 크림브륄레가 올라간 것 마냥 독특했고 딸기수플레도 부드럽게 처음 먹어본 맛이었어요 분위기 좋아서 연남동 카페 올일 있으면여기한번 가보면 이색적인 데이트가 될듯요🍃🍃,"연남동 핫플 저도 다녀와봤어요! 지하부터 2층까지 층마다 나뉜 컨센도 재미있었고, 자연과 함께하는 느낌에 청수당 입구 들어가는 순간부터 힐링됩니다. 디저트도 종류가 다양하고 예뻐서 먹기 아까웠고 수저로 떠먹는 디저트인데 넘 부드럽고 맛있었어요. 음료도 다 맛있구요!! 연남동 가면 또또 갈거에요!",예뻐서 좋았구 수플레케이크 J맛탱이에욤>_<,분위기 너무 좋습니다 동화속 같아요 디저트 정말 맛잇고 달지 않는데 너무 맛잇네용 강추 합니다 또가고 싶운 가게 에요,연남동에서 갑자기 숲속으로 온 느낌이에요! 돌과 푸릇푸릇한 나무들이 인테리어로 있고 물도 흘러서 도심속에서 여유로워지는 느낌이에요! 음료에 올라간 크림도 부드럽고 마차 디저트도 찐하고 맛있어요! 연남동 디저트 맛집이자 데이트 장소로 딱인것 같습니다!,이렇게 분위기 신비롭고 몽환적인 곳은 처음 봐요!!! 앞으로 연남 카페는 여기만 갈 것.... 명당 자리 놓쳤는데 담에 가면 폭포 앞에 꼭 앉고 싶어요ㅋㅋㅋㅋ 음료 둘 다랑 딸기 수플레 카스텔라도 맛나요!,인스타로 종종 보다가 연남동데이트 중에 방문했어요! 3단 트레이는 연남디저트 맛집 답게 하나하나 맛있었는데 맨 위에 머랭 디저트가 진짜 짱맛이에요 ㅎㅎ 말차 카스테라와 참깨쿠키도 좋았어요! 음료는 시그니처로 2가지 시켜보 았는데 스톤 드립 계란 커피 크림이 아주 달짝지근하고 당충전 제대로되는 맛이에요!! 말차 크림 우유도 쫀쫀...,뭔가 익선동 청수당보다 디저트가 맛있는 느낌이에요ㅋㅋㅋㅋ 동행인도 똑같이 느꼈네요ㅎㅎ 조용한 동네에 있어서 더 좋았습니다.,연남동에 이런곳이 있다니!! 비밀숲처럼 너무 분위기 있어요. 입구에 조명까지 곁들여져서 우와~~ 딸기수플레 진짜 너무 부드러워요. 보기엔 너무 단것 아닐까했는데 단백하면서 딱 맛있는 단맛이구요. 천혜향은 에이드예요. 청으로 만들어서 천혜향이 씹혀요. 말차크림우유는 녹차라떼위에 크림이 둘러진건데 꼬수워요. 사진찍기도 너무 예...,"연남동에 청수당이 생겨서 넘 좋아요 ,,, 익선동 보다 더 예쁘고 ,, 넓어요ㅠㅠㅠㅠㅠ 그리고 디저트랑 커피 비주얼부 터 걍 미쳤고요 ㅠ 크림말차 존맛탱 .. 크림만 먹어도 안느끼하고 맛있어요!!!! ㅠㅠ 디저트도 하나같이 진짜 존맛 연 남동 카페로 핵 추천!",분위기가 좋고 지하1층부터 2층까지 자리가 많아요. 음료는 물론 디저트도 맛있습니다. 다음엔 시그니처도 먹어볼 생각이에요.,청수당 특유의 분위기가 너무 좋아요. 차분해지는 느낌이라 부모님이랑 또 오고 싶어요 ㅎㅎ 시그니처답게 말차라 떼 추천해요!!,"가게 넘 이쁘고 분위기도 넘 좋아요. 조명도 은은해서 물멍 풀멍하며 앉아서 대화하기 넘 좋네요. 연남 데이트 장소로 추천이요. 딸기수플레, 천혜향 에이드, 말차크림우유 주문했는데 메뉴 다 넘 맛있어요. 너무 만족한 시간 보내고 갑니다.","요즘에도 웨이팅이 계속 있네요. 커피랑 디저트 괜찮아요. 도심속에서 인테리어 너무 독특하고 경험하기에 좋았는데, 평일 오후에 한적할때 오면 더 좋았겠구나 싶었어요. 저는 3단 트레이를 시켰는데, 아메리카노와 먹기에 괜찮았고요. 수플레가 인기 메뉴인거 같아서, 담에오면 시도해 보려구요.",멋있어요 딸기수플레 비싸긴 한데 맛있어요,연남동에 숨어 있는 힐링 플레이스네요 너무 이쁜 곳 이예요 🌱 익선동이랑 강남도 가보았는데 다 비슷해보이지만  연남동이 그 중에서 가장 예뻐요 연남동 한복판에 연못이라늬 비오는 소리 들리는것 같아 너무 좋았어요❤️😘,포토존 짱 많아용,외국인들이 많이 찾는 청수당~,분위기가 너무 매력적이네요. 비오는 날에 갔는데 비오는 날에 정말 잘 맞는 카페 같네요. 포토존도 많아서 사진 찍기 좋아요. 커피랑 디저트도 너무 맛있고 좋네요,입구가 예뻤어요 커피랑 녹차맛은 평범했습니다,와 분위기 너무 좋아요 홍대 카페 치면 맨날 이상한 곳들만 나와서 별로였는데!!! 이렇게 힙한 곳이 있었다니 🥹 친구 데려갔는데 너무 예쁘다고 좋아하더라구요 다행히! ㅎㅎ 친구랑 오랜만에 폭풍 수다 떨 수 있었어요! 일본 카페 느낌이었어요 카스테라도 스톤에 담겨 나오고 너무 신기하더라구요. 메뉴 다 맛있고 좋았도요 😆,물소리도 좋고 조경이 정말 예뻐요🙈💚🤍 요즘 카페들과 다르게 테이블 간격이 넓어서 좋아요~ㅎㅎ 의자는 좀 불편ㅜㅜ 전체적인 인테리어가 너무 예뻐서 또 가고 싶어요!!:),크림이 엄청 맛있네요 한 여섯번은 왔는데 한 번도 못 오다가 결국 오늘 왔어요^^ 드디어 ㅋㅋㅋㅋ,연남동에서도 이런 분위기 카페는 오랜만이에요 인테리어가 아주 멋스러워요 동양적이지만 모던하고 시끄럽지 않 고 어둡지 않은 분위기 아주 좋아요 디저트는 비쥬얼도 훌륭 맛도 훌륭해요 에스프레소머신 없는 카페라 드립커피 만 선택가능하지만 드립커피도 향이 맛이 참 좋아요,"지나가다가 시선 확 뺏겨서 들어왔어요!!인테리어 진짜 독특하고 예쁘고 신기해요!!그리고 수플레 대박 맛집이에요,,,디저트도 맛있고 분위기 진짜 좋아서 연남동데이트 코스로도 딱인 대형카페입니당👍🏻👍🏻",진짜 멋있고 맛있는 카페에요 인테리어만 보고 맛은 기대안했다면 노노 ㅜㅜ 삼단 디저트 전부 다 맛있었어오 음료도 존맛 연남동 카페중에 손에 꼽는곳 🤍,분위기깡패인데 커피랑말차우유까지 너무 맛있어요.다른세상으로 들어오는 신비한 분위기라서 힐링되네요💚,도심 속에 이런 힐링 공간이 있다는 것이 참 좋아요!! 크림 올라간 음료 맛있고 수플레는 일반적인 수플레보다 더 부드러워요:),"연남동 디저트 맛집인 청수당공명!! 사촌동생이 추천해줘서 왔는데, 여기 연남동 맛집 맞아요...!! 저는 계란커피 시 키고 친구는 말차크림우유 시켰는데 음료 두개 다 너무 이쁘고 맛있어요. 딸기 수플레는 같이 주는 딸기잼이랑 함께  먹으니까 완전 짱맛!! 다들 연남동 카페 청수당으로 오세요!!",작은 숲속의 정원같은 느낌이에요🍃 커피와 수플레 카스테라도 맛있어요 잘 쉬었다가요 :),"입구부터 센과 치히로의 행방불명이 생각나는 비줠이라 너무 신비롭고 이뻐요!! 1층 2층 공간마다 테마가 있는데,  자연 친화적이라 마음이 편안해지고 힐링되는 너낌ㅋ.ㅋ 디저트도 음료도 옴총 맛있어서 연남동 카페중 1등입니닷   딸기 수플레 카스테라는 꼭 먹어야됨",음료도 디저트도 맛있고 인테리어도 넘 멋져서 잠시 다른 세상에 온 것 같았어요~!! 관광객들에게도 인기 많던데 그만큼 매력이 넘치는 카페랍니다~!!👏👏,오랜만에 다시 간 청수당 공명 여전히 핫했어용~~ 분위기도 그대로고 말차크림우유 특히 넘 맛있었어요!!😍 요즘 같은 날씨에 가기 딱! 직원분들도 전부 친절하셔서 기분 좋게 시간 보내고 왔습니다 강추 강추👍❤️
