,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
코티지블루,1612839292.0,저 사실 여기 3번째 방문합니다. 그리고 계좌이체로 매번 결제해서 영수증 리뷰 못쓰다가 오늘은 진짜 적어드려야 지 해서 적습니다.. 그만큼 너무 좋다는 뜻 저는 여기와서 하몽 프렌치 토스트를 매번 먹고있어요 달달구리 + 베이 컨의 짭짤함과 + 치즈가 넘 잘어울리고 여기에 아.아를 곁들이니까 브런치로 너무 딱인것 있죠 처음엔 브런...,"연말 데이트로 좋은 브런치 가게에요 트리도 너무 예쁘고 아기자기해서 사진 잘 나와요 딱 여자들이 좋아하는 분위 기…💓 귀여운 강아지도 있어요! 트러플 크림 파스타, 오렌지쥬스, 제로콜라, 하몽토스트 다 맛있었어요!",귀여운 강아지에 트리가 있는 곳♥️👍🏻🎄🐶 디저트와 커피가 맛있고 노래도 좋아요 (캐롤LUV) 사진도 잘 나와서 만 약 쇼핑몰 운영을 했다면 대관하고 싶은 카페가 될 것 같아요. 다음에는 브런치 메뉴도 먹어봐야겠어요. 카페 앞에  방어회로 유명한 횟집도 있는데 기다리다 지치신다면 여기와서 커피 한잔 마셔도 좋을듯 ㅋㅋ!,코티지블루 분위기 정말 좋아요 ㅠㅠ 연말 느낌 뿜뿜해서 연남동 카페 찾으시면 여기 와보세요!!! 친구랑 오기도 좋고 데이트 하기에도 딱이에용 곳곳이 다 예뻐서 사진찍기도 좋고📸 브런치 메뉴도 다 맛있고 특히 파스타 맛있으니 꼭 드셔보시길 바라요🙌 친절하시고 무드 좋고 다하는 곳🫶🏻,분위기 너무 좋은 연남동브런치카페 코티지블루! 연말이라그런지 크리스마스 분위기도 나고 아늑한느낌이 너무 좋습니다 🫶🏻 사장님도 너무 친절하시고 무엇보다 음료랑 음식이 너무 맛있어요 :) 좌석간격도 넓어서 이야기하기도 너무 좋아요! 다음엔 날씨좋은 낮에 또 방문할게요~~~😀,연남동브런치카페 코티지블루 가보고싶어서 저장해둔곳인데 브런치 종류도 다양하고 좌석도 다 예뻐서 사진도 잘 나와요 !! 🤍 오일파스타 주문했는데 그릇 싹싹 비울정도로 넘 맛있게 다 먹엇어요 ㅋㅋ 오렌지 주스랑 레몬페퍼민 트티도 완전 강추 … ㅠㅠ 너무 맛있어요 첫 크리스마스 트리를 연남동 코티지블루에서 보게돼서 넘 좋았어...,홍대 연남동에 이런 예쁜 카페가 있는지 몰랐어요! 브런치 카페는 처음인데 너무 맛있게 잘먹었어요👍🏻 카페 분위기 도 너무 좋고 예쁘게 꾸며져 있어서 사진 찍기도 너무 좋아요❤️ 홍대브런치카페 코티지블루 꼭 방문해보세요~,연남동에서 단연 눈에 띄는 예쁜 브런치 카페입니다 🤍 예쁘기만한 건 아니고 파스타와 커피도 너무 맛있어요! 특히 초리조 오일 파스타는 꼭 드셔보시기를 추천드립니다. 좋은 재료를 사용하셨는 지 향이 좋고 식재료들의 조화가 매력적인 메뉴입니다 😆👍 직원분들도 너무 친절하셨어요!,매장이 너무 예쁘고 분위기도 좋아요❤️ 곳곳에 사진찍기 좋은 스팟들이 가득이라 사진찍기 좋은 곳이었습니다. 그리고 트러플 크림 파스타 먹었는데 트러플 향 가득이라 맛있더라구요~ 아메리카노는 깔끔했고 블랙자몽티는 적당히 달달해서 딱 좋았습니다👍,연남동 신상 브런치집 코티지블루! 커피도 마실 수 있고 식사도 하실 수 있고 와인까지 즐길 수 있어요😍 너무 예쁘 고 아늑한 홍대카페에요! 감자스프 너무 맛있었고 파스타랑 샌드위치까지 엄청 포식했습니닼 간이 쎄지 않고 적당 해서 많이 먹어도 입이 불편하지않았어요! 저와 친구 입맛에는 완벽하게 맞아서 너무 배부른데도 그릇 싹싹 ...,"연남동 브런치 카페 새로 생겨서 방문했어요! 일단 매장 자체가 너무 분위기 있고 예쁩니다..🤍 창가쪽에 앉아서 커 피마시면 유럽이에요✨ 트러플 크림 파스타 꼭 드셔주세요. 파스타 맛집이라고 할 수 있을 정도로 맛있습니다. 시 나몬 크림 라떼는 시그니처였는데 크림라떼 안좋아하는 편인데도 존맛탱 커피에요. 비율, 크림 너무 맛있었습...",오랜만에 진짜 예쁜 브런치카페찾은기분이에요><!! 외관부터 깔끔하고 모던한 분위기에 브런치비주얼도 예술 ㅎㅎ 요즘 잠봉뵈르샌드위치에 빠져있는데 먹어본곳중에 탑에들정도로 넘맛있어요!! 같이나온 당근라페 넣어먹으니깐 더꿀맛이에요!! 당근 싫어하는데 극호됬어욬ㅋㅋㅋ 🫶 무조건 추천추천!! 하몽프렌치토스트는 은은한 단짠...,예쁘고 아늑한 연남동 브런치 맛집 🎀 직원 분이 친절하셔서 기분이 좋아요. 메뉴도 다양해서 (식사/ 간단한 브런치/ 디저트) 선택 폭이 넓습니다! ✔️ 레몬 페퍼민트 티 ✔️ 스크램블 아보카도 토스트 달달 상큼한 레몬청에 시원한 민 트 티백이 더해져서 깔끔하면서도 달달해요. 식사와도 잘 어울릴 것 같아요 토스트는 부드러운 바게트에 오일...,"매장이 맛있고, 음식이 예뻐요.. 🤍💙 이미 밥을 먹고 갔는데 ㅋㅋ 다들 맛나게 브런치드시고계셔서 하몽프렌치토 스트랑 아메2잔 시켰어요 ! 너무 맛있었고 ~ 분위기가 좋아서 또 가서 메뉴도장깨기하고싶습니다 😝 멍뭉이 이름은  모르지만 너무 귀여웠어요 .. 다음에 꼭 또 갈래요 !!!!!!!❤️❤️","프렌치토스트 미쳤어여,, 촉촉하고 따숩고.. 하몽에 부라타치즈까지 올라가있다니 ㅠ^ㅠ 혜자로운 구성..🫠🫶🏻✨  진짜 맛도리입니다. 라임민트에이드 왕짱강추 음료.. 너무 개운해요! 파스타 메뉴랑 딱 잘 어울리는 음료였어요 ㅎㅎ  기요운 짜장이 보는 재미도 있고~ 햇살 맛집이라 사진도 잘나와서 음식사진 찍을 맛 나여 🌝",사장님 넘 친절하고 예뻐요 평일 낮 방문이라 웨이팅없이 들어갔어요 메뉴 하나같이 다 맛있고 분위기 좋아요 재방 문 예정입니다,사장님이 너무 예쁘시고 친절하시고 디저트까지 예쁜 코티지 블루💙 무엇보다 디저트가 비주얼부터 맛까지 완벽해서 연남동 산책하다가 들러서 브런치 즐기기 딱인 연남동브런치카페입니다✨ 크리스마스 분위기는 덤이에요!(+애견동반 가능해서 댕댕이랑 들러서 커피한잔 하기도 딱입니다:)),외관부터 내 스타일이다 생각했는데 내부 창가자리!!! 너무 감성 있고 예뻤어요 특히 나무 이파리들도 붉게 물들어서 완전 가을 느낌으로 브런치 성공적이었어요🤎 하몽프렌치토스트 먹어보고 싶어서 왔는데 메이플시럽 듬뿍 있어서 촉촉한 거 너무 좋았구요 부라타 치즈랑 하몽과 조합도 최고였어요!!! 그리고 초리조오일파스타 진짜진짜 너...,연남동의 아늑하고 감성적인 브런치카페예요. 여기에서 머물면서 여기 카페가 정말 감성적이고 따뜻한공간이라고 생각했어요. 프렌치토스트는 하몽과 부라타치즈와 같이 먹으니 고급진 단짠조합이 너무 맛있었어요 *.* 아메리카노 는 프렌치토스트와 찰떡이었구요 ! 강아지도 있는데 강아지가 너무너무 귀여워요.. ❤️❤️ 보기만해도 너무 순...,홍대의 핫플 카페 코티지블루!! 인스타에서 많이 보고 너무 가보고 싶어서 갔는데 역시나 너무 예뻤어요:) 곳곳이 포 토스팟 가득이라 사진 찍는거 좋아하시는 분들 가기에도 너무 좋을 것 같은데 음식까지 진짜 맛있는 찐 맛집!! 담에  방문해서 다른 메뉴 먹어보려고요 ㅎㅎ 심지어 잠봉뵈르에 같이 있는 당근 라페는 진짜 맛있어요 ㅠ 담에 구...,인테리어가 너무 감성적입니다🤍💙 약간 여름 같은 화이트 블루 색감 조합에 브런치도 진짜 예쁘고 맛있고 사진도 완전 잘 나와요!!!😋 햇빛도 잘 들어서 진짜 예쁜 가정집에서 브런치 먹는 느낌입니다!!! 무엇보다 사장님 인테리어나 플레이팅 센스가 짱입니다ㅠㅠㅠ👍🏻👍🏻👍🏻 연남동 브런치 카페는 코티지블루 가보자고!!!🕺🏻💃🏻,"분위기도 넘 좋구,,,클스마스트리까지🎄🤍 프렌치토스트랑 티도 넘 맛있어요🤤🫶🏻사장님도 넘 친절하시고 아늑해서 담에 또 방문할게요🩵",연남동 프렌치토스트 맛집이에요 💛 인테리어도 너무 예뻐서 사진 찍기 좋은 카페 !!!,벌써 여러번 재방문 중인 연남동 또간집 코티지블루💙 인테리어며 브런치메뉴들 그리고 초코케이크까지 하나하나 사장님의 정성이 가득한 카페인게 느껴지더라구요 🩵 파스타 샌드위치 당연히 맛있고 특히 초코 케이크가 미쳐요 꾸덕하고 크림도 맛있거 이쁘고..진짜 느허무 맛있어서 한 판으로 먹고싶어요 지쨔ㅜㅜ 그리고 갈 때 마다 느...,맛도 좋고 분위기도 좋고~ 친절하시고~재방문각 입니다~^^스파게티도 맛있는데 사진이 없네요. 감자스프는 아이  최애가 되었네요. 아이 프렌들리한 곳이고 옆에 유료주차장이 있어요. 지원은ㅈ없지만 연남동에서 주차하기 힘든 데 좋네요~~!! 번창하세요 ~,"연남에 이런 카페가 있었다니,,🥺분위기도 너무 코지하고ㅠ 사장님도 너뮤 친절하세요!! 메뉴들이 브런치로 너무 딱이에요!! 커피도 끝맛까지 깔끔🫶🏻!! 특히 아마트리치아나 파스타 너무 추천합니댜!!👍🏻👍🏻⭐️⭐️⭐️⭐️⭐️",야외만 예쁜줄알았는데 안에들어오니까 실내가 넓구 더 예뻐요 🩵 연남동브런치카페 위치도 너무좋구 외국인들 사 이에서도 이미 핫한거같더라구요 ~~ 레몬페퍼민트티랑 아패롤스프리츠칵테일시켰는데 둘다 넘 맛있구 파게리도  순삭했어요 ㅋ_ㅋ 가격대도 넘 괜찮아서 자주 올꺼같아요 🦦✨,너무 예쁜 연남동 브런치카페 코티지블루 서울 여행 때 방문했는데 수요일이 휴무인걸 몰랐어요ㅠ 그래서 브런치문 포기하고 목요일에 방문했는데 포기하지않고 가기를 너무 잘한거 같아요 창밖이 보이는 자리도 너무 힐링되고 내 부 인테리어부터 외부 테라스 자리까지 모두 이국적인 분위기로 예뻤어요!,새로생긴 연남동 브런치 카페🩵 유럽감성 인테리어도 너무 예쁘고 깔끔해요! 샌드위치랑 수프..그리고 수프랑 나오는 토스트 진짜 너무 맛있어요!ㅋㅋㅋ귀여운 짜장이까지 .. 최고입니닷,분위기 좋고 파스타도 존맛 🩷 크리스마스 트리에 소품도 많아서 클스마스 분위기 내기 좋음   라떼도 강추,잠봉뵈르샌드위치 느끼하지않고 너무 맛있어요 ! 당근라페랑 같이먹으면 더 맛있어요 ! 분위기가 너무 예뻐서 브런치먹기 딱 좋은 곳이예요 🤍,홍대 카페 코티지블루 방문했는데 디저트도 너무 맛있고 트리도 너무 예뻐서 기분 좋게 있다 갑니다❤️💚,"브런치 카페 찾다가 파스타 토스트 써있길래 들어왔는데 나만 알고싶은 브런치 카페 발견 🥰사장님 완전 맛도리,,  여기 진짜 다맛있어서 깔끔하게 다먹었어요! 보통 브런치카페가면 느끼하거나 먹다보면 물리는데 파스타가 진짜  맛있었어요! 카페라떼도 넘 고소 !!! 인테리어도 예쁘고 부족한게 없었습니당✨ 자주 올게용~~","연남동에 이런 감성낭낭 브런치 카페가 있었다니... 카페 인테리어가 외관부터 내부까지 전부 취향저격이라 사진 엄 청 찍고 왔어요...🩵 아메리카노랑 레몬페퍼민트티, 하몽프렌치토스트 시켰는데 디저트 음료 모두 플레이팅부터 넘 예..🫧🤍 예쁜 플레이팅 만큼 맛도 기대이상으로 체고였어요!! 특히 하몽프렌치토스트 진짜 맛있게 먹었는데...","새로 오픈한 연남동 브런치카페 코티지 블루 ,, 🩵 브런치도 맛있다고 해서 방문했는데 분위기도 너무 예쁘고 음식 도 음료도 너무 맛있었어요 ! ! 데이트하러 왔는데 넘 만족하고 가요",최근에 다녔던 카페중에 제일 예뻐요..🩵 아기자기한 분위기 좋아하시는 분들이라면 무조건 만족하실거에요!! 아늑 한 분위기+맛있는 브런치랑 커피+친절하신 사장님 직원분들까지 뭐하나 부족함 없는 곳이에요...🥹🫧 라떼도 쓴 맛하나없이 고소하고 스크램블토스트도 짱맛이에용!! 마스코트 짜장이도 넘 귀여워요ㅠㅠ 보는것만으로도 ...,새롭게 브런치카페 오픈했다고 해서 말벌아저씨처럼 달려왔는데٩( ᐛ )و 너무 만족스러워요🩵🩵 자연광이 들어와 서 사진이 너무 잘 나오고 아기자기한 인테리어가 너무 귀욤해요. 그리고 직원분들이 편하게 다가와주시는게 느껴 졌어요 넘 친절하시더라구요♥ 🫕 초리조 오일 파스타는 처음 먹어보는 맛인데 오일파스타지만 매콤한 맛이 ...,"여기 분위기 넘 좋아요,, 채광,, 바람,, 공기,, 식물,, 다♥️♥️♥️ 음료 브런치 다 넘 맛나고 사진 진짜 잘니와요","그동안 연남동에 마음에드는 브런치 카페가 없었는데,,, 이젠 아닙니다🥹,,,,! 분위기, 맛, 가성비 다 마음에드는 코티 지블루를 알게 됐거든요,,,, 직원분들도 모두 친절하셔서 행복함 가득 채우고 왔어요! 앞으로 n번째 방문 예정,,,,🤍",예쁜 매장 + 맛있는 음식 + 친절함 + 애견동반 = 완벽🩷 지나가다가 넘 예뻐서 들렀는데 코티지블루 넘 좋아요ㅠㅠ  수줍음 많은 짜장이 멀찍이서 구경하는 재미까지🫶🏻 재방문 꼭 할 곳이에요!,아기자기 참 예쁜 카페 발견 ✨✨ 오픈런 했음에도 손님이 참 많이 오더라구요. 어디서나 사진 찍어도 참 예뻐요!!  샌드위치도 넘나 맛있게 먹었어요🍴,시그니처커피 맛있었어요. 분위기도 밝고 좋아서 다음에는 식사하러 방문하고 싶네요.,"오랜만에 음료,디저트,분위기 삼박자가 완벽한 곳을 발견해서 너무 좋아요! 연남동 카페 대부분 비슷비슷하다고 느 꼈는데 여기 진짜 제스타일이에요 커피를 좋아하지만 오후에는 카페인 음료를 안마셔서 레몬페퍼민트티를 주문했 는데 너무 맛있었어요 새로출시예정이라고 권해주신 케이크는 비주얼도 대박인데 맛은 더 대박… 생크림도 ...",브런치 맛있고 예쁘게 나오는데 매장 분위기도 편하고 좋아요,친절하고 강아지 동반 브런치 🐕 이트로 좋은데 트러플크림파스타는 양도 적고 별로 였어요,크리스마스 무드 최고🎄🎅 예뻐요!,크리스마스 분위기 미쳤어요 진짜 !!!🤍 트리 너무 예쁘고 가게 인테리어랑 너무 잘어울림.. 프렌치토스트도 입에서 녹아요 ㅠ..ㅠ 담에 또올게요오,"연남동 브런치카페 중에 코티지블루가 최고인 것 같아요! 공간도 너무 예쁘고, 음식도 너무 예쁘고 거기다 맛도 최고 에요! 음료도 딱 브런치랑 잘 어울리는 음료라 너무 만족스러운 브런치네욤! 완전 또 와야겠어용🤭🤭",모든게 다 완벽한 곳 ✨ 작은 집의 여름 ☀️ [커퓌] 커피머신은 뭘 내려도 맛있는 FAEMA 프레지던트 E71 에스프레 소 머신이다 커퓌맛이 예술이다 시나몬 크림라떼는 꼭 드셔보도록 눈이 띠용해지는 맛이다 [브런치] 파리에서 즐 겨 먹던 맛이 느껴졌다 절제 된 예쁨과 그속에 묻어나는 디테일은 인테리어 뿐만 아니라 음식의 맛에서도 느...,카페 분위기 좋구 커피랑 브런치도 짱맛있었어요!😍 가을에 오기에 딱 좋은 카페라고 생각해요~!!👍👍 데이트하러 오기 딱 좋은 곳이에요👏👏,"연남동에 귀여운 멍멍이가 있는 새로 생긴 브런치 카페. 브런치 카페의 여유로움과 편안한 분위기가 조성된 공간의 코티지블루는 반려동물 동반카페로 강아지와 산책 겸 방문하기 좋은 곳이었어요 저는 다양한 브런치 중 하몽과 부 라타치즈가 올라간 프렌치 토스트를 먹었는데 브리오슈의 푹신푹신한 식감과 고소한 치즈, 하몽이 들어가 단...","직원분들 모두 엄청 친절하시고 음료, 브런치 메뉴 다 맛있어요! 매장도 생각보다 넓고 좋아서 연남동 오면 앞으로 자주 들릴 것 같아요.",아니 트러플 크림 파스타 미춌네요... 브런치 장소로 너무 좋을 것 같아요!!! 라임에이드도 상큼 그자체 ㅜㅜ 창가자리도 좋규 분위기도 좋아서 자주 올것같아요~,"주말에 처음 방문했는데 매장 인테리어도 너무 예쁘고 크리스마스 분위기로 꾸며놔서 더욱더 기분이 좋더라구요!!  직원분들도 친절하시고 무엇보다 주문한 브런치 메뉴 하나하나 간도 적당하고 맛있어서 먹는 내내 행복했어요✨!!  특히 수프,, 미쳤어요😱 수프 먹으러 조만간 또 방문해야겠어요~~~ 첫 방문이지만 만족스러워서 리뷰 남깁...",여름과 너무 잘 어울리는 코티지블루💙 카페에서 가드닝을 즐길 수 있고 이국적인 감성이 가득 담긴 따뜻한 공간 이었다🪴 다양한 브런치 메뉴가 준비되어있었는데 바질페스토 콜드 파스타는 물론 초리조 오일 파스타는 두 번 시 킬 정도로 맛있었음🥹 다음엔 테라스에서 와인 먹으러 재방문 할래요🥂,여기 디저트 진짜 맛나보이쥬 ㅎㅎ 달달한게 엄청 맛있어용!,남편이랑 브런치 먹고 싶어서 연남동브런치카페 찾다가 발견했어요! 하몽 프렌치 토스트랑 아이스 아메리카노 시나 몬크림라떼 시켜먹었는데 정말 맛있었어요 인테리어도 너무 멋있고 깔끔해서 반해버렸다는💛💛귀여운 푸들 짜장 이도 가게에 있던데 수줍음이 많다고 해서 멀리 지켜만 봤네요!! 홍대입구브런치카페 찾으시면 강력 추천이에요!,저는 강아지랑 항상 같이다니는데 이렇세 맛+인테리어 다 완벽하고 좋은 애견동반카페는 없어유 ㅠㅠ 진짜 커피도  완전 맛있고 메뉴들도 하나하나 다 먹어봤는데 진심 다 맛있어요!!! 파스타랑 샌뒤치만 먹다가 오늘 초코케익 먹었는 데 지이이이이인짜 젼맛탱. 사장님이 직접 다 만드신다는데 넘나 대단쓰!!!! 연남덩 가면 무족건 가야되는 카...,"합정과 연남 사이, 신상카페 코티지블루 🏠 귀여운 강아지 짜장이가 있었고 사장님이 친절하셨어요! 프랑스 느낌이  물씬 나는 오픈 바 인테리어가 인상적이었습니다 :) 친구가 라떼감별사인데 라떼가 맛있었다고 해요!","입구부터 눈에 들어와서 찾아가기 쉬움 현관(?)앞 야외 테라스석도 예쁘게 꾸며져있고, 구석구석 인테리어에 신경  안쓴데가 없는듯 큰 창으로 채광이 잘 들어와서 사진이 잘 나옴 직원들도 다 친절하고 ㅠ 음료는 물론 음식도 맛있 음 정신없고 시끄러운곳을 피해 여유로운 분위기를 즐기기에 딱이었다 가까웠으면 여기서 살았을텐데...",연남동에 브런치카페가 새로 생겼다고 해서 가봤는데 입구부터 예쁨이 넘쳐서 기분이 너무 좋았어요❤️ 메뉴도 맛있고 구석구석 다 예뻤던 연남브런차 카페였습니다❤️,"반려견과 홍대 연남쪽에 자주 놀러나오고는 하는데, 우연히 들른 곳에서 전에 뵙던 사장님을 다시 보게되어 너무 반가웠습니다! 예나