,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
 지금이나 푸드와 커피 모두 맛있었어요 :)",내부 분위기가 너무 따뜻하고 좋아요! 브런치 완전 맛집입니다! 매장이 깔끔하고 음식도 퀄리티가 높아요🤩🤩,칭구랑 걷다가 넘 예뻐서 들어갔는데 음식까지 맛있네요 사장님도 넘 친절하게 잘해주셔서 리뷰 달고 갑니다ㅠㅠ 감사해요!!!  인테리어도 예뻐서 데이트 장소로도 추천드려요,초리조파스타에 초리조가 짭짤하니 맛있고 같이 들어간 호박과 마늘과의 조화도 좋은 것 같아요! 냠냠 순삭하고 갑니당❤️,청첩장 모임때문에 요새 카페 겁나가는데 최근에 간 카페중에 제일 예뻤음 음식도 맛있음 ㅎㅎ,분위기도 예쁘고 저녁에 가니까 조용하고 좋았어요~ 커피도 맛있고 토스트도 맛있어요~ 짜장이 너무 귀엽고 다들 친절해서 기분 좋았어요~ 또 가고싶어요^0^,분위기 완전좋아요❤️ 파스타도 완전 맛있어요 추천드려요!!!!!,💗💗💗💗👏🏻👏🏻👏🏻👏🏻👏🏻,맛있어요 인테리어 예뻐요 사진찍는사람 많아서 좀...정신없어요,분위기도 넘 좋고 음식도 넘 맛있어요! 연남동브런치 카페 찾으신다면 여기 추천드려요💖,음식이 맛있어요:),인테리어가 너무 멋진 곳에서 커피 한잔 커피맛도 너무 좋아요. 전에 음식도 많이 먹어봤는데 다 맛있었어용😁 또 올래요,신상카페가 생겼다해서 다녀와봤는데 인테리어가 너무 예뻤어요!!취향저격! 사장님도 엄청 친절하시구 무엇보다 귀여운 짜장이가 있는 곳..😀❤️,파스타 넘 맛있고 음료도 맛있고 가게도 넘넘 예뻐요🫶🫶 사장님두 친절하시고 동네였으면 매일 출석했을 듯! 다 음에 또 서울 오게 되면 방문할게요💓,매번 올때마다 맛있는 코티지 어린이 숟가락 포크도 있어요 예쁜 브런치 카페에 키즈프랜들리라니💕,…,굿,분위기 좋은 카페예요~ 커피도 맛있고요~,"인테리어, 분위기, 맛 모든 게 완벽했던 코티지블루 🩵 지금까지 방문한 브런치카페 중 가장 맛있었어요! 유명해지 기 전에 또 방문할 거랍니다 ~! 운 좋게 짜장이도 보고오기 성공 !!",좀 늦은시간에 가서 오래있지 못하고 나왔는데 밤에도 분위기가 좋았어요. 얌전한 강지도 있어요. 창밖으로 향하는 자리가 가을밤을 즐기기엔 좋을것 같은데 좋은자리는 항상 누군가 있지요,영수증 리뷰한 사진을 마음대로 다른 캠페인 사진에 무단 사용하시고 출처도 안남기셨네요. 영수증 사진은 도용해 도 되나요? 기분좋게 갔다왔는데 기분 나쁘네요. 당장 사진 내리세요,굿굿,카페 사장님인지 누군지 모르겠는데 영수증 리뷰한 사진 도용하셨네요. 말도 없이 정말 기분 나쁩니다. 다른데서 사용하신거 당장 내리세요. 무단 도용 하지마세요.,,,,,,,,,,,,,,,,,,,,,,,,,,
랜디스도넛 연남점,1543986977.0,"진짜 너무 존맛💋역시 주기적으로 수혈해줘야함. 연남온김에 포장요. 입장은 바로, 줄 서서 대기는 5분 안팍인듯?? 주문하고 포장줄인만큼 금방 빠져요 어차피. 남치니 최애 초코롱존, 메이플 롱존, 타이거테일, 등 10개 구매. 애플 프리터 없어서 아쉬운대로 타이거테일 가져왔는데 😭아쉬운대로 샹달프 애플시나몬잼 발라 먹었는데 좀 비...","맛있는게 다 팔려서 그런저 저 3개(민초, 베이컨할라피뇨, 블루베리)중에는 베이컨이 젤 맛있었어요! 블루베리는 던 X도너츠랑 별 차이 없는 것 같구요 민초는 진짜 엄청난 찐!민초입니다ㅋㅋㅋ 토요일 오후 5시쯤 방문했고, 대기시간 은 20분정도였어요",랜디스 도넛을 평소에 좋아해서 종종 먹는데 이젠 더이상 사 먹을 필요가 없네요 베어클라우를 좋아해서 많이 사 먹 었는데 기존보다 빵이 푸석푸석해졌고 사과 퓨레도 확연히 줄었어요 발바닥 부위를 제외하고는 시럽맛이 느껴져야 하는데 빵을 계속 먹어도 퓨레맛이 느껴지지 않아 반으로 갈라보니 정말 소량으로 들어 있었네요. 말씀 드리...,"가격대비 도넛 가격도 큰 편이고, 여럿이서 먹기 좋아요 혼자 먹기에는 달고 양도 많아서 나눠먹기 좋습니다 :) 개인적으로는 글레이즈 크론디, 메이플 크림 롱존이 제일 맛있어요 !",스모크 베이컨 할라피뇨🥓🌶 어떤 맛일지 궁금했는데 생각보단 꽤 매콤했고 살짝 단 글레이즈에 베이컨칩이 잘 어울려서 새로운 맛 궁금하신 분들 추천합니다! 버터크림이랑 코코넛 도넛도 맛있었어요 기본적으로 도넛 빵이 퐁신단단하고 고소해요,오후늦게갔더니 몇종류 안남았네요. 클스마스트리도 설치해서 곧 클스마스가 다가온다는게 실감나네요 내가 좋아 하는 도넛으로~,맛있었어요. 그런데 매장에 앉아있으려면 2층에서 하는 커피를 또 사야만 하는 점이 아쉬웠습니다. 6개월에 한 번씩 끌릴 맛 인 것 같아요. 1. 딸기필링도넛 - 필링이 많았으나 위에 슈가파우더가 많아서 목이 맥힌다. 커피 필수 2. 스프링 어니언 도넛 - 양파향과 파의 향이 엄청난 도넛. 뭔가 위에 베이컨도 있었으면 더 짭짤하고 맛있었을 ...,도넛들이 진짜 다양하고 맛났어요! 주말에 가니 사람들이 진짜 많아서 기다렸습니다ㅠㅠ 그래도 회전율이 빨라서 1 0분정도 기다렸다가 받은 것같아요! 기름 가득한 그리고 극강의 단맛을 보고 싶다면 추천합니닼ㅋㅋㅋ 먹자마자 미 국의 맛을 외친 것같네요,도넛 진짜 다양하게 많음 의외로 엄청 달지 않아서 좋았음 스프링어니언크림도넛? 그냥 파크림 도넛이라고하자 여 튼 이거 파가 올라가서 그런가 약간 식사빵같은 느낌? 그리고 오렌지캔디도넛 얘는 달긴한데 전체적으로 다 단게 아 니라 밸런스가 맞아서 좋았음,"주말에 가면 항상 줄 서 있고, 완판되어 못 먹어 봤는데, 평일에 가니 줄도 없고 바로 구매 할 수 있었습니다. 맛나네요.",랜디스도넛 처음인데 괜춘타. 좌석도 많고 조용해요. 역시 평일찬스.,렌디스 도넛 맛있는 거 모르면 간첩이쥬?? 집에서 가까우면 자주 사 먹고픈 맛이에요😊😊😊,뜨거운 커피와 달콤한 도너츠.최고입니다,"텍사스글레이즈도넛.엄청큰거랑. 시나몬롤,올드패션 부드럽고 맛있는 도넛",도넛사서 음료랑 바로 먹을 수 있어 좋아요 식기류도 주고요,랜디스도넛 ㅎㅎㅎ체고 대기줄이 평소보다 적어서 금방 샀어용 짱 맛,식사후 간 곳이라 스프링 어니언 도넛만 먹었는데 길에서 먹던 계란토스트맛이었어요 맛있었습니다,동네 주민인데 주말에는 올 엄두도 못 내다가 평일에 와밨더니 줄 하나도 없어서 개꿀이었네요💕 평소 크리스피도넛 즇아하는데 그거 큰 버전처럼 진짜 빵이 맛있어요!! 다음에 평일날 또 도전해보려구요 ㅎㅎ♥️,텍사스 글레이즈 &스트로베리 맛있어요. 도넛맛임! 작은 미니도넛은 4종류이니 골고루 여러flavor 궁금하신분은 미 니미버전 먼저 사서 드셔보세요! 도우 자체가 입에 베어물면 부드러워요.,"언제나 맛있는 랜디스 🥹🥹🥹🥹 공휴일 저녁 6시쯤 갔는데 웬일로 도넛 재고가 좀 있었어요..❤️ 보통 주말, 공휴일에는 8시반에 가면 항상 올 솔닷이구 평일에는 가끔 기본 글레이즈드 같은 것만 남아있었는데 조금 더 일찍 가니 도넛이 이것 저것 있네용ㅎㅎ 오렌지는 처음봤는데 도넛 안에 퓨레 팡팡 과즙 팡팡 느낌이에요 엄청 달달합니다🍊",제주도에서 먹고~연남동에서 포장해서 먹어봅니다.~어니언맛은 처음인데 단것 안좋아시는분들 추챈해드려요~쫄깃쫄깃 맛나요,종류 다양해요!! 믿고 먹는 랜디스,직원분들 친절하시고 도넛 종류가 다양해요 줄은 생각보다 진짜 빨리 줄고 뒤쪽에 포토존 있어서 좋았어요,도넛이 크고 맛있어요~^^ 입에서 사르르 녹아요👍🏻,당충전완료 테익아웃이라 줄이 길어도 금방구입할수있고 2.3층에서 음료구매시 같이먹을수있어요,특별한 도넛이 있어요. 맛있어요,"딸기필링은 단맛보다 상큼한 맛이 좋네요. 레몬즙이 많이 들어간 듯 상큼하고 깔끔해요. 예쁜 크림사탕도넛은 자르기 아깝지만^^ 피곤할 때 커피랑 먹으면 좋겠어요. 스프링 어니언도넛은 식사로, 스모어는 간식으로 우유랑 먹지요🙂",물가가 많이 올라서 도넛가격대도 비싸다고 느꼈지만 맛있습니다-! 네모난 도넛 이름을 까먹었는데 꼭 추천드려요 ㅎㅎ,대기줄이 길진않고 외국사람도 있고 꽤 유명한가봅니다 6가지만 먼저 사봅니다,랜디스 도넛 처음 먹어봤는데 맛있어요!,제주도 갔을때 줄이 넘길어서 못먹었는데  연남동에서 살수 있어서 넘좋았어용 ㅎㅎ,아몬드 브리틀 꼭 드셔보시길~~^^ 최고최고,랜디스 도넛에 드디어 방문! 주말 저녁이었는데도 남아있는 도넛 꽤 됫어요 갯수 먼저 말해야해서 대기 줄 주는 동 안 고민고민 ㅋ 다 먹어보고 싶었지만 다음을 기약했어요! 대파도넛은 으잉? 싶지만 은근 맛있어요 ㅋㅋ,심슨가족에 나오는 도넛이라고 그래서 첨 방문~ 맛있드앙 :),오랜만에 갔는데 여전히 인기가 많네요🥰🥰 늦게 가서 먹고 싶었던 도넛은 없었지만 그래도 초코가 있어서 너무  좋았어요(≧◡≦) ♡ 도넛들 다 너무너무 맛있어보였지만 두개 먹었는데 두개다 너무 맛있었어요❤️ 역시 사람들이⃕  많이⃕ 가는데에는 다 이유가 있네요~٩(ᐛ)و 직원분들도 친절하시고 당충전도 되고 행복한 시간이였어요🥰,도넛은 랜디스 짱맛 가나슈 너무 맛있어여~,연남동에 위치한 3대 도넛중 하나인 랜디스도넛에 방문했어요 여기는 포장만 가능한 곳이라 맛만 보려고 포장하러 갔네요 더운 날씨에도 포장하려고 꽤 줄이 있었어요 도넛 종류가 정말 많더라구요 고르는게 더 어려운 수준입니다 ㅋㅋ 기본 글라이즈랑 버터 말차 이렇게 3개 포장을 했고 박스에 포장하면 추가금이 발생해요 노티드는 먹어...,낱개 각대봉투 생긴거 너무 좋은거 같아요 안싸우고 각자 먹게 똑같이 초콜렛초코롱존으로 두개 구매했어요 초코초 코땡길때 딱이에요 막 흐르거나 손에 묻히지않아도 되서 좋아요 맛있어요 :),서울여행와서 제주도에서 먹은 랜디스도넛 맛이  그리워 사먹었는데 너무 맛있어요♡,연남동 갈때마다 들리게되는 랜디스도넛! 퇴근하고가면 거의 솔드아웃이라 빨리가야해요ㅠㅠ 아니면 주말에 웨이팅하고먹기....,저녁시간인데도 도넛이 꽤 있었어요! 먹고 싶던 몇개의 도넛들은 없어서 아쉬웠지만ㅠㅠ그래도 맛있었어요!,어제 홍대입구 엄청 오랫만에 나가서 달라진모습에 정신없이 구경ㅡㅡ 아직 남아있는도덧들 딸이 여기 맛있다해서  사와서 집에와서 먹어보니 맛있네요,맛은 묘한듯함! 베스트 메뉴 위주로 먹었는데 약간 색다르지만 어우러지는지는 잘 모르겠다 그냥 도넛같은 도넛은  맛있었으나 퓨젼도넛은 약간 띠용 너무 공장스러운데 깔끔하게 하려규 했으나 결국 깔끔하지 않은 느낌 안팎으로  돌아다니는 직원 및 옆에서 박스접기로 결국 먼지가 다 날려 위생적이다는 모르겟음,여섯시쯤 갔더니 남아있는 도넛이 거의 없었습니다 ㅜㅜ 먹고 싶은 걸 못 먹었어요 미니 도넛만 구매했는데 미니 도넛도 졸맛이네요!!,도넛 크기가 커서 선물하기도 좋네요 맛있어요~~ 재료듬뿍듬뿍 완전 짱짱,늦게가면 베스트맛들은 다 팔리고 없지만 전체적으로 맛있어요ㅎㅎ 집앞에 노티드도 있지만 노티드랑 또 다른 맛입니다! 직원분들이 빨리빨리 주문받으려고 하는모습이 고맙네요,지난번 오후 방문에 솔드아웃이라 못 사 와서 오픈 시간 맞춰 방문해서 구매했네요. 맛없는 도넛이 없는 랜디스도넛!!너무 맛있어요.,크림사탕도넛이 농도조절을 잘못했는지 너무두꺼운건지 이 나갈뻔했어요...치아치료받으시는분들은 못드실거같아 요ㅎㄷㄷ... 레몬이랑 딸기 필링도넛은 안에 빵이 촉촉하지않네요. 가장 맛있던것은 애월녹차필링도넛입니다. 넘달 지않고 딱 맛있었어요. 예전보다 맛이 쏘쏘하네요ㅜ,랜디스가 도넛중에 젤 맛도리라고 생각함니다,달달한 디저트가 생각날때 딱하나 먹기 좋아요 ~^^,맛있어요. 하지만 먹다보니 느끼해요.,커피 맛있어요 도넛도 맛있어요~,도넛자체는 쫄깃하고 맛있어요 :) 토핑에 따라 조금 달거나 그런 부분은 있고 올드패션은 D브랜드가 입에 익어서 그 런지 그맛이 안나는 느낌입니다(개인취향입니다) 매장은 너무 사원하고 좋았음!,젤 좋아하는걸 못먹어서.. 재방문 예정 😢,직원분이 맛있는 도너츠 추천해주셨어요,코로나때부터 자주찾았던 도넛가게~ 그땐 줄이 어마어마했었는데 오늘갔더니 문닫은줄~ㅎ가게문이 닫혀있고 매장 안에 사람이없어서 도넛가게도 브레이크타임있나 했네요.ㅋ여전히 맛있고 못보던 작은 도넛도 있던데 ..도넛진열장 안에 직은파리가 ㅠ 한두개도 아니고 주문한 도넛 취소하려다 그냥들고왔네요 .위생에 신경쓰셔야 할듯요 .,평일 저녁에 웨이팅 없이 샀어요! 올드패션드는 계피맛 많이나서 호불호 갈릴듯 해요 ㅎㅎ 필링 들어간 도넛이 무난하고 맛있습니다!,주말 점심때 줄이 짧아서 갔습니다 종류도 엄청 다양해서 진짜 골고루 샀네용 다른데보다 랜디스가 쫠깃하니 맛있어서 최애예요🥰,머리가 아플정도로 달아요.  젊은이들 건강을 위해 조금만 먹길……,좋아요 처임인데 재방문의사잇어용,커피랑 맛있게먹었어요~,글레이즈드는 크리스피나 던킨이 훨씬 맛있었구요. 가나슈도넛 먹었는데 너무 맛잇었어요.,도넛은 넘넘 맛있어요~ 근데 가끔 알바생들이 너무 불친절해요…,도넛 맛집 예전엔 줄섰는데 요즘은 대기없이 먹을 수 있어서 좋아요.,도넛은 맛있지만 어느 맛집이나 그렇듯 직원 분들은 친절하지 않습니다 *^-^* 그냥 도넛만 사고 나오는게 맘이 편하답니다..,30분 기다려서 사먹을만 합니다 맛있네요 ^^,연남동 갈때마다 구매해요! 연휴라 줄이 길었는데 15분 정도 기다린 것 같아요 :) 레몬크림 필링이 최애에요!,커피를 꼭 사야지만 매장에서 시식 가능한건 안타깝지만 도넛 맛있어요,반죽이 정말 쫀득하네요^^,넓고 인테리어가 멋있어요~~,먹다 맛있어서 사진 찍었어요^^,진짜 먹어보고 싶었던 곳인데 생각보다 더더더더 맛있었어요 ㅠㅠㅠ 또 사먹고 싶은데.. 집이랑 멀어서 자주 못가네요.. 의외로 저 사각형 도넛이 페스츄리도 느껴지고 많이 안달아서 맛있었어요! 전반적으로 다 달긴 하지만 당 땡기는 날에 한조각만 먹어도 당충전 바로 됩니당ㅋㅋㅋ 다음에 또 가야겠어요😍,랜디스 신메뉴 너무 많이 나왔지만 난 늘 애플프리터무새 ❤️❤️❤️ 뒤에 포토존 더 이쁘게 리뉴얼됐더라구요 ! 사진 찍기에 더 좋아졌어요 옆에 전신 거울도 2대가 있어여 굳굳,오전에 방문하니 사람도 많지 않고 종류도 많아서 좋았어요! 레몬필링말고는 다 처음 맛보는거로 사봤는데 애플프리터 정말 단게 먹고싶을 때 추천!!! 원픽은 그래도 레몬 필링 >_<,일요일 저녁에 방문했는데 줄은 길지 않았지만 제품이 거의 다 솔드아웃되어 선택의 폭이 좁았어요,빵이 쫄깃하니 맛있네요. 2층에서 음료사서 3층 좌석에 앉아 먹었어요. 좌석 몇개 없을까 걱정했는데 꽤 있네요. 음료는 그냥그럼,스프링어니언 도넛 추천합니다 불향 가득한 네기야끼 맛이 확나네요,"버터크림, 레몬필링, 슈가크론디, 글레이즈크론디, 애플프리터 구입했는데 다 맛있었어요. 도넛이 쫄깃하고 특히 네모난 도넛류가 맛있어요.",몇년전 제주도애서 줄서서샀던기억이나서 집에사옴 이젠 예전만못한가 줄이없어 다행,그냥 지나칠 수 없는 곳 🥹,직원분들도 친절하고 도넛도 맛있어요! 일요일 오후 갔는데 웨이팅도 없구 도넛 종류도 많았습니다!,버터크럼도넛 맛잇당,"지나가다가 유명하다고 해서 들려서 먹어보았는데요! 이미 7시 넘어서 갈때즈음엔.. 도넛이 거의 없어서 사실 그냥 아무거니 골라서 먹었는데 베이컨 도넛…? 아니 식사같은 도넛은 처음이에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋ 재밌었고, 맛있었어요! 그런데 또 다른 맛도 경험해 보고싶달까? 한번 도넛 많을때 식사겸 와보고싶어요",산 가격은 아니지만 도너츠 맛나요,도넛은 맛있지만 직원들은 울기직전이네요 힘들어서 그런가봐요,도넛 짱 마싯🍩💕,"랜디스도넛이 최고시다~~  애월녹차필링도넛 생각보다 안 달아서 좋았고,  아몬드 브리틀 도넛은 생각보다 더 맛있었습니다 ㅎㅎ 도넛은 랜디스, 디저트카페는 랜디스.",당충전하고싶을때 가세요 ㅎㅎ 반죽도 다른데 보다 맛있긴해요~,음 랜디스 도넛 맛있네요. 저녁 시간에 웨이팅 없이 들어갔어요. 빵이 진짜 부들부들~,맛있어요~~ 매장 깨끗함,도넛 너무너무 맛있는거 많아용,로스트코코넛이 너무 맛있어요~,도넛 사랑하심 꼭 가보셔야죠 던킨과 크리스피 그 사이의 미쿡맛,글레이즈는 필수이자 근본이다,예전보단 줄이 짧아서 오래 안기다리고 먹을 수 있어요. 하지만 제일 맛있는 글레이즈는 오후에가면 없어요.,부드럽고 달콤 맛있어요,맛나게 잘 먹었어요~,도넛이 맛있어요  연남동 올때마다 들르는곳,연남동 걷다보니 랜디도넛보여서 배부르지만 어여사러갔어요 오오 다른데서 보지못한 도넛이 있어서 어여담았네요 파가올라가 있는 도넛 너무 맛나요 단짠단짠하니 제입맛엔 딱이네요 다른건 아직못먹어서 ㅋㅋ 더먹어보고 후기추가할께우ㅗ,먹다보면 너무 빵이 많아서 물리긴 하는데 맛있어요,토요일 점심 이후라 종류 많을까 했는데? 오픈힙빨 점점 떨어져서 줄도 안길고 좋아요,"오후6시30분쯤 갔었는데 거의 품절이어서 남은것중에서 맛나보이는것 세개만 초이스. 근데, 무심코 고른 애월녹차필링도넛이 제일 맛있었네요!!",지나갈때마다 줄이 길었는데 오늘은 줄이없어서 방문해봤습니당 도넛은 진-짜 안먹는편인데 어니언도넛 너무너무맛있네요!!,도넛 맛나요~~그치만 좀 비싸죠 ㅋㅋ,담날 냉장고에 두었다 먹어도 존맛탱!!!,커피와 디져트 빵 다 맛있답니다,빵이 부드러운데 달아요,개인적으로 신사점이랑 도넛 종류가 너무 차이가 많이나서 실망했습니다 ㅠㅠ 한참 장사하고 있는 시간에 갔음에 도 불구하고 종류 자체가 아에 많지 않더군요!!!! 도넛은 맛있습니다,먹길 잘해써요 너무 맛남 진짜,
