,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
마가렛 연남,1493242469.0,먹을거 천국•••!! 로투스 먹었는데 크림 존맛탱에 빵 겉바속촉이라 딱 좋았어요🍪 다음엔 무화과 케이크 먹어보고  싶은•••🍰 자리도 많고 넓고 예쁘게 꾸며놔서 좋았습니다:) 라떼 맛있어요🤎,"1층 주문하는 공간, 베이커리 진열대 이쁘게 꾸며져 있어서 좋아요, 내부는 특별한건 없어서 쏘쏘입니다 디저트는 맛있었습니다. 주문하고 나온 음료,베이커리 트레이를 직접 들고 야외 2층으로 오르락 내리락 하는게 번거롭고 다먹고 반납할때도 번거로웠습니다","밤치즈케이크에 밤도 많이 들어가고 달콤해서 맛있습니다. 예쁜 디저트가 많네요. 1,2층 다양한 형태의 좌석도 많고 감각적인 인테리어긴한데 평일에도 손님이 많아 바쁘셔서 그런지 2층 가죽쇼파에 음료 얼룩이 많고 장식장에 먼지가 좀 있습니다.",연남동 스콘 맛집 마가렛 🧈 디저트 하나씩 거의 모든 종류 다 먹어봤는데 케이크보다는 스콘이랑 시나몬롤을 더  맛있게 먹었어요! 늦은 시간에 가도 디저트가 있어서 기뻐요☺️ 연말되면 카페 앞이 크리스마스 분위기로 반짝거려 서 분위기 있어요🎄✨,조용한 주택가 사이에 위치한 카페! 2층에 멋진 테라스 자리가 있어요 베이커리를 비롯해 케이크 디저트 류가 많아 서 고르기 어려울 정도! 카스테라 큐브파이가 진짜 맛있어서 왕추천 🔥 다른 디저트도 먹으러 또 가고 싶어요,바질토마토에이드 역시 맛있었습니다:) 바나나푸딩도 무난하게 달달한 딱 생각한 맛이라 너무 좋았어요! 양이 꽤 많아서 양을 조금 줄이고 가격을 좀 낮춘 사이즈도 생기면 좋겠더라구요! 그리고 초코라떼는 굉장히 달아요ㅠㅠ 정말 많이 다니까 참고하시와용,크리스마스 분위기가 나서 사진 찍기도 좋고 케이크 종류가 진짜 많아요🥹👍🩷 평일인데도 사람이 많아서 자리를 먼저 잡고 주문 하시는 걸 추천드려요. 케이크도 맛있고 음료도 맛있어서 넘 좋았어요,분위기진짜 굿이에요 디저트는 보기만해도 행복하고 맛도좋았어요!! 그런데 너무추워서 커피가 아이스커피가되었 어요 ㅜㅜ 겨울인데 난방이 시급합니다ㅜ,디저트 종류가 정말 많더라고요! 케이크는 생크림이 조금 느끼함감이 있었고 수플레래서 출렁이는 수플레 치즈케이크는 수플레는 아니고 퍽퍽한 느낌이고 아메리카노는 연하고 초코밀크는 제티맛이라고 친구가 그랬어요… 맛에서는 아쉬움이 남고 공간은 예쁘네요,다양한 디저트들이 있다고해서 하나 포장해왔어요 정말 굿 😃,맛은 있는데 좀 비써요 디저트가 ㅠㅠ 위에 카페도 느낌있어서 즇아용!! 다만 카페가 은근히 작아서 옆에 사람 얘기  다들림🥹 일층 야외 자리는 진짜 이쁨!! 딱 크리스마스 분위기🎄,말차 빵 녹차의 풍미가 좋아요. 다른 스콘의 비해 스콘은 촉촉하고 부드러워요. 헤이즐넛 커피는 달달 하고.. 아메리카노는 약간의 신맛이 나네요.,평일 16시 쯤 방문했습니다. 다행히 빠지는 시간대라 운 좋게 기다리지는 않았어요. 디저트는 기본적으로 다 괜찮 습니다. 큐브파이는 파이시트가 바삭하고 안에 크림도 넉넉하게 들어가 있어서 맛있게 잘 먹었습니다. 포장하고 싶 을 정도였어요. 레드벨벳컵케이크와 밤 치즈케이크 둘 다 치즈 맛이 강해서 너무 취향이었어요.,인테리어가 이뻐서 한눈에 반했어요😍 케이크는 달아서 당충전하기 딱 좋아요! 커피는 아아랑 라떼 둘 다 연하고 물 같아요ㅠㅠ,날씨가 좋아서 2층 창가에 앉았어요 ☺️ 오랜만에 맛있는 디저트 먹어보네요 !! 안에 크림이 들어있어서 존맛 !! 다른  맛도 먹어보고 싶네요 !! 아쉬운 점은 커피양이 적다는 것 .. 분위기는 너무 좋아요 !!,디저트 예쁘고 맛있고 사장님 친절하셔용,친구 생일이라 홀케이크 예약해서 간김에 제가 먹고싶던 조각케이크도 포장해왔네요 ㅋㅋ ㅜㅜ 케이크 다 너무 맛있어요 전 메론케이크가 젤 맛있었는데 동생은 레몬케이크가 젤 맛있다네요 ㅋㅋ 일본손님들이 많이 오는거같더라구요 매장에서 일본어 엄청 많이 들었어요 ㅋㅋ친절한 응대도 좋았습니다 넘 잘 먹었어요~,연남동에 디저트 가득한 카페. 크림 빵빵하게 들어간 네모난 패스츄리 빵이 시그니쳐인듯 싶다. 나는 무화과 크림치즈 스콘 포장해서 그 다음날 먹었는데 개인적으로 크림치즈가 따로 있으면 좋았을 것 같다. 케이크 같아서 너무 예쁘긴한데 약간 눅눅해진 느낌ㅠ 맛은 무화과 달달하니 맛있었다.,카페가 아기자기하고 디저트들이 하나같이 다 너무 예뻐서 눈이 즐거웠어요. 말차 덕후니깐 당연히 말차큐브로 골랐는데 말차크림이 많이 달지않고 느끼하지 않아서 맛있었어요. 커피는 맛이 별로..,좋아요 케익이랑 히비스커스 맛있어요,2층뷰가 넘 예쁘고 디저트 종류도 많아요. 차도 맛있고 추천해주는 메뉴도 맛있습니다. 직원도 무척 친절했어요.,외관 너무 이국적이라서 프랑스 외곽 카페에 온 느낌이었어오ㅎㅎ,테라스에 앉을 수 있는 날씨에 엄청 추천합니다. 자연광을 듬뿍 받는 예쁜 카페. 너무 예뻐요 정말♡,카페 분위기가 너무 이뽀요~~빵도 맛있구요~,분위기가 넘 조앙ㅅ,황치즈폰즈케이크 존맛이에여 치즈맛찐하고 꾸덕하고 강추합니당 단호박 크림치즈스콘도 단호박 맛이 생각보다 찐 하진 않았지만 전반적으로 디저트가 특이한게 많고 수제 디저트들이라 가격도 적당한것 같아요 평일에 방문했더니  웨이팅없고 한적해서 대화하기에도 좋고 테라스와 2층 1층 자리도 은근 넓어서 왜 유명한지 알 것 같은 연남...,치즈타르트랑 당근케이크🧡,생크림케이크 엄청 기대하고 갔는데 기대만큼 특별히 맛있지는 않고 그냥 무난무난 엄청 무난한 맛이였어요!! 커피도 산미가 살짝 느껴졌어요. 디저트가 너무 예뻐서 보고 있어도 행복하긴했습니다,레몬케이크는 사랑입니다 상콤달콤해요,"당큰케이크, 단호박 스콘은 항상 담백하고 맛있고, 치즈타르트 처음 사봤는데, 파이지는 과자처럼 바삭하고 크림치즈필링이 너무 맛있어요🥲 직원분들도 친절하셔요🥰",피스타치오 큐브랑 순수복숭아 케이크 먹었어용! 복숭아는 그리 달지 않았는데 크림이 맛있더라고요. 싹싹 긁어먹었어요ㅋㅋ 피스타치오 큐브도 맛있었어용,눈호강 하는 예쁜 디저트들이 너무 많아 고르기 힘들었어요. 맛도 있었습니다🥳,알바생들 교육 좀 제대로 시키세요. 커피 받고 2발자국 걸었는데 알바가 컵에 꽂아놨던 빨대가 기울면서 컵이 쏟아 졌고 순식간에 커피 다 엎었습니다. 제가 넘어지거나 부딪히지도 않았는데도요.. 겉옷은 물론 속에 입은 옷까지 커피 냄새가 진동을 하는데 알바4-5명 표정이 ‘하..귀찮은일 생겼다.’ 던데요. 딱 표정처럼 커피 범벅인 쟁반들고 옷...,디저트 비주얼 장난 없네요!,"디저트 맛집이라고 해서 찾아갔습니당! 일단 카페가 너무 예쁘고 디저트도 다양해서 좋았는뎅, 그중에서 샤인머스켓 요거트 케이크가 제일 맛있었어요! 수플레는 겉이 조금 말라서 아쉬웠지만 그래도 맛은 있었습니당!","분위기 있는 카페라 갔는데 내부는 글쎄…콜드브루랑 아메리카노랑 차이를 딱히 모르겠어요. 다음에 가면 그냥 아메리카노 시켜야겠어요. 디저트는 맛있는데, 케이스안에 담아서 판매를 안해서 위생적으로 좀 아쉽기는 해요.",케이크 외에도 여러 디저트가 있습니다. 음료는 보통 카페와 크게 다를 바가 없습니다. 좌석은 많으나 테이블 간 거리가 꽤 가깝습니다.,"친구 생일케익 사러 방문, 급히 사러간거라 홀케익 파는 곳을 못 찾았지만 몇 조각의 케익만으로도 훌륭한 파티였습니다~ 아직 큐브를 못 먹어봤는데 다음에 또 올게요 ㅎ","디저트 집 답게 스콘, 케이크 종류가 다양해서 좋아요. 다만 레몬진저티는…비추ㅜ 물에 레몬 두덩어리 타서 먹는 맛이었어요.",디저트 고르기 힘들었네요... 귀엽구 맛있어보여서 ㅎㅎㅎ 밀크티 좋아해서 그런지 로얄밀크티 케이크 맛나게 먹었습니다,"지난번에 딸기우유케이크를 선물 받았는데 너무 맛있어서, 가을이라 무화과와 얼그레이케이크 구매했어요. 부근에 케이크 맛난 곳이 없었는데 좋네요~",2층까지있구 케익이 많이 달았습니당,지나가다 발견하고 바로 들어가서 완전 만족하고 나온 카페였습니다! 너무 분위기가 예쁘고 조용해서 좋아요~,하아...여기 넘 맛있어요...눈 지대로 돌아서 다 먹어보고싶었어요 엉엉 안에 크림도 가득하고 넘 맛있는거 많음 이곳이 천국? 황치즈 말차러버들은 저거 꼭 드셔보시길,직원 두명이서 계산하고 음료 만드시느라 엄청 오래걸려요 그리고 정원에 바퀴벌레 다녀요!,청귤페퍼민트 맛나요..^^,에어컨 위생상태가 좋지 않아서 아쉬웠어요.,주말에는 만석이지만 평일 낮에 가니 자리가 있어서 간만에 가봤네요 디저트가 더 많아진 느낌! 빵들도 다 예뻐서 고 르느라 어려웠어요^^ ㅋㅋ 레몬컵케이크 먹었는데 상큼하지만 무난한 맛이었어요 다른걸 먹어볼껄 그랬나 조금 아 쉬웠어요( ；∀；) 큐브가 무척 맛있어보이던데 다음번에는 큐브로 먹어봐야겠습니다,별로...인스타 광고는 믿고 거른다,아기자기 귀여운 카페에요,"큐브파이 하나 포장 했는데, 알바생 분께서 뒷쪽 공간에서 포장하다가 로투스 포장대에 떨어뜨리시더니 다시 집게 로 집어서는 떨어지지 못하도록 꾹 눌러서 올리시더라구요ㅋㅋㅋㅋㅋ 안 보고 있다고 생각하신건지,,,, 하나만 구매 해서 포장 퀄리티가 3번째 인스타 피드 사진처럼은 안 된다는 거 알지만, 바닥에 떨어진 음식 모양까지 다 망...",분위기 너무 좋고 디저트류들 다 맛있어요!! 연남동 갈때마다 들리는 카페에요,말차 좋아하지않는데 여기 말차큐브파이먹고 반했어요. ㅜㅜ너무 맛있잖아요!!!! 디저트 종류가 너무 많아서 선택장애중 걸린거같아요. 뷰도 좋아서 친구랑 데이트하기 좋아요~,카페도 너무 예쁘고 채광이 너무 좋아요!! 내부도 야외테라스도 정말예쁩니다😆💖 사진찍으면 무조건 잘나오는 카페에요! 베이커리가 죄다 예쁘고 맛도있어서 배부른상태에서 3개 호로록먹었어요💖 한적한 분위기에 커피와 베이커리를 먹으니 힐링되더라고요💖 빵순이 만족스러운 방문이었습니다.,하.. 바나나푸딩 존맛.. 몽글탱글촉촉달달.. 배송도해줬으면..,봄철 목련과 벚꽃뷰가 특히 아름다운 연남동카페입니다. 보기만해도 미소가 절로 나오는 디저트와 다양한 콘셉의  자리들이 많아 아기자기한 사진 남기기 좋은 곳 !! 마가렛 연남에서 행복한 4월을 보내보세요. 카페전문 유튜브 유리 소리TV,카페는 정말 예쁘고 케익들도 하나같이 맛있는것 뿐인데 주말엔 사람 진짜 많습니다.. 걍 지나다 운좋게들어갔는데  아니면 굳이.. 하지만 정말 예뻐서 한번씩 기분내며 이쁜사진찍고..이런거에 최적화 되어있지 시끄럽고 더웠습니다 ㅎㅎ 그래도 맛있고 친절했어요 ㅎㅇ,생일 케잌 구입했는데..분명수플레치즈케잌 딸기 있었는데 ..집에서 보니 없네요..트릴플베리 딸기2개중 한개 옮겼어요..담백하니 좋으네요,아주 맛있진 않지만 그렇다고 맛없진 않은.. 적당히 괜츈한 곳.,디저트 종류가 많고 맛있어요! 능소화가 예쁘게 피어있어서 사진도 잘 나와요!! 매장이 넓고 쾌적해서 좋았어요💓,"베이커리 종류가 많아요.  다른 곳에 비해 큐브파이에 크림이 듬뿍 들어있고 너무 딱딱하지 않게 구워져서 부드럽게 먹기 좋았어요. 전반적으로 맛도좋고 친절하고, 직원이 자주 움직이면서 매장 정리와 청결에 신경쓰는 모습이 보기 좋았어요🧡","솔직히 음료는 가격에 비해 양이 적은 것 같습니다. 디저트는 종류도 다양하고 맛있었고, 인테리어도 멋졌어요~",무화과 프레지에 진짜 맛나요!  매장도 넓어요 ㅎㅎ,연남동 식사후 뒷길로가면 카페거리가 나오는데 카페 마가렛 주말엔 자리잡기 하늘의 별따기예요TT그래서 전 매번 포장하는데 다양한 종류의 조각케익과 파이가 눈길을 끄는데요... 누텔라큐브파이-수많은 겹겹만들어진 사각 모양 의 파이속에 부드러운 루텔라가 엄청많은 양으로 자리잡고있어요..입안에 살살녹는건이 6100 으로 양에 비해...,넓고 쾌적해요,케이크 이쁘고 매장 좋아요. 친구 데리고 종종 가요. 음료는.... 아쉬움이 있지만요...,"야외, 1층, 2층 이렇게 되어 있는데 내외부 다 이뻐요!!!! 디저트 종류도 많아서 고르시는데 고민좀 될 것 같네요 다음에 방문할때는 케이크를 먹어봐야겠어욤 👍🏻",치즈타르트 맛있어요👍👍 차갑게 해서 먹으면 더 맛있어요❤️,봄이랑 너무나 잘 어울리는 곳이에요❤️ 연남동에 벚꽃구경 왔다가 힐링하고 가요 디저트가 조금 비싼감이 없지 않아 있지만 빛이 따스하게 들어오고 내부 인테리어가 정말 예뻐요!! 사진 찍기도 좋은 것 같아요💛,굿,넘 맛있어요,황치즈파운드 촉촉하고 짭조름해서 맛있어요! 초코바나나도 진하고 빵사이에도 바나나가 있어서 맛있어요!,디저트 하나같이 예쁘고 커피도 맛나용 🍒,사람이 많고 그런가..? 카페가 음료실수 했는데 .... 친절히 응대 해 주시지 않네요 ㅠㅠ,디저트 종류 엄청 많아요… 다음에 남자친구도 데려오려구여,인테리어 쾌적하고 커피도 맛있어요 5월 4일에 가보니까 직원분들이 진상 고객들과 꽤 많이 상대하시는 것 같아요. 고생 많으십니다.,"연남동에 위치한 디저트 카페. 기존 주택을 그대로 개조해 사용한 듯 마당도 있고, 창밖의 흐드러지게 핀 꽃을 감상 할 수 있는 통유리창과 테라스 좌석이 인기다. 다만 1인 1음료수를 주문해야 하는데, 디저트를 여러 개 주문했다고 하더라도 음료수는 어쨌든 인당 주문해야 하는 모양이다...주택을 개조해서 자리가 넓진 않지만 2층짜리에 테...",연남동에서 테라스 뷰가 가장 이쁜 카페 중 하나… 벚꽃 거리의 규모가 크지 않지만 봄꽃 가까이 보면서 즐기기 좋은 곳?! 요즘이 절정인 것같아요. 핫플 카페의 디저트가 기대에 못 미칠 때도 있지만 칼러풀한 큐브나 스콘은 맛도 좋 은 편인듯.. 큐브 식빵은 좋아하지 않는데 바삭한 파이와 녹진한 크림의 조합이 좋아서 순삭?! 골라놓은거 보...,경의선 숲길 걷다가 가끔 오는 ‘카페마가렛’ 음료도 맛있고 디저트도 예쁘고 맛있어요.,여쁘고 맛있는 디저트가 많아서 어떤걸 먹어야할지 선택장애가 생길정도였어요. 1층 밖에 앉아있으니 한가하고 조용해서 좋았어요. 날씨가 좋으니 햇살에 사진도 다 예쁘게 나와서 좋습니다.,"연남동에서 제일 애정하는 카페에요❤️ 요즘 날씨가 따뜻해서 혹시나~ 싶어 방문해봤는데, 역시!!!! 카페에 목련꽃이 예쁘게 피어있더라구요^^ 시간 여유가 없어 디저트는 포장해왔는데, 마가렛 디저트 맛있는건 말모죠ㅎㅎㅎ 조만간  다시 방문해서 커피 마시고 올거에요!!😆",단독주택을 개조해서 만든 곳 같은데 구조가 특이하고 여유로워 좋습니다. 디저트는 눈으로만 먹어도 행복합니다.,"디저트가 맛있어요. 디카페인 커피를 팔아서 부담없이 마실 수 있어서 좋지만, 디저트를 고를 때 먼지나… 이물질이 올라갈까 조금 걱정이 되네요~ 그래도 디저트 다 맛있었어요",카페가 너무 이뻐서왔는데 남자직원이 너무 불친절하네요 그렇게 할 필요는 없을거같은데 기분이 안좋았습니다,맛있는 케익이 넘 먹고 싶어서 열심히 발품 팔아서 방문했어요! 직원분들 넘 친절하시고 디저트 종류도 다양해서 뭘 먹어야할지 한참 고민했네용🍰 맛은 무난하고 다음엔 다른 디저트들도 먹어보고 싶어요 :),"가정집 개조해서 안에보단 저녁에 마당도 분위기가 젤 좋아 보여요~ 빵, 케잌류도 다양하고 다 맛나보이고!! 근데 커 피는 넘 맛없네요.. 머신커피가 아니고 자판기로 추출하는 커피인듯ㅠ","케이크는 맛있었지만, 서비스나 응대가 실망스러웠습니다. 미리 예약하면 파리바게뜨나 뚜레쥬르 같은 곳 마저도 요즘엔 간단한 문구를 적어주기에 요청란에 ”OOO 생일축하해“ 적어달라고 작성했습니다. 단순한 문장이었고 엄청 에쁘게 적어주기를 기대한 것도 아니었고 안되면 안된다고 안내라도 해주실 줄 알았어요. 아무 얘기가 없길래...",디저트가 맛있어요ㅎㅎ 특히 케이크가 너무 달지 않고 맛있었어용~>~,매장도 넘 예쁘고 디저트도 귀엽고 예쁜데 맛도 좋아요 진심 하나도 빠짐없이 다 맛있음 눈물 줄줄,마시고 사진 찍긴 한데 기본 커피 양이 적어