,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
요,디저트 종류도 아주 다양하고 생크림케이크가 맛있었습니다!! 주말 오후에 손님들이 정말 많았지만 ㄷㄷ 2층 카페라 그런지 자리는 금방금방 생겼어요. 직원분들도 친절하셨습니다 😆 다른 디저트 맛보러 또 오고 싶어요.,당근케이크랑 초코바나나 케이크 완젼맛나요 진짜 디저트 맛집인정이에요 카페도 넘나 이뻐서 계속 있고싶어요,예쁜 디저트 종류가 많아서 좋아요🫶,지나다니면서 많이 보았는데 실제 방문은 처음! 그런데 커피랑 빵이 왜 이렇게 맛있는지! 특히 황치즈 미니 파운트 케이크?는 집 갈때 또 포장을 했답니다. 커피 정말 너무너무 맛있어요~!,디저트 맛집! 샤인요거트케익 진짜 원픽,예뻐요,날씨날씨가좋아 테라스에앉기 좋은것같아요 오랜만에 왔는데 날풀려서 더 자주와야겠어요,말차큐브파이&카페라떼 비추 큐브파이는 로투스가 맛있음 바질토마토 스콘 맛있음,"디저트가 맛있고 조용하게 이야기하기가 좋아요. 지하철이랑은 조금 멀었지만, 대화하면서 걸어가면 그리 멀지도  않게 느껴져요. 창이 커서 비가 와도, 햇볕이 좋아도, 어느 날에 가도 분위기 있을 연남마가렛. 딸기랑 블루베리 생 크림 케이크가 맛있었어요~^^*",단호박스콘 크림이 담백달달해서 맛있었고 겉바속촉이어서 좋았어요! 당근케이크도 안에 크림이랑 견과류 씹는 맛이 있어서 맛있게 먹었습니다🥕직원분도 친절하셔요:)(에그타르트 다시 나왔으면ㅜㅜ),카페가 정말 예쁘고 디저트가 맛있어요 ㅠㅠ,디저트가 맛있는데 가격은 비싸요..그리고 알바생 별로..불친절함,케이크 맛있어요~ 다만 창문을 열어놔서 좀 더웠네용,분위기 조아용,실온보관했다가 상해서 못먹었어요.. 다들 테이크아웃하몬 꼭 냉장보관하세요..,,,,,
버터베이커리,38420402.0,흑임자 바게트랑 페페로니 먹었습니다 흑임자 바게트 완전 강추!!!!!!! 진짜 맛나요 완전 고소 그 자체입니다!!!! 너무  맛나요!!!! 그리고 바게트가 바삭바삭 너무 맛나요 나중에 가면 다른 바게트도 먹고싶네요!,"작지만 큰 매장이에요ㅠㅠ 진짜 맛있는 거 천국 빵순이의 천국입니다. 페스츄리좋아하는 저에게는 특히나 더더더더 요. 홍대. 연남동 빵투어에 버터베이커리빠지면 섭합니다. 이날 산것도 다 맛있었지만""꿀고르곤바게트"" 최최최최애 입니다 ㅎㅎㅎ 또 갈게요!","믿고 먹는 버터 베이커리🥺 이번에는 마늘 소금빵, 파파 바게트, 명란 치즈 치아바타를 먹어봤습니다! 마늘 소금빵 은 위에 뿌려진 마늘 후레이크의 진한 탄맛과 빵 속에 들어있는 마늘빵 페이스트의 맛이 정말 조화로워 맛있었고, 파 파 바게트는 명불허전이네요! 양파와 대파, 크림치즈의 조합이 전혀 느끼하지 않고 상큼해서 끊임없이 먹을 ...",흑임자 앙버터 맛있어요. 이게 무슨 맛일까 하며 궁금했는데 앙버터 바케트에 흑임자깨가 박혀서 고소해요. 꿀고르곤 바게트에도 깨가 많아서 고소 했는데 제 입맛엔 흑임자가 더맛있더라구요. 레몬 파운드 궁금해서 사봤는데 촉촉하긴 한데 레몬맛이 하나도 안나서 아쉬웠네용.흑임자 앙버터는 종종 사먹으러 갈 것 같아요.,꿀고르곤도 꼬릿달달하게 넘 맛있는데 흑임자앙버터가 진찌 대박 믿힌넘이에요.. 진짜 찐 ㅈㅁ탱.. 흑임자잉금 꼬숩달달한데 버터풍미 합쳐지눈거 믿힌.. 실온에있는거 먹어야 버터가 녹진해져있어서 풍미 오집니다.,하나 하나 다 맛있네요~ 명란소금빵 반했어요^^♡ 파파바게트 맛있고 바질토마토 치아바타는 내용물이 조금 부족한 느낌이었지만 맛있었어요~,배불러서 꿀고르곤바게트랑 크랜베리크림치즈프레첼만 사봤는데 둘다 넘 맛있더라구요 다음에 다른 빵들도 더 먹어보러 가야겠어요,주말 아침 자주 오는곳이죠~ 모든 빵이 맛있구요. 댕댕이도 들어가도 되고 댕댕이 물도준비 해주시고 넘 좋아요. 직원분들도 친절하셔서 자주가요~^^,"파파바게트, 고르곤바게트, 마늘소금빵, 명란치즈치아바타 먹어봤는데 바게트 종류들은 재구매 의사 있어유",임자빵이랑 호지빨미까레 구매했어요 임자빵 검은깨도 잔뜩 뿌려져있고 고소하니 너무 맛있게 먹었어요! 버터베이 커리 빨미까레는 말모말모 :),저는 예전에 일년동안 홍대에 있는 직장에 다니면서 여러가지 맛집에 가봤습니다. 오래만에 와서 떠오른 게 이 작은 빵집입니다. 작은 가게지만 깊은 내공을 느껴집니다. 빵이 너무 맛있어요. 빵마다 특징을 잘 살려내는 느낌이 들어요.,급 빵 땡겨서 들르게 된 버터베이커리🥐 작은 빵집인데도 불구하고 빵 종류가 정말 다양해서 좋아요 포슬포슬 빵도 맛있게 먹었어요😘,"버터베이커리는 꿀고르곤졸라바게트가 찐입니다!! 꼬릿한 고르곤졸라를 달콤한 꿀이 딱 잡아주면서, 입천장까질 것 같이 빠작한 바게트 조합이 미쳤어요...",평소에 가보고 싶었던 곳인데 홍대 온김에 방문했어요! 간식으로 먹으려고 대보로 하나만 샀는데 맛있어요💛 커피도 맛나고 다음엔 흑임자 앙버터 먹어보려구요:),"사실 너무 맛있게 먹은 건 “든든한 파이” 지만 전에 구입한 건 회사에서 먹어서 사진이 없고, 이번에 구입한 건 아직  냉동실에 있어서 페페로니 파이 사진만 올립니다. 패스츄리 넘 고소하고 결결이 흩어지고 넘 맛있어요! 개인적으론  할라피뇨콘 패스츄리가 더 맛있었고, 키슈 좋아하시면 든든한 파이 추천해요!! 러스크는 생각보다 별로였씀다,,",모든 빵에 정성이 가득해서 더욱 맛있어요,꿀고르곤바게트 맛있어요😋  겉에 붙은 깨가 고소함을 더해줘요👍🏻,소금빵 맛있어요호.. 밥먹으러 가서도 생각나는 소곰빵.. 파스타집 식전빵먹다가도 생각난 소곰빵..,특이한 빵들이 많고 맛도 그럭저럭 괜찮아요,저는 빵수니가 아니에요. 홍대 방문했다가 지인때문에 여길 방문했는데 넘...맛있더라고요 ㅎㅎㅎㅎㅎㅎㅎ,모든 빵이 맛있어요! 매주 방문합니다!,명란소금빵이랑 바게트 맛있어요ㅋㅋ 비싸긴 하지만 값어치 하네요ㅋㅋ,식감굳 맛도 고소함도 굳,연남동 산책할때 종종 들르는 빵집~ 특히 크로아상 샌드위치 추천해요! 바질 페스토 소스가 있어서 향긋하고 너무 맛있어요,지나가다 들렀는데 빵종류가 엄~~~~청 많더라구요.빵들이 다양하고 커서 좋아요.,"처음 가본곳이라 베스트메뉴가 뭔지몰라서 그냥 소금빵,마늘소금빵 구매했는데 맛은 그냥 평범한정도인듯요","여기 빵 진짜 맛이써용 페페로니 한판, 명란소금빵, 꿀 고르곤 바게트?, 샌드위치 바게트 등 진짜 맛있음 ㅠㅠ 케이 크도 맛있었어용",맛있게 먹었습니다! 조각케익도 맛있었고 페스츄리를 바탕으로 한 빵들도 안의 토핑들과 잘 어울려 맛있었어요. 매장이 크지 않지만 깔끔하고 밝아 빵 고르기에 쾌적했습니다.,예전에 사람들 웨이팅하는거 보고 궁금해서 사봤어요. 무화과 바게트 특색있고 맛있어요 :),모든 빵의 식감이 식빵같아요... 치아바타도...소금빵도... 맛은 쏘쏘,"꿀 고르곤 바게트 환상의 맛 소금빵, 크루와상도 맛도리😋",단호박 좋아해서 단호박크림치즈빵 사러 갔는데 단호박 좋아하시는 분들은 단호박크림치즈호밀빵 꼭 드셔보세요!! 담백하고 맛있어용 그리고 크로와상샌드위치는 바질소스가 발라져있는데 속재료도 신선하고 진짜 맛있어요 ㅠㅠㅠ 대박 커서 엄청 배부르고 든든해요 사장님도 너무 친절하시고 재방문의사 100프로입니다☺️☺️,"오전 10시쯤 빵 살곳이 있나 찾아보다가 들려서, 기대없이 산건데 진짜 맛있어요 특히 크림치즈 프레첼 강추 ㅜㅜ🩵 크림치즈를 좋아하지도 않는데 그렇게 안 느끼하고 크랜베리때문에 상큼해서 좋았구요 빵이 쫀뜩해요 다음에 또 들릴 거 같아요 직원분도 친절해서 좋았어용",바게트 바삭달달 넘맛있어용,특별한 생일케이크 먹고 싶어서 검색해보다가 찾아간 연남동 버터베이커리 !! 케익 이름이 신기해서 특별할 줄 알았는데 맛은 고냥 무화가과 올라간 치즈케이크였어요😅 그래도 맛 하나는 끝내줍니다 다음엔 호두파이나 몽블랑 먹어볼 것 같아요 ㅎㅎ,철사끈(?) 포함 포장이라니…이런 센스 좋아요,무화과빵 꼭 드셈 너무 맛있음 스티커도 귀여우니 꼭 챙기세요.,우유식빵하고 토마토바질 치아바타 사왔는데 애들이 정말 맛있다고 하네요~~♡,푸딩 맛있어요,빵이맛있어요,꿀고르곤바개트는 찐이에여… 깨의 꼬소한 맛과 고르곤의 짭짤꼬릿한 맛이 정말 조화로와요..💗 사자마자 바로 먹 으면 빠작한 바게트를 그대로 느낄 수 있어요!! 초코가득한 빵도 냉장보관했다 먹으니 넘 맛있었어요! 고급진 초코맛 한가득에 당충전이 뽝 됩니당!! 당찔이들한테는 조금 달거에요ㅎㅎ 다시 방문하면 꿀고르곤은 무조건 재구매...,매장 깔끔하고 빵도 맛있어요,빵 맛있다고 해서 기대하고 찾아갔는데 종류가 넘 많아서 못 고르겠더라구요 ㅋㅋ 에그타르트랑 꿀 고르곤바게트 먹었는데 또 먹고 싶은 맛이에요 👍,스콘이랑 고르곤 사왔는데~ 사진이 초코 스콘만 있네요~ 주말일찍 오픈하셔서 자다깬 얼굴로 댕댕이와 빵사러가도  친절하게 대해주셔서 넘 좋아요. 주말 주중 종종 들린답니다~ 스콘도 맛나고 다른베이커리도 맘에 쏘옥든답니다♡,건강한 맛이예요,"홍대 갔다가 점심먹으며 서치해보고 찾아갔는데 매장이 아주 아담합니다. 포장만 되서 음료랑 같이 먹으려면 공원 에 가야하는게 단점 ㅎㅎ 여름엔 실내에서 먹고싶은데... 저는 파파,꿀고르곤바게트,무화과,명란치아바타 샀는데 제 입에는 무화과가 베스트입니다. 바삭한데 고소한게 취향저격~ 기본에 엄청 충실한 빵인지 시간이 지나도 밀...",진짜 솔직히 말씀드리면 제 입맛엔 다 맛이 없었어요... 짜고 비리고 왜 후기가 많은지 의문이구요 사장님 친절하다 고 리뷰 써있던데 그냥 피곤해보이시던데 지인한테 선물했다가 너무 미안했어요... 외국인 입맛에 맞추신거라 그런 건지 저는 별로였어요ㅜㅠ 아빠도 짜다고 못드시구요ㅠ,재료가 신선하고 맛있어요,파파바게트 든든한파이 다 맛있어요,여름이벤트도 하고 있네요~ 매번 사오는 버터스콘 버터 프레즐 사왔어요. 문앞에 댕댕이 물 챙겨주시는 센스 멋져요♡,울엄마가 여기 단팥빵이랑 흑임자빵을 아주 좋아하셔요 달지도 않고 속도 꽉차고 맛있대요~~,여기 개꿀맛이예요!! 지나가다가 생각나는 맛! 여기에 실패가 없어요!,마늘소금빵 최고~~,꿀고르곤졸라 맛있어요! 스콘은 아쉬운편이지만 바게트가 열일!,"흑임자 앙버터 구매.  커팅 가능,  너무너무 맛있어요 !!!! 🫢🥰",.,모든 빵이 다 맛있음 ㅠㅠㅠㅠㅠ  친절하시고 맛있고…💖💖💖,친절하시고 빵종류많아요,겉바속촉 맛져요,최고의 빵집,홍대오면 꼭 들르는 빵집!!!! 앙버터가 최고지만 다 맛있음!,포장만 가능한 빵집이지만 친절하시고 오랜만에 방문했는데 종류도 엄청 많아지고 맛난 빵 한가득😍 무화과빠게 트 넘 맛있네요~~,"할라피뇨 콘 페스츄리와 고르곤졸라 페스츄리를 먹으면 저 세상맛 다른 빵집 절대 갈 수 없습니다. 이 빵을 개발한 사장님은 천재 상받으셔야합니다…. 페스츄리를 여러가지 방면으로 개발한 흔적이 보이고, 단순한 페스츄리에서 토 핑만올린게 아닌 모양을 변형하여 속 재료를 가득히 넣으니 이만한 빵이 어디있나 싶고 피자먹을바엔 버터베...",꿀 고르곤 진심 존맛도리에여ㅠㅠㅠ,고소하고 바삭해서 너무 맛있어요ㅠ 컷팅도 해주셔서 좋아요!,친구 케이크 구매하려고 거리 돌아다니다 우연히 들린곳인데 들어가자 마자 진열된 빵들 보도 감탄했어요 :) 다 맛있어 보여서 엄청난 고심끝에 고른 케이크도 맛있고 칭구도 좋아했어요 ㅎㅎ,"버터베이커리에 빵종류가 이리나 다양한지 몰랐어요,,,🫨 기본적으로 빵을 하는 집이라, 구움과자류보단 바게트 크 로와상류가 맛있구요! 역시 호밀빵과 치아바타는 저는 에프굽추천입니다,,🫠🫠🫠🫠🫠🫠 토마토바질치아바타 에 갈릭마요조합은 아침으로 아쥬 굳굿😀😃 취향껏 고르시면 되실 듯!합니당!",소문듣고 갓는데 특별함이 잇네요,귀여운 초도 많이 팔고 파운드 케이크 종류도 다양해요,이집 뺑오쇼콜라 존맛탱,굿~~^^,맛있어요,작년 11월에 방문하고 두번째 방문 가격은 500원씩오름 꿀고르곤바게트와 파파바게트 진짜맛있음 매일먹고싶음ㅋ ㅋㅋ,빵굿,종류는 진짜 많은데 맛있는 빵이 없어요.. 꿀고르곤졸라 진짜 기대했는데 별로..,언제나 가도 빵이 맛있네요~,깨가 듬뿍 붙어있는 바게트에 고르곤졸라 치즈를 크림치즈에 섞은 크림이 발라져 있어요 그리고 꿀을 함께 넣은 듯 싶습니다 크기는 적당히 큰 사이즈였어요 바게트는 질깃 구수한 프랑스식 바게트 느낌은 아니지만 빠작하게 씹히면 서 질기지 않은 식감이였어요 깨에서 오는 고소함. 눅눅하지 않아서 좋았습니다. 괜히 바게트 맛집이 아니네...,일찍오픈 하고 스콘맛집 넘맛있어요~,"크림치즈가 들어간 빵이 많아요. 크림치즈를 아주 좋아하는 편은 아닌데 단호박 호밀빵 맛있어요. 호밀빵이 쫀득하고 단호박이 정말 가득 들었어요. 명란치즈 치아바타, 대보로, 고르곤졸라 페스츄리도 괜찮아요. 크림치즈 좋아하면 아마 더 맛있을 거 같아요.",무난하게 맛있어요,간만에 연남동 왔는데 빵순이 친구한테 맛있는 빵집 추천받아서 명란치아바타랑 앙버터 먹었는데 너~~~~~므너무 맛있네요~~😁,너무맛나요~♡ 가까운데있으면 매일가고싶어요~^^,"우연히 가게 된 빵집인데, 그냥 바게뜨도 맛있어 보이기는 했는데... 꿀 고르곤 바게뜨 진짜 앉은 자리에서 다 먹을 정도로 제 스타일 ㅠㅠㅠㅠ",너무 맛있게 잘 먹었어요!!,이만원 넘게 샀어요 다 실패예요,"우연치않게 알게되어 구매하여 먹어본 흑임자 앙버터는 정말 진한 흑임자 맛에, 빵도 겉바속촉이어서 조화로웠어요!!! 사실 흑임자앙버터만을 보고 방문하였는데 다른 빵들도 너무 맛있어보였어요!!! 다음번에는 다른 빵들도 같이 구매를 해봐야겠어요.",올리브 치아바타 너무 맛있었습니다 다른빵들도 맛있었어요!!,오늘은 대보로 도전! 그리고 언제나 좋아하는 버터프레첼까지! 지방에서 놀러온 친구한테도 버터베이커리 알려줬더니 역싀나 여러가지 사와서 또 무화과 바게트 주고 갔네용 ㅎ ㅎ 소개비 개이득 🤪 연남동 빵집은 여기꼭 추천 !,좋아요,맛있는 빵이 가득해요.,빵이 맛있어요~!! 파크림치즈바게뜨가 호불호 갈리지 않을 맛있는 맛 굿~ 농부의 정성 빵 루꼴라 좋아하신다면 추천해요! 그리고 여기 크로아상 진짜 커요!,갈때마다 항상 맛있고 커피도 맛있어요 추천합니다,샌드위치류를 사고 싶었는데 바로 먹지 못하는 상황이라 대보로빵을 샀어요(이름 너무 재미있음 ㅋㅋ) 그런데 빵이 름만 보고 산게 실책..ㅠㅠ 대보로빵이 아니고 대보로파이더라고요 안에 잼도 약간 발라져 있고 페스츄리도우인거  알았으면 안샀을텐데 아쉽.. 다름엔 샌드위치종류 사러가보려구요!,처음보는 빵 종류도 많았는데 다 맛있었어요.흑임자 앙버터도 맛있고 고르곤졸라 페스츄리도 존맛탱,굿,"강아지 산책하다가 우연히 들어간 곳인데, 피넛버터롤 정말 맛있어요!!! 다양한 롤이 있는데 요게 제일 땡겼다는... 접원분도 친절하시고 동네 맛난 빵집 있어서 좋네요.",굿,맛나여,지나갈때마다 빵이 너무 탐스럽게 생겨서 궁금했는데 알고보니 블루리본 빵 맛집이였어요！기본 호밀빵도 구워서 먹으면 은은한 단맛이 너무 맛있고 꿀고르곤졸라바게트는 자꾸 생각나는 맛이예요〜빨미까레도 커피랑 먹으면 행복해져요 ☺️,주말마다 스콘 프레즐 사러 가죠~ 넘 맛있어요~주말 아침이 즐겁네요. 항상 친절하셔서 좋아요~😊😊,여기 진짜 졸맛임.. 문 열려있으면 무조건 오는 곳,빵 맛집 이에요 연희동 가면 항상 들리게됩니다,굿,진짜 매주 공덕에서 이 빵 먹으러 연남동 가고 있습니당 너무 맛있고 담백해요  바게트 샌드위치 많이 만들어 주세요:),버터베이커리~ 점주의 고르곤졸라페스츄리를 추천~^^ 맛있고 소보로가 아닌대보로도 맛있네요 커피한잔과 맛있게  먹었읍니다,빵이 다양하고 모두 맛있어요,패스츄리 맛집이네요! 대보로빵 아주 맛있었습니다. 스콘은 쏘쏘했지만 안에 크림치즈는 중독성 있습니다.  빵이 생각보다 양이 많고 다양한 빵을 즐기고 싶어서 가격은 줄이고 양도 적은거도 만들었으면 좋겠습니다~,버터스콘 쨈도 주시고 맛나고 좋아요~,,
