,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
훌리건 커피,1751254128.0,"여기 진짜 힙하고 가성비 대박이에요ㅜㅜ 천번째 사진 가격이 14500인게 말이 되나요..? 커피 한잔에 4~5천원인데  파스타,샌드위치,감자튀김,커피가 14500원이라니ㅜㅜ 여기는 찐입니다🔥🔥 다른 메뉴도 존맛이고 인테리어도 힙 해서 사진이 진짜 잘 나와요!!! 사장님,직원분들도 완전 친절하시고 홍대 가시면 꼭 가보세요!!! 다음에 다른메...",홍대입구역 8번출구에서 가까운 힙한 감성카페였어요! 매장 자체가 힙하면서도 깔끔하고 분위기 있어서 좋더라고 요. 노래 선곡도 좋았어요 ㅎㅎ 브런치 메뉴나 디저트도 유명한데 저는 아보카도 플레이트 먹었어요! 두개 다 맛이 달른데 하나는 루꼴라가 들어가고 하나는 블루베리 잼이 들어가요! 두가지 맛이 다른것도 좋았습니다ㅎㅎ 시...,"직원 언니가 굉장히 이쁘시고, 선택장애라서 귀찮으셨을텐데 메뉴선택도 도와주심🥹 노래랑 공간이 다 힙하고 브 런치도👍🏻 혼자가서 메뉴를 다양하게 못 먹어봤지만 흑임자쉐이크 맛있..🥹🥹 흑임자가 먹다보면 느끼? 좀 물리는 데 양도 적당해서 호로록 다 마심ㅎㅎ 담에 다른 메뉴도 먹어보곱..💓",진짜 홍대의 숨은 브런치 맛집입니다~~ 갈레트도 너무 맛있고 다양하게 먹고싶다면 런치메뉴도 추천해요!! 매장도 깨끗하고 힙해요ㅎㅎ,"지난번에 흑임자 갈레트 먹고 너무 맛있어서 🥹 오늘은 시즈널 갈레트를 먹으러 왔어요! 갈레트는 크레이프 주머니 에 카스테라가 담겨 있는 메인에, 아이스크림과 토핑이 얹어 있는 메뉴인데요. 사장님이 맛잘알이신지 시즈널메뉴 였던 무화과에는 호두마루st 호두크림과 꿀이 토핑되어 조합이 좋았고, 흑임자 갈레트에는 크럼블과 인절미 ...",진짜 나 여기 왜 이제 와봤냐 ?  커피 너무 고소하고 진하고 맛있어요 ㅠㅠㅠ  무화과 갈레트 .. 아이스크림 우유맛 진하고 푸짐한 무화과까지 완벽합니다 💡👍🏻👍🏻,인테리어도 감각적이고 음식도 정갈하구 맛나요~~~꼭 브런치 아니더라도 그냥 작업하러 오기에도 좋은것 같습니다! 그리고 귀여운 굿즈들도 팔아용 :),너무너무 힙하고 멋진 곳!! 골목에 위치해 있어서 찾기 어려울 줄 알았는데 완전 찾기 쉽고! 가자마자 외국인들 앉아 있어서 너무 외국스러웠어요 ㅎ 음싣 다 맛있고 커피도 고퀄이라 또 방문 할것같아요!! 음악도 완전 라운지바 앉아서 노는 듯 기분좋았어요!,"힙한 홍대 카페입니다👍🏻 사진 찍고 싶은 핫스팟이 한두군데가 아니에요ㅎㅎ 브런치 먹을 겸 가서 스크럼블 플레이 트 주문했습니다! 맛있어요:) 빵은 계란 스크램블 올려진 상태로 적당히 자르고, 베이컨, 버섯이랑 함께 먹으면 조합 너무 좋아요❣️깔끔 그 자체입니당! 앉을 수 있는 자리도 다양해서 취향에 따라 골라 앉으시면 돼요~ 저희는 ...",음식 플레이팅 넘 이쁘고 맛있어요 ! 브런치 메뉴랑 디저트 메뉴랑 다양하게 있어서 좋았고 커피도 맛있었어요 ㅎㅎ 저희는 음식을 많이 시켜서 매장 안에서 먹었는데 야외 테이블도 있어서 메뉴 조금 시키시면 밖에서 드시는걸 추천드립니다 ! 인생샷 쌉가능 ㅎㅎ 너무 잘 먹었습니다 ~,마시멜로가 들어간 고디바 핫초코 너무 맛있었어요! 직원 분들이 다 친절하시고 분위기 너무 힙해요. 힙한데 편한 분위기😉 커피는 말모말모 완전 부드러운 라떼💕 파스타 신메뉴 생긴대서 기대중이에요 다음엔 파스타랑 브런치 먹으러 올거에요🥹 아 그리고 매장 음악도 짱 좋아요,매장 자체가 그냥 힙해요! 음악도 모두 다 제가 좋아하는 스타일로만 나와서 귀호강하고 가요🎶  그리고 당충전에 흑임자쉐이크가 직방이네요!!! 마시자마자 바로 눈이 번쩍! 하고 뜨여요,여기 진짜 찐브런치맛집이에요 커피가 맛있어서 오 맛있네했는데 브런치 진짜 푸짐하고 맛있게 잘나와요 브런치즐기러 오기 딱 좋을듯!,힙한감성 가득한 홍대카페 훌리건 커피에 다녀왔어요! 갈레트는 처음 먹어봤는데 너무 맛있었고 음료도 맛있었어요~,너무너무 맛있었어요!! 블루베리 좋아하기도하고 대표메뉴인거같아서 주문했는데 아이스크림 듬뿍 올려주셨어요  ㅎㅎ 그리고 그래놀라가 너무 맛ㄹ있었어요!🤩🤩 앗 여기 냉동블루베리 아닙니다!! 생 블루베리에요😘 그리고 베 리에이드랑 조합 너무 좋으니까 드셔보세요 추천함니다 ㅎㅎㅎ,무화과 들어간 디저트라 맛있게 잘 먹었어용 커피도 산미없이 고소했고 카페 분위기 힙하고 좋습니당 ㅎㅎ,커피도 고소하고 맛있는데 브런치 메뉴도 건강하게 맛있는 느낌이에요! 카페 인테리어가 너무 힙해서 리프레쉬하면서 작업하기도 좋고 수다떨기도 좋았습니다 :),인테리어도 예쁘고 메뉴도 맛있어요☺️,엄청 오고 싶었는데 드디어 왔어요 !!! 갈레트 맛 별로 다 먹어 보고 싶어여 .. 무화과 시즌이라 먹어 봤는데 신기하고  맛있었어요 인테리어가 특색 있어서 새로워요! 직접 가져다 주시고 친절하세요 ~~,스테이크 봄바 맛있고 푸짐해서 좋았어요! 브런치로도 좋고 맥주 안주로도 손색없는 맛이었습니다. 담에는 꼭..맥주를 마실꺼예요,"홍대 메인 거리에 이런 카페 맛집이! 대표 메뉴인 흑임자 갈레트 그리고 마카다미아 크림 라떼 트리플베리 에이드를 주문했어요🫶☕️🍦🍨 흑임자 갈레트도 넘 꼬소하구 얇은 크레페 안에 들어있는 카스테라와 크림, 아이스크림을 얌얌 그리고 인절미도 쏭쏭 있어 먹는 재미가 있었습니다! 마카다미아 크림 라떼 추천드려용! 진한 크리미한 ...",인테리어 소품 하나 하나 구경하는 재미는 덤이에요 감각적이고 멋진 공간! 커피맛도 훌륭합니다 갈레트도 꼭 시켜  드시길 바라요^^,매장이 넓은데다가 인테리어가 아주 힙하고 사장님도 너무 친절하세요 브런치랑 디저트 메뉴까지 다양하게 있어서  다음에는 디저트도 먹어보고싶네용 스크램블 플레이트와 스테이크붐바 먹었는데 둘 다 너무 맛있었습니다 ㅎㅎ 배 도 꽤 차는 편이었고 넘 맘에 들었어요,트렌디하고 힙한 카페 훌리건 커피 홍대입구에서는 다양한 카페와 브런치 등 파는 곳이 많아 각자의 개성이 없으면 살아남지 못하는 치열한 공간! 그런 공간에서 훌리건 커피만의 개성으로 멋있게 만들고 있고 기본적으로 브런치 비 주얼이 좋으며 제가 먹은 스테이크 봄바 단백질이 가득해 포만감 상당해 주고 맛이 정말 좋았던 브런치 카페...,브런치 너무 맛있고 분위기 너무좋아요!!친구랑 갔는데 친구가 진짜 존맛탱이라고 같이온거 너무 좋아해서 뿌듯하네요 ㅎㅎ,브런치 먹으러 갔는데 완전 반해버림!! 스테이크 봄바 넘 맛있고 오믈렛도 짱이예요! 재료를 좋은것만 쓴다는 느낌이 확확 와닿았어요 ㅎㅎ 같이 먹은 에이드도 과일잔뜩 올라가있고 퀄리티 있어서 좋아요 ㅎㅎ 노래도 감각적이고 힙해서 힙한 카페 가고싶은 분들께 추천합니다🙋‍♀️,브런치맛있네요 분위기도 좋고 잘먹었습니다!,훌리건 커피에서 아보카도플레이트 먹었는데 완전 취향저격이에요!! 부드러운 아보카도와 토마토 으깬것이 섞인 샌 드위치는 한끼 식사로 충분해요 아이스크림라떼도 쌉싸름하고 달콤해요. 언니는 고디바밀크를 마셨는데 완전 맛있 다고 좋아해요. 완전 재방문각입니다 . 다시 오고싶은 카페 1위로 등극했어요. 홍대입구역카페로ㅡ 완전 추천...,홍대입구역에서 가까운데 골목부터 엄청 힙합니다! 디저트랑 브런치 메뉴 모두 판매하고 갈레드 짱맛..!! 아이스크림이 맛있네용,너무 먹어보고 싶었던 흑임자 갈레트 먹으러 왔어요✨ 매장 인테리어 너무 힙하고 곳곳에 사진찍기 너무 좋은 자 리도 있고 분위기와 맛이 다 있는 곳이였어요☺️ 갈레트는 기대했던대로 아이스크림이랑 떡이랑 과자 등 다양한 재 료가 있어서 식감도 좋고 당충전 하기 딱 좋은 메뉴 💕 음료도 넘 달다구리 하고 맛있어요 !!,음악도 좋고 커틀러리도 너무 이뻐요!!  또 오고 싶어요 🫶,여기 참 분위기가 좋아서 썸타는 애랑 가면 우리 사이 참 위기닷~ 맛있어요 빨리 와,"홍대 골목에 숨어져있는 완전 힙한분위기의 카페입니다! 홍대디저트 맛집으로 소문난 대는 다 이유가 있는 것 같아요. 직원분들도 친절하시고 브런치메뉴, 갈레트메뉴 다 너무 맛있어요💕 분위기도 최고에요!",분위기 엄청 좋아요!! 음료도 맛있구 디저트도 맛난데 또 친절하셔요 😊 자주 오고 싶은 카페여요!!!!!,"오랜만에 친구랑 만났는데, 매장 분위기도 힙하고 깔끔해요. 어중간한 시간에 왔는데, 브런치겸 음료도 함께 먹을 수 있어서 더 좋은거같아요. 음식도 맛있고 커피도 맛있어요! ^_^*",와 너무 카페 좋아요! 직원분들도 친절하시구 갈레트 존맛입니다.. 커피도 산미 없이 진짜 맛있는 맛이에요!,매장 분위기가 엄청 힙하고 커피도 특이하고 색다른 커피로 너무 맛있습니다 개인적으로 애쉬라떼 커피 색감도 예 쁘고 쌉싸름하면서 달달한 콩맛 느낌?? 애쉬라떼 완전 딱 제취향이네요~ 흑임자 갈레트 디저트도 비주얼이 일단 너 무 예쁘고 흑임자의 고소함과 달달함에 너무 잘 어울리는 아이스크림 크레페! 바삭한 크런치한 과자까지 흑임...,"스크램블 플레이트 (14.0) 아이스 아메리카노 (5.0) 브런치는 무난, 커피 깔끔하고 괜찮음. 분위기와 추구미가 좋은 데 매장이 좁은 편이라 테이블간 간격이 좁은데 나름 구획을 잘해놓으셔서 개성있고 좋음.",디저트도 맛있구 커피도 맛있는 훌리건커피 ..♥️ 아이스크림과 흑임자 조합이 짱이에용 빵도 맛있어서 남기지 않고 다 먹었네요 히히,분위기도 좋고 맛도 있고 친절해서 너무 좋았어요!! 홍대 분위기 있는 카페 찾으시면 너무 추천합니다,인테리어가 멋있어요~!! 지상층이랑 지하층 복층으로 이루어져있는데 지하층은 다른 테이블 한 테이블만 있어도 울 려서 얘기하니까 말소리가 잘 안 들리고 좀 더웠어요ㅠㅠ 여름이고 비 오는 날은 지상층 추천해용 :),카페 분위기가 좋고 맛있어요~,힙한 분위기의 브런치카페였어요 콘치봄바 달달한 크림소스와 옥수수가 잘 어울리고 트리플베리에이드가 엄청 상 큼해서 조합이 좋았습니다 양도 푸짐해서 한끼식사로도 충분해여 재방문의사 있습니다:),"매장인테리어, 분위기 진짜 좋고 음료랑 디저트도 다 감탄하면서 먹었어요!! 인스타카페인줄 알았는데 사진만 잘나오는게 아니라 찐맛집이었어요ㅋ 스테이크 완전 부드럽고 바게트, 소스, 치즈 미쳤습니다 강강추추","헙 ,, 저 이카페 완전 사랑할거같아요 .. 인테리어도 넘 멋찌고 갈라트 라는 디저트 처음 먹어보는데ㅡ크레페 위에 아이스크림 위에 블루베리 팡팡 .. 🫐 미친맛도리에오 ㅜㅜ 이걸 왜 이제알있즤 .. 애쉬라떼는 꼬소하니 맛있어서 계속 드링킹해버림 ㅜㅜ 또 먹구 싶어요 ! !",힙한 브런치 카페!! -남자 둘이 와서 먹어도 남길만큼 양도 먹을만 했어요. 아메리카노 기준 연하지 않아서 좋았습니 다. 넓은 만큼 사람들이 많음에도 나름 프라이빗했다! 맛있어요! -스테이크 온도가 미지근 했고 사람이 많아 음식 나 오는 시간이 좀 걸렸습니다. 그래서 사진 찍으려면 아이스크림은 안 시키는 편이 나을 거 같아요 (다만 좀 더...,"엄마랑 오늘 간 곳인데, 음료도 너무 달지 않아 너무 맛있게 드셨대용! 저도 마카다미아 크림 라떼 너무 밋있어서 홀짝홀짝 다 마셨구욤! 블루베리 갈레트도 굉장히 맛있었어요! 크레페 사이에 빵이랑 블루베리 크림이 적당하게 들어가서 너무 맛있게 먹고왔습니다 :) 훌리건 크루의 모토대로 눈, 입 그리고 귀! 오감으로 느낄 수 있는 곳이었어요 !",아보카도플레이트 스테이크봄버 둘다 맛있었어요! 가게 분위기도 좋고 깔끔하고 음악이 좋아서 또가고싶습니댜☺️,매장이 생각보다 작긴 한데 그래도 공간 활용이 잘 되어있어서 은근 자리가 꽤 있어요! 인테리어도 예쁘고 청결해서 좋네용 ㅎㅎ 스테이크 봄바도 너무 맛있어요!! 다음에 또 오고 싶은 곳이에요 ( ⸝⸝•ᴗ•⸝⸝ )੭⁾⁾,특별한 메뉴가 많고 맛있어요!! 분위기도 좋아서 친구랑 만나서 얘기하기 좋았습니다 ㅎㅎ,훌리건커피 외과부터 힙한 느낌 낭낭한데 내부인테리어도 넘 힙한 거 같아요ㅎㅎ 특히 여기저기 그려진 그림들이랑 시그니처 문구들이 귀엽네요😆 사장님도 넘 친절하시구요. 브런치로 배 채우기 좋은 메뉴들이 많아서 한번씩 다 시켜먹어보고싶어요. 음식 플레이팅도 음료도 맛깔스럽게 나와서 사진 막찍어두 잘나와서 좋와요 👍 제가 ...,커피도 맛있구 노래도 좋아요!,콘치즈 감자 진짜 맛있고 과콰몰리도 넘넘 맛있어요!!! 따로 구매하고 싶을 정도예요 ㅎㅎ 맛있게 잘 먹었습니다🥰🙋‍♀️,BGM도 좋고 인테리어도 멋졌어요 자리도 많고 굿즈도 있어서 구경하기 좋았고 음식도 너무너무 맛있었어요 :) 친구들과 와도 좋을 거 같아요 스테이크붐바 그냥 먹어도 맛있고 소스도 찍먹해도 맛있고 아보카도플레이트는 비쥬얼부터 합격 맛있어요,"아보카도 플레이트 너무 맛있어요!! 원래 아메리카노만 먹는데, 여기 올때는 라떼만 먹습니다.. 라떼가 넘사벽... 사 장님 미모에 밥이 코로 들어갔는데, 그래도 맛있네요^^",스크램블 너무 맛있고 사진 찍기 좋고 조용해서 좋아요!,분위기가 좋아요! 디저트도 맛있고 에이드가 진짜 제스탈이었습니다 콘치즈프라이도 맛있어보였는데 다음에 또 갈꺼니까 그때 주문할게여 :),연남동 분위기 맛집 훌리건 !! 브런치도 음료도 모두 맛있어서 오랜만에 엄마랑 성공적인 데이트했어요 ❤️ 감사합니다 !!,"홍대 골목에 위치해있어요 사람 많은 쪽 바로 앞이 아니라서 조용해서 좋고 완전 힙한 분위기에 디저트도 음료도 다  맛있어요 ! 사진은 마카다미아라떼, 복숭아에이드, 마카다미아 갈레트고 셋 다 추천합니다 😎",매장이 넘넘 깔끔하고 대화하기 편해서 좋아요!! 음식도 깔끔하고 넘 맛있어요 💗💗 공간도 답답한 느낌 전혀 없고  통유리라 좋아요!!,"지하부터 테라스 석까지 좌석이 넉넉하고, 그라피티 갤러리같은 멋스러운 느낌이에요! ✨ - 흑임자 갈레트 얇은 갈 레트 반죽이 복주머니 모양으로 동그랗게 모양을 잡고 있어요. 반을 가르면 맛있는 카스텔라가 가득! 우유 맛 아이 스크림+ 흑임자 크림+ 흑임자 가루 + 크럼블 + 인절미 떡이 어우러져 있어요. 시원하고 부드러워서 빙수를 ...",이 근처에 이렇게 예쁘고 맛있는 카페 있는지 몰랐어요!! 앞으로 더더 자주 오려고 합니다. 친절하세요😊😊,다 너무 맛있어요!!!,"시즈널 갈레트 완전 맛있어요!! 아메리카노도 향이 좋아요ㅎㅎ 카페내부도 깔끔하고 노래, 분위기도 최고!",너무 맛나구 이쁘구 공간도 힙해요!! 재방문 의사 있음🩷,처음 먹어보는 메뉴인데 맛있고 정성이 느껴져요 몸에 좋은 재료를 사용한 것 같고 사장님도 친절하세요 사업 번창하세요 ^^,브런치메뉴 너무 맛있어요!!! 커피랑 먹기 너무 좋은 메뉴들이고 커피도 맛있어요,인테리어도 모던하게 돼있고 메뉴도 다른 카페와는 색다른 디저트가 있어서 더 좋았던 거 같습니다. 재방문 의사 있어요:),커피도 맛있고 갈레트도 맛있어요 커피는 고수운 맛!! 배부른데 달달한게 땡겨서 시켰는데 넘 감동ㅠㅠ 역시 디저트 배는 따로 있는거겠죠?ㅎㅎ 완전 홍대 핫플인거 같아요 추천추천,씨푸드 아보카도 봄바 존맛 .. 아보카도 덕후로서 인정합니덩 신선 아삭 그자체 🥑❤️,갈레트 너무너무 맛있어요!!! 견과류랑 바나나랑 위에 아이스크림까지 조합 짱이에요!!🍦🖐🏻🍦🖐🏻 꼬소한 커피도 수준급이에요❤️,브런치 맛집 홍대 카페 찾다가 훌리건 커피를 발견해서 길티 플레이트와 트러플베리 에이드를 먹었어요! 한주 받았던 업무 스트레스가 싹 날아가는 맛~~ 분위기도 너무 좋아서 퇴근하고 자주 갈 거 같아요!!! 다음에는 디저트도 혼내주러 갈예정입니다!,커피가 맛있고 내부 인테리어도 예쁘고 음악도 좋아요!,맛있고 특별한 느낌? 들어올 때부터 힙한 곳이라는 느낌이 들어요,거의 5번째 방문이에요!!! 귀찮아서 영수증 리뷰 안하다가 여긴 해야한다!!! 싶어서 합니다! 음료도 맛있고 디저트도  맛있어요! 오늘은 밥 먹고 거의 바로 와서 디저트를 안 시켰는데 진짜 디저트도 맛있고 음료도 맛있습니다👍🏻 커피 류를 안 마시는 제가 마실만한 음료도 많아서 너무 좋아요! 앞으로도 자주 올거에여🫶🏻,너무너무 깨끗하고 스테이크봄바 너무 맛있어요 꼭 시키세요!!!!🥺🥺,쾌적하고 깔끔한 카페에요  음료 랑 메뉴 질문해도 친절히 알랴주시고  홍대 주변에서 구경하고 놀다가 커피마시고 시플때 오면 조을거가타요🤍,분