,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
위기가 너무 좋아요 ! 메뉴도 다양해서 여러가지 먹기 좋네요( ღ’ᴗ‘ღ ),골목에 이런 브런치집이 있는 줄 몰랐어요! 맛있었고 특히 같이 간 친구들 모두 씨푸드아보카도봄바가 제일 맛있다고 했어요😀 추천추천,디저트 완전 맛있어요! 흑임자 소스에 아이스크림 조합 좋아요 ㅎㅎ,진짜 존맛탱.. 사실 카페 음악이 좀 커서 조용히 즐기실 분들은 좀 힘드실 수 있지만 그거 말고는 모든게 완벽합니 당 맛도 있고 커피도 맛있고 음료도 굿~~ 진짜 존맛탱입니다.. 또 오고싶어요,분위기가 좋아욧 브런치 하기에두 좋습니다 !!,너무 마싯어요~! 가게 인테리어도 너무 예쁘고 메뉴도 꽤 많아서 담에 다른 메뉴 먹으러 오려구요~! 짱맛,새로운 스타일의 브런치입니다😊 스테이크 봄바는 고기가 부드럽고 사이드로 나온 감자도너무 맛있었어요:) 시푸드 아보카도 봄바는 들어있는 재료도 신선하고 치즈도 맛있었습니다ㅎㅎ,흑임자 갈레트 크림이 엄청 진하고 맛있어요! 마카다미아 크림 라떼도 커피가 진하구 맛있습니당 갈레트 크림이 굉장히 진해서 라떼 종류보다는 아아가 더 잘 어울릴 것 같아요 매장도 꽤 커서 답답하지 않고 얘기하기에도 좋은 카페 같아요 안쪽에 있어서 외부에 통행량이 많지도 않아서 좋네요!,복숭아 에이드가 엄청 진하고 맛있어요! 스크램블 플레이트 먹었는데 아래에 빵이 있어서 양이 꽤많고 간도 딱맞아서 맛있어요,카페 완전 힙하고 예뻐요! 소품들에서 애정이 느껴집니당 아보카도 플레이트 애쉬라떼 추천~!~~! 다음에 또 올게요😛🤍,가게가 깔끔하고 잘 꾸며져있어서 좋았습니다  블루베리 갈레트도 상큼하고 에이드도 너무 달지않고 맛있더라구요  다음에는 스테이크봄바 먹어보고싶네용,넘 맛있어서 재방문했습니당!!! 홍대 올때마다 올것같아요^_^ 친절허시구 인테리어 굿,흑임자 크림 갈레트가 고소하고 너무 맛있었어요! 에이드는 엄청 달지 않고 깔끔한게 특징인 건강한 맛이 느껴졌습니다. 사진 찍을 곳도 많고 되게 힙해요!,너무 좋아요! 오픈하자마자 왔어요  굿굿!,분위기 완전 좋고 힙하고 층고도 높아서 완전 쾌적합니다 사진도 잘나오고 브런치 맛도 징역100년감(맛잇다는 뜻)  홍대 카페 여기만 올듯,개쩖 커피 개맛있음❤️‍🔥,고기가 부드럽고 맛나요 특히 와플모양 감자 너무 고소하고 달달하고 친절하고 암튼 다 해용 브런치 먹기 딱 좋음,홍대에서 숨은 맛집 발견… 재료가 넘 신선하고 아낌없이 팍팍 넣어주시구 아보카도퀸들은 여기로 당장 달려가세 요 분위기도 미쳤어욤 커피도 맛있고 사장님도 멋있고 친절하세요! 강추!!!,애쉬라떼 맛이 매력적 ㅎㅎ,흑임자 갈레트 먹어봤는데요 넘나넘나 제 취향이야요 너무고소하고 맛나요^^ = 든든하게 배도 채워주는 한끼로도  굿 ㅎ,"음식 진짜 맛있었어요🧡 메인 메뉴인 흑임자 크림도 맛있고, 바게트와 고기도 맛있고, 심지어 사이드 감자튀김도 소스에 찍어먹으니 완전 맛있었어요! 음료도 비쥬얼 굿입니다요💛",매장도 깔끔하고 늦게까지 브런치 메뉴도 주문할 수 있어서 좋아요! 노래도 좋고 넓어요 ㅎㅎ,홍대에 있는 힙한 카페에요. 인테리어가 예뻐서 방문했는데 브런치 메뉴들도 맛있어요!,갈레트너무맛있듬🫣 아아맛이 갈레트랑 너무 잘 어울려요. 커피도아주맛있습니다. 무조건재방문각👍,"진짜 다 맛있어요🙊👍🏻👍🏻 갈라트도 이번에 처음먹어봤는데, 반했어요! 그리고 씨푸드 아보카도 봄바도 재료 아낌 없이 넣은게 분명해요! 너무 맛있어요. 여긴 두번세번 추천해요!!!!!!!!!👍🏻👍🏻",마싯더요 ㅎㅎㅎ 노래도 분위기도 좋아요 친구들이랑 오기 좋은 듯 !! 알바분도 친절해여^__^,분위기 좋고 편안하게 브런치 먹을만 합니다.,"고기 진쨔 부드럽구 맛잇어여 :-) 빵두 바삭하구 고소햇던 브런치! 혼자와서 식사겸 먹엇는데 가격 아깝지 않은 풍성한 양에 감자튀김 조금 남겼어요,, 홍대라인에 이렇게 깔끔하고 매장 넓은 곳이 잇었네요💖",세번째 방문인데 매번 새로워요!  음료랑 음식 맛있는데 직원분도 친절해요!,가격이 너무 사악해요. 분위기는 좋아요.,"이번 주말은 뭐 먹지? 고민하면서 검색하던중에, 이전에 디저트 먹으러 방문했던 훌리건카페에서, 식사를 할수 있 는 메뉴가 추가됐다네요? 오호! 궁금한데? 사진상으론 그럴싸해보여서 방문해서 먹어봤는데... 사진하고 똑같이 나 옴!ㅋ 맛도 좋고, 식사대용으로 하기에 딱 좋았네요. 못 먹어본 메뉴 먹으러 재방문의사 있어요! 사장님! 추가...",매장 분위기도 좋고 음식도 정말 맛있는 브런치맛집! 스테디셀러인 스테이크 봄바도 고기 진짜 많고 감자까지 쫀맛이고! 가게에서 추천해주신 메뉴인 콘치즈프라이도 정말 취향저격이에요! 묵직한 샌드위치와 감자 좋아하시는 분들께 정말 정말 추천드리는 맛집입니다!,
베이크 샵 하벳,1367299797.0,내부가 세 테이블밖에없는데도 워크인으로 사람들이 많이 찾아오는것같아요 평일 오픈시간에 맞춰갔는데 한테이블 남아있었어용 그만큼 디저트가 맛있어서 찾아오시는것같아요 맘같아선 네가지 케이크 다먹고싶었는데 하나하나 아껴먹고싶어서 하나만시켰네용 딸기철이라그런지 피스타치오케이크는 정말 싱싱하고 이질감없이 잘어울리...,"딸기케이크가 맛있어보여서 왔는데 알고보니 디저트맛집! 테이블은 4개 밖에 없어서 웨이팅을 안 하시려면 오픈하 기 전에 와서 대기하거나 평일에 오는게 좋을 것 같아요! 제 생각엔 평일에도 웨이팅이 있을거 같은 느낌? 메뉴는 발 로나초코와 피스타치오딸기프레지에, 카페라떼를 주문했는데 일단 생각보다 메뉴가 커서 놀랐어요! 피스타...",KTX 타고 디저트 투어 갔던 하벳이 서울 망원동에 새로 오픈해서 너무 행복합니다😭🥺🤍🤍 카페 곳곳에 보이는 사장님의 취향 가득 담긴 감성 인테리어들이 너무너무 예쁘구~~ 디저트들도 너무너무 맛있네요!!! 구황작물 러버들 이라면 증말 애정할 맛이에요~~~👍👍👍 많이 달지도 않구 재료 본연의 맛들이 고급지게 느껴져서 너무 좋...,기다렸던 망원 하벳!! 넘 맛있고 매장도 아기자기하니 넘 예뻐요 🤍 시즌별로 케이크 달라지는것같은데 자주와서 모든 케이크 다 맛볼래요:-) 고구마치즈케이크 꼭드세요ㅠㅠ 빠작한 크럼블까지 식감파티 🥹👍🏻👍🏻👍🏻,쉬는날 친구랑 들른 케이크 맛집!! 역시 딸기는 옳아요 ㅠㅠ 너무ㅜ맛있는 디저트들!! 당충전 확실히 하구 갑니당!!,애정하는 하벳이 드디어 망원동에 오픈했어요!!😭😭 케이크에 진심인 사장님의 케이크는 어디서도 맛 볼 수 없는  디저트입니다 ㅠ 특히 카시스 오렌지는 꼭 먹어야해요 이런 맛은 하벳이 유일무이니까요 ㅠ 커피 덕후로써 커피도  고소하고 찐합니다❤️‍🔥,경산에 있을 때부터 찾아가서 먹을만큼 좋아했던 하벳..🤍 망원에서도 케이크 폼 미쳤습니다.. 구황작물 러버라면 이 고구마 치즈케이크는 꼭 드셔보셔야해요,경산에 있을때부터 팬인데 망원에 오픈했다고 해서 왔어요!! 케이크들이 흔히 먹어볼 수 없는 메뉴들인데 너무 맛있어요 최고 :),너무 맛있어여 🍠 🍓 다음에 다른 메뉴 먹으러 와야지 ~,최근에 먹은 케이크 중에 제일 맛있어요👍 웨이팅 해야해서 포장해 가지고 집에서 먹었는데 다음에는 매장 분위기 느끼면서 먹고싶어요!! 빅토리아는 버터크림인데 하나도 안느끼하고 프레지에가 진짜 미친 맛;; ㄹㅇ 사장님 정성이 하나하나 다 느껴지는 맛이어서 머리 빡빡 치면서 먹었습니다ㅠㅠ 새벽 노동이 느껴지는 맛ㅠㅠ 사장님 손목 ...,"하벳 오픈 기다렸어요🥹🫶🏻 사장님 디저트맛 역시 최고임니댜 히히,, 케이크 넘 맛있고 인테리어도 넘 이쁘구 조용하니 넘 좋습니다💛💛 꼭 들러보세요👶🏻🫶🏻",망원동에 새로 오픈한 카페가 생겼다고 해서 와봤어요! 골목으로 들어와서 찾기 좋은 위치에 있더라구요 :) 들어가자 마자 사장님께서 친절하게 안내해주셔서 기분이 좋았는데 실내도 아기자기 귀엽고 아늑한 게 제 스타일이라서 더 좋았어요 ㅎㅎ 케이크 종류도 다양하고 예뻐서 케이크 고르는 데에도 꽤나 고민했던 것 같아요ㅋㅋㅋ 케이크...,케이크도 맛있고 커피도 맛있어서 좋았어요ㅎㅎ 귀여운트리 덕분에 크리스마스 분위기도 느끼고왔네요! 아늑하고 아기자기한 공간이여서 편히 쉬다 갑니다~,피스타치오 딸기 프레지에 안에 대왕딸기가 여러개 박혀있고 피스타치오 크림이 너무 맛있어요...❤️ 케이크 사이즈도 쁘띠쁘띠한게 아니고 큰편이라 너무 좋았습니다!,망원동 놀러왔다가 우연히 발견한 카페! 마침 가오픈 기간이라고 해서 와봤는데 카페 분위기도 디저트도 완전 취저…🥹❤️ 자주 올 것 같아요… 커피도 맛있네요,토요일 기준 12시 오픈런 했는데 1시간30분 기다렸어요🥺 그래도 원하는 자리에 앉고 커피도 맛있고 디저트 양도 많아서 잘 먹고 왔답니다!🍓🍫,밸런스좋고 딸기가 맛있는데 시트가 좀 퍽퍽한편이네요,"경산에서부터 너무 맛있었던 하벳., 망원에서 만나볼수있어 너무 좋아요🌝♥️ 친절하신 사장님과 혼자서도 오기좋은 편안하고 조용한 분위기가 좋아요! 다음에 또 들릴게요:)",케잌이 맛나요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
