,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
모리노코,1914086649.0,"크리스마스 분위기 물씬 나는 카페라서 인테리어 구경하는 재미가 있었어요. 5테이블만 있는 작은 카페였고, 방문해 서 웨이팅하는 방식이었어요. 후르츠산도랑 아이스티 먹었는데 정말 맛있었어요. 연말 분위기 느끼고 싶다면 꼭 가 보세요~🥰",대기 후에 갔는데 오래 기다린 보람 있는 카페였어요! 크리스마스트리 세상 예쁘고.. 공간 분위기 자체가 아늑하고 따수운 느낌입니다💖 핫초코 존맛탱이니까 꼭 드세요!,후르츠산도 너무 맛있어요! 또올게용,후르츠산도는 매번 제철과일로 바뀌는데 이번에 무화과 거의 끝물이라 방문했는데 왜 더 맛있어진거죠..??🤩 생 크림에 과일향도 나는게 딱 당도도 좋고 넘 맛있게 먹었어요! 아메리카노랑 먹는걸 추천해요😍💖,가게 인테리어가 너무예쁘고 사장님이 너무친절하셔요♡ 일본보다 더일본스러운느낌을 받으실수있어요!!! 포장 해 왔는데 샌드 커피 정말 모두다 맛있어요!!,"연남동 인생카페 모리노코...🍒 분위기가 너무 미쳤길래 인스타보고 알게된 모리노코!!! 소다랑 산도가 너무 맛있어 보여서 방문했었고, 이번에도 5?6번째 재방문이에요!! 역시 인기 많은 후르츠산도는 이날이 평일이였는데도 금방 다 나가서 없더라구요ㅠㅠ 산도 드시고 싶으신분들은 일찍가서 꼭 드셔보셔요 크림 킬러라 크림도 너무 맛있...",가게는 귀여운데 너무 먼 곳에 위치해있고 사진과 느낌이 좀 달랐어요. 어둡고 많이 협소하고… 원인모를 하수구 냄새 같은게 계속 올라와서 오래 있지 못하고 자리를 떴습니다. 과일샌드위치도 특별하지 않고 그냥 그랬어요. 두 번 갈 정돈 아닌 것 같네요,컵도 유니크하고 카페가 너무 이쁘게 꾸며져있어서 너무 좋았어요,클쓔🎄🎄,소다도 맛있고 후르츠산도 진짜 맛나요~~일본에 여행 온 기분이에요 소품들 구경도 재미있었어요,정체성 확실한집👍 레트로 감성과 사장님의 친절하심으로 따뜻한 장소입니다,"음료도 맛있고, 분위기가.진짜 장난 없어요💚💚 특유의 일본 감성을 좋아하신다면 적극추천입니당💚💚",일본여행을 다녀온 기분이에요^^ 인테리어 소품 하나하나 사장님 센스가 돋보여요! 커피도 고소하니 맛있고 팬케이크도 너무 맛나게 잘 먹고가요:),먹어본 후르츠산도 중 원탑이에요👍 과일도 신선하구 생크림 적당히 달달 쫀쫀.. 미쳤어요 ㅠㅠ 무조건 재방문할거에요 분위기도 최고🥰,아기자기 인테리어 좋아하신다면 당장 달려가세요,"아기자기 짱 귀여운 커피숍!! 너무 아기자기해서 기분이 좋아지는 곳 사진 찍기에도 너무 좋아요 스냅촬영 상업촬 영 대관은 불가 작고 협소한 카페라서 양해 부탁한다네요 조용하고 협소해서 더더욱 좋은 곳 참,,, 다 먹은 커피는  자리에 두고 가라는 사장님 치워주신답니다",일본 가정집 주방에 놀러 온 느낌이 드는 일본 감성 가득한 빈티지 카페로 그에 어울리는 귀여운 앞치마를 입은 사 장님이 반갑게 맞아주세요:) 커피는 고소한 타입으로 고소한 걸 좋아하는 저는 입맛에 잘 맞았고 디저트와 잘 어울 려요! 특히 에이드 종류는 다른 카페보다 비교가 안될 정도로 진해서 더욱 꿀맛인 건 안 비밀...☆ 귀여운 강아...,마포구 후르츠산도 원탑. 다른 말이 필요없음!! 달달한크림에 폭신한 빵에 극락다녀왔네요🥹 크림이 저렇게나 많은데두 저어어어언혀 느끼하지않고 과일이 듬뿍이라 그런가 새콤달콤 산뜻합니다😍,일본풍 분위기가 참 좋은 곳,서울가게되면 꼭 가보고 싶었던 카페에요! 좌석은 그리 많지 않았지만 평일에 가서 그런지 원하는 좌석이 앉아 맛잇게 먹고 왔어요! 아기자기한 공간도 이쁘고 디저트도 달달하니 기분 좋은 시간이었어요!,여기 너무 가 보고 싶었는 드디어 가보네요 ㅎㅎ 아기자기 예쁜 소품들도 가득하고ㅎㅎ 매장이 작지만 그만큼 아늑 하고 너무 좋습니다. ㅎ 도란도란얘기하기 좋아요 소품 구경하는 재미도 있고 ㅎ 감성충전 할 수 있어서 좋아요 ㅎ  잘 쉬다 갑니다 ㅎ,모든것이 완벽한 일본풍 카페 음악과 인테리어 다 마음에 들었다 최고다,가게가 사진 찍기 너무 좋아요🖤 후르츠산도 너무 맛있어요 굿굿👍,홍대를 걷다가 일본풍의 카페가 있어서 왔는데 깔끔하고 빈티지 느낌도 나고 아늑하고 좋아요 딸기 라테도 이쁘게 나오고 맛도 좋아요 사장님도 친절하고 아주 좋았어요 또다시 재방문 해야겠어요,메론소다가 맛있고 커피도 맛있어요.   특히 희동사장님이 친절하고 귀여워요.,후르츠산도 맛집~😁 또 먹으러 올래요 ~사진도 잘 나오고 매장 너무 예뻐요~ 😍,메뉴들이 예쁘고 인테리어도 감성 있으나 맛은 별로입니다,인테리어도 아기자기하니 너무 예뻐요 디저트랑 음료 다 맛있어요😋,분위기가 아기자기하고 정말 예쁘네요~ 연유라떼 진~짜 부드럽고 맛있어요^^,아기자기하고 귀여운 소품이 가득해요! 연남동에 이런 분위기의 카페가 있다니 ㅎㅎㅎ 마치 일본 여행 온 기분이에요. 메론 소다도 너무 맛있습니다 ^^ 다음에 또 방문할게요,내 연남 최애 카페 ㅎㅎ 인테리어도 넘 사랑스러워요 ㅠㅠ 가까우면 매일 가고싶은 카페 ~~~,가게가 너무 귀엽고 디저트도 귀엽고 맛있어요 연남동쪽에 흔하지 않은 컨셉이라 좋아요👍,너무나 사랑스러운 동화 속 같은 모리노코❤️ 일부러 연말에 맞춰서 방문했어요! 사장님의 아기자기한 취향이 곳곳 에 담긴 모리노코는 사장님도 넘 친절하시구 디저트도 넘 귀여웠어요! 제가 먹었던 핫케이크는 곧 없어지는 디저트 지만 빈티지 앤틱 러블리 무드 좋아하시는 분은 꼬옥 방문 추천드려요❣️,"카페 인테리어, 소품 하나하나 예쁘고.. 아담하고 조용한 카페 :) 디저트가 컬리티&정성이 있어서 맛있어서 놀랐어요!!!! 체리콕크림소다 너무 맛있었어요!!",아기자기하면서 포근하고 귀여운 카페예요. 복숭아 아이스티와 커피 맛있어요. 일본 여행 온 느낌도 받아서 좋았어요.,아기자기 카페가 너무 이뻐요! 사장님의 정성이 느껴지고 아늑해서 좋았습니다 :) 개인적으로 메론소다가 너무 맛있 었어요 💖💖 다음에 연남동 오면 또 올게요!,"연남동에서 가장 사랑스러운 카페 같아요! 사장님도, 강아지도 너무 친절하구 음료도 맛있어서 갈때마다 기분이 너 무 좋아요💕 연남동에 갈만한 카페가 생겨서 너무 좋아요! 개인적으로 메론소다, 체리콕 같은 소다 메뉴 원픽입니 다✨",너무 아기자기하고 귀여운 일본빈티지 카페 느낌의 카페에요. 알프스소녀 하이디가 살거 같은 알록달록 너무 귀여 운 인테리어에 빈티지 소품들이 가득해서 구경하는 재미도 쏠쏠하고 너무 사랑스러운 강아지 희동이도 만날수 있어 요. 배가불러 커피만 주문했는데 일본스타일의 크림소다나 너무 귀여운 비주얼의 핫케익 딸기머랭 크림디저...,인테리어가 정말 앤틱하고 예쁘네요~!!  특히 팬케이크는 비쥬얼도 맛도 좋고  커피도 맛집인것 같아요👍👍,좋아요~~~,분위기가 넘 귀여워요,아담하구 취향저격 카페입니당 넘~~예뻐요 카페를 여기저기 많이 다니는 편인데 너무 만족스런 분위기 카페였어용 ♡♡,두번째 방문 사진 보다 가게가 더 이뻐요 2022년 12월 31일 모리노코와 추억 쌓기,화장실이 ㅠㅠ,연남동 사진맛집..일본 빈티지풍으로 4테이블 작은 공간이지만 하나하나 쥔장의 정성스런 손길이 느껴지고 사진너무잘나와요~친구들끼리 사진찌고 감사하고 좋은 하루보냈네요 카페 좋아하는 친구가 엄청 좋아라했어요,"연남동 카페 검색하다 우연히 발견한 일본풍 빈티지 카페 였어요❣️ 연한 아메리카노 좋아하는데 고소하고 딱 알맞 은 농도로 타주셨어요 사장님 너무너무 친절하셨어요 디저트 이튼메스 찐맛이예요ㅠㅠ 과일,생크림,머랭조합 미친 듯,👍🏻 다음에 연남동 오면 또올래요!",사장님도 친절하시고 디저트 정말 맛있어요! 그리고 카페 분위기도 좋고 일본에 온 느낌이에요 너무 좋아요!,아기자기 귀여움,일본풍 카페. 인테리어와 소품도 일본 빈티지 제품들로 구성. 내부 화장실도 있고 공간도 넓은 편. 크림 메론소다가 특별 메뉴인 듯,"매장 너무 귀엽고 ,, 일본 조용한 동네 카페 놀러온 것 같아요 ㅜㅡㅜ 연남동에 너무나 귀여운 카페가 생겼네요 ••• 💗🧸",아기자기하고 귀여운 소품이 가득해요. 편한 친구집에 온듯한 느낌이었고 사장님도 너무 친절하셨습니다.,진짜 미친인테리어 너무 맛있고 친절하고  집근처라 여기 또갈꺼임,커피는 정말 맛없는데 디저트는 맛있었어요 인테리어부터 사장님 앞치마까지 진정성이 느껴지는 카페였어요. 커피맛만 더 신경써주시면 참 좋을것 같아요..,좋아요,아기자기 너무 예쁘네요^^ 소품하나 컵하나 신경쓰신감각이 👍  사장님친절은 덤 음료도 다 맛있어요,분위기 있고 예뻐요,귀엽고 맛있어요.,연남동 세젤귀 카페,일본풍 분위기 카페 아기자기하니 예쁘고 좋아요,끝남동에서 만나는 일본 사장님의 센스와 감성이 돋보이는 아기자기한 소품과 귀여운 공간 달달한 디저트는 물론  맛있는 커피까지 완벽한 카페💛🫧,카페가 넘 예뻐요,일본 감성의 카페,일본에 온듯한 기분이 드는 일본갬성 빈티지갬성 충만한 귀여운 카페! 음료랑 디저트도 너무 예쁘게 나오고 맛도 좋았어요,굿,친절하시구 맛있어요,조타,라떼가 맛있어요,진짜 이쁘고 좋아요,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
치플레,1383128698.0,선물용으로 사러 갔다가 저도 먹어보고 싶어서 종류별로 하나씩 먹어봤는데 넘 부드럽고 맛있더라구요~ 특히 브륄 레는 왜 베스트인지 알겠어요! 8개 박스는 두가지맛으로만 선택이 가능해서 다양하게 드시고 싶으심 4개 박스로 추 천드립니당 맛도 있는데다 포장이 예뻐서 선물하기 좋은 것 같아요. 포장만 가능한 가게인게 아쉽지만…. 다...,소문으로 듣다가 직접 방문했어요. 카페 인테리어도 마음에 듭니다. 종류 별로 하나씩 구매했어요. 오늘 다 먹을 거예요❤️ 보기만 해도 맛있어 보입니다.,치폴레 넘 맛나게 먹어서 또 먹으러 왔어용🙆🏻‍♀️🙆🏻‍♀️ 초코맛은 안 먹어봤는데 기대대용!,홍대 AK백화점 안에 위치한 치플레 맛집 4개에 19000원 가격은 조금 아쉽지만 먹을만 합니다,매장 안이 너무 귀엽구 이뻐용 !! 크리스마스 맞이해서 크리스마스 분위기로 꾸며진거 그리고 노래도 맞퉈서 크리스 마스 캐롤로 나오는거 너무 설렜어요 !! 💞💞 다음엔 다른 맛도 사가고 싶어용 !!,"++ 제발 먹어주세요.. 생애처음으로 치즈케이크 처음 먹었을 때 느꼈던 환상적인 느낌을 여기서 다시 느꼈습니다.. + 초코는 짭짤찌인한데 치즈케이크! 느낌이에요 + 기본 / 브륄레 진짜 치즈케이크의 정수임. 제발 빅사이즈 만들어주 세요 여기 전에 팝업에서 먹어봤는데, 팝업보다 종류도 많고 가격도 저렴해서? 본점으로 왔습니다!! 그렇게 ...",집에와서 먹었는데 너무맛있어요! 브륄레가 짱맛 ㅠㅠ 담에 또 사라가야겠어요ㅎㅎ,인스타에서만 보다가 드디어 방문했어요! 종류별로 하나씩 구매해봤어요! 들어오자마자 풍기는 향기 너무 좋구 맛 도 기대됩니다!,11시오픈런했어요 너무기대되용,치플레 평소에도 먹어보고싶었는데!! 마침 열려있어서 드디어 먹어보게되었네요!! 치플레 최고입니다🩷👍,홍대 올때마다 항상 사먹는 치플레! 늦게와서 솔드아웃으로  한동안 못먹다가 오늘 오랜만에 왔더니 버드 샤브레도 새로 나왔네요! 추천합니다~!!bbb,"드뎌 먹어보는 치플레!! 직원분의 친절한 안내 좋았어요!! 맛이 과하지 읺고, 치즈맛, 초코도 고급진 초코맛이었어 요. 피칸은 피칸의 맛 잘 살린것 같아요! 저는 오리지널>초코>피칸>크림브릴레 순으로 좋았는데, 크림브릴레는 단 맛을 좋아하신다면, 좋아하실 것 같아요! 개인적으로 단것 그닥 안좋아해서요. 크기 작아서 금방 사라져서 아...",그렇게 유명하다고해서 오픈런 찾아온 치플레 맛집!! 홀린듯이 8개입 사버렸네요ㅎㅎ 아직 먹어보진 않았지만 분명  맛있을겁니다ㅎㅎ 또 올게요~!!,너무 맛있을거 같아요 !! 항상 들어만 보다가 드디어 와서 구매하게 되었어요 ㅎㅎ 리뷰이벤트 행사도 하니 홍대 근처오신 분들은 와보시면 좋을 듯 합니다~~ 맛있게 잘 먹겠습니다 !,서울올때마다 늘 방문하는 치플레에용 저번에 왓을땐 문닫아서 이번엔 좀더 빠르게 움직여서 구매했어요 !! 제가 먹 기에도 너무 맛있어서 선물하기에 완전 추천 :) 선물줬을때도 다들 방문이 너무 좋아요 특히 가족들이 좋아해서 두박 스나 구매했어요 🩵🩵 홍대 디저트 선물치면 항상 맨 상단에 나오는 만큼 인기 있는데는 이유가 있는법 ! 맛...,연남에오면 맛있어서 항상들려서 구매해요 부드럽고 맛있어요,아침에 방문하니까 웨이팅없이 이용가능하네여 ㅎㅎ 더현대보다 가격도 저렴하구 맛도 다양하니까 많이들오세여 💗,말로만 듣던 치플레가 연남동에 있었네용!! 늦게 오면 브륄레는 품절이니 일찍 오면 네가지 맛 다 먹을 수 있을 것 같 아요!! 선물용으로도 좋을 것 같아요 추천합니당^^,소문으로 듣고 맨날먹고싶었는데 못먹었던!! 치플레!!드디어 먹어밨어요😜 진짜 폭신하게 입안에서 살살 녹고~ 치 즈완전꾸덕 달달~😍 완전 맛있어요😝,인테리어도 너무 이쁘고 디저트도 너무 맘에 들어요 선물하기 좋은거 같아요😊,꼭 먹어보고 싶었는데 지나가는 길에 있길래 들렀어용 종류 4개 다 먹어보고 싶었는데 브륄레 품절이라 아쉬워ㅛ지만 다음에 또 올게용 짱,가게도 예쁘고 치즈케이크도 너무 맛나요.. 앉을곳이 없는게 너무 아쉬워요ㅜㅜ,매장 분위기도 너무 예쁘고 치즈케이크도 정말 맛있어요!!!,너무오고싶었던곳인데 드디어왔어요!  들어가서 향기부터 최고예요!  드디어 먹어보다니 행복해요😆 평일이라 사람이 없어서 대기없이 샀어요!,먹어본 디저트중에 역대급이었어요! 포슬포슬한 가벼우면서 고급스러운 식감 채고야..♡,집에서 가족끼리 같이 디저트 먹거나 친구네 선물 주기 좋아요 예전에 웨이팅 아주 아주 아주 길때부터 자주 오픈런도 하고 했는데 요즘은 생산량이 많아서인지 길게 기다리지 않아도 되서 너무 좋아요 맛있습니다. 추천추천,오늘 선물용으로 구매했는데 너무 깔끔하고 예뻐서 마음에 들었습니다~!!! 지인들에게 선물용으로 적극 추천드려영 감사히 먹겠습니다😆😆,첫방문인데 케익만들어서 연말 파티하기 위해 구매했어요 잘 먹을게요^^,홍대 맛집 치플레! 시즌에 맞춰 다양한 맛도 출시된다고 한다. 부드럽고 진한 맛이 일품!👍👍 브륄레가 품절이라  아쉽다...,ㅠㅠ 브륄레 품절이라 아쉽지만 치플레 쇼콜레 4구로 샀어요 ㅎㅎㅎ 맛있다고 해서 와봤는데 진짜 냄새부터 고소해요 ••• ❤️,넘친절해요! 평일 오전 대기없이 가능!,유명해서 방문해봤는데 포장하는 거하고 치폴레가 귀여운 것 같아요 맛있게 잘먹겠습니다 💖 그리고 너무 맛있어요.....부드럽고 달고 치즈풍미가 좋네요,더현대서울에서 웨이팅 장난 아닌 치플레를 연남동 본점에서!! 4개 단위로 구매 가능,"치플레랑 브릴레먹고싶어서 검색해서 급 방문했는데 다행히 웨이팅은 없었고, 낱개 구매는 안되고 4개단위로 구매가능해요! 주말 낮엔 품절은 없었고 선물용으로도 좋아요",너무 친절하시고 매장이 예뻐요!! 무엇보다 맛있어요ㅠㅠ 오늘 브륄레는 품절이라 못먹었는데 다음에 일찍와서 꼭 먹어야겠어요ㅠㅠ 많이 파세용,치플레로 유묭해서 꼭 한번 방뭉해보거싶었어요 너무 맛있어요 베스트메뉴가 품절이라 아쉬워서 다음에 또 방문해보려고요!!,주말 저녁 시간대에 갔는데 기본 치플레는 여유 있었고 다른 맛은 솔드아웃된 것도 있었어요. 전에는 웨이팅이 워낙 많았어서 도전 못했는데 이제는 구매할 순 있어서 연남동 올때마다 오려구요! 인테리어도 고급지고 깔끔해서 좋았어요ㅎㅎ,치플레는 사랑입니다♡ 브뤨레가 짱짱이에요!!! 홍대오면 꼭 오는 맛집으로 등롣 하겠습니다!!쵝고!!!,인테리어 이쁘구 치플레 넘 맛있어요❤️,여기 치플레 너무 좋아해요😄 주말인데 웨이팅 없이 구매했어요!! 깔끔하고 맛있어요 시즌메뉴 피스타치오 기대되요’,치플레 유명하다고 해서 선물용으로 사러 왔오요 회사 분들 선물해 드릴 건데 패키지가 고급스러워서 죠아하실 거 같네요!! 들어가자 빵냄새부터 맛있을거 같아요🙂,친구 생일 치플레인데 빠르구 맛도 샤로운게 많아서 좋았어용 자주 오는데 늘 맛있습니다!,맛있는 치플레 구매하고 남깁니다 ^.^,치플레 너무 유명해서 한번 와보고 싶었는데 너무 맛있어보여요~~~ 직원분도 친절하시고 냄새부터 좋네요 ㅠㅜㅠ 다음에 또오겠습니다!!☺️,새로운맛나왔어요 넘맛나요,치즈케이크 맛집이라고 해서 멀리서 사러왔어요 매장에 들어오자마자 치즈케이크 냄새가 나서 너무 좋았어요 4가지 맛 모두 맛보고 싶었지만 하나가 품절이라 너무 아쉬웠어요 ㅠㅠ,너무 맛있어요 그동안 오고 싶었는데 웨이팅 길다고 해서 못 왔는데 오늘 방문 해보니.. 더 빨리 올껄.. 진짜 맛있어요 치플레 👍🏻👍🏻 또 와야지 ❤️,치플레 진짜 유명해서 웨이팅있을까봐 걱정했는데 주말인데도 없었어요! 너무 맛있어서 재방문했어용 ㅋㅋ 매장도  예쁘고 연남동 필수코스입미당〰️〰️🤗,연남동 올때마다 실패하다 드디어 성공했어요!! 너무기대되는 치플레 💛,"여의도 더현대에서 산 걸 선물받아 먹어보고 연남으로 사러 왔어요! 오픈런 해야한다고 해서 10분 일찍 도착했는데, 제가 세 번째였습니다! 사장님 정말 친절하시고 포장도 예쁘게 해 주셔서 넘 좋아요 ㅎㅎㅎ 선물하기 정말 좋은 곳이에요!",치플레 꼭 먹어보고 싶었는데 드디어 기회가 돼서 왔어요! 칭찬이 자자해서 기대감 가지고 먹어볼게요:),맛도 있고 매장 분위기도 깔끔하고 이뻐용  빨리 가야 메뉴 솔드 아웃된 거 없이 먹을 수 있어요ㅠㅠ,청첩장 모임 때 먹고 너무 맛있어서 방문했어요!!ㅎㅎ,치플레 처음 먹어보는데 비싸서...ㅜㅜ 빵은 맛있어요!!,치플레 방문했습니다! 저번에 지인이선물로 줘서 또 먹으러 왔어요 웨이팅있다길래 걱정했는디 없이 바로 입장했어 요☺️ 매장도 아기자기하고 좋습니당,매장 너무 예뻐요  치플레 종류별로 사갑니당,연남동 올 때 마다 매번 선물용이나 커피랑 함께 먹으려고 구매하는데 늦은시간에 왔더니 베스트 메뉴 솔드아웃이 네요😢😢😢 조금만 더 일찍올걸...이라는 후회를 했지만 담에 또 오면 치플레부터 들려서 구매해야겠어요😆😆 😆 진한 초콜릿 맛이 확 느껴지는 쇼콜레랑 치즈향 꾸덕하게 느껴지는 치플레는 무조건 고르는 필수메뉴져🙌🙌,입에 넣으면 사르르 녹는 치즈 케이크예요! 바닐라 빈향도 은은하게나고 커피랑 찰떡 궁합! 보관방법 적힌 종이도 주셔서 참고하기 좋아요~,두가지 맛 밖에 안남아서 아쉽지만 남은 2개씩 먹어봐요!,너무 생각나서 선물용으로 또 샀어요!  아이스크림도 맛있더라구요!,넘넘 오고싶었는데 드디어 왔어용,소문난 디저트 드디어 방문😆 매장 입장부터 맛있는 향이 엄청나서 선덕선덕💕 빨리 집에 가서 먹어보고 싶어요😎,작년부터 맛집리스트에 있던 연남 치플레 !!! 드디어 먹었어요 짱맛도리에요🫶🏻🫶🏻 브륄레 맛 최고❤️,"추천받아서 처음와봤는데 진짜 맛있어요,,☺️❤️ 박스포장도 예쁘게 잘 되어있어서 선물하기 제격인듯!!! 저녁에 오니까 베스트 제품은 품절이라 아쉽,, 그거 핑계로 또 먹으러 올듯!!",매장 들어오자마자 냄새가 너무 좋아요 4구 포장해갑니당 아직 안 먹었지만 너무 맛있어요,평일이라 한산하고 조용하고 좋네요. 1시에 왔는데 브릴레는 품절돼서 아쉬웠지만 치플레랑 쇼콜레 구매해 갑니다~ 맛이 기대되네요^^,친절하고 선물하기 좋아요.,더현대에서 먹어보고 맛있어서 연남점에도 방문했어요~~😘,부드럽고 맛있어요.,너무너무 먹어 보고 싶었던 치플레! 크림브륄레가 솔드아웃이라 아쉬웠지만 ㅠㅠ 크기가 넘작지만 작고 소듕한 치 플레~ 최소 네개 주문이니까 참고하세요. 강추해요!!,치즈 수플레 맛집! 아이스크림도 맛있어요:),특별한 디저트를 이쁘게 포장도 가능해서 좋네요ㅎㅎ 맛도 있어요:),다른곳 치즈케익보다 더 부드럽고 맛있어요~ 또 먹고 싶어 하루에 두번 방문했어요!!,맛있어보여서 저장해놨다가 바로 구매했어요! 매장이 이쁘고 냄새가 좋아요 기본 포장도 너무 예쁘네요,치플레! 오랜만에 와봤는데 샤브레 쿠키랑 피오레 맛이 새로 생겨서 너무 좋았어요! 다음에 또 올게요!,일요일 오후 2시반쯤 방문했는데 웨이팅이 없네요..!?ㅎㅎ덕분에 드디어 먹고싶었던거 사먹습니다🍮,드디어 유명한 치플레 사러 왔어요 매장도 이쁘고 맛도 있어요 재방문의사 있어요,치플레 본점을 와서 드디어 브륄레를 먹어보네요!! 진짜 너무 너무 맛있어요 여기 ㅠㅠㅠ💙 또 먹으러 오께요!,연남동 올때마다 포장해가는 치즈케이크 맛집이에요! 선물하기도 좋고 맛있어요 ㅎㅎ,너무 맛있어서 여러번 방문합니다!! 선물하기 좋아요ㅎㅎㅎㅎ,세번째 방문이에요. 이번에도 하나씩 맛 볼수 있는 4개 세트로 구매했습니다. 맛있게 잘 먹을게요.,저번에 먹고 맛있어서 또 왔어요!! 짱!!,예뻐서 선물하기 좋겠어요 토요일 낮에 지나가다가 줄이 없길래 바로 입장해서 샀어요,어제도 포장했는데 맛있어서 또 먹었읍니다... 진짜 너무 맛있어요ㅜㅠ퐁실 보들ㅜㅠ 오늘은 남자친구가 사줘서 신 납니댜 히히 선물용으로도 좋구 진짜 체고에요ㅜㅠ 추천받아왔는데 역시...체고네욮... 다들 치플레하세요٩꒰⍢ ꒱۶⁼³₌ ₃,연남동 핫플 치틀레 드디어 먹어본당!,매장이 너무 이쁘고 분위기있습니다!,드디어 구매했어요!! 저번에 왔을때 못사서 아쉬웠거든요ㅜㅜ 즐거워요 맛나게먹을게요❤️,유명하길래 한번 사봤는데 부드럽고 맛있었어요 선물용으로도 좋을듯!!,핫한치플레! 소문만큼 맛있어요 :),진짜 맛있어용!!!!!,너무 맛있어서 2주연속 방문  먹어본 치즈케익중에 최고👍🏻👍🏻,친절하고 깔끔해서 선물하기 좋아요!,치플레 드디어 먹어보네요! 넘 맛있어요🫶🫶🫶,왕.. 밑에 깔린 초코치즈케이크랑 상하목장우유 아이스크림의 만남.... 자꾸 생각나는 맛,치플레 처음 먹어보는데 너무 기대돼요!! 매장도 이쁘고 저녁에 오니깐 웨이팅 없이 바로 살 수 있어서 너무 좋아요,보냉백에만 넣고 밖에서 거의 10시간을 가지고 다니다가 집에서 냉장고에 30분 넣어둔 후 먹었는데도 너무 맛있네요!! 브륄레가 녹았을까봐 걱정했는데 살짝 녹긴 했지만 아삭아삭 씹는 맛도 살아있고 너무 맛있어요👍👍👍,🟢11시 오플런해서 구매했어요!!:) 사장님의 센스로..4분 빨리들어와서 괜히 사기도 전에 기분좋아지는☺️ 🟢아이스크림은!!!!쇼콜레를 넣은 후 그 위에 줘요❤️ 참고하세요!!ㅎㅎ  🟢매장이 협소해 2팀만 들어올 수 있다는 점도 참고하면 좋을 것 같아요,이틀전에 삼성역쪽에서 먹고 또 먹으러 왔어요!! 짱 맛있습니당,최근에는 웨이팅 별로 없이 11시에 맞춰가면 될 것 같아요!,친구가 좋아해서 선물용으로 자주 구매해요 ㅎㅎ,꼭 먹어보고싶었는데 드디어 샀어요! 담엔 브륄레맛도 먹어보고싶어용~,소문으로만 듣다가 처음으로 방문해봤어요~ 사람많지 않은 시간대였는지 종류별로 구매할 수 있었네요~ 다음에 또  올게요~,가게 외관이 너무 예쁘고 안에도 잘 되어있어요! SNS 로 만 보다가 오게되서 너무 좋아요,브륄레 피스타치오 샀는데 예쁘고 맛있어요! 브륄레가 더 맛있어요ㅎㅎ,치플레 오리지널 사러왔어요ㅎㅎ,매장도 너무이쁘고 빨리먹어보고싶어요!,고급 치즈케이크 치플레 이 매장은 굽는데라서 넘 향도 좋았어요♥,좀늦은시간에가서 솔드아웃된 메뉴가있어 아쉬웠는데 그래도 맛있게 먹었어요,분위기너무좋아요~ ㅎㅎ맛잇어보여요,진짜 매번 올 때마다 친절하시고 맛있고 다하는 치플레🫶🏻
