,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
17도씨,35453402.0,"대표 메뉴인 진짜 진한 초콜릿을 먹었습니다. 추러스, 생크림, 탄산수 추가! 된다면 세개 전부 추가하시는게 좋아요. 매니아로 주문했는데 씁쓸하면서 산미가 느껴지는데 정말 진하고 걸쭉해서 맛있었습니다. 츄러스 찍어먹고 달달한 생크림 곁들여 먹고 시나몬 뿌려먹기도 했습니다. 찐한 초콜릿 한 잔 비우면서 탄산수로 입가심하면 입안이 ...",오랜만에 들러본 17도씨! 처음 와본다는 친구들과 함께 즐거운 시간 보내고왔어요 서빙해주시면서 시나몬을 곁들여 도 좋다셔서 중간부터 살짝 뿌려서 함께 떠먹었는데 색다른 풍미를 즐길 수 있어서 만족했습니다😋,초콜릿으로 유명해서 방문해 봅니다. 가격에 약간 놀랐지만 진한 초콜릿이라고 적혀있어서 여기 찐인가 보다하고  주문했어요. 초콜릿 진하고 단맛보다는 초콜릿 맛이 강해서 좋았어요. 한입한입 음미해먹기 맛있었고 약간 꾸덕해 서 텁텁함?도 있었지만 맛있었습니다. 다들 초콜렛 빙수 드시던데 다음엔 빙수를 도전해보싶어요.🍫,웨이팅이 꽤 길었지만가치가 있었어요 웨이팅 시스템만 개편된다면 좋겠어요 재방문 의사 많고 추천도 합니다,"앞에 8팀 있었고 40분 웨이팅했습니다. 사람은 계속 밀려들어오고 내부가 좁고 시끄러워서 분위기는 별로예요. 데이트 장소보다는 사람 바글바글한 '맛집' 느낌. 진짜진한츄러스세트 노멀에 생크림, 탄산수 추가했어요. 맛있었어요. 엄청난 감동의 맛보다는 기본에 충실한 게 매력 같아요. 점심 먹고 후식으로 먹는 거였는데 아주 배불렀습니다!",초콜릿 맛집 말하라고 하면 바로 떠오르는 곳!! 매니악 맛으로 먹었는데 맛있었어유... 입가심으로 탄산수 추천하셔서 원래 탄산 안마시는데 한번 마셔봤어유ㅎㅎ,초콜릿 음료가 정말 진하고 맛있어요. 얼그레이초콜릿 음료도 시켜봤는데 괜찮네요. 하나씩 파는 초콜릿도 맛있고 웨이팅만 없으면 자주 오고 싶은 곳이에요.,초코렛 빙수와 초코 아이스크림을 시켰다 초코렛빙수는 처음 접해보는 비주얼이라 뭔가 신선한 느낌이 들어 좋았고 아이스크림 역시 진한맛이 느껴졌다 매장은 그리 크지 않으며 초코렛 맛을 제외한 특별한 맛은 없다 초콜릿을 좋아 하는 사람이라면 자주 가겠지만 개인적으로는 자주 찾지 않은 메뉴인것 같다 전반적인 가성비는 무난하다,여기를 가게 된다면 초코는 꼭 먹어야해요! 진짜 어디가서 못먹을 그런 초코입니다! 만약 2명이상 같이간다면 아메 리카노 한잔 같이 시키세요 ㅋㅋㅋ 초코먹고 아메리카노마시면 더 맛있어요 ㅎㅎ,와 빙수 못먹었으면 억울했을뻔... 초코에 진심인 가게라서 초코초코가 아주 엄청나다 블루리본?이거 잇던데 이런게 잇는줄 첨알았다 '0' 와우,진하고 맛있네요! 초콜릿 케이크도 맛있어요~,초콜릿빙수 오리지널로 시켰더니 생초콜릿과 아몬드 슬라이스가 토핑으로 나왔습니다. 달콤한 초코 얼음 덕분에 끝까지 밍밍하지 않아요. 아이스초코도 진하고 달콤쌉싸름해서 맛있습니다.,다음에 올 땐 츄러스도 꼭 먹을거예요,"핫초코가 이리 고급지다니,,,",웨이팅도 좀 있는 듯 해서 쵸콜릿만 포장주문 했는데 직원분이 두명 있으신데도 불구하고 쵸콜릿 포장까지 꽤 기다 렸습니다 거한 포장을 바란건 아니지만 총5개 구입했는데 그냥 비닐 하나에 한꺼번에 담아주시더라구요 저렴한 쵸 콜릿은 아닌데 말이죠 입소문이 난 만큼 조금은 서비스에 신경 쓰실 필요는 상당하다고 봅니다,어후…이 걸쭉함을 맛 보려고 서울 간 김에 가봤습니다. 속이 아파서 한 잔만 마시고 왔는데 다음엔 일찍 가서 품절된 메뉴들도 먹어보고 싶네요ㅠㅠ,꾸덕하고 진~한 다크초코맛이에요. 쌉싸름해서 좋았어요,정말 맛있어요,항상 맛있음🥹,평소 다크초콜릿을 너무너무 좋아하는데 다크초코 빙수가 있다고해서 찾아갔습니다! 쌉싸름한 초코맛을 좋아하신다면 추천! 토핑으로 나오는 초코랑 아몬드슬라이스도 너무 맛있었어요,빙수도 있고 맛있어보이는 메뉴가 많았어요 자리는 좀 좁았고 화장실은 실내에 있고 깨끗했습니딘,맛있고 제대로 만드는 봉봉 쇼콜라를 구매할 수 있습니다! 입안에서 싹 녹아서 남는 끈적임이나 찝찔함 없이 사르르 사라져요 ㅎㅎ 제대로 하는 집이네요 ㅎㅎ 그리고 친절하시고 좋아요 ㅎㅎ,시그니처 음료 2잔 시키시고 츄러스 꼭 드시길 바랍니다!!,"이제, 핫초코의 계절 ☕️💕 초코하면 17도씨 🍫",초콜릿이 너무 달지않고 고급스런 맛이에요~ 초콜릿빙수도 추천합니다,음료는 맛있는데 매장 넓지도 않은데 너무 의자들이 붙어있어서 앉기 불편해요,주중 웨이팅 좀 있었고 빨리 빠짐 직원분들 친절 제일 유명한 엄청 진한 초코 먹었는데 이 가격에 웨이팅까지 하면서 먹을만큼은 아니었어요.. 다른 메뉴들은 맛있다는 평이 많은데 다른 메뉴가 궁금하네요!,당충전 하기 좋은곳이예요 오며가며 늘 아이스크림이랑 커피만 먹다가 오미자 에이드 처음 먹어봤는데 맛있어요~ 사장님도 친절하셔요~ 달달한 쵸코도 사와서 식구들과 흡입했어요~ 역시나 17도씨 맛있어요,경의선숲길의 소소한 행복,깔끔하고 맛있음.,다크초코빙수 맛있어요! 달기만한 빙수가아니라 초코 정말 진하고 맛있어요 ㅎㅎ,"손님대응이 별로였어서 또 가고싶진 않네요. 일행보다 일찍도착했고 자리가 없어서 밖에서 좀 대기했습니다. 3명이 었기에 4인석이 나서 가방을 두고, 제 음료를 먼저 주문 했습니다. 앞팀 이용하고 자리 정리가 안돼있던 테이블이라 휴지에 물을 묻혀와서 덕지덕지 붙은 초코를 닦아내고 있는데 사장님으로 보이는 분이 오셔서 몇 분 이세요, ...",소프트아이스크림을 먹었는데 정말 맛있습니다~^^ 다음에는 빙수도 먹어봐야겠습니다^^ 초콜릿도 많이 있어서 선물하기에도 좋을 듯합니다~,발로나로 빙수를 만들 생각을 하시다니 대단하세요 언젠가눈 로이스도 빙수로 나오겠죠?,초코소프트 아이스크림을 먹고 싶어서 갔는데 아주 맛있었습니다^^ 빙수도 하는 것 같은데 다음에는 그것도 먹어  보려고 합니다~ 초콜릿 전문인 만큼 초콜릿도 맛있어 보였어요~ 선물하기도 좋을 것 같고요~,더위에 녹아내려갈즈음 찾아낸 보석같은 초코빙수! 파는 곳!! 매장도 진짜 시원하고 초코의 진한 맛이 넘나 잘 느껴 져서 진심 한톨도 냄기지 않고 흡입했어요 ㅋㅋ 초코빙수 먹다가 토핑들 넣어서 먹으라했는데 그냥 먹어도 너무 맛 있더라구용! 그렇다고 토핑 안넣고 드시면 안되여~ 토핑 넣으면 넣는대로 핵존맛😋,맛있어요. 그대신 비쌈ㅋ  진한 초콜릿은 진짜 매니아틱한 맛이라 호불호 있을 듯해요.,최고에요.,초코 빙수 맛있어요!! 좀 비싸긴 해요.. 18500원의 빙수라니! 초콜릿은 더 비싸요 개당 3000원 하던데..,아이스크림도 맛있고 친절하고 매장도 깨끗해서 좋습니다~,"초코 빙수가 있는 카페에요! 🙂 가격대가 높은 편이지만, 무더운 여름에 시원한 초콜릿 아이스크림과 빙수를 먹을 수 있어요 💓",초콜릿을 매우매우 좋아하는 친구에게 추천받아서 가본 곳이에요. 초콜릿 음료는 진하고 달콤한 걸로 주문했어요. 메뉴가 상세해서 고르기 좋았어요. 그리고 중국 차를 이용한 초콜릿은 처음봤는데 맛이 상당히 좋았습니다. 향도 그렇구요. 선물용으로도 좋을 것 같아요. 사장님이 매우 친절하십니다.,So yummy~ 초코 찐~해요,맛있어요^.^,초코빙수 먹고 싶어서 들린 17도씨 역시나 너무 맛있었어요!!  또 가고 싶어요.,좋아요,초코빙수 맛있어요 초콜릿도 맛있어요,초콜릿 전문 가게인데 녹차아이스크림에 더 반해 나온 날이에요...🫶🏻 물론 초코도 맛있습니댜,촉촉한 초콜릿 케이크(6500원)과 아이스 아메리카노(5500원)를 시켰다 초콜릿 전문점이지만 케이크의 초코맛이 너 무나 연했다. 꾸덕하고 강한 초코맛을 기대한다면 케이크를 추천하지 않는다. 아메리카노는 산미가 약간 있었다. 무 난무난 다음에 간다면 꾸덕한 초코음료를 먹어볼 예정,좋아요,꾸덕하고 진한 초콜렛 아이스크림이라 맛있어요,"초코빙수 먹으러 갔는데 가격이 사악해서( 18,500원정도).. 초콜렛만 사서 나왔습니다. 블루리본 연속으로 수상하고, 안에 사람도 많고, 사장님도 친절하셨어요. 역이랑 멀고 이의로 아파트단지 근처에 있더라구요. 초콜렛 너무 맛있어서 다음엔 빙수도 꼭 먹어보고 싶어요!!","초코 좋아하는 친구 추천으로 갔다가 초코음료를 너무 맛있게 먹어서 이번엔 다른 친구들이랑 초코빙수, 초코아이스크림 먹었는데 초코덕후들이 찐으로 행복해했어요...♡",빙수가 맛있어요 아몬드랑 초코 플레이크 토핑 잘 어울려요,블루리본 2016년부터 2023년까지~연속 초코렛 관련 음료 간식 맛있네요,맛있어요!!,초콜릿 음료 땡기는 날에는 무조건 17도씨. 초콜릿의 진심인 가게라는 것은 메뉴판을 보면 알 수 있다.  단연코 서울에서 제일 초콜릿에 진심인 가게라 생각한다.,굿,.,특별한 메뉴가 있어요,오랜만에 들린 17도씨 늘 그렇듯 마음이 편안해지고 혀가 행복하네요~ 참치 닮은 초콜릿빙수 정말 넘넘 맛있어요~!!,"빙수가 너무 궁금해서 가봤는데 생각보다 더 맛있어요. 초콜릿이라지만 너무 달지 않고, 쌉싸름하면서도 카카오 특유의 새콤한 맛이 느껴집니다.",다른 메뉴가 궁금해지는 맛! 초코덕후들은 무조건 방문해야하는 곳입니당 다음번엔 빙수 먹으러 와보려구요,초코빙수 맛있어요,블루리본 5개나 받아서 친구랑 급히 들어가봤어요^^역쉬! 맛있네요,😍,"소프트 아이스크림 (컵) 5,000원 초코가 꽤 진하고, 달달해서 맛있어요 소프트 아이스크림 (콘)은 5,500원이에요 소 프트 아이스크림은 저녁 8시 반에 주문 마감이라고 합니다",좋아요,꾸덕하게 나오는 초콜렛 원액의 풍미가 오래 기억에 남습니다. 추천드립니다.,초코빙수 너무 맛있는집,엄청난 빙수를 먹고왔습니다. 다른곳에서는 구경도 못해본 빙수네요. 초코는 요기가 최고.,좋아요~,너무맛잇어요....... 초코빙수랑 초코아이스크림은..걍 똑같은 초코엿네여 ㅋㅋ 갠취로 아몬드는 별로 안어울렸어요  여긴 케익도 맛있고 빙수도 아이스크림도 너무맛남 ㅠㅠ,지인 추천으로 갔는데 초코빙수 꼭 먹어주세요 너무 맛있음ㅠㅠㅜ 다음에는 초콜릿이나 음료도 먹어보고 싶어요,이밴트가 있네요,굿,"꽉찬 초코맛,, 맛있게 잘 먹었습니다. 봉봉은 유자보단 서양배맛이 맛있더라고요",😎,초콜릿빙수가 너무 맛있어서 여름마다 찾아오는 곳 입니다.,초코빙수 진짜 맛있어요❤️,서늘하고 비오는 날에 찾아갔는데 가게 분위기도 좋고 초콜릿도 맛있었어요 ㅎㅎ.,좋아요,.....,초콜릿 아이스크림이 굉장히 진하네요. 너무 달지도 않고 무엇보다 진해서 좋아요,💕,아이스크림이 묽지 않고 쫀쫀하고 초코맛이 찐해서 맛있었어요❣️,쵸코빙수 안달고 좋네요,빙수는 품절이라 못 먹었어요🥲 지~인한 초코 음료 즐기기 좋아요 ㅎㅎ 선물용 초콜릿도 많이 있어요!!🍫,초콜릿 빙수 기본 달지도 않고 맛있어요,연남동을 달콤하게 채워줍니다.,예전부터 꼭 가보고 싶었던곳 소프트콘 먹었는데 맛은 그냥 평범한 초코맛이에요 친절하시긴 엄청 친절하네요 매장 도 깔끔한편,"초콜릿 맛집이 서울에 몇 군데 있지만, 접근성이 좋아 가장 자주 가요.(홍대, 연남동 초입) 특별한 날(발렌타인, 화이 트데이, 빼빼로데이 등)을 위한 특별 패키지 행사도 해서 그럴 때 예약하거나 들러서 구매합니다. 새로운 맛 개발도 꾸준히 해주셔서 단골이라도 늘 새로운 맛을 발견하는 재미도 있고요. 오랜만에 반가운 친구 만날 약속 있을 ...","빙수에서 머리카락이 나왓지만 , 맛있었어요",아이스크림이 초코맛이 아주 진하고 맛있어요ㅜㅜ 다음에 다른 초코음료먹으러 가려구요~!!,진한 초콜릿은 예상보다 씁쓸하지만 맛있어요! 찐 초콜릿 음료라는 생각이 드네요~,여유롭게 테라스에서 즐기기 좋네요 :),초코빙수 존맛탱!!! 다른데 없는 특별한 빙수네요~~ 단언컨데 먹어본빙수중 최고임,블루리본때문에 궁금해서  항상 그냥 지나치다가 방문 한건데 ㅋㅋ 초코아이스크림 찐하니 맛있네요,좋아요,아이스크림이 맛있네요.,여름에 빙수먹으러 종종갔는데...겨울에 핫초코 먹고 싶을때도 가야겠어요. 여기 마시멜로우 띄워먹으면 더더더 맛있을듯,초콜릿맛집,겁내맛있음,초코음료계 에스프레소를 드시고 싶으시면 꼭 오세요. 예전에 찰리와 초콜렛 공장에서 초콜렛 강은 무슨 맛일까 궁금했었는데 이 맛이 아닐까 싶어요! 천상의 맛 입니다.,홍대가는길에 자주 지나치던 곳이엿는데 추천받아서 가봤더니 정말 맛있엇어요 초코음료 짱,,,,,
