,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
카페드댕,1653541790.0,엄청난 디저트 맛집 발견했습니다...3단 트레이 완전 맛있어요 ㅠㅠ 비주얼도 완전 시선강탈이라 사진찍어두 너무 이쁘게 나와요. 3단트레이에 있는 밀크티도 향이 너무 좋고 아이스크림도 너무 맛있잖아여.. 몽블랑케이크는 완전 부드럽고 맛있고.. 크림치즈 베이컨 휘낭시에는 단짠 진짜 제대로에요!! 완전 디저트 맛집입니다..♡,"곳곳에 고양이 소품, 그림이 귀엽고 메뉴들이 특색있어서 좋았어요! 비쥬얼 끝내주는데 가격대도 너무 괜찮고 디저 트들도 맛있어요! 몽블랑이 밤맛이라 언뜻 바밤바를 연상시키는 맛이 나기 쉬운데 안에 카시스잼이 들어가 달달하 면서 오묘한게 최고에요🥰🥰 그리고 캣타워 메뉴는 눈으로 보는 재미도 있고 먹는 재미도 있었어요 물론 맛...",카페드댕 분위기 너무 좋았어요 음료도 너무 특별하고 맛있었습니다 데이트하로 오기 좋은곳 같아요 제가 방문했을 때 소개팅하러 온 분들이 많더라고요 분위기도 좋고 위치도 좋고 메뉴가 특별해서소개팅하기 좋은것 같습니다 연남 동 오면 재방문할 의사 있습니다,휘낭시에 종류도 많고 맛있어요♡ 캣타워는 꼭 정말 한번쯤 먹어봐야 하는 메뉴!!!! 턱시도는 새콤하고 부드럽네요ㅎ ㅎ 잭콕슈페너는 특이했어요^^ 여기서만 먹을 수 있는 맛😍 분위기도 고급스러워서 부모님이 좋아하셨어요♡,"여기 카페 넘 독특해요! 블랙 컨셉도 괜찮고 무엇보다 메뉴가 특별한 것들이 많더라구요! 메뉴는 트리플캣타워랑 체 리콕쉐이크 레밍턴휘낭시에 그리고 턱시도(검정 디저트) 골랐습니다! 영상에 있는 것이 체리콕쉐이크인데 에스프레 소 넣어 먹는거 진짜 대박 맛있어요! 트리플캣타워는 솔직히 메뉴 2개에 이 가격 맞나 싶을 정도였어요,,🤭 여...",고양이 없는 고양이 카페 컨셉이 재미있어서 방문했어요 카페 곳곳에 숨은 고양이를 찾을 수 있었습니다 액자와 트 레이 등 다양한 공간 속 고양이들이 있었어요 컨셉도 재미있지만 디저트가 수준급이었어요 시그니처 메뉴 트리플 캣타워의 아이스크림&커피 캐비어 조합이 독특했어요 함께 서빙된 밀크티도 취향저격이었습니다 초코쉘 안...,디카페인 콜드부르 깔끔해서 맛있어요~모히또 비주얼도 예쁘고 상큼해요! 바닐라라떼 많이 안 달아서 오히려 더 맛있어요 ㅎㅎ 꼬수운맛이라 제 스타일에요! 카페도 넘 예쁘고 음악도 잔잔해서 대화하기도 좋았어요 ㅎㅎㅎ,"쾌적하고 깔끔합니다. 1층에서는 음료 및 휘낭시에종류를 주문 및 결제할 수 있고 2층에서는 음료를 마실 수 있는 공간이 있습니다. 1,2층이 각각 구분되어 있어 1층에서 커피 주문 후 2층에서 커피를 조용히 마실 수 있어 좋습니다. 카페의 전체적인 색감이 블랙?진그레이? 이지만 건물 외벽에는 창이 나있어 햇살과 나무를 볼 수 있어 답답...",굉장히 깔끔하고 대화나누기 좋아요! 어제 사실 왔었는데 너무 맘에들어서 오늘 또 왔어요! 오늘도 역시 쾌적하고 좋네여!😎😎 구움과자류가 엄청 맛있어요. 커피나 디저트 모두 허투로 만들지 않는것 같아요. 모든것들이 만족입니다!😎😎😎,연남동 분위기 좋은 카페로 강추합니다 구움과자랑 커피도 맛있고 고급스러워요 직원분도 정말 친절하셔서 너무 좋은 시간 보냈습니다❤,고급스러운 다크한 인테리어에 숨은 고양이 찾는 재미가 있는 카페드댕!  디저트맛집이에요! 마차 브릔느 완전 꾸덕꾸덕 너무 맛있어요! 시그니처 체리콕에이드 강추에요💕,저녁 시간에 휘낭시에를 반값으로 먹을 수 있다. 엄청난 가성비. 매장도 꽤 분위기 있고 조만간 여러 술 메뉴를 준비중이라고 한다.,평일 저녁 7쯤 왔어요. 사장님께서 일곱시 이후로는 할인한다고 하시더라구요. 정성 가득한 휘낭사에를 할인가로 받아서 기분이 좋았습니다.ㅎㅎ 감사합니다. :),카페 드 댕 왜 그동안 모르고 지나갔을까요? 인생 손해였어요 ㅎㅎㅎㅎ 이제부터는 매번 방문해서 인생 이득보겠습 니다 크림뷔릴레는 특히 예술이에요 최고 👍,연남동 지나가다 많이 봤던 카페인데 오늘 첨 가보게 되었어요 디저트 종류 다양하고 넘 맛있었어요 비주얼 대박👍👍👍👍,"커피가 밋있고, 디저트인 휘낭시에 종류가 많아서 맛있게 먹을 수 있었습니다❣️ 그리고 직원분이 정직하시고 친절하셨어요! 결제 금액이 잘못되었는지도 몰랐는데, 아까 결제가 잘못되었다고 취소하고 다시 결제해주셨네요ㅎㅎ 카페 분위기도 좋습니다!",벼르고 왔서 혼쭐내보려 했는데 제가 혼나고 갑니다 다음에또와야겟네요 ㅜㅜ 잭콕아인슈페너 진자 맛있어요 👍🏻 술없는데 취할것 같은 맛,"연남동 카페 드 댕 연남. 추석 연남동은 평소와 달리 다소 차분하네요. 저녁 식사 후 커피 마실곳 찾다가 방문. 검정,  고양이, 차분한 음악.. 작은 사거리 코너라 그런지 2층에서 사람들 구경도 재미거리입니다. 산미 있는 커피도 기대  했던 것 보다 맛있어요. 정신없는 연남동 나들이에 쉬면서 커피한잔 하기 좋은 곳입니다.",구움과자 종류도 많고 무엇보다 커피가 맛있어요. 저는 여기 친구들이랑도 자주 오고 혼자 책읽으러도 자주 옵니다. 깔끔한 인테리어가 멋진 카페입니다! 😎😎😎,"일단 고양이 집사로서 연남동 인생 카페를 찾은 느낌..♥ 블랙 인테리어도 깔끔하고 너무 예쁜데, 군데군데 놓인 고양 이 오브제가 정말 귀여워요🐈‍⬛ 연남동에서 흔치 않은 넓직한 1,2층짜리 공간이라 시간 보내기도 편하고 사장님도 넘 친절하세요! 그리고 일단 제가 좋아하는 휘낭시에가 다양한 종류로 잔뜩 있어서 너무 좋았구요 생긴 것도 만...",휘낭시에 진심 너무 맛있고! 아이스 아메리카노 원두 선택 가능한데 고소함 가득해서 넘 맛있어요 :),맛있는 디저트 한가득입니다^^,종류도 많고 분위기가 너무 좋아용  트리도 귀여워요 !!,검은 고양이 테마의 카페예요 전체적으로 시크하고 차분한 느낌이였어요. 노트북으로 작업하시는 분들도 몇분 계시더라구요. 네이버 리뷰쓰면 구움과자 하나를 서비스로 주시더라구요. 2층까지 있어서 뷰도 좋고 좌석도 널널했습니다.,"무채색 블랙 무드에 고급지고 특색있는 카페에여 :) 살아있는 고양이는 없는데 숨어 있는 고양이 그림이 있어 전시회 같은 느낌도 듭니당ㅎㅎ 커피, 디저트도 맛있고 공간도 넓어서 대화하기에도 좋고 고급지고 예뻐서 사진 찍기에도  넘 예뻐용~",고양이 없는 고양이카페 ㅋㅋ 고양이도 있으면 좋겠어요  디저트 턱시도 상큼달콤 맛나요,카페가 시크블랙으로 모던하게 꾸며져있어서 고급스러운첫인상이 남았습니다. 곳곳에 고양이 관련 소품들이 시선 강탈했네요. 고양이를 좋아하셔서 그런것 같아요. 메뉴는 시그니처 메뉴로 골랐는데 진짜 어디서도 본 적없는 특별 함이 있었어요. 연기를 넣어주셔서 향을 먼저 맡게 하셨는데 특별함 경험이였어요. 체리콕은 어릴때 이후로 ...,베리베리 휘낭시에와 크림치즈 베이컨 휘낭시에 샀늗데. 넘. 맛잇고 비주얼이 너무 이뻐요^^,분위기도 좋고 사장님도 친절하세요 디저트도 맛있어요!♥️♥️🥹,"분위기 있는 연남동카페🖤 북적북적한 느낌이 아닌, 조용하고 잔잔한 카페를 찾으신드면 카페드댕 연남 카페 넘 추 천드려요 귀여운 검은 고양이를 포인트를 줘서 곳곳에 고양이 캐릭터를 찾는 재미가 있는 곳이었어요😻🐈‍⬛ 무엇보 다 특별한 메뉴가 있는 곳이라 더욱 만족스러웠어요 ☑️트리플캣타워 3개의 플레이트에 커피젤리 젤라또 밀...",카페 분위기가 좋습니다. 다영한 메뉴와 가격대도 합리적이라 주변에 있으신분들 들러도 좋을 것 같습니다!,지나가다 들른 카페인데 음료도 맛있었고 편안하게 있을수있어 좋았습니다. 매장이 넓은편은 아닌듯하지만 단체로 와도 앉을수았을정도로 의자도 길고 분위기도 좋아요!  다음에 근처에 있을때 한번더 오고싶은 카페입니다.,"모던하면서도 고급스러운 분위기의 카페였어요, 시그니처 메뉴들로만 주문해봤는데 디저트 ‘턱시도’는 고급 호텔에서 먹는 것 같은 퀄리티, 패션후르츠의 맛이 어우러지며 정말 맛있었음! 시그니처 음료들도 굿굿~ 분위기도 좋아 자주 놀러올것 같아요 ㅋ",연남에 넓고 감각적인 카페를 발견했네요 일단 디저트 3가지 다 너무너무 맛있었어요 많이 시켜서 물릴줄 알았는데 순삭했어요 크렘 드 댕 진짜 맛있어요 강추합니다 사진도 넘 잘나와서 인생샷 건졌네요 ㅎㅎ담에 가면 품절되서 못먹은 디저트 먹어볼래요,맛도 좋고 특이하고 가격도 적당해서 좋았어요,기대 안하고 왔는데 카페 분위기도 좋고 무엇보다 매장이 넓고 깨끗해서 좋아요~ 음료도 맛있어요!,"1ㆍ2층으로 되어있어서 좌석은 많네요~ 커피는 진하고 쓴맛이 많이 안나서 디저트랑 먹기 좋았어요😊 턱시도 라는 검은 공모양 디저트가 반전이네요ㅎㅎ 자르니까 비쥬얼이 반숙 계란 같기도 하면서 귀여워요! 상큼하고 달달합니 다😋 푸딩도 넘 맛있고, 직원분도 너무 친절하세요:)",무채색 분위기 좋아요!! 디저트도 맛있어용,음료가 시원하고 맛있어요~!,1층2층으로 되어있던 카페! 음료부터 디저트 하나 하나 다 정성가득 고급진 비주얼과 맛이다! 특히나 턱시도 넘 내 취향 부드럽고 바삭하고 새콤하고 다채로움 체리쉐이크?도 보는 재미 굿,휘낭시에 맛집이에요 진짜 맛있어요,디저트 맛있고 특색있어요!,카페 분위기도 너무 좋고 구움과자 디저트도 많네요,홍대 은근 일찍 여는 카페 없어 찾아들어갔는데 넘 멋진곳이네요 블랙의 시크한인테리어 커피맛도 고급지고 까눌레 겉바속촉의 정석!!,디저트 존맛집 담에는 와서 캣타워 시켜봐야지,라떼도 디저트도 너무 맛있었어요 분위기도 좋고 고양이 장식물이 귀여웠어요 ❤️,카페가 예쁘고 디저트도 다양하고 맛있어요!,재즈 음악도 분위기도 너무 조아요!,연남동 시크한 카페예요 원래 모던하고차분한 스타일 좋아하는데 여기너무 취향 저격이네요 잭콕슈페너 넘 독특해 요 잭다니엘 향이나는 커피예요 꼭먹어보세요.ㅎㅎ 체리콕쉐이크도 시그니처메뉴로 여기서만먹을수있어요 카공하 기도좋고 맛있는커피먹고싶을때찾는곳,커피랑 휘낭시에가 맛있어요. 특히 더티초코 휘낭시에가 초코맛이 진하고 맛있네용,분위기도 좋고 음료 맛도 너무 좋아요!! 디저트가 색달라서 더 맘에 들어요♥️,이층이 있고 구움과자 디저트가 다양해요!,직원분들도 상냥하시고 휘낭시에 종류가 정말 많아요!,연남동의 많고 많은카페중에 마음에쨩드는카페 시크한느낌으로 사진도찍히고 분위기도차분해서 좋아요 디저트 고 급지게 꾸덕해서좋고 커피도 산미가득(고르는거가능한데전 산미 극호) 료도 굿,https://m.blog.naver.com/bright_gem_2020/223275349052,카페도 너무 예쁘고 커피 원두도 선택할 수 있어서 좋았어요 추천합니다🫶🏻,인테리어가 멋져용,당황스러움 ㅠㅠ 네이버 예약할 필요 없어요 지난 주말저녁에 네이버 시간예약이 있어서 예약시간에 맞추어갔는데 (주차안됨 공용주차장이용 비용발생) 네이버예약은 그저 방문예약이지 좌석이 없으면 그냥 돌아가라고 하네요...ㅎ ㅎ이런 경우는 첨이라 다른 분들도 저처럼 추운날 개고생하지마시라고 리뷰남깁니다,평일 낮에는 조용해요.,친절하고 분위기가 예뻐서 연인과 즐거운 데이트 시간 보냈습니다! 추천해요!!,분위기가 멋져요✨☁️👀🪽,너무 맛나요.... 조용하고 분위기 좋고 최고!,연남동 카페 찾다가 휘낭시에 맛있는 곳 찾았네요^^ 추천합니다~,적당한 유니크함과 적당한 익숙함과 적당한 소소함과 적당히 귀여운 고양이가 있없카페,시크 모던함에 귀여움 한스푼🖤 1-2층 모두 카페라 자리도 넉넉하고 블랙 인테리어라 고급스럽고 깔끔하면서 곳곳 에 검은 고양이😻 캐릭터와 고양이를 사랑하는 느낌의 귀여움과 디테일이 살아있어요💕 크렘드댕 먹었던 크림커 피 중에 탑으로 맛있어요 3대 크림커피 맛집보다 저한텐 젤 맛있어서 깜놀☕ 감성카페라 커피맛은 크게 기대...,"친구와 가서 음료에 디저트 먹는데 되게 색달라서 좋았어요! 처음 먹어보는 디저트에 독특한 맛의 아인슈페너라고 할까요. 분위기도 모던시크한데, 메뉴들도 그 분위기에 맞게 너무 잘 어울리게 구성해놓은 느낌. 너무 좋았습니다~ 친구랑 거의 두시간을 수다떨고 나왔네요ㅎㅎ",맛있어요^^ 또올게요~,연남동에 크고 조용한카페 🥰좋아요~,커피랑 디저트가 너무 맛있어용🩷,디저트 많고 인테리어 독특하고 쪼아여!!!!!!🔥,카페 인테리어가 귀엽고 완전 분위기 좋아요❣️,"인터넷 찾아보고 온 건데, 사진으로 봤던 것보다 훨씬 더 세련됐고 디저트도 다양하고 맛도 좋은데 가격 저렴해서 깜짝 놀랐어요 🥺 져렴한데 예쁘고 편한 곳 찾으시는 분들은 오셔도 좋을 것 같아용 ㅎㅎㅎ 👍",홍대에서 조용하게 대화하기 좋아요 커피도 맛있어요 넘 좋아요,커피가 맛있어요 조용하고 좋아요!,"평소에 무채색 카페를 좋아해서 여기 진짜 제 스타일이었어요!! 1층, 2층으로 매장 안에도 넓고 쾌적하네요~ 고양이 가 포인트인 카페이니만큼 고양이 모형이 많아서 귀여웠어요! 시그니처 메뉴인 크렘 드 댕 최고!!!! 디저트인 워터바 도 너무 달달하고 맛있었어요",시그니처 디저트들 맛있어요👍🏻,똑같은 친구들이랑 두번째로 왔어요 :) 넓찍하고 노래도 좋고 친구들이랑 이야기하기 좋아요!!,커피는 스알짝 아쉽지만 휘낭시에 찐 맛집이고 시그니쳐 메뉴가 알차요,평소 와보고 싶어서 왔는데 깔끔하고 조용하고 친절하시고 좋네요!! 또 올게요!,지나가다가 들렀는데 분위기도 좋고 조용하니 아주 좋습니당 ㅎㅎ 제가 좋아하는 분위기라 자주 올 것 같아요 😊 😊 커피도 맛있고 넓고 시원해요!! 휘낭시에랑 까눌레 파는데 너무 먹어보고시퍼요🩵,너무 친절하시고 휘낭시에 너무 맛있어요!! 저는 레몬 휘낭시에가 가장 맛있었던거 같아요!! 수학여행으로 친구들과 함께 와봤는데 기회가 된다면 또 오고싶어요!!❤️❤️❤️,근처에 있어서 들어간 곳인데 커피가 진하고 맛있었어요 마차브륀느 디저트로 시켰는데 엄청 꾸덕하고 맛이 훌륭 했습니다 블랙 인테리어가 깔끔하고 시원한 느낌이예요 의자는 딱딱했지만 분위기 좋습니다,맛있어요~! 귯귯 몽블랑 짱맛,커피가 맛있어요 ~ 추천이요!,분위기도 좋고 자리도 널널하고 대로변에 위치해서 찾기편해요!,분위기 블랙시크모던 감성좋아하신다면 강추입니다💕 1층과 2층까지 있어서 딱 좋고 무엇보다 콘센트 좌석별로  있더라구요❤️ 섬세하신사장님👍 커피도 맛있고 마차 테린느 진짜 꾸덕하니 존맛탱이에요💕 연남동 갈때마다 방 문하고픈 카페입니당,깔끔한 인테리어에 좋은 음악 음료도 맛있고 휘낭시에는 더할나위 없습니다! 연남 원픽 카페!,커피맛집 !!!!! 중간중간 있는 검은고양이 찾기도 재밌고  연남동에서 커피맛있는 곳 방문하고 싶으면 완전 추천이에오  음악도 잔잔한게 넘 좋아요ㅠ힐링 그자체,커피 특이하고 맛있습니당,맛난 휘낭시에가 많이 있어요! :),친구가 분위기 좋다고 해서 가게 됐는데요 친구가 이야기 한것보다 훨씬 커피와 인테리어가 제 취향이였어요 깔끔 하고 도시적인 인테리어에 곳곳에 숨어있는 댕을 찾는 재미까지 디저트 턱시도는 눈도 즐겁게 했지만 입도 즐겁게 해줘서 너무 만족스러웠어요 제가 이야기 하는것보다 직접가보시면 아 ~ 이거였구나 하는 생각이 드실거예요...,아메리카노를 종류별로 먹었는데 고소한맛 신맛 모두 맛있었어요! 말차라떼는 너무 달지 않아서 취향저격이었습니다! 버터바는 카라멜라이즈된 바나나와 함께 주시는데 꼭 먹어봐야해요! 다시 방문 예약 꽝꽝입니다!🧈🌟,카페 너무 깔끔하고 예뻐요~ 분위기 차분하고 좋습니당! 사장님도 진짜 친절하세요👍 와이파이 비번 여쭤봤는데 영수증 2층까지 직접 가져다주셔서 감동받아서 리뷰쓰는중...ㅎㅎ 음료도 맛있어요~,디저트 맛집답게 색다른 디저트를 즐길 수 있어서 좋았어요. 게다가 인테리어도 너무 깔끔하고 이쁩니다!! 디저트 카 페 카페드댕 추천합니다!!,분위기가 너무 좋고 설명도 친절하세요👍,분위기도 좋고 휘낭시에도 특이하고 맛있어요,휘낭시에 종류도 많고 음료도 맛있어서 만족해요ㅎㅎ,고양이컨셉으로 곳곳에 고양이소품 찾는 재미가 있는 카페에요~ 전체적인 분위기도 모던하고 고급스러웠는데 음료나 디저트도 맛있었어요^^,분위기가 조용하고 넘넘 좋아욧!!! 블랙블랙한것도 맘에 들어요~,분위기가 좋고 시원하고 맛있어요!,커피 고소하고 너무 맛있네요 분위기 좋아용!!><,아~~~~~주 좋습니다! 추천!,분위기가너무좋아요. 특히 액자..!,"고양이는 없지만 고양이카페라고 생각될만큼 고양이가 곳곳에 많습니다 ㅎㅎ 블랙앤화이트 인테리어가 맘에들고, 휘낭시에도 촉촉하게 맛있네요",맛있고 예쁘고 분위기도 좋아요~,휘낭시에가 먹고싶어서 검색하다가 우연히 발견하고 왔는데 분위기도 마음에 들고 친절하게 대해주셔서 또 올거같아요 ~,디저트가 짱맛^*^ 커피 완전 제스타일^*^ 담에 오면 또 올 예정입니당^*^,너무 맛있어요 다음에 또 오겠습니다,친절하고 디저트 맛있엉ㅅ,분위기 좋았어요~
