,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
리히트,35751361.0,홍대케이크로 유명한 리히트❤️ 사고 먹어보니 왜 10년동안 자리를 지키고 있었는지 알겠더라고요😆 너무너무 예쁜 리히트케이크 덕분에 조카 생일파티가 더 반짝반짝 빛날 수 있었어요!!! 엄마도 케이크 달아서 안 먹는데 리히트 케이크는 많이 달지 않고 입맛에 맞다며 두조각이나 드셨어요 이제 우리가족 기념일 케이크는 리히트입니다😁,먹어봤던 케이크 중에 최상급 티어. 케이크 그냥 단조로울 수 있는데 갖출 건 다 갖춘 맛이라 어디 선물하고 칭찬 받 기도 좋은 케이크였던 것 같아서 다음에도 주문할 거 같아요! 여기저기서 케이크 많이 준비해봤지만 홀케이크 1호 샤인에 이 퀄에 이 가격은 정말 말이 안 됩니당 ㅠㅠ 🥲🌿❣️❤️ 샤인은 아마 제철이라 11월까지만 주문 된...,케이크 집은 많은데 리히트처럼 맛있는곳은 찾기 힘든것같아요😆 케이크가 부드럽고 촉촉한게 너무 맛있어서 그자리에서 다먹었어요! 디자인도 너무 귀엽고 이뻐서 선물하기 너무 좋아요!! 기념일에 자주 찾을것 같은 케이크 맛집😍 미리 예약하면 할인도 되서 더 좋음 사장님 번창하세요~,밀크티 마롱 케이크 맛있게 먹었습니다🌰 요즘 밤맛나는 케이크와 디저트에 빠져있어서 더 맛있게 먹었네요 은은 한 얼그레이향과 달달한 밤잼의 조합이 좋네요 시트도 부드러워서 좋았어요 아메리카노에 향긋하게 잘어울리는 케 이크라 좋습니다! 다른 케이크도 많고 다음엔 샤인머스캣 케이크나 친구들 생일날 도시락케이크 해주고 싶더...,"연남동 케이크 맛집임! 지난번에 하와이안 케이크 먹고 반해서, 이번에는 단호박 케이크를 먹어봤어요! 단호박크림 이랑 단호박시트 진하고 달콤한 단호박맛 촉촉하고 넘넘 맛있어요! 저는 워낙 단호박 덕후라 그렇다쳐도 평소 단호 박 안좋아하는 가족들도 맛있다며 저만큼이나 잘 먹더라구요 ㅎㅎ 앉은자리에서 순삭해버렸습니다 ♥ 이제 케...",일단 케이크도 너무 귀엽고 이쁘구여 유기농으로 단호박 한통이 들어가서 평소에 사먹던 빵집 케이크들보다 더 달달하게 먹었던 것 같아요! 이런데를 왜 이제 알았지 ㅜㅜ. 나중에 여자친구 생일날 근처니까 와서 케이크 하나 또 주문하려구요!,연남동 리히트 케이크 역이랑도 가까워서 픽업하기에도 좋고 케이크 종류도 무지 많아요 ! 당일 구매도 가능하고 레 터링 추가도 할 수 있었어요 ㅎㅎㅎ 자바칩 바닐라라떼케이크 시켰는데 초콜릿도 들어있고 헤이즐넛이 같이 씹혀서 식감도 좋고 커피크림이 향도 좋고 느끼하지도 않아서 부모님이 너무 좋아하셨어요 다음에도 기념일 케이크 ...,바닐라 자바칩 케이크 진짜 맛있음 재료가 좋아서인지 만드는 기술이 좋으신건지 크림이 미친듯이 많이 들어있는데 도 느끼하지 않고 초코칩이랑 마카다미아 들어가있어서 오독오독 식감까지 재밌어요 연남동에 케이크가게 많은데 리히트는 외관부터 눈길을 사로잡는 맛집이네요 다음기념일에는 쿠크크크? 오레오 듬뿍 올라간 케이크로 주...,샤인머스켓케이크 주문했어요. 레터링도 넘 예쁘게 해주시고 귀여운 케이크도 완전 맘에들어요. 생일인 친구도 대 만족했답니다!! 🥰🥰 담백 고소 부드러운 우유크림이 고당도 샤인머스켓이랑 넘잘어울리고 상큼하고 맛있었어요.  유기농재료로 만든 케이크라 안심하고 먹을수있어서 좋네요~! 또 갈게요^^,"기념일때마다 찾는 곳이에요! 건강하면서도 맛있고, 또 예쁜 케이크를 찾는다면 리히트 강추하고싶어요..❤️❤️ 크리스마스 케이크도 예약할래용","촉촉하고 부드러운 생크림 케이크를 찾으신다면 리히트 추천 드립니다👍 유기농 재료에 동물성생크림을 사용하셔 서 일단 믿고 먹을 수 있다는 점이 제일 좋았고, 샤인머스켓 당도도 미쳤어요😆 케이크가 입에서 사르르 녹아요. 이 번에 먹은 케이크가 너무 만족스러워서 다른 케이크들도 궁금해지네요. 사전 예약시 20% 할인 받을 수 있으...",와...샤인머스켓 18브릭스짜리라서 진짜 맛있어요! 많이 먹어도 느끼함? 전혀 없고 샤인머스켓이 정말 많아서 픽업 해서 들었을때 묵직해요^^! 케이크 자체를 정말 잘 만드시는것 같아요~ 까탈이 남편도 이집 케이크 맛있다고 엄청  잘 먹었답니다^^ 또 방문할게요~!,진심 너무 맛있어요 샤인머스켓도 그냥 안단 샤머 아니고 찐 샤머라서 넘 달콤하고 알도 크네요 좋은 재료 많이 넣으 셔서 그런지 안물리고 계속 들어가더라구요 ^^ 아이들 생일 케이크로도 참 좋을 것 같아요 사장님도 친절하시고 다 음번에는 당근케이크도 먹어보고 싶어요 연희동 케이크 리히트 강추합니당,매장도 이쁜만큼 리히트 케이크도 너무 맛있어요. 귀엽고 이쁜데 맛있기까지하면 반칙아닌가요? 아이가 너무 좋아해서 뿌듯했던 케이크입니다아~^^,"기념일 때문에 리히트 케이크에서 딸기생크림 케이크 예약했어요 !! 1호 케이크가 정말 묵직했는데 케이크 안에 딸 기가 정말 많이 들어있었어요. ♡ 케이크 비주얼도 너무 예쁜데 , 너무 맛있어요 ! ♡ 연말 , 크리스마스 케이크로 추천 해요 !","우유크림이 너무 맛있고 샤인머스켓도 싱싱하고 당도 최고에요! 생크림이 엄청 달거나 느끼하지 않아서 슉슉 들어가는 마법의 케이꾸,,,! 다음 시즌에는 어떤 케이크가 나올까 너무 기대돼요! 조만간 또 방문할게요!😊",가족 생일 파티 하려고 고르고 골라 복숭아케이크 사가요! 가족들이 다 복숭아를 좋아하는데 핑크빛이 이뻐서 살 수 밖에 없었어요😆 맛도 너무 안달고 과일이 참 맛있어서 맛있게 먹었어요! 다음엔 단호박이나 당근 케이크도 사서 먹어보고 싶어요 ㅎㅎ,딸기케이크가 시즌메뉴라서 주문했는데 너무귀여운 곰돌이와 디테일한 데코가 넘 맘에쏙들었어요💖 생일케이크로 손색없었던 케이크고 재료도 유기농으로 알차서 선물하기 넘넘좋았습니다 ㅎㅎ,안느끼하고 맛있어요!!:) 글루텐프리인 우유속에 팥팥 주문했고 친구들이랑 넘 맛있게 먹었어요~~ 담엔 레터링으로 주문할거에요,케이크가 정말 산뜻하고 맛있었습니다 초도 다양하고 홀케이크도 비싸지 않아서 부담없이 선물할 수 있었습니다! 레터링도 요청 가능해서 (2000원 추가) 맛있는 케이크 선물하기 좋습니다!,"폴킴 너를만나 뮤직비디오에 나온 케이크로 궁금했는데, 향긋한 얼그레이향과 맛에 반했습니다!! 생크림을 좋아하지 않는 부모님도 정말 맛있게 드셨어요 ㅎㅎ 유기농 재료와 맛을 생각한다면 가성비 좋다고 느껴집니다!!🥰","연희동 명불허전 케이크 전문점 리히트 후기입니다!! 연희동 연남동에 우후죽순 생기는 케이크집 사이에서 몇년동 안이나 그 자리를 굳건히 지키고 있다는 건 그만큼 맛있고 믿을만한 맛집이기 때문이겠죠!!!??? 유기농 재료를 아낌 없이 팍팍 넣어 맛있고 건강한 케이크에요!!! 가족과, 연인과, 친구와 함께하는 특별한 날을 더 특별하고 소중...",유기농재료와 쌀로 만는 케이크라 가족이랑 맛있게 먹을 수 있어서 좋았어요! 맛도있고 건강도 챙기고 최고!,"예쁜 케이크는 이쁘기만하고 맛이 없을 거라는 편견이 있었는데, 이 케이크를 먹고는 편견이 완전 깨졌어요!!!! 빵 시 트가 촉촉하고 부드러워서 끝까지 맛있게 먹었어요🤍 또 유기농 재료들로 만들어져 먹으면서도 건강해지는 기분이 괜히 들었어요ㅎㅎ 케이크 포장 패키징도 예뻐서 대단한 선물을 받는 기분이더라구요ㅎㅎ 특별한 날 레터링 ...",단호박 케이크에 단호박이 통으로 들어갔다고 하던데 너무 고소 담백하고 맛있어요... 👍🏻 특별한 날에 특별한 케이크와 함께해서 더 좋았답니당!,"특별한날 특별한 케이크 🎂 케이크종류도 다양하고 2-3일 전 주문예약 시 20%할인 혜택 좋아요 밀크티마롱케이크  향긋하고 부드럽고 달콤하네요 👍🏻😍 사장님도 친절하시고, 좋은재료들로 만든 만큼 굳굿",밀크티케이크는 처음 먹어보는데 너무나도 맛있었어요!! 건강한 재료를 사용해서 그런지 더욱더 안심하고 먹을수있 었어요~ 깔끔한디자인에 맛까지 좋았습니다. 포장박스는 노랑노랑한게 너무 귀여워요!! 홍대케이크 주변 검색하시 는분들 이용해보세요!!~~,케이크 넘 귀엽고 맘에 쏙 들어용 ㅠㅠ 가게도 아기자기 하구 ㅎㅎ 예쁜 케이크 감사합니다!,기념일 케이크로 주문했는데 여태 먹어봤던 케이크 중에 가장 맛있고 예쁜 케이크네요! 연남동에서 생일 파티 하기 전에 픽업해서 갔는데 포장도 잘 되어 있고 초도 주셔서 다음에 또 기념일 케이크 주문해볼까 싶어요.,케익이 예쁘고 사장님이 친절하세요! 재구매 의사 있음ㅎㅎ추천합니다~,제누와즈가 진짜 부드러워서 너무... 맛있었어요... 지금 먹고 있는데 진짜 맛남... 부모님도 좋아하세요 짱임,자꾸 생각나는 맛이에요! 이렇게 부드럽고 촉촉한 케이크 찾기 힘든데 리히트 케이크 완전 최고👍🏻 레터링도 깔끔하게 잘 해주시고 진짜 너무 좋아요ㅠㅠ 기념일에 필요한 케이크 살 때는 리히트인 거 같아요💕,"리히트 케이크가 글루텐 프리여서 좋았는데 귀여운 디자인의 케이크들이 많았어요🎂 홀케이크에는 칼, 성냥, 기본 초가 포함되어 있지만 혹시 초나 고깔 등이 필요하다면 매장에서 바로 구입 가능해요. 특히 '우유속에팥팥'은 하얀 케이크 위해 귀여운 해바라기 초가 꽂혀있어요! 생크림이 두껍게 발려있지 않고 녹차 크림과 팥이 들어가 있...","연남동 케이크로 유명한 리히트케이크..! 믿을수 있는 좋은재료들을 사용하는것도 맘에드는데 케이크 디자인이 하 나같이 다 예뻐서 구경하느라 정신이 없었어요 흔한 맛이 아니고 여러가지 맛이 더해진 케이크들이 많아서 독특한 것 같더라구요 더운날이라고 아이스팩도 챙겨주시고 기본초도 넣어주셔서 넘 감사,, 사전 예약하면 20% 할인...",건강한 재료 쓰는데 맛까지 좋다니 이런 곳 없습니다ㅠㅠ 진짜 시트 사이사이 크림도 듬뿍이고 조합도 천재적... 완전 케이크 맛집입니다😆 나만 알고싶은 맛집ㅎ 하지만 더 유명해졌으면 좋겠는 맛집ㅎ,디자인부터 맛까지 어느 하나 빠지는 것 없는 연남동 케이크입니다!! 레터링을 추가하니 너무 예뻐요~  복숭아 쳐돌이라 복숭아 케이크를 주문했는데 기대한 맛 딱 그대로입니다 :) 순식간에 다 먹어서 없어졌어요 ㅠㅠ 다음 기념일때도 또 주문하려고요‘!!!,주문제작 케이크로 유명한 리히트!!! 이번이 첫 방문이었는데 왜 이렇게 유명한 지 단번에 알아버린 곳이었습니다 ㅎ ㅎㅎ💛💛 홍대앞역 인근 골목에 있는데 건물 외관부터 완전 유니크하고 내부에도 각종 초랑 토퍼랑 파티용품을 팔 고 있어서 구경하는 재미도 쏠쏠해용 🥳 이번에 먹은 건 하와이 케이크인데 컨셉 오브제들도 너무 귀엽구 특...,여긴 찐 연남동케이크 맛집이에요! 글루텐프리임것도 넘넘 마음에들고 맛도 다양하고 다음에도 또 여기서 구매할  예정이에용! 흑임자 맛더 찐하고 넘 맛있었습니당,헉 후기 엄청 많네요 사촌 언니한테 물어보고 케이크 사러 다녀왔는데 케이크는 도시락 케이크 정도만 먹을 수 있는데 여기 케이크는 하나도 안물리고 다 먹은거 보니 정말 맛있었나봐요 ㅋㅋㅋㅋㅋㅋ 암튼 강추입니다 !! 덕분에 좋은 추억도 만들구 감사합니다아,케이크 너무 예쁘고 가격도 비싸지 않아서 기념일 케이크로 먹기 너무 좋아요❤️ 케이크 종류도 다양해서 고르기 좋 았던 리히트🙌 연남동 케이크 맛집 찾으시면 추천드려요,연남동 쌀케이크 리히트🎂💕 임산부 선물용으로 넘 좋을 것 같아 찾아보다 다행히 예약 주문이 되어서 방문했어요 ! 디자인도 넘 귀엽고 쌀로 만들어서 건강한 맛있는 선물로 좋을 것 같아요☻ 매장 안은 맛있는 냄새가 가득하구 초  종류도 많아서 케이크에 맞는 예쁜 초까지 선물해가기 좋네요❤️‍🔥,우유속에 팔팔 많이 안달다는 후기보고 샀는데 팥은 역시달아여…ㅋㅋㅋ 오히려 다른케익보다 단것같았어요 케익자체는 맛있습니다,당근케이크 귀엽고 맛있어요 많이 달지않고 촉촉하고 부드러웠습니다:),제 최애 케이크는 호박케이크인데 요번에 아빠 생신케이크로 흑임자 골라봤어요~ 흑임자도 매번 먹어보고 싶었던 건데 호박을 못잊어서 매번 호박으로… ㅎ 먹어보고 맛있으면 번갈아가면서 주문해야겠어요 호박은 위에가 캐릭터 로 바껴서 어른들 생신엔 좀… 그랬거든요~ ㅎ,"케이크가 너무 예쁘고 귀여워서 바로 픽 했습니다. 아이 기념일이라 좀 색다른 케이크를 찾았는데 마음에 쏙 들었습 니다. 특히, 저 곰돌이 초가 너무 귀여워서 아가들이 서로 차지하려고 난리여서 힘들었네요 ㅋㅋ 😂 케이크 모두 유 기농 밀가루와 유기농 설탕 그리고 국내산 쌀가루로 만든다고 하시니 아이들 먹기에도 좋겠더라고요. 아가들...",아빠 생신이라 케이크! 건강한 재료로 만든 디저트여서 부모님 선물로 추천해요,자바칩 바닐라 라테케이크 주문해서 픽업해왔어용ㅎㅎ 중간중간 초코칩이랑 헤이즐넛 씹히는 것도 너무 좋고 맛 조합이 대박이에요😋 커피랑 초코 너무 잘 어울리고 크림 듬뿍 짱 맛있었어요ㅋㅋㅋㅋㅋ,"신랑 업무 축하용으로 다녀왔는데, 아이들이 훨씬 좋아하는 케이크입니다👍🏻 진한 크림치즈에 유기농 재료만 사용 하셔서 아이들 주기에도 안심이였습니다. 캐롯캐롯 디자인이 너무 귀여워요!",케이크 디자인도 너무 귀여운데 일단 맛이 보장된 가게예요! 초콜렛은 완전 꾸덕하고 진해서 너무 맛있거 입이 물릴정도로 과하게 달지 않아서 더 좋았어요!!! 그리고 재료도 건강하다고 하셔서 케이크 먹으면서 죄책감도 조금 덜었답니다!!! 너무 강추해요! 연남동케이크 맛집 인정합니다~👍🏻👍🏻,리히트 케이크에서 케이크 픽업핶어요! 조금 일찍 시작하는 크리스마스 기념입니당! 귀여운 케이크가 엄청 많아 고 르는데 애를 먹었네요ㅎㅎ 즐건 클쓰마스 파티가 될것같아용,글루텐프리라고 해서 먹어봤는데 진짜 존맛이에요 쌀가루로 만들었는데도 완전 촉촉하고 부드러워요...🤤 많이 달지 않은 편이라서 좋아요! 팥 좋아하시는 분들은 우유속에팥팥 추천해요,선물용으로 너무 좋은 귀엽고 예쁜 케이크들이 잔뜩이라 고민하다가 초코케이크로 구매했습니다! 포장도 노랑노랑  케이크 박스에 포인트 리본 살려서 꼼꼼하게 아이스팩까지 넣어주셔서 완전 선물로 좋을 것 같아요!! 벨기에산 초콜 릿 사용으로 달기만 하지 않고 꾸덕하면서 진한 맛이 좋습니다!! 초코덕후들에게 강추 드려요 👍👍,연남동케이크 맛집이라고 방문했는데 디자인도 귀엽고 레터링도 가능해서 친구생일 문구도 넣었는데 친구가 받고  좋아하더라구요~!! 무엇보다 맛있어서 더 좋아한거같아요👍👍 가게가 역에서 별로 안멀어서 쉽게 찾아갈수있어서 좋았어요✨,소중한 사람의 특별한 날을 기념하기 위해 홀 케이크 예약해서 픽업받았는데 완전 귀여워요 ㅎㅎ ♥ 받는 사람도 주는 사람도 마음에 쏙 드네오 ㅎㅎ 달콤한 복숭아 맛이여서 완전 맛있어여 다음에 또 주문할게요 :) ♥,케이크 너무너무 예쁘고 포장도 정성스러워요 우유크림 담백하구 복숭아는 달콤.. 최고 조합이에요 ㅠㅠ 먹어본 케 이크 중 단연 일등! 완전 추천합니다 :),부모님 결혼기념일이라 케이크 주문했는데 부모님이 너무 만족하셨어요~!! 건강한 재료 사용해서 그런지 다른 케이크보다 부담스럽지도 않고 맛있었어요 ㅎㅎ 덕분에 부모님께 좋은 선물 해드렸어요 감사합니다 :),"녹차랑 팥 조합은 뭐., 말 안해듀 믿먹조합이라 고민도 안하고 주문했어요 ㅋㅋㅋ 일반적으로 녹차팥 케이크는 흔하지가 않아서 궁금하기도 했는데 적당히 달고 넘넘 맛있었어요ㅠㅜ",하와이케이크 비주얼과 맛 두마리 토끼를 모두 잡은 케이크 보기좋은 케이크가 맛도 좋네요 >.< 먹기 아까운 비주얼 이지만 입에 넣은 후 순삭했어요 친구들과 함께했는데 케이크 안좋아한다던 사람들이 계속 흡입했습니다 ㅋㅋㅋㅋ ㅋㅋ 시트는 바나나파운드케이크 같이 너무 축축하지도 푸석하지도 않은 식감에 크림이랑 너무 잘 어울려요 ...,"동진시장에서 가까워 찾아가기 쉬웠어요! 당근케이크 주문했는데 여기 케이크 찐 맛집이더군용 ㅠㅠ 빵자체도 촉촉 하고 아빠 생신이라 주문한 케이크인데 가족 모두 맛있다며 정말 잘 먹었습니다❤️❤️ 디자인도 귀엽고 빵이랑 달달 한 크림치즈, 호두, 당근 조합이 너무 잘 어울렸어요!! 아빠는 당근을 싫어했는데 이 케이크는 맛있다며 한조...","연남동 케이트 맛집 리히트&서울두부에서 '밀크티마롱케이크' 주문했어요 :) 홍차 얼그레이와 밤크림이 들어가있어 제가 좋아하는 구성이라 완전 취향저격 케이크에요~홀케이크를 간혹 선물받으면 처음에는 맛있게 먹다가 질려서 다 먹지 못하고 버리는 일도 있는데, 리히트 케이크는 유기농 밀가루, 유기농 설탕, 국내산 쌀가루 등 좋은 재...",예쁜 포장용기에 예쁜 케이크..! 꾸덕하고 진한 케이크까지 정말 완벽한 케이크맛집입니다 선물하기 너무 좋아요 케 이크도 넘 맛있어서 충격그자체에요 진하고 맛있어요 👍🏻👍🏻,케이크 엄청 귀여워요! 받은 당일 먹었는데 케이크가 정말 부드럽더라구요~ 빵 없이 전부 크림인가 싶을 정도로 부드러웠어요! 단 맛도 적당해서 물리지 않고 잘 먹었어요,"아이들이 케이크를 좋아해서 가끔씩 케이크 주문해서 먹어요^^ 생일도 아니고,특별한 날도 아니지만, 아이들이 케이크보면 기분 좋아하기도 하공^^ 리히트 케이크는 많이 달지 않고, 아이들이 먹기에 딱 좋아요! 사장님도 친절하셔요~",친구 생일이라서 자바칩 바닐라 라떼 케이크 사줬는데 친구가 먹더니 케이크 어디서 샀냐구 물어보네요ㅋㅋㅋㅋㅋㅋ 너무 맛있다고 자기도 가봐야겠대요ㅎㅎ 친구가 너무 좋아해줘서 뿌듯하고 좋아용,리얼 단호박 케이크 먹었는데 진짜 단호박 그 자체! 진짜 맛있어요 달달하고 촉촉하니 진짜 또 생각나는 맛이네요 케이크 디자인도 이뻐서 만족:),연남동 케이크 맛집이에요! 진짜 제가 사먹어본 케이크 중에 젤 맛있게 먹음 😽 샤인머스켓 케이크 먹었는데 과일도 되게 크고 신선하고 생크림도 느끼하지 않고 진짜 맛남!!,황치즈 도시락 케이크 맛있어용 치즈맛 완전 진하게 나서 좋고 사이즈도 딱 좋고 귀여워용ㅎㅎㅎ,내가 케이크 선물하려고 준비한거지만 먹음직스럽고 사랑스러워서... 내가 받고 싶을정도...🤣  그리고 케이크 맛있어요!!! 그냥 아무날도 아닌데도 케이크사서 먹을정도로 맛있었구요 조만간 또 주문하고 픽업하러 가야겠어요ㅋㅋ,진짜 역대급으로 가족반응 좋았던 케이크예요^^*💯 케이크 디자인도 역대급으로 귀여웠지만!!🥰 당근케이크 좋아 해서 자주 먹는 편인데 진짜 젤로 맛있었어요!!!👍 맛있다는 말 정~~말 안하는 아빠도 한입 드시자마자 어??맛있다! ! 하실정도!^^ 당연 울집 4살아이도 맛나게 먹었어요😄 좋은재료만 사용해서 만든 케이크라 아이와 함께 먹...,폴킴 뮤비에 나온 케익을 영접하다니.. 🙏🏻 밀크티마롱케이크 ❤️ 달달하니 맛있어요👍🏻 예약에 맞춰 픽업하기 좋았 고 예쁜 상자에 보기만해도 아까워서 먹을때마다 호들갑떨었어요! 다음에 또 갈께요!,너무 예쁘고 맛있는 리히트 케이크🎂,리히트 밀크티마롱 케이크 대박이네요! 얼그레이크림이랑 밤크림이랑 너무 잘어울리거 향도 좋아서 먹을 때마다 행