,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
복해지는 맛이었어요ㅎ,연남동 케이크 검색하다가 리히트에서 생일 케이크 주문했어요 !!! 자바칩바닐라라떼 맛은 처음보는데 완전 맛있는 모카케이크 였어요 !!! 커피맛 좋아하시는분들께 추천추천 진짜 맛나답니당 레터링이랑 케이크 디자인도 너무너무 귀엽게 잘해주셔서 대박 만족 ~ 1호 가격도 합리적이어서 앞으로 여기서 케이크 자주 주문할것같아요,쌀케이크 가게 찾다가 발견했는데 너무 좋아요!! 앞으로 엄마 생신 때는 여기로 예약해야겠오요💜💜,"리히트 케이크 N번째 재구매입니당~ 미리 예약하면 20%나 할인되고 넘 좋아요~ 전에 먹어본 당근케이크, 망고케이 크 모두 맛있어서 이번엔 여름 한정 복숭아케이크를 주문해봤어요!! 작년 디자인 예뻤는데 올해 디자인이 바뀌어서 그냥 당케 한번 더 사먹을까~ 고민하다가 부모님 생신축하 기념되고 좋을거같아서 레터링 신청했더니 너무 ...",연남동 케이크전문점 리히트!!유기농 밀가루와 유기농설탕으로 건강한 우유생크림케이크에요. 샤인머스캣케이크는 11월까지만 판매한다고 하니 아쉬워요.달콤 아삭 최고에요,케이크 너무 예쁘고 귀여워요😍 감사합니다!,가성비 좋게 이쁜 케이크 받아볼수 있어서 너무 좋아요 정성껏 만들어 주셔서 감사합니다!,블랙빈케이크 쌀가루로 만든 케이크인데도 넘 맛있어요!! 먹으면서 좋은 재료 썼다는게 느껴져서 더 좋았네요😊 양도 많아서 같이 먹기 딱인 거 같아요!!,추천 받아서 방문하게 된 리히트 케이크인데 건강한 재료와 귀염귀염한 디자인의 케이크로 너무 만족스럽습니다!  예상보다 한 시간 빠르게 도착했는데 친절하게 맞이해 주셨고 덕분에 친구 생일 축하 즐거운 시간 보냈어요~! 다음 에도 재구매하러 오겠습니다!,"연남동 케이크집을 찾다가 우연히 알게되었는데요. 케이크 디자인도 너무 귀엽고 맘에 들었어용 기념일 케이크로  아주 제격입니당 ㅎㅎㅎㅎ 케이크에 레터링 문구도 추가할 수 있어서 좋은거같아용~~~!! 케이크 맛도 유기농이라  건강에도 좋은거같고, 다른 브랜드 케이크보다 찐하면서도 느끼함이 적은 맛입니당 ! 잘 먹었어용~~!!!☺️❤️",선물하기 딱 이네요!,여기 케이크 맛있고 예쁘다고 듣고 주문했는데 제 마음에도 들었습니다♡ 선물하기도 좋았고 맛도 있어서 잘 골랐다고 친창 많이 받았습니다♡♡♡,캐롯케이크 너무 귀여워요 진짜!! 포슬포슬한 시트도 맛있고 상큼하고 부드러운 크림치즈 프로스팅도 짱이에요 😍😍😍 재료도 다 유기농으로 써서 대만족입니다,케이크가 엄청 크고 예약시 할인 되는 점이 아주 좋습니다!! 홍대여서 접근성도 좋아요 이뻐용,당근케이크 진짜 너무 맛있어요!! 시트가 촉촉하고 당근케이크 맛도 진하게 나고 너무 맛있어서 혼자 반틈 다 먹었어요 ㅋㅋ 케이크가 너무 귀여워서 기분 좋았는데 크림치즈랑 케이크 자체가 너무 맛있어서 완전 추천해요!!!,느끼한거 안좋아하는 엄마도 맛있게 잘 먹더라고요 앞으로 가족 모임에 하나씩 사서 들고 가려고요♥️  디자인도 넘 예쁘고 맛은 말해모해,예전에도 여기서 쌀케이크 구매햇엇는데 속이편한햇던기억이잇어요!!시즌 메뉴로 예쁜 케이크들이 많이 나와서 친구기념케이크 또 구매합니당~,이렇게 예쁜데 완전 맛있어요! 온 가족이 감탄하며 먹었습니다~~,"자바라케 케이크! 처음 들어봤는데 너무 제스타일이었어요,,👍🏻 디자인도 너무 귀엽구 커피 좋아하시는분들 강추!! 남편한테 제 생일날 무조건 이걸로 주문해달라고 했네요~~ 선물했더니 친구도 빵이 촉촉하다며 너무 좋아했습니당",집앞이라 케이크 필요할때 꼭들려요. 이틀전 예약시 20프로할인도 적용되서 미리미리 예약하는편이에요:) 맛도 디자인도 예뻐서 좋아요,우유속에팥팥 주문했어요. 크림도 완전 깔끔하고 안에 들은 녹차크림과 팥도 많이 안 달아서 먹기 부담없어요! 쌀케이크인데도 맛있어서 놀랐네요 ㅎㅎ 다음에 또 방문할게요,특별한날 선물하기 너무 좋은 케이크고 가격도 저렴하고 사장님도 착하세요!  다음에 또 예약할 예정입니다!  디자인도 다양해요!,결혼하고 첫 기념일이라 기여운 케이크 하나 주문해봤는데 왜 인기잇는지 알거같네요 맛도 맛있고 디자인도 너무 기여워요,단호박 먹고 넘 맛있어서 우유속에 팥팥 재구매하러 왔어요 케이크 달아서 안조아하는데 담백하고 맛있습니다 짱ㅎ ㅎ,선물용 케이크로 딱이에요! 보통 예쁜 케이크 중에 맛있는 거 찾기 힘든데 여기는 이쁜만큼 맛도 있네요ㅎㅎ 누구나 좋아할만한 케이크에요!!,단호박을 좋아하는데 단호박케이크 맛있는곳 찾기힘들거든요? 여기 단호박케쿠는 진짜 맛납니당ㅋㅋ 고소하고 달달하고 잘 먹었어요 기념일 선물하기 좋은것 같아요:) ❤️,샤인머스켓이랑 생크림 완전 잘 어울려요ㅠㅠ 좋은 재료 쓰는 것도 마음에 들고 진짜 맛있게 먹었어요!! 빵 촉촉한 게 진짜 대박...👍👍 다음에도 꼭 다시 올게요💕,"항상 기념일마다의 만족하는 곳입니다 이번에는 쿠쿠크크로 대만족하며, 친절하게 잘 준비해주셔 기념일 잘 치뤘습 니다","어머니 생신이라 호박케이크 레터링해서 사갔는데 평소에 케이크 잘 안먹던분도 맛있다고 칭찬하시더라구요~~ 흑임자, 밀크티도 맛나요. 여기 완전 단골!! 포장도 이뻐요 초도귀엽구 ㅋㅋ 여기서 꼭 드셔보세요!!",제작케이크 맛집 연남동 맛집 ㅇㅈㅇㅈ 케이크 퀄리티도 아주 좋고 금손 사장님 ㅠㅠ 또 제작하러 올게요!!,케이크 디자인도 너무 아기자기하고 깔끔해서 좋아요ㅠㅠㅠ 디자인만 이쁜 케이크는 많지만 디자인도 이쁘고 맛도 좋은 케이크 많지 않은데 리히트는 진짜 두마리 토끼 다 잡은듯요ㅋㅋㅋㅋㅋ,여름이라고 포장 꼼꼼히 해주셔서 완전 감동쓰 ㅜ 글루텐프리 쌀케이크라 그런지 식감도 포스스하니 너무 맛있었어 요! 말차랑 팥 안좋아하는 초딩입맛도 만족시키고 저희 부모님까지 만족시킨 케이크에용!! 케이키도 기엽구 건강한  재료만 사용하셔서 안심하고 먹을 수 있어 짱이여요,당근케이크 정말 좋아하는데 여기 당케 진짜 맛나요!!!ㅎㅎ 케이크도 귀염뽀짝해서 먹기 아깝더라구요ㅠㅠ 다음에 케이크 주문 할 일 있으면 여기 또 이용할거에요 추천추천!!,친구 생일케이크로 선물했습니다 ㅎㅎ 맛있어서 너무 만족해 해요~~케이크 만드는 재료가 유기농이라서 참 좋네요 3일전에 예약주문하면 20% 혜택받아서 참고하시면 좋을거같아요 개인적으로 밀크티 케쿠 추천해영!,케이크 레터랑추가 했는데 너무 이쁘네요 !! 케이크도 맛있었습니다🎂,케이크 주문했는데 너무너무 예쁘고 맛도 좋아서 선물 받은 친구가 너무 행복해하더라고요❤️ 덕분에 생일 파티 즐겁게 했네요 감사합니다!🥰👍👍,레터링 케이크 필요해서 예약주문하고 받아왔어요~ 레터링 딱 마음에 들게 잘해주셨고 예약해서 할인된 가격에 사서 좋아요~,리히트 케이크 진짜 최고;;; 시트 부드럽고 크림도 부드럽고 먹다보면 케이크 완전 순삭이에요ㅋㅋㅋㅋㅋㅋ 무작정 단 게 아니라 딱 맛있게 달아서 케이크 주문은 여기서만 하려구요ㅋㅋㅋㅋㅋㅋ,너무 달지 않을까 걱정했는데~ 많이 달지 않고~ 부드럽고 너무 맛있어요!!! 너무 귀엽구용!!!!! 가족들 모두 마음에 들 어했어용😄
하우스오브바이닐 연남점,1602152491.0,"근처 어슬렁거리다 홍시 카스테라 메뉴 사진만보고 후다닥 들어왔는데, 홍시가 문제가 아니네요. 넘예🎃🩷✨️ 홍시 카스테라는 당연히 맛있었고😋 커피도 좋았고요☕️ 노래들 정말 다 너무너무너무너무너무너-무! 좋아요!!!!!! 🎃🎃🎃",커피도 맛있고 분위기도 좋은 하우스오브바이닐 주말에 빨리 가지 않으면 웨이팅이 있어요! 차분한 LP 카페에 우드톤 인테리어가 매력적이었어요.,분위기에서 이미 게임 끝. 디저트의 달콤함과 커피의 맛이 어우러져 이상적인 맛과 풍미를 느끼게 해준다. LP판의  음악이 마음을 흔들고 그 흔든 마음을 카페의 분위기가 감싸주는 느낌. 꼭 한번은 들러 보세요~,이런 곳이 있는지 모르고 검색하다가 들렸는데 음악듣기 너무 좋은 공간이었어요🎶🎵🎧 대화보단 음악에 집중하기 좋은 공간같아요,분위기를 제일 먼저 따지는 1인입니다.. LP바라 커피 한잔 하면서 대화하기 너무 좋은 곳이에욤 연남동에 카페 20군 데는 가봤지만 여기가 다섯손가락 안에 들 정도입니둥.. 아메리카노 5500원이고.. 홍시 디저트가 ㄹㅇ 미쳤음 이거 시키세요 특이한데 존맛임 연남동치고 매우 가성비 좋음👍 디저트류도 기성품 아니고 수제 같은데 ㄹㅇ 개...,오늘은 친구를 끌고와서 홍시파블로바를 핥아먹고 갑니다! 신청곡도 써내고 사진도 열심히 찍고 배트맨도 되고 좋네요🦇,"연남동 걷다가 우연히 들어온 곳 입니다. 왠지 모르게 이름이 익숙해서 들어왔는데 새로 생긴 카페라고 합니다. 우 선 사장님이 과묵하시지먼 너무 따듯하셨고, LP를 직접 틀어주시는데 신청곡도 가능하다고 합니다 커피도 맛있었 는데 홍시 파블로바는 꼭 드셔보세요 가을이어서 더욱 좋았돈 메뉴입니다,,,,, 안그래도 요즘 가을타는데 친구...",1인당 신청곡을 받아서 틀어주는 카페~ 중간에는 엘피가 나와요 분위기 굿  3인은 가기 애매해서 2인 추천!,하우스오브바이닐. 모던한 감성의 분위기 좋은 카페 lp만이 가질수있는 그 감성 가을저녁 혼자 감성에 젖어 듣던 노 래. 은은한 라떼향기 까지 계속 여운이 남네요. lp좋아하시는 분 감성쟁이들께 강추해요. 사운드 미쳤다... #감성듬 뿍 #분위기 맛집 #귀호강 #하우스오브바이닐 #연남동 핫플,신상 LP카페라고 올라온 글 보고 방문하게 되었는데 분위기랑 음악이 너무 좋았어요 커피도 제 취향이었소 디저트도 맛있었습니다! 기대 이상의 카페였어용 사장님도 친절하셨습니당 또 방문예정이에용🥰,연남동 신상 카페 찾다가 왔는데 진짜 분위기 미친것 같아요...홍시 디저트 대박 ㅠㅠ 분위기 완전 이쁘고 ㅜㅜ 제가 좋아하는 LP까지.....심지어 남자분은 사장님이신가요 ㅠㅠ 친절하시고 쏘 스윗....🖤 한라봉에이드도 너무 맛있어 요 안 맛있는게 뭘까요...🥹 노트북 들고 와서 작업해도 너무 좋을 것 같은 분위기인데 친구랑 와서 조용조용...,"공간이 아늑하고 너무 예뻐요! 매장 내의 조도나, 음악 선곡도 좋고, 직원분께서 매장을 계속 체크하고 관리하는 모습이 인상적이었습니다. 홍시 관련 디저트 메뉴들은 특색 있으면서 맛있고, 커피도 맛있어서 재방문 예정 있습니다 😃",빵빵한 사운드의 빈티지한 음악을 들으며 커피와 디저트를 즐길 수 있는 곳입니다 아늑한 분위기라 편안하게 머물 기 좋아요 :),"큰 스피커에서 흘러나오는 음악 감상하기 좋은 곳. 신청곡도 받아 좋은 듯. 단, 홍대에서 하는 버스킹 소리가 흘러 들어와 약간 방해됨",평소에 인테리어가 따뜻한 느낌에 엔틱한 카페를 많이 찾아다니는데 제 취향이 맞는 곳을 찾아서 아주좋았어요! 커피 맛도 아주좋았고 즐겨 찾을것 같아요!,적당히 어둡고 모던한 분위기가 딱 제가 좋아하는 무드 입니다.. LP음악과 함께 커피나 디저트를 즐기시고 싶은 분들에게 추천합니다.,리뷰보고 방문했는데 분위기 좋네요^^ 비오는날 가면 분위기 더 좋을 것 같아요 사장님도 친절하시고 에이드맛도  좋고 번창하세요~~~,카페 분위기가 아늑해서 추운 겨울이랑 무척 잘 어울려요 덕분에 정말 행복하게 즐기다 왔습니다 다음에 또 들릴 거예요,"우연히 들어왔는데 분위기도 너무 좋고 음악도 너무 좋아요!! 무엇보다 음료가 너무 제스타일이에요ㅎㅎ 바닐라라 떼는 파우더, 말차도 직접 하신다고 하시네요,, 죤맛! 담에 또올게요🤍","인테리어, 분위기 넘 예뻐요~~ 지나가다가 카페 찾다가 우연히 발견해서 들어왔는데, 지하 분위기를 살리면서 멋스 러운 인테리어에 반했네요. 노래 선곡도 안시끄럽고 고급지며 넘 좋아요",아 일단 저는 필터커피를 시켰는데 사진 찍을새도 없이 맛있어서 다 마셔버렸습니다..🥲 그리고 분위기가 미쳤읍니다 다들 어서오세요,지나가다 들리게 되었는데 정말 분위기 좋네요^^ LP 음악소리와 조명이 너무 포근합니다. 커피 와 홍시디저트 먹었는데 달콤하니 맛있습니다~~,"아늑한 LP 감성에 원하는 음악을 직접 선택할 수 있는 센스까지, 편안하게 쉬다 왔어요",저한텐 lp판은 생소한 경험이었습니다 고즈넉하게 지인과 앉아서 수다떨고 분위기도 심취해보고 아주 좋은 경험이었습니다 다음에도 또 와서 lp노래 듣고 싶네요 ㅎㅎ,연남동 많은 카페 중에서도 분위기 최고에요!! 커피도 맛있고 디저트도 맛있네요 ㅎㅎ 자주 올 거 같아요~~~~~~🤍🧡,연남동 지나가다가 음악소리 들려서 들어가봤는데 너무 예쁜 카페 발견해서 기분 좋아요!! 홍시카스테라 생소했는데 홍시랑 카스테라가 진짜 잘어울리네요 잘 먹었습니당👍,지나가던 길에 잠시 들렀던 카페 조용해서 좋았고 디저트도 맛있었습니다 🙇‍♀️🙇‍♀️,아늑하고 따뜻한 느낌이라서 좋았어용 음악 듣는거 좋아하는데 여기 나오는 노래도 좋음! 스피커 짱 비싸보임 ㅋㅋ,우연히 들어왔는데 분위기도 너무 좋고 디저트도 다 직접 만드셨다는데 맛도리에요....특히 홍시 너무 맛있습니다🫶🏻,지나가다 우연히 들렸는데 분위기 너모 좋았어요오🥰 lp음악두 너모 맘에들구 커피도 너무 맛있었숩니다!!! 커피머신이 멋지구 싱기해서 계속 쳐다봤어여🤭,서비스도 주셨는데 맛있게 잘 먹었습니댜! 말차라떼가 원탑이였오요 분위기도 좋고 잘 쉬다갑니댜 ✌🏻,분위기가 맛있고 크림브릴레가 좋아요 🤭🤭,노래도 좋고 분위기도 좋아오. 사람들 많지 않아 프라이빗하게 즐길 수 있답니다~~ 사장님이 서비스도 주셨어요. 음료도 나쁘지 않은 가격에 좋은 퀄리티에오 추천합니다~,새로 생긴 카페인데 홍시카스테라 너무 맛있고 여기 커피 맛집이네요!!!,이십분정도 걸려서 음료가 나왔는데 카푸치노가 다 식어있었고 거품도 전혀 없었습니다 먹다말고 나왔어요카페 분위기와 노래는 정말 좋았어요,사장님 완전 멋있으신데 서비스로 크림브륄레도 주시는 스윗남이셨어요!!! 인테리어도 장난아니에욤…♥,LP로 틀어주세요!! 신청곡도 받아주십니다~ 생긴지 얼마 안됐는데 저만 알고 싶은 곳이에영,"친구들이랑 처음 왔는데, 사장님 서비스도 너무너무 좋고 친절하구 .. 디저트 진짜 끝장나요 !!!! 나만 알고 싶은 집 .... 자주 올께요 ❤️",조아요,"맛, 음악, 분위기, 사장님 모두 좋은 카페입니다.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
