,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
더세컨드하우스,1154933297.0,"동동이와 함께 한 연남동 데이트❤️ 너무 예쁜 카페 다녀왔어요. 더세컨드하우스는 완전 커피 맛집이에요 저는 약간 할매 입맛인데요(?!) 저처럼 할머니 입맛이신 분들은, 아묻따 꼭! 아몬드그림라떼랑 아이스크림 크로플 시켜드세요. 고소하니~ 계속 끌리는 이맛! 후회 안함! 😉 큰 창이 있는데, 지금 날이 선선해서 활짝 열어두셨더라구요. 창...",더세컨드 하우스!! 카페와 바를 겸비한 다재다능한 곳^^ 연남에서 늦게까지 하는 카페가 없어서 아쉬웠는데 더세컨 드하우스가 충족시켜주네요. 메뉴도 다양하고 디카페인도 있어서 늦게 가도 정말 부담스럽지 않은 더세컨드하우스 에요^^ 여기 시그니처인 티라미수가 그렇게 맛있다고 소문이 자자하던데 담에는 커피와 함께 즐겨야겠어요. ...,카페가 넘예쁘고 햇빛이 잘 들어와서 요즘같은때 오기 딱 조은 연남동 카페예요!!! 미니삽으로 퍼먹는 티라미수가 귀엽고 맛있어여😆😆 낮부터 칵테일 한 잔 할 수 있어서 조아용 분위기도 좋고 직원분도 친절하시고 친구들이랑 오기 좋네여 사진찍기도 좋고 데이트장소로도 추천합니다👍👍,연남동 카페 더세컨드하우스 왔습니당 ✨ 아몬드크림라떼 맛집이라 해서 왔는데 생각지도 못한 크로플이랑 밀크티 도 너무 맛있어요 !! 그리고 알고보니 사장님이 . . 제가 진짜 애정해서 매일매일 보고 또 보는 짧대 배우님이 셨어요 댑악 😭😭😭 요기 칵테일도 팔고 위스키도 팔고 BAR로도 운영된다고 하더라구요 저녁 분위기는 더 예쁠 ...,"여기 연남동 카페 분위기 원탑, 디저트 맛도 원탑! 저는 아인슈페너와 아몬드 크림 라떼, 티라미슈를 시켜 먹었습니 다! 조명도 은은하니 비오는 날에 밖에 보면서 안에 앉아있는데 너무 행복해지는 공간이에요:) 티라미슈도 너무 감 각적이게 나오고 너무 달지 않아서 단 음료랑도 잘 어울려서 좋았어요! 라떼도 향이 정말 좋고 왜 시그니쳐인...",연남동 분위기좋은 카페 찾았어요 🥰 “더세컨드하우스” 인테리어도 예쁘고 대화하기 좋은곳이에요 시그니처 아몬 드크림라떼랑 티라미수 주문했어요! 아몬드크림라떼는 고소한맛이 잘 느껴졌고 많이 달지 않아서 디저트랑 먹어도  맛있었어요 티라미수는 촉촉하고 부드러워서 디저트로 먹기에 너무 좋았어요! 위에 초콜릿 토핑이랑 너무 잘...,야외 좌석도 있고 수다떨기 좋은 카페예요!! 밥그릇 티라미수 맛있어요! 위에 뿌려진 초코도 맛있네요!! 토피넛라떼는 견과류가 엄청 많이 씹혀요!,와 티라미수 넘 맛나요😍😍 커피도 넘좋음🫰,음료가 깔끔하고 직원분 정말 친절하세요. 인테리어도 군더더기 없어서 있는 내내 즐거웠습니다.,시그니처메뉴인 아몬드크림라떼는 고소하고 부드러웠어요 *_* 카페인없는 요거트와 주스 메뉴도 있어서 밤에도 부 담없이 방문하기 좋은 카페네요 같이 시킨 티라미수는 너무 귀여운 비주얼로 나와서 깜짝 놀랐어요 비주얼만큼 맛 도 짱짱 🤩!!! 바도 같이 운영 중이던데 인테리어와 분위기가 좋아서 다음엔 술 마시러 방문해보고 싶어요 🙆🏻,분위기 좋기로 유명헌 연남동카페 더세컨드하우스 와봤는데 음료가 맛있고 티라미수도 수제라 그런지 적당히달면서 폭신해서 존맛이에염 ㅠㅠ 인테리어도 그린으로 포인트줘서 사방이 포토스팟이고 직원분이 친절하고 ⭐️이뻐요⭐️ 연남동 골목에 있어서 나만알고싶은 카페 발견한 느낌입니당,연남동 카페 중에 분위기좋고 맛있는 곳으로 찾다가 추천받아서 왔는데 카페 내부도 넘 예쁘고 커피 종류도 많아서 좋아요 ! 다음엔 저녁에 칵테일 먹으러 오려고 합니다🤍,근처 늦게까지 하는 카페가 없어서 둘러보다가 우연히 발견한 곳인데 기대없이 들어갔는데도 분위기도 좋고 디저트도 다 맛있었어요! 사장님이 친절하십니다,더세컨드하우스 낮술 가능 연남동 카페+바💕 창으로 들어오는 햇살을 느끼며 먹는 밀크티+수제 티라미수 조합 추 천 밀크티🥤 #연남동밀크티맛집 으로 타이틀 바꿔야 함 밀크티 진짜~~진하고 맛있음 레몬에이드🍋 진짜 레몬 데 코해주는 대혜자 레몬에이드 밥그릇 수제 티라미수🍰 시그니쳐 메뉴답게 모두가 먹고 있는데 꾸덕하고 시원...,커피랑 디저트 맛있어요 골목에 잇어서 조용히 있다가 가기 좋네요 😆,사장님 친절하시고 디저트와 음료 맛있어요~! 펍도 한다고 하니 분위기 좋은것 같아서 다음번엔 칵테일 마시러 와야 겠어요~ 볼 맛있어요,"연남동 카페 더 세컨드 하우스 방문! 초록초록 싱그러운 분위기, 분위기 있는 음악선정으로 들어올 때부터 기대가 컸던 카페✨낮에는 카페, 밤에는 술집으로 운영한다고 하셔서 그런지 더 분위기가 좋았어요~ 특히 시그니처 메뉴였던 아몬드 크림 라떼! 아몬드를 통째로 간듯 고소해서 더 맛있었어요 강추😍",연남동에서 데이트하는데 분위기도 좋고 평소에 아아 즐겨마시는데 여기선 아아와 달달한 아인슈페너 주문해서 마 셨습니다~ 입가심으로 시킨 티라미수도 달콤하게 맛있게 먹었습니다!! 티라미수는 커피랑 정말 잘 어울렸습니다!!  연남동 가시면 한번 들러봐도 좋을 것 같습니다~ 다음에 또 방문하겠습니다!,"디저트가 귀엽고 맛있는 연남동 카페에요. 티라미수랑 아몬드 크림 라떼 먹었는데 달달함 최고! 낮엔 카페인데, 밤 에는 와인 메뉴도 있어서 좋아보여요. 연남동 놀거리 찾으시는 분들에게 좋은 아지트가 될 것 같습니다 :)","연남동 카페나 바 찾는다면 여길로 ㄱㄱ!! 밤늦게까지해서 식후 간단하게 커피나 술 마시기 하기 좋은 것 같음 😄 제 가 먹은건 아이스크림크로플. 아몬드라떼. 딸기요거트 ((직원분도 잘생기시고, 분위기도 넘 좋음))",연남동 아인슈페너 원탑... 진짜 진짜 진짜 인생 아인슈페너예요... 별 생각 없이 시켰다가 인생 아인슈페너 만나버림 😋,예쁜 카페예요 아인슈페네는 부드러우면서 단백 깔끔해요 밥그릇 티라미수는 시판 싸구리 티라미수 아니고 꾸덕 하면서 특별한맛이예요 밥그릇 티라미수 아니고 양푼 티라미스로 먹고 싶은 맛입니다 레모네이드는 레몬도 씹히면 서 탄산수로 깔끔하네요 사이다는 당이 높아서 너무 달아서 지양하는데 제취향 저격하는 에이드였습니다 연...,잘생긴 사장님과 예쁘신 직원분의 친절한 응대에 기분 좋아지는 곳이네요!! 낮에는 카페 저녁에는 바로 운영 중이시 라는데 바람 살랑부는 창가자리에 앉아 커피 마시니 넘 좋아요👍 아몬드 크림라떼 달달하니 완죤 제서타일!! 더세 컨하우스 시그니쳐 완전 인정요! 연남동 올 때 또 들를게요!!,"밥그릇티라미수 깜찍하고 맛도 좋아요:) 아인슈페너 달달함과 쌉쌀함이 잘 어울려서 너무 맛있어요!! 매장은 넓은편은 아니나 인테리어가 잘 되어 있고, 깔끔해서 기분 좋아지는 곳이네요.",완전 티라미수 맛집 ❤️❤️❤️❤️ 아몬드크림라떼도 너무 맛있구 인테리어도 예뻐용 !!! 사진 엄청 잘나와서 짱좋음 ㅎㅎㅎ,저녁 늦은밤에 간거라 커피 못마셔봐서 아쉽지만 오곡라떼랑 토마토 주스도 맛있었어용! 특히 티라미수는 완전 취향이에요,연남동 카페 찾으신다면 여기에요 분위기도 좋고 음악도 좋고 음료도👍👍 직원분이 너무 예쁘세요❤️ 밤에는 와인  하이볼류도 판매하니 다음에는 밤에 한번 들려야겠네요-!,홍대 1등 카페 .. 음료는 물론 디저트까지 너무 맛있어요 ㅎㅎ 인테리어도 예쁘고 분위기까지 짱 .. 🤍 저녁에는 술도 판매한다는데 저녁에 재방문 해보고싶은 곳 !!,연남동데이트 장소로 딱인 연남동 골목길 안에 숨은 보석 같은 카페예용 ㅎㅎㅎ  낮이고 밤이고 언제든지 카페로 방문해도 되고 연남동 맥주 칵테일 와인 등등 즐길 수 잇어서 좋아영 연남동 낮술로 여기가 딱입니당 ~!!!,시그니처 메뉴들 다 맛있어요~! 사장님이 직접 만드시는 티라미수 부드럽고 적당히 달아서 꼭 드셔보시는걸 추천해 용ㅎㅎ 분위기 좋고 음료 디저트 다 만족스러운 더세컨드하우스💚 소정의 서비스를 지원받아 작성한 리뷰입니다,사장님 외모가 복지… 아니 서비스입니다…! 진짜 미남이시고 엄청 친절하세요! 카페 분위기도 사장님을 닮아 훈훈 합니다 ㅎㅎ. 센스 있게 콘센트도 있어서 핸드폰도 충전하고 여유롭게 쉬다 갔어요! 커피 맛도 좋아요!!,"분위기 좋은 연남동 카페 더세컨드하우스☕️ 비오는 날 방문했는데 빗소리와 잘 어우러져서 오히려 더 편안했던 것 같아요🌳💚 발베니12년산도 판매중이시던데 다음엔 낮술하러 또 오고싶어요,, 그리고 사장님 존잘이세요,,,👀✨",더세컨드하우스는 연남동 카페와 칵테일바로 동시에 운영되는 곳인데요. 연남동 거리를 거닐다가 예쁜 인테리어에 반해서 들어왔어요~~😀 날씨 좋을 때는 테라스석에 앉아 맥주나 칵테일 한반하기 정말 좋을 것 같아요~! 💖 더워 서 야외가 보이는 확 트이는 내부자리에 앉았는데 자리가 너무 편하고 정말 데이트하기 딱 좋더라구용 ㅎㅎㅎ...,인스타 갬성 뿜뿜카페에요:) 직접만든 티라미슈와 커피 조화가 너무 좋아요🤭 다음엔 맥주마시러 저녁에 방문해야겠어요👍🏻👍🏻 사장님도 너무 친절하시고 카페 BGM도 분위기쨩👊🏻,연남동 숨은 맛집입니다 낮과 밤 언제든지 커피와 주류등을 즐길 수 있는 곳이라 인기가 많네요 티라미수는 사장님이 직접 만들어 주시는데 진짜 부드러워요 내부인테리어도 편안한 느낌이여서 힐링 되었어요,크로플 아이스크림 로투스 조합은 맛없없인거 아시죠! 아메리카노도 쓴맛없어서 맛있어요🤍 사장님 직원분들도 너무 친절하시고 인테리어도 너무 예뻐요😊,날 좋아서 가볍게 낮술 찾다가 외관이 초록초록하니 이뻐서 들어왔어요💚💚 내부두 인서타감성이구 새로 오픈해서 쾌적하구 깔끔해요! 칵텔두 넘 맛나구 사장님듀 친절친절!! 플리듀 내서탈👍👍 연남동낮술하기 딱 좋은 장소에효:),"야외 테라스 뷰 넘 좋아요♥ 티라미수 직접 만들어주셔서 더 보들보들하고 달콤했어요 노래 선곡도 완전 제 스타일,,친구랑 조용하게 이야기 나누기 최고였습니당",티라미수 짱맛있고 커피도 다 맛있어요! 분위기 좋은 카페를 찾아서 자주 올거같어요! 작업하기에 편한 곳입니당,연남동 카페 더세컨드하우스 밖에서 보는 것보다 안에서 밖을 볼때 매력적인 카페에요. 커피도 맛있고 사장님이 만든 티라미수로 당 충전하고 친구랑 대화하기 편했어요. 티라미수 먹을 때 주신 삽이 너무 귀엽네요 ÷),편안한 분위기에 디저트가 맛있고 시그니처 메뉴인 아몬드 크림 라떼가 맛있어요! 달콤하고 부드러워요!!! 가게 분위 기가 아기자기하고 직원분리 친절하세요!,카페가 예쁘고 힙해요 아몬드 크림라떼 추천해요👍🏻👍🏻👍🏻존맛 밥그릇 티라미수 완전 귀엽고 맛있어요ㅋㅋㅋ,"연남동 지나가다 초록색에 꽂혀서 들어왔어요 !! 순살치킨도 맛있고 제가 먹어 본 얼그레이 하이볼 중에 최고입니다 👍🏻 분위기도 좋고 음악도 좋고, 사장님 너무 잘생기셨어요🫣 다음엔 커피 마시러 또 올거예요 !!",분위기가 너무좋고 진짜 딱 여자들 취향저격 할만한 인테리어에 사장님 너무 친절하시고 훈남..🫢🫢🫢저녁에 오니깐 더 이쁜거같아요 ㅎㅎ,너무 예쁘고 맛있어요!!! 직원분이 너무 친절하셔요ㅠ 시원하구 편하게 머물수있어서 넘 좋은공간 ㅠㅠ 저녁에 술먹 으러 와야겠어요 ㅎㅎ👍👍👍,메뉴가 고급지고 맛있어요!! 디저트 크로플 아이스크림 존맛!!!! 수박쥬스하고 아몬드라떼 추천해여…!!!!! 인테리어도 사진 너무 잘나오고 음악 분위기 대화하기 저아여 찰떡..!💚 아지트 같은 느낌이네요,사장님이 잘생겼어요,직접만드셨다는 티라미수도 꾸덕하게 맛있고 카페 분위기도 좋아서 편하게 즐기다가 가요😭 심지어 사장님도 넘나  잘생기셨고 친절해요👍👍👍👍,아몬드크림라떼랑 아아랑 밥그릇티라미수 시켰어요!!!!! 내부 인테리어도 너무 예쁘고 음료도 존맛ㅠㅠ❤️ 사장님도 친절하셔서 재방문 강추..❤️‍🔥,그린과 화이트의 편안하면서 깔끔한 인테리어와 모던한 감성이 너무 좋았어요! 사장님도 너무 친절하시고 티라미수 넘 귀여워요💓라떼도 고소해서 진짜 맛있었어요! 또 올게요😆😆,짧은대본 팬이어서 찾아갔어요🥹 (부끄러워서 말은 못했지만 ㅎㅎ...) 아몬드크림라떼랑 크로플 짱 맛있었어요! 사장님 안오시는 줄 알았는데 나중에 오셔가지고 반가웠습니다 헤헤 번창하세요!!,카페느낌이 좋아서ㅎㅎ저녁에 Bar로 운영될때도 기대되는 연남동카페 ' 더 세컨드 하우스'더라구요💛 시그니쳐 라떼인 아몬드크림라떼! 정말 맛있네요~~ 생자몽에이드도 상큼달콤하니 맛있구요 :) 유리잔도 가지고 싶을만큼 예뻐요ㅎㅎ 또 오고싶은곳이에요!!,"사장님이 직접 만든 디저트 밥그릇 티라미수가 인상적이었어요 ㅋㅋ 분위기, 맛도 인정🥰 친절한 카페라 추천드립니당😋😋",여기 아몬드 크림라떼 💛 절대 먹어야해요!! 크림호불호강한편인데 리치한데도 느끼한 크림 못드시는분들도 부담없이 드실수 있을만한 진짜 맛있는 크림이에요 💛💛 커피류 테잌아웃 할인도되니더 좋아요 (하나 더사간거 안비밀💓) 사장님 잘생긴것도 안비밀ㅋㅋ😆😆,연남동의 작은 유럽. 낮에는 카페 저녁에는 술을 파는 카페인데  낮술하기도 좋은 카페에요! 그리고 사장님이 직접 만드신 티라미수는 물론 커피랑 너무 잘 어울리고 맛있어요!,밖에서 보는 것보다 안이 훨씬 좋은 더 세컨드 하우스💚🫨🤍 꺄앙 너무 맛있고 예쁘고 힙하고 조아여!!,오픈한지 얼마 되지 않은 신생 카페겸 바에요. 낮에 갔고 분위기가 무척 좋아서 낮술 하기 좋았는데 밤 분위기 검색 해보고 담에는 밤에 도 가고 싶어요. 사장님도 엄청친절 하시구 대화나누기 넘넘 좋아요,분위기 짱짱 통창을 열어두셔서 테라스 느낌인데 또 시원해서 좋아요 !!!!! 연남동에서 간술하기 좋은 곳 ~ 밤에도 카페음료돼서 좋네융 네이버 ~ 사장님 얼굴이 친절해요도 키워드로 만들어주세요 ~,아담하고 매력적인 카페,친절하시고 분위기도 좋아요!!,분위기도 좋고 음료도 예쁘고 인테리어도 예뻐요~~ 사장님도 친절하시고 좋아요~~! 티라미수가 특이하게 나와서 재밌습니다>_<💓,"커피도 너무 맛있고, 티라미수도 안에 촉촉하게 커피맛 가득해서 맛있어요👍👍👍",뭐져 여기 크로플 미쳤어요 커피랑 완전 찰떡ㅋㅋㅋㅋㅋㅋㅋㅋ ㅠㅠ 단거 땡겨서 시켯는데 10분컷 햇어여 연남 크 로플 맛딥!,사장님 엄청 친절하시구요! 에이드도 맛있고 특히 직접 만드신 티라미수가 좋았어요! 😄😄,"지나가다 수제 티라미수라 쓰여 있어서 들어갔어요!! 요즘 티라미수 달기만하고 맛이 덜한 곳도 많은데, 맛도 찐하고 깔끔해서 음료랑 같이 먹기 너무 좋았습니다ㅎㅎ 엄마도 너무 맛있으시다고 싹싹 긁어 드셨어용ㅋ̄̈ㅋ꙼̈ㅋ̆̎ 커피도 한샷만 부탁드렸는데 맛이 진하니 좋았어요!! 사장님도 짱짱 친절하세요(•̀ᴗ•́)و⋆⁺₊⋆ ♡̷̷̷","요즘 홍대 카페맛집 도장 깨기 중인데, 여기 카페 커피랑 디저트 맛있어요☺️ 커피 원두가 쓴 편이아니라 제 입맛엔  만족>,< 사장님이 직접 만드셨다는 티라미수 적당히 달달하니 중독성 있어요 그리고 매장 인테리어 예뽀요!!! 대충 찍어도 이쁘게 나오니 맛도, 분위기 좋은 카페 찾으시면 이 곳 추천👍",점심먹고 낮술 찾으신다면 더세컨하우스로 오세용 낮술 아니더라도 커피 종류도 있어서 도란도란 얘기 하기에 넘나 딱이쥬🥰 살랑살랑 바람부는 테라스도 있어서 시원한 생맥 마시고 칵테일로 마무리하면 갓벽화장실도 매장안에  있어서 안전하고 깔끔 그잡채⭐️ 다음엔 커피 마시러 또 올게용,"분위기 좋고, 시그니처인 티라미수 진쨔 맛있어용😍♥️",우연히 들른 카페 아인슈페너 최고에요 👍,맛도 있고 친절해요~ 또 갈께요,혼자 왔는데 그래도 칵테일 마시면서 힐링하고 가는 것 같아요  커피도 마실 수 있는데 칵테일도 마실 수 있고 아담하고 음악 들으면서 좋앗어요 대표님 본업은 배우시라던데 잘생기셨어요!!,이른 저녁부터 간단하게 칵테일 마시기 좋아요!  가게 분위기도 좋아서 데이트 장소로도 추천해요~,아이스크림 크로플 존맛… 로투스 가루 뿌려져있고 아이스크림이 쫀듯하니 달콤해서 증말 맛있습니다… 레몬에이드도 상큼하니 더위를 날려주네요! 아몬드크림라떼는 고소하고 많이 달지않아서 느끼하지않고 계속 들어가요 증말 맛있습니다,인테리어도 멋지고 디저트 음료 모두 맛있어요^^,친절하고 맛있어요,분위기 넘 좋고 디저트 진짜 맛도리 …🧡,분위기가 조아여,오픈된 공간감이 주는 만족도가 정말 컸던 카페/바:) 평일에 퇴근하고 선선한 바람 맞으면서 커피를 마셔도 칵테일을  마셔도 행복도 바로 상승각🤍 🎉친구/연인끼리 이쁜 사진찍고 수다떨기 가능,티라미수 딸기요거트 아몬드크림라떼 시켰는데 너무 맛있고 매장분위기도 좋고 직원분도 친절하시고넘 예쁘셔요!!,음식도 너무 맛있구 사장님도 멋있어여 내스타일👼🏻🩵,인테리어도 예쁘고 음료랑 커피 디저트 다 너무 맛있어요💚💛💚💛,날씨 좋은 요즘 선선하게 테라스에서 즐기는 분위기 맛집! 지인들하고 즐거운 시간 보내고 가요~~친절한 사장님 최구👍🏻👍🏻,연남동 골목의 작은 커피 앤 비어 앤 와인하우스. 분위기가 좋아요!! 트러플 감자튀김도 맛있고 박서준 닮은 분이 일하시는 곳,분위기가 너무 이쁘고 사장님이 친절하셔서 좋았어요. 애견동반도되고 테이크아웃은 30프로 할인이라서 테이크아웃할때도 와야겠어요,카라멜라떼로 달달하게 당충전!!! 초록초록한 분위기에서 편안하게 잘 마시구 가요 ㅎㅎ 오픈이벤트로 1000원 할인까지 감사합니당 자주 올게요>_<,"연남동 카페바인데 아몬드크림라떼랑 티라미수 진짜맛있어서 종종 지나가다 방문하는 곳입니다!🩵🫧 일단 분위 기 말해뭐해 너무 좋고요, 카페지만 바라서 술도 먹을 수 있어서 좋아요. 커피도 맛있고 사장님도 친절하고 저번에  크로플 먹었는데 크로플도 존맛탱🐰🎶거기다 애갼동반가능해서 귀여운 멍멍이도 같이 방문할 수 있더라고...",연트럴파크근처 늦게까지 술과 커피를 파는 곳.,커피가 너무 맛있고 다른음료들도 맛있어요. 아몬드크림라떼랑 요거트가 정말맛있더라구요. 사장님도 친절하시고 직원분도 잘생겨서 좋았습니다.,분위기 좋아요 ㅎㅎ 친구와 가볍게 이야기 나누기 좋은 공간입니다.,아니...! 아이스크림이 꾸덕 쫄깃함이 느껴질 정도에용 완전 맛도리~ 아쉬는 건 1인 1메뉴라는 거! 그런 거 없으면 승부하기 어렵나? 싶다,새로 오픈한 곳인데 실례지만 단골해도 되겠습니까..? 아몬드크림라떼 먹고 바로 반했음 ㅠㅠㅠㅠ사장님도 짱 친절하시고 초록초록 분위기도 완전 취저.. 연남동 카페투어 대성공 히히히💘,크로플이 너무 맛있네요! 매장분위기도 굉장히 힙하고 이뻐서 만족스러웠어요,카페에서 술도 먹을수있으니까 너무 좋네요. 티라미수는 직접 만드셔서 그런지 너무 맛있고 비쥬얼도 너무 귀여웠어요!,테이크아웃30퍼로 패키지 고급스러운데 저렴하게 이용할수있어서 좋았어요,통창 테라스에 앉아서 먹으니 분위기 너무 좋아요!! 산토리니 하이볼이랑 소세지 시켰는데 소세지 안에 치즈가 ㅠㅠ 사장님도 친절하시고 잘 먹고 갑니다😌👍,사장님이랑 직원분들이 친절하셔서 너무 좋았습니다. 커피도 너무 맛있고 티라미수도 직접 만드셔서그런지 정말맛있네요.,아주좋아요,일단 사장님이 친절하셔서 너무 편안하게 다녀갑니다~~ 술먹으러 왔는데 커피도 가능해서 너무 좋았어여!,아몬드 크림라떼 너무 맛있어요 사장님도 너무 잘생기시고 알바생분들도 너무 예뻐요 배우신가.. ㄷㄷ,커피가 정말 맛있고 사장님도 너무 친절하세요~ ㅎㅎ 중간에 시간이 떠서 우연히 찾았는데 너무 좋습니다~,새로생긴거같은데 테이크아웃하면 30퍼할인해주네요 커피맛도 좋고 좋습니다ㅎㅎㅎ,커피가 너무너무 맛있습니다!! 분위기 정말 힙해여!!  굿잡굿잡 👍✌✌✌,음료 맛있어요!!,지나가다 끌려서 들어왔는데 너무 친절하시네요;; 또 오겠습니다,분위기좋고커피 한잔하기 딱 좋아요 사장님이 너무친절해서 좋았어요,친절하고 사장님 멋쩌요,지나가다가 문 탁 트인게 내 힐링공간이 되겠구나~하고 들어갔는데 술도 마실 수 있네요!!!  카페음료들도 맛있는데 술 종류도 진짜 다양해서 놀랬어요 ㅋㅋ 분위기도 넘 이쁘고 ㅎ 담에 울 강쥐대리고 또 오려고요!,굿,,
