,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
오버딥,1346475243.0,심해 컨셉의 너무 예쁜 카페❤️ 파랑파랑한 내부가 너무 예쁘더라고요 :) 사진 찍을 수 있는 포토존이 많고 다 예쁘 게 나오더라는! 재료를 듬뿍 얹은 페스츄리와 마들렌도 너무 맛있었답니다❤️❤️ 연남동 예쁜 카페 찾으신다면 추천 해요!,연남에 신상 카페 생겼다해서 왔는데 인테리어 정말 대박 이뻐요 ㅠㅠ .. 진짜 바다 심해 속에 들어와있는 기분 ㅎㅎ 포토존이 너무 많아서 사진 찍기 정말 좋아요 크리스마스 분위기나는 공간도 있어서 좋았어요 💙 시그니처 커피인  파도크림 라떼도 이쁘고 맛있어요 페스츄리도 존맛탱 ㅎㅎ 👍🏻,#연남동카페 #디저트맛집 #오버딥 다녀왔어요! 외관부터 블루블루 내부도 블루블루 인테리어랑 플레이리스트가 좋아요! 커피한잔에 음악만 들어도 좋은것 같아요 단거 안좋아하는데 핸드드립커피에 츄러스랑 콘크림 마들렌 궁합이 좋아요!!👍👍,심해 컨셉 제대로인 연남 신상카페 오버딥 완전 추천해요😆👍🏼 공간이 너무 이뻐서 진짜 바닷속에 있는 것 같은 느 낌이에요 ㅎㅎ 해파리 떠다니는 배경도 느낌있어요!! 시그니처 크림라떼들도 비주얼만큼 꿀맛이고 마들렌도 특색있 는 맛이 많은데 다 큼직하니 맛있어요!! 🤩🤩연남동에서 유니크한 카페 찾으시면 추천드립니당🥹,전부터 오고 싶었던 카페~ 드디어 방문했습니다! 기대했던 그 이상으로 매장 내부가 예쁘고 제 취향 그 자체... ㅠㅠ 파도크림라떼도 맛있고 디저트들도 너무 경이로울 정도로 예뻐서 먹기 아까웠습니다 ㅋㅋㅋ 나중에는 모든 디저트 종류로 먹고 싶어요! 잘 즐기고 갑니다~ ^_^v,매장이 너무 예뻐요! 심해 컨셉이라 파랑파랑해서 특이하더라고요! 커피도 진짜 맛있었어요 👍🏻 포토존들이 많아서 사진 찍기도 넘 좋고 날 좋으면 루프탑에서도 먹고 싶어요 ☺️,일단 인테리어가 압도적이에요. 블루 조아하는 사람으로썬 블루세상이라 카페에 들어오기만 해도 기분 좋아요 근 데 와중에 오버딥 블루라서 더 굿굿임. 게다가 음료랑 디저트 맛도 좋아서 완전 성공적 카페 투어에요 !!! 피칸 마들 렌이 정말 마싯어서 동생이랑 서로 먹겟다고 난리난리 ㅋㅋ 다음엔 낮 시간에 방문해서 더 많은 디저트 부술...,연남동 바다 컨셉에 충실한 유니크한 카페예요 파랑파랑 바다느낌 가득한 이층에 콘크림마들렌 말차 페스츄리 등  독특한 디저트가 많앗고 삼층은 아르떼 뮤지엄을 생각나게 하는 심해느낌의 어둑어둑한 분위기의 플레이스입니다  너무너무 추천하는 연남동 분위기있고 디저트 맛있는 카페예요,"연남동 카페 어디갈지 찾아보다가 이번에 새로 생긴 카페를 가게 되었는데요 매장 분위기가 심해 바다를 모티브로 해서 2층, 3층의 컨셉이 조금씩 다르더라구요! 2층은 좀 밝은 바닷속 분위기였어요 ! 대화하기에도 좋았구 🌊 3층은 더 깊은 심해 바닷속 분위기로 어둡고 은은한 조명으로 있어서 더 분위기 있더라구요~ 커플분들이 많이 계셔...","연남동 루프탑 카페! 심해컨셉이라 바닷속에 있는 듯한 느낌의 카페에요. 2,3층의 컨셉이 다르고 루프탑은 뻥 뚫려 있어 연남동을 한번에 볼 수 있어서 좋아요. 드립커피, 시그니처 커피 모두 맛있었고 마들렌도 너무 맛있게 먹었어요 ! 오후에는 마들렌이 거의 품절이라 디저트 드시려면 일찍 방문해야될 것 같아요. 다양한 포토존도 많이 마련...",독특한 분위기의 카페 오버딥~! 디저트와 음료도 맛도리였지만 특히 안에 인테리어가 너무 이쁜 곳이엇어요~! 친구나 연인끼리와서 사진 찍기 딱 좋네요💕,"크리스마스, 연말 분위기가 물씬 풍기는 이쁜카페에요!! 디저트도 너무 맛있어요!! 추천합니당",연남동에 여태껏 찾아볼수 없는 독특한 컨셉의 카페에요 !! 볼거리가 많고 1-3층 테라스까지 있어서 장소 구경하는  재미도 있구 라떼랑 자두복숭아에이드 진짜 맛있어요! 데이트 장소로 제격인거같아용 인생샷 건지고 갈수 있어요,카페도 너무 바다 분위기로 이쁘고 디저트도 너무 맛있어요!!포토존 너무 많아서 좋아용,분위기 몽환적이고 신비스러운 연남동 카페에요!! 미디어아트가 있어서 깊은 바닷속에 들어와 있는 느낌이였어요!! 마들렌도 색다른 종류들이 많았고 라떼에 올라간 크림도 넘 맛있어요!! 정말 독특한 카페라서 완전 강추하는 곳이에요!!,바다 컨셉이라 넘 독특하구 얘기하기도 좋았던 연남동 카페였어요!! 힙하고 예쁘고 디저트 맛있어요😋😋,바다 컨셉 카페 발견~ 여기 마들렌 맛쥡이에여!!! 커피는 좀 달았지만 얼그레이향 은은하게 나고 맛있었어요❤️ 다 음에 간다면 마들렌이랑 아메!!!! 바다 컨셉도 넘 신박하구 루프탑도 있어서 좋았어요,오버딥. 블루천국.넘넘 신기하고 잼나는 테마로 만든카페네요. 커피도 맛있어요. 사진찍기놀이하며 즐거웠네요,딥블루 마들렌은 꼭 드셔야되요 토마토바질마들렌도 향긋하고 콘크림마들렌 진짜 맛있어요 자리가 없으니 오픈런으로 오셔야될거에요^^ 그리고 딥블루레몬에이드 꼭 드세요 너무 맛있어요^^,카페 컨셉이 아주 독특하고 이쁩니다 핫플답게 사람도 많고 커피랑 디저트도 훌륭해요!,"외관부터 내부까지 푸른빛으로 가득했던 카페 🩵💙 푸른빛 조명과 인테리어가 멋지고, 특히 3층으로 올라가면 바 닥에 깔린 푸른빛 돌과 바다산호, 조명과 해파리로 몽환적인 느낌이 드는 곳이다. 카페 전체가 포토존 !! 📸📸💙💙 음료와 디저트도 맛있었다. 딥블루레몬에이드는 달달하면서도 레몬 맛이 적당히 어우러져 시원하게 먹기 좋...",연남동카페 중에 독특한 컨셉의 카페를 찾으신다면 강력 추천합니다!ㅎㅎ 파란색과 해파리를 좋아하시든 안 좋아하시든 좋아하실 거에요*^^* 디저트랑 커피도 아주 맛있었답니다,빵이랑 음료 다 맛있습니다. 인테리어도 말할 것도 없이 너무 멋있고요.. 근데 빵들이 햇빛을 너무 많이 받고있어서 크림도 녹고 맛이 살짝 이상했어요 블라인드를 치던지 햇빛이 강할 때는 디저트 관리 좀 하셔야할 것 같아요,심해라는 컨셉답게 블루로 물들인 카페! 일단 베이커리 비주얼이 너무 예뻤다! 맛 역시 너무 맛잇었습니다. ㅠㅠ 2층이 특히 크리스마스로 예쁘게 꾸며져 있었다!,"연남동에 힙한 신상카페가 오픈했다고 해서 방문했어요~ 요즘 핫한 미디어아트들로 가득하고 어둡고 푸른 조명 속 에서 은은한 분위기가 너무 좋아요!! ㅎㅎ 마들렌 디저트도 맛있고 루프탑 있는 연남동 카페로 추천해요!! 인테리어 진짜 멋져요,,,, 어떻게 이런 카페로 기획했을까 감탄만 하고 왔다는 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 날씨 좋을 때 루프...",바다에 빠진듯한 느낌 나는 오버딮 2층과 3층 분위기가 달라서 공간마다 느끼는 재미가 달라서 좋은 연남동카페예 요 디저트들을 먹고싶다면 무조건 빨리-! 이른 시간에 방문하시길 추천드려요 (마들렌 꼭 드세요 ..),"독특한 심해컨셉의 카페🌊 음료랑 디저트도 컨셉에 충실해 있어서 좋았습니다 한 쪽 벽이 포토존이라 사진도 많이 찍었구🐠 전체적으로 물에 잠겨있는 느낌이 들어 신비롭고 좋았어요 매장 내부가 생각보다 더 어두워서 내부에선 사진만 찍었고, 음료는 루프탑에서 먹었어요",분위기 완전 힙해요!! 파랑색도 바다도 너무 좋아하는데 한곳에 다 모아놨어요👍🏼 파도모양크림라떼도 너무 맛있어요ㅠㅠ 사진도 너무잘나옵니당,"2층, 3층, 루프탑까지 있는 심해 컨셉의 연남동 신상카페! 층마다 포토존이 가득해서 사진찍기 좋았고 마들렌, 페스 츄리 등 예쁜 디저트 다양해요~~ 파도크림라떼 시켰는데 음료까지 컨셉에 충실하고 맛있어요!👍👍👍",일단 매장이 너무 예쁘고 디저트가 다채로워서 좋아요💙💙층마다 컨셉이 달라서 구경하는 재미도 있고 집근처에 멋진 카페가 있어서 멀리갈 필요없이 놀러나온 기분느껴서 좋아요 디저트도 맛있어요 최고최고,심해컨셉은 처음 봤는데 파랑파랑해서 넘 예뻐요!특히 날씨가 선선할때 루프탑이용하니까 너무 좋네요 사진도 잘나와요!! 디저트도 맛있습니당!!,여기 진짜 넘넘이뻐요 꼭 가보세요 그냥 인스타 사진 맛집이 아니라 디저트랑 커피 다 맛있어요😍❤️ 넘이뻐서 반해버림여 또올께요🥰,지나가다 들렀는데 너무 예뻐서 깜짝 놀랐어요. 게다가 음료도 맛있었어요! 1층보단 2층을 추천드립니다 ㅎㅎ 화장실도 깨끗하고 넓어요~,깊은 바다를 좋아하는 친구가 생일이라서 기념으로 방문했는데 너무 너무 좋아했어요✨ 저는 시그니처인 『 파도크림라떼 』 마셨는데 너무 달지 않은 바닐라라떼에 은은한 얼그레이향이 너무 잘 어울렸고 파도를 표현한 부드러운 크림이랑 같이 먹으니까 눈도 입도 즐거웠어요! 재방문의사 가득입니다 :) 🌊,"파랑파랑, 바다를 좋아한다면 좋아하면 꼭 들려야하는 카페! 음료와 디저트도 맛있습니다 😊 주말에는 올때마다 만석이었는데 평일에는 사람이 적어서 좋네요!","분위기가 너무 예뻐서 카페 찾아왔는데 음료, 마들렌까지 다 맛있어요!! 직원분들도 너어어무 친절하십니당!! 사진도 건지고 입도 행복하고 눈도 행복해지는 곳이에요🩵🐳",심해바다느낌 표현한거같은데 진짜 바닷속안에 들아와있는거같아요 ㅎㅎ 연남동에 바다가 생긴거같네요 ? 😉 살 구자두에이드 다른데서 파는거 못본거같은데 이거 진짜 맛있어요 제발드셔주세욤 👏🏻👏🏻 맛있는건 같이먹어야져  🐬🫧 포토존도 진짜예뻐여 🐠,여기 진짜 마들렌 맛집! 연남동 디저트카페중 제일 힙한데 심지어 맛있어요 진짜 짱맛이에요,색다른 컨셉의 카페에요! 전체적으로 블루톤으로 인테리어되어 청량하고 쾌적한 느낌! 디저트도 정말 많고 맛있아요!! 메뉴도 컨셉에 맞는 파도크림라떼 마셨는데 너무 맛있네요!,미술관 속 체험관에 온듯한 분위기에요 💙 포토존이 많아서 재밌구 심해에 들어온느낌이라 시원함 그 자체네요 ㅎ  ㅎ 음료도 마들렌도 예쁜 비주얼만큼이나 맛있어요 특히 파도크림라떼가 특색있고도 얼그레이향이 진해서 추천해 욥! 마들렌도 부드럽구 종류에따라 각기 다른 매력이있네요🌷,컨셉이 심해라는 다소 신박한 컨셉으로 분위기도 그렇고 디저트와 여기 시그니처라떼도 맛있어요! 파도모양으로 만들어진 라떼가 굉장히 매력있어요!,인테리어가 다 한 곳이예요~ 멋져서 꼭 한 번은 방문할만 한 곳이예요 초코라테 맛은 좋은데 양이 200ml도 안되는 거 같아요 참고하세요,연남 새로 생긴 신상 카페입니다 인테리어가 감각적이라 사진도 엄청 잘나오고 드립 커피맛이 굉장히 매력적인 곳 입니다 :) 마들렌도 종류가 다양하고 또 엄청 맛있어서 또 방문하고 싶은 곳입니다!!,심해컨셉 카페라서 진짜 분위기가 넘 독특하고 구경하게 많아서 너무 좋았어요ㅎㅎㅎ여기 마들렌 맛집이예요ㅎ종류도 많고 달달하고 입에서 살살 녹아요ㅜㅜ 색감 이쁜 구름라떼도 비주얼도 이쁘지만 맛도 진짜 달달해요🥰,몽환적인 바다 세상을 구경하고 나온 듯한! 미디어 아트 전시를 관람하고 나온 듯.. 신비한 곳이었어요. 시그니처 음료들도 독특하고 마들렌 종류도 다양해서 좋아요. 이색 데이트로 강추해요~,분위기가 미쳤어요 음료수도 개이쁨.. 친구랑 고민하다가 온건데 후회안할선택이였어요. 잘온거같음..,연남동 신상 핫플 오버딥 방문했어요 일단 카페 분위기가 너무 좋고 콘크림 크림초코 마들렌 짱 맛 아아도 맛있었어요 루프탑도 있고 포토존 맛집입니다❤️,"심해를 컨셉으로한 카페 오버딥, 영상부터 음악 그리고 바닥에 모래까지 정말 바다속에 있는 것 같아요. 크림듬뿍 올라간 마들렌 예쁘고 맛있구요. 커피도 좋네요. 진짜 컨셉이 독특하고 예뻐서 영화 세트장 같아요.",푸른 바다 컨셉 카페인테리어도 이뿌구 솔티드 카라멜 라떼 달달해서 넘 맛있어용 .. 💙,컨셉 확실하고 디저트도 맛나보이는 카페에요! 파란색으로 가득하고 조용한 분위기라 아주 좋았어요👍,컨셉이 확실한 카페 ㅋㅋ 온통 블루에요 홍대만의 개성 톡톡 튀는 곳을 찾으시면 여기가 제격입니다! 디저트 커피도 맛있어용,연남에서도 독보적으로 힙한 카페네욬ㅋㅋㅋㅋ 파란 바다 속에서 커피 마시는 기분입니다ㅋㅋㅋ시그니쳐 커피인  파도 크림 라떼도 귀엽고 맛있어요! 마들렌 하나하나 개성 넘치게 이쁘고 최고에요~!!,"아니...뭐지 이카페. 분위기 진짜 미쳤고요, 심해컨셉이라는데 진짜 너무 예쁘고 신비스럽고 다함 ㅠㅠ 사진찍기도 좋고 진짜 완전 힙해요. 재방문 200% 어머어머.... 커피도 맛있고 디저트 마들렌도 맛있어요!!!! 미쳤어 미쳤어 오늘 은 신상 카페라고 급히 혼자 왔는데 친구랑 또올거예요. 외국인친구한테도 소개시켜줄려고요. 우리나라 카페...",홍대 핫하다던 오버딥!! 역시 분위기와 바다 컨셉이 압도적이고 무엇보다 음료랑 디저트도 너무 맛있어요~~ 말차 좋아하는분들 딥말차페스츄리 이거 찐 맛도리이에요~ 조만간 또 방문할께요!!,인테리어 맛집 sns 사진찍기 너무 좋은 독특한 컨셉의 연남동 카페입니다. 1층은 수다떨기 좋고 2층은 완전 사진찍기 재미난 곳. 날 좋으면 루프탑까지! 바다에 온 기분!,내생에 힙하면서도 감성이 있는카페중 하나예요<> 사장님이 손수 핸드드립으로 내려주신 커피☕️ 완죤내취향ㅇ^&*,"근처에 볼일 보러 갔다가 새로 생겼다고 해서 방문했는데, 리뷰 보고 간 것보다 더 멋지게 꾸며놓으셨더라고요. 그리고 디저트류도 정말 다양해서 좋았어요. 저는 특히 옥수수휘낭시에가 취저였어요!! 그건 꼭 드셔보세요!",저 또왔어요 ㅠㅠ 진짜 여기 옥수수랑 초코마들렌 맛있는거 알아주셨으면 나만 알고싶은 디저트맛집이예요💙 핑쿠 자몽에이드 맛두 좋고 일단 너무 색깔 취저.. 잠봉뵈르는 첫도전 해봤는데 ㅋㅋ 식사대용으로 딱입니다 빵이 페스츄 리라 식감 조합넘 좋아요:) 중독되서 자꾸 생각나네요ㅜ 옥수수마들렌 생각 또나서 또오다 그냥 여기서 식사...,디저트 비주얼이 너무 예쁘고 맛도 좋았어요 무엇보다 사장님이 너무 친절하셔서 좋았습니다 홍대 디저트카페 오버딥 또 오고싶어요💙,새로 오픈한 곳이여서 와봤는데 매장 내부 인테리어도 깔끔하고 사진스팟도 너무 갬성 넘치고 좋습니다!연남동에서 커피 한잔 하실 때 꼭 한번 방문하세요,평일에 오니까 사람도 없고 좋았어요! 분위기도 너무 좋고 디저트랑 음료가 맛있어서 무엇보다 기분이 좋았습니다 또 오고 싶어요,연남동 카페 투어하는 걸 좋아하는데 정말 독보적인 컨셉 카페를 찾은 것 같네요~ 조명과 음악이 주는 차분한 분위 기가 정말 심해에 있는 느낌이에요! 사장님이 디자인 전공하셨다는데 인테리어뿐만 아니라 디저트에도 신경 쓴 게 맛에서 느껴지더라구요~ 바질토마토 마들렌은 바질크림이 꽉 차서 바질러버 취저...☆ 에그타르트도 겉바속...,매장 내부가 바다같고 해파리들도 표현도 잘되어있어요 커피도 맛있고 에이드가 진짜 이쁘고 맛있습니다,너무 이뻐서 꼭 가고싶었던 카페인데 드디어 왔어요! 바다컨셉이라 바닥에 모래도 있고.. 해파리두 장식되어있고 컨셉에 충실해요 ㅎㅎㅎ 인스타용 카페 찜🩷 커피도 맛있어용,"카페가 컨셉이 너무 예뻐요! 분위기있게 얘기하고 음료마시기에 너무 좋네요:) 그리고 음료도, 빵도 다 맛있어요!! 이렇게 좋은데는 많이 알려져야 하는데!!! 다음에 또 올게요:)",전시회 온 듯한 느낌이 들더라고요! 특히 2층은 영상도 나와서 정말 바닷속에 있는듯한 느낌이 들어요...🩵 파란색  인테리어라서 여름이랑 찰떡이에요! 디저트랑 커피도 다 맛있어요🤤,첫방문인데도 불구하고 재방문하고 싶어지는 인테리어와 직원분들의 친절한응대였습니다 ^^ 💙 무더운 여름에 너무 시원해서 기분 좋았어요! 츄러스마들렌은 꼭 추천욤 !!,신기한 공간이에요~ 해파리가 예쁘네요~ 시그니처 라떼 맛이 있었어요!!,신식이라 매장이 엄청 넓고 청결하고 디저트도 눈도 즐겁고 입도 즐거운 카페에요!!!!! 인테리어도 너무 예뻐서 막 찍어도 화보👏 바닷속에 들어온거 같은 카페 사장님들도 너무 친절하시고 커피도 너무 맛있어요 너무 에뻐요❤️,빵도 맛있고 분위기도 너무 좋아요!,심해 컨셉 카페 멋있어요! 심지어 커피도 맛있구요!,5시쯤왔는데 벌써 먹고싶었던 크림페스츄리는 모두 품절됐네요ㅠ 핸드드립커피도 찐맛집~강추,인테리어가 이쁘고 넓어서 좋아요 바질토마토 마들렌 진짜 맛있어요😆,매장이 너무 이쁘고 직원 분들도 친절하세여 음식도 너무 맛있어보이네요 잘 먹고 갈게요!!!,소문듣고 찾아간 신상카페답게 사람많고 사진찍기좋고 분위기좋은데 야외는 좀 쌀쌀해요ㅜ 디저트 넘 맛있었음♡,연남동에 신상카페가 생겼다고 해서 방문했는데요 심해컨셉이라서 카페가 신비롭고 다양한 마들렌을 맛볼 수있어서 너무좋았어요! 연남동에 대형카페가 별로 없어서 아쉬웠는데 앞으로 연남동오면 오버딥카페만 올 예정!,포인트색감이 아닌 이런 딥한 파란카페는 흔하지 않은것같아요 골목에서도 눈에 띕니다. 매일아침 만드시는 마들렌 에대한 자신감도 인상적이고 비주얼도 이뻐용 맛있어용 아침부터 기분좋게 머물다갑니당,너무 맛있는 카페🍦 분위기 때문에 더더 맛있어지는 카페.. 여기 있으면 멍한데 편안한 그런 느낌이에요🥺 파도크 림라떼🏄‍♀️ 먹는 순간 힐링 그 자체에요. 여기에서만 맛볼 수 있어서 또 가고 싶네요💓 위에 올라간 크림은 쫀득해서 머리에 폭죽이 터져요. 이렇게 맛있는 크림 올라간 데는 첨이에요!!! 바질 마들렌은 향이 미쳤고 먹고 3초 지...,인테리어가 너무 멋져요 신상카페인데도 사람 많네요 각 층마다 분위기 달라서 좋아요 3층이 제일 예뻤네요,분위기 진짜 조아요. 어디서도 본적없는 심해 컨셉!!!!!!!!!!!! 잠시나마 어디 다른 세상에 와있는거같은 기분이 드는 카페였습니당.디저트도 맛있어서 다음에 솔드아웃되기전에 일찍 가보려구요!!!,"와 바다 컨셉인 카페는 처음이에요! 조명, 인테리어 뿐만아니라 커피까지 파도 ㅋㅋ 심지어 맛있고 마들렌까지 달달해서 너무 좋은 시간 보내고 가요",분위기랑 컨셉 독특하구 이뻐요!!! 디저트도 맛있고 바다컨셉에 찐인 인테리어…사장님도 친절하시구 재방문하고싶은 곳..💙,인스타에 떠서 궁금해서 방문한 오버딥💙 파란색 좋아하시는분들은 방문하면 좋을듯 해요 3층과 4층 공간도 있는 데 3층이 온통 파란색에 야외공간 조그맣게 있고 4층도 넓직해요 컨셉으로는 좋지만 마들렌……푸석푸석……다음 에는 맛있게 부탁해요…🤔,ㅎㅎ기존의 커페와는 전혀다른 색다르고 분위기가 이국적인 새로운 경험의 카페체험했네용~ㅋ 젊은사장님 입장료 받으셔야할듯요~!!! 넘넘 환상적이라 인생샷 건지기 쵝오일듯^^,길가다 우연히 오픈안했다는데 궁금해 들어갔음. 화려한빛과 조명과 채색의 인테리어가 신비롭고 바다속느낌임. 핸 폰으로 자동으로 동영상찍고있음. 긴말안함 요긴 영화나 뮤비나 전시나 예술이나 다어울릴듯. 맛까지 고급지네.,컨셉은 넘 좋은데 내부에 자리가 많지는 않아요!! 빵은..무난무난..,너무 특이한 분위기 카페에요 ㅎㅎㅎ 신기신기 ㅎㅎ 바다안에 있는 느낌! 마들렌도 맛이 다양하게 있어서 좋았어요~~!!,진짜 인테리어 완전 예쁘고 사진도 잘 나와요 음료랑 마들렌도 맛있어요 꼭 가보세요!,"이런 심해컨셉의 카페는 처음봐서 너무 예뻤어요 ㅠㅠㅠ층마다 인테리어 컨셉도 다르규,,,마들렌은 너무 맛있구 연남동의 핫한 카페가 될거 같아요....🩵",단독으로 있는카페 일단 겁나 매장이 엄청 커서 좋아요 2층은 마치 아바타 전시회 온거같은 느낌적인 느낌😁,감성 대박이에요! 그리고 디저트도 맛있어요 특히 바질토마토마들렌 먹고 반했어요,포토존 정말 다양하고 사진 맛집이에요!! 심해컨셉 카페 색다르고 좋아요🙆🏻‍♀️🙆🏻‍♀️💕,분위기가 너무 좋고 시그니처 음료도 맛있어요! SNS 보고 온 건데 성공~♡ 컨셉 있는 카페 완전 소중해요,인테리어 정말 독특!! 어디서도 볼 수 없는 힙한 스폿 바다 속에 들어 온 느낌 연남동 오면 꼭 꼭 방문추천하고 싶어 요 디저트도 예쁘고 맛있는 카페에요,연남동 새로 생긴 오버딥카페 대박이네요 크림브륄레라떼랑 콘크림마들렌 먹었는데 조합 추천합니당..👍🏻 인테리어 도 심해 컨셉에 맞게 물 속에 들어온 것처럼 평온한 느낌🌌🌌 연남동에서 마들렌 먹고싶다면 여기로🩵,결혼기념일 커피 한잔 하러왔는데 파랑파랑 바닷속에 들어와있는 듯한 기분이었어요  아기도 너무 좋아하네요,컨셉 독특한 카페가는걸 좋아해서 딱 보자마자 지도 찍고 달려왔는데 찾기도 쉽고 일단 인테리어가 매력적이에요 ㅠㅠ 2층이 진짜 어두컴컴 물속에 있는거 같아취저입니다!!,커피 정말 맛있어요~! 콘크림 마들렌에 반했어요. 바다속에 들어온 것같은 카페의 독특한 분위기는 더위를 모두 잊게 해주고요 ◡̈ ༘ * 너무 멋진 공간이에요.,"파란색 좋아하시는 분들이라면 정말 kijul 입니다,,♡ 디저트도 너무 예쁘고 전체적인 분위기가 너무 예뻐용,,,",새로 오픈한 곳인데 인테리어 넘 이쁘구 유니크해요 마들렌도 맛있습니당,인테리어가 진짜 특이하고 이뻐요 파랑색 조형물들이 많아서 시원한느낌도 들고 커피도 너무 맛있네요 연남동 힙한카페 찾는분들 추천합니다,시그니쳐 음료가 정말 맛있었어요!! 분위기도 최고였슴당,"카페 분위기 미쳤어요! 독특한 컨셉 너무 좋고, 몽환적인 음악까지 딱이에요 ☺️ 그리고 커피도 맛있고, 살구자두에이 드 존맛탱💕 마들렌도 다 너무 맛있어요..... 🤤 어떤걸 선택해도 실패가 없는 맛입니다!! ❤️‍🔥 사장님도 너무 친절하 셔서 다음에 또 방문할래요🫶","친구랑 서울 놀러왔는데, 연남동 카페거리 돌아다니다가 인테리어가 독특해서 들어와봤어요ㅎㅎ 시원시원한 느낌이고, 실제로도 시원하고 전체적인 인테리어가 깔끔하고 좋아요. 커피가 맛있어요","디저트가 예뻐요. 2층은 앉아서 수다떨기 좋고, 3층은 분위기가 독특해 사진찍기 좋네요. 오픈한지 얼마 되지 않아 깨끗합니다.",카페컨셉이 이름과 너무잘어울리고 해양속 느낌 너무 멋있어요.사진도 예쁘게 잘나옵니다,심해 컨셉의 강렬한 파란색 인테리어가 재미있는 공간. 미디어아트와 몽환적인 음악을 감상할 수 있는 카페로 공간 구석구석 해파리가 떠다니는 모습도 볼 수 있고 포토존도 많아 사진찍을 구석도 많아요! 실제 바다속에 머무르는 듯 한 기분이라 멍때리기에도 좋아서 혼자 오기에도 안성맞춤! 루프탑은 이번주에 개방하신다고 하니 옥상 개방...,바다속에 들어온 것 같은 독특한 컨셉의 카페. 귀엽고 맛있는 마들렌과 친절한 사장님들 덕분에 기분좋게 머물다 온 곳 :),다시오고 싶은 유니크함 디저트도 너무 예쁘고 커피도 맛있어요.,연남동 신상카페 너무 예쁘고 기분 좋아지는 카페예요
