word,count
좋다,434
바,303
커피,281
와인,276
카페,273
있다,262
곳,219
맛있다,206
공간,168
음식,163
청담,153
더,144
것,138
디저트,126
맛,124
날,117
파스타,111
성수,110
분위기,106
연남동,104
집,103
스시,100
신사,100
다이닝,93
점,91
메뉴,90
한남동,90
제주,88
괜찮다,83
내추럴,83
런치,83
한남,81
한식,77
때,77
티,76
수,75
이탈리안,75
구이,75
디너,74
없다,74
요리,73
같다,73
프렌치,70
합정,69
브런치,68
칵테일,67
식당,66
치즈,65
코스,65
도쿄,64
많다,64
이자카야,63
케이크,63
아니다,62
가격,62
세,61
을지로,58
스타일,56
만두,56
사람,56
버거,54
촌,54
마카,53
좋아하다,53
홍대,53
공원,52
피자,52
내,52
중식,51
셰프,51
호텔,50
이태원,50
라멘,50
마음,50
무난,49
망원,49
압구정,49
전,48
비스트,48
편,48
차,47
안,47
거,47
샌드위치,46
스테이크,46
나,46
스,46
베이커리,45
오픈,45
연희동,45
트,45
위스키,44
정말,44
튀김,43
도산,43
번,43
샐러드,43
테이블,42
듯,42
조금,41
훌륭하다,41
서울,41
식사,40
생각,40
정도,39
재밌다,39
소금,39
마을,39
수제,39
밥,39
아주,39
끼,38
비,38
맥주,38
조용하다,38
화이트,38
해방촌,37
진짜,37
소바,37
새우,37
작다,37
그냥,37
술,37
리,37
일식,36
코,36
논현,36
치킨,36
이,36
안주,36
추천,35
닭,35
예쁘다,35
하나,35
만,35
또,35
크림,35
모두,35
다시,35
앤,34
간,34
새롭다,34
저녁,34
볼,34
레스토랑,34
브랜드,34
주점,33
버터,33
밉다,33
옥,33
층,33
여의도,33
뷰,32
인,32
캐,32
주얼,32
하우스,32
가능,32
테리,32
갈비,31
여기,31
다음,31
삼성,31
제,31
처,31
느낌,30
탑,30
건,30
서비스,30
사장,30
사진,29
젤라또,29
한우,29
우동,28
중,28
토마토,28
그렇다,28
루프,27
모던,27
판매,27
예약,27
인테리어,27
데,27
파,27
좀,26
밤,26
정식,26
가지,26
카,26
개,26
크래프트,26
도,26
그,26
훌륭,26
무척,26
파리,26
플레이,26
넓다,26
해산물,26
저,26
알,26
돼지,26
라떼,25
엄마,25
드,25
삼겹살,25
가게,25
분,25
진,25
강남,25
편이,25
명,25
부산,25
태국,25
비어,25
아이스크림,25
방콕,24
카츠,24
일본,24
상수,24
빵,24
별로,24
감,24
조합,24
점심,24
삼각지,24
겸,24
후,24
냉면,23
친구,23
향,23
돈까스,23
약간,23
포,23
여름,23
자리,23
마,23
두,23
편집,23
레몬,23
홍콩,22
제일,22
본점,22
마늘,22
재료,22
로,22
류,22
학동,22
솥밥,22
자주,22
적당하다,22
다른,22
키친,22
토,22
퓨전,22
줄,22
스타,21
게,21
광화문,21
사케,21
르,21
오리,21
프리,21
공덕,21
독일,21
베이스,21
살,21
등,21
갤러리,21
산,21
물,21
한국,21
고기,21
카레,20
후추,20
수준,20
가면,20
작업,20
먹기,20
로스,20
잔,20
돈카츠,20
깔끔하다,20
탕,19
귀엽다,19
밀크,19
가정식,19
호점,19
레,19
혼자,18
서초,18
개인,18
누,18
다양하다,18
뉴욕,18
매우,18
함,18
테라스,18
리스트,18
전통주,18
곱창,18
레시피,18
노,18
펍,18
가로수길,18
돼지고기,18
신촌,18
편하다,17
바텐더,17
런던,17
페어,17
양식,17
콜키,17
키,17
주문,17
회,17
토스트,17
로우,17
오스,17
방,17
피,17
길,17
스콘,17
리조또,17
쪽,17
시,17
초콜릿,17
룸,17
소스,17
샤퀴,17
기분,17
단,16
라운지,16
스페인,16
션,16
사시미,16
바다,16
생선,16
여자,16
연남,16
연어,16
그릴,16
타이,16
심야식당,16
초밥,16
히죽,16
덥다,16
음료,16
디,16
업,16
명동,16
종류,16
위,16
스페셜,16
음악,16
이렇다,16
보고,16
아보카도,16
스토어,16
우리,16
고기구이,15
일,15
푸드,15
바로,15
스프,15
팬케이크,15
세트,15
가장,15
기본,15
바질,15
베,15
링,15
육회,15
바이,15
용산,15
나쁘다,15
메,15
마카롱,15
하루,15
달,15
방배,15
술집,15
원두,14
계열,14
여러,14
프레,14
평양,14
정,14
아이,14
말,14
단일,14
뭐,14
꼬치,14
옷,14
교토,14
양,14
기,14
전문,14
팅,14
기억,14
리아,14
말차,14
뇨끼,14
타르트,14
볶음밥,14
지금,14
아쉽다,14
입구,14
약제,14
시간,14
타르,14
매장,14
숙성,14
몇,14
터,14
하이,14
때문,14
널찍하다,14
포차,14
야키토리,14
여행,13
해장국,13
용,13
전통,13
구,13
녹,13
드립,13
마포,13
좌석,13
이자,13
식,13
미국,13
클래스,13
핸드,13
퀴진,13
김밥,13
이야기,13
에스프레소,13
보,13
빙수,13
처음,13
아빠,13
전시,13
국수,13
웨이,13
종로,13
숙소,13
역삼,13
횟집,13
의자,13
어떻다,13
삼청동,12
파운드,12
낮,12
인도,12
못,12
관,12
가기,12
사평,12
혜화,12
높다,12
베트남,12
경주,12
오뎅,12
카이센동,12
간장,12
베이컨,12
이태리,12
소품,12
왜,12
둘,12
타코,12
방문,12
트러플,12
올리브유,12
굿,12
사실,12
운,12
예상,12
신용산,12
인스타,12
수육,12
브,12
금호,11
쇼룸,11
경리,11
오렌지,11
곰탕,11
사용,11
볶음,11
감자,11
이름,11
레이,11
가족,11
터스,11
이번,11
널,11
좁다,11
프라이,11
문어,11
카이,11
프로,11
계란,11
야외,11
가도,11
베리,11
에어,11
약수,11
티라미수,11
생,11
로마,11
꼭,11
낮다,11
테,11
콩,11
올리브오일,11
쌀국수,11
움,11
스테이,11
그릇,11
남영,11
무,11
레이스,11
양파,11
후암동,11
앞,11
남산,11
블랙,11
젤,11
슬로우,11
선물,11
양재,11
교자,10
순대,10
프랑스,10
테이,10
딸기,10
굴,10
긴자,10
타파스,10
톤,10
치즈케이크,10
젠,10
밀,10
오복,10
구경,10
손,10
샴페인,10
플랫,10
수산,10
주,10
빈티,10
레드,10
재,10
락,10
서울특별시,10
숍,10
클래식,10
위치,10
최근,10
오징어,10
이제,10
구성,10
냉동,10
이쁘다,10
막국수,10
시원하다,10
면,10
카카오,10
프로젝트,10
공부,10
빗,10
텐동,10
브리,10
파티세리,10
꿀,10
너,10
접시,10
도곡,10
오늘,10
품,10
팬,10
김,10
반,10
양양,10
쿠,10
토리,10
클럽,10
시즌,10
과자,10
마시기,10
속초,10
온,10
원래,9
퀸,9
선택,9
이다,9
살짝,9
언니,9
스페이스,9
당근,9
동네,9
국,9
푸딩,9
설렁탕,9
베이,9
웨이팅,9
엘,9
마리,9
주시,9
샵,9
양고기,9
미니,9
해,9
지하,9
호주,9
스푼,9
덕,9
시작,9
돈,9
복숭아,9
계속,9
조림,9
라인업,9
호,9
아트,9
이촌,9
자체,9
타래,9
프라이어,9
오일,9
설탕,9
맛집,9
음식점,9
중간,9
찌,9
개성,9
인상,9
기대하다,9
스튜디오,9
찜,9
초,9
요즘,9
싱가폴,9
미술관,9
이드,9
이후,8
올리브,8
봉골레,8
음,8
우드,8
프리미엄,8
장어,8
컨템포러리,8
강하다,8
심,8
여전하다,8
밀라노,8
및,8
바닐라,8
치,8
투,8
취향,8
플래터,8
다만,8
동부,8
가야,8
날씨,8
소,8
오,8
기대,8
첫,8
딤섬,8
정신,8
청,8
배,8
식초,8
미아,8
선,8
전문점,8
마제,8
타입,8
홍차,8
매일,8
참치,8
머리,8
친절하다,8
특별하다,8
맥,8
근처,8
테일러,8
호프,8
상,8
북,8
브라,8
소고기,8
추가,8
통,8
영화,8
준,8
마켓,8
유명하다,8
시리즈,8
파크,8
국밥,8
고등어,8
아스파라거스,8
버섯,8
스키야키,8
병,8
명란,8
월,8
기름,8
모임,8
파이,8
보틀,8
이치,8
근래,8
희다,8
아키,8
불,8
뒤,8
안국,8
몰트,8
시험,8
스타벅스,8
효창,8
매력,8
센터,8
일반,8
안심,8
한번,8
로컬,8
즐겁다,8
로드,8
바나나,8
충정로,8
일단,8
제철,8
부위,8
홈,8
팔고,8
조명,7
건물,7
깊다,7
이노,7
꽃,7
메밀,7
한강,7
플래그,7
나무,7
남양주,7
고추,7
만난,7
타이거,7
야채,7
플라워,7
거리,7
요거트,7
예전,7
중국,7
오믈렛,7
띠,7
독특하다,7
북촌,7
오후,7
키노,7
숯불,7
신당,7
준수,7
서귀포,7
실내,7
디자인,7
무화과,7
우유,7
경험,7
종종,7
가끔,7
블루,7
이촌동,7
나머지,7
파티,7
대구,7
인간,7
거의,7
광주,7
두부,7
가방,7
목살,7
에디,7
지역,7
목,7
성북동,7
도시락,7
칼국수,7
신발,7
롯데,7
불고기,7
상암,7
금,7
스튜,7
막,7
스톤,7
비싸다,7
글라스,7
추억,7
패션,7
초코,7
간단하다,7
원점,7
봄,7
떼,7
에이,7
생면,7
가라아게,7
실력,7
카라,7
옥수,7
위주,7
강릉,7
인사,7
채광,7
어,7
이전,7
밥상,7
제로,7
어회,7
어디,7
녹차,7
준비,7
군,7
가구,7
폴,7
버,7
라이,7
오븐,7
사누끼,7
케어,7
창가,7
생일,7
현지,7
남,7
브루,7
어렵다,7
채끝,7
바틀,7
멕시칸,7
따뜻하다,7
페스,7
유,7
우육,7
예정,6
바게트,6
카드,6
회관,6
그린,6
그라스,6
티브,6
라이스,6
용산구,6
메인,6
원,6
상태,6
메밀국수,6
몸,6
스킨,6
츠,6
다방,6
돈코츠,6
특색,6
냉,6
팀,6
식탁,6
브루잉,6
무스,6
채,6
슈퍼,6
아우,6
영등포,6
일리,6
메리어트,6
소세지,6
컨,6
정돈,6
알차다,6
임,6
스파,6
화덕,6
쎄다,6
난,6
바오,6
뷔페,6
포인트,6
측면,6
메종,6
샌프란,6
젤라,6
푸르다,6
리지,6
라운드,6
스몰,6
규,6
차돌,6
전복,6
분식,6
상회,6
매틱,6
종이,6
하늘,6
코키,6
컵,6
하몽,6
찌개,6
색다르다,6
대파,6
컨셉,6
화상,6
연유,6
가볍다,6
테마,6
식빵,6
오래되다,6
쉬,6
망원동,6
정원,6
보석,6
대국,6
인기,6
라이브,6
선릉,6
쇼콜라,6
주말,6
갑자기,6
까늘레,6
서대문,6
비롯,6
어니언,6
골목,6
뮤,6
관자,6
플랜트,6
조개,6
불편하다,6
마르다,6
인스타그램,6
브레드,6
칼,6
즙,6
린,6
바이브,6
구매,6
버블,6
김치,6
양갱,6
헬,6
멀티,6
항정살,6
위트,6
비프,6
이탈리아,6
퀄리티,6
그대로,6
프,6
유리,6
아티,6
아깝다,6
대비,6
작고,6
샌드,6
살롱,6
실하다,6
도미,6
이상,6
역시,6
드라이,6
포트,6
시럽,6
부암동,6
옥수수,6
아메리칸,6
시장,6
갈치,6
오사카,6
낮술,6
시가,6
디쉬,6
해석,6
사이,6
감성,6
노래,6
노트북,6
라면,6
정보,6
저렴하다,6
쇼,6
손님,6
차갑다,6
빈,6
망,6
가리비,6
주류,6
참기름,6
바디,6
일이,5
걸,5
세컨,5
로이,5
에피타이저,5
외국인,5
서교,5
제공,5
서울대,5
홍합,5
이용,5
플로,5
소문,5
샤넬,5
새벽,5
브랜딩,5
카야,5
경복궁,5
아래,5
랩,5
머,5
입장,5
주변,5
스피커,5
바리스타,5
세상,5
쇼유라멘,5
타임,5
참고,5
체리,5
수업,5
듬,5
영국,5
섬세하다,5
장소,5
트위터,5
가든,5
자기,5
부,5
고구마,5
마지막,5
제니,5
감자탕,5
동대문,5
목동,5
멀다,5
비건,5
커리,5
쿠리다,5
충무로,5
마이,5
넘치다,5
양념,5
커먼,5
한정식,5
까르보나라,5
갈매기살,5
라우,5
르그,5
블루베리,5
허브,5
슈가,5
출신,5
스탠,5
골,5
대만,5
회사,5
통영,5
마티니,5
퍼퓸,5
맥심,5
학교,5
신경,5
마산,5
미미,5
옛날,5
리크,5
타,5
먹물,5
장난,5
모양,5
전주,5
비행기,5
족발,5
발란스,5
고민,5
리틀,5
최고,5
공식,5
뭔가,5
피에르,5
부드럽다,5
아이스,5
맵다,5
어스,5
서점,5
가루,5
폰,5
발,5
토마,5
코코넛,5
마키,5
끼리,5
마루,5
가능하다,5
나물,5
짬뽕,5
잠실,5
필드,5
사랑,5
식물,5
바스크,5
커버,5
떼레노,5
코코,5
민트,5
노스,5
양평,5
마구로,5
롤,5
스파게티,5
앤티크,5
수도,5
숲,5
무국,5
한잔,5
코지,5
오프,5
돼지국밥,5
성게,5
땐,5
눈,5
오빠,5
별,5
교대,5
패티,5
스케,5
가평,5
비빔밥,5
박스,5
티드,5
가슴,5
진미,5
인생,5
연희,5
지스,5
샤워,5
존,5
체,5
미엔,5
샤,5
재즈,5
사이즈,5
전반,5
백숙,5
얘기,5
바베큐,5
계시다,5
디트로이트,5
간다,5
등심,5
반점,5
돈가스,5
동생,5
시청,5
에너지,5
코르,5
육개장,5
미소,5
콜드,5
미리,5
파주,5
대치,5
향수,5
타마,5
얼굴,5
할머니,5
모어,5
이서,5
숙희,5
들기름,5
국립,5
은,5
입,5
후식,5
아이패드,5
토리아,5
차이,5
블,5
페니,5
설,5
일산,5
만들기,5
화,5
실비,5
보쌈,5
단골,5
봉,5
노른자,5
평일,5
라이트,5
인천,5
카르,5
비율,5
투썸플레이스,5
대서,5
아이템,5
버스,5
지점,5
미러,5
껍질,5
고로케,5
제작,5
잠깐,5
대표,5
이태,5
알라,5
대해,5
송파,5
계란말이,5
휴무,5
닭갈비,5
솔트,5
이태원로,5
외로,5
차지,5
냄새,5
차이나,5
가죽,5
카메라,5
알렉스,5
중심,5
와플,5
창,5
라임,5
보기,5
홍,5
코타,5
피스,5
울,5
효,5
사,5
과일,5
아프다,5
직원,4
컴퍼니,4
에스,4
소르베,4
겹살,4
나니,4
광어,4
노노,4
징기스칸,4
챔프,4
복합,4
문,4
워,4
소갈비,4
누룽지,4
샹테,4
디테일,4
브룩클린,4
안경,4
롯,4
파라다이스,4
레인,4
최적,4
운전,4
디테,4
폼,4
가스트,4
건강,4
크리스,4
얼그레이,4
미트,4
클리,4
아웃,4
보리,4
피크,4
리프,4
멘트,4
바르셀로나,4
아날로그,4
애피타이저,4
소주,4
설빙,4
아메리카노,4
여러가지,4
상차림,4
포천,4
핫,4
앙트레,4
부부,4
양도,4
뚜껑,4
자몽,4
이대,4
스웨덴,4
편의점,4
트리,4
소리,4
롸카두들,4
모든,4
피클,4
핑크,4
모짜렐라,4
리츠,4
닉,4
큐,4
애,4
선데이,4
일찍,4
수원,4
시오,4
궁금,4
바타,4
이모,4
무엇,4
마치,4
이탄,4
쭈꾸미,4
복,4
고양,4
계절,4
작품,4
느끼하다,4
책,4
포장,4
쇼핑,4
미카,4
석도,4
코엑스,4
오브,4
포시즌스,4
핏제리,4
별도,4
라자냐,4
차이니스,4
스탠드,4
안쪽,4
고수,4
블러,4
렌즈,4
교양,4
민어,4
연,4
쿠키,4
느리다,4
보트,4
셀렉,4
덴마크,4
찬,4
거나,4
맛없다,4
면옥,4
세이지,4
앤코,4
대한,4
마르지,4
아포가토,4
서브,4
며칠,4
크로와상,4
훠궈,4
여주,4
지엄,4
나이키,4
돌,4
주스,4
탕수육,4
그리스,4
데이,4
오라,4
이크,4
구석,4
로만,4
이스터,4
찻집,4
라미,4
오리진,4
테이크아웃,4
당,4
사고,4
월드,4
노야,4
소음,4
성수동,4
필수,4
엘라,4
이즈,4
메이커,4
고등학교,4
막걸리,4
로베,4
지워니,4
스패니쉬,4
이브,4
코로나,4
신당동,4
배부르다,4
릴리,4
집밥,4
고양이,4
애프터,4
크레프,4
주먹밥,4
메이킹,4
철,4
리안,4
후라이팬,4
집중,4
럼,4
혼술,4
스무디,4
벙커,4
상점,4
진하다,4
고급,4
고소하다,4
심플,4
니,4
해장,4
곡,4
도시,4
매운탕,4
라인,4
깨,4
티스푼,4
홍제,4
수플레,4
원하다,4
찜닭,4
변경,4
콜라보,4
리빙,4
화이트와인,4
법,4
랍스터,4
레포트,4
스팅,4
각,4
피스타치오,4
내한,4
프렌치토스트,4
우럭,4
쿠촐,4
도서관,4
부타동,4
된장,4
모시,4
충분하다,4
강,4
천둥,4
방어,4
쉐프,4
논,4
정육점,4
팝업,4
정성,4
오프닝,4
브라운,4
리오,4
적,4
베이비,4
티셔츠,4
남친,4
아침,4
뿐,4
천장,4
오향,4
바지락,4
콩나물,4
맞춤,4
속옷,4
학원,4
재인,4
공연,4
스마,4
샬롯,4
벚꽃,4
덴뿌라,4
종,4
보이,4
야스,4
와일드,4
미타,4
핀,4
모토,4
석촌,4
안되다,4
키마,4
서울역,4
춘천,4
유럽,4
백화점,4
맘,4
스키,4
필요,4
감각,4
박,4
아디다스,4
길가,4
꽤,4
사바,4
외,4
글,4
얼,4
포레스트,4
스트레스,4
화요일,4
퍼,4
대학로,4
북한,4
채소,4
고깃집,4
마크,4
팩,4
랑빠스,4
가츠샌드,4
버번,4
적합,4
풀,4
교환학생,4
케,4
마파두부,4
우디,4
시샤,4
취소,4
스틸,4
겨우,4
사이트,4
소울,4
소파,4
립,4
다소,4
베이글,4
스미스,4
뚝섬,4
구조,4
카바,4
대창,4
가이세키,4
컨템,4
지중해,4
옆,4
마피아,4
교,4
절대,4
부터,4
잘생기다,4
작,4
간이,3
계란찜,3
행복하다,3
친,3
샴푸,3
판교,3
멋지다,3
욕실,3
굴소스,3
세비,3
재미있다,3
페이보릿,3
돼지갈비,3
진주,3
반포,3
고등,3
오프라인,3
한창,3
아르,3
토치,3
달라,3
루틴,3
특수,3
렁팡스,3
육전,3
숙박,3
비니,3
적절하다,3
크레이프,3
민박,3
워시,3
여,3
명당,3
매니저,3
도자기,3
간장게장,3
코리아,3
경이,3
호수,3
스윗,3
침대,3
졸업,3
브루어,3
아란치니,3
민물장어,3
발견,3
장위동,3
편안하다,3
냄비,3
완두콩,3
일미,3
유러,3
뜨겁다,3
충전,3
성공하다,3
겨울,3
테라,3
환기,3
토라,3
보시,3
레종데트르,3
스포크,3
대로,3
주사,3
직영,3
아담,3
계단,3
제이,3
재미,3
청소기,3
장,3
모듬,3
일옥,3
모먼트,3
꽃게,3
컷,3
달콤하다,3
부분,3
코너,3
아라타,3
간간,3
망고,3
두번째,3
아부,3
올드,3
동남아,3
사당,3
몽고,3
평범하다,3
결혼,3
포토,3
센스,3
지갑,3
더티,3
뱅,3
파스,3
생크림,3
공유,3
보임,3
선술집,3
기도,3
베르트,3
고집,3
카나,3
퀜치,3
가오리,3
소소하다,3
식감,3
미식,3
지방,3
무사하다,3
스테끼,3
모리아,3
속도,3
무시,3
부족하다,3
에고,3
모찌,3
킹,3
틴,3
송,3
다시마,3
기준,3
광,3
합,3
청음,3
기회,3
작업실,3
겨자,3
커플,3
남자,3
르챔버,3
시내,3
익숙하다,3
델리,3
로데오,3
뜰리,3
티룸,3
과,3
평균,3
창작,3
야하다,3
부라타,3
상품,3
제거,3
적합하다,3
루이스,3
믹스,3
브로,3
동점,3
코티지,3
욱,3
산책,3
훈,3
고춧가루,3
고도,3
노잼,3
베케,3
육수,3
운영,3
크로스,3
리옹,3
가깝다,3
계고,3
소셜,3
테이크,3
프롬,3
톨로,3
프라임,3
켄,3
컴,3
휘,3
코스모,3
오아시스,3
응대,3
여유,3
호스,3
대망,3
퍼스,3
다르다,3
파스토,3
신규,3
프로슈토,3
피넛,3
중이,3
라그,3
리브,3
왕,3
갈릭,3
밥집,3
뚝,3
그램,3
소프트,3
라보,3
호두,3
필터,3
빛,3
산다,3
산동,3
부시,3
위로,3
늘,3
주신,3
포스,3
캘리,3
제대로,3
사이드카,3
낙지,3
자꾸,3
결제,3
상해,3
시아,3
기간,3
루,3
디즈니,3
이집트,3
주인,3
하동,3
소재,3
오기,3
돈부리,3
사이드,3
써머,3
부토,3
후토,3
첸트,3
롱,3
캐나다,3
오디너리,3
포케,3
가스,3
보지,3
봉천,3
깡통,3
런가,3
쁘,3
도리,3
이틀,3
스왈로우,3
쿄,3
란,3
누가,3
자연,3
조선,3
식혜,3
떡볶이,3
머신,3
엘피,3
딸,3
콘,3
귀,3
담,3
힙,3
신조,3
텍스쳐,3
파우더,3
웨딩,3
얇다,3
리스,3
메이드,3
통닭,3
쏭,3
탭,3
부스,3
모노,3
동안,3
우산,3
소라,3
딜,3
슈토,3
전체,3
방식,3
사막,3
세이,3
로프,3
워낙,3
스티,3
극장,3
클라우드,3
로지,3
김숙,3
에르,3
시로,3
가마,3
파인애플,3
씨,3
허니,3
오복만,3
미역국,3
난리,3
계,3
드럼,3
플레인,3
루나,3
기프티콘,3
부탁,3
펠트,3
빵집,3
머쉬룸,3
회식,3
야마,3
뚜렷하다,3
아몬드,3
와사비,3
디제잉,3
로브,3
이유,3
애월,3
벨,3
트웰브,3
하트,3
케이스,3
일요일,3
오토,3
