word,count
와인,72
있다,37
카페,22
제,20
로라,19
사장,16
망원동,16
판매,13
구매,12
같다,12
것,11
길,10
마포구,10
맛있다,10
곳,9
방문,9
로,9
가격,9
예쁘다,9
위치,9
없다,9
월드컵,8
사진,8
매장,8
좋다,8
분위기,8
추천,8
친절하다,8
많다,8
브라우니,7
거,7
데,7
하나,7
테이블,6
보고,6
수,6
구,6
저,6
서울특별시,6
라떼,5
커피,5
집,5
구입,5
메뉴,5
개,5
한잔,5
진짜,5
파스쿠,5
및,5
괜찮다,5
운영,5
때,5
층,5
맛,5
걸,4
스윗,4
인스타그램,4
아메리카노,4
더,4
넘버,4
오늘,4
그냥,4
말,4
뭔가,4
재,4
설명,4
동영상,4
바,4
인스타,4
뀌베,4
포장,4
예약,4
아래,4
다양하다,4
그,4
망원,4
공간,4
근처,4
명,4
휴무,4
따뜻하다,4
나,4
좀,3
디저트,3
여러분,3
연락,3
의사,3
좋아하다,3
친구,3
도착,3
저녁,3
준비,3
둘,3
의,3
대한,3
혹시,3
아이스,3
버스,3
캔,3
평소,3
서울,3
후,3
필요하다,3
일요일,3
와플,3
아아,3
한적하다,3
옆,3
딸기,3
용,3
정도,3
매우,3
픽업,3
여기,3
시간,3
아니다,3
가지,3
주문,3
쟌,3
생각,3
테이크아웃,3
자세하다,3
정말,3
요즘,3
분,3
핑크색,2
볼,2
원두,2
나들이,2
다음,2
느낌,2
게,2
팔로워,2
발견,2
그날,2
팔로잉,2
카페],2
원하다,2
전반,2
타고,2
꼭,2
리뷰,2
월,2
화이트,2
편,2
전,2
예전,2
모임,2
낮,2
관심,2
카페인,2
내부,2
고생,2
손,2
가능하다,2
먼저,2
앞,2
듯,2
깔끔하다,2
시즌,2
대신,2
코로나,2
겸,2
내,2
달달,2
음료,2
시원하다,2
대부분,2
보기,2
유명하다,2
시리즈,2
연말,2
원래,2
종류,2
선택,2
블로그,2
바로,2
오른쪽,2
피,2
주변,2
댓글,2
살짝,2
보시,2
아늑하다,2
요건,2
참고,2
저희,2
지금,2
차,2
안,2
직접,2
게시,2
도,2
수요일,2
티,2
조금,2
후기,2
덕분,2
로제,2
자리,2
주시,2
건,2
못,2
/,2
소량,2
뭐,2
중이,2
첨부,2
번,2
종종,2
물,2
토,2
깜짝,2
한번,2
나중,2
링,2
주차장,2
사고,2
외부,2
그림,2
기억,2
문의,2
모두,2
저렴하다,2
스무디,2
답변,2
대도,2
주말,2
피크닉,2
상자,2
마음,2
지도,2
님,2
온,2
직원,1
단,1
놀래다,1
서비스,1
높다,1
감동,1
일,1
무엇,1
겹,1
기적,1
혼자,1
방법,1
여유,1
책,1
패쓰,1
기자,1
곳도,1
스낵,1
칸데욤,1
쫀쫀한,1
인증샷,1
예쁜,1
이다,1
벽면,1
컨택,1
rora	간판,1
제일,1
뾱뾱이,1
"\"\"로라",1
행복,1
최저,1
소비뇽블,1
금,1
rora(카페,1
막,1
돗자리,1
리신,1
옥상,1
짤,1
단연,1
사이즈,1
와인도,1
결제,1
계속,1
해도,1
변경,1
꽃향,1
얼죽압니,1
취향,1
"스윗로제,",1
소비,1
화이트와인,1
빠르다,1
전후,1
입구,1
건물,1
여,1
가장,1
그렇다,1
나쁘다,1
소소하다,1
지하철,1
위드미,1
음식,1
아마,1
동생,1
픽,1
충분하다,1
무척,1
'로라(rora)'	커피,1
배민,1
골목,1
"0	1
title	[]
rora,",1
가치,1
배꼽,1
와인편집샵&디저트카페,1
요청,1
모든,1
청,1
고해,1
보,1
배,1
노,1
또,1
택배,1
대비,1
딱이다,1
우선,1
정면,1
야하다,1
"층
rora",1
렉,1
토요일,1
제로,1
동시,1
깃,1
개인,1
엄,1
흥미,1
위축,1
완전,1
"rora\"\"(사장님",1
"층",1
주전부리,1
고,1
심,1
"기자
[망원동",1
시,1
우린,1
가시,1
말씀,1
목요일,1
깔꼼하,1
주소,1
신당,1
조촐하다,1
입맛,1
징,1
훙,1
크리스마스,1
하교,1
비치,1
단골,1
호감,1
배달,1
와인팟,1
허탕,1
:,1
멀리,1
예쁘죵,1
낭,1
잔떼,1
커피와,1
앗,1
초등학교,1
주,1
강력,1
와인바,1
카테고리,1
"층
\"[망원동",1
"휴무
망원동",1
하여튼,1
파티,1
뿜뿜,1
부탁드리다,1
죵,1
값,1
라벨,1
얼핏,1
무적,1
상주,1
드릴,1
초딩,1
궁금하다,1
글라스,1
유자,1
인상,1
rora	안녕하다,1
친하다,1
어렵다,1
상담,1
잠잠하다,1
사실,1
확인,1
파스쿠아,1
얼마나,1
점,1
디엠,1
합정,1
손길,1
꿀,1
뇽블,1
수제,1
맥주,1
포스터,1
정보,1
자랑,1
부랴부랴,1
소비뇽블랑	망원동,1
가야,1
시공간,1
이쁘다,1
프리,1
젤,1
허락,1
중심,1
스콘,1
처음,1
핫뚜,1
퇴근,1
손님,1
솔직하다,1
줄,1
와인	낮,1
아주,1
타피,1
교,1
아담하다,1
2	서울특별시,1
야기,1
동네,1
스페셜,1
마포/망원동,1
"좋다
망원동",1
있는,1
업,1
rora	합정,1
병,1
만난,1
핫,1
실제,1
양도,1
벌써,1
바람,1
설레다,1
위주,1
쫀득,1
미리,1
잔,1
충족,1
안녕하다,1
굉장하다,1
강남,1
하니,1
전화,1
자신감,1
남자,1
치즈,1
쫀쫀해,1
중,1
힘들다,1
약제,1
쪽,1
"친절하세요)\"	가성",1
보틀,1
유입,1
오니,1
키,1
이번,1
술,1
-,1
촬영,1
로라),1
와인&와인샵,1
뒤,1
이,1
넓다,1
사람,1
동교초등학교,1
왜,1
보구,1
몇개,1
미치다,1
RORA,1
날,1
나란하다,1
실내,1
늘,1
월요일,1
토마토,1
점점,1
도움,1
구경,1
햅복,1
왼쪽,1
"한잔
서울",1
이렇다,1
하루,1
창가,1
and,1
가끔,1
찾기,1
어린이,1
함,1
흔쾌하다,1
화요일,1
소개,1
파,1
편집,1
위해,1
네이버,1
아이스티,1
안뇽,1
검색,1
뉴질랜드,1
거의,1
휴일,1
곽민지,1
간만,1
비,1
생활권,1
cafe,1
후기	서울,1
산이,1
더럽다,1
5	안녕하다,1
팔지,1
영업,1
가능,1
이해,1
노트북,1
"동영상
마포망원동_배민배달",1
과자,1
제만,1
"카페
RORA/망원동",1
젤리,1
배부르다,1
때문,1
주민,1
반입,1
자주,1
케이스,1
수도,1
방문자,1
"부탁
카페:",1
진하다,1
쪼,1
득템,1
주로,1
땐,1
기분,1
니,1
댜,1
별,1
돈,1
해당,1
모습,1
내돈내산,1
격,1
안주,1
사,1
빨대,1
선물,1
